"Date","AAIGF","ADNT","AET","AIG","AMAT","AMP","AMZN","APA","AXP","BABA","BAM","BBBY","BK","BRK","CFG","CNQ","COF","COG","COP","COST","COV","CVS","DEO","DGX","EDU","ESRX","FB","GE","GOOG","GOOGL","HCMLF","HOG","HPQ","IBM","INTC","IRM","JCI","JNJ","JPM","KMX","KO","L","LBTYK","LH","LVS","MEL","MER","MKL","MO","MON","MRK","MSFT","NPSNY","NWSA","OVV","OXY","PG","RE","RHHVF","RHJIF","RTX","RWT","S","SAFRY","SCHW","SYY","TEL","TKOMY","TRH","TXN","UNH","USB","WB","WFC","WMT","WOSCF","Y"
2006-10-01,NA,NA,NA,0.013733831627647,-0.0191765933446137,0.0980809766276769,0.185865541278504,0.0335442874439194,0.0308487685146659,NA,0.00451066455682558,0.0530581052304291,-0.0252410873982788,0.26,NA,0.144142161292577,0.00851764513004616,0.103901523054454,0.0119268315433543,0.0744766706924316,NA,-0.0230386059476528,0.048282656978003,-0.18672331589274,-0.00413223140495855,NA,NA,-0.00538236838173667,0.185344661028294,0.185344559345655,NA,0.0937051314741035,0.0558736055575144,0.126800094537464,0.0374331550802138,0.010013993177957,0.0514469853941164,0.0378811198681515,0.0102214652943242,0.0620954207624069,0.0456580572963294,0.0269128217987957,0.0147645650438948,0.044532530120482,0.114850025306511,NA,NA,-0.0271757753160691,0.0624428323013912,NA,0.0840094470639883,0.0497257404021938,0.181229693818876,NA,0.0171342902180462,-0.0243193146973352,0.022749257825105,0.0169178818508959,NA,NA,0.0374112066266945,0.0913242424324845,0.0897959766763852,NA,0.0173087102177554,0.0457398790511245,NA,0.0280528045089987,NA,-0.0923308270676692,-0.00853662584275161,0.0186634250853877,NA,0.00304038142620233,-0.000811050283860526,NA,0.0579218421035774
2006-11-01,NA,NA,NA,0.0468959348477724,0.0356527335050452,0.0504853980582525,0.0590706222105539,0.0705756276791185,0.0157412209697074,NA,0.0716209690640506,-0.0374783311621165,0.0340413426605413,-0.111111111111111,NA,0.040651925574231,-0.0182781414779242,0.174258174258174,0.117197851633089,-0.0202323338285437,NA,-0.0831739669590174,0.0378675971818505,0.0689585014491956,0.324066390041494,NA,NA,0.00484187957464099,0.0176745778028169,0.0176746107737429,NA,0.074894364340421,0.0185854134388383,-0.00444063674990514,0.00281162136832225,-0.00622551653835857,0.0292218646327229,-0.0221067945962375,-0.0244519398071658,0.0415349887133183,0.00235445195400463,0.0256937320500377,0.0287062524577271,0.0337276254556176,0.201574824208983,NA,NA,0.120775969962453,0.0354112495902803,NA,-0.0200352276545676,0.0226402655047115,0.135890623691602,NA,0.0993893084782813,0.0724329668982295,-0.0094651839322476,-0.007763621697923,NA,NA,-0.0181070811954851,0.0407494626023381,0.0438736734149987,NA,0.0065862242912309,0.0248712978845056,NA,-0.0446763497946403,NA,-0.0208747846255799,0.00615012312730889,-0.0059101950354612,NA,-0.0289335621677167,-0.0645292423808693,NA,0.120523342625246
2006-12-01,NA,NA,NA,0.0190556929342032,0.0244309272626317,0.00739375258387254,-0.0218146008924146,-0.0489060203060204,0.0332083952110287,NA,0.00942798002036893,-0.0175348379972882,0.107765904817628,0.0357142857142858,NA,-0.0191634420490143,-0.0136106451057004,-0.0238210204410109,0.0690935709474747,0.010898661776265,NA,0.0743830378866877,0.026135295301652,-0.00319725421091799,0.0510811657787527,NA,NA,0.0547052379711899,-0.0501845877289788,-0.0501845795791035,NA,-0.0447335791541378,0.0438418972958425,0.0568973467558171,-0.0537383177570093,-0.0408352447516001,0.00363157159090544,0.00166883619063363,0.043647364815198,0.162332076289554,0.0303223988758319,0.0388277324061992,0.070336391437309,0.037711834560233,-0.022717289705489,NA,NA,0.072250152987158,0.0191188815950467,NA,-0.0204448447739763,0.0170299721720037,0.15629512681539,NA,-0.119900361765196,-0.0299960523598207,0.0235705681864855,-0.00304850104467025,NA,NA,-0.0311482904879131,0.0152071843245445,-0.0317786263454639,NA,0.054525627044711,0.0253835439544514,NA,0.00448053778998991,NA,-0.0253807115188058,0.0947432316730548,0.0758026181867606,NA,0.00908056134616553,0.00173540137680694,NA,0.0612959978279319
2007-01-01,NA,NA,NA,-0.0447948319808449,-0.0390244423292985,0.0818348440366972,-0.0453624187876943,0.0971282334347245,-0.0403823484549974,NA,0.0163969196133933,0.107349113246673,0.0162560496393742,-0.0172413793103448,NA,-0.0603043396580875,0.0466024733142412,0.0694146743610882,-0.0769978855460046,0.0622281267680749,NA,0.0886445163377547,-0.00731301241490379,-0.00981132075471702,0.0652951699463327,NA,NA,-0.0311744813911974,0.0890809536797317,0.0890809683499847,NA,-0.0312190147407546,0.0507404605531685,0.0205867211407778,0.0350616790123457,0.0152394749394908,0.048684233767285,0.0118146930542877,0.0544513675869849,0.0708558243201258,-0.00766835233160612,0.0479864468775872,0.00821428571428573,-0.00040831631402849,0.163053157251235,NA,NA,0.0104144968496418,0.0182940922861805,NA,0.0263761938704676,0.0334896170967978,0.0429702764314148,NA,0.045266568008705,-0.0505836853676144,0.00933570916457316,-0.0459688406281843,NA,NA,0.087971836983344,0.0943525966132026,-0.0561142962474482,NA,-0.0217166494312305,-0.0601196713884478,NA,-0.00167265128722194,NA,0.0829861834370202,-0.0273590545319189,-0.0163028741725028,NA,0.0101236498840369,0.0326981160675617,NA,-0.0139988940365759
2007-02-01,NA,NA,NA,-0.0195763688823959,0.0473773265651438,-0.00864989838280006,0.0390231239194649,-0.0618062482964746,-0.0231879418895923,NA,0.0980191333982869,-0.0545152892750721,0.015496093402116,0.0701754385964912,NA,0.00559776089564168,-0.0419154591563318,0.043632439099599,-0.0164131897077918,-0.00480771011396008,NA,-0.0662704864029429,0.00889110851424713,-0.0280107088414634,0.178841309823678,NA,NA,-0.0316227231788172,-0.103788670565968,-0.103788651333977,NA,-0.035300953653184,-0.0908041573432729,-0.0626323739257211,-0.0524808231145431,-0.0057183969385356,-0.0329360697180703,-0.0579341740448724,-0.0302376006283135,-0.0823611352951419,-0.0250626973658022,-0.00138051084630708,-0.0343606092809068,0.0849672907143983,-0.170366138176227,NA,NA,-0.0128839412960139,-0.035587596241991,NA,-0.0134077765363129,-0.08716788440804,-0.0564000916047415,NA,0.011243023391456,-0.00517688262035854,-0.0212733302941267,0.0381410264560047,NA,NA,-0.0349897470721764,-0.15040907567009,0.0824452607964106,NA,-0.0232558139534884,-0.0460202618240309,NA,0.0354649808582803,NA,-0.00737422227078488,-0.00153076928935203,0.0016854495328904,NA,-0.0339642836283008,0.0130006712728177,NA,0.0895651164702509
2007-03-01,NA,NA,NA,0.00163915443325768,-0.0134625740441573,-0.0224123520545364,0.016607103132527,0.0327198076646189,-0.00826441020334812,NA,-0.0280825660670926,0.00701927819050585,-0.00196901956079443,0.442622950819672,NA,0.0972166600397615,-0.0203816697440177,-0.00546609543507171,0.0463869938453867,-0.0366791740325491,NA,0.086569032463399,0.0191363086994838,-0.0223485403782999,-0.0377492877492877,NA,NA,0.012890310205701,0.0193792802007673,0.0193792440523803,NA,-0.107956284422164,0.0200763654765104,0.0142027111210949,-0.0367573999618631,-0.0607476495572337,0.0233538633256853,-0.0424281264897506,-0.0204494436211671,-0.0686906641366224,0.0282776349614395,0.0467741453099473,0.123991195891416,-0.0884789533132531,0.00312722970244295,NA,NA,0.0124882132715272,0.041884184170434,NA,0.000452910511759441,-0.0106495917642883,0.0156846918808273,NA,0.0424129616863176,0.0691674162854752,-0.0051977002615311,-0.0102912423647472,NA,NA,-0.00975010335520599,-0.0337037037037037,-0.0176165812236571,NA,-0.0102813311688312,0.0263957228882199,NA,-0.00296658560050767,NA,-0.0277777463752501,0.0151399195093906,-0.0193493830622544,NA,-0.00778100842129659,-0.0281515208414092,NA,-0.0244431962695401
2007-04-01,NA,NA,NA,0.040017796816106,0.0491265829694323,0.0407770745673273,0.541342057267101,0.0254597323391683,0.0757091462514488,NA,0.112705684933943,0.0141897940846301,-0.00172624759479523,-0.227272727272727,NA,0.0800870114182646,-0.0159024253366342,0.0819964349376117,0.0146305865983976,-0.00501485884101049,NA,0.0615115132252935,0.0426189639018764,-0.0196510932354341,0.0794473229706389,NA,NA,0.0424207941176471,0.0288545233018827,0.0288545108401639,NA,0.0777872340425532,0.0498255406090684,0.0843411503428571,0.123889238049621,0.0753922519111294,0.0342314289780565,0.0657152859513868,0.0768912137889373,0.0154848811945851,0.087291625,0.041602465331279,0.0904046997389032,0.0868787726922253,-0.0163953236763037,NA,NA,-0.0534620046098757,-0.215123567136398,NA,0.164591381688539,0.0742734096062645,0.0325542716151859,NA,0.035947091509708,0.0281890431075664,0.0196327105763141,0.046480202692736,NA,NA,0.0327692130814985,-0.0377539478727482,0.0564347076178644,NA,0.0453799865839264,-0.0322199212403238,NA,-0.000540979157669041,NA,0.141860431893688,0.00169907491600751,-0.0177295676943219,NA,0.0424048504211443,0.0206602125524982,NA,-0.0422912590204503
2007-05-01,NA,NA,NA,0.0347590471343107,-0.006243444653665,0.0568353277814808,0.127343824316197,0.113793103448276,0.0710401374992629,NA,0.0887360146760703,-0.00196372106216414,0.00197629255301046,0.0588235294117647,NA,0.116758933064922,0.0743333807074231,0.0708401976935749,0.116510496701957,0.0541347955945493,NA,0.0634657525681153,0.0117298219969237,0.00265905098504926,0.0733714285714286,NA,NA,0.0195334349990253,0.0562815767437379,0.0562816033790674,NA,-0.0352179406190777,0.0847176392218945,0.0429507782306113,0.0316279069767442,-0.0217081930696167,0.0223720382433963,-0.0147929147494095,-0.00518226507417519,-0.0369181380417336,0.0153286842432914,0.0784023457311918,0.0700389105058368,-0.00253362040705307,-0.0841648647924671,NA,NA,0.0742847087726595,0.0316308772963112,NA,0.0196345649229115,0.0250500993637242,0.0549718204250715,NA,0.170638703527169,0.0842208589563305,-0.0131988039379254,0.0654809624948425,NA,NA,0.0509459485305077,0.0673172887336646,0.140788759820831,NA,0.175209091254754,0.011606505094288,NA,0.0801082251662184,NA,0.0288042487286662,0.0322276473383407,0.0066958955863694,NA,0.00557261091035444,-0.00667779660591805,NA,0.0452767293291449
2007-06-01,NA,NA,NA,-0.0319325901543427,0.0403141884816753,0.0114558794417146,-0.0105582153682126,0.010402427244582,-0.0584795756319063,NA,-0.0546517257723513,-0.114854845056567,0.0216962699902941,-0.111111111111111,NA,-0.0033048219918882,-0.0167961521283047,-0.0543589743589743,0.0138189036920962,0.0363024431325936,NA,-0.0542293706738618,-0.0243588362145315,0.0536516115871073,0.143952299829642,NA,NA,0.0186269028394572,0.0497880932289398,0.049788063771379,NA,-0.0242265346210508,-0.0238460070288647,-0.0126641465790647,0.0703336339044183,-0.0494725122009375,0.0128897094824629,-0.0260787260945157,-0.065213213767578,0.0625,-0.0128326094420604,-0.000979796217515094,0.0993006993006993,-0.00609596154676051,-0.0208920541229962,NA,NA,-0.0171196795131845,-0.0135020960197495,NA,-0.0505243460338543,-0.0397524262055255,-0.0229885347284966,NA,0.000814332247556893,0.0529379915003683,-0.0371361138809774,0.0131492675608711,NA,NA,0.00538624816589306,-0.0972196118678859,-0.0936543107221007,NA,-0.086782335860362,-0.00392503031174596,NA,0.0283137308945129,NA,0.0641968307636642,-0.066277177286836,-0.0471370996450492,NA,-0.0254918814075923,0.0107143491896786,NA,0.0868983603259694
2007-07-01,NA,NA,NA,-0.0835356290196024,0.109209858620541,-0.0519112789051439,0.148077713896932,-0.00919230342896449,-0.04315134030729,NA,-0.119298185658508,-0.0375105008329816,-0.0313303734006365,-0.15625,NA,0.0310475668740788,-0.0979092274882911,-0.0726681127982647,0.0298089213485211,0.0218728468899521,NA,-0.034567955155886,-0.0195654547969139,0.0739593194981871,-0.0362993298585256,NA,NA,0.012539145009713,-0.0242969447332106,-0.0242969116320119,NA,-0.0384163892230098,0.031600229714692,0.051306432304038,-0.00505471777590549,0.0252583435429052,-0.650118388492839,-0.0181759009765644,-0.0916409269011161,-0.0615686274509804,-0.00382339882151039,-0.0702235778736758,0.0137404580152674,-0.0563506757896581,0.142165219821511,NA,NA,-0.0393346501540972,-0.0523238958130011,NA,-0.00301198801228886,-0.0162877168743711,-0.0294117309711655,NA,-0.00764851423921886,-0.0200414606385869,0.0109495344165638,-0.0956369578022548,NA,NA,0.0287607202612259,-0.404712724168815,-0.00869135725211756,NA,-0.0190058966861599,-0.0336466484603428,-0.08294933223376,-0.0363060907332825,NA,-0.0648419329034831,-0.052991768732729,-0.0910470382079807,NA,-0.0398065987948022,-0.0448971098545603,NA,0.0332103619346518
