"Date","AAL","AAPL","AMP","AMZN","ANTM","AXP","BAC","BK","BUD","CBI","CEG","CHTR","COP","COST","CVS","DAL","DE","DG","DVA","FISV","FWONA","GD","GE","GHC","GL","GM","GS","GSK","IBM","INTC","IR","IRM","JNJ","JPM","KHC","KMX","KO","LSXMK","LUV","MA","MCO","MDLZ","MON","MTB","NKE","NLC","NOV","NRG","NSC","NSRGY","ORCL","PCP","PG","PSX","RSG","SNY","SU","T","TT","UAL","UNP","UPS","USB","V","VRSN","VZ","WFC","WMT","WSC","XOM"
2006-10-01,0.124746193334257,0.0532605604928482,0.0980809766276769,0.185865541278504,-0.00947440586082793,0.0308487685146659,0.00560013067015119,-0.0252410873982788,NA,NA,-0.111111111111111,NA,0.0119268315433543,0.0744766706924316,-0.0230386059476528,NA,0.0145393152406477,NA,-0.0387073799449585,0.0490550010617965,NA,-0.00795311868154358,-0.00538236838173667,0.0218453011575592,-0.0226588297311883,NA,0.121889195742616,0.000375727972947715,0.126800094537464,0.0374331550802138,NA,0.010013993177957,0.0378811198681515,0.0102214652943242,NA,0.0620954207624069,0.0456580572963294,NA,-0.0978391356542617,0.0533049040511726,0.0140716739402726,-0.0353336511497475,NA,0.0154217990615355,0.0486190367496004,NA,0.0315969732917563,0.0629139514348787,0.193416599169503,-0.0216648220259509,0.0411498872604283,NA,0.022749257825105,NA,0.019895535688939,-0.0400270285579711,0.0638445210912133,0.0519041445975386,0.128620296465222,0.352653330824238,0.0298863181818181,0.0474005547011243,0.0186634250853877,NA,0.0237623255563204,-0.00350124325235868,0.00304038142620233,-0.000811050283860526,NA,0.0643815220381974
2006-11-01,0.13838742201389,0.130488445121959,0.0504853980582525,0.0590706222105539,-0.00851679769392033,0.0157412209697074,-0.000371282724545785,0.0340413426605413,NA,NA,0.125,NA,0.117197851633089,-0.0202323338285437,-0.0831739669590174,NA,0.127687093332247,NA,-0.043501742099524,0.0346153846153847,NA,0.0526019424079309,0.00484187957464099,-0.0241667775512268,0.0249675577585711,NA,0.0263976510078696,-0.00225350234741784,-0.00444063674990514,0.00281162136832225,NA,-0.00622551653835857,-0.0221067945962375,-0.0244519398071658,NA,0.0415349887133183,0.00235445195400463,NA,0.0452428476380573,0.373144399460189,0.0479637987346697,0.0188952605293453,NA,-0.0260241281672132,0.0769481932956031,NA,0.101158938020158,0.182139057855075,-0.0631538900513601,0.037295979020979,0.0314022756579468,NA,-0.0094651839322476,NA,0.0114606437454279,0.0309205676017934,0.0309196860816781,-0.00992700729927021,-0.0145205231290194,0.129104149390767,-0.0012137261928159,0.0341074992463835,-0.0059101950354612,NA,0.261605415860735,-0.0197392391992292,-0.0289335621677167,-0.0645292423808693,NA,0.0754690584001416
2006-12-01,-0.0512685007494186,-0.0744054314988997,0.00739375258387254,-0.0218146008924146,0.0399101900333076,0.0332083952110287,-0.00854222872951649,0.107765904817628,NA,NA,0,NA,0.0690935709474747,0.010898661776265,0.0743830378866877,NA,-0.00968750000000007,NA,0.0689720353317047,0.0256309919780866,NA,-0.00654727453486237,0.0547052379711899,0.0145597661732053,0.00854160069169896,NA,0.0233573045684194,-0.00696410677650849,0.0568973467558171,-0.0537383177570093,NA,-0.0408352447516001,0.00166883619063363,0.043647364815198,NA,0.162332076289554,0.0303223988758319,NA,-0.0248249522597073,-0.0320393120393121,-0.00604497671078108,0.0185449933964335,NA,0.0296696310659947,0.000808489135927237,NA,-0.0801383623783721,-0.0159873512293518,0.021116771573604,0,-0.100262472454723,NA,0.0235705681864855,NA,-0.0195275188156336,0.0490797568316181,-0.00139195147516824,0.054261279858449,-0.994343771431804,0.0842779160040454,0.0165709242850607,-0.0377309429602397,0.0758026181867606,NA,-0.078190916059793,0.0658270964621563,0.00908056134616553,0.00173540137680694,NA,-0.00234345794410762
2007-01-01,0.0395543561580076,0.0104903465346535,0.0818348440366972,-0.0453624187876943,-0.00393957290787716,-0.0403823484549974,-0.0151713245021787,0.0162560496393742,NA,NA,-0.111111111111111,NA,-0.0769978855460046,0.0622281267680749,0.0886445163377547,NA,0.0548017040075734,NA,-0.0400844570997028,0.00343380389164438,NA,0.0511096718523112,-0.0311744813911974,0.0229345739145088,0.0192911032050571,NA,0.064258829267354,0.0259666992405876,0.0205867211407778,0.0350616790123457,NA,0.0152394749394908,0.0118146930542877,0.0544513675869849,NA,0.0708558243201258,-0.00766835233160612,NA,-0.0143603133159269,0.132602294649203,0.0362004064929164,-0.0218488229174,NA,-0.00695813664184231,-0.00222154902554783,NA,-0.00882635677215826,0.0699875404387624,-0.0127261679712435,0.0382022774270943,0.00116691955466286,NA,0.00933570916457316,NA,0.0634374608241637,-0.0452674050364914,-0.0577874257869763,0.0525874405594406,12.125,-0.0181817954545455,0.0975875286932202,-0.0360096544674717,-0.0163028741725028,NA,-0.00623696491629799,0.0343716261232403,0.0101236498840369,0.0326981160675617,NA,-0.0330157784033321
2007-02-01,-0.0659163808503036,-0.0130642713978273,-0.00864989838280006,0.0390231239194649,0.0128859663008152,-0.0231879418895923,-0.0332826156986453,0.015496093402116,NA,NA,0,NA,-0.0164131897077918,-0.00480771011396008,-0.0662704864029429,NA,0.0798763677677776,NA,-0.00183146526855182,0.00684410646387823,NA,-0.0226488157991346,-0.0316227231788172,0.00432673248573012,-0.0164640518452058,NA,-0.0490667600100536,0.0371327907420507,-0.0626323739257211,-0.0524808231145431,NA,-0.0057183969385356,-0.0579341740448724,-0.0302376006283135,NA,-0.0823611352951419,-0.0250626973658022,NA,0.00132450331125833,-0.0391752577319587,-0.0955840859581913,-0.0856242317081461,NA,-0.0114582476540804,0.0572816516546908,NA,0.148416820266696,0.107124945770065,-0.0449144795603432,0.0102814126158393,-0.0425407925407926,NA,-0.0212733302941267,NA,-0.0268208664318877,-0.0378857060850406,-0.0433086763499307,-0.0220569220819314,13.5086666666667,-0.0743055306873719,-0.023960396039604,-0.0289152881698296,0.0016854495328904,NA,0.0585773640167364,-0.0290757732719771,-0.0339642836283008,0.0130006712728177,NA,-0.0326585433915935
2007-03-01,-0.130235243254251,0.0980971268396511,-0.0224123520545364,0.016607103132527,0.0215392243549468,-0.00826441020334812,0.0037379105355928,-0.00196901956079443,NA,NA,0.125,NA,0.0463869938453867,-0.0366791740325491,0.086569032463399,NA,0.00323206205559146,NA,-0.021651376146789,0.00188821752265866,NA,0.000261914123929508,0.012890310205701,-0.0032636751603643,0.0261263991658949,NA,0.0241883767038416,-0.0156751160611884,0.0142027111210949,-0.0367573999618631,NA,-0.0607476495572337,-0.0424281264897506,-0.0204494436211671,NA,-0.0686906641366224,0.0282776349614395,NA,-0.0277777777777778,-0.00877029296510534,-0.0411001229743491,-0.0084559974945192,NA,-0.0341060379270519,0.0171341054848282,NA,0.117030427909345,0.0857573801283311,0.0670603149329529,0.0407070433851098,0.103469202678028,NA,-0.0051977002615311,NA,-0.00855306516582544,0.0259372317849564,0.0733867587062211,0.0714674204203103,-0.994748623154633,-0.0455114755933247,0.0301278555487929,-0.00128229088809551,-0.0193493830622544,NA,-0.00711454573575265,0.0139037083639579,-0.00778100842129659,-0.0281515208414092,NA,0.0525948242187499
2007-04-01,-0.187774868073879,0.0741578094301776,0.0407770745673273,0.541342057267101,-0.0262638354195768,0.0757091462514488,-0.002351979615837,-0.00172624759479523,NA,NA,-0.111111111111111,NA,0.0146305865983976,-0.00501485884101049,0.0615115132252935,NA,0.00699560014727552,NA,0.0241935483870968,0.00207312476441768,NA,0.027486884097202,0.0424207941176471,-0.0255403257865806,0.0413172574686,NA,0.0579780075986542,0.0456026256099393,0.0843411503428571,0.123889238049621,NA,0.0753922519111294,0.0657152859513868,0.0768912137889373,NA,0.0154848811945851,0.087291625,NA,-0.0238095238095238,0.0512048192771084,0.0654205919203901,0.0571699620972836,NA,-0.0387637565611024,0.0137398833051006,NA,0.0907571754397849,0.096057745696835,0.052371583097691,0.0226454188717082,0.0369553247079606,NA,0.0196327105763141,NA,0.00395398993529827,0.0540106437145782,0.0543549719542886,-0.0180065686025868,175.79625,-0.124967153521989,0.125061501720866,0.00470758929265602,-0.0177295676943219,NA,0.0887738420074107,0.00685653720887958,0.0424048504211443,0.0206602125524982,NA,0.052087477220178
2007-05-01,-0.0349214140476831,0.214328635126968,0.0568353277814808,0.127343824316197,0.0308978468925181,0.0710401374992629,-0.00373286822267715,0.00197629255301046,NA,NA,0.625,NA,0.116510496701957,0.0541347955945493,0.0634657525681153,NA,0.101188297967307,NA,0.0113532320087895,0.114350197479782,NA,0.0221655796178344,0.0195334349990253,0.0336021578388943,0.0265007170351286,NA,0.0558529158965604,-0.0969193336261567,0.0429507782306113,0.0316279069767442,NA,-0.0217081930696167,-0.0147929147494095,-0.00518226507417519,NA,-0.0369181380417336,0.0153286842432914,NA,-0.00278745644599299,0.339093839541547,0.0533877622479841,0.0110546456213132,NA,-0.00817312765127087,0.0536576308949128,NA,0.113140849093812,0.113095238095238,0.0869483755868545,-0.0191243573666656,0.0308510654708012,NA,-0.0131988039379254,NA,0.0841389545291802,0.048844242284251,0.0829813664596275,0.0676652616821989,-0.905965200053734,0.175448971530002,0.0562800875273524,0.0218656964361776,0.0066958955863694,NA,0.0906764168190126,0.140125776289168,0.00557261091035444,-0.00667779660591805,NA,0.0477450383375548
2007-06-01,-0.150911688588405,0.00701380482724479,0.0114558794417146,-0.0105582153682126,-0.0194079587565184,-0.0584795756319063,-0.0358903576393287,0.0216962699902941,NA,NA,-0.307692307692308,NA,0.0138189036920962,0.0363024431325936,-0.0542293706738618,0.0341208416861334,0.00224118864047163,NA,-0.0244432011587904,-0.0413502109704642,NA,-0.0251744398099313,0.0186269028394572,0.00921978569893023,-0.0443588254172016,NA,-0.0609566180283496,0.00364122269068612,-0.0126641465790647,0.0703336339044183,NA,-0.0494725122009375,-0.0260787260945157,-0.065213213767578,NA,0.0625,-0.0128326094420604,NA,0.0419287211740043,0.109127382146439,-0.106963399656471,0.0416666666666665,NA,-0.0319659331703342,0.0271365638766519,NA,0.103652741931787,-0.0540448287632268,-0.0917415499008025,-0.0184710620831195,0.0170278646557207,NA,-0.0371361138809774,NA,0.0118889692242743,-0.162785827974463,0.031429203945859,0.00387034349298498,-0.932330827067669,0.0338767719753834,-0.0458236658932715,0.0143115045948103,-0.0471370996450492,NA,0.0636942675159236,-0.0542154848295345,-0.0254918814075923,0.0107143491896786,NA,0.00853672017642726
2007-07-01,0.0244466468450613,0.0796459918117667,-0.0519112789051439,0.148077713896932,-0.0590003617938029,-0.04315134030729,-0.030067519535028,-0.0313303734006365,NA,NA,-0.222222222222222,NA,0.0298089213485211,0.0218728468899521,-0.034567955155886,-0.0954315179984001,-0.00265032305201796,NA,-0.0174462502803918,-0.129929577464789,NA,0.00434667598636307,0.012539145009713,0.0188895532336768,-0.0814926123267958,NA,-0.131072682814302,-0.0246323663286684,0.051306432304038,-0.00505471777590549,NA,0.0252583435429052,-0.0181759009765644,-0.0916409269011161,NA,-0.0615686274509804,-0.00382339882151039,NA,0.0503018108651911,-0.0305661059866161,-0.135048261494401,-0.0709219858156028,NA,-0.00570627678753455,-0.0315663063990392,NA,0.152244826005412,-0.0726485686793361,0.0230169107856191,0.00888656606829952,-0.0299339436800579,NA,0.0109495344165638,NA,0.0427546358601383,0.0367519245095604,0.00611659266273579,-0.0563855421686748,0.444444444444445,0.0874599408721357,0.0346504559270515,0.0372602876712329,-0.0910470382079807,NA,-0.064292436180271,0.0352197798866856,-0.0398065987948022,-0.0448971098545603,NA,0.0149022418300755
