"Date","ALLE","BK","CC","DD","GE","IR","LM","MDLZ","NVT","PEP","PG","PNR","PPG","SYY","TIF","WEN"
2015-01-01,-0.0261449878497113,-0.112644811437022,NA,-0.00986628167700931,-0.0546102475516889,NA,0.0387858354653521,-0.0300027508944259,NA,-0.00824872056363612,-0.0746513920145523,-0.0694068330480239,-0.0357775912380079,-0.0131015624364214,-0.189219556529856,0.167220376522702
2015-02-01,0.0688761736299268,0.0872221944444442,NA,0.0903453953632634,0.0879029450546083,NA,0.0330086766415707,0.0482405477729539,NA,0.055448966255587,0.00996554739630384,0.0753922771755262,0.0560839903789665,-0.00459525170259123,0.0182364037192566,0.0521821631878558
2015-03-01,0.0595877013684394,0.0281043185514647,NA,-0.0255889396223002,-0.0454020616329041,NA,-0.0361445608521042,-0.0230102605037968,NA,-0.0339462507391518,-0.0374720440786577,-0.0538588364782924,-0.0418047830435079,-0.0323160280935612,-0.00238040124257077,-0.0171325518485121
2015-04-01,-0.000326892278139312,0.0521868264320662,NA,0.0629428391314535,0.0914953489239709,NA,-0.0461956332210935,0.0631753671377111,NA,-0.00522903141929409,-0.0296558450169431,-0.0117666038827504,-0.0176465199338437,-0.018552902199841,-0.00602203145047087,-0.071559633027523
2015-05-01,0.0210956166444607,0.0240907179971659,NA,0.0209804532656193,0.00701619780768925,NA,0.013485260646334,0.0839197572040595,NA,0.0137720454024797,-0.014086315832315,0.0302493886954163,0.0330835984210469,0.00351069412667271,0.0714448992417158,0.110671936758893
2015-06-01,-0.0368353625374018,-0.0320571948326293,NA,-0.017284454575198,-0.0256691992148477,NA,-0.0342953891623804,-0.0108199326761242,NA,-0.0320440111998341,-0.00191352215733542,0.0737154776053046,0.00240290969461321,-0.0285253498385359,-0.0205910587669563,0.00355871886120984
2015-07-01,0.0512138684937458,0.0340719791738866,-0.3175,-0.0803205060114203,-0.0176891591488471,NA,-0.0424994962643022,0.0969859527706844,NA,0.0322477194020878,-0.0196830398691984,-0.115490932065908,-0.0552650274122644,0.0058172579400142,0.0424835933828891,-0.0904255319148936
2015-08-01,-0.0571021819502976,-0.0829493740576326,-0.114468864468865,-0.0701232308783969,-0.0490420982052509,NA,-0.101540291852452,-0.0613782392781245,NA,-0.0354955689775934,-0.0786179822145234,-0.0907744952440516,-0.120778707901238,0.0980445580268643,-0.140543337739081,-0.112085769980507
2015-09-01,-0.0327126483356376,-0.0163315833249141,-0.330920372285419,-0.0310785969249298,0.0161160190795162,NA,-0.0613580166317158,-0.0115675634662994,NA,0.0147423114171956,0.017970907541274,-0.0768674877576278,-0.0797565213584162,-0.0225733138342942,-0.0611550030395137,-0.0504939626783754
2015-10-01,0.13024623655914,0.0638569571465155,0.0710973724884081,0.218631997361642,0.146708948453608,NA,0.0754626033294254,0.102460021553858,NA,0.0836691277729864,0.0617180271971636,0.0956112774015829,0.188961108701993,0.0585065163329095,0.0675990796736716,0.0589595375722543
2015-11-01,0.0313027629677081,0.0525809818688605,-0.0981240981240981,0.00890271875801951,0.0352697375963456,NA,-0.00826813407821225,-0.054159445407279,NA,-0.0198649374720631,-0.0201623600482729,0.0139485115391511,0.0141952423902696,-0.00363641212121213,-0.0334789171887696,0.147379912663755
2015-12-01,-0.0191935875493765,-0.0597627509124088,-0.1424,-0.0124688232246427,0.0404141423046496,NA,-0.116043282648867,0.0270270270270272,NA,-0.00239622594264277,0.0610637125100861,-0.12645502155019,-0.0654435230838571,-0.0024330414809266,-0.0425451681726908,0.0247383444338725
2016-01-01,-0.0813106365688906,-0.121300336698197,-0.264925373134328,-0.18414921876271,-0.0658105658190961,NA,-0.219474866173846,-0.0388046833184658,NA,-0.0062049140553424,0.028711722517984,-0.0486573822369482,-0.0374417830398704,-0.0290243658536585,-0.163193090009266,-0.0501392757660166
2016-02-01,0.0402906036940125,-0.0229155708747774,0.302030456852792,0.157380988993018,0.00137451542613021,NA,-0.0672763531261806,-0.0596287498667634,NA,-0.014904360073383,-0.0171379724045055,0.0125211883092391,0.0148233384727712,0.10851544565397,0.017857189849624,-0.0840664711632455
2016-03-01,0.0112698253968253,0.0406895462189758,0.364522417153996,0.0462867295078075,0.0909403291953419,NA,0.214285756802723,-0.010115963733431,NA,0.0476385503986916,0.0251587616744455,0.137287804614976,0.154977718377476,0.0589168126236843,0.129270446478742,0.16221985058698
2016-04-01,0.0273112231566666,0.0925875594576402,0.302857142857143,0.0344081934481033,-0.0327146898248285,NA,-0.0741060841983852,0.0707876388531314,NA,0.00468380158029458,-0.0266066705529503,0.0704017388534859,-0.00986634693454735,-0.0141236892788358,-0.0276642011855084,-0.00275482093663926
2016-05-01,0.0334606890814679,0.0452286011317791,-0.044956140350877,-0.0237596994159316,-0.0169105689297111,NA,0.0744316077722948,0.0356145958010847,NA,-0.017385402266758,0.0114827504437314,0.037190187099732,-0.0245493162836246,0.0442804645105275,-0.13160475491534,-0.0534069981583793
2016-06-01,0.0264636461629753,-0.0763196130214072,-0.0539609644087257,-0.0321261799865868,0.0413496151759221,NA,-0.145217391304348,0.0229264093986778,NA,0.0471484046090425,0.0447926573939701,-0.0323705472252744,-0.0327822994056464,0.0546664091734275,-0.0213040674839262,-0.0642023346303502
2016-07-01,0.0426328532334725,0.0141571178459263,0.128640776699029,0.079662021909594,-0.0108004729555393,NA,0.157680535774839,-0.0336189423695427,NA,0.028129091407795,0.0108656905838123,0.0948704755213028,0.00537683138978706,0.0206937122312294,0.0639841369390526,0.00415800415800427
2016-08-01,-0.0161624259726818,0.0576141087505528,0.418279569892473,-0.000558917920035151,0.00321130889442456,NA,0.0131810490094042,0.0236471123237836,NA,-0.0199228611811028,0.0200958298911476,0.00360386058359241,0.0111736988938373,0.00135161225426517,0.106168727813177,0.0548654244306417
2016-09-01,-0.0324346667728914,-0.0429564935424283,0.213040181956027,-0.0337434832797303,-0.0518565830700652,NA,-0.0320901994796186,-0.0248777876499334,NA,0.0189226885245901,0.0279464214396157,0.00296639955796318,-0.0238004917963872,-0.0549557066148149,0.0176543918598406,0.0598626104023554
2016-10-01,-0.0735742810289199,0.0850049878383905,0.026875,0.0382017429382799,-0.0175557051301632,NA,-0.142174462365591,0.0236901355949823,NA,-0.0144341274552027,-0.0328690473537604,-0.141811912357512,-0.0989744959464541,-0.0181595396106728,0.0108770622694641,0.00370370370370354
2016-11-01,0.0480890350877192,0.0959093598336029,0.504564759586123,0.0354952592403039,0.0570446417307313,NA,0.11072427265753,-0.0823319332962156,NA,-0.0662313358087128,-0.0500000443548373,0.0422637240195094,0.0300655330204724,0.106608501799844,0.123399690095334,0.159594095940959
2016-12-01,-0.0434913140940778,-0.000843462709551379,-0.106391549611309,0.026920296212875,0.0273081821256391,NA,-0.0623824451410658,0.074927251458426,NA,0.0452547361689257,0.0196459255353618,-0.0241907825197825,-0.0121963723548422,0.0398121877934272,-0.0612269982579897,0.0755767700875098
2017-01-01,0.0260937187499999,-0.0559307924033181,0.196016296966953,0.0421182028261939,-0.0601265805079315,NA,0.059511902373788,-0.00112797197708236,NA,-0.00812384616621942,0.0418648420108267,0.0456572782825899,0.0554031225115423,-0.0525555364377016,0.0166602221361227,0.000739644970414233
2017-02-01,0.1053753344107,0.0538788061703555,0.274034822104466,0.0441053458308782,0.00370373067963614,NA,0.190280839688203,-0.00813010406797876,NA,0.0635960499479289,0.0396118958815501,-0.009722029631684,0.0241975597600728,0.00495619529081592,0.167047787512096,0.0303030303030303
2017-03-01,0.0428433829917829,0.00190922787249104,0.143790849673203,0.0205589424134744,-0.000335444476316282,NA,-0.0426829256976955,-0.0191255928563566,NA,0.0134082627307917,-0.0133963105303612,0.0812952484766922,0.025871346285268,-0.0151745634450956,0.0373353639707621,-0.0236728837876614
2017-04-01,0.0388375444717655,-0.00359938598348497,0.0464935324675326,-0.0116462441467207,-0.0271812367812252,NA,0.0351703119587283,0.0452645522161303,NA,0.0126944214849418,-0.0280467006799487,0.027556556444378,0.0452987619851777,0.0182974005507472,-0.0383001142193039,0.0830271858927261
2017-05-01,-0.000127187183712962,0.00127492559976794,-0.00744599137637147,-0.0133758231863608,-0.0555363946188342,NA,-0.0136437128506229,0.0346435939294605,NA,0.0316914197712872,0.00870255333327474,0.0265075236277479,-0.0316824028289294,0.0319652360878615,-0.0511729721511627,0.0970149253731345
2017-06-01,0.0316673800712468,0.0827674253558452,-0.0517630381713911,0.0179148361894264,-0.0135135427714054,-0.0575664631487135,0.0349878230265208,-0.072977055162052,NA,-0.0118080342652168,-0.0106708371288835,0.00483236933963282,0.0338472918968851,-0.077529305763759,0.079461868439074,-0.0408163265306124
2017-07-01,0.00147922824904234,0.0393962955703644,0.255538067275215,0.0185507759791124,-0.0518326236805891,0.0624709827639527,0.0484800314465408,0.0192174350362917,NA,0.00969783547835879,0.0421112784369184,-0.0521490584323967,-0.0428337490254069,0.0454996405523687,0.017470959279718,-0.00451321727917475
2017-08-01,-0.0311422828937047,-0.0141429382263424,0.0306658048589412,0.0375156100216376,-0.0413900507614213,0.0230836682527729,-0.0454886051231493,-0.0763289413902772,NA,-0.00754650538078638,0.0159656133010351,-0.0161725179383534,-0.00883610451306416,0.00095019005986674,-0.0430321423299729,-0.0336787564766839
2017-09-01,0.0985897865403353,0.0141545718086185,0.0313837578968821,0.0387096770112871,-0.0150713151911588,0.171562366964666,0.0293271021033543,0,NA,-0.037155472984823,-0.0139806442174265,0.095245725070277,0.0416027990797547,0.0243023172319088,0.0041575163204044,0.0408847184986594
2017-10-01,-0.0356193126446245,-0.0296114485099963,0.118553643182105,0.0444893433484044,-0.16625311827957,0.0483284883720931,-0.0287458908993669,0.0189375307427448,NA,-0.0107690657812081,-0.0510002950868225,0.0367864075242792,0.0697588231268609,0.0309545499359676,0.0200479845287425,-0.0206052801030263
2017-11-01,0.00899388426662528,0.0639455964247697,-0.0920331903898042,-0.00484028655659308,-0.0927579423166258,0.123396880415944,0.0466212414876899,0.0364469949312092,NA,0.0570624496853185,0.0422747529430045,0.00993464735711691,0.00524776333874333,0.037936012907875,0.00939966857296515,-0.0210387902695596
