"Date","ABG","ACM","ADNT","ADT","AGCO","ALK","ARRS","ASH","ATI","AVT","AXL","AXTA","BDC","BHI","BW","CAG","CAH","CBT","CCK","COMM","CPRI","CR","CSC","CSX","CTB","CW","DAN","DBD","DRC","EMN","FLEX","FLS","FMC","FTI","GDI","GEO","GPI","GPK","GRA","GT","HAR","HII","HPE","HPQ","HSC","HUN","IGT","IM","IP","IPGP","ITT","KEX","KFY","KMT","KS","MAS","MGA","MHK","MOS","MRC","MTW","MU","MWA","NAV","NCR","NOMD","NOV","NSC","NWSA","OI","OIS","OSK","PAY","RHI","RL","ROC","RRD","SCS","SEE","SJM","SPR","SPXC","TAM","TECD","TEN","TEX","TGI","TIF","TKR","TSLA","TW","VC","WCC","WRK","ZTO"
2012-01-01,0.062616004759555,0.112785561497326,NA,NA,0.185245492547231,0.0138500473485175,NA,0.103219067559099,-0.0504184110966196,0.121582470247668,0.219413549039434,NA,0.178185101507966,NA,NA,0.0102273350081816,0.0595911829699287,0.126322405921668,0.0741512165484683,NA,0.135779853211009,0.0276172345882517,NA,0.0707502407763647,0.074946466809422,0.0574582192211595,0.222222222222222,0.0538743265713337,NA,0.288274416582836,0.213780918727915,0.109242769741817,0.0771733801308732,-0.0214435956346926,NA,0.0495522074760535,0.0297297496086826,0.176056338028169,0.165940839108922,-0.0825688073394495,NA,0.204603542052316,NA,0.0861801762557384,0.0801749271137027,0.273,-0.0738372631489964,NA,0.0520270373503469,0.558606511916342,0.124676668391102,0.0141251679298402,-0.0369284312384777,0.180449096385542,0.109275730622618,0.151717549273607,0.241068673607405,0.0218880876153078,0.109855264723379,NA,0.462459293727477,0.208267090620032,0.122950819672131,0.142819426007935,0.137910154186522,NA,0.0881012177893323,-0.00905852307084098,NA,0.240970084673379,0.0434726178614258,0.135640885670762,NA,-0.0270554471909854,0.100811108041554,NA,-0.212751212751213,0.167560321715818,0.158047714006259,0.00780351817330249,0.0943214102828964,0.155301153276714,NA,0.0507993928354584,0.0779045306277859,0.465580977054034,0.0704875779215128,-0.037126515631557,0.261431175446492,0.0178571784963999,NA,-0.0388465966929635,0.18619134828113,NA,NA
2012-02-01,0.131820165866434,0.0200961564043756,NA,NA,0.0137443746318477,-0.0993037750849218,NA,0.00792891106956928,-0.0334875530620742,0.0249499003426987,-0.0555555555555556,NA,0.00663101266592747,NA,NA,-0.0157480675373254,-0.0343946092120522,0.119060687318765,0.0249515109509288,NA,0.39741514063279,0.0118750000000001,NA,-0.0682926416094297,0.102257636122178,-0.00562095809365748,0.0774410774410774,0.234774369366539,NA,0.0757154411764707,0.0262008733624455,0.0762459157095525,0.0678678833196853,-0.013304656362656,NA,0.00170648464163814,-0.0331833520809899,0.0538922155688624,0.0638774362368799,-0.0107692307692309,NA,-0.0477706740976646,NA,-0.0954253727837063,0,0.0730557737627651,-0.0571249215317012,NA,0.128773307509005,-0.00303087700263549,0.147654139834407,0.0277071451718052,-0.027997565429093,0.068661538653177,0.151202749140894,-0.0157415474744462,0.150943444605709,0.038423773708306,0.0318027330390791,NA,0.171130873052412,0.125,0.083941605839416,-0.0348810802753274,0.159636892685531,NA,0.115571768788105,-0.0457063038382121,NA,-0.00623696491629799,0.0191994034584162,-0.0399506573331692,NA,0.0267244121804111,0.1429605,NA,0.216549295774648,0.00803673938002269,-0.0150527345709985,-0.0439197644569659,0.0536499120492524,0.0504093443452973,NA,0.0300462646396866,0.199377021768039,0.282323246581982,0.019657967076874,0.0189655645605888,0.073110820006665,0.149294805641555,NA,0.1191666875,0.000159001269735892,NA,NA
2012-03-01,0.041264944080216,-0.0419699785867237,NA,NA,-0.0856091790507617,0.0447717660784601,NA,-0.0393328828986724,-0.0615454994653636,0.0181868204707989,0.0280948200175593,NA,-0.0395237132119659,NA,NA,0.000380947439093005,0.0375451753921825,0.0535670725039286,-0.00378682705472477,NA,0.0772254335260116,-0.0014412188593782,NA,0.0242741551642074,-0.0831325301204819,-0.00376861352524305,-0.03125,-0.0155890872581372,NA,-0.0450767033978071,0.0241134751773049,-0.0258075640631034,0.0696170637202556,-0.000198334324806648,NA,0.0795002555366269,0.0891991080085321,0.0454545454545454,0.0147471912701405,-0.127527216174183,NA,0.121516189478367,NA,-0.0584748900652997,0.0553305892937472,0.0256222547584186,0.117842942743009,NA,-0.00142257125231959,-0.0110203684016651,-0.0805611190155864,-0.0412416478617758,0.0488415779586724,-0.0334274148035599,-0.0199004975124379,0.125420918720455,0.00336275731976654,0.0472367201145243,-0.0425973852813852,NA,-0.119440896864396,-0.0526315789473686,0.121212121212121,-0.0318333660084577,-0.000460405177734935,NA,-0.0370774855185001,-0.0445573281695985,NA,-0.0234309623430962,-0.0389067305187536,-0.00600596336361903,NA,0.0657755539922618,0.00345366956665338,NA,-0.103473227206946,0.0933940774487472,-0.0163015800459287,0.0801911975570897,0.0208681143934939,0.0600218747039325,NA,0.0145848541510845,-0.035064883116883,-0.113824305388905,-0.0178683231640804,0.0633747865443843,-0.0316794533485862,0.114636396288537,NA,-0.0134028478517714,0.0384798702254709,NA,NA
2012-04-01,0.0340740740740741,-0.0134108621631265,NA,NA,-0.0135564290098797,-0.0563930764935791,NA,0.0787749751872933,0.0429924966233908,-0.00851874164657151,-0.172502134927413,NA,-0.0825639936692166,NA,NA,-0.0167554512309944,-0.0194850610186718,0.0105436035613871,0.00407271224150341,NA,-0.0197467696930672,-0.0901030721649485,NA,0.0357807156133829,-0.0177398160315375,-0.0464738474182028,-0.0567741935483872,0.0241433281412253,NA,0.0441091515594729,-0.074792243767313,-0.00502120154062513,0.0433591620153475,-0.0678301891245613,NA,0.0894265936198473,0.0304433516269664,-0.0307971014492754,0.0313149140365903,-0.0213903743315508,NA,-0.0196322306345811,NA,0.0390264997717609,-0.0494458674103098,0.0107066381156318,-0.0720667616398594,NA,-0.0509971246020882,-0.070124823633522,-0.0209242362282374,0.0088159597383195,-0.0358208955223881,-0.0516505513507871,-0.0832487309644671,-0.0142109557480575,-0.0819019655675759,0.00766794443939434,-0.0446735567973675,NA,-0.00072155652302941,-0.18641975308642,0.0780780780780781,-0.160692208635545,0.0824505335076247,NA,-0.046684227299434,0.107853528547667,NA,-0.00385604113110538,0.0194722142430499,-0.0146741476046613,NA,-0.0165016507096254,-0.0118166579267291,NA,0.00968523002421295,-0.0999999999999999,-0.00673221163812587,-0.0212635690601822,0.0220769019655316,-0.00967371011649742,NA,-0.00866194281835386,-0.170121175229008,0.00622217777777778,0.00255346313437599,-0.00969185634421488,0.113717015146685,-0.110365219636669,NA,-0.0533962641509435,0.0165365339622274,NA,NA
2012-05-01,-0.042621776504298,-0.261893928409606,NA,NA,-0.136568627872021,0.014792899408284,NA,-0.0294519386627479,-0.25197951215602,-0.154933527997033,-0.04437564499484,NA,-0.101495086299456,NA,NA,-0.0259488868625725,-0.0210550981783771,-0.123579918303271,-0.0781503515413735,NA,-0.137727113541805,-0.141400450002256,NA,-0.0628085211840054,0.0354515050167226,-0.1388495851842,-0.0889192886456908,-0.0618505180773,NA,-0.137298496622225,-0.0389221556886227,-0.10571659865005,-0.0770484410333135,-0.143829744680851,NA,0.0507002197344386,-0.0953697288291339,-0.0747663551401868,-0.119275304155757,-0.0482695810564664,NA,-0.067680657346498,NA,-0.0840065618884692,-0.0986546681011061,-0.096045197740113,-0.0821566110397945,NA,-0.123386359456218,-0.115702536541218,-0.0859304579666276,-0.204761238296162,-0.157894736842105,-0.176888515273502,-0.145071982281285,-0.0386949367287527,-0.0805384859439432,0.0161146083011612,-0.0973116243847028,0.0591836734693878,-0.249097462852741,-0.113808801213961,-0.0278551532033425,-0.177025031604565,-0.0885106382978723,NA,-0.118928172006015,-0.101604319210202,NA,-0.159569849462366,-0.163483252128098,-0.103372798948752,NA,-0.0463086928291507,-0.136239626487731,NA,-0.139888089528377,0.0150462962962963,-0.184045881126173,-0.0385532979487618,-0.0771999999999999,-0.0644699454569339,NA,-0.114891241589678,-0.119364255595199,-0.265459375682835,-0.0474371219356893,-0.190914405359544,-0.155901592065811,-0.109568393915835,NA,-0.202710751553149,-0.103931271335009,NA,NA
2012-06-01,-0.113729854096521,0.00982197606986035,NA,NA,0.137279312043753,0.0466472886297378,NA,0.084154447615012,-0.00716064779454073,0.0121351590685472,0.132829373650108,NA,0.067199936,NA,NA,0.031013870080117,0.0149830590869247,0.0767196316592496,0.0117337048987973,NA,0.0624682310190903,-0.0398521520151003,NA,0.0703686965231545,0.133075,0.0217176710009106,-0.0382882882882882,-0.00270191854644253,NA,0.0818298521943761,-0.0342679127725857,0.116462411935926,0.0492446605659083,-0.0250994520328306,NA,0.0441176460450907,-0.128915199982521,0.111111111111111,-0.0390476,0.130143540669857,NA,0.0940729498116628,NA,-0.113315624773356,0.0139302985074625,0.0109374999999998,0.101398601398601,NA,-0.00993147026806129,0.0184579677209806,-0.142718015454554,-0.107995398029469,0.0551470588235294,-0.0463174940343781,0.0265544041450778,0.0947118659534842,-0.0208436724565756,0.0254038773980583,0.148489890939597,0.0250482177263969,0.12500001326875,0.0804794520547945,-0.00859598853868204,0.0153901211385068,0.0611577964519141,NA,-0.0346067632350049,0.0953907247584276,NA,-0.0189355670964397,-0.00555809659416151,0.0234490485319516,NA,0.00527797325826884,-0.05873659155773,NA,0.0938661710037174,0.0296465222348916,-0.0134185303514378,-0.0135841304489061,0.0329432162982226,-0.0906306288775023,NA,0.0117621715655918,-0.0121546961325967,0.0721588137197122,-0.0596590909090909,-0.0440512374806145,-0.0400418853982046,0.060678,NA,-0.0625,-0.0326105721092429,NA,NA
2012-07-01,0.104263355666384,-0.0145897863471255,NA,NA,-0.041329542969604,-0.0292480206547064,-0.0877066858375271,0.015582234804919,-0.0583254329986024,0.0207387874031502,0.0285986653956147,NA,-0.0365816213842052,NA,NA,-0.0478210304699126,0.0259523809523809,-0.0417690653127993,0.0408814125322463,NA,-0.0131452915869981,0.0720175626163397,0,0.0259391759418974,-0.00399099179070761,-0.0347826098158651,0.0288836846213896,-0.123543809265782,0.00765953539780995,0.0379193972189675,0.0338709677419355,0.0455773071895424,0.0228122606158629,0.150140173336732,NA,0.0176055894012852,0.17846960801426,0.0181818181818181,0.110802772828488,-0.0304826418289587,NA,-0.0310636167463411,NA,-0.0929885628495785,0.0426889618591249,-0.0224111282843894,-0.281269841269841,NA,0.134901384381784,0.189034228033953,0.0647727272727272,0.120858066233727,-0.0829268292682926,0.113122165120835,0.0605678233438485,-0.132660444670021,0.0141915864166244,-0.0486897021712817,0.0611760979246203,0.0859962365603271,0.0256410280603989,-0.0158478605388273,0.023121387283237,-0.132886882873215,0.025956885173779,NA,0.121973958704689,0.0317682331796669,NA,-0.0375586332811686,0.0981873462785574,0.0749402828190795,0.0967059836808704,-0.0546027301365067,0.030558318300133,NA,0.0297366185216652,-0.0509413067552601,0.0492228626943005,0.0169492326648266,-0.0138480906420477,-0.0704225728858149,NA,0.0400664330523741,0.0920954884414615,0.0936623667975323,0.111249315798827,0.0373937481134325,-0.209434420357306,-0.123681715446414,NA,-0.1352,-0.0319721986441738,NA,NA
2012-08-01,0.0584862767584098,0.196175212595633,NA,NA,-0.0399178832116789,-0.0373026707203828,0.0740740740740742,0.0460293173307211,-0.0129870791546095,0.0225396507936506,0.0352177942539389,NA,0.0622471191332985,NA,NA,0.017010870402469,-0.0821536551404038,-0.106923025641026,0.00974924736772986,NA,0.306611762978644,-0.0258973846153845,0,-0.0209242362282374,0.144247346551079,0.00300300310320334,0.0364188163884673,0.00710986133600389,-0.0114052189519988,0.057000747073465,0.0499219968798752,0.0640106955829536,-0.00694698324604548,0.0381205903838784,NA,0.137975868035811,0.0234418232558138,-0.00178571428571428,0.0306923085172677,0.0655021834061136,NA,0.0276993573891069,NA,-0.0745613595611163,-0.0404706352941177,0.136758893280633,0.0856890459363957,NA,0.0533373889212605,0.18637853805215,0.0618996798292424,-0.00227398142884216,0.0866261398176291,-0.00162607037257068,0.19155264723379,0.17705748375985,0.0809594702648673,0.0846003763359928,-0.00344176555770503,-0.0467330139881863,0.0733333032810888,0,0.0819209039548023,-0.10650406504065,-0.0398799742710121,NA,0.0899031904394816,-0.0214720315406335,NA,-0.0525745770962289,0.0762035678912605,0.125222024866785,-0.0427114620360578,-0.0262865975564607,0.0991409061699018,NA,-0.0940594059405939,0.131855309218203,-0.119135856843466,0.106380178136191,0.0578723829787233,0.0523716196958994,NA,-0.0303392427281135,0.0368726515236377,0.131794871794872,-0.049576188222872,0.127799035135627,0.10939227798602,0.0401167031363967,NA,0.419056429232193,0.0371567050288406,NA,NA
2012-09-01,0.00938967102240262,0.0912842233772162,NA,NA,0.128058921358992,0.0450075111773474,-0.0616287600880412,-0.0275703465058664,0.0762483494010915,-0.0968642998095094,0.00895255147717089,NA,0.0805742724707217,NA,NA,0.0987655350802203,-0.0146649308385569,0.0499568733874893,0.0137931034482759,NA,-0.0142724927845692,0.0510660146846003,0,-0.0761353106026407,-0.0405202601300649,0.0878244207526422,-0.0995607613469985,0.0346837609156683,-0.0500016241956243,0.0316684774400462,-0.108469539375929,0.000626719415844468,0.019514016007979,-0.0115286293766013,NA,0.0516913311464464,0.0948918776546765,0.039355992844365,0.0228532556389631,-0.000819672131147531,NA,0.049413501372598,NA,0.0106633928877755,0.00686620926268811,0.0382475660639776,0.0650935720097641,NA,0.050925891152263,-0.0681412077365033,0.0125628140703518,0.0499524577415971,0.072027972027972,0.00651471226927236,0.117823265102347,0.0628531185256664,0,0.110617538766792,-0.0051804351580037,0.116205124094184,0.0357143071420813,-0.037037037037037,0.279373368146214,-0.04049135577798,0.041089774054925,NA,0.0166243595384579,-0.121860310817835,NA,0.0732265446224256,0.015593072397839,0.0824782951854774,-0.198330500959672,0.0125475289942025,-0.0467696078198402,NA,-0.034608378870674,0.0154639175257731,0.0833917309039944,0.0160056606330981,-0.106597019042759,0.0236306808524787,NA,-0.0685467653953575,-0.0780375674008046,0.0231082917988219,0.0516574120814404,-0.00112994348458528,-0.0747011999311518,0.0266480014025245,NA,-0.0338983268144286,-0.0100380410183115,NA,NA
2012-10-01,0.134883644547991,0.0146502362948959,NA,NA,-0.0414911962931761,0.090701649132821,0.0742767787333856,-0.00628495746738567,-0.17398119122257,-0.015125472671021,-0.0354924578527064,NA,-0.0292842182948965,NA,NA,0.00906118248498977,0.0554272503097959,-0.0221493573967735,0.0408163265306123,NA,0.028394114328695,0.0513398447282745,0,-0.0134940240963857,0.0495307090719499,-0.0559633010408775,0.0699186991869918,-0.117472533891205,0.00810062636482511,0.0391160161065083,-0.0383333333333334,0.0606700769999966,-0.0335861112676644,-0.116630607270639,NA,0.00180699310070476,0.0295533455088826,0.0189328743545611,0.0859851358840509,-0.0639868744872846,NA,0.00784784798686911,NA,-0.188159357687162,-0.0263030186895755,0.00736771600803743,-0.0190985485103132,NA,-0.0134911979519879,-0.0724257778782859,0.0322580148883376,0.0397974138892441,-0.126549249836921,-0.0447681745000985,-0.0187583742742297,0.00265770240311558,0.0265834963746416,0.043114273048523,-0.091477189871946,-0.00569333062220412,0.0682158740015844,-0.0919732441471574,0.0632653061224488,-0.110953058321479,-0.0870870050230373,NA,-0.0800150041007111,-0.035832201228474,NA,0.038912579957356,-0.080040341176428,0.0929639081297848,0.0642728545780968,0.00976342507560757,0.0162666538720269,NA,-0.0547169811320755,0.016243654822335,0.0491590556274255,-0.00799262115156685,-0.296262912933945,0.0486164273968759,NA,-0.020773458563536,0.0910713928571429,-0.00132865367581925,0.0467199679999999,0.0216548154225142,0.0627018408407232,-0.0392760232487699,NA,-0.0080971886661535,0.134265661988363,NA,NA
