"Date","AGO","ASTE","BB","BMY","BP","C","GNE","GSK","HOLX","IDT","IDWM","MBI","MRK","NAVI","NTP","NVS","NYCB","NYT","ORI","PFE","PTEN","RFL","SEB","SLM","STL","STRP","TPHS","VOXX"
2012-01-01,0.180365296803653,0.0499845094686282,0.146896482758621,-0.0851305286532049,0.0741693460847286,0.1676168820835,0.319041614123581,-0.0238877925950516,0.164477384351799,-0.0618336954221432,-0.125,0.0629853321829164,0.0151193364689832,NA,0.112994350282486,-0.0491516487206116,0.0258690379951496,-0.036222509702458,0.0658036677454155,-0.0110905273147194,-0.0555555055055055,NA,-0.0464047053045187,0.115671619196368,0.243975903614458,NA,NA,0.505325443786983
2012-02-01,0.0831720825274016,0.122117120047309,-0.147925384721911,-0.00217133981567386,0.0272271836201263,0.0846354519738104,-0.0831739961759083,-0.00516389750417845,0.0166748904695877,0.0284090733412963,0.0155844155844156,-0.125,-0.00261306506401893,NA,-0.0998307952622673,0.00275934891708074,0.0252167060677699,-0.115436241610738,0.0991902834008096,-0.0126168691588785,0.0312664530330442,NA,-0.0146277270939498,0.0541806987776015,0.0326876513317191,NA,NA,0.00550314465408785
2012-03-01,-0.0166666081349172,-0.0387352031953834,0.0374029640084685,0.0491141466654739,-0.0458015267175572,0.0969387454981994,0.00834202294056308,0.0135409385343954,0.0395561505065123,0.0320442685151272,0.0230179028132993,-0.0909090909090908,0.00602577972364582,NA,0.12406015037594,0.0165107603815129,0.0691775557263643,0.0303490136570561,-0.0285451197053406,0.0719356872662418,-0.111510694322235,NA,0.0198001197515056,0,-0.00820633059788967,NA,NA,0.0602032838154809
2012-04-01,-0.141646489104116,-0.142269709429825,-0.0272108843537414,-0.0112592888888889,-0.0353333333333334,-0.0960327796452196,-0.139607032057911,0.0293921175684704,-0.112760933306772,-0.0985010858521059,-0.025,0.0285714285714285,0.0218749988606772,NA,-0.167224080267559,-0.00433141319976404,-0.03019410496046,-0.0706921944035347,-0.0568720379146921,0.011037527593819,-0.0641990130596292,NA,0.0202050456176321,-0.0590102785660961,-0.00236406619385354,NA,NA,-0.0641592920353983
2012-05-01,-0.157968970380818,-0.122722910747111,-0.277622377622378,-0.000898981147706812,-0.160101382170007,-0.197639249466124,-0.195913461538462,-0.0458576465498592,-0.123431008188755,-0.0166270506855076,0.184615384615385,-0.110119047619048,-0.0423037695054145,NA,-0.0120481927710845,-0.056914950278021,-0.0845070422535211,0.0538827258320127,-0.00804020100502512,-0.0449781222707422,-0.065512978986403,NA,-0.00205488686286581,-0.0579904886859285,-0.0853080568720379,NA,NA,-0.22301024428684
2012-06-01,0.180904522613065,0.117668447443772,-0.284607938044531,0.0782843731253748,0.111903513765867,0.0339494530365898,0.161434977578475,0.0330990470845829,0.0763723747016705,0.184782591612845,-0.0043290043290044,0.205128205128205,0.110963219214304,NA,0.182926829268293,0.0743801878020149,0.0145748987854251,0.172932330827068,-0.160081053698075,0.0516689048162364,-0.037037037037037,NA,0.0738296392082405,0.124552660483427,-0.0168393782383419,NA,NA,-0.0547667342799187
2012-07-01,-0.150354609929078,-0.0482398631029987,-0.0324763193504736,-0.00973582726743183,-0.0157868521019524,-0.0102152863918279,-0.0913770913770914,0.00943603247750713,0.0266074818953723,0.0316004494193953,-0.0217391304347825,-0.116558741905643,0.0579640239520958,NA,0.0498281786941581,0.0486582975186847,0.0359138068635276,-0.00641025641025639,-0.0277442702050662,0.0452174347826086,0.0631868131868132,NA,0.0314208387459876,0.017822956600724,0.0882740447957839,NA,NA,-0.196351931330472
2012-08-01,0.101836393989983,0.00445202039547876,-0.0643356643356643,-0.0727528130760008,0.0541353105696587,0.0950976813526607,0.0056657223796035,-0.0110869130434782,0.0599351511879049,-0.00691704259840087,-0.2,0.139267015706806,-0.0253565553704576,NA,0.684124386252046,0.006652993413925,0.0215716486902926,0.185806451612903,0.0707196029776676,-0.00748752048720791,-0.018733850129199,NA,-0.0503682086363636,-0.0150092846708789,0.0387409200968523,NA,NA,0.00133511348464621
2012-09-01,0.0318181818181817,0.0777361404705081,0.121076233183856,0.022417511203727,0.00713266744810603,0.101312760057649,0.00985915492957745,0.0164871393059072,0.0300560382096811,0.0218904433730871,0.0138888888888888,-0.0689338235294118,0.0476190254963769,NA,0.0417881438289602,0.0381291119168357,0.0678733031674208,0.0620239390642003,0.0776361529548089,0.0414919932316851,0.0414746543778803,NA,0.0818211588354567,-0.00190477171785297,0.0967365967365967,NA,NA,-0.0026666666666666
2012-10-01,0.0198237885462555,-0.0888959794718134,0.0573333333333332,-0.0148148148148148,0.0125117560785704,0.142726095882454,-0.0223152022315203,-0.0289792375008981,0.0197824935599653,-0.0146055011462545,0.0547945205479452,-0.0227048371174728,0.0117517300111631,NA,0.104477611940298,-0.0130590222473314,-0.0211864406779662,-0.161885245901639,0.0623655913978494,0.00080486921529177,0.02275600505689,NA,0.00938007818022402,0.118320509463808,-0.0297555791710945,NA,NA,-0.168449197860963
