"Date","ABT","ADP","AFL","AIG","AMAT","AMGN","ANTM","AXP","BAC","BAX","BDX","BMY","BP","BRK","BWP","C","CAH","CB","CBI","CHK","CL","CSCO","CTAS","DD","DHR","DIS","DOW","EMC","ETN","FFH","GCI","GD","GE","GM","GRA","GS","HAE","HPE","HPQ","IBM","INTC","ITW","JNJ","JPM","KBR","KHC","KMX","L","LAB","LLY","MDLZ","MDT","MKL","MMC","MMM","OC","ORLY","PG","RDS","RSG","SPGI","SWK","SYY","T","TGNA","TRB","TUP","UNH","VMW","WBA","WFC","WU"
2006-10-01,-0.0216227347611202,0.0443598791859769,-0.0183566441589441,0.013733831627647,-0.0191765933446137,0.0612331198271092,-0.00947440586082793,0.0308487685146659,0.00560013067015119,0.0112186391163005,-0.00905616270146192,-0.00682182985553781,0.02317773640812,0.26,NA,0.00986509740611785,-0.00441133265626203,0.0460442170655948,NA,0.119392688818868,0.0301127867991235,0.0500434725848562,0.0139603226078706,0.0464340838694561,0.0451434523433598,0.0177935609277968,NA,NA,0.0519971256934533,NA,NA,-0.00795311868154358,-0.00538236838173667,NA,0.0105580693815988,0.121889195742616,-0.0256410683760683,NA,0.0558736055575144,0.126800094537464,0.0374331550802138,0.0674832486644432,0.0378811198681515,0.0102214652943242,NA,NA,0.0620954207624069,0.0269128217987957,-0.217391304347826,-0.017368456140351,-0.0353336511497475,0.0482343033642183,-0.0271757753160691,0.0458259680284194,0.0593926111097183,NA,-0.0277024398585496,0.022749257825105,-0.132854526203143,0.019895535688939,0.105807325621357,-0.0441323187214571,0.0457398790511245,0.0519041445975386,0.0406475747682007,0,0.0909558628445972,-0.00853662584275161,NA,-0.0159945712096096,0.00304038142620233,NA
2006-11-01,-0.0178909703220377,-0.0244740715334686,-0.017364159277122,0.0468959348477724,0.0356527335050452,-0.0641549564402605,-0.00851679769392033,0.0157412209697074,-0.000371282724545785,-0.0267565741060567,0.0241325435403761,0.00323232323232325,0.0146051271119265,-0.111111111111111,NA,-0.0113636601511522,-0.0126813451190838,-0.00716157205240164,NA,0.0490134981409858,0.0168829446026906,0.11520932926686,0.0193236464094857,-0.0191223100673958,0.0188100756529288,0.0505403687221868,NA,NA,0.0641999447742647,NA,NA,0.0526019424079309,0.00484187957464099,NA,0.370895597014925,0.0263976510078696,-0.00701754416743616,NA,0.0185854134388383,-0.00444063674990514,0.00281162136832225,-0.0152305236803671,-0.0221067945962375,-0.0244519398071658,NA,NA,0.0415349887133183,0.0256937320500377,0,-0.0432065360902172,0.0188952605293453,0.0708710147904683,0.120775969962453,0.0672553985307269,0.0332319017367784,NA,-0.0192010213935887,-0.0094651839322476,-0.128364389233954,0.0114606437454279,0.0386474065341254,0.070723984439707,0.0248712978845056,-0.00992700729927021,0.00642540920930168,-0.313725490196079,0,0.00615012312730889,NA,-0.0730310897435896,-0.0289335621677167,0.0340136069847441
2006-12-01,0.0439348478354051,0.0211486791154107,0.042138649750793,0.0190556929342032,0.0244309272626317,-0.0384290957428338,0.0399101900333076,0.0332083952110287,-0.00854222872951649,0.0368797066580089,-0.0218906717527791,0.0600080547724529,-0.0143948879437461,0.0357142857142858,NA,0.123210338252192,-0.00294031246021442,0.0656228008444757,NA,-0.146341400459635,0.0029207377143281,0.015607580824972,-0.0590047853316402,-0.00274930084759106,-0.00929977983956121,0.0369137363484191,NA,NA,-0.0251686812358931,NA,NA,-0.00654727453486237,0.0547052379711899,NA,0.0778441982665106,0.0233573045684194,-0.00574200555397542,NA,0.0438418972958425,0.0568973467558171,-0.0537383177570093,-0.0213983470042723,0.00166883619063363,0.043647364815198,0.181571869086354,NA,0.162332076289554,0.0388277324061992,0.222222222222222,-0.0278037320395597,0.0185449933964335,0.0264722227801222,0.072250152987158,-0.0241884150222789,-0.0433341399869154,-0.035483870967742,0.0123145247868646,0.0235705681864855,-0.00237529691211413,-0.0195275188156336,0.0205550631491354,-0.0143080948647589,0.0253835439544514,0.054261279858449,0.0157930483725275,0,0.0650024022609514,0.0947432316730548,NA,0.133366182594903,0.00908056134616553,-0.0166666235380097
2007-01-01,0.0880722216341254,-0.0310659623163844,0.0349999999999999,-0.0447948319808449,-0.0390244423292985,0.0301567129309535,-0.00393957290787716,-0.0403823484549974,-0.0151713245021787,0.0704893484514666,0.096792584553312,0.0938450227963525,-0.0535022370641501,-0.0172413793103448,NA,-0.0102334147217236,0.108489802886854,-0.0460624236420671,NA,0.0192770523627399,0.0469038334427907,-0.0259787413099157,0.0362629825299166,0.0411027669281563,0.0223633501245457,0.0262620967023921,NA,NA,0.042720228906042,NA,NA,0.0511096718523112,-0.0311744813911974,NA,0.0959597018161467,0.064258829267354,0.0715238116392714,NA,0.0507404605531685,0.0205867211407778,0.0350616790123457,0.103918664297871,0.0118146930542877,0.0544513675869849,-0.104357798165138,NA,0.0708558243201258,0.0479864468775872,-0.136363636363636,0.0387716137724228,-0.0218488229174,-0.00112122971860318,0.0104144968496418,-0.0378343118069145,-0.0465802258437059,-0.0421405016722408,0.0888957863725581,0.00933570916457316,0.0436507936507937,0.0634374608241637,-0.0138193919649834,0.138596079964285,-0.0601196713884478,0.0525874405594406,-0.0383724923134144,0.0857142857142859,0.0318442710374049,-0.0273590545319189,NA,-0.0128568318338816,0.0101236498840369,-0.0035682426404996
2007-02-01,0.030566078262408,0.0425397317797693,-0.00777143457256868,-0.0195763688823959,0.0473773265651438,-0.0868267832815069,0.0128859663008152,-0.0231879418895923,-0.0332826156986453,0.00704796053453505,-0.0128672338739998,-0.0837096879572877,-0.0310186909468961,0.0701754385964912,NA,-0.0863413332778813,-0.0183421595727291,-0.028383524201861,NA,0.0280310870936766,-0.0130307459425625,-0.025544702271048,-0.0187120525534847,0.0539238894103944,-0.0320011196005285,-0.0261587148380096,NA,NA,0.0338226173279546,NA,NA,-0.0226488157991346,-0.0316227231788172,NA,0.135483772558352,-0.0490667600100536,-0.0673714731603867,NA,-0.0908041573432729,-0.0626323739257211,-0.0524808231145431,0.0127475382330833,-0.0579341740448724,-0.0302376006283135,-0.0311565941101152,NA,-0.0823611352951419,-0.00138051084630708,0,-0.0282704920227363,-0.0856242317081461,-0.0578110372720104,-0.0128839412960139,-0.00271186440677962,-0.0029609823838096,0.117667566957666,-0.0137496419364078,-0.0212733302941267,-0.0965779467680608,-0.0268208664318877,-0.0375671425889346,-0.0295144613871624,-0.0460202618240309,-0.0220569220819314,0.0536635273625521,0,0.00342906129447074,-0.00153076928935203,NA,-0.0132449892548563,-0.0339642836283008,-0.0299910474485228
2007-03-01,0.0216038081288905,-0.0271356915358906,-0.0038103300673018,0.00163915443325768,-0.0134625740441573,-0.13040773014604,0.0215392243549468,-0.00826441020334812,0.0037379105355928,0.053189327206729,0.0123765903506226,0.052312397737392,0.0521611788729091,0.442622950819672,NA,0.0192575179053203,0.0405077158678118,0.0163876383396444,NA,0.0144546475543876,-0.00919750724239676,-0.0158057048648533,-0.105993137543508,0.0475102618329943,-0.00334771004739876,0.00525550420473486,NA,NA,0.0316049135802468,NA,NA,0.000261914123929508,0.012890310205701,NA,0.072240303256506,0.0241883767038416,0.0391197582076124,NA,0.0200763654765104,0.0142027111210949,-0.0367573999618631,-0.000774612718330903,-0.0424281264897506,-0.0204494436211671,-0.103524268567213,NA,-0.0686906641366224,0.0467741453099473,-0.157894736842105,0.0212968054763261,-0.0084559974945192,-0.0258141376923325,0.0124882132715272,-0.0044187287559484,0.0317224343487463,-0.0046859421859381,-0.0386291606157421,-0.0051977002615311,0.0294612794612794,-0.00855306516582544,-0.026022259170454,-0.00377899946014026,0.0263957228882199,0.0714674204203103,-0.0811295862273619,0.0263157894736843,0.0649295173002991,0.0151399195093906,NA,0.0266218785990631,-0.00778100842129659,0.0129211352099676
2007-04-01,0.0146953778530778,0.0237943638414664,0.0909476799427249,0.040017796816106,0.0491265829694323,0.147816711742722,-0.0262638354195768,0.0757091462514488,-0.002351979615837,0.0751851197703863,0.0234101056497609,0.0396253962536022,0.0396911196911196,-0.227272727272727,NA,0.044409791457275,-0.0411240592648688,0.0420609526452689,NA,0.0929404209720948,0.0142236562359634,0.0473951802822097,0.0379502237091538,-0.0272568665828143,-0.00363892621696804,0.0159744703364726,NA,NA,0.0676161098041195,NA,NA,0.027486884097202,0.0424207941176471,NA,0.00681302043906129,0.0579780075986542,0.0233155080213905,NA,0.0498255406090684,0.0843411503428571,0.123889238049621,-0.00562009711705802,0.0657152859513868,0.0768912137889373,0.0152334152334153,NA,0.0154848811945851,0.041602465331279,-0.1875,0.100912345948843,0.0571699620972836,0.0788829784165719,-0.0534620046098757,0.0843290855469756,0.0829516812769855,-0.0379786868179949,0.0755287054700124,0.0196327105763141,-0.0735895339329518,0.00395398993529827,0.0421437334264674,0.0527456276599416,-0.0322199212403238,-0.0180065686025868,0.0136791711980631,0.0256410256410258,0.127958323305255,0.00169907491600751,NA,-0.0433645030151339,0.0424048504211443,-0.0410023671525118
2007-05-01,-0.00476866962668465,0.110366350337158,0.0296065446045968,0.0347590471343107,-0.006243444653665,-0.119893952602026,0.0308978468925181,0.0710401374992629,-0.00373286822267715,0.00370830003300338,-0.0310077765660751,0.0502424792015772,-0.00460484254307769,0.0588235294117647,NA,0.0162253110878334,0.0358828035403633,0.0354860584508252,NA,0.0328888794600661,-0.0115145855185884,0.0067314884068812,0.0237523345675918,0.0172607404056273,0.0324484008639476,0.0131503133018935,NA,NA,0.0507790382244144,NA,NA,0.0221655796178344,0.0195334349990253,NA,0.0176691729323308,0.0558529158965604,0.0376254180602007,NA,0.0847176392218945,0.0429507782306113,0.0316279069767442,0.0274800228516854,-0.0147929147494095,-0.00518226507417519,0.332526669893514,NA,-0.0369181380417336,0.0784023457311918,-0.153846153846154,-0.00862509709749537,0.0110546456213132,0.00453425278669939,0.0742847087726595,0.0336902392947103,0.0627039046527933,0.1712888091354,0.067134947591851,-0.0131988039379254,-0.120917917034422,0.0841389545291802,0.0729436757659647,0.0849348161450723,0.011606505094288,0.0676652616821989,0.03084471295612,0.875,0.0280938467960936,0.0322276473383407,NA,0.0280181991791253,0.00557261091035444,0.0665084117106134
2007-06-01,-0.0496894040070673,-0.0247484311019337,-0.0276200908059023,-0.0319325901543427,0.0403141884816753,-0.0205491581833629,-0.0194079587565184,-0.0584795756319063,-0.0358903576393287,-0.0087966049680116,-0.0229508196721312,0.0412405160422473,0.076555690895219,-0.111111111111111,NA,-0.0587263692247516,-0.025117306446554,0.0154295923339289,NA,-0.00745839968835293,-0.0315113799283153,0.0345468053491826,0.0278936124115323,-0.0255619226499443,0.0272108799589061,-0.0234989520919249,NA,NA,-0.00789415421152451,NA,NA,-0.0251744398099313,0.0186269028394572,NA,-0.0953084595493167,-0.0609566180283496,0.0598307816277195,NA,-0.0238460070288647,-0.0126641465790647,0.0703336339044183,0.0278831178322625,-0.0260787260945157,-0.065213213767578,-0.0472212478306848,NA,0.0625,-0.000979796217515094,0.818181818181818,-0.0467416930525707,0.0416666666666665,-0.0246378982372728,-0.0171196795131845,-0.0593969808469704,-0.013301478095742,-0.0632312221041103,-0.0379047887388899,-0.0371361138809774,-0.0662650602409639,0.0118889692242743,-0.0317166272711313,-0.0400126364067689,-0.00392503031174596,0.00387034349298498,-0.0657939383492675,-0.0933333333333333,-0.0058803182289866,-0.066277177286836,NA,-0.0352315525098259,-0.0254918814075923,-0.0721603976765971
2007-07-01,-0.0534080667206082,-0.0422942622271658,0.0140077037351087,-0.0835356290196024,0.109209858620541,-0.0280339839386149,-0.0590003617938029,-0.04315134030729,-0.030067519535028,-0.0663827200359285,0.0249664563758389,-0.0998098574084239,-0.0379816611863275,-0.15625,NA,-0.092025755101154,-0.069507305627227,-0.0767754158669226,NA,-0.0161849248933197,0.0177332619192987,0.038061041292639,-0.0727871924930256,-0.0167344993259847,-0.0108609079744362,-0.033391887328409,NA,NA,0.0449462365591398,NA,NA,0.00434667598636307,0.012539145009713,NA,-0.156798693344222,-0.131072682814302,-0.0606348983083064,NA,0.031600229714692,0.051306432304038,-0.00505471777590549,0.0158700870247295,-0.0181759009765644,-0.0916409269011161,0.223408311094167,NA,-0.0615686274509804,-0.0702235778736758,-0.05,-0.0320329450244641,-0.0709219858156028,-0.0229464515436474,-0.0393346501540972,-0.107836791056891,0.0245419630770598,-0.0951531639859303,-0.0886456385402363,0.0109495344165638,-0.0978494623655914,0.0427546358601383,-0.111339626576392,-0.0884678568621441,-0.0336466484603428,-0.0563855421686748,-0.0919017364412137,0.0588235294117645,-0.0949895615866387,-0.052991768732729,NA,0.0146991039343338,-0.0398065987948022,-0.0422467114738357
