"Date","AAN","ACIW","AGCO","AGP","ALGT","AM","AMBA","ARRS","ARW","ATGE","ATW","AVT","BHI","BIG","BW","CAKE","CC","CFFN","CHRS","CISN","CNC","COG","CRI","CUB","DAN","FHB","FI","FII","FL","FLE","GNTX","GPK","HMHC","HMN","HP","IDCC","ISBC","MATX","MCY","MKSI","MTN","NBL","NFX","NOV","OSK","PTEN","R","RCII","ROSE","ROST","RS","RSH","SAIC","SAVE","SIG","SM","TEN","THO","THS","TRN","TWI","VAL","VECO","VG","VMI","VNOM","VSTO","WDC","XEC"
2006-10-01,0.0838094999999999,-0.0177738636363636,0.0552268244575935,0.0138747889636139,NA,NA,NA,NA,0.0882245716368939,0.14480488951575,NA,0.206931640829172,NA,0.0641090895562388,NA,0.0389848827147892,NA,0.0658041520177612,NA,NA,0.434914841849148,0.103901523054454,0.0697234206033885,0.067926455566905,NA,NA,NA,0.0141969827211779,-0.0815841188118811,NA,0.11963406052076,0.0655737704918031,NA,0.0473218408736349,0.039947892316635,0.0486803547613111,-0.0126076559313222,0.0374126192133033,0.0435395879149447,0.0659774035439391,-0.0342328335832085,0.0666813336257952,NA,0.0315969732917563,-0.104220366470768,-0.0235689814814816,0.0187693885448916,-0.0180949464631291,NA,0.158205430932704,0.0687616387293604,NA,NA,NA,0.108329318528423,0.0157995645818461,-0.0294997019880163,0.064367309417892,0.0723044820295984,0.120920023135895,0.0221238938053097,0.117271259292158,-0.0724565260545904,0,0.0679425645933014,NA,NA,0.00994480662983421,0.0235862751800591
2006-11-01,0.0645870620515612,0.00355977444201194,0.167476635514019,0.141188255713894,NA,NA,NA,NA,0.0639865996649915,0.0767966735112935,NA,0.0468750422297297,NA,0.0583490986717268,NA,-0.0194689911504424,NA,-0.0163587875167984,NA,NA,0.104705383637134,0.174258174258174,-0.0237336521431103,0.0616930176948829,NA,NA,NA,-0.0323709818497819,-0.0125054328371959,NA,0.0408548082966687,0.0871794871794873,NA,0.00397219483476619,0.109394525703778,-0.106543546227268,0.0282257180367771,-0.0408428397602977,0.0324512458953061,-0.0406466512702078,0.138939138994094,0.100143898821966,NA,0.101158938020158,0.0619331798702318,0.193965508880797,-0.00911688474389805,-0.048678685674548,NA,0.0516479782534829,0.120524140932992,NA,NA,NA,0.0125976973805886,0.0748190111338425,0.0387664740631508,0.0328616613418529,0.265772741885933,0.0482529992347789,0.0286796536796536,0.0590157070906752,0.00481540905214506,-0.0552325581395349,0.0618279760184226,NA,NA,0.122538231808631,0.0441421710161023
2006-12-01,0.0887328894456092,-0.0372450476723308,-0.00928591098302911,0.0497221424311827,NA,NA,NA,NA,-0.00661212216624696,0.067887149805002,NA,0.0298507450645122,NA,0.0273420451520416,NA,-0.11191338946161,NA,0.0305794422396106,NA,NA,-0.0571757482732156,-0.0238210204410109,-0.0747459751359206,-0.0225225215079945,NA,NA,NA,0.0180831525015068,-0.0423580786026201,NA,-0.0603864734299516,0.0212264150943395,NA,-0.000989020820426179,-0.0790365449755364,0.0500781830961445,0.0281046402794638,0.00430346331867182,-0.0134705516656586,0.0871449205584978,0.0181735574738755,-0.082803738317757,NA,-0.0801383623783721,0.00853988787918714,-0.161371871430618,-0.0212765390560299,0.0785818319231788,NA,-0.0533117932148627,0.02312286187982,NA,NA,NA,0.00815102977586935,-0.0808383692196422,0.0483460135708227,-0.0280600100777731,-0.0280372914664979,-0.068783130220876,0.0599685034192532,-0.0347088166726879,-0.00266245992212688,0.0676923076923077,-0.0634598818565401,NA,NA,-0.00292402534113057,-0.0295134530839285
2007-01-01,0.00416986369104855,0.111452253255995,0.0979314771192155,0.0103092507748468,0.184960840518918,NA,NA,NA,0.117274203400133,0.00571428571428578,NA,0.216216129407907,NA,0.131326352530541,NA,0.12317069105691,NA,0.016137376066552,NA,NA,0.0142450142450143,0.0694146743610882,-0.00392156862745108,-0.0368664038310413,NA,NA,NA,0.0452931333716144,0.0232558595531236,NA,0.124035989717223,0.115473441108545,NA,-0.0183168802813427,0.0964446708804525,0.0339791366312709,-0.0197076736398747,0.115020297699594,-0.0108097857007396,-0.0314437112488927,0.0319053993752789,0.0884450784593438,NA,-0.00882635677215826,0.090458512617039,0.0396039603960394,0.0681551102985682,-0.00169437478820744,NA,0.105460750853242,0.0573894855919379,NA,NA,NA,0.0178723404255321,-0.0230726927252985,-0.0594659813699829,-0.0393272089417047,-0.0445513447259185,0.0866477952070976,0.150868414958535,0.0161805379499467,0.024559583555793,-0.181556195965418,-0.000360443310129965,NA,NA,-0.0420331887601754,0.026849315068493
2007-02-01,-0.0985277463193658,-0.0248619606391723,0.0671180139205765,-0.0896304517170685,0.036390947368421,NA,NA,NA,0.0862411631205675,-0.0184659446022728,NA,0.178421938113428,NA,-0.0354801388353259,NA,-0.0123053931344694,NA,-0.0407274664574909,NA,NA,-0.0333065810593901,0.043632439099599,-0.0566929527559055,0.0100478947368421,NA,NA,NA,0.0130274422818624,0.0124776286774673,NA,-0.0445969125214407,-0.00621118012422361,NA,0.0206757438224912,0.0115541930674619,0.000864860215187724,-0.0207521996696879,-0.000404530744336551,0.0218558090490799,0.102880653732023,0.123459437837838,0.0778880359483243,NA,0.148416820266696,0.0160985419715634,-0.0770185921325051,-0.0559222395320454,-0.0386965050474034,NA,0.0117320160543379,0.096541813077373,NA,NA,NA,-0.0288461747491641,0.000555598746562858,0.0451612473118279,-0.00993842924460131,-0.0322039259377364,0.0941176197167255,0.0539025442000862,-0.0161195157483687,0.0208441364854539,-0.084507042253521,0.0225347030370524,NA,NA,-0.0219387755102041,-0.0701708110992528
2007-03-01,0.00586268844221105,-0.082436180307999,0.0198620965517242,-0.0790668936120504,-0.0858966652900947,NA,NA,NA,-0.0141029246773852,0.0618668980414943,NA,-0.0122984695271934,NA,0.250699760095962,NA,-0.0234518496353299,NA,0.00961289761408435,NA,NA,-0.128684101286841,-0.00546609543507171,0.0575960374622719,0.025106488625936,NA,NA,NA,0.0265585965893207,0.0365316917487541,NA,-0.0275284260921604,-0.0125,NA,0.0153161561264823,0.117907189311245,-0.0878456483915424,-0.043708595632736,0.0206394172399837,-0.00487801134855548,0.0580430738788111,0.0456120678524263,0.036129963522668,NA,0.117030427909345,-0.0121156006667065,0.00672947479903674,-0.0417557179352994,-0.0120056497175142,NA,0.0497406164174548,0.0600088042049935,NA,NA,NA,0.0783469452937355,0.0186059993671759,0.0477366274788735,-0.0585564292543023,0.0561524783362217,0.00167264141330814,0.0364157119476269,0.0869131331705266,-0.00459418070444106,-0.336538461538462,0.0195698339285995,NA,NA,-0.123109076682316,0.062266918924931
2007-04-01,0.0553704806257085,-0.0203766588336937,0.128753012476251,-0.0746710855263159,0.0187301587301589,NA,NA,NA,0.0468874172185432,0.124020511073254,NA,0.131710103257059,NA,0.0294117637656086,NA,0.0356472795497187,NA,0.0214228272911328,NA,NA,-0.00857551214864216,0.0819964349376117,0.0339384767166535,-0.0697781917642418,NA,NA,NA,0.0392156579734295,0.0101911681609839,NA,0.0953846153846154,0.0822784810126582,NA,0.0238443807223543,0.0642716216216217,0.0382065361540891,-0.00969537863150827,0.0596748198749855,0.0209276202690871,0.0560345219435736,0.0495122013800038,-0.0140821453786372,NA,0.0907571754397849,0.055471679245283,0.086898302722892,0.0668828334008915,-0.00500357398141527,NA,-0.0363372093023255,0.227272717881293,NA,NA,NA,-0.0063872058438007,-0.00163579607415487,0.176355152252755,0.0111704242490589,-0.0108303252651895,0.10687016223268,0.112514853928149,0.0363970486287579,-0.0625640512820512,-0.110144927536232,0.0873248975505829,NA,NA,0.0517549703602007,0.0642896272285252
2007-05-01,0.0138066863905326,0.0731168902263821,0.0371435178528636,-0.0934944576428886,-0.0105952009971955,NA,NA,NA,0.0387145495951415,0.0184903292821865,NA,0.0474327116169824,NA,-0.021739160815554,NA,0.0224637318840579,NA,-0.00336612552785509,NA,NA,0.104757328207592,0.0708401976935749,0.0351145024765458,0.248385506626205,NA,NA,NA,0.0204402253668765,-0.077763763019598,NA,-0.00280898876404501,-0.037037037037037,NA,0.0608364514811572,0.0495508810916416,-0.0103406322889101,-0.025874133228569,0.000748402003115656,0.0358263698679089,0.0111316878986387,0.0513854963170817,0.0761774842313387,NA,0.113140849093812,0.102788704018389,0.0832308767212333,0.0243160908874638,-0.0265804597701149,NA,-0.0093514328808445,0.0331649315432683,NA,NA,NA,-0.0895941962554077,0.020207592031884,0.088814688186488,0.0941501333592702,-0.0696747866514528,-0.0049568143714569,0.119233449288793,0.0743171102462379,-0.00875273475094451,-0.0195439739413681,0.121024123393382,NA,NA,0.0639139705882352,0.0667511895050157
2007-06-01,0.015564222092689,-0.011453744493392,0.00300372003243354,-0.0666667058823529,-0.0318110236220472,NA,NA,NA,-0.0638245813355561,0.0125000602678609,NA,-0.0746965686274511,NA,-0.066031746031746,NA,-0.131112655248499,NA,-0.0407897696048538,NA,NA,-0.0682905611135275,-0.0543589743589743,-0.0435103228794128,0.200955081613811,NA,NA,NA,-0.0156650491953018,-0.00638113006467056,NA,0.109295774647887,-0.0202429149797572,NA,-0.0483870967741936,0.0451460326097974,-0.0113707126192161,-0.0358936907764622,-0.00710409262468248,-0.0174719022998752,0.0165137981651375,0.0153460881510243,-0.0142202559646073,NA,0.103652741931787,0.0199383857989688,-0.00794856169568514,-0.00222550082438799,-0.0321033210332103,NA,-0.0621193666260659,-0.0832654567910291,NA,NA,NA,-0.0653133053839363,-0.0198073335169344,0.0745170170341301,0.0357961663241777,-0.0509985716476972,-0.0569634385248839,0.00221940393151554,0.00726429753699964,0.144591548311724,0.0332225913621262,0.0322032070422247,NA,NA,0.0287081886607226,-0.0623364040527339
2007-07-01,-0.144827586206896,-0.0929887700534759,-0.114720110573601,0.163025258950641,-0.043916753415745,NA,NA,NA,-0.00546445485297931,-0.0476189888301,NA,-0.0443995470332882,NA,-0.121006084296397,NA,0.00407834420880926,NA,-0.113759506528126,NA,NA,0.00887021475256766,-0.0726681127982647,-0.183885921978183,-0.0878064612326043,NA,NA,NA,-0.0605271035467205,-0.148623860028617,NA,0.00253936008125932,-0.0826446280991735,NA,-0.160546139359699,-0.0861095192608424,-0.1311780311581,-0.104244227217435,0.0208999394728224,-0.0604246405294024,-0.180505408646014,-0.120256285859311,-0.0200352620612277,NA,0.152244826005412,-0.0901144021015385,-0.12628764312429,0.0105947957359627,-0.260007624857034,NA,-0.0607142857142857,-0.0661215274127808,NA,NA,NA,-0.0585457965404675,-0.090933863761165,0.00742003403481628,-0.0912715793369866,-0.157835431873903,-0.12195681709339,-0.0654856058209426,0.000983469951173266,-0.117647107039537,-0.315112540192926,0.0388949137192163,NA,NA,0.103359173126615,-0.0395839127125095
