"Date","ABR","ACT","ADBE","AER","AGN","AIG","AMCX","AMZN","APL","ASH","ASPS","ATLS","BKNG","BLL","BSX","C","CCL","CI","CIM","CNC","COF","COOP","CVS","CZR","DD","DISH","DOW","DVMT","EBAY","EMN","ESRX","ET","ETE","ETFC","ETP","FANG","FB","FISV","FNF","FOXA","GCI","GLPI","GM","GOOGL","HAL","HCA","HES","HUM","JPM","KAR","KEA","KMI","LORL","LYB","MCK","MET","MGM","MMR","MPC","MSFT","MSI","MXL","NAVI","NBR","NLSN","NRG","NRZ","NYX","OCN","OMF","PE","PFE","PFSI","PVH","PYPL","QCOM","RIG","RLGY","S","SBGI","SD","SHPG","SIRI","SLM","SNR","SYF","TMO","TRGP","TRN","TRWH","UAL","UNH","VICI","VVV","WBA","WPX","XL"
2013-01-01,0.190317195325542,NA,0.00398094479830147,0.064868804664723,0.00453487209302339,0.0716714751181722,0.150909111111111,0.0583170777358208,NA,-0.0236289039643101,0.0140796419139146,NA,0.104901681887965,-0.00513966480446926,0.303664921465968,0.0657229255378431,0.0530323905357628,0.091283222807393,0.168582375478927,0.0526829268292681,-0.0277921629552909,-0.0595238095238095,0.0589452557991832,0.163294797687861,-0.00402109665312189,0.0236262624381174,NA,NA,0.0974508921576953,0.0455547224590129,-0.0107407777777778,0.11169744942832,NA,0.184357541899441,0.0945736864230018,0.172594080931272,0.16378658287804,0.0161963305074022,0.0658174018710409,NA,NA,NA,-0.0256677072493929,0.0682943263354552,0.172672273642902,0.247928471992045,0.26812698769122,0.0834912465463169,0.070047712757614,0.0538537237906485,NA,0.0602886181551872,0.0737284851811197,0.110877526712209,0.085292946424226,0.13357617218169,0.0970790378006872,-0.0149532096544055,0.177936507936508,0.0277050553240381,0.048670959051724,0.0318725099601593,NA,0.153633217993079,0.0627655442955213,0.0439321444106133,NA,0.0960684497124777,0.126626221451287,NA,NA,0.0877193381180226,NA,0.0708044397657068,NA,0.067248560180269,0.269816368114644,0.0669685668962958,-0.00705467372134039,0.0919175911251982,NA,0.0863527771750923,0.0865051903114187,-0.014010417772609,NA,NA,0.131075574334832,0.142316445874338,0.108319272067863,NA,0.0329341759167741,0.0178834248568058,NA,NA,0.0797082183036055,0.0100806451612903,0.106145255632293
2013-02-01,0.110799438990182,NA,0.0391223611354818,0.0622861054072552,-0.0142377012876225,0.00475802248173274,0.00754784961299193,-0.00463280979284364,NA,-0.00687808202768958,-0.0720382586080029,NA,0.00531024574962746,-0.00247079964061114,-0.0107095046854083,-0.00450661764705862,-0.0761880403877055,0.0020568906410694,-0.0229508196721311,0.0430954587581096,-0.0939275745738637,-0.0126582278481013,-0.00156253903198167,0.5527950310559,-0.0149067784932713,-0.0660225209888631,NA,NA,-0.0225120175429212,-0.0199578209428583,0.0657057680908186,0.0520174050632911,NA,0.0103773584905662,0.0195775807857197,0.0129348349687779,-0.120400258231117,0.0240318776756008,-0.0063745120968316,NA,NA,NA,-0.0334638661445354,0.0602230874043921,0.0204030973451326,-0.0148738903121438,-0.0098273371157036,-0.0820333367128384,0.0397449317692866,-0.00515691659640538,NA,-0.010411078761641,-0.00766735402397933,-0.0756858901193911,0.00855263683685359,-0.0508838108624142,-0.0219263899765074,0.0177103099304237,0.116830588869425,0.0127503820491663,0.0654221624494291,0.135135135135135,NA,0.00539892021595678,0.03629655713913,0,NA,0.0783916401504194,0.0115472668322487,NA,NA,0.00329912011366851,NA,0.0250693608546473,NA,-0.00575580153388977,-0.0777640641467829,0.00178686620504798,0.0301953818827709,0.0217706821480408,NA,-0.0647093575465285,-0.00955414012738864,0.1231497625676,NA,NA,0.0230108680761141,0.0106030316334818,0.0891688363524199,NA,0.106004099378882,-0.0318782472718392,NA,NA,0.0245245251382515,-0.0558882235528942,0.0331890343863288
2013-03-01,-0.0101010101010101,NA,0.107097402515965,-0.0045103092783505,0.081611045955329,0.0213102352702046,0.101393707268512,0.00840050362283074,NA,-0.0470694619700407,-0.144591621969688,NA,-0.00137860721899119,0.0713803647827067,0.0568335588633289,0.0540862746226762,-0.0410959183673471,0.0668833401793252,0.0704697986577181,-0.0217681030653044,0.0768175989970137,-0.102564102564102,0.075704285518472,0.2688,0.00378309381993813,0.0890805485367974,NA,NA,-0.00895627369539964,0.0020077440696511,0.0121201299841911,0.0994547847339726,NA,0,0.0580244189723098,0.181858264282619,-0.0612844036697249,0.0683366278373847,0.0116279297479722,NA,NA,NA,0.0246777163904237,-0.00874938949966264,-0.0264995917369112,0.0954435427338904,0.0768421203007519,0.0124523729137893,-0.0298446250958555,-0.0560792450504525,NA,0.0434313461019693,0.0624999806833797,0.0796656786022805,0.0172430231954119,0.0727991228644482,0.0528422738190553,0.0161591050341827,0.0810810830376709,0.0291367636380131,0.0292557471347976,0.0544217687074831,NA,-0.0322195704057279,0.0632235400185082,0.10375,NA,0.0364806876738382,-0.0380517523110986,NA,NA,0.0544391649821276,NA,-0.123430449297176,NA,0.0198050429586387,-0.00650095614724588,0.0889632592625758,0.0706896551724139,0.441051207386364,NA,-0.0245569389469598,-0.00964630225080376,0.080653637554734,NA,NA,0.0364497952662683,0.114098344262295,0.0483348864820172,NA,0.198427525212562,0.0703460791329078,NA,NA,0.164631196009555,0.128964059196617,0.0579608958785229
2013-04-01,-0.0153061224489796,NA,0.0358456341911764,0.0271844660194174,0.147866701249954,0.0669757341576507,-0.00332178102939307,-0.0475814945244284,NA,0.146837169836215,0.183369189964158,NA,0.0113781930179191,-0.0727197111088815,-0.0409731113956465,0.0547015798055341,0.006122420003569,0.060926712536904,0.0344827586206897,0.0490463215258856,0.0515013275431968,-0.142857142857143,0.0580105088921437,0.00315258511979821,0.0650125306425351,0.0340368583621711,NA,NA,-0.0337513813621868,-0.0460855998532016,0.0303713993469525,0.00341997264021887,NA,-0.03921568627451,-0.0177550870215373,-0.0216095380029806,0.0856137607505865,0.0369906669701798,0.0642092838802193,NA,NA,NA,0.108554996405464,0.0382527978962359,0.0584013857955954,-0.0182131917742262,0.0079597680776462,0.0723484289922092,0.0326590609494113,0.116824804145104,NA,0.0108582730093072,-0.00581772776635858,-0.0409227359626682,-0.0198221472751218,0.0255128988980027,0.073764258555133,0.0122323547400611,-0.125446409050143,0.156938023175882,-0.106668719454455,0.00483870967741939,NA,-0.0881627620221949,-0.0335008654383027,0.05209516798792,NA,0.00439963779502173,-0.0353374491211734,NA,NA,0.00727647237434259,NA,0.0805168632247331,NA,-0.0797729883545568,-0.0094302927142087,-0.0171990171990173,0.135265700483092,0.320847593846841,NA,0.0249561949982904,0.0551948051948052,0.00731697463319603,NA,NA,0.0547784299850551,-0.0323719398524417,-0.0688285793867257,NA,0.00905970065977524,0.0475441539511301,NA,NA,0.0383808305369127,-0.0243445692883895,0.0277227731921708
2013-05-01,-0.121761658031088,NA,-0.0481366881926936,0.0919974795211089,0.166083396403574,0.0733945230996871,0.0160291863522992,0.0606359643878174,NA,0.0435395517726909,0.14211286476723,NA,0.155088441717387,-0.0217587951839889,0.233644859813084,0.114230647235319,-0.0408577247671819,0.0261448398411619,-0.0757575757575758,0.0714285714285714,0.0545171522069428,0.466666666666667,-0.0103127878996219,-0.0892520427404149,0.0162194175891437,-0.0165858131305386,NA,NA,0.0326397717443676,0.0760689999679218,0.0463196908593513,-0.0259032038173143,NA,0.129251700680272,-0.0236974945966502,0.285986290936786,-0.123154483255311,-0.0433541433432115,-0.0201117554617277,NA,NA,NA,0.0988975032425421,0.0565749661217514,-0.0215104512508769,-0.0208071702383346,-0.0660847326129123,0.0900013211442272,0.113854360899994,0.0482789148691443,NA,-0.0286444515930666,-0.0211313231469441,0.0980230791099987,0.0759780854280854,0.13388043998054,0.0743626062322946,0.00483383715008068,0.052833078101072,0.0543807887843377,0.0132866780893937,0.0128410914927768,NA,0.0824881676808655,-0.0205083483682367,-0.0843200902647977,NA,0.0365884814071507,0.169491434144809,NA,NA,-0.0632954936360509,NA,-0.00190626455571385,NA,0.0305195139779062,-0.024091722865908,0.0758333124999999,0.0354609929078014,0.00858216449933469,NA,0.0515805430540424,0.0738461538461539,0.149636917126756,NA,NA,0.0944472359940505,-0.0203771891612778,-0.0303245573940637,NA,0.00495356052487783,0.0450525780076756,NA,NA,-0.0353463960955926,0.232245681381958,0.00931281340118217
2013-06-01,-0.0737463126843658,NA,0.0617571894663249,0.00750138488170804,0.0237651064663387,0.00539815576694025,0.0204624345733726,0.0315378514916262,NA,-0.0609536776792795,0.000318298514425441,NA,0.0282860326122949,-0.0375347544022242,0.00324675324675328,-0.0773225782911107,0.0359517544381727,0.0675993499970737,-0.0163934426229508,0.0597979797979797,0.0308550960118168,-0.0909090909090909,-0.00694689104039981,-0.0545203588681851,-0.066453884930101,0.103269301939042,NA,NA,-0.0439925847718161,-0.0238427074199288,-0.00611714433543364,0.0465360391882437,NA,0.0895008605851981,0.0397016049150329,-0.0133254367782056,0.0217658726899383,0.00286828807396566,-0.0950209354980798,NA,NA,NA,-0.0171141344678115,0.0105025374946006,-0.00310626060244967,-0.0768049135482614,-0.0136479149296594,0.0445654622996468,-0.0329730536728339,-0.0247335129067046,NA,0.0044760926803582,-0.00398540345424447,-0.00585146269012871,0.00562092916194512,0.0350599503573992,-0.025708635464733,0.00721593549103661,-0.138666690909091,-0.0103152143085836,-0.00396823678344094,0.109350237717908,NA,-0.0437226733291692,-0.00943674432320829,0.0462382836990596,-0.0146198830409356,0.0290828237633607,-0.0364655922502475,NA,NA,0.0286448769739258,-0.0243118818491689,0.0855977153294953,NA,-0.0376496534341524,-0.0453911805693807,-0.0697133630850766,-0.0383561643835617,0.0865704740447475,NA,-0.0341220672882901,-0.0401146131805158,-0.0370683136286879,NA,NA,-0.0415629204452009,-0.00139701960251515,-0.0608356180170769,NA,-0.0360443017881792,0.0455053800813447,NA,NA,-0.074539303791428,-0.0166146936656282,-0.0353165765192491
2013-07-01,0.200636942675159,NA,0.0377523696718092,0.00343648358742743,0.0637775545573003,0.0181207378496477,0.0448492256283719,0.0847347719778546,NA,0.0399999285211994,0.307104963718824,NA,0.0592739557594413,0.0782378430428503,0.177993527508091,0.0869292873268857,0.0799066176755141,0.0736653903618538,-0.0066666666666666,0.0573770491803278,0.0988695414922856,0.125,0.0753760405736272,0.172262700729927,0.0892135725250716,0.0500941204139227,NA,NA,-0.000580034332556378,0.148835847769295,0.0617104126430057,0.115680307589435,NA,0.17693522906793,0.0300772278213906,0.145858343337335,0.47909969771301,0.101018093992994,0.0281394784451208,NA,NA,NA,0.0768537353091043,0.00838277135124765,0.083173487939274,0.0815307520374167,0.119867667916007,0.0815359711378041,0.0556923459804441,0.112374298503949,NA,-0.0102229090315645,0.0418473157719241,0.0369755044679896,0.0712664104803493,0.058129359687878,0.103518200270636,NA,0.0319448925399635,-0.0781702640946653,-0.0502338125757837,-0.01,NA,0.00522534291312859,-0.00506108961000307,0.00449434440096086,-0.0163204747774481,0.0183574387266936,0.155264382453557,NA,NA,0.0435558729025347,-0.0785143394452279,0.053898359362694,NA,0.056801407759044,-0.0164755158190717,-0.0641132792649194,-0.150997150997151,-0.0394961511918234,NA,0.149721342133095,0.116417910447761,0.0809274428126585,NA,NA,0.0765686426764258,0.0596921479965131,0.0241936049196907,NA,0.113774269294526,0.112553369919669,NA,NA,0.136877802333081,0.0142554374733137,0.0339709762532983
2013-08-01,-0.0862068965517242,NA,-0.0323603856252196,0.0239726598173517,0.00677730671699384,0.020874555960209,-0.0920011985935776,-0.0671933800305644,NA,0.0042607421984644,0.0579262687339563,NA,0.0717850870994168,-0.00826081714668447,-0.0311355311355311,-0.0730724409871967,-0.0253847967967807,0.011049723472961,-0.0134228187919464,0.0302866414277989,-0.0647637524527855,0.133333333333333,-0.0559441029128606,0.336861789343823,0.067351606047654,0.0069428216374996,NA,NA,-0.032888408305731,-0.0550789506403084,-0.025476764661628,-0.0361102209235972,NA,-0.0577181208053692,-0.015175715789047,0.0539550026191724,0.122010927228558,0.000311720711210439,-0.0314542336397751,NA,NA,NA,-0.0499023431809964,-0.0460151827074,0.062181922154944,-0.0207692564102564,0.00523769816327824,0.00898531648070766,-0.0933070339135116,0.047169773110983,NA,0.004502171848632,0.057929250826396,0.0209576920529428,-0.0101907709052415,-0.0460553437985828,0.0846107961134765,NA,-0.0111823261643986,0.0489950376884423,0.02152099137257,0.215007215007215,NA,0.000649772579597085,0.0323160402343532,-0.0212527964205816,-0.0422322775263952,-0.00853892314990501,0.0592188168672578,NA,NA,-0.0348956893602463,-0.129081632653061,-0.0230669486415405,NA,0.0266418998340119,-0.0430449321458862,-0.058496375856236,0.125838926174497,-0.152073702661244,NA,0.00795613183275967,-0.0427807486631017,-0.0291380393481917,NA,NA,-0.0250246841727066,-0.00117356611921848,0.0723900754914577,NA,-0.183357227165408,-0.0152367883386901,NA,NA,-0.0433830845771144,-0.0286308708293009,-0.0570973205741628
2013-09-01,-0.0159651669085631,NA,0.135300524590164,0.0847267511300582,0.0652463933771621,0.0467068886506004,0.105195224265892,0.112677068690128,NA,0.0604288298457283,0.073696330078052,NA,0.0771632028408971,0.0103557861483921,0.109640831758034,0.00372431186739863,-0.0955943751731784,-0.023255826070509,0.0340136054421769,0.119160104986877,0.0649108412899686,0.196078431372549,-0.0223944706700168,-0.0833721044886867,0.0267379348626116,0.00111207742687003,NA,NA,0.116223236966625,0.0250000263157895,-0.0325610827714296,0.0225400279807244,NA,0.175213675213675,0.0156026623756582,0.0596420696002946,0.216517287078777,0.0496521055220571,0.121889498221901,NA,NA,NA,0.0554577138815897,0.0342543666722028,0.00312504166666661,0.119403014386044,0.0332665072349101,0.0135751517468472,0.0229566598645687,0.058933956940556,NA,-0.0622198787239652,0.024504643404861,0.0439059288979065,0.0567498457540616,0.0164538303791015,0.155455050567832,NA,-0.112949962406566,-0.00359290397647294,0.0601678828840524,-0.0154394299287411,NA,0.0428571428571429,0.056521768115942,0.0411428571428571,0.0425196850393701,0.00430624412215885,0.105670125013286,NA,NA,0.0184332158253533,0.100761628588166,-0.0781359067961165,NA,0.0156910231697498,-0.0139596939073855,0.01630044808408,-0.0730253353204173,0.40133779264214,NA,0.0877336047202542,0.0837988826815641,0.0379325543175335,NA,NA,0.0373747599375265,0.0715230325465139,0.0741354906019114,NA,0.0790583302550363,-0.00181205748012436,NA,NA,0.11920114416476,0.032154340836013,0.0426252044189854
2013-10-01,-0.0191740412979351,NA,0.0438968433557345,0.0426516979779907,0.0734722361111111,0.0621016026711576,0.0232116204379562,0.164374301223086,NA,0.000756974028534696,0.123348365236353,NA,0.042415493833537,0.0893493275691029,-0.00425894378194214,0.00556588355249987,0.0615809761513781,0.00156130625082862,-0.00328947368421051,-0.121951219512195,-0.0010183299685288,-0.098360655737705,0.0970924757709251,-0.114329268292683,0.0278645907712836,0.0715397054672164,NA,NA,-0.0553763430787374,0.011424890592429,0.0116505018066424,0.0275159014898145,NA,0.0248484848484849,0.017284499522791,0.211304015274485,-0.000398188333665117,0.0364176136004903,0.0582706057606883,NA,NA,NA,0.0272449255700604,0.176582000657026,0.101349881563868,0.102690035087719,0.049909506072382,-0.0126433084186585,-0.00290187662801067,0.0535271449345385,NA,-0.00730950238965422,0.0537427999228053,0.0187081106633302,0.21855021312821,0.00766769281270707,-0.0684931473339948,NA,0.11411697761194,0.064002435817381,0.0528797397628875,0.0446320868516286,NA,0.0884184308841842,0.0820301212063066,0.0439078302231981,-0.00151057401812682,0.048594568842306,0.00824816209431578,NA,NA,0.0682214061956143,-0.143161301588009,0.0495408029397455,NA,0.0322340760546644,0.057752808988764,-0.0437006276150629,0.081993569131833,-0.0438544451073987,NA,0.110184394946905,-0.0283505154639175,0.0188754872059489,NA,NA,0.061096005185111,0.0630482327720425,0.116427787252858,NA,0.105503162015733,-0.0467811611956268,NA,NA,0.101115299277236,0.149532658359294,-0.0081116158338741
