"Date","AA","ABH","ABT","AGX","ALR","ALTR","AZN","BB","BCE","BEN","BKNG","BNS","BRK","BRO","C","CBI","CRESY","CSX","CTB","CTL","CVX","DELL","DRC","DSSI","DXM","EROS","FIT","FLR","FTR","GCI","GE","GM","GOOGL","GSK","HP","IBM","IBN","ICO","INTC","IPI","JEC","JEF","JNJ","KG","KLIC","KW","LRN","MCFT","MDLZ","MGA","MHK","MMI","MON","MU","MYRG","NEU","NTES","NWPX","NXY","NYCB","NYT","ORI","OSTK","PFE","PGH","PGR","PKX","RAIL","RE","RFP","RPXC","RYAAY","RYAM","SBNY","SD","SLCA","SPMD","STEI","TRQ","TSM","USB","VRUS","WFC","WMT"
2008-04-01,-0.0354964394203843,0.0784313725490196,-0.043517679057117,-0.0895848506919156,NA,NA,0.105027580677674,0.0837565156262181,0.0815297954343315,-0.0189710783191416,0.0560979475748971,0.0539704280904763,-0.14130134982657,0.104718066743383,0.17973856460885,NA,0.0534793824156403,0.122703738753144,-0.122244488977956,-0.0237665749839607,0.126405820918395,NA,NA,NA,NA,NA,NA,0.0829554524523815,0.0219256235681364,NA,-0.11645504170959,NA,0.303811817588913,0.0395946500117843,0.14678901529313,0.0482890224794947,0.167583237370162,NA,0.0509915014164306,NA,0.17312143895211,0.132684655812275,0.0342221812445422,NA,0.378661087866109,0.00220264317180607,0.296692111959288,NA,0.0199935182199289,0.0343727789327788,0.0639575608999086,NA,NA,0.293132328308208,NA,-0.139430051932275,0.161894906918007,0.000706001378865562,0.175616339898131,0.0246981901590666,0.032839037756305,0.111541440743609,0.613769857262804,-0.0391781653129479,NA,0.131922899813317,0.0371490913477284,0.119533618645295,0.00915893006990864,NA,NA,-0.0413720276851722,NA,0.0345097647058823,NA,NA,NA,0.0638629283489096,-0.0687985370642323,0.0944498456537173,0.047280530059316,NA,0.0223367697594501,0.100607441154138
2008-05-01,0.167050064647483,0,0.0682464454976304,0,NA,NA,0.0407336350643164,0.14174133375996,-0.0367324835526316,0.0637940613368992,0.0539799440142583,0.0488981721343893,-0.912399380955625,0.0140625000000001,-0.133755454694366,NA,-0.111314948190945,0.0970611247955162,-0.164383561643836,0.0912172236913027,0.03120124740091,NA,NA,NA,NA,NA,NA,0.220317975281428,0.0876865095580874,NA,-0.0605504532300873,NA,0.0200421814609828,0.00952160486235298,0.16558143255814,0.0723280548217413,-0.153846182310624,NA,0.0413297394429468,0.0351652543623813,0.0978801900178341,0.060132803243037,-0.00521684335768924,NA,0.0743550834597877,0.0109890109890109,0.073783398744113,NA,0.0268732540902072,-0.0406002433659517,-0.0145688406728222,NA,NA,0.045336787564767,NA,0.205451979054366,0.0192652329749103,0.105127046095955,0.105142197496633,0.0990894483128011,-0.106666666666667,0.0487804878048781,0.314776343120517,-0.0372948763155209,NA,0.102803622715578,0.107374325650335,0.135416555447054,-0.0291089879160816,NA,NA,-0.0280339655332642,NA,0.0818802912009209,NA,NA,NA,0.0102489019033676,-0.0385014972969713,0.0186833444220129,-0.0206550610992935,NA,-0.0732773109243697,-0.00413932390479466
2008-06-01,-0.122444019713265,0,-0.0599822167843522,0.1072,NA,NA,-0.0265506993156648,-0.158205471239485,-0.00939095075102292,-0.0945466156166797,-0.141752769952819,-0.0832332933173269,1.33333333333333,-0.106831022085259,-0.234353537716406,NA,0.0227115917259118,-0.0905010425716768,-0.285974499089253,0.00508330979949179,-0.000201764998451481,NA,NA,NA,NA,NA,NA,-0.00251944245468894,-0.027444186190195,NA,-0.131184893783569,NA,-0.101365673864333,-0.00696155416486743,0.149560968888716,-0.0842153642085107,-0.237741836734694,NA,-0.0733390854184641,0.338079719283971,-0.148554570041724,-0.135543333252198,-0.0359604745568017,NA,0.0296610169491525,0.0119565217391306,-0.213815818208486,NA,-0.124076323891625,-0.172625698324022,-0.146244055774,NA,NA,-0.256505576208178,NA,-0.153826427257944,-0.0421977582417582,0.1874866274745,0.0332726531512177,-0.130604288499025,-0.116532721010333,-0.213289036544851,0.0269094182825484,-0.0976240652053687,NA,-0.066799604526401,-0.0502743893278179,-0.18577977916421,-0.0913132912526985,NA,NA,0.0880455744988833,NA,-0.0974071794881857,NA,NA,NA,0.0434782608695652,0.180735886308821,-0.0471616211132504,-0.159686657417495,NA,-0.138556401886108,-0.0266713014661829
2008-07-01,-0.0524985520157896,0.0818181818181818,0.0636209149971905,0.191473988439306,NA,NA,0.141547196875015,0.0506415560198192,0.0899166305683243,0.0977632765225296,-0.00441713151236045,0.0635093845482322,-0.807142857142857,0.0103507763082231,0.115155055543375,NA,-0.104979776863115,0.0759433713084978,0.174744897959184,0.0449564203427928,-0.146978709179221,NA,NA,NA,NA,NA,NA,-0.125644914814651,0.0194002815026355,NA,0.0599475238375866,NA,-0.100053234959359,0.0529172308250285,-0.17897801356476,0.0797266858999972,0.0295548499729685,NA,0.0330540502793297,-0.159318944349634,-0.0416357016717113,-0.0462291856434022,0.0641903210562835,NA,-0.127572016460905,0.00322234156820622,0.175267364016736,NA,0.118453387752078,-0.00236326806212017,-0.0800311569432498,NA,NA,-0.195,NA,-0.0674921455159831,0.0417622743569401,0.0421147498586874,-0.204025182389937,-0.0683855941704035,-0.181936322287199,-0.113175675675676,-0.315606962789712,0.0686892426267456,NA,0.0817308270155357,0.0221143090007265,0.0729577464788733,0.0262200981836671,NA,NA,-0.150680112666063,NA,0.142468944099379,NA,NA,NA,0.2375,0.0311640945433904,-0.129239227868881,0.0975260701873815,NA,0.274526315789474,0.0430604618672517
2008-08-01,-0.0480000123302662,0,0.0193467851522122,0.036385688295937,NA,NA,0.00308959835221434,-0.00993325191336913,-0.00289923571162987,0.0386640986118267,-0.191126529563981,-0.0560229837882208,3.44444444444444,0.156516789982925,0.0160513648812637,NA,-0.172932297726235,-0.0429121627269583,0.0380021715526602,0.0387201408636768,0.0208136476067562,NA,NA,NA,NA,NA,NA,-0.0149969395205147,0.0873702971408408,NA,-0.00671617958774451,NA,-0.0220791299453938,0.00880584173526988,-0.0339929302554891,-0.0488357544420436,0.0476191183802173,NA,0.0306444330489215,-0.143580436592775,-0.0455132684516819,0.0339512755906146,0.0286256604552995,NA,-0.191823899371069,0.0117773019271947,-0.0676424419445237,NA,-0.00974230043997482,-0.0309644670050762,0.170934404427092,NA,NA,-0.122153209109731,NA,0.100064834846659,0.150220257699548,-0.00378335326626478,-0.0116940269182688,-0.00782196102154287,0.0317712470214455,0.0409523809523809,0.190315259009009,0.0235672737011248,NA,-0.0879012839506174,-0.192612115760819,-0.0294040168023103,0.00403415633126558,NA,NA,-0.0652977693922888,NA,0.00475705062861032,NA,NA,NA,0.0505050505050504,-0.0115555577109334,0.0221053460077592,0.0408363266633021,NA,0,0.00767657809069555
2008-09-01,-0.297230006962067,0,0.00261187532648455,-0.0942071386775892,NA,NA,-0.0989732648870636,-0.438322334511881,-0.0824743017460058,-0.156650675852657,-0.264035300149431,0.000869586956521839,-0.826111111111111,0.063976377952756,0.080042193155625,NA,-0.0454545938446785,-0.156307892222073,-0.100418410041841,-0.0512554736925841,-0.0444856000926783,NA,NA,NA,NA,NA,NA,-0.304879532193169,-0.0851233240234952,NA,-0.092526693025671,NA,-0.135487476830215,-0.0747285911277713,-0.243872553289085,-0.0391851136321749,-0.241779432624113,NA,-0.181023210274455,-0.36359800752538,-0.264291506366838,-0.0183624899234557,-0.0163282834019595,NA,-0.122568093385214,-0.037037037037037,0.124310564276623,NA,0.0393525864804822,-0.106163785577091,-0.0240406072104008,NA,NA,-0.0448113207547171,-0.20377358490566,-0.226376222361607,-0.126771423716146,-0.247022285517003,-0.257115446114487,0.0181929047907825,0.100076982294072,0.166514181152791,-0.0629139102608284,-0.0350601760826699,NA,-0.0579317302615988,-0.128197901553649,-0.208277002751501,0.053573629133336,NA,NA,-0.0144990980393332,NA,0.179573926276632,NA,NA,NA,-0.16025641025641,-0.455035967231089,-0.0350155024606457,0.130571213729717,NA,0.23984139411959,0.0138818181818181
2008-10-01,-0.490699706461913,-0.00840336134453779,-0.0422021535255298,-0.233204134366925,NA,NA,-0.0323610286070635,-0.26163985673617,-0.164217780588239,-0.228412603785174,-0.230892868624872,-0.271503034936945,-0.55591054313099,-0.0508788159111934,-0.334471009230492,NA,-0.520000016222217,-0.162177066400381,-0.112790697674419,-0.314870405736949,-0.0955383694639294,NA,NA,NA,NA,NA,NA,-0.283123890787722,-0.338260857971014,NA,-0.234901952467512,NA,-0.102766403853081,-0.109525957421214,-0.205603107330472,-0.205112843750965,-0.263605483536949,NA,-0.144153710624666,-0.278699378855321,-0.329221150262914,-0.409330946202342,-0.114607377520314,NA,-0.348115299334812,-0.0164835164835165,0.0332075094339621,NA,-0.109007633587786,-0.342254346552061,-0.282089305269169,NA,NA,0.162962962962963,-0.252764612954186,-0.282914796748196,-0.0131578514542917,-0.341357160507959,-0.311665949203616,-0.0673020210064311,-0.300209937018894,-0.277647058823529,-0.373548681148343,-0.0395879588075946,NA,-0.179885057471264,-0.280389848546968,-0.107960334813803,-0.136715614662147,NA,NA,-0.00713332231260255,NA,-0.0659403364122609,NA,NA,NA,-0.342239185750636,-0.559405992591413,-0.118463223059698,-0.1724042476402,NA,-0.0927258218152364,-0.0681248633849534
2008-11-01,-0.0643478961317232,0,-0.0500452931241749,-0.143218197135636,NA,NA,-0.11139896373057,-0.15784253420583,-0.317821406411582,-0.106617620782871,0.311039306269441,-0.17203341764957,13.1588489208633,-0.0302144249512671,-0.392673978021978,NA,0.261904741787925,-0.185476837270341,-0.37221494102228,0.0577458360117149,0.0591153367055051,NA,NA,NA,NA,NA,NA,0.140495892812422,0.145860715797447,NA,-0.119938495539487,NA,-0.184772908450397,-0.11007756821505,-0.26085688543116,-0.122297546280547,-0.177829094173525,NA,-0.139114214652888,-0.116835280588776,0.228932198737305,-0.271609558116102,-0.0449950766221063,NA,-0.520408163265306,0.00446927374301676,-0.333455052354092,NA,-0.0675120287868403,-0.165132165132165,-0.364613489776488,NA,NA,-0.418259023354565,0.069767441860465,-0.111700692801823,-0.182222222222222,-0.000348103028193658,0.209505941213258,-0.166666666666667,-0.246,0.11400651465798,-0.154713940370669,-0.072275498152202,NA,0.0525578135949545,-0.140497123366658,-0.167368856094644,0.0503347008166546,NA,NA,0.179164718782773,NA,-0.0853285091879369,NA,NA,NA,-0.382978723404255,-0.116104828826322,-0.134382499858558,-0.094934555348358,NA,-0.151541854670833,0.00125425548729163
2008-12-01,0.0464684032841691,0,0.0187058193703293,0.0717797443461161,NA,NA,0.0874635038430958,-0.0445019768188846,0.035371347378911,0.0498765432098767,0.0673913333333334,-0.0205257111991357,-0.15859111418235,0.050251256281407,-0.190591117235437,NA,0.407232636500133,-0.128088000217186,0.286012526096033,0.0289910025975528,-0.0637894047895354,NA,NA,NA,NA,NA,NA,-0.0147123843936675,0.00229360086482577,NA,-0.0564938673615344,NA,0.0501432778586683,0.0821719245694521,-0.10291801644645,0.0313726233179565,0.351825795230836,NA,0.0623188405797102,0.0817707769911054,0.0743801206164842,0.0127877048446376,0.0213383400021052,NA,0.205673758865248,0.0177975528364851,0.0273972602739727,NA,-0.0132303937240129,0.0647456421202419,0.397852992843201,NA,NA,-0.0364963503649636,-0.0118577075098814,0.0427120669056154,0.201086956521739,0.483635183970585,-0.0910031023784903,-0.0835249042145594,-0.0278514588859416,0.161793372319688,0.0276453765490943,0.0779062081558126,NA,-0.0139813581890812,0.303030303030303,-0.159613615455382,-0.0295692076162274,NA,NA,0.107387752840978,NA,-0.0372482562834985,NA,NA,NA,-0.0564263322884013,0.144067917889984,0.104895010533524,-0.0730170496664195,NA,0.0204223267712818,0.00322118820291362
2009-01-01,-0.308170489529092,0,0.0387858737905518,0.0311926605504587,NA,NA,-0.0609310290485513,0.36520451625409,-0.00146417764763296,-0.24082789275635,-0.0890700043701289,-0.117647091262975,-0.758448271697384,-0.084688995215311,-0.470938881399072,NA,-0.144134081800661,-0.108099777757944,-0.241883116883117,-0.00695210391511158,-0.046640583390015,NA,NA,NA,NA,NA,NA,-0.133050972432605,-0.0720824070747945,NA,-0.251234534573998,NA,0.10037383480925,-0.0539308290850552,-0.0127472967032967,0.0889971202948137,-0.143896,NA,-0.120054570259209,-0.0187771304766491,-0.196049904201659,-0.195959610731798,-0.0357680583062658,NA,-0.1,0.0163934426229508,-0.148266666666667,NA,0.0446927001862196,-0.0701637153357836,-0.252734460024797,NA,NA,0.409090909090909,0.44,-0.0976797479232311,-0.139819004524887,-0.172494785907187,-0.175199089874858,0.107859531772575,-0.321964529331514,-0.134228187919463,0.0185528756957329,-0.176736260685277,NA,-0.179608372721134,-0.155880398671096,0.0481663929939791,-0.172576821284172,NA,NA,-0.174002792630583,NA,-0.104566047244125,NA,NA,NA,0.136212624584718,0,-0.0455695017336888,-0.406637345061975,NA,-0.358887381275441,-0.159472027123225
