"Date","AAPL","ABT","ADM","AMX","AMZN","AN","APD","ARCO","BABA","BAX","BP","BRK","BYND","CAT","CCI","CNI","CNR","COST","CSX","CX","DDAIF","ECL","EXPD","FDX","FMX","GOOG","GOOGL","GS","JNJ","KO","KOF","LBTYA","LBTYK","LILA","LILAK","MCD","MRK","MSFT","MTB","PFE","PG","RSG","SGP","TM","TSCO","TTF","TV","UPS","WBA","WM","WMT","XOM"
2007-04-01,0.0741578094301776,0.0146953778530778,0.0544959113216372,0.099183887842645,0.541342057267101,-0.0376647363465158,0.0343429151650725,NA,NA,0.0751851197703863,0.0396911196911196,-0.227272727272727,NA,0.0833955554736021,0.0687830355187353,0.138196692342547,0.0467113914542696,-0.00501485884101049,0.0779026217228465,-0.00763356968941753,-0.0158904294313758,-0.000232511627906828,0.0116166263310746,-0.0185236712277762,-0.0244586839595383,0.0288545233018827,0.0288545108401639,0.0579780075986542,0.0657152859513868,0.087291625,0.0766888171840756,0.0898875048976997,0.0904046997389032,NA,NA,0.0716981147990703,0.164591381688539,0.0742734096062645,-0.0387637565611024,0.0475058986539982,0.0196327105763141,0.00395398993529827,NA,-0.0525905570352512,0.00466019417475727,NA,-0.0587248341853971,0.00470758929265602,-0.0433645030151339,0.0871839581517,0.0206602125524982,0.052087477220178
2007-05-01,0.214328635126968,-0.00476866962668465,-0.0945736409670893,0.152674705984188,0.127343824316197,0.0821917768007936,0.0194771755467851,NA,NA,0.00370830003300338,-0.00460484254307769,0.0588235294117647,NA,0.0820710376450964,0.0722189866045426,0.0865843516487121,0.02881721763897,0.0541347955945493,0.0525828353022932,0.196307705987153,0.136256374704847,0.00372179559331021,0.0444976326434841,0.0586115409975048,0.109852343673021,0.0562815767437379,0.0562816033790674,0.0558529158965604,-0.0147929147494095,0.0153286842432914,0.0336848041574906,0.069935952823484,0.0700389105058368,NA,NA,0.0470173994825478,0.0196345649229115,0.0250500993637242,-0.00817312765127087,0.038926721047873,-0.0131988039379254,0.0841389545291802,NA,-0.00543564495858406,0.0284112872052571,NA,0.0260250276657765,0.0218656964361776,0.0280181991791253,0.0336807805399626,-0.00667779660591805,0.0477450383375548
2007-06-01,0.00701380482724479,-0.0496894040070673,-0.0556507118821143,0.0227910817506194,-0.0105582153682126,0.0144665454581128,0.0305166605947338,NA,NA,-0.0087966049680116,0.076555690895219,-0.111111111111111,NA,-0.00356323482913634,-0.0149375339489407,-0.0670452463821213,-0.0404590332056347,0.0363024431325936,-0.00792253503691598,-0.0509259160541813,0.00513766926745718,-0.0104287596556775,-0.0540540769583142,-0.00582334691390396,-0.0130522088353414,0.0497880932289398,0.049788063771379,-0.0609566180283496,-0.0260787260945157,-0.0128326094420604,0.1014924850375,0.0687499713330075,0.0993006993006993,NA,NA,0.00415428297041109,-0.0505243460338543,-0.0397524262055255,-0.0319659331703342,-0.0698435794834484,-0.0371361138809774,0.0118889692242743,NA,0.0423981029745264,-0.0218004134561174,NA,-0.0406532299981505,0.0143115045948103,-0.0352315525098259,0.00982676544229455,0.0107143491896786,0.00853672017642726
2007-07-01,0.0796459918117667,-0.0534080667206082,0.0154124508915079,-0.0331018569352494,0.148077713896932,-0.131907347062952,0.0746547067739334,NA,NA,-0.0663827200359285,-0.0379816611863275,-0.15625,NA,0.00638569579620585,-0.000551419906258732,0.0235617906931083,-0.0196634547657845,0.0218728468899521,0.0516858462358949,-0.123577224580835,-0.0130505387618446,-0.0138173298871819,0.0818402198992789,-0.00207265925860445,-0.0584944048830112,-0.0242969447332106,-0.0242969116320119,-0.131072682814302,-0.0181759009765644,-0.00382339882151039,0.0259711162143432,0.0216862216465665,0.0137404580152674,NA,NA,-0.0569345767113701,-0.00301198801228886,-0.0162877168743711,-0.00570627678753455,-0.08056315995307,0.0109495344165638,0.0427546358601383,NA,-0.0417063880292275,-0.0870317002881843,NA,-0.0854763098342517,0.0372602876712329,0.0146991039343338,-0.02612035918362,-0.0448971098545603,0.0149022418300755
2007-08-01,0.0510018750076038,0.0240678634839218,0.00297627993906424,0.00968600502050743,0.0174433789477542,-0.0256673511293635,0.0421443080866901,NA,NA,0.0410646258212923,-0.0293948262422241,5.30977777777778,NA,-0.0384518513279752,0.0140689103448275,0.00997506196144005,-0.0407361698833393,0.0326087129198782,-0.135203504222811,-0.00154611805632898,-0.0181818402203857,-0.0106863212850554,-0.0114145478961504,-0.00957195249362375,-0.0588870880605078,0.0102941431170265,0.0102941076052074,-0.0654667158429799,0.0213223305785124,0.0320475532527347,-0.10631745542593,-0.0226568601039538,-0.00978915662650603,NA,NA,0.0288280975313995,0.0104732322065164,-0.00896860986547077,-0.00385740893915321,0.0565716716290938,0.0557710466251042,-0.0269170883594025,NA,-0.0410345446663651,0.0134680134680134,NA,0.0320791683168316,0.00184891703844547,0.0201448619284745,-0.00946623743008768,-0.0504896615780269,0.00704811489656221
2007-09-01,0.108246644645582,0.0329415895934935,-0.0183975958932464,0.0585511081706913,0.165686363875041,-0.0663857218124343,0.0861015598357999,NA,NA,0.0277575472849736,0.0295427103690216,-0.897278767814797,NA,0.0351062835597051,0.105277562855145,0.0826210414958768,-0.0685492313241981,-0.00615386234817816,0.0421950721415834,-0.0733973690982047,0.124579116152169,0.132981301008161,0.0708626022577588,-0.0449489423778264,0.0734788174512053,0.100960698014849,0.100960721416498,0.231407369791698,0.063278781950497,0.0686129441655985,0.0571428599577763,0.000976064523504849,-0.020025348542459,NA,NA,0.105989868020305,0.0302970113732115,0.0254089453532893,-0.0229505106616126,-0.0165056360708534,0.0770172738330204,0.0521067545834673,NA,0.0102005618948824,-0.0429817275747507,NA,-0.0725249068505335,-0.0100184944632415,0.0481473707566009,0.00185834891735337,0.000458423092862148,0.0796686662894437
2007-10-01,0.237701150222178,0.0186497971479243,0.0816202187654038,0.02171875,-0.0429414912948687,-0.00169288948605451,0.000920574985837419,NA,NA,0.0662757692970601,0.12458543978617,0.514285714285714,NA,-0.0487058396021932,0.0108294114981686,-0.0177192631578946,-0.0932654881749758,0.0959752826458413,0.0477416346300408,0.0250668741429072,0.0993014500788858,-0.000635656766193704,0.0708245892351922,-0.0134606587112172,-0.0478609867454017,0.246320056892621,0.246320101638878,0.14385896595324,-0.00806695622832376,0.0746475700488056,0.0792171984723764,-0.0431496575989309,-0.0512157268494567,NA,NA,0.0969340720225065,0.127103871679316,0.249490911388015,-0.0383759701800668,0.00736803110929185,-0.0116576492270485,0.0452461034926968,NA,-0.0207085313990369,-0.100889563896724,NA,0.0281340504757965,0,-0.160668917837895,-0.035771142778424,0.0357387612490829,-0.00615816780808476
2007-11-01,-0.0406948938214783,0.052911021603808,0.0159306600316005,-0.0570423612173115,0.0158159951583623,-0.0672696965930076,0.0121615320951065,NA,NA,-0.00233295586852245,-0.0673163243317432,0.0188679245283019,NA,-0.0363221949293365,0.021426856586316,-0.124129340091826,-0.123787650549902,0.00208147481173127,-0.0618717681901221,-0.0671665834501777,-0.0769859631958972,0.0154760235520892,-0.073642721672548,-0.0471259453116294,-0.0901431875837353,-0.0198019431726166,-0.0198020142502278,-0.0858341367040507,0.0394353242116106,0.00550518152542701,-0.0213730138169257,0.0349045043808882,0.0428026172300982,NA,NA,-0.0214225774058577,0.018880930960554,-0.087204643107725,-0.0856453934767172,-0.0345388445941144,0.0644419331606128,-0.0298333147070288,NA,-0.0173890682036165,-0.010135135135135,NA,-0.027364185110664,-0.0189080963757149,-0.0771753302811938,-0.0568837333576183,0.0595001782680864,-0.0307641489458451
2007-12-01,0.0870375959767709,-0.0236480974474308,0.277304059273951,-0.00437885176775865,0.0229682094295101,-0.0509090909090909,-0.00413975836463576,NA,NA,-0.0303992236250694,0.00591146565607548,-0.12962962962963,NA,0.00917935996719432,-0.0083433371074294,-0.043026101141925,-0.161374878929503,0.0350148357562363,0.0471428571428572,-0.0964698026318542,-0.0594078992703432,0.0691022309351885,-0.0477407948738616,-0.0944450381390776,0.178086285303316,-0.00219338833497107,-0.00219330819778107,-0.0511383517964101,-0.0153528348199834,-0.0117552338729544,0.0871386901769824,-0.0352043672607687,-0.0433986928104574,NA,NA,0.00752520938044787,-0.0210579511277299,0.0595238130668936,-0.10323218011469,-0.0433501683501684,-0.00783786486486493,-0.0548688004141573,NA,-0.0558470357273554,-0.123842028278888,NA,-0.016549441456351,-0.0401737106406082,0.0407215632686526,-0.0480769813519814,-0.00772448819521976,0.0508075123011436
2008-01-01,-0.316639715770589,0.00053432030837719,-0.0527676071505493,-0.0247597654341098,-0.161269453381579,0.0395913793103451,-0.0908445515441465,NA,NA,0.0432385413368406,-0.126007889189774,-0.365472340425532,NA,-0.021637266307532,-0.131730751525517,0.0750053270828894,-0.00277870099573529,-0.026089448793307,0.101864529331514,0.0460348581937118,-0.181323816208004,-0.0599492298369309,0.0584154207699195,0.0465403397227844,-0.0573748523644146,-0.183924339503071,-0.183924340906044,-0.0720762603290918,-0.0533732857589184,-0.0386181860393737,-0.0460633329152462,0.0311303824928844,0.0166712216452582,NA,NA,-0.0904769648616534,-0.206677039981466,-0.0842696676555993,0.119038850067427,0.0277167179938407,-0.108962138626046,-0.0430622009569378,NA,0.0202505608034391,0.0723427935447969,NA,-0.0639461506100126,0.031815610409847,-0.0798319548407586,-0.00795831086368615,0.0675363574066141,-0.0852812982115211
