"Date","AAPL","ALC","AXP","BKNG","BMY","BRK","CDW","CHRW","CLB","CMI","CPRT","CTSH","EA","EMC","ESRX","EW","EXPD","FAST","FB","FLT","GILD","GOOG","GOOGL","ISRG","KEYS","KHC","LKQ","MSFT","MSI","MTB","NOV","NVDA","ODFL","PRGO","PYPL","QCOM","ROST","SBUX","SCHW","SLB","SPGI","SRCL","TEVA","THS","TJX","TPR","TSCO","ULTA","USB","V","VAR","VRSK"
2011-10-01,0.0615231388534978,NA,0.127394136864404,0.129622238167134,0.00669219269254917,0.0201149425287357,NA,0.0140207242000772,0.205165307688627,0.21760954114085,0.113241308793456,0.160287081339713,0.141809235119353,NA,NA,0.0580808097104604,0.12453758630179,0.14453131878193,NA,0.0647372048743335,0.0737113402061855,0.150667947466921,0.150667906116699,0.19100688311742,NA,NA,0.207781456953642,0.0699075962196702,0.119570352287811,0.0888411848686357,0.392620057531594,0.183053557154277,0.261649904672078,-0.0703326323722311,NA,0.0610733485282058,0.114881173471538,0.135961383748994,0.0896184560780835,0.23003517495396,0.0365853658536586,0.0354311318702785,0.097528127417299,-0.00808538163001293,0.0623760591310618,0.255450462841965,0.134495510458836,0.0813112807327656,0.0870857652045129,0.087960849276715,0.125766890279117,0.0109290192694851
2011-11-01,-0.0557834184286943,NA,-0.0509679583359928,-0.0429961119455681,0.0357708452041787,-0.226056338028169,NA,-0.0132507273512892,0.0719564091639311,-0.0311776928492407,0.031687715269805,-0.0742268316151203,-0.00685220556745181,NA,NA,-0.124502787708904,-0.0458333353435674,0.0934629036492516,NA,0.0157368031379399,-0.0434469995199231,0.0113897140262604,0.0113897432203123,0.000806728004657975,NA,NA,0.0462645647703908,-0.0394291790998565,-0.00511622255382638,-0.0411246611335612,0.00518715980418016,0.056081081081081,0.0618330796671156,0.0844041103722208,NA,0.0620155256595165,0.0155020168470525,0.0264400377714824,-0.026058631921824,0.025316468962618,0.00470590588235287,-0.0306293962519887,-0.0303548852070934,0.0748288229540268,0.0470049210928221,-0.0381128015982787,0.0181844088473524,0.0347747951437838,0.0128956623681127,0.0397812121046015,0.0597752020379259,0.117496351778301
2011-12-01,0.0596546725148233,NA,-0.0181099704806418,-0.0374159242601436,0.0770171431229481,7.44112829845314,NA,0.018537395459425,-0.0180956996614641,-0.0862660108737463,0.0658802581793902,-0.0451373435824008,-0.111686109888482,NA,NA,0.07072539968879,-0.058607196442528,0.047058773250479,NA,0.0517605985915495,0.0271016826650783,0.0775955278394953,0.077595594553169,0.0663273958006936,NA,NA,-0.0147396003930561,0.0148553166536358,-0.00814221161955042,0.0460399131526481,-0.0517433727582578,-0.113243761996161,0.0443185670867594,-0.00612869241820846,NA,-0.00182478105519668,0.0670108908748857,0.0581876264949401,-0.0585284280936456,-0.0931900147832203,0.0531615912608527,-0.0382621465661127,0.018934611993572,-0.00834222660397399,0.0461913128038898,-0.024764323374341,-0.0287969248901053,-0.0676432457694923,0.0435956404320987,0.0470248530473343,0.0787401545944473,0.0216395626690318
2012-01-01,0.127111063883676,NA,0.0629637720145757,0.13209039829983,-0.0851305286532049,-0.877867368057951,NA,-0.0134709517551012,-0.0677489618538559,0.181549688078267,-0.0177490081436625,0.115689663059856,-0.0980582524271846,NA,NA,0.169306968560507,0.0900879660666007,0.0703966980050448,NA,0.137931063343453,0.193745419008063,-0.101857856136247,-0.101857931130931,-0.00669536928586068,NA,NA,0.0837765292553192,0.137519342739574,0.00259233090100808,0.0445376235021024,0.0881012177893323,0.0656565656565657,0.0515667449457164,-0.0174717877449604,NA,0.0753199072153581,0.0692194853448131,0.0415127164317635,0.0346358792184724,0.100424538147403,0.0229041355814068,0.0782854101202621,0.118434040673091,-0.135209489226498,0.0556157362902721,0.147608156166315,0.151389788983898,0.172982198797973,0.0432532363494726,-0.00876588200531858,-0.0187696019415114,-0.00174433088102843
2012-02-01,0.188310649731843,NA,0.0548464310898771,0.184196173378084,-0.00217133981567386,0.0282436010591351,NA,-0.0387855629741758,0.145250876063705,0.159326923076923,0.058248299319728,-0.011149881533101,-0.120559741657696,NA,NA,-0.115398575429988,-0.0217245678958761,0.12853470437018,NA,0.0894379764967355,-0.067949242734343,0.0657461207564005,0.0657462289466697,0.112435027422007,NA,NA,-0.022699326545971,0.074839110232336,0.0730445809092868,0.0235766873232175,0.115571768788105,0.025727826675694,0.0208821847361842,0.0780334744358466,NA,0.0571234274056442,0.0493900432900434,0.0133556766842937,0.191416309012876,0.0324597986553092,0.0117391521739132,0.0327303034776352,-0.00731054513315332,0.0187477357844403,0.074552392133842,0.0683796259080816,0.0581899991675128,0.0931056574364897,0.0418143530054698,0.156299721780604,-0.00941247928850497,0.0858711661040648
2012-03-01,0.105283510569272,NA,0.0939686536957585,0.144301580673612,0.0491141466654739,10.2374248927039,NA,-0.0102765606854029,0.0814565401460945,-0.00439577838599969,0.0474085978304539,0.0845666009621762,0.00917992656058741,NA,NA,-0.00546962957663411,0.0647893315018315,0.0269551632498102,NA,0.0469889561703745,0.0729029424681598,0.0371856451174331,0.0371855818716087,0.058891376874866,NA,NA,-0.0216572504708097,0.0163830497794579,0.0206827915799757,0.064444913093179,-0.0370774855185001,0.0165016501650166,0.0956101574855186,0.00242577144237854,NA,0.0945641363782566,0.0894430118341267,0.150947234310246,0.0353025936599423,-0.0989563316717389,0.0414697025898216,-0.0360723534426306,0.00557911168089453,0.0329861469786856,0.0846763179459165,0.0326029279851914,0.0595530113594707,0.115929856221284,0.0775510204081633,0.0140070116350601,0.0568582560187121,0.0797701379310345
2012-04-01,-0.0259695148635256,NA,0.0406152429897122,0.0603763163763067,-0.0112592888888889,-0.922698524244554,NA,-0.0877996056741366,0.0411187102847839,-0.0350716341630154,0.0130418105101648,-0.0470434592355273,-0.0673135233474832,NA,NA,0.140794684955607,-0.139969861963873,-0.134565587229781,NA,0.0201186226463759,0.0646745804338928,-0.0567493867977066,-0.0567494615863101,0.067282008447646,NA,NA,0.0731472569778633,-0.00743949209172279,0.00393462506651088,-0.00702117887964471,-0.046684227299434,-0.155844155844156,-0.0671281644785451,0.0153906110810302,NA,-0.0621509862518655,0.0585198298974123,0.0264805510824833,-0.00626304801670141,0.0602030459030458,0.0144418606469596,0.0353897541294805,0.0157567462104584,-0.0334454117647059,0.050365147318056,-0.0533125653896553,0.0866829303596055,-0.0507051248864799,0.0154671085858586,0.0422034237288136,-0.0803364103773073,0.0421545658472522
2012-05-01,-0.010702371821503,NA,-0.0727453425136246,-0.177873893634345,-0.000898981147706812,-0.0405138339920947,NA,-0.024774086884028,-0.0662870073379181,-0.162997536683113,0.0265051117001136,-0.205645732833882,-0.11443433029909,NA,NA,0.0289261171766633,-0.04375,-0.055318240068347,NA,-0.0417192678057969,-0.0397923875432526,-0.0396627850810408,-0.0396626642603944,-0.0952957505218727,NA,NA,0.0893870852017935,-0.0883822298563398,-0.0578090742271031,-0.0573779665252568,-0.118928172006015,-0.0438461538461539,-0.0204631610178359,-0.00962824576495236,NA,-0.102146338644953,0.028130081300813,-0.043228134677641,-0.127450980392157,-0.146884261490211,-0.117754672269867,0.00762129347855178,-0.143762311557789,-0.00869414045189154,0.0179812994485735,-0.0780482051367849,-0.0717407348139119,0.0134951576321161,-0.0329498621666062,-0.0632623820698527,-0.0750552222511862,-0.0214504387854865
2012-06-01,0.0108528166841668,NA,0.042629355449423,0.0623991280819698,0.0782843731253748,0.00823892893923794,NA,0.0046344148518509,-0.0938232979855622,-0.000412511616684208,-0.126152711176687,0.0300429184549356,-0.093245227606461,NA,NA,0.210026960055594,0.0130718954248366,-0.0886275830884014,0.0506756756756757,-0.0754617638278752,0.0266265865865865,-0.00136004899250908,-0.00136012658801288,0.0586694410042321,NA,NA,-0.0842480836579629,0.0479615947940528,0.000623939241932714,0.015371372356124,-0.0346067632350049,0.111826226870475,-0.00619839844016545,0.135142950574097,NA,-0.0284418246651226,-0.0120195793136169,-0.028602659865185,0.037720706260032,0.0262451225296443,0.037344374427285,0.0505385732170851,0.00637917852460257,0.0926153865151864,0.0110692416391898,-0.132987359510186,-0.0907498651505171,0.0448695744141354,0.0337511721712898,0.0731770858742042,0.035969977849277,0.0283923996495865
2012-07-01,0.0458218667383672,NA,-0.00858958956518796,-0.00418351579535559,-0.00973582726743183,-0.027579162410623,NA,-0.0970442695548311,-0.0374461080682295,-0.0104220612765633,0.00295483326298007,-0.0538333333333333,-0.107692307692308,NA,0.0377932460041825,-0.0203292150888978,-0.0820645161290322,0.069709646752188,-0.301929292604502,0.0536528808889016,0.0594774594179976,0.0911958834952948,0.0911958739030672,-0.13053683353671,NA,NA,0.0587355144582269,-0.0366133050016346,0.00478068998585135,0.0396027128497034,0.121973958704689,-0.020260492040521,-0.0205590436590436,-0.0331552870346816,NA,0.0718390804597702,0.0635505022074436,-0.150787734433608,-0.0232018561484918,0.0978277246755368,0.0435555333333333,0.0128722594714141,0.0367647068145209,-0.101139812150589,0.0314464942930353,-0.156463714090287,0.0940284636173481,-0.0910259185379927,0.0416666666666667,0.0440023633099529,-0.101859436425133,0.0200974835605963
