"Date","ABT","AGN","AMG","ANK","AON","BEN","BK","BRK","CEIX","CHK","CHKGF","CKHUY","CMCSA","CNHI","CNX","CPB","CTL","CX","DD","DELL","DIS","EBAY","FDX","FFH","FWONA","GE","GM","GOOG","H","HCMLF","IHG","L","MAR","MAT","MCD","MDLZ","MUR","NLOK","NWSA","PHG","PK","PXD","QRTEA","RL","RTX","S","SNI","TDS","TROW","TRV","UBS","VIVEF","VMC","WBA","WLTW","WMB","WYNN","YUM"
2006-10-01,-0.0216227347611202,0.0282766526557126,0.000299650381583749,NA,0.027162740689777,0.0776359716312056,-0.0252410873982788,0.26,NA,0.119392688818868,NA,NA,0.102167967479675,NA,0.115348207231102,0.0241096164383561,0.0143686420150564,0.021941456085502,0.0464340838694561,NA,0.0177935609277968,0.132933680528705,0.0539197736474053,NA,NA,-0.00538236838173667,NA,0.185344661028294,NA,NA,0.103174670358472,0.0269128217987957,0.0810041653153641,0.148730855394373,0.0715746183940342,-0.0353336511497475,-0.00820190337696669,NA,NA,-0.00514127421543975,NA,0.0411554458373069,0.0829244954837505,0.0975420900435278,0.0374112066266945,0.0897959766763852,NA,0.160332529056595,-0.0112852042334464,0.0904244421075804,NA,NA,0.0412779936102237,-0.0159945712096096,0.000789451823719256,0.0234604619477519,0.0813115547327878,0.142363140302269
2006-11-01,-0.0178909703220377,-0.0460795243403939,0.0196724787265077,NA,0.0255820343322208,-0.063355543581764,0.0340413426605413,-0.111111111111111,NA,0.0490134981409858,NA,NA,-0.00516343767708072,NA,0.0372986715196533,0.0184590417747714,0.0574054891945581,0.0585556693737161,-0.0191223100673958,NA,0.0505403687221868,0.00653595979568311,0.00777020248148941,NA,NA,0.00484187957464099,NA,0.0176745778028169,NA,NA,0.0447071278973077,0.0256937320500377,0.0809192679240416,-0.0300485209919805,0.00119281971339791,0.0188952605293453,0.150975406299382,NA,NA,0.0714900332190622,NA,0.069236410508225,0.031264140685741,0.101408408450704,-0.0181070811954851,0.0438736734149987,NA,0.0575230627028125,-0.0841259546792231,0.0132994325581961,NA,NA,0.088856133203628,-0.0730310897435896,0.0586379494287383,0.136307710986764,0.194587935890836,0.0290951519745788
2006-12-01,0.0439348478354051,0.0140241916634203,0.0295759080445019,NA,-0.00952914798206272,0.0321340341689695,0.107765904817628,0.0357142857142858,NA,-0.146341400459635,NA,NA,0.0462184615368644,NA,-0.124761654865032,0.0215392434988178,0.0260869806365918,0.0411800907208371,-0.00274930084759106,NA,0.0369137363484191,-0.070191698532177,-0.058996768604349,NA,NA,0.0547052379711899,NA,-0.0501845877289788,NA,NA,0.242006820918614,0.0388277324061992,0.0569213863507076,0.0323461944261414,0.0562306634207608,0.0185449933964335,-0.0631908105829425,NA,NA,0.00696682743837096,NA,-0.0886337563406143,-0.0522846486606242,-0.00690528159483172,-0.0311482904879131,-0.0317786263454639,NA,0.051684114601783,0.0101545806529157,0.036286391887929,NA,NA,0.0129621504400119,0.133366182594903,-0.0136612144829098,-0.0590777682196485,0.0682982371837959,-0.0390586610537466
2007-01-01,0.0880722216341254,0.0457164023927619,0.059640494425202,NA,0.0147142331635541,0.0811474318601435,0.0162560496393742,-0.0172413793103448,NA,0.0192770523627399,NA,NA,0.0477203401842665,NA,0.071584239028945,-0.0105425304845084,0.0270270270270272,0.0442739179529756,0.0411027669281563,NA,0.0262620967023921,0.0771532312177479,0.0163873959753067,NA,NA,-0.0311744813911974,NA,0.0890809536797317,NA,NA,-0.00435640889350108,0.0479864468775872,0.00880130853063288,0.075022109443954,0.000451071488785315,-0.0218488229174,-0.0224189473477577,NA,NA,0.041777539021951,NA,0.0330058209374104,0.129809895832762,0.056528441590088,0.087971836983344,-0.0561142962474482,NA,0.0298177917546538,0.0961846013251084,-0.0528962758967457,NA,NA,0.133192306669891,-0.0128568318338816,0.0289599437904318,0.0333078570709355,0.190623339171515,0.0205781885338643
2007-02-01,0.030566078262408,-0.0315943435560008,0.0187611845823845,NA,0.049637421928683,-0.0152800010376961,0.015496093402116,0.0701754385964912,NA,0.0280310870936766,NA,NA,-0.130101504843224,NA,0.0363055225649482,0.0618503378378381,-0.00200713648528106,-0.0387224631147643,0.0539238894103944,NA,-0.0261587148380096,-0.0101882651853846,0.0346920374149993,NA,NA,-0.0316227231788172,NA,-0.103788670565968,NA,NA,-0.066427981182495,-0.00138051084630708,-0.00477771989591258,0.0677339463163404,-0.0148816015730147,-0.0856242317081461,0.0424462337161342,NA,NA,-0.0620689878891959,NA,-0.061219463414634,-0.0328272478685442,0.0600853116361251,-0.0349897470721764,0.0824452607964106,NA,-0.00303845145305659,-0.0295956440183409,-0.00196652908422923,NA,NA,0.145424259443215,-0.0132449892548563,-0.0293685944816763,-0.000741015157132208,-0.12278504783936,-0.0344942044833546
2007-03-01,0.0216038081288905,0.00265550065798559,-0.0452903347482657,NA,0.00850159427475017,0.030181625707848,-0.00196901956079443,0.442622950819672,NA,0.0144546475543876,NA,NA,0.00894245723172626,NA,0.0966928229441071,-0.0467449817243031,0.00983237988826824,-0.0370479483207554,0.0475102618329943,NA,0.00525550420473486,0.0339988109624458,-0.0595290450968472,NA,NA,0.012890310205701,NA,0.0193792802007673,NA,NA,0.0536855626621522,0.0467741453099473,0.0219161574188169,0.0599769319492502,0.0311284053817442,-0.0084559974945192,0.0304901707544938,NA,NA,0.0375816166235943,NA,0.120031144711294,0.010606706989732,0.0134513561697625,-0.00975010335520599,-0.0176165812236571,NA,0.0688418644579223,0.0135308845891133,0.0200985221674876,NA,NA,-0.00145734245251028,0.0266218785990631,-0.00201715976438932,0.055246522266839,-0.0322382788891536,-0.00310672662034939
2007-04-01,0.0146953778530778,0.0329171017782823,0.0856483541421016,NA,0.0208114072921868,0.0867333641716996,-0.00172624759479523,-0.227272727272727,NA,0.0929404209720948,NA,NA,0.0273603082851639,NA,0.0700229579346188,0.00385101402179688,0.0190307594386094,-0.00763356968941753,-0.0272568665828143,NA,0.0159744703364726,0.0238310277772662,-0.0185236712277762,NA,NA,0.0424207941176471,NA,0.0288545233018827,NA,NA,-0.0226445737472027,0.041602465331279,-0.0765931427055505,0.0264780195865071,0.0716981147990703,0.0571699620972836,0.0382022237025634,NA,NA,0.0771654371215453,NA,0.164462997808791,0.050797564643414,0.044923413614897,0.0327692130814985,0.0564347076178644,NA,-0.0447836525409783,0.0527654387108591,0.0450067220397914,NA,NA,0.0617272906491941,-0.0433645030151339,0.0363820643087389,0.036542558914014,0.0774825840450919,0.0709834355880523
2007-05-01,-0.00476866962668465,0.130403008439671,0.10686049749708,NA,0.107612851612903,0.0433326022389764,0.00197629255301046,0.0588235294117647,NA,0.0328888794600661,NA,NA,0.028132033008252,NA,0.16049675014085,0.0153453460534705,0.0731813045207668,0.196307705987153,0.0172607404056273,NA,0.0131503133018935,-0.0406599819440804,0.0586115409975048,NA,NA,0.0195334349990253,NA,0.0562815767437379,NA,NA,0.108398831567431,0.0784023457311918,0.0185798906254617,-0.0102473148497284,0.0470173994825478,0.0110546456213132,0.0642135433863997,NA,NA,0.0336256570753981,NA,0.0282868121855218,-0.0319616497415089,0.0588426657383274,0.0509459485305077,0.140788759820831,NA,0.0869183545403951,0.0336150966183575,0.00129390023267661,NA,NA,-0.0321823891353179,0.0280181991791253,0.12896147911675,0.0766101663058596,-0.0558653659707011,0.094729976458686
2007-06-01,-0.0496894040070673,0.0541152931265296,-0.0110599234499213,NA,-0.00722267042044122,-0.0330657362608545,0.0216962699902941,-0.111111111111111,NA,-0.00745839968835293,NA,NA,0.0259029551258665,NA,-0.0510392941362131,-0.0224181354554626,-0.0074868274984552,-0.0509259160541813,-0.0255619226499443,NA,-0.0234989520919249,-0.0116707862341452,-0.00582334691390396,NA,NA,0.0186269028394572,NA,0.0497880932289398,NA,NA,-0.223684258883127,-0.000979796217515094,-0.0610205579899383,-0.0971081399500179,0.00415428297041109,0.0416666666666665,0.00745765748412541,NA,NA,-0.00235733155857287,NA,-0.0563734997360229,-0.0784151911057009,0.00594690870446946,0.00538624816589306,-0.0936543107221007,NA,0.0108239036959423,0.01051608609605,-0.0123684331684856,NA,NA,-0.0430278295091013,-0.0352315525098259,-0.0485856267028512,-0.00440806028314433,-0.0709844352331607,-0.0336679935941696
2007-07-01,-0.0534080667206082,-0.0648631744501436,-0.122398226250319,NA,-0.0603144787534738,-0.0384993060843858,-0.0313303734006365,-0.15625,NA,-0.0161849248933197,NA,NA,-0.0657894736842106,NA,-0.0967252334866684,-0.0510177518418513,-0.0648318056030949,-0.123577224580835,-0.0167344993259847,NA,-0.033391887328409,0.00683657454042907,-0.00207265925860445,NA,NA,0.012539145009713,NA,-0.0242969447332106,NA,NA,-0.0770782789129284,-0.0702235778736758,-0.0390842549928189,-0.0941083790388146,-0.0569345767113701,-0.0709219858156028,0.0437415789789497,NA,NA,-0.045368572778828,NA,-0.0659002066495628,-0.0618002882534494,-0.0892875640680098,0.0287607202612259,-0.00869135725211756,NA,0.0612114610975947,0.0046252072581463,-0.050841140186916,NA,NA,-0.164309410124765,0.0146991039343338,-0.0787562579770543,0.0199240203090978,0.0770774773658118,-0.0207823983747405
