Date,ADM
1980-07-11,2.203032
1980-07-14,2.160829
1980-07-15,2.262118
1980-07-16,2.262118
1980-07-17,2.295881
1980-07-18,2.262118
1980-07-21,2.2452360000000002
1980-07-22,2.211473
1980-07-23,2.101744
1980-07-24,2.0933029999999997
1980-07-25,2.110184
1980-07-28,2.228355
1980-07-29,2.295881
1980-07-30,2.211473
1980-07-31,2.1861509999999997
1980-08-01,2.211473
1980-08-04,2.101744
1980-08-05,2.160829
1980-08-06,2.2199139999999997
1980-08-07,2.278999
1980-08-08,2.2452360000000002
1980-08-11,2.253677
1980-08-12,2.17771
1980-08-13,2.152388
1980-08-14,2.2452360000000002
1980-08-15,2.295881
1980-08-18,2.1945919999999997
1980-08-19,2.253677
1980-08-20,2.346525
1980-08-21,2.3634060000000003
1980-08-22,2.3634060000000003
1980-08-25,2.3127619999999998
1980-08-26,2.3634060000000003
1980-08-27,2.329643
1980-08-28,2.3127619999999998
1980-08-29,2.329643
1980-09-02,2.236795
1980-09-03,2.28744
1980-09-04,2.2705580000000003
1980-09-05,2.262118
1980-09-08,2.203032
1980-09-09,2.2199139999999997
1980-09-10,2.211473
1980-09-11,2.228355
1980-09-12,2.40561
1980-09-15,2.481577
1980-09-16,2.5997470000000003
1980-09-17,2.616629
1980-09-18,2.557544
1980-09-19,2.565984
1980-09-22,2.574425
1980-09-23,2.481577
1980-09-24,2.4731360000000002
1980-09-25,2.4984580000000003
1980-09-26,2.4731360000000002
1980-09-29,2.338084
1980-09-30,2.4140509999999997
1980-10-01,2.4984580000000003
1980-10-02,2.5491029999999997
1980-10-03,2.5491029999999997
1980-10-06,2.625069
1980-10-07,2.658832
1980-10-08,2.785443
1980-10-09,2.810766
1980-10-10,2.7685619999999997
1980-10-13,2.810766
1980-10-14,2.7263580000000003
1980-10-15,2.802325
1980-10-16,2.7263580000000003
1980-10-17,2.7263580000000003
1980-10-20,2.760121
1980-10-21,2.684155
1980-10-22,2.667273
1980-10-23,2.616629
1980-10-24,2.6503919999999996
1980-10-27,2.658832
1980-10-28,2.64997
1980-10-29,2.605656
1980-10-30,2.570204
1980-10-31,2.623381
1980-11-03,2.729734
1980-11-05,2.774048
1980-11-06,2.712009
1980-11-07,2.658832
1980-11-10,2.658832
1980-11-11,2.694283
1980-11-12,2.765186
1980-11-13,2.774048
1980-11-14,2.703146
1980-11-17,2.712009
1980-11-18,2.74746
1980-11-19,2.8095
1980-11-20,2.969029
1980-11-21,2.871539
1980-11-24,2.933578
1980-11-25,2.995618
1980-11-26,2.898127
1980-11-28,2.836088
1980-12-01,2.676558
1980-12-02,2.58793
1980-12-03,2.596793
1980-12-04,2.632244
1980-12-05,2.5790669999999998
1980-12-08,2.517028
1980-12-09,2.525891
1980-12-10,2.410675
1980-12-11,2.392949
1980-12-12,2.410675
1980-12-15,2.401812
1980-12-16,2.392949
1980-12-17,2.49044
1980-12-18,2.605656
1980-12-19,2.543616
1980-12-22,2.5790669999999998
1980-12-23,2.676558
1980-12-24,2.703146
1980-12-26,2.685421
1980-12-29,2.703146
1980-12-30,2.641107
1980-12-31,2.632244
1981-01-02,2.596793
1981-01-05,2.570204
1981-01-06,2.58793
1981-01-07,2.508165
1981-01-08,2.534754
1981-01-09,2.534754
1981-01-12,2.543616
1981-01-13,2.525891
1981-01-14,2.552479
1981-01-15,2.570204
1981-01-16,2.508165
1981-01-19,2.463851
1981-01-20,2.419537
1981-01-21,2.401812
1981-01-22,2.3752240000000002
1981-01-23,2.446126
1981-01-26,2.472714
1981-01-27,2.463851
1981-01-28,2.366361
1981-01-29,2.348635
1981-01-30,2.215694
1981-02-02,2.082752
1981-02-03,2.153654
1981-02-04,2.127066
1981-02-05,2.180243
1981-02-06,2.162517
1981-02-09,2.118203
1981-02-10,2.10934
1981-02-11,2.073889
1981-02-12,2.002987
1981-02-13,1.9498099999999998
1981-02-17,1.9941240000000002
1981-02-18,2.073889
1981-02-19,2.091615
1981-02-20,2.118203
1981-02-23,2.100477
1981-02-24,2.127066
1981-02-25,2.144791
1981-02-26,2.162517
1981-02-27,2.206831
1981-03-02,2.215694
1981-03-03,2.144791
1981-03-04,2.065027
1981-03-05,2.047301
1981-03-06,2.020713
1981-03-09,2.01185
1981-03-10,1.9498099999999998
1981-03-11,1.914359
1981-03-12,1.940948
1981-03-13,2.01185
1981-03-16,2.038438
1981-03-17,1.9232220000000002
1981-03-18,2.002987
1981-03-19,1.9941240000000002
1981-03-20,2.020713
1981-03-23,2.034007
1981-03-24,2.020713
1981-03-25,2.060595
1981-03-26,2.153654
1981-03-27,2.180243
1981-03-30,2.166948
1981-03-31,2.14036
1981-04-01,2.127066
1981-04-02,2.127066
1981-04-03,2.020713
1981-04-06,1.9542419999999998
1981-04-07,2.007418
1981-04-08,1.9941240000000002
1981-04-09,1.940948
1981-04-10,1.967536
1981-04-13,1.8478880000000002
1981-04-14,1.8345939999999998
1981-04-15,1.8877709999999999
1981-04-16,1.9808299999999999
1981-04-20,2.166948
1981-04-21,2.166948
1981-04-22,2.153654
1981-04-23,2.260007
1981-04-24,2.326478
1981-04-27,2.29989
1981-04-28,2.206831
1981-04-29,2.14036
1981-04-30,2.113772
1981-05-01,2.14036
1981-05-04,2.127066
1981-05-05,2.087183
1981-05-06,2.087183
1981-05-07,2.087183
1981-05-08,2.113772
1981-05-11,2.100477
1981-05-12,2.14036
1981-05-13,2.14036
1981-05-14,2.206831
1981-05-15,2.233419
1981-05-18,2.206831
1981-05-19,2.153654
1981-05-20,2.100477
1981-05-21,2.100477
1981-05-22,2.087183
1981-05-26,2.073889
1981-05-27,2.073889
1981-05-28,2.073889
1981-05-29,2.060595
1981-06-01,2.073889
1981-06-02,2.073889
1981-06-03,2.034007
1981-06-04,2.047301
1981-06-05,2.047301
1981-06-08,2.087183
1981-06-09,2.020713
1981-06-10,1.9808299999999999
1981-06-11,2.020713
1981-06-12,2.060595
1981-06-15,2.007418
1981-06-16,1.940948
1981-06-17,1.940948
1981-06-18,1.8877709999999999
1981-06-19,1.967536
1981-06-22,2.007418
1981-06-23,2.020713
1981-06-24,1.967536
1981-06-25,1.9542419999999998
1981-06-26,1.8877709999999999
1981-06-29,1.874477
1981-06-30,1.914359
1981-07-01,1.9010650000000002
1981-07-02,1.8877709999999999
1981-07-06,1.8345939999999998
1981-07-07,1.8080060000000002
1981-07-08,1.8478880000000002
1981-07-09,1.874477
1981-07-10,1.9010650000000002
1981-07-13,1.8877709999999999
1981-07-14,1.8877709999999999
1981-07-15,1.9010650000000002
1981-07-16,1.914359
1981-07-17,1.9276529999999998
1981-07-20,1.9010650000000002
1981-07-21,1.8877709999999999
1981-07-22,1.9542419999999998
1981-07-23,1.9010650000000002
1981-07-24,1.914359
1981-07-27,1.9010650000000002
1981-07-28,1.9010650000000002
1981-07-29,1.8877709999999999
1981-07-30,1.9808299999999999
1981-07-31,2.020713
1981-08-03,1.940948
1981-08-04,1.914359
1981-08-05,1.8877709999999999
1981-08-06,1.8877709999999999
1981-08-07,1.874477
1981-08-10,1.8877709999999999
1981-08-11,1.8877709999999999
1981-08-12,1.8877709999999999
1981-08-13,1.9010650000000002
1981-08-14,1.9010650000000002
1981-08-17,1.898406
1981-08-18,1.8704889999999998
1981-08-19,1.8704889999999998
1981-08-20,1.9263240000000001
1981-08-21,1.8704889999999998
1981-08-24,1.8146529999999998
1981-08-25,1.8704889999999998
1981-08-26,1.898406
1981-08-27,1.8704889999999998
1981-08-28,1.8844470000000002
1981-08-31,1.8704889999999998
1981-09-01,1.842571
1981-09-02,1.85653
1981-09-03,1.828612
1981-09-04,1.8006939999999998
1981-09-08,1.8146529999999998
1981-09-09,1.786735
1981-09-10,1.7309
1981-09-11,1.758818
1981-09-14,1.7309
1981-09-15,1.7309
1981-09-16,1.744859
1981-09-17,1.689023
1981-09-18,1.689023
1981-09-21,1.6750639999999999
1981-09-22,1.6750639999999999
1981-09-23,1.6750639999999999
1981-09-24,1.6750639999999999
1981-09-25,1.619229
1981-09-28,1.619229
1981-09-29,1.6611060000000002
1981-09-30,1.6331879999999999
1981-10-01,1.6331879999999999
1981-10-02,1.702982
1981-10-05,1.8146529999999998
1981-10-06,1.8146529999999998
1981-10-07,1.8844470000000002
1981-10-08,1.85653
1981-10-09,1.8146529999999998
1981-10-12,1.786735
1981-10-13,1.8006939999999998
1981-10-14,1.786735
1981-10-15,1.8006939999999998
1981-10-16,1.786735
1981-10-19,1.758818
1981-10-20,1.8146529999999998
1981-10-21,1.8146529999999998
1981-10-22,1.758818
1981-10-23,1.772776
1981-10-26,1.702982
1981-10-27,1.772776
1981-10-28,1.8146529999999998
1981-10-29,1.758818
1981-10-30,1.758818
1981-11-02,1.9263240000000001
1981-11-03,1.898406
1981-11-04,1.85653
1981-11-05,1.8704889999999998
1981-11-06,1.9542419999999998
1981-11-09,2.024036
1981-11-10,2.024036
1981-11-11,2.010077
1981-11-12,1.996118
1981-11-13,1.9682009999999999
1981-11-16,1.9402830000000002
1981-11-17,1.9542419999999998
1981-11-18,1.898406
1981-11-19,1.8844470000000002
1981-11-20,1.898406
1981-11-23,1.898406
1981-11-24,1.8844470000000002
1981-11-25,1.898406
1981-11-27,1.912365
1981-11-30,1.912365
1981-12-01,1.982159
1981-12-02,1.9542419999999998
1981-12-03,1.9542419999999998
1981-12-04,1.9682009999999999
1981-12-07,1.996118
1981-12-08,2.024036
1981-12-09,2.065913
1981-12-10,2.079872
1981-12-11,2.1217479999999997
1981-12-14,2.0519540000000003
1981-12-15,2.0519540000000003
1981-12-16,1.996118
1981-12-17,2.010077
1981-12-18,2.177584
1981-12-21,2.2613369999999997
1981-12-22,2.205501
1981-12-23,2.177584
1981-12-24,2.205501
1981-12-28,2.205501
1981-12-29,2.1915430000000002
1981-12-30,2.135707
1981-12-31,2.149666
1982-01-04,2.107789
1982-01-05,2.037995
1982-01-06,2.010077
1982-01-07,2.024036
1982-01-08,2.024036
1982-01-11,1.9402830000000002
1982-01-12,1.9263240000000001
1982-01-13,1.9263240000000001
1982-01-14,1.912365
1982-01-15,1.912365
1982-01-18,1.9402830000000002
1982-01-19,1.912365
1982-01-20,1.9542419999999998
1982-01-21,1.9402830000000002
1982-01-22,1.9263240000000001
1982-01-25,1.9263240000000001
1982-01-26,1.9263240000000001
1982-01-27,1.9263240000000001
1982-01-28,1.982159
1982-01-29,2.0519540000000003
1982-02-01,1.9402830000000002
1982-02-02,2.024036
1982-02-03,1.996118
1982-02-04,1.996118
1982-02-05,2.024036
1982-02-08,2.010077
1982-02-09,1.982159
1982-02-10,1.982159
1982-02-11,1.9542419999999998
1982-02-12,1.9542419999999998
1982-02-16,1.9542419999999998
1982-02-17,1.9542419999999998
1982-02-18,1.9402830000000002
1982-02-19,1.9542419999999998
1982-02-22,1.9542419999999998
1982-02-23,1.9682009999999999
1982-02-24,1.9263240000000001
1982-02-25,1.842571
1982-02-26,1.786735
1982-03-01,1.786735
1982-03-02,1.8704889999999998
1982-03-03,1.9263240000000001
1982-03-04,1.8704889999999998
1982-03-05,1.85653
1982-03-08,1.8844470000000002
1982-03-09,1.744859
1982-03-10,1.716941
1982-03-11,1.702982
1982-03-12,1.716941
1982-03-15,1.702982
1982-03-16,1.689023
1982-03-17,1.689023
1982-03-18,1.702982
1982-03-19,1.716941
1982-03-22,1.786735
1982-03-23,1.8006939999999998
1982-03-24,1.786735
1982-03-25,1.786735
1982-03-26,1.744859
1982-03-29,1.744859
1982-03-30,1.772776
1982-03-31,1.772776
1982-04-01,1.786735
1982-04-02,1.828612
1982-04-05,1.8006939999999998
1982-04-06,1.786735
1982-04-07,1.786735
1982-04-08,1.786735
1982-04-12,1.8146529999999998
1982-04-13,1.842571
1982-04-14,1.828612
1982-04-15,1.828612
1982-04-16,1.828612
1982-04-19,1.772776
1982-04-20,1.8146529999999998
1982-04-21,1.842571
1982-04-22,1.8006939999999998
1982-04-23,1.828612
1982-04-26,1.8146529999999998
1982-04-27,1.8006939999999998
1982-04-28,1.8146529999999998
1982-04-29,1.8146529999999998
1982-04-30,1.8146529999999998
1982-05-03,1.758818
1982-05-04,1.744859
1982-05-05,1.758818
1982-05-06,1.786735
1982-05-07,1.786735
1982-05-10,1.772776
1982-05-11,1.786735
1982-05-12,1.786735
1982-05-13,1.758818
1982-05-14,1.772776
1982-05-17,1.758818
1982-05-18,1.7309
1982-05-19,1.689023
1982-05-20,1.6750639999999999
1982-05-21,1.689023
1982-05-24,1.6750639999999999
1982-05-25,1.6611060000000002
1982-05-26,1.6331879999999999
1982-05-27,1.619229
1982-05-28,1.6331879999999999
1982-06-01,1.6611060000000002
1982-06-02,1.6750639999999999
1982-06-03,1.702982
1982-06-04,1.6750639999999999
1982-06-07,1.6750639999999999
1982-06-08,1.6331879999999999
1982-06-09,1.5913110000000001
1982-06-10,1.6331879999999999
1982-06-11,1.6471470000000001
1982-06-14,1.5913110000000001
1982-06-15,1.619229
1982-06-16,1.60527
1982-06-17,1.5913110000000001
1982-06-18,1.563393
1982-06-21,1.5494350000000001
1982-06-22,1.577352
1982-06-23,1.5913110000000001
1982-06-24,1.5913110000000001
1982-06-25,1.535476
1982-06-28,1.5494350000000001
1982-06-29,1.5494350000000001
1982-06-30,1.507558
1982-07-01,1.465681
1982-07-02,1.4517229999999999
1982-07-06,1.409846
1982-07-07,1.381928
1982-07-08,1.465681
1982-07-09,1.535476
1982-07-12,1.535476
1982-07-13,1.535476
1982-07-14,1.535476
1982-07-15,1.493599
1982-07-16,1.423805
1982-07-19,1.423805
1982-07-20,1.437764
1982-07-21,1.521517
1982-07-22,1.535476
1982-07-23,1.535476
1982-07-26,1.535476
1982-07-27,1.521517
1982-07-28,1.493599
1982-07-29,1.521517
1982-07-30,1.47964
1982-08-02,1.493599
1982-08-03,1.47964
1982-08-04,1.4517229999999999
1982-08-05,1.465681
1982-08-06,1.465681
1982-08-09,1.465681
1982-08-10,1.465681
1982-08-11,1.493599
1982-08-12,1.47964
1982-08-13,1.507558
1982-08-16,1.493599
1982-08-17,1.5829360000000001
1982-08-18,1.568279
1982-08-19,1.5829360000000001
1982-08-20,1.65622
1982-08-23,1.70019
1982-08-24,1.744161
1982-08-25,1.714847
1982-08-26,1.70019
1982-08-27,1.70019
1982-08-30,1.7295040000000002
1982-08-31,1.7295040000000002
1982-09-01,1.758818
1982-09-02,1.817445
1982-09-03,1.7734740000000002
1982-09-07,1.758818
1982-09-08,1.817445
1982-09-09,1.7881310000000001
1982-09-10,1.744161
1982-09-13,1.744161
1982-09-14,1.7881310000000001
1982-09-15,1.8321020000000001
1982-09-16,1.8467580000000001
1982-09-17,1.8321020000000001
1982-09-20,1.8321020000000001
1982-09-21,1.8760720000000002
1982-09-22,1.8760720000000002
1982-09-23,1.8467580000000001
1982-09-24,1.861415
1982-09-27,1.8760720000000002
1982-09-28,1.905386
1982-09-29,1.905386
1982-09-30,1.964013
1982-10-01,2.0079830000000003
1982-10-04,2.02264
1982-10-05,2.066611
1982-10-06,2.095924
1982-10-07,2.1105810000000003
1982-10-08,2.1105810000000003
1982-10-11,2.139895
1982-10-12,2.0519540000000003
1982-10-13,2.139895
1982-10-14,2.0519540000000003
1982-10-15,2.037297
1982-10-18,2.081268
1982-10-19,2.095924
1982-10-20,2.081268
1982-10-21,2.081268
1982-10-22,2.095924
1982-10-25,1.964013
1982-10-26,1.993327
1982-10-27,2.081268
1982-10-28,2.0079830000000003
1982-10-29,2.02264
1982-11-01,1.993327
1982-11-02,2.0519540000000003
1982-11-03,2.1105810000000003
1982-11-04,2.095924
1982-11-05,2.066611
1982-11-08,2.066611
1982-11-09,2.037297
1982-11-10,2.02264
1982-11-11,2.066611
1982-11-12,2.1105810000000003
1982-11-15,2.139895
1982-11-16,2.0519540000000003
1982-11-17,2.1545520000000002
1982-11-18,2.1692080000000002
1982-11-19,2.1692080000000002
1982-11-22,2.1692080000000002
1982-11-23,2.125238
1982-11-24,2.183865
1982-11-26,2.227836
1982-11-29,2.2131790000000002
1982-11-30,2.271806
1982-12-01,2.227836
1982-12-02,2.271806
1982-12-03,2.286463
1982-12-06,2.374404
1982-12-07,2.433031
1982-12-08,2.3890599999999997
1982-12-09,2.3450900000000003
1982-12-10,2.257149
1982-12-13,2.330433
1982-12-14,2.183865
1982-12-15,2.227836
1982-12-16,2.257149
1982-12-17,2.257149
1982-12-20,2.242492
1982-12-21,2.330433
1982-12-22,2.3450900000000003
1982-12-23,2.374404
1982-12-27,2.4476880000000003
1982-12-28,2.5063150000000003
1982-12-29,2.520972
1982-12-30,2.418374
1982-12-31,2.520972
1983-01-03,2.3450900000000003
1983-01-04,2.433031
1983-01-05,2.418374
1983-01-06,2.491658
1983-01-07,2.4476880000000003
1983-01-10,2.4476880000000003
1983-01-11,2.535629
1983-01-12,2.564942
1983-01-13,2.594256
1983-01-14,2.623569
1983-01-17,2.682197
1983-01-18,2.682197
1983-01-19,2.623569
1983-01-20,2.770138
1983-01-21,2.784795
1983-01-24,2.7408240000000004
1983-01-25,2.638226
1983-01-26,2.5502860000000003
1983-01-27,2.594256
1983-01-28,2.535629
1983-01-31,2.5502860000000003
1983-02-01,2.5063150000000003
1983-02-02,2.433031
1983-02-03,2.477001
1983-02-04,2.5502860000000003
1983-02-07,2.579599
1983-02-08,2.579599
1983-02-09,2.5502860000000003
1983-02-10,2.594256
1983-02-11,2.579599
1983-02-14,2.520972
1983-02-15,2.5063150000000003
1983-02-16,2.520972
1983-02-17,2.491658
1983-02-18,2.594256
1983-02-22,2.638226
1983-02-23,2.638226
1983-02-24,2.638226
1983-02-25,2.638226
1983-02-28,2.6089130000000003
1983-03-01,2.872736
1983-03-02,2.784795
1983-03-03,2.7408240000000004
1983-03-04,2.6675400000000002
1983-03-07,2.726167
1983-03-08,2.696854
1983-03-09,2.755481
1983-03-10,2.784795
1983-03-11,2.799451
1983-03-14,2.726167
1983-03-15,2.6675400000000002
1983-03-16,2.579599
1983-03-17,2.462345
1983-03-18,2.330433
1983-03-21,2.359747
1983-03-22,2.403717
1983-03-23,2.535629
1983-03-24,2.520972
1983-03-25,2.491658
1983-03-28,2.462345
1983-03-29,2.433031
1983-03-30,2.403717
1983-03-31,2.4476880000000003
1983-04-04,2.4476880000000003
1983-04-05,2.4476880000000003
1983-04-06,2.4476880000000003
1983-04-07,2.462345
1983-04-08,2.4476880000000003
1983-04-11,2.4476880000000003
1983-04-12,2.433031
1983-04-13,2.359747
1983-04-14,2.374404
1983-04-15,2.359747
1983-04-18,2.359747
1983-04-19,2.374404
1983-04-20,2.418374
1983-04-21,2.6675400000000002
1983-04-22,2.7408240000000004
1983-04-25,2.6675400000000002
1983-04-26,2.726167
1983-04-27,2.7115099999999996
1983-04-28,2.7115099999999996
1983-04-29,2.682197
1983-05-02,2.638226
1983-05-03,2.638226
1983-05-04,2.638226
1983-05-05,2.594256
1983-05-06,2.6089130000000003
1983-05-09,2.594256
1983-05-10,2.6675400000000002
1983-05-11,2.6675400000000002
1983-05-12,2.755481
1983-05-13,2.799451
1983-05-16,2.814108
1983-05-17,2.784795
1983-05-18,2.770138
1983-05-19,2.770138
1983-05-20,2.7408240000000004
1983-05-23,2.755481
1983-05-24,2.770138
1983-05-25,2.814108
1983-05-26,2.960676
1983-05-27,3.0046470000000003
1983-05-31,3.0046470000000003
1983-06-01,3.0486169999999997
1983-06-02,3.1072439999999997
1983-06-03,3.03396
1983-06-06,3.019304
1983-06-07,3.03396
1983-06-08,2.931363
1983-06-09,2.931363
1983-06-10,2.9460189999999997
1983-06-13,2.975333
1983-06-14,2.98999
1983-06-15,2.9460189999999997
1983-06-16,2.9020490000000003
1983-06-17,2.9020490000000003
1983-06-20,2.931363
1983-06-21,3.0046470000000003
1983-06-22,3.03396
1983-06-23,3.019304
1983-06-24,3.019304
1983-06-27,3.0486169999999997
1983-06-28,2.98999
1983-06-29,2.98999
1983-06-30,2.960676
1983-07-01,2.98999
1983-07-05,2.960676
1983-07-06,2.960676
1983-07-07,3.0486169999999997
1983-07-08,2.975333
1983-07-11,2.98999
1983-07-12,2.9460189999999997
1983-07-13,2.931363
1983-07-14,2.931363
1983-07-15,2.9460189999999997
1983-07-18,2.858078
1983-07-19,2.814108
1983-07-20,2.858078
1983-07-21,2.784795
1983-07-22,2.682197
1983-07-25,2.652883
1983-07-26,2.6675400000000002
1983-07-27,2.682197
1983-07-28,2.623569
1983-07-29,2.5502860000000003
1983-08-01,2.5502860000000003
1983-08-02,2.520972
1983-08-03,2.5502860000000003
1983-08-04,2.5063150000000003
1983-08-05,2.5063150000000003
1983-08-08,2.4476880000000003
1983-08-09,2.4476880000000003
1983-08-10,2.374404
1983-08-11,2.3890599999999997
1983-08-12,2.418374
1983-08-15,2.4476880000000003
1983-08-16,2.446955
1983-08-17,2.3700069999999998
1983-08-18,2.385396
1983-08-19,2.431565
1983-08-22,2.446955
1983-08-23,2.477734
1983-08-24,2.446955
1983-08-25,2.477734
1983-08-26,2.508514
1983-08-29,2.4931240000000003
1983-08-30,2.4931240000000003
1983-08-31,2.616241
1983-09-01,2.647021
1983-09-02,2.6778
1983-09-06,2.7085790000000003
1983-09-07,2.831696
1983-09-08,2.7547479999999998
1983-09-09,2.6778
1983-09-12,2.647021
1983-09-13,2.631631
1983-09-14,2.616241
1983-09-15,2.5854619999999997
1983-09-16,2.600852
1983-09-19,2.616241
1983-09-20,2.600852
1983-09-21,2.7085790000000003
1983-09-22,2.739358
1983-09-23,2.8009169999999997
1983-09-26,2.785527
1983-09-27,2.739358
1983-09-28,2.723969
1983-09-29,2.723969
1983-09-30,2.739358
1983-10-03,2.647021
1983-10-04,2.631631
1983-10-05,2.739358
1983-10-06,2.893255
1983-10-07,2.893255
1983-10-10,2.847086
1983-10-11,2.8778650000000003
1983-10-12,2.8778650000000003
1983-10-13,2.847086
1983-10-14,2.893255
1983-10-17,2.862476
1983-10-18,2.831696
1983-10-19,2.785527
1983-10-20,2.924034
1983-10-21,2.908645
1983-10-24,2.8778650000000003
1983-10-25,2.908645
1983-10-26,2.924034
1983-10-27,2.8778650000000003
1983-10-28,2.862476
1983-10-31,2.908645
1983-11-01,2.985593
1983-11-02,2.9394240000000003
1983-11-03,2.985593
1983-11-04,2.924034
1983-11-07,2.924034
1983-11-08,2.924034
1983-11-09,2.908645
1983-11-10,2.8778650000000003
1983-11-11,2.908645
1983-11-14,2.893255
1983-11-15,2.862476
1983-11-16,2.862476
1983-11-17,2.816307
1983-11-18,2.7547479999999998
1983-11-21,2.7547479999999998
1983-11-22,2.816307
1983-11-23,2.7547479999999998
1983-11-25,2.739358
1983-11-28,2.5854619999999997
1983-11-29,2.631631
1983-11-30,2.693189
1983-12-01,2.693189
1983-12-02,2.739358
1983-12-05,2.7085790000000003
1983-12-06,2.7085790000000003
1983-12-07,2.7085790000000003
1983-12-08,2.739358
1983-12-09,2.7085790000000003
1983-12-12,2.6778
1983-12-13,2.631631
1983-12-14,2.66241
1983-12-15,2.570072
1983-12-16,2.5854619999999997
1983-12-19,2.5854619999999997
1983-12-20,2.508514
1983-12-21,2.523903
1983-12-22,2.523903
1983-12-23,2.477734
1983-12-27,2.508514
1983-12-28,2.446955
1983-12-29,2.477734
1983-12-30,2.462345
1984-01-03,2.400786
1984-01-04,2.631631
1984-01-05,2.570072
1984-01-06,2.5854619999999997
1984-01-09,2.723969
1984-01-10,2.693189
1984-01-11,2.723969
1984-01-12,2.739358
1984-01-13,2.6778
1984-01-16,2.647021
1984-01-17,2.693189
1984-01-18,2.770138
1984-01-19,2.7085790000000003
1984-01-20,2.693189
1984-01-23,2.693189
1984-01-24,2.693189
1984-01-25,2.739358
1984-01-26,2.770138
1984-01-27,2.862476
1984-01-30,2.770138
1984-01-31,2.8009169999999997
1984-02-01,2.8009169999999997
1984-02-02,2.831696
1984-02-03,2.7547479999999998
1984-02-06,2.693189
1984-02-07,2.723969
1984-02-08,2.770138
1984-02-09,2.6778
1984-02-10,2.5854619999999997
1984-02-13,2.5392930000000002
1984-02-14,2.600852
1984-02-15,2.600852
1984-02-16,2.5854619999999997
1984-02-17,2.616241
1984-02-21,2.647021
1984-02-22,2.631631
1984-02-23,2.616241
1984-02-24,2.570072
1984-02-27,2.523903
1984-02-28,2.462345
1984-02-29,2.446955
1984-03-01,2.5392930000000002
1984-03-02,2.647021
1984-03-05,2.554682
1984-03-06,2.477734
1984-03-07,2.462345
1984-03-08,2.4931240000000003
1984-03-09,2.462345
1984-03-12,2.523903
1984-03-13,2.477734
1984-03-14,2.523903
1984-03-15,2.4931240000000003
1984-03-16,2.523903
1984-03-19,2.400786
1984-03-20,2.446955
1984-03-21,2.4931240000000003
1984-03-22,2.446955
1984-03-23,2.431565
1984-03-26,2.431565
1984-03-27,2.4161759999999997
1984-03-28,2.400786
1984-03-29,2.4161759999999997
1984-03-30,2.3700069999999998
1984-04-02,2.339227
1984-04-03,2.339227
1984-04-04,2.3546169999999997
1984-04-05,2.339227
1984-04-06,2.308448
1984-04-09,2.2930580000000003
1984-04-10,2.1545520000000002
1984-04-11,2.139162
1984-04-12,2.1545520000000002
1984-04-13,2.1545520000000002
1984-04-16,2.169941
1984-04-17,2.246889
1984-04-18,2.277669
1984-04-19,2.2315
1984-04-23,2.185331
1984-04-24,2.2007209999999997
1984-04-25,2.21611
1984-04-26,2.185331
1984-04-27,2.185331
1984-04-30,2.2007209999999997
1984-05-01,2.2315
1984-05-02,2.246889
1984-05-03,2.2315
1984-05-04,2.246889
1984-05-07,2.21611
1984-05-08,2.246889
1984-05-09,2.262279
1984-05-10,2.308448
1984-05-11,2.246889
1984-05-14,2.2315
1984-05-15,2.262279
1984-05-16,2.262279
