Date,HD
1982-08-27,0.13991800000000001
1982-08-30,0.13991800000000001
1982-08-31,0.13991800000000001
1982-09-01,0.13991800000000001
1982-09-02,0.150206
1982-09-03,0.150206
1982-09-07,0.150206
1982-09-08,0.150206
1982-09-09,0.150206
1982-09-10,0.150206
1982-09-13,0.150206
1982-09-14,0.150206
1982-09-15,0.150206
1982-09-16,0.150206
1982-09-17,0.13991800000000001
1982-09-20,0.13991800000000001
1982-09-21,0.13991800000000001
1982-09-22,0.150206
1982-09-23,0.150206
1982-09-24,0.150206
1982-09-27,0.150206
1982-09-28,0.159808
1982-09-29,0.159808
1982-09-30,0.159808
1982-10-01,0.159808
1982-10-04,0.159808
1982-10-05,0.159808
1982-10-06,0.170096
1982-10-07,0.179698
1982-10-08,0.200274
1982-10-11,0.200274
1982-10-12,0.179698
1982-10-13,0.179698
1982-10-14,0.179698
1982-10-15,0.179698
1982-10-18,0.189986
1982-10-19,0.189986
1982-10-20,0.189986
1982-10-21,0.200274
1982-10-22,0.200274
1982-10-25,0.179698
1982-10-26,0.170096
1982-10-27,0.179698
1982-10-28,0.179698
1982-10-29,0.179698
1982-11-01,0.179698
1982-11-02,0.189986
1982-11-03,0.200274
1982-11-04,0.200274
1982-11-05,0.200274
1982-11-08,0.200274
1982-11-09,0.200274
1982-11-10,0.200274
1982-11-11,0.200274
1982-11-12,0.200274
1982-11-15,0.200274
1982-11-16,0.220165
1982-11-17,0.229767
1982-11-18,0.24965700000000002
1982-11-19,0.24005500000000002
1982-11-22,0.220165
1982-11-23,0.220165
1982-11-24,0.229767
1982-11-26,0.229767
1982-11-29,0.229767
1982-11-30,0.24005500000000002
1982-12-01,0.259945
1982-12-02,0.24965700000000002
1982-12-03,0.270233
1982-12-06,0.259945
1982-12-07,0.270233
1982-12-08,0.28943800000000003
1982-12-09,0.319616
1982-12-10,0.28943800000000003
1982-12-13,0.279835
1982-12-14,0.260631
1982-12-15,0.260631
1982-12-16,0.24005500000000002
1982-12-17,0.260631
1982-12-20,0.270233
1982-12-21,0.270233
1982-12-22,0.270233
1982-12-23,0.270233
1982-12-27,0.270233
1982-12-28,0.270233
1982-12-29,0.270233
1982-12-30,0.270233
1982-12-31,0.270233
1983-01-03,0.270233
1983-01-04,0.260631
1983-01-05,0.270233
1983-01-06,0.270233
1983-01-07,0.279835
1983-01-10,0.28943800000000003
1983-01-11,0.300412
1983-01-12,0.319616
1983-01-13,0.33059
1983-01-14,0.33059
1983-01-17,0.340192
1983-01-18,0.33059
1983-01-19,0.319616
1983-01-20,0.310014
1983-01-21,0.300412
1983-01-24,0.279835
1983-01-25,0.319616
1983-01-26,0.319616
1983-01-27,0.300412
1983-01-28,0.300412
1983-01-31,0.319616
1983-02-01,0.340192
1983-02-02,0.33059
1983-02-03,0.340192
1983-02-04,0.340192
1983-02-07,0.359396
1983-02-08,0.37037
1983-02-09,0.37037
1983-02-10,0.379973
1983-02-11,0.37037
1983-02-14,0.379973
1983-02-15,0.37037
1983-02-16,0.37037
1983-02-17,0.349794
1983-02-18,0.349794
1983-02-22,0.340192
1983-02-23,0.340192
1983-02-24,0.340192
1983-02-25,0.349794
1983-02-28,0.349794
1983-03-01,0.349794
1983-03-02,0.340192
1983-03-03,0.340192
1983-03-04,0.340192
1983-03-07,0.33059
1983-03-08,0.319616
1983-03-09,0.33059
1983-03-10,0.349794
1983-03-11,0.349794
1983-03-14,0.349794
1983-03-15,0.340192
1983-03-16,0.340192
1983-03-17,0.33059
1983-03-18,0.319616
1983-03-21,0.319616
1983-03-22,0.319616
1983-03-23,0.310014
1983-03-24,0.319616
1983-03-25,0.349794
1983-03-28,0.340192
1983-03-29,0.349794
1983-03-30,0.349794
1983-03-31,0.349794
1983-04-04,0.340192
1983-04-05,0.349794
1983-04-06,0.349794
1983-04-07,0.349794
1983-04-08,0.349794
1983-04-11,0.349794
1983-04-12,0.349794
1983-04-13,0.349794
1983-04-14,0.37037
1983-04-15,0.389575
1983-04-18,0.379973
1983-04-19,0.379973
1983-04-20,0.379973
1983-04-21,0.379973
1983-04-22,0.389575
1983-04-25,0.379973
1983-04-26,0.389575
1983-04-27,0.389575
1983-04-28,0.400549
1983-04-29,0.419753
1983-05-02,0.41015100000000004
1983-05-03,0.41015100000000004
1983-05-04,0.419753
1983-05-05,0.419753
1983-05-06,0.419753
1983-05-09,0.42935500000000004
1983-05-10,0.449931
1983-05-11,0.459534
1983-05-12,0.470508
1983-05-13,0.489712
1983-05-16,0.489712
1983-05-17,0.489712
1983-05-18,0.49931400000000004
1983-05-19,0.49931400000000004
1983-05-20,0.489712
1983-05-23,0.489712
1983-05-24,0.489712
1983-05-25,0.489712
1983-05-26,0.489712
1983-05-27,0.489712
1983-05-31,0.48011000000000004
1983-06-01,0.489712
1983-06-02,0.529492
1983-06-03,0.5500689999999999
1983-06-06,0.5500689999999999
1983-06-07,0.570645
1983-06-08,0.589849
1983-06-09,0.609053
1983-06-10,0.620027
1983-06-13,0.66118
1983-06-14,0.6694100000000001
1983-06-15,0.6694100000000001
1983-06-16,0.6694100000000001
1983-06-17,0.6694100000000001
1983-06-20,0.6502060000000001
1983-06-21,0.6502060000000001
1983-06-22,0.609053
1983-06-23,0.600823
1983-06-24,0.600823
1983-06-27,0.589849
1983-06-28,0.578875
1983-06-29,0.570645
1983-06-30,0.570645
1983-07-01,0.600823
1983-07-05,0.589849
1983-07-06,0.609053
1983-07-07,0.639232
1983-07-08,0.631001
1983-07-11,0.620027
1983-07-12,0.609053
1983-07-13,0.589849
1983-07-14,0.578875
1983-07-15,0.570645
1983-07-18,0.559671
1983-07-19,0.548697
1983-07-20,0.559671
1983-07-21,0.589849
1983-07-22,0.6502060000000001
1983-07-25,0.639232
1983-07-26,0.631001
1983-07-27,0.639232
1983-07-28,0.620027
1983-07-29,0.600823
1983-08-01,0.600823
1983-08-02,0.600823
1983-08-03,0.600823
1983-08-04,0.589849
1983-08-05,0.589849
1983-08-08,0.589849
1983-08-09,0.589849
1983-08-10,0.589849
1983-08-11,0.589849
1983-08-12,0.600823
1983-08-15,0.609053
1983-08-16,0.6502060000000001
1983-08-17,0.639232
1983-08-18,0.620027
1983-08-19,0.609053
1983-08-22,0.600823
1983-08-23,0.609053
1983-08-24,0.589849
1983-08-25,0.600823
1983-08-26,0.600823
1983-08-29,0.600823
1983-08-30,0.600823
1983-08-31,0.600823
1983-09-01,0.600823
1983-09-02,0.609053
1983-09-06,0.639232
1983-09-07,0.639232
1983-09-08,0.639232
1983-09-09,0.631001
1983-09-12,0.631001
1983-09-13,0.639232
1983-09-14,0.631001
1983-09-15,0.631001
1983-09-16,0.6502060000000001
1983-09-19,0.680384
1983-09-20,0.691358
1983-09-21,0.6694100000000001
1983-09-22,0.6694100000000001
1983-09-23,0.691358
1983-09-26,0.6694100000000001
1983-09-27,0.680384
1983-09-28,0.6694100000000001
1983-09-29,0.6502060000000001
1983-09-30,0.639232
1983-10-03,0.631001
1983-10-04,0.631001
1983-10-05,0.631001
1983-10-06,0.639232
1983-10-07,0.639232
1983-10-10,0.6502060000000001
1983-10-11,0.639232
1983-10-12,0.620027
1983-10-13,0.631001
1983-10-14,0.631001
1983-10-17,0.631001
1983-10-18,0.600823
1983-10-19,0.548697
1983-10-20,0.540466
1983-10-21,0.491084
1983-10-24,0.510288
1983-10-25,0.521262
1983-10-26,0.510288
1983-10-27,0.521262
1983-10-28,0.49931400000000004
1983-10-31,0.46913599999999994
1983-11-01,0.460905
1983-11-02,0.48011000000000004
1983-11-03,0.49931400000000004
1983-11-04,0.49931400000000004
1983-11-07,0.510288
1983-11-08,0.49931400000000004
1983-11-09,0.529492
1983-11-10,0.540466
1983-11-11,0.570645
1983-11-14,0.589849
1983-11-15,0.589849
1983-11-16,0.589849
1983-11-17,0.548697
1983-11-18,0.521262
1983-11-21,0.540466
1983-11-22,0.529492
1983-11-23,0.540466
1983-11-25,0.540466
1983-11-28,0.540466
1983-11-29,0.548697
1983-11-30,0.540466
1983-12-01,0.540466
1983-12-02,0.540466
1983-12-05,0.529492
1983-12-06,0.529492
1983-12-07,0.529492
1983-12-08,0.521262
1983-12-09,0.510288
1983-12-12,0.510288
1983-12-13,0.529492
1983-12-14,0.529492
1983-12-15,0.529492
1983-12-16,0.548697
1983-12-19,0.548697
1983-12-20,0.540466
1983-12-21,0.548697
1983-12-22,0.548697
1983-12-23,0.559671
1983-12-27,0.570645
1983-12-28,0.578875
1983-12-29,0.578875
1983-12-30,0.578875
1984-01-03,0.548697
1984-01-04,0.540466
1984-01-05,0.570645
1984-01-06,0.570645
1984-01-09,0.570645
1984-01-10,0.548697
1984-01-11,0.540466
1984-01-12,0.540466
1984-01-13,0.521262
1984-01-16,0.49931400000000004
1984-01-17,0.521262
1984-01-18,0.521262
1984-01-19,0.521262
1984-01-20,0.510288
1984-01-23,0.49931400000000004
1984-01-24,0.491084
1984-01-25,0.46913599999999994
1984-01-26,0.430727
1984-01-27,0.400549
1984-01-30,0.400549
1984-01-31,0.419753
1984-02-01,0.408779
1984-02-02,0.408779
1984-02-03,0.381344
1984-02-06,0.37037
1984-02-07,0.381344
1984-02-08,0.381344
1984-02-09,0.400549
1984-02-10,0.400549
1984-02-13,0.419753
1984-02-14,0.419753
1984-02-15,0.419753
1984-02-16,0.400549
1984-02-17,0.400549
1984-02-21,0.400549
1984-02-22,0.381344
1984-02-23,0.37037
1984-02-24,0.359396
1984-02-27,0.37037
1984-02-28,0.359396
1984-02-29,0.359396
1984-03-01,0.340192
1984-03-02,0.351166
1984-03-05,0.340192
1984-03-06,0.340192
1984-03-07,0.310014
1984-03-08,0.340192
1984-03-09,0.340192
1984-03-12,0.340192
1984-03-13,0.37037
1984-03-14,0.381344
1984-03-15,0.400549
1984-03-16,0.408779
1984-03-19,0.400549
1984-03-20,0.400549
1984-03-21,0.408779
1984-03-22,0.400549
1984-03-23,0.400549
1984-03-26,0.37037
1984-03-27,0.381344
1984-03-28,0.37037
1984-03-29,0.381344
1984-03-30,0.381344
1984-04-02,0.381344
1984-04-03,0.381344
1984-04-04,0.400549
1984-04-05,0.381344
1984-04-06,0.389575
1984-04-09,0.381344
1984-04-10,0.389575
1984-04-11,0.381344
1984-04-12,0.400549
1984-04-13,0.408779
1984-04-16,0.408779
1984-04-17,0.419753
1984-04-18,0.419753
1984-04-19,0.408779
1984-04-23,0.400549
1984-04-24,0.400549
1984-04-25,0.400549
1984-04-26,0.419753
1984-04-27,0.430727
1984-04-30,0.430727
1984-05-01,0.419753
1984-05-02,0.430727
1984-05-03,0.408779
1984-05-04,0.408779
1984-05-07,0.419753
1984-05-08,0.419753
1984-05-09,0.400549
1984-05-10,0.408779
1984-05-11,0.400549
1984-05-14,0.408779
1984-05-15,0.419753
1984-05-16,0.430727
1984-05-17,0.438957
1984-05-18,0.460905
1984-05-21,0.438957
1984-05-22,0.430727
1984-05-23,0.419753
1984-05-24,0.408779
1984-05-25,0.408779
1984-05-29,0.430727
1984-05-30,0.430727
1984-05-31,0.438957
1984-06-01,0.449931
1984-06-04,0.46913599999999994
1984-06-05,0.460905
1984-06-06,0.460905
1984-06-07,0.460905
1984-06-08,0.46913599999999994
1984-06-11,0.46913599999999994
1984-06-12,0.460905
1984-06-13,0.460905
1984-06-14,0.460905
1984-06-15,0.46913599999999994
1984-06-18,0.46913599999999994
1984-06-19,0.460905
1984-06-20,0.449931
1984-06-21,0.449931
1984-06-22,0.491084
1984-06-25,0.49931400000000004
1984-06-26,0.491084
1984-06-27,0.491084
1984-06-28,0.491084
1984-06-29,0.49931400000000004
1984-07-02,0.491084
1984-07-03,0.491084
1984-07-05,0.510288
1984-07-06,0.49931400000000004
1984-07-09,0.510288
1984-07-10,0.510288
1984-07-11,0.510288
1984-07-12,0.49931400000000004
1984-07-13,0.48011000000000004
1984-07-16,0.491084
1984-07-17,0.49931400000000004
1984-07-18,0.49931400000000004
1984-07-19,0.491084
1984-07-20,0.48011000000000004
1984-07-23,0.46913599999999994
1984-07-24,0.449931
1984-07-25,0.438957
1984-07-26,0.449931
1984-07-27,0.46913599999999994
1984-07-30,0.48011000000000004
1984-07-31,0.49931400000000004
1984-08-01,0.510288
1984-08-02,0.529492
1984-08-03,0.570645
1984-08-06,0.589849
1984-08-07,0.570645
1984-08-08,0.548697
1984-08-09,0.548697
1984-08-10,0.529492
1984-08-13,0.529492
1984-08-14,0.529492
1984-08-15,0.48011000000000004
1984-08-16,0.491084
1984-08-17,0.351166
1984-08-20,0.340192
1984-08-21,0.359396
1984-08-22,0.373114
1984-08-23,0.386831
1984-08-24,0.367627
1984-08-27,0.373114
1984-08-28,0.356653
1984-08-29,0.342936
1984-08-30,0.33470500000000003
1984-08-31,0.31550100000000003
1984-09-04,0.337449
1984-09-05,0.34842199999999995
1984-09-06,0.35390900000000003
1984-09-07,0.34842199999999995
1984-09-10,0.340192
1984-09-11,0.340192
1984-09-12,0.320988
1984-09-13,0.326475
1984-09-14,0.337449
1984-09-17,0.342936
1984-09-18,0.337449
1984-09-19,0.331962
1984-09-20,0.340192
1984-09-21,0.331962
1984-09-24,0.33470500000000003
1984-09-25,0.323731
1984-09-26,0.30178299999999997
1984-09-27,0.288066
1984-09-28,0.296296
1984-10-01,0.29904000000000003
1984-10-02,0.274348
1984-10-03,0.28532199999999996
1984-10-04,0.30178299999999997
1984-10-05,0.296296
1984-10-08,0.296296
1984-10-09,0.296296
1984-10-10,0.29080900000000004
1984-10-11,0.28532199999999996
1984-10-12,0.296296
1984-10-15,0.29904000000000003
1984-10-16,0.31550100000000003
1984-10-17,0.320988
1984-10-18,0.318244
1984-10-19,0.329218
1984-10-22,0.33470500000000003
1984-10-23,0.331962
1984-10-24,0.326475
1984-10-25,0.318244
1984-10-26,0.318244
1984-10-29,0.318244
1984-10-30,0.326475
1984-10-31,0.304527
1984-11-01,0.28257899999999997
1984-11-02,0.28532199999999996
1984-11-05,0.29080900000000004
1984-11-06,0.288066
1984-11-07,0.29080900000000004
1984-11-08,0.304527
1984-11-09,0.304527
1984-11-12,0.312757
1984-11-13,0.329218
1984-11-14,0.337449
1984-11-15,0.329218
1984-11-16,0.326475
1984-11-19,0.304527
1984-11-20,0.31550100000000003
1984-11-21,0.312757
1984-11-23,0.320988
1984-11-26,0.320988
1984-11-27,0.329218
1984-11-28,0.329218
1984-11-29,0.337449
1984-11-30,0.337449
1984-12-03,0.337449
1984-12-04,0.345679
1984-12-05,0.35390900000000003
1984-12-06,0.359396
1984-12-07,0.356653
1984-12-10,0.345679
1984-12-11,0.34842199999999995
1984-12-12,0.35390900000000003
1984-12-13,0.351166
1984-12-14,0.35390900000000003
1984-12-17,0.35390900000000003
1984-12-18,0.37037
1984-12-19,0.373114
1984-12-20,0.373114
1984-12-21,0.364883
1984-12-24,0.37037
1984-12-26,0.37037
1984-12-27,0.37037
1984-12-28,0.384088
1984-12-31,0.389575
1985-01-02,0.375857
1985-01-03,0.373114
1985-01-04,0.367627
1985-01-07,0.373114
1985-01-08,0.375857
1985-01-09,0.375857
1985-01-10,0.384088
1985-01-11,0.378601
1985-01-14,0.384088
1985-01-15,0.381344
1985-01-16,0.39506199999999997
1985-01-17,0.392318
1985-01-18,0.397805
1985-01-21,0.386831
1985-01-22,0.367627
1985-01-23,0.373114
1985-01-24,0.378601
1985-01-25,0.375857
1985-01-28,0.375857
1985-01-29,0.373114
1985-01-30,0.364883
1985-01-31,0.364883
1985-02-01,0.359396
1985-02-04,0.35390900000000003
1985-02-05,0.33470500000000003
1985-02-06,0.342936
1985-02-07,0.342936
1985-02-08,0.351166
1985-02-11,0.351166
1985-02-12,0.34842199999999995
1985-02-13,0.359396
1985-02-14,0.381344
1985-02-15,0.403292
1985-02-19,0.397805
1985-02-20,0.400549
1985-02-21,0.41152299999999997
1985-02-22,0.41152299999999997
1985-02-25,0.406036
1985-02-26,0.41426599999999997
1985-02-27,0.41426599999999997
1985-02-28,0.41701000000000005
1985-03-01,0.433471
1985-03-04,0.430727
1985-03-05,0.42523999999999995
1985-03-06,0.42798400000000003
1985-03-07,0.422497
1985-03-08,0.41426599999999997
1985-03-11,0.41426599999999997
1985-03-12,0.41701000000000005
1985-03-13,0.41152299999999997
1985-03-14,0.419753
1985-03-15,0.41426599999999997
1985-03-18,0.41152299999999997
1985-03-19,0.400549
1985-03-20,0.408779
1985-03-21,0.400549
1985-03-22,0.378601
1985-03-25,0.389575
1985-03-26,0.378601
1985-03-27,0.378601
1985-03-28,0.384088
1985-03-29,0.375857
1985-04-01,0.373114
1985-04-02,0.364883
1985-04-03,0.356653
1985-04-04,0.356653
1985-04-08,0.35390900000000003
1985-04-09,0.351166
1985-04-10,0.34842199999999995
1985-04-11,0.367627
1985-04-12,0.375857
1985-04-15,0.392318
1985-04-16,0.39506199999999997
1985-04-17,0.397805
1985-04-18,0.39506199999999997
1985-04-19,0.389575
1985-04-22,0.384088
1985-04-23,0.381344
1985-04-24,0.381344
1985-04-25,0.389575
1985-04-26,0.39506199999999997
1985-04-29,0.39506199999999997
1985-04-30,0.392318
1985-05-01,0.39506199999999997
1985-05-02,0.389575
1985-05-03,0.39506199999999997
1985-05-06,0.392318
1985-05-07,0.384088
1985-05-08,0.392318
1985-05-09,0.397805
1985-05-10,0.403292
1985-05-13,0.392318
1985-05-14,0.400549
1985-05-15,0.408779
1985-05-16,0.419753
1985-05-17,0.419753
1985-05-20,0.438957
1985-05-21,0.364883
1985-05-22,0.359396
1985-05-23,0.364883
1985-05-24,0.37037
1985-05-28,0.367627
1985-05-29,0.36214
1985-05-30,0.36214
1985-05-31,0.36214
1985-06-03,0.35390900000000003
1985-06-04,0.359396
1985-06-05,0.364883
1985-06-06,0.359396
1985-06-07,0.356653
1985-06-10,0.35390900000000003
1985-06-11,0.359396
1985-06-12,0.35390900000000003
1985-06-13,0.342936
1985-06-14,0.323731
1985-06-17,0.312757
1985-06-18,0.318244
1985-06-19,0.30727
1985-06-20,0.304527
1985-06-21,0.31550100000000003
1985-06-24,0.310014
1985-06-25,0.310014
1985-06-26,0.30727
1985-06-27,0.30178299999999997
1985-06-28,0.29080900000000004
1985-07-01,0.28532199999999996
1985-07-02,0.29904000000000003
1985-07-03,0.304527
1985-07-05,0.30727
1985-07-08,0.296296
1985-07-09,0.30178299999999997
1985-07-10,0.296296
1985-07-11,0.30178299999999997
1985-07-12,0.30178299999999997
1985-07-15,0.30178299999999997
1985-07-16,0.30727
1985-07-17,0.30178299999999997
1985-07-18,0.296296
1985-07-19,0.293553
1985-07-22,0.304527
1985-07-23,0.30178299999999997
1985-07-24,0.296296
1985-07-25,0.296296
1985-07-26,0.296296
1985-07-29,0.29080900000000004
1985-07-30,0.29080900000000004
1985-07-31,0.288066
1985-08-01,0.277092
1985-08-02,0.288066
1985-08-05,0.28257899999999997
1985-08-06,0.277092
1985-08-07,0.277092
1985-08-08,0.279835
1985-08-09,0.274348
1985-08-12,0.260631
1985-08-13,0.257888
1985-08-14,0.25240100000000004
1985-08-15,0.241427
1985-08-16,0.238683
1985-08-19,0.241427
1985-08-20,0.260631
1985-08-21,0.257888
1985-08-22,0.255144
1985-08-23,0.25240100000000004
1985-08-26,0.257888
1985-08-27,0.255144
1985-08-28,0.255144
1985-08-29,0.260631
1985-08-30,0.260631
1985-09-03,0.260631
1985-09-04,0.255144
1985-09-05,0.255144
1985-09-06,0.263374
1985-09-09,0.277092
1985-09-10,0.274348
1985-09-11,0.274348
1985-09-12,0.268861
1985-09-13,0.257888
1985-09-16,0.25240100000000004
1985-09-17,0.255144
1985-09-18,0.260631
1985-09-19,0.257888
1985-09-20,0.257888
1985-09-23,0.257888
1985-09-24,0.257888
1985-09-25,0.25240100000000004
1985-09-26,0.241427
1985-09-30,0.24416999999999997
1985-10-01,0.24965700000000002
1985-10-02,0.24965700000000002
1985-10-03,0.25240100000000004
1985-10-04,0.25240100000000004
1985-10-07,0.24416999999999997
1985-10-08,0.24416999999999997
1985-10-09,0.25240100000000004
1985-10-10,0.257888
1985-10-11,0.246914
1985-10-14,0.24965700000000002
1985-10-15,0.241427
1985-10-16,0.24965700000000002
1985-10-17,0.24416999999999997
1985-10-18,0.24416999999999997
1985-10-21,0.241427
1985-10-22,0.241427
1985-10-23,0.24416999999999997
1985-10-24,0.24965700000000002
1985-10-25,0.24416999999999997
1985-10-28,0.24965700000000002
1985-10-29,0.24965700000000002
1985-10-30,0.241427
1985-10-31,0.241427
1985-11-01,0.23594
1985-11-04,0.241427
1985-11-05,0.238683
1985-11-06,0.23594
1985-11-07,0.23594
1985-11-08,0.23319600000000001
1985-11-11,0.255144
1985-11-12,0.27160500000000004
1985-11-13,0.263374
1985-11-14,0.255144
1985-11-15,0.24965700000000002
1985-11-18,0.25240100000000004
1985-11-19,0.24965700000000002
1985-11-20,0.246914
1985-11-21,0.24416999999999997
1985-11-22,0.246914
1985-11-25,0.246914
1985-11-26,0.241427
1985-11-27,0.241427
1985-11-29,0.241427
1985-12-02,0.241427
1985-12-03,0.241427
1985-12-04,0.24416999999999997
1985-12-05,0.24965700000000002
1985-12-06,0.246914
1985-12-09,0.246914
1985-12-10,0.24416999999999997
1985-12-11,0.25240100000000004
1985-12-12,0.268861
1985-12-13,0.29080900000000004
1985-12-16,0.28532199999999996
1985-12-17,0.28532199999999996
1985-12-18,0.288066
1985-12-19,0.293553
1985-12-20,0.29080900000000004
1985-12-23,0.279835
1985-12-24,0.279835
1985-12-26,0.279835
