Date,NLSN
2011-12-22,29.82
2011-12-23,29.870001000000002
2011-12-27,29.74
2011-12-28,29.540001
2011-12-29,29.65
2011-12-30,29.690001000000002
2012-01-03,29.93
2012-01-04,29.290001
2012-01-05,29.35
2012-01-06,29.32
2012-01-09,29.24
2012-01-10,29.6
2012-01-11,29.58
2012-01-12,29.26
2012-01-13,28.5
2012-01-17,29.33
2012-01-18,29.360001
2012-01-19,28.700001
2012-01-20,28.09
2012-01-23,28.98
2012-01-24,28.67
2012-01-25,28.620001000000002
2012-01-26,29.059998999999998
2012-01-27,29.18
2012-01-30,29.01
2012-01-31,28.98
2012-02-01,28.98
2012-02-02,28.74
2012-02-03,30.219998999999998
2012-02-06,28.85
2012-02-07,28.09
2012-02-08,28.48
2012-02-09,28.389999
2012-02-10,28.469998999999998
2012-02-13,27.440001000000002
2012-02-14,27.309998999999998
2012-02-15,27.82
2012-02-16,28.440001000000002
2012-02-17,28.280001000000002
2012-02-21,28.02
2012-02-22,27.83
2012-02-23,27.940001000000002
2012-02-24,27.9
2012-02-27,28.809998999999998
2012-02-28,29.280001000000002
2012-02-29,29.49
2012-03-01,29.540001
2012-03-02,29.5
2012-03-05,29.52
2012-03-06,29.190001000000002
2012-03-07,29.190001000000002
2012-03-08,29.65
2012-03-09,29.49
2012-03-12,29.530001000000002
2012-03-13,29.780001000000002
2012-03-14,29.809998999999998
2012-03-15,30.15
2012-03-16,30.4
2012-03-19,30.27
2012-03-20,30.629998999999998
2012-03-21,30.5
2012-03-22,30.1
2012-03-23,30.43
2012-03-26,30.42
2012-03-27,30.299999
2012-03-28,29.82
2012-03-29,29.549999
2012-03-30,30.139999
2012-04-02,30.17
2012-04-03,30.290001
2012-04-04,30.0
2012-04-05,29.76
2012-04-09,29.629998999999998
2012-04-10,29.18
2012-04-11,29.18
2012-04-12,29.43
2012-04-13,29.190001000000002
2012-04-16,28.959999
2012-04-17,29.129998999999998
2012-04-18,28.91
2012-04-19,28.709999
2012-04-20,29.24
2012-04-23,28.92
2012-04-24,29.27
2012-04-25,29.17
2012-04-26,29.57
2012-04-27,29.370001000000002
2012-04-30,29.219998999999998
2012-05-01,29.120001000000002
2012-05-02,29.129998999999998
2012-05-03,29.26
2012-05-04,29.6
2012-05-07,29.07
2012-05-08,29.219998999999998
2012-05-09,28.940001000000002
2012-05-10,28.68
2012-05-11,28.57
2012-05-14,28.040001
2012-05-15,28.059998999999998
2012-05-16,28.18
2012-05-17,27.18
2012-05-18,27.5
2012-05-21,27.77
2012-05-22,27.82
2012-05-23,27.360001
2012-05-24,27.690001000000002
2012-05-25,27.74
2012-05-29,28.09
2012-05-30,27.67
2012-05-31,27.74
2012-06-01,27.35
2012-06-04,27.35
2012-06-05,27.32
2012-06-06,27.52
2012-06-07,27.34
2012-06-08,27.01
2012-06-11,27.43
2012-06-12,27.780001000000002
2012-06-13,27.370001000000002
2012-06-14,27.370001000000002
2012-06-15,26.809998999999998
2012-06-18,26.98
2012-06-19,27.59
2012-06-20,27.77
2012-06-21,27.49
2012-06-22,26.959999
2012-06-25,26.48
2012-06-26,25.91
2012-06-27,25.959999
2012-06-28,25.629998999999998
2012-06-29,26.219998999999998
2012-07-02,26.450001
2012-07-03,26.57
2012-07-05,26.559998999999998
2012-07-06,26.639999
2012-07-09,26.77
2012-07-10,26.35
2012-07-11,26.26
2012-07-12,26.09
2012-07-13,26.32
2012-07-16,26.17
2012-07-17,26.049999
2012-07-18,25.969998999999998
2012-07-19,25.99
2012-07-20,25.76
2012-07-23,25.66
2012-07-24,25.030001000000002
2012-07-25,27.530001000000002
2012-07-26,27.98
2012-07-27,28.049999
2012-07-30,28.370001000000002
2012-07-31,28.5
2012-08-01,28.530001000000002
2012-08-02,28.879998999999998
2012-08-03,29.190001000000002
2012-08-06,29.02
2012-08-07,28.709999
2012-08-08,28.629998999999998
2012-08-09,29.01
2012-08-10,28.98
2012-08-13,28.85
2012-08-14,28.469998999999998
2012-08-15,28.6
2012-08-16,28.77
2012-08-17,28.780001000000002
2012-08-20,28.67
2012-08-21,28.48
2012-08-22,28.379998999999998
2012-08-23,28.01
2012-08-24,28.26
2012-08-27,28.309998999999998
2012-08-28,28.190001000000002
2012-08-29,28.07
2012-08-30,28.15
2012-08-31,28.040001
2012-09-04,28.41
2012-09-05,28.58
2012-09-06,28.620001000000002
2012-09-07,28.5
2012-09-10,28.33
2012-09-11,28.43
2012-09-12,29.6
2012-09-13,29.51
2012-09-14,29.5
2012-09-17,29.719998999999998
2012-09-18,30.01
2012-09-19,30.17
2012-09-20,30.24
2012-09-21,30.469998999999998
2012-09-24,29.98
2012-09-25,29.530001000000002
2012-09-26,29.43
2012-09-27,29.73
2012-09-28,29.98
2012-10-01,29.73
2012-10-02,30.219998999999998
2012-10-03,30.32
2012-10-04,30.450001
2012-10-05,30.790001
2012-10-08,30.620001000000002
2012-10-09,30.27
2012-10-10,30.440001000000002
2012-10-11,30.67
2012-10-12,30.77
2012-10-15,30.950001
2012-10-16,31.6
2012-10-17,31.799999
2012-10-18,31.299999
2012-10-19,31.450001
2012-10-22,29.65
2012-10-23,29.02
2012-10-24,28.35
2012-10-25,28.469998999999998
2012-10-26,28.92
2012-10-31,28.92
2012-11-01,29.58
2012-11-02,29.77
2012-11-05,29.440001000000002
2012-11-06,29.610001
2012-11-07,29.360001
2012-11-08,29.030001000000002
2012-11-09,28.790001
2012-11-12,28.91
2012-11-13,28.58
2012-11-14,28.17
2012-11-15,27.66
2012-11-16,27.639999
2012-11-19,27.68
2012-11-20,27.559998999999998
2012-11-21,28.049999
2012-11-23,28.26
2012-11-26,28.26
2012-11-27,28.059998999999998
2012-11-28,28.17
2012-11-29,28.48
2012-11-30,28.32
2012-12-03,28.26
2012-12-04,28.48
2012-12-05,28.48
2012-12-06,28.9
2012-12-07,29.24
2012-12-10,29.25
2012-12-11,29.41
2012-12-12,29.280001000000002
2012-12-13,29.4
2012-12-14,29.65
2012-12-17,29.620001000000002
2012-12-18,30.92
2012-12-19,30.540001
2012-12-20,30.799999
2012-12-21,30.59
2012-12-24,30.4
2012-12-26,30.360001
2012-12-27,30.309998999999998
2012-12-28,30.26
2012-12-31,30.59
2013-01-02,30.99
2013-01-03,30.84
2013-01-04,31.190001000000002
2013-01-07,31.549999
2013-01-08,31.190001000000002
2013-01-09,31.02
2013-01-10,30.9
2013-01-11,31.16
2013-01-14,31.139999
2013-01-15,31.32
2013-01-16,31.1
2013-01-17,31.280001000000002
2013-01-18,31.629998999999998
2013-01-22,31.5
2013-01-23,31.700001
2013-01-24,32.18
2013-01-25,32.139998999999996
2013-01-28,32.540001000000004
2013-01-29,32.509997999999996
2013-01-30,32.540001000000004
2013-01-31,32.509997999999996
2013-02-01,32.540001000000004
2013-02-04,31.969998999999998
2013-02-05,32.310001
2013-02-06,32.299999
2013-02-07,32.709998999999996
2013-02-08,32.810001
2013-02-11,32.669998
2013-02-12,33.259997999999996
2013-02-13,33.720001
2013-02-14,32.549999
2013-02-15,32.400002
2013-02-19,32.689999
2013-02-20,32.25
2013-02-21,31.870001000000002
2013-02-22,32.259997999999996
2013-02-25,32.43
2013-02-26,32.970001
2013-02-27,33.77
2013-02-28,33.689999
2013-03-01,34.049999
2013-03-04,33.91
2013-03-05,34.18
2013-03-06,34.610001000000004
2013-03-07,34.299999
2013-03-08,34.889998999999996
2013-03-11,34.830002
2013-03-12,34.689999
2013-03-13,34.73
2013-03-14,34.630001
2013-03-15,34.66
2013-03-18,34.599998
2013-03-19,34.490002000000004
2013-03-20,34.66
2013-03-21,34.450001
2013-03-22,34.630001
2013-03-25,34.57
2013-03-26,34.970001
2013-03-27,35.16
2013-03-28,35.82
2013-04-01,35.380001
2013-04-02,35.349998
2013-04-03,35.029999
2013-04-04,34.950001
2013-04-05,34.610001000000004
2013-04-08,34.849998
2013-04-09,34.91
2013-04-10,35.5
2013-04-11,35.84
2013-04-12,35.490002000000004
2013-04-15,34.68
2013-04-16,35.07
2013-04-17,34.950001
2013-04-18,34.720001
2013-04-19,34.950001
2013-04-22,34.43
2013-04-23,34.419998
2013-04-24,34.369999
2013-04-25,34.630001
2013-04-26,34.740002000000004
2013-04-29,34.23
2013-04-30,34.619999
2013-05-01,35.32
2013-05-02,35.330002
2013-05-03,35.639998999999996
2013-05-06,36.02
2013-05-07,36.27
2013-05-08,36.540001000000004
2013-05-09,36.799999
2013-05-10,36.91
2013-05-13,35.009997999999996
2013-05-14,34.650002
2013-05-15,34.990002000000004
2013-05-16,35.0
2013-05-17,35.279999
2013-05-20,35.43
2013-05-21,34.860001000000004
2013-05-22,34.549999
2013-05-23,34.48
2013-05-24,35.009997999999996
2013-05-28,34.93
2013-05-29,33.900002
2013-05-30,33.889998999999996
2013-05-31,33.91
2013-06-03,34.009997999999996
2013-06-04,33.650002
2013-06-05,33.41
2013-06-06,33.619999
2013-06-07,34.25
2013-06-10,33.98
2013-06-11,33.93
2013-06-12,33.919998
2013-06-13,34.34
2013-06-14,34.330002
2013-06-17,34.599998
2013-06-18,35.080002
2013-06-19,35.049999
2013-06-20,34.439999
2013-06-21,34.009997999999996
2013-06-24,33.919998
2013-06-25,33.810001
2013-06-26,33.790001000000004
2013-06-27,34.099998
2013-06-28,33.59
2013-07-01,33.279999
2013-07-02,33.970001
2013-07-03,33.939999
2013-07-05,34.700001
2013-07-08,35.099998
2013-07-09,34.23
2013-07-10,33.529999
2013-07-11,34.259997999999996
2013-07-12,34.470001
2013-07-15,34.439999
2013-07-16,33.84
2013-07-17,32.970001
2013-07-18,33.419998
2013-07-19,33.200001
2013-07-22,33.400002
2013-07-23,33.299999
2013-07-24,33.310001
2013-07-25,33.25
2013-07-26,33.23
2013-07-29,33.349998
2013-07-30,33.560001
2013-07-31,33.419998
2013-08-01,33.580002
2013-08-02,33.740002000000004
2013-08-05,33.810001
2013-08-06,33.689999
2013-08-07,33.16
2013-08-08,32.849998
2013-08-09,33.09
2013-08-12,33.419998
2013-08-13,33.400002
2013-08-14,32.869999
2013-08-15,32.66
2013-08-16,32.73
2013-08-19,32.549999
2013-08-20,33.66
2013-08-21,33.57
2013-08-22,33.889998999999996
2013-08-23,34.060001
2013-08-26,34.310001
2013-08-27,33.759997999999996
2013-08-28,34.18
2013-08-29,34.529999
2013-08-30,34.5
2013-09-03,34.669998
2013-09-04,34.540001000000004
2013-09-05,34.830002
2013-09-06,35.0
2013-09-09,35.080002
2013-09-10,35.400002
2013-09-11,35.450001
2013-09-12,35.650002
2013-09-13,35.560001
2013-09-16,35.599998
2013-09-17,36.389998999999996
2013-09-18,36.939999
2013-09-19,37.18
2013-09-20,35.869999
2013-09-23,36.380001
2013-09-24,36.57
2013-09-25,36.560001
2013-09-26,36.52
2013-09-27,36.32
2013-09-30,36.450001
2013-10-01,37.130001
2013-10-02,36.619999
2013-10-03,36.32
2013-10-04,36.400002
2013-10-07,36.209998999999996
2013-10-08,35.900002
2013-10-09,36.110001000000004
2013-10-10,37.310001
2013-10-11,37.240002000000004
2013-10-14,37.16
2013-10-15,36.849998
2013-10-16,37.16
2013-10-17,37.91
2013-10-18,38.439999
2013-10-21,38.68
2013-10-22,38.830002
2013-10-23,38.290001000000004
2013-10-24,38.98
2013-10-25,39.040001000000004
2013-10-28,38.939999
2013-10-29,39.5
2013-10-30,39.09
2013-10-31,39.439999
2013-11-01,39.939999
2013-11-04,39.82
2013-11-05,39.48
2013-11-06,39.700001
2013-11-07,39.110001000000004
2013-11-08,39.77
2013-11-11,39.66
2013-11-12,40.0
2013-11-13,40.189999
2013-11-14,39.959998999999996
2013-11-15,40.34
2013-11-18,40.369999
2013-11-19,40.700001
2013-11-20,40.490002000000004
2013-11-21,40.209998999999996
2013-11-22,41.119999
2013-11-25,41.970001
2013-11-26,42.509997999999996
2013-11-27,42.93
2013-11-29,43.16
2013-12-02,42.759997999999996
2013-12-03,42.68
2013-12-04,42.849998
2013-12-05,42.700001
2013-12-06,43.549999
2013-12-09,43.650002
2013-12-10,43.43
2013-12-11,43.299999
2013-12-12,42.959998999999996
2013-12-13,45.619999
2013-12-16,45.619999
2013-12-17,45.150002
2013-12-18,45.139998999999996
2013-12-19,45.130001
2013-12-20,45.349998
2013-12-23,45.549999
2013-12-24,45.639998999999996
2013-12-26,45.93
2013-12-27,45.700001
2013-12-30,45.68
2013-12-31,45.889998999999996
2014-01-02,45.080002
2014-01-03,45.349998
2014-01-06,45.25
2014-01-07,45.029999
2014-01-08,44.869999
2014-01-09,44.310001
2014-01-10,44.110001000000004
2014-01-13,43.68
2014-01-14,44.369999
2014-01-15,44.27
2014-01-16,44.110001000000004
2014-01-17,44.419998
2014-01-21,45.02
2014-01-22,45.330002
2014-01-23,45.009997999999996
2014-01-24,43.240002000000004
2014-01-27,42.759997999999996
2014-01-28,42.490002000000004
2014-01-29,42.189999
2014-01-30,42.950001
2014-01-31,42.290001000000004
2014-02-03,41.040001000000004
2014-02-04,42.110001000000004
2014-02-05,42.48
2014-02-06,43.490002000000004
2014-02-07,44.18
2014-02-10,45.130001
2014-02-11,45.0
2014-02-12,45.639998999999996
2014-02-13,45.27
2014-02-14,45.43
2014-02-18,46.560001
2014-02-19,46.380001
2014-02-20,46.400002
2014-02-21,46.310001
2014-02-24,46.709998999999996
2014-02-25,46.130001
2014-02-26,46.400002
2014-02-27,46.82
2014-02-28,47.34
2014-03-03,46.490002000000004
2014-03-04,46.959998999999996
2014-03-05,46.25
2014-03-06,45.880001
2014-03-07,46.279999
2014-03-10,46.25
2014-03-11,46.189999
2014-03-12,45.09
2014-03-13,44.139998999999996
2014-03-14,43.860001000000004
2014-03-17,43.919998
2014-03-18,44.580002
2014-03-19,44.240002000000004
2014-03-20,43.82
2014-03-21,44.080002
2014-03-24,44.34
2014-03-25,44.150002
2014-03-26,43.91
2014-03-27,44.119999
2014-03-28,44.259997999999996
2014-03-31,44.630001
2014-04-01,45.189999
2014-04-02,45.450001
2014-04-03,45.310001
2014-04-04,44.490002000000004
2014-04-07,43.200001
2014-04-08,43.279999
2014-04-09,44.119999
2014-04-10,43.400002
2014-04-11,42.68
2014-04-14,43.259997999999996
2014-04-15,43.57
2014-04-16,44.169998
2014-04-17,44.830002
2014-04-21,44.790001000000004
2014-04-22,45.099998
2014-04-23,45.139998999999996
2014-04-24,46.060001
2014-04-25,45.990002000000004
2014-04-28,46.59
2014-04-29,46.990002000000004
2014-04-30,46.950001
2014-05-01,47.18
2014-05-02,46.990002000000004
2014-05-05,47.110001000000004
2014-05-06,47.099998
2014-05-07,47.130001
2014-05-08,46.779999
2014-05-09,46.849998
2014-05-12,47.220001
2014-05-13,47.360001000000004
2014-05-14,47.34
2014-05-15,46.439999
2014-05-16,46.66
2014-05-19,47.279999
2014-05-20,47.02
2014-05-21,47.470001
2014-05-22,47.779999
2014-05-23,47.580002
2014-05-27,48.029999
2014-05-28,47.689999
2014-05-29,48.099998
2014-05-30,48.259997999999996
2014-06-02,47.919998
2014-06-03,47.049999
2014-06-04,47.23
2014-06-05,47.400002
2014-06-06,47.68
2014-06-09,47.59
2014-06-10,47.34
2014-06-11,47.200001
2014-06-12,46.73
2014-06-13,46.389998999999996
2014-06-16,46.360001000000004
2014-06-17,46.919998
2014-06-18,47.330002
2014-06-19,47.52
2014-06-20,48.200001
2014-06-23,48.299999
2014-06-24,48.299999
2014-06-25,48.23
2014-06-26,48.279999
2014-06-27,48.419998
2014-06-30,48.41
2014-07-01,49.169998
2014-07-02,49.240002000000004
2014-07-03,49.509997999999996
2014-07-07,49.349998
2014-07-08,48.73
2014-07-09,48.869999
2014-07-10,48.459998999999996
2014-07-11,48.630001
2014-07-14,48.669998
2014-07-15,48.529999
2014-07-16,48.5
2014-07-17,47.77
2014-07-18,48.029999
2014-07-21,47.91
2014-07-22,48.060001
2014-07-23,48.330002
2014-07-24,48.389998999999996
2014-07-25,48.209998999999996
2014-07-28,48.77
2014-07-29,47.23
2014-07-30,47.380001
2014-07-31,46.110001000000004
2014-08-01,46.369999
2014-08-04,46.889998999999996
2014-08-05,46.990002000000004
2014-08-06,46.459998999999996
2014-08-07,46.34
2014-08-08,47.200001
2014-08-11,47.400002
2014-08-12,47.34
2014-08-13,47.599998
2014-08-14,47.849998
2014-08-15,47.540001000000004
2014-08-18,48.130001
2014-08-19,48.110001000000004
2014-08-20,48.869999
2014-08-21,48.27
2014-08-22,47.439999
2014-08-25,47.360001000000004
2014-08-26,46.889998999999996
2014-08-27,46.759997999999996
2014-08-28,46.720001
2014-08-29,46.990002000000004
2014-09-02,46.740002000000004
2014-09-03,46.43
2014-09-04,46.130001
2014-09-05,46.709998999999996
2014-09-08,46.669998
2014-09-09,46.07
2014-09-10,45.77
2014-09-11,45.639998999999996
2014-09-12,45.049999
2014-09-15,44.400002
2014-09-16,44.720001
2014-09-17,44.509997999999996
2014-09-18,44.490002000000004
2014-09-19,45.110001000000004
2014-09-22,44.75
2014-09-23,44.5
2014-09-24,44.43
2014-09-25,43.889998999999996
2014-09-26,44.639998999999996
2014-09-29,44.700001
2014-09-30,44.330002
2014-10-01,43.830002
2014-10-02,43.720001
2014-10-03,43.459998999999996
2014-10-06,42.919998
2014-10-07,41.75
2014-10-08,43.009997999999996
2014-10-09,41.290001000000004
2014-10-10,41.700001
2014-10-13,41.849998
2014-10-14,42.119999
2014-10-15,41.82
2014-10-16,41.59
2014-10-17,42.029999
2014-10-20,42.150002
2014-10-21,43.169998
2014-10-22,42.700001
2014-10-23,41.82
2014-10-24,42.299999
2014-10-27,42.18
2014-10-28,42.049999
2014-10-29,41.919998
2014-10-30,41.400002
2014-10-31,42.490002000000004
2014-11-03,42.189999
2014-11-04,41.84
2014-11-05,42.279999
2014-11-06,43.34
2014-11-07,43.34
2014-11-10,43.02
2014-11-11,42.990002000000004
2014-11-12,43.07
2014-11-13,42.400002
2014-11-14,41.630001
2014-11-17,41.549999
2014-11-18,41.810001
2014-11-19,41.68
2014-11-20,41.27
2014-11-21,41.16
2014-11-24,41.16
2014-11-25,41.16
2014-11-26,41.709998999999996
2014-11-28,41.77
2014-12-01,42.259997999999996
2014-12-02,41.740002000000004
2014-12-03,43.759997999999996
2014-12-04,42.810001
2014-12-05,43.529999
2014-12-08,43.740002000000004
2014-12-09,45.169998
2014-12-10,43.77
2014-12-11,43.060001
2014-12-12,43.349998
2014-12-15,43.41
2014-12-16,43.490002000000004
2014-12-17,43.799999
2014-12-18,44.52
2014-12-19,44.27
2014-12-22,44.610001000000004
2014-12-23,45.189999
2014-12-24,45.400002
2014-12-26,45.73
2014-12-29,45.490002000000004
2014-12-30,45.290001000000004
2014-12-31,44.73
2015-01-02,44.82
2015-01-05,43.59
2015-01-06,42.650002
2015-01-07,42.790001000000004
2015-01-08,43.27
2015-01-09,42.720001
2015-01-12,42.799999
2015-01-13,42.990002000000004
2015-01-14,42.799999
2015-01-15,42.200001
2015-01-16,42.700001
2015-01-20,43.310001
2015-01-21,43.860001000000004
2015-01-22,45.130001
2015-01-23,44.860001000000004
2015-01-26,44.700001
2015-01-27,44.169998
2015-01-28,43.799999
2015-01-29,44.34
2015-01-30,43.560001
2015-02-02,43.720001
2015-02-03,44.150002
2015-02-04,43.75
2015-02-05,43.98
2015-02-06,43.48
2015-02-09,43.43
2015-02-10,43.869999
2015-02-11,43.709998999999996
2015-02-12,43.57
2015-02-13,45.59
2015-02-17,45.130001
2015-02-18,45.689999
2015-02-19,45.549999
2015-02-20,45.279999
2015-02-23,45.630001
2015-02-24,46.139998999999996
2015-02-25,46.48
2015-02-26,45.790001000000004
2015-02-27,45.209998999999996
2015-03-02,44.950001
2015-03-03,44.830002
2015-03-04,44.669998
2015-03-05,44.790001000000004
2015-03-06,44.099998
2015-03-09,44.150002
2015-03-10,43.189999
2015-03-11,42.669998
2015-03-12,43.169998
2015-03-13,42.59
2015-03-16,43.220001
2015-03-17,43.099998
2015-03-18,43.639998999999996
2015-03-19,43.400002
2015-03-20,43.880001
2015-03-23,43.650002
2015-03-24,43.27
2015-03-25,43.07
2015-03-26,43.029999
2015-03-27,43.330002
2015-03-30,44.790001000000004
2015-03-31,44.57
2015-04-01,44.959998999999996
2015-04-02,45.529999
2015-04-06,45.91
2015-04-07,45.68
2015-04-08,45.610001000000004
2015-04-09,45.82
2015-04-10,46.009997999999996
2015-04-13,45.5
2015-04-14,46.0
2015-04-15,45.419998
2015-04-16,44.93
2015-04-17,44.209998999999996
2015-04-20,45.049999
2015-04-21,45.830002
2015-04-22,46.099998
2015-04-23,46.310001
2015-04-24,45.950001
2015-04-27,45.52
2015-04-28,45.689999
2015-04-29,45.419998
2015-04-30,44.939999
2015-05-01,44.84
2015-05-04,45.77
2015-05-05,45.099998
2015-05-06,44.740002000000004
2015-05-07,44.990002000000004
2015-05-08,45.240002000000004
2015-05-11,44.91
2015-05-12,44.450001
2015-05-13,44.34
2015-05-14,45.040001000000004
2015-05-15,45.57
2015-05-18,45.919998
2015-05-19,45.669998
2015-05-20,45.779999
2015-05-21,45.740002000000004
2015-05-22,45.84
2015-05-26,45.32
2015-05-27,45.48
2015-05-28,45.099998
2015-05-29,44.990002000000004
2015-06-01,44.830002
2015-06-02,44.720001
2015-06-03,45.349998
2015-06-04,44.919998
2015-06-05,44.759997999999996
2015-06-08,44.299999
2015-06-09,44.509997999999996
2015-06-10,45.220001
2015-06-11,45.060001
2015-06-12,44.939999
2015-06-15,44.759997999999996
2015-06-16,44.82
2015-06-17,45.02
2015-06-18,45.619999
2015-06-19,45.540001000000004
2015-06-22,45.900002
2015-06-23,45.720001
2015-06-24,45.610001000000004
2015-06-25,45.57
2015-06-26,46.220001
2015-06-29,44.73
2015-06-30,44.77
2015-07-01,45.119999
2015-07-02,44.990002000000004
2015-07-06,44.799999
2015-07-07,44.959998999999996
2015-07-08,44.16
2015-07-09,44.459998999999996
2015-07-10,45.27
2015-07-13,45.790001000000004
2015-07-14,45.599998
2015-07-15,45.560001
2015-07-16,45.810001
2015-07-17,45.52
2015-07-20,45.630001
2015-07-21,45.330002
2015-07-22,45.310001
2015-07-23,45.32
2015-07-24,45.169998
2015-07-27,44.799999
2015-07-28,47.18
2015-07-29,48.32
2015-07-30,49.060001
2015-07-31,48.459998999999996
2015-08-03,47.950001
2015-08-04,47.950001
2015-08-05,48.049999
2015-08-06,46.549999
2015-08-07,46.450001
2015-08-10,48.0
2015-08-11,47.869999
2015-08-12,47.830002
2015-08-13,48.110001000000004
2015-08-14,48.509997999999996
2015-08-17,48.360001000000004
2015-08-18,48.349998
2015-08-19,48.220001
2015-08-20,47.43
2015-08-21,45.919998
2015-08-24,43.650002
2015-08-25,42.799999
2015-08-26,44.23
2015-08-27,45.349998
2015-08-28,45.259997999999996
2015-08-31,45.23
2015-09-01,43.57
2015-09-02,45.369999
2015-09-03,45.509997999999996
2015-09-04,44.959998999999996
2015-09-08,46.25
2015-09-09,46.23
2015-09-10,46.130001
2015-09-11,45.880001
2015-09-14,45.689999
2015-09-15,46.549999
2015-09-16,47.240002000000004
2015-09-17,47.18
2015-09-18,46.740002000000004
2015-09-21,47.549999
2015-09-22,47.110001000000004
2015-09-23,47.25
2015-09-24,47.169998
2015-09-25,46.75
2015-09-28,45.529999
2015-09-29,45.240002000000004
2015-09-30,44.470001
2015-10-01,44.900002
2015-10-02,45.740002000000004
2015-10-05,46.330002
2015-10-06,46.299999
2015-10-07,46.669998
2015-10-08,46.619999
2015-10-09,46.5
2015-10-12,46.990002000000004
2015-10-13,46.939999
2015-10-14,46.82
2015-10-15,47.720001
2015-10-16,47.740002000000004
2015-10-19,48.18
2015-10-20,48.529999
