Date,DFS
2012-04-02,33.700001
2012-04-03,33.509997999999996
2012-04-04,33.0
2012-04-05,33.080002
2012-04-09,32.650002
2012-04-10,32.18
2012-04-11,32.68
2012-04-12,33.27
2012-04-13,32.889998999999996
2012-04-16,32.52
2012-04-17,32.830002
2012-04-18,32.650002
2012-04-19,32.77
2012-04-20,32.93
2012-04-23,32.77
2012-04-24,32.779999
2012-04-25,33.540001000000004
2012-04-26,33.880001
2012-04-27,34.09
2012-04-30,33.900002
2012-05-01,34.389998999999996
2012-05-02,34.32
2012-05-03,33.759997999999996
2012-05-04,33.52
2012-05-07,33.5
2012-05-08,33.380001
2012-05-09,33.380001
2012-05-10,33.5
2012-05-11,34.119999
2012-05-14,33.599998
2012-05-15,33.400002
2012-05-16,33.09
2012-05-17,31.49
2012-05-18,31.52
2012-05-21,32.509997999999996
2012-05-22,32.34
2012-05-23,32.349998
2012-05-24,32.619999
2012-05-25,32.73
2012-05-29,33.360001000000004
2012-05-30,33.27
2012-05-31,33.110001000000004
2012-06-01,30.719998999999998
2012-06-04,30.799999
2012-06-05,31.049999
2012-06-06,31.6
2012-06-07,32.259997999999996
2012-06-08,32.82
2012-06-11,32.400002
2012-06-12,32.919998
2012-06-13,32.119999
2012-06-14,32.369999
2012-06-15,32.990002000000004
2012-06-18,32.830002
2012-06-19,33.57
2012-06-20,34.139998999999996
2012-06-21,33.450001
2012-06-22,33.610001000000004
2012-06-25,33.599998
2012-06-26,33.509997999999996
2012-06-27,33.669998
2012-06-28,33.360001000000004
2012-06-29,34.580002
2012-07-02,34.889998999999996
2012-07-03,35.450001
2012-07-05,35.360001000000004
2012-07-06,35.310001
2012-07-09,35.009997999999996
2012-07-10,34.240002000000004
2012-07-11,34.650002
2012-07-12,34.540001000000004
2012-07-13,34.959998999999996
2012-07-16,35.150002
2012-07-17,35.689999
2012-07-18,35.169998
2012-07-19,34.93
2012-07-20,34.91
2012-07-23,34.5
2012-07-24,34.240002000000004
2012-07-25,34.18
2012-07-26,35.529999
2012-07-27,36.41
2012-07-30,36.48
2012-07-31,35.959998999999996
2012-08-01,35.700001
2012-08-02,35.27
2012-08-03,36.490002000000004
2012-08-06,36.610001000000004
2012-08-07,36.880001
2012-08-08,37.080002
2012-08-09,36.529999
2012-08-10,36.84
2012-08-13,36.790001000000004
2012-08-14,36.709998999999996
2012-08-15,36.849998
2012-08-16,37.810001
2012-08-17,37.77
2012-08-20,37.169998
2012-08-21,37.0
2012-08-22,38.43
2012-08-23,38.099998
2012-08-24,38.599998
2012-08-27,38.919998
2012-08-28,38.549999
2012-08-29,38.5
2012-08-30,38.369999
2012-08-31,38.73
2012-09-04,38.75
2012-09-05,37.91
2012-09-06,38.23
2012-09-07,38.470001
2012-09-10,38.220001
2012-09-11,38.34
2012-09-12,38.259997999999996
2012-09-13,39.259997999999996
2012-09-14,39.310001
2012-09-17,38.73
2012-09-18,38.509997999999996
2012-09-19,38.509997999999996
2012-09-20,38.16
2012-09-21,38.619999
2012-09-24,38.630001
2012-09-25,37.639998999999996
2012-09-26,37.02
2012-09-27,39.709998999999996
2012-09-28,39.73
2012-10-01,39.919998
2012-10-02,39.490002000000004
2012-10-03,39.700001
2012-10-04,40.41
2012-10-05,40.389998999999996
2012-10-08,40.290001000000004
2012-10-09,39.77
2012-10-10,39.439999
2012-10-11,39.59
2012-10-12,38.790001000000004
2012-10-15,39.389998999999996
2012-10-16,40.049999
2012-10-17,40.799999
2012-10-18,40.43
2012-10-19,39.619999
2012-10-22,39.950001
2012-10-23,39.599998
2012-10-24,39.830002
2012-10-25,39.849998
2012-10-26,40.25
2012-10-31,41.0
2012-11-01,41.32
2012-11-02,40.98
2012-11-05,40.259997999999996
2012-11-06,41.419998
2012-11-07,40.599998
2012-11-08,40.759997999999996
2012-11-09,41.080002
2012-11-12,41.16
2012-11-13,41.18
2012-11-14,39.98
2012-11-15,38.34
2012-11-16,39.459998999999996
2012-11-19,40.810001
2012-11-20,41.290001000000004
2012-11-21,41.130001
2012-11-23,41.459998999999996
2012-11-26,41.34
2012-11-27,40.59
2012-11-28,41.25
2012-11-29,41.540001000000004
2012-11-30,41.610001000000004
2012-12-03,41.23
2012-12-04,41.0
2012-12-05,40.869999
2012-12-06,40.560001
2012-12-07,41.150002
2012-12-10,40.779999
2012-12-11,40.369999
2012-12-12,41.0
2012-12-13,40.380001
2012-12-14,39.540001000000004
2012-12-17,40.18
2012-12-18,40.529999
2012-12-19,39.77
2012-12-20,38.41
2012-12-21,38.5
2012-12-24,38.509997999999996
2012-12-26,38.34
2012-12-27,37.959998999999996
2012-12-28,37.990002000000004
2012-12-31,38.549999
2013-01-02,39.529999
2013-01-03,39.400002
2013-01-04,40.040001000000004
2013-01-07,39.419998
2013-01-08,40.09
2013-01-09,39.849998
2013-01-10,40.48
2013-01-11,40.389998999999996
2013-01-14,39.73
2013-01-15,39.34
2013-01-16,39.130001
2013-01-17,39.290001000000004
2013-01-18,38.549999
2013-01-22,38.889998999999996
2013-01-23,38.810001
2013-01-24,39.139998999999996
2013-01-25,39.09
2013-01-28,38.060001
2013-01-29,38.110001000000004
2013-01-30,38.080002
2013-01-31,38.389998999999996
2013-02-01,38.799999
2013-02-04,38.580002
2013-02-05,39.279999
2013-02-06,39.330002
2013-02-07,39.349998
2013-02-08,39.880001
2013-02-11,40.029999
2013-02-12,39.48
2013-02-13,39.220001
2013-02-14,39.52
2013-02-15,39.150002
2013-02-19,39.529999
2013-02-20,38.93
2013-02-21,38.330002
2013-02-22,38.889998999999996
2013-02-25,37.939999
2013-02-26,37.799999
2013-02-27,38.400002
2013-02-28,38.529999
2013-03-01,39.080002
2013-03-04,39.759997999999996
2013-03-05,40.580002
2013-03-06,41.290001000000004
2013-03-07,41.57
2013-03-08,41.369999
2013-03-11,41.84
2013-03-12,42.130001
2013-03-13,43.060001
2013-03-14,42.849998
2013-03-15,44.139998999999996
2013-03-18,44.240002000000004
2013-03-19,44.240002000000004
2013-03-20,44.959998999999996
2013-03-21,44.459998999999996
2013-03-22,45.0
2013-03-25,44.869999
2013-03-26,45.02
2013-03-27,44.98
2013-03-28,44.84
2013-04-01,44.029999
2013-04-02,44.68
2013-04-03,43.419998
2013-04-04,43.240002000000004
2013-04-05,43.07
2013-04-08,43.709998999999996
2013-04-09,43.299999
2013-04-10,42.970001
2013-04-11,42.959998999999996
2013-04-12,43.310001
2013-04-15,42.25
2013-04-16,43.009997999999996
2013-04-17,42.5
2013-04-18,42.549999
2013-04-19,43.34
2013-04-22,43.610001000000004
2013-04-23,44.330002
2013-04-24,44.150002
2013-04-25,44.279999
2013-04-26,43.919998
2013-04-29,43.98
2013-04-30,43.740002000000004
2013-05-01,43.849998
2013-05-02,44.919998
2013-05-03,45.93
2013-05-06,46.310001
2013-05-07,45.970001
2013-05-08,46.060001
2013-05-09,45.540001000000004
2013-05-10,45.59
2013-05-13,45.209998999999996
2013-05-14,46.580002
2013-05-15,47.25
2013-05-16,46.48
2013-05-17,47.700001
2013-05-20,48.189999
2013-05-21,48.860001000000004
2013-05-22,47.91
2013-05-23,47.639998999999996
2013-05-24,47.68
2013-05-28,47.669998
2013-05-29,47.490002000000004
2013-05-30,48.139998999999996
2013-05-31,47.41
2013-06-03,48.32
2013-06-04,48.310001
2013-06-05,47.560001
2013-06-06,48.669998
2013-06-07,48.66
2013-06-10,49.139998999999996
2013-06-11,48.259997999999996
2013-06-12,47.470001
2013-06-13,48.099998
2013-06-14,47.34
2013-06-17,47.400002
2013-06-18,47.889998999999996
2013-06-19,47.73
2013-06-20,46.759997999999996
2013-06-21,46.389998999999996
2013-06-24,45.330002
2013-06-25,46.220001
2013-06-26,46.889998999999996
2013-06-27,47.459998999999996
2013-06-28,47.639998999999996
2013-07-01,48.580002
2013-07-02,48.029999
2013-07-03,48.34
2013-07-05,49.990002000000004
2013-07-08,50.139998999999996
2013-07-09,50.279999
2013-07-10,49.740002000000004
2013-07-11,50.349998
2013-07-12,50.889998999999996
2013-07-15,50.279999
2013-07-16,49.639998999999996
2013-07-17,50.200001
2013-07-18,50.580002
2013-07-19,50.619999
2013-07-22,50.880001
2013-07-23,50.709998999999996
2013-07-24,50.43
2013-07-25,50.360001000000004
2013-07-26,49.450001
2013-07-29,49.610001000000004
2013-07-30,50.139998999999996
2013-07-31,49.509997999999996
2013-08-01,51.029999
2013-08-02,51.130001
2013-08-05,50.93
2013-08-06,50.810001
2013-08-07,50.369999
2013-08-08,50.880001
2013-08-09,50.18
2013-08-12,50.290001000000004
2013-08-13,50.650002
2013-08-14,50.330002
2013-08-15,49.580002
2013-08-16,49.779999
2013-08-19,48.689999
2013-08-20,49.419998
2013-08-21,48.709998999999996
2013-08-22,49.009997999999996
2013-08-23,49.540001000000004
2013-08-26,49.189999
2013-08-27,47.209998999999996
2013-08-28,47.360001000000004
2013-08-29,47.59
2013-08-30,47.25
2013-09-03,47.759997999999996
2013-09-04,48.330002
2013-09-05,48.619999
2013-09-06,48.59
2013-09-09,49.169998
2013-09-10,50.139998999999996
2013-09-11,50.59
2013-09-12,50.849998
2013-09-13,50.98
2013-09-16,51.880001
2013-09-17,52.59
2013-09-18,52.82
2013-09-19,52.669998
2013-09-20,52.119999
2013-09-23,51.009997999999996
2013-09-24,50.799999
2013-09-25,50.830002
2013-09-26,51.470001
2013-09-27,51.290001000000004
2013-09-30,50.540001000000004
2013-10-01,51.23
2013-10-02,50.700001
2013-10-03,50.259997999999996
2013-10-04,50.57
2013-10-07,49.68
2013-10-08,48.740002000000004
2013-10-09,48.93
2013-10-10,51.189999
2013-10-11,51.779999
2013-10-14,52.830002
2013-10-15,51.849998
2013-10-16,52.810001
2013-10-17,53.720001
2013-10-18,53.950001
2013-10-21,53.740002000000004
2013-10-22,51.799999
2013-10-23,51.290001000000004
2013-10-24,51.439999
2013-10-25,51.0
2013-10-28,51.700001
2013-10-29,52.540001000000004
2013-10-30,52.459998999999996
2013-10-31,51.880001
2013-11-01,52.0
2013-11-04,52.419998
2013-11-05,51.919998
2013-11-06,52.639998999999996
2013-11-07,52.040001000000004
2013-11-08,52.259997999999996
2013-11-11,52.119999
2013-11-12,50.919998
2013-11-13,50.919998
2013-11-14,51.720001
2013-11-15,52.389998999999996
2013-11-18,51.93
2013-11-19,51.689999
2013-11-20,51.5
2013-11-21,52.209998999999996
2013-11-22,52.400002
2013-11-25,53.220001
2013-11-26,53.040001000000004
2013-11-27,53.27
2013-11-29,53.299999
2013-12-02,52.889998999999996
2013-12-03,51.810001
2013-12-04,52.110001000000004
2013-12-05,51.919998
2013-12-06,52.77
2013-12-09,53.470001
2013-12-10,53.209998999999996
2013-12-11,52.68
2013-12-12,52.59
2013-12-13,53.02
2013-12-16,53.720001
2013-12-17,53.349998
2013-12-18,54.450001
2013-12-19,53.900002
2013-12-20,54.0
2013-12-23,54.02
2013-12-24,54.360001000000004
2013-12-26,54.599998
2013-12-27,54.5
2013-12-30,55.07
2013-12-31,55.950001
2014-01-02,55.360001000000004
2014-01-03,55.07
2014-01-06,54.360001000000004
2014-01-07,54.73
2014-01-08,54.759997999999996
2014-01-09,55.119999
2014-01-10,55.41
2014-01-13,53.66
2014-01-14,54.779999
2014-01-15,54.849998
2014-01-16,54.27
2014-01-17,53.41
2014-01-21,53.290001000000004
2014-01-22,53.66
2014-01-23,52.400002
2014-01-24,53.880001
2014-01-27,53.310001
2014-01-28,55.290001000000004
2014-01-29,53.98
2014-01-30,54.779999
2014-01-31,53.650002
2014-02-03,52.209998999999996
2014-02-04,52.240002000000004
2014-02-05,52.73
2014-02-06,53.970001
2014-02-07,55.25
2014-02-10,55.630001
2014-02-11,55.68
2014-02-12,55.779999
2014-02-13,56.169998
2014-02-14,56.919998
2014-02-18,57.560001
2014-02-19,56.849998
2014-02-20,57.07
2014-02-21,56.709998999999996
2014-02-24,57.439999
2014-02-25,56.959998999999996
2014-02-26,56.779999
2014-02-27,56.48
2014-02-28,57.380001
2014-03-03,57.049999
2014-03-04,58.139998999999996
2014-03-05,58.34
2014-03-06,58.77
2014-03-07,59.279999
2014-03-10,59.41
2014-03-11,58.599998
2014-03-12,58.599998
2014-03-13,57.279999
2014-03-14,57.169998
2014-03-17,57.68
2014-03-18,57.18
2014-03-19,57.669998
2014-03-20,58.720001
2014-03-21,57.759997999999996
2014-03-24,57.84
2014-03-25,57.43
2014-03-26,56.709998999999996
2014-03-27,57.080002
2014-03-28,57.509997999999996
2014-03-31,58.189999
2014-04-01,59.080002
2014-04-02,59.18
2014-04-03,59.450001
2014-04-04,58.389998999999996
2014-04-07,56.700001
2014-04-08,56.450001
2014-04-09,57.220001
2014-04-10,55.709998999999996
2014-04-11,55.150002
2014-04-14,55.279999
2014-04-15,55.5
2014-04-16,56.52
2014-04-17,56.860001000000004
2014-04-21,56.77
2014-04-22,56.669998
2014-04-23,56.279999
2014-04-24,56.25
2014-04-25,55.529999
2014-04-28,55.59
2014-04-29,55.740002000000004
2014-04-30,55.900002
2014-05-01,56.02
2014-05-02,56.490002000000004
2014-05-05,56.400002
2014-05-06,55.619999
2014-05-07,56.73
2014-05-08,57.549999
2014-05-09,57.540001000000004
2014-05-12,58.279999
2014-05-13,57.52
2014-05-14,56.889998999999996
2014-05-15,56.580002
2014-05-16,56.419998
2014-05-19,56.84
2014-05-20,56.369999
2014-05-21,56.82
2014-05-22,57.049999
2014-05-23,57.279999
2014-05-27,58.080002
2014-05-28,58.720001
2014-05-29,58.68
2014-05-30,59.130001
2014-06-02,59.57
2014-06-03,59.52
2014-06-04,59.810001
2014-06-05,59.990002000000004
2014-06-06,61.740002000000004
2014-06-09,61.759997999999996
2014-06-10,61.830002
2014-06-11,61.43
2014-06-12,61.27
2014-06-13,61.02
2014-06-16,61.150002
2014-06-17,61.610001000000004
2014-06-18,62.0
2014-06-19,61.950001
2014-06-20,62.439999
2014-06-23,62.169998
2014-06-24,61.560001
2014-06-25,61.759997999999996
2014-06-26,61.77
2014-06-27,61.98
2014-06-30,61.98
2014-07-01,62.889998999999996
2014-07-02,62.830002
2014-07-03,63.25
2014-07-07,63.080002
2014-07-08,62.209998999999996
2014-07-09,63.02
2014-07-10,62.66
2014-07-11,62.560001
2014-07-14,62.68
2014-07-15,63.43
2014-07-16,64.019997
2014-07-17,63.919998
2014-07-18,63.810001
2014-07-21,63.299999
2014-07-22,64.059998
2014-07-23,62.889998999999996
2014-07-24,63.259997999999996
2014-07-25,62.610001000000004
2014-07-28,62.790001000000004
2014-07-29,62.34
2014-07-30,62.549999
2014-07-31,61.060001
2014-08-01,60.119999
2014-08-04,60.459998999999996
2014-08-05,59.59
2014-08-06,59.82
2014-08-07,59.150002
2014-08-08,60.049999
2014-08-11,60.290001000000004
2014-08-12,60.57
2014-08-13,61.09
2014-08-14,60.810001
2014-08-15,60.369999
2014-08-18,61.060001
2014-08-19,61.240002000000004
2014-08-20,62.119999
2014-08-21,62.439999
2014-08-22,62.029999
2014-08-25,62.66
2014-08-26,62.599998
2014-08-27,62.73
2014-08-28,62.41
2014-08-29,62.369999
2014-09-02,63.470001
2014-09-03,63.599998
2014-09-04,63.41
2014-09-05,63.759997999999996
2014-09-08,63.540001000000004
2014-09-09,62.939999
2014-09-10,62.990002000000004
2014-09-11,62.740002000000004
2014-09-12,62.43
2014-09-15,62.779999
2014-09-16,63.419998
2014-09-17,64.660004
2014-09-18,65.589996
2014-09-19,65.300003
2014-09-22,65.16999799999999
2014-09-23,64.379997
2014-09-24,64.870003
2014-09-25,63.650002
2014-09-26,64.970001
2014-09-29,64.449997
2014-09-30,64.389999
2014-10-01,63.529999
2014-10-02,63.68
2014-10-03,64.83000200000001
2014-10-06,64.93
2014-10-07,63.48
2014-10-08,64.83000200000001
2014-10-09,63.509997999999996
2014-10-10,62.82
2014-10-13,61.919998
2014-10-14,62.669998
2014-10-15,62.07
2014-10-16,61.82
2014-10-17,62.450001
2014-10-20,62.700001
2014-10-21,64.379997
2014-10-22,61.009997999999996
2014-10-23,61.889998999999996
2014-10-24,62.34
2014-10-27,62.240002000000004
2014-10-28,63.119999
2014-10-29,62.959998999999996
2014-10-30,62.84
2014-10-31,63.779999
2014-11-03,63.75
2014-11-04,64.199997
2014-11-05,64.83000200000001
2014-11-06,65.690002
2014-11-07,66.029999
2014-11-10,66.339996
2014-11-11,66.379997
2014-11-12,66.010002
2014-11-13,65.239998
2014-11-14,64.980003
2014-11-17,65.239998
2014-11-18,64.980003
2014-11-19,64.400002
2014-11-20,64.18
2014-11-21,64.309998
2014-11-24,65.160004
2014-11-25,65.339996
2014-11-26,64.970001
2014-11-28,65.550003
2014-12-01,65.25
2014-12-02,65.410004
2014-12-03,65.18
2014-12-04,64.959999
2014-12-05,64.849998
2014-12-08,64.940002
2014-12-09,64.660004
2014-12-10,63.139998999999996
2014-12-11,63.220001
2014-12-12,61.810001
2014-12-15,61.23
2014-12-16,60.419998
2014-12-17,62.419998
2014-12-18,65.010002
2014-12-19,65.089996
2014-12-22,65.660004
2014-12-23,66.16999799999999
2014-12-24,65.949997
2014-12-26,66.269997
2014-12-29,66.190002
2014-12-30,66.32
2014-12-31,65.489998
2015-01-02,65.360001
2015-01-05,63.900002
2015-01-06,62.400002
2015-01-07,63.330002
2015-01-08,64.349998
2015-01-09,63.32
2015-01-12,63.02
2015-01-13,62.439999
2015-01-14,61.119999
2015-01-15,60.099998
2015-01-16,60.169998
2015-01-20,60.869999
2015-01-21,60.84
2015-01-22,57.32
2015-01-23,56.580002
2015-01-26,56.700001
2015-01-27,55.740002000000004
2015-01-28,55.040001000000004
2015-01-29,54.84
2015-01-30,54.380001
2015-02-02,55.310001
2015-02-03,56.369999
2015-02-04,56.759997999999996
2015-02-05,57.5
2015-02-06,58.549999
2015-02-09,58.700001
2015-02-10,58.759997999999996
2015-02-11,58.5
2015-02-12,59.43
2015-02-13,59.889998999999996
2015-02-17,58.91
2015-02-18,59.259997999999996
2015-02-19,59.650002
2015-02-20,60.540001000000004
2015-02-23,60.630001
2015-02-24,60.759997999999996
2015-02-25,61.130001
2015-02-26,61.259997999999996
2015-02-27,60.98
2015-03-02,60.259997999999996
2015-03-03,59.950001
2015-03-04,59.310001
2015-03-05,59.099998
2015-03-06,58.900002
2015-03-09,59.0
2015-03-10,57.759997999999996
2015-03-11,57.849998
2015-03-12,59.880001
2015-03-13,59.34
2015-03-16,59.5
2015-03-17,58.91
2015-03-18,58.950001
2015-03-19,58.59
2015-03-20,59.41
2015-03-23,58.889998999999996
2015-03-24,57.77
2015-03-25,57.139998999999996
2015-03-26,56.799999
2015-03-27,56.57
2015-03-30,56.790001000000004
2015-03-31,56.349998
2015-04-01,57.630001
2015-04-02,58.200001
2015-04-06,57.799999
2015-04-07,57.18
2015-04-08,57.48
2015-04-09,57.439999
2015-04-10,57.959998999999996
2015-04-13,57.880001
2015-04-14,58.43
2015-04-15,58.950001
2015-04-16,59.419998
2015-04-17,59.080002
2015-04-20,59.490002000000004
2015-04-21,59.259997999999996
2015-04-22,57.889998999999996
2015-04-23,58.669998
2015-04-24,58.389998999999996
2015-04-27,58.650002
2015-04-28,58.919998
2015-04-29,58.310001
2015-04-30,57.970001
2015-05-01,59.310001
2015-05-04,59.32
2015-05-05,58.610001000000004
2015-05-06,58.349998
2015-05-07,57.91
2015-05-08,59.009997999999996
2015-05-11,59.419998
2015-05-12,58.889998999999996
2015-05-13,59.720001
2015-05-14,60.34
2015-05-15,59.5
2015-05-18,59.799999
2015-05-19,60.119999
2015-05-20,59.970001
2015-05-21,59.599998
2015-05-22,59.540001000000004
2015-05-26,58.700001
2015-05-27,59.380001
2015-05-28,59.040001000000004
2015-05-29,58.27
2015-06-01,58.32
2015-06-02,58.389998999999996
2015-06-03,58.77
2015-06-04,58.16
2015-06-05,58.299999
2015-06-08,57.650002
2015-06-09,57.669998
2015-06-10,58.740002000000004
2015-06-11,59.209998999999996
2015-06-12,59.34
2015-06-15,58.220001
2015-06-16,58.060001
2015-06-17,58.139998999999996
2015-06-18,58.759997999999996
2015-06-19,58.75
2015-06-22,59.130001
2015-06-23,59.5
2015-06-24,59.32
2015-06-25,59.040001000000004
2015-06-26,59.119999
2015-06-29,57.330002
2015-06-30,57.619999
2015-07-01,58.419998
2015-07-02,58.450001
2015-07-06,58.060001
2015-07-07,58.34
2015-07-08,56.59
2015-07-09,56.75
2015-07-10,57.380001
2015-07-13,58.450001
2015-07-14,58.77
2015-07-15,58.799999
2015-07-16,59.310001
2015-07-17,59.150002
2015-07-20,59.66
2015-07-21,59.43
2015-07-22,59.5
2015-07-23,57.240002000000004
2015-07-24,55.810001
2015-07-27,55.240002000000004
2015-07-28,55.110001000000004
2015-07-29,55.400002
2015-07-30,56.279999
2015-07-31,55.810001
2015-08-03,55.150002
2015-08-04,54.849998
2015-08-05,54.470001
2015-08-06,53.59
2015-08-07,54.77
2015-08-10,55.880001
2015-08-11,55.52
2015-08-12,55.5
2015-08-13,55.09
2015-08-14,55.970001
2015-08-17,55.540001000000004
2015-08-18,55.619999
2015-08-19,55.880001
2015-08-20,55.490002000000004
2015-08-21,54.240002000000004
2015-08-24,52.349998
2015-08-25,51.259997999999996
2015-08-26,52.98
2015-08-27,54.439999
2015-08-28,53.950001
2015-08-31,53.73
2015-09-01,51.349998
2015-09-02,51.77
2015-09-03,52.200001
2015-09-04,51.400002
2015-09-08,52.84
2015-09-09,52.450001
2015-09-10,52.5
2015-09-11,52.610001000000004
2015-09-14,52.389998999999996
2015-09-15,52.900002
2015-09-16,53.389998999999996
2015-09-17,53.189999
2015-09-18,52.259997999999996
2015-09-21,52.93
2015-09-22,51.950001
2015-09-23,51.84
2015-09-24,51.450001
2015-09-25,52.099998
2015-09-28,50.599998
2015-09-29,51.099998
2015-09-30,51.990002000000004
2015-10-01,51.75
2015-10-02,52.169998
2015-10-05,54.549999
2015-10-06,54.560001
2015-10-07,55.25
2015-10-08,55.720001
2015-10-09,55.759997999999996
2015-10-12,55.540001000000004
2015-10-13,55.130001
2015-10-14,54.619999
2015-10-15,55.360001000000004
2015-10-16,55.700001
2015-10-19,54.990002000000004
2015-10-20,54.720001
2015-10-21,54.990002000000004
2015-10-22,55.880001
2015-10-23,57.099998
2015-10-26,56.740002000000004
2015-10-27,56.209998999999996
2015-10-28,57.450001
2015-10-29,56.939999
2015-10-30,56.220001
2015-11-02,56.279999
2015-11-03,56.349998
2015-11-04,56.369999
2015-11-05,56.91
2015-11-06,57.610001000000004
2015-11-09,57.119999
2015-11-10,57.049999
2015-11-11,56.919998
2015-11-12,56.009997999999996
2015-11-13,55.709998999999996
2015-11-16,56.529999
2015-11-17,55.950001
2015-11-18,57.029999
2015-11-19,57.650002
2015-11-20,57.02
2015-11-23,56.91
2015-11-24,56.810001
2015-11-25,56.869999
2015-11-27,56.849998
2015-11-30,56.759997999999996
2015-12-01,57.150002
2015-12-02,56.009997999999996
2015-12-03,55.310001
2015-12-04,56.400002
2015-12-07,56.279999
2015-12-08,54.990002000000004
2015-12-09,54.080002
2015-12-10,54.27
2015-12-11,52.75
2015-12-14,52.549999
2015-12-15,53.869999
2015-12-16,54.91
2015-12-17,53.880001
2015-12-18,52.439999
2015-12-21,53.34
2015-12-22,53.990002000000004
2015-12-23,54.799999
2015-12-24,54.77
2015-12-28,54.349998
2015-12-29,54.779999
2015-12-30,54.25
2015-12-31,53.619999
2016-01-04,52.709998999999996
2016-01-05,52.59
2016-01-06,51.560001
2016-01-07,50.599998
2016-01-08,49.970001
2016-01-11,50.490002000000004
2016-01-12,51.0
2016-01-13,49.400002
2016-01-14,50.16
2016-01-15,49.16
2016-01-19,48.91
2016-01-20,48.75
2016-01-21,48.419998
2016-01-22,48.59
2016-01-25,47.59
2016-01-26,48.389998999999996
2016-01-27,48.720001
2016-01-28,44.830002
2016-01-29,45.790001000000004
2016-02-01,46.049999
2016-02-02,45.029999
2016-02-03,45.400002
2016-02-04,46.310001
2016-02-05,46.25
2016-02-08,45.110001000000004
2016-02-09,45.869999
2016-02-10,45.77
2016-02-11,43.25
2016-02-12,44.52
2016-02-16,45.669998
2016-02-17,46.439999
2016-02-18,46.389998999999996
2016-02-19,46.150002
2016-02-22,47.34
2016-02-23,46.459998999999996
2016-02-24,46.709998999999996
2016-02-25,47.16
2016-02-26,47.150002
2016-02-29,46.419998
2016-03-01,47.57
2016-03-02,48.09
2016-03-03,48.759997999999996
2016-03-04,48.529999
2016-03-07,48.68
2016-03-08,48.240002000000004
2016-03-09,48.0
2016-03-10,48.310001
2016-03-11,49.18
2016-03-14,48.650002
2016-03-15,48.709998999999996
2016-03-16,48.84
2016-03-17,49.52
2016-03-18,50.59
2016-03-21,50.41
2016-03-22,50.169998
2016-03-23,49.860001000000004
2016-03-24,49.68
2016-03-28,49.279999
2016-03-29,50.279999
2016-03-30,50.259997999999996
2016-03-31,50.919998
2016-04-01,51.389998999999996
2016-04-04,50.759997999999996
2016-04-05,51.220001
2016-04-06,51.200001
2016-04-07,50.259997999999996
2016-04-08,50.549999
2016-04-11,50.57
2016-04-12,51.490002000000004
2016-04-13,52.610001000000004
2016-04-14,52.32
2016-04-15,51.869999
2016-04-18,51.950001
2016-04-19,52.549999
2016-04-20,56.84
2016-04-21,56.360001000000004
2016-04-22,56.509997999999996
2016-04-25,56.880001
2016-04-26,57.07
2016-04-27,57.169998
2016-04-28,56.68
2016-04-29,56.27
2016-05-02,56.400002
2016-05-03,55.549999
2016-05-04,55.150002
2016-05-05,54.830002
2016-05-06,55.23
2016-05-09,55.16
2016-05-10,55.959998999999996
2016-05-11,55.369999
2016-05-12,55.299999
2016-05-13,54.419998
2016-05-16,54.439999
2016-05-17,53.740002000000004
2016-05-18,54.57
2016-05-19,54.439999
2016-05-20,54.93
2016-05-23,54.700001
2016-05-24,55.73
2016-05-25,56.580002
2016-05-26,56.189999
2016-05-27,56.779999
2016-05-31,56.810001
2016-06-01,56.959998999999996
2016-06-02,57.150002
2016-06-03,56.459998999999996
2016-06-06,57.310001
2016-06-07,57.349998
2016-06-08,57.389998999999996
2016-06-09,56.799999
2016-06-10,56.299999
2016-06-13,55.52
2016-06-14,53.27
2016-06-15,53.119999
2016-06-16,52.59
2016-06-17,52.799999
2016-06-20,53.18
2016-06-21,53.279999
2016-06-22,53.27
2016-06-23,54.279999
2016-06-24,51.790001000000004
2016-06-27,50.709998999999996
2016-06-28,51.150002
2016-06-29,52.509997999999996
2016-06-30,53.59
2016-07-01,53.689999
2016-07-05,52.330002
2016-07-06,52.880001
2016-07-07,53.220001
2016-07-08,54.98
2016-07-11,55.639998999999996
2016-07-12,56.689999
2016-07-13,56.709998999999996
2016-07-14,57.439999
2016-07-15,57.419998
2016-07-18,57.09
2016-07-19,56.98
2016-07-20,56.299999
2016-07-21,56.099998
2016-07-22,56.59
2016-07-25,56.630001
2016-07-26,56.529999
2016-07-27,56.66
2016-07-28,56.880001
2016-07-29,56.84
2016-08-01,56.34
2016-08-02,55.529999
2016-08-03,56.330002
2016-08-04,56.509997999999996
2016-08-05,57.790001000000004
2016-08-08,57.959998999999996
2016-08-09,57.91
2016-08-10,57.439999
2016-08-11,58.049999
2016-08-12,58.169998
2016-08-15,58.209998999999996
2016-08-16,58.0
2016-08-17,58.080002
2016-08-18,58.119999
2016-08-19,57.869999
2016-08-22,57.73
2016-08-23,58.07
2016-08-24,57.810001
2016-08-25,58.009997999999996
2016-08-26,58.459998999999996
2016-08-29,59.150002
2016-08-30,59.650002
2016-08-31,60.0
2016-09-01,59.599998
2016-09-02,60.02
2016-09-06,59.669998
2016-09-07,59.540001000000004
2016-09-08,59.720001
2016-09-09,58.740002000000004
2016-09-12,59.57
2016-09-13,58.029999
2016-09-14,57.450001
2016-09-15,57.689999
2016-09-16,57.09
2016-09-19,57.25
2016-09-20,56.959998999999996
2016-09-21,57.439999
