Date,DIS
1962-07-02,0.067343
1962-07-03,0.070772
1962-07-05,0.069837
1962-07-06,0.067967
1962-07-09,0.067967
1962-07-10,0.07108400000000001
1962-07-11,0.074202
1962-07-12,0.07357799999999999
1962-07-13,0.073267
1962-07-16,0.07233099999999999
1962-07-17,0.07108400000000001
1962-07-18,0.069837
1962-07-19,0.070461
1962-07-20,0.07170800000000001
1962-07-23,0.070461
1962-07-24,0.069837
1962-07-25,0.06859
1962-07-26,0.067031
1962-07-27,0.067343
1962-07-30,0.067967
1962-07-31,0.06859
1962-08-01,0.06859
1962-08-02,0.070461
1962-08-03,0.069214
1962-08-06,0.07108400000000001
1962-08-07,0.07108400000000001
1962-08-08,0.07233099999999999
1962-08-09,0.07233099999999999
1962-08-10,0.07108400000000001
1962-08-13,0.070772
1962-08-14,0.07170800000000001
1962-08-15,0.07202
1962-08-16,0.07295499999999999
1962-08-17,0.074826
1962-08-20,0.078567
1962-08-21,0.078567
1962-08-22,0.079502
1962-08-23,0.07825499999999999
1962-08-24,0.080749
1962-08-27,0.079502
1962-08-28,0.07638400000000001
1962-08-29,0.078567
1962-08-30,0.07732
1962-08-31,0.077943
1962-09-04,0.075761
1962-09-05,0.07389
1962-09-06,0.074826
1962-09-07,0.07389
1962-09-10,0.07295499999999999
1962-09-11,0.07357799999999999
1962-09-12,0.074202
1962-09-13,0.07357799999999999
1962-09-14,0.07202
1962-09-17,0.07108400000000001
1962-09-18,0.07108400000000001
1962-09-19,0.07170800000000001
1962-09-20,0.070772
1962-09-21,0.06859
1962-09-24,0.067343
1962-09-25,0.066719
1962-09-26,0.066096
1962-09-27,0.065472
1962-09-28,0.063913
1962-10-01,0.062354999999999994
1962-10-02,0.06360199999999999
1962-10-03,0.064849
1962-10-04,0.063913
1962-10-05,0.064849
1962-10-08,0.064849
1962-10-09,0.065161
1962-10-10,0.06329
1962-10-11,0.06360199999999999
1962-10-12,0.06297799999999999
1962-10-15,0.06297799999999999
1962-10-16,0.06329
1962-10-17,0.06329
1962-10-18,0.062666
1962-10-19,0.061108
1962-10-22,0.058302
1962-10-23,0.054560000000000004
1962-10-24,0.056742999999999995
1962-10-25,0.056119
1962-10-26,0.053625
1962-10-29,0.05799
1962-10-30,0.061730999999999994
1962-10-31,0.059860000000000003
1962-11-01,0.062354999999999994
1962-11-02,0.064537
1962-11-05,0.067031
1962-11-07,0.066719
1962-11-08,0.06765499999999999
1962-11-09,0.067343
1962-11-12,0.07108400000000001
1962-11-13,0.069837
1962-11-14,0.07233099999999999
1962-11-15,0.070149
1962-11-16,0.07233099999999999
1962-11-19,0.074514
1962-11-20,0.076073
1962-11-21,0.076073
1962-11-23,0.074826
1962-11-26,0.072643
1962-11-27,0.074826
1962-11-28,0.075137
1962-11-29,0.074826
1962-11-30,0.071396
1962-12-03,0.07202
1962-12-04,0.073267
1962-12-05,0.07295499999999999
1962-12-06,0.07295499999999999
1962-12-07,0.071396
1962-12-10,0.070149
1962-12-11,0.070772
1962-12-12,0.07233099999999999
1962-12-13,0.07170800000000001
1962-12-14,0.069837
1962-12-17,0.07108400000000001
1962-12-18,0.070327
1962-12-19,0.070006
1962-12-20,0.07321699999999999
1962-12-21,0.07321699999999999
1962-12-24,0.07707
1962-12-26,0.07707
1962-12-27,0.07610700000000001
1962-12-28,0.075465
1962-12-31,0.072253
1963-01-02,0.07385900000000001
1963-01-03,0.077713
1963-01-04,0.079639
1963-01-07,0.078676
1963-01-08,0.079639
1963-01-09,0.079318
1963-01-10,0.083172
1963-01-11,0.082851
1963-01-14,0.086704
1963-01-15,0.086383
1963-01-16,0.08477699999999999
1963-01-17,0.085741
1963-01-18,0.085741
1963-01-21,0.08477699999999999
1963-01-22,0.08477699999999999
1963-01-23,0.083493
1963-01-24,0.082208
1963-01-25,0.082208
1963-01-28,0.081566
1963-01-29,0.081245
1963-01-30,0.081566
1963-01-31,0.080924
1963-02-01,0.081887
1963-02-04,0.082208
1963-02-05,0.082851
1963-02-06,0.080282
1963-02-07,0.080924
1963-02-08,0.07996
1963-02-11,0.080603
1963-02-12,0.07996
1963-02-13,0.083172
1963-02-14,0.081566
1963-02-15,0.08477699999999999
1963-02-18,0.086704
1963-02-19,0.086704
1963-02-20,0.087989
1963-02-21,0.087989
1963-02-25,0.089273
1963-02-26,0.090879
1963-02-27,0.086704
1963-02-28,0.086704
1963-03-01,0.084135
1963-03-04,0.087025
1963-03-05,0.08734600000000001
1963-03-06,0.087667
1963-03-07,0.08831
1963-03-08,0.087667
1963-03-11,0.088631
1963-03-12,0.089915
1963-03-13,0.089915
1963-03-14,0.088631
1963-03-15,0.08734600000000001
1963-03-18,0.08734600000000001
1963-03-19,0.085741
1963-03-20,0.087025
1963-03-21,0.085741
1963-03-22,0.086704
1963-03-25,0.086704
1963-03-26,0.086704
1963-03-27,0.08831
1963-03-28,0.08734600000000001
1963-03-29,0.087025
1963-04-01,0.086704
1963-04-02,0.087989
1963-04-03,0.087989
1963-04-04,0.089273
1963-04-05,0.088631
1963-04-08,0.088952
1963-04-09,0.087989
1963-04-10,0.086062
1963-04-11,0.086383
1963-04-15,0.087025
1963-04-16,0.086383
1963-04-17,0.08509800000000001
1963-04-18,0.085741
1963-04-19,0.08542000000000001
1963-04-22,0.083814
1963-04-23,0.08477699999999999
1963-04-24,0.082851
1963-04-25,0.083493
1963-04-26,0.08509800000000001
1963-04-29,0.086383
1963-04-30,0.086062
1963-05-01,0.089273
1963-05-02,0.093769
1963-05-03,0.093127
1963-05-06,0.091842
1963-05-07,0.090558
1963-05-08,0.092806
1963-05-09,0.092806
1963-05-10,0.091521
1963-05-13,0.091842
1963-05-14,0.091521
1963-05-15,0.091521
1963-05-16,0.090236
1963-05-17,0.089915
1963-05-20,0.08959400000000001
1963-05-21,0.089915
1963-05-22,0.0912
1963-05-23,0.092163
1963-05-24,0.090558
1963-05-27,0.089915
1963-05-28,0.089915
1963-05-29,0.088952
1963-05-31,0.089915
1963-06-03,0.088631
1963-06-04,0.088631
1963-06-05,0.089273
1963-06-06,0.089915
1963-06-07,0.092163
1963-06-10,0.092163
1963-06-11,0.092484
1963-06-12,0.09601699999999999
1963-06-13,0.09601699999999999
1963-06-14,0.095696
1963-06-17,0.097301
1963-06-18,0.09826499999999999
1963-06-19,0.09890700000000001
1963-06-20,0.099549
1963-06-21,0.09987
1963-06-24,0.09987
1963-06-25,0.100191
1963-06-26,0.097622
1963-06-27,0.09409
1963-06-28,0.09698
1963-07-01,0.095696
1963-07-02,0.097944
1963-07-03,0.099549
1963-07-05,0.09890700000000001
1963-07-08,0.09890700000000001
1963-07-09,0.103082
1963-07-10,0.104045
1963-07-11,0.10243900000000002
1963-07-12,0.101797
1963-07-15,0.10083400000000001
1963-07-16,0.100513
1963-07-17,0.09826499999999999
1963-07-18,0.097944
1963-07-19,0.09826499999999999
1963-07-22,0.097622
1963-07-23,0.097622
1963-07-24,0.099228
1963-07-25,0.09890700000000001
1963-07-26,0.099549
1963-07-29,0.100513
1963-07-30,0.101476
1963-07-31,0.101476
1963-08-01,0.099549
1963-08-02,0.09987
1963-08-05,0.100191
1963-08-06,0.103724
1963-08-07,0.10436600000000001
1963-08-08,0.10500799999999999
1963-08-09,0.10918299999999999
1963-08-12,0.11014600000000001
1963-08-13,0.11014600000000001
1963-08-14,0.114321
1963-08-15,0.114321
1963-08-16,0.11046700000000001
1963-08-19,0.11239400000000001
1963-08-20,0.111752
1963-08-21,0.11078900000000001
1963-08-22,0.11303599999999998
1963-08-23,0.112073
1963-08-26,0.114
1963-08-27,0.11303599999999998
1963-08-28,0.115605
1963-08-29,0.116569
1963-08-30,0.11496300000000001
1963-09-03,0.114321
1963-09-04,0.111752
1963-09-05,0.11239400000000001
1963-09-06,0.11110999999999999
1963-09-09,0.10725599999999999
1963-09-10,0.11014600000000001
1963-09-11,0.11239400000000001
1963-09-12,0.113679
1963-09-13,0.116569
1963-09-16,0.116248
1963-09-17,0.114321
1963-09-18,0.112073
1963-09-19,0.112073
1963-09-20,0.11046700000000001
1963-09-23,0.11078900000000001
1963-09-24,0.11046700000000001
1963-09-25,0.11014600000000001
1963-09-26,0.10789800000000001
1963-09-27,0.10854100000000001
1963-09-30,0.10757699999999999
1963-10-01,0.11046700000000001
1963-10-02,0.11303599999999998
1963-10-03,0.11464200000000001
1963-10-04,0.114
1963-10-07,0.11239400000000001
1963-10-08,0.11046700000000001
1963-10-09,0.11046700000000001
1963-10-10,0.112073
1963-10-11,0.11239400000000001
1963-10-14,0.113679
1963-10-15,0.11496300000000001
1963-10-16,0.11464200000000001
1963-10-17,0.115605
1963-10-18,0.115927
1963-10-21,0.115927
1963-10-22,0.113679
1963-10-23,0.114321
1963-10-24,0.11464200000000001
1963-10-25,0.11303599999999998
1963-10-28,0.11303599999999998
1963-10-29,0.11303599999999998
1963-10-30,0.111752
1963-10-31,0.11046700000000001
1963-11-01,0.111752
1963-11-04,0.11014600000000001
1963-11-06,0.10725599999999999
1963-11-07,0.11014600000000001
1963-11-08,0.114
1963-11-11,0.114321
1963-11-12,0.11303599999999998
1963-11-13,0.112073
1963-11-14,0.11239400000000001
1963-11-15,0.10789800000000001
1963-11-18,0.104045
1963-11-19,0.10532899999999999
1963-11-20,0.10436600000000001
1963-11-21,0.101476
1963-11-22,0.09858600000000001
1963-11-26,0.104045
1963-11-27,0.105972
1963-11-29,0.10918299999999999
1963-12-02,0.10854100000000001
1963-12-03,0.10789800000000001
1963-12-04,0.10757699999999999
1963-12-05,0.105972
1963-12-06,0.104045
1963-12-09,0.104045
1963-12-10,0.10468699999999999
1963-12-11,0.10468699999999999
1963-12-12,0.10532899999999999
1963-12-13,0.10275999999999999
1963-12-16,0.10243900000000002
1963-12-17,0.09858600000000001
1963-12-18,0.100191
1963-12-19,0.099228
1963-12-20,0.09826499999999999
1963-12-23,0.099549
1963-12-24,0.100191
1963-12-26,0.097301
1963-12-27,0.09698
1963-12-30,0.097622
1963-12-31,0.101476
1964-01-02,0.102118
1964-01-03,0.10532899999999999
1964-01-06,0.103082
1964-01-07,0.104045
1964-01-08,0.102118
1964-01-09,0.102118
1964-01-10,0.102118
1964-01-13,0.10083400000000001
1964-01-14,0.100191
1964-01-15,0.09890700000000001
1964-01-16,0.09890700000000001
1964-01-17,0.099549
1964-01-20,0.101155
1964-01-21,0.101155
1964-01-22,0.101797
1964-01-23,0.10243900000000002
1964-01-24,0.10275999999999999
1964-01-27,0.10275999999999999
1964-01-28,0.101797
1964-01-29,0.100513
1964-01-30,0.100191
1964-01-31,0.100513
1964-02-03,0.10243900000000002
1964-02-04,0.102118
1964-02-05,0.103724
1964-02-06,0.10436600000000001
1964-02-07,0.10661400000000001
1964-02-10,0.10789800000000001
1964-02-11,0.105972
1964-02-12,0.105972
1964-02-13,0.10532899999999999
1964-02-14,0.105651
1964-02-17,0.10629300000000001
1964-02-18,0.105651
1964-02-19,0.105972
1964-02-20,0.10532899999999999
1964-02-24,0.10725599999999999
1964-02-25,0.10532899999999999
1964-02-26,0.10532899999999999
1964-02-27,0.104045
1964-02-28,0.103403
1964-03-02,0.10275999999999999
1964-03-03,0.101797
1964-03-04,0.100191
1964-03-05,0.101155
1964-03-06,0.10275999999999999
1964-03-09,0.103082
1964-03-10,0.103403
1964-03-11,0.104045
1964-03-12,0.104045
1964-03-13,0.104045
1964-03-16,0.10757699999999999
1964-03-17,0.11143099999999999
1964-03-18,0.115284
1964-03-19,0.11496300000000001
1964-03-20,0.11239400000000001
1964-03-23,0.115284
1964-03-24,0.116248
1964-03-25,0.117853
1964-03-26,0.118174
1964-03-30,0.11496300000000001
1964-03-31,0.11239400000000001
1964-04-01,0.116248
1964-04-02,0.11689000000000001
1964-04-03,0.116569
1964-04-06,0.116569
1964-04-07,0.114321
1964-04-08,0.114321
1964-04-09,0.117532
1964-04-10,0.122028
1964-04-13,0.12523900000000002
1964-04-14,0.124597
1964-04-15,0.121386
1964-04-16,0.11978
1964-04-17,0.120101
1964-04-20,0.121707
1964-04-21,0.123634
1964-04-22,0.122028
1964-04-23,0.122028
1964-04-24,0.119459
1964-04-27,0.116248
1964-04-28,0.117532
1964-04-29,0.11464200000000001
1964-04-30,0.11464200000000001
1964-05-01,0.11496300000000001
1964-05-04,0.118174
1964-05-05,0.11913800000000001
1964-05-06,0.11978
1964-05-07,0.121065
1964-05-08,0.120743
1964-05-11,0.120422
1964-05-12,0.115927
1964-05-13,0.115927
1964-05-14,0.11496300000000001
1964-05-15,0.115284
1964-05-18,0.11046700000000001
1964-05-19,0.11143099999999999
1964-05-20,0.111752
1964-05-21,0.112073
1964-05-22,0.113679
1964-05-25,0.11239400000000001
1964-05-26,0.11078900000000001
1964-05-27,0.109825
1964-05-28,0.10886199999999999
1964-06-01,0.10661400000000001
1964-06-02,0.105651
1964-06-03,0.105972
1964-06-04,0.10436600000000001
1964-06-05,0.10468699999999999
1964-06-08,0.10275999999999999
1964-06-09,0.10275999999999999
1964-06-10,0.103082
1964-06-11,0.104045
1964-06-12,0.102118
1964-06-15,0.103403
1964-06-16,0.10532899999999999
1964-06-17,0.10532899999999999
1964-06-18,0.10693499999999999
1964-06-19,0.105651
1964-06-22,0.10468699999999999
1964-06-23,0.10436600000000001
1964-06-24,0.10275999999999999
1964-06-25,0.102118
1964-06-26,0.101476
1964-06-29,0.101476
1964-06-30,0.10083400000000001
1964-07-01,0.10468699999999999
1964-07-02,0.10661400000000001
1964-07-06,0.10789800000000001
1964-07-07,0.10918299999999999
1964-07-08,0.10918299999999999
1964-07-09,0.10854100000000001
1964-07-10,0.10822000000000001
1964-07-13,0.11110999999999999
1964-07-14,0.111752
1964-07-15,0.11303599999999998
1964-07-16,0.11303599999999998
1964-07-17,0.112073
1964-07-20,0.111752
1964-07-21,0.11143099999999999
1964-07-22,0.11046700000000001
1964-07-23,0.10886199999999999
1964-07-24,0.10854100000000001
1964-07-27,0.10886199999999999
1964-07-28,0.11014600000000001
1964-07-29,0.10789800000000001
1964-07-30,0.105972
1964-07-31,0.105972
1964-08-03,0.105972
1964-08-04,0.10275999999999999
1964-08-05,0.10275999999999999
1964-08-06,0.101797
1964-08-07,0.10275999999999999
1964-08-10,0.102118
1964-08-11,0.100513
1964-08-12,0.101797
1964-08-13,0.10436600000000001
1964-08-14,0.104045
1964-08-17,0.10275999999999999
1964-08-18,0.10275999999999999
1964-08-19,0.10275999999999999
1964-08-20,0.101797
1964-08-21,0.101155
1964-08-24,0.104045
1964-08-25,0.104045
1964-08-26,0.103403
1964-08-27,0.103724
1964-08-28,0.105651
1964-08-31,0.10789800000000001
1964-09-01,0.11143099999999999
1964-09-02,0.11464200000000001
1964-09-03,0.11464200000000001
1964-09-04,0.113679
1964-09-08,0.11143099999999999
1964-09-09,0.11303599999999998
1964-09-10,0.114
1964-09-11,0.11689000000000001
1964-09-14,0.11689000000000001
1964-09-15,0.115605
1964-09-16,0.11496300000000001
1964-09-17,0.114321
1964-09-18,0.115927
1964-09-21,0.117532
1964-09-22,0.120743
1964-09-23,0.122991
1964-09-24,0.121386
1964-09-25,0.121386
1964-09-28,0.121386
1964-09-29,0.120101
1964-09-30,0.119459
1964-10-01,0.118174
1964-10-02,0.117853
1964-10-05,0.115605
1964-10-06,0.115605
1964-10-07,0.118174
1964-10-08,0.118817
1964-10-09,0.122028
1964-10-12,0.123313
1964-10-13,0.12555999999999998
1964-10-14,0.12523900000000002
1964-10-15,0.120743
1964-10-16,0.126524
1964-10-19,0.128772
1964-10-20,0.129093
1964-10-21,0.127166
1964-10-22,0.127166
1964-10-23,0.126845
1964-10-26,0.126203
1964-10-27,0.12523900000000002
1964-10-28,0.125882
1964-10-29,0.125882
1964-10-30,0.123955
1964-11-02,0.12523900000000002
1964-11-04,0.123955
1964-11-05,0.121386
1964-11-06,0.120101
1964-11-09,0.11913800000000001
1964-11-10,0.121386
1964-11-11,0.120743
1964-11-12,0.120743
1964-11-13,0.120743
1964-11-16,0.122028
1964-11-17,0.123955
1964-11-18,0.124597
1964-11-19,0.12555999999999998
1964-11-20,0.123955
1964-11-23,0.123313
1964-11-24,0.122349
1964-11-25,0.122028
1964-11-27,0.120743
1964-11-30,0.115284
1964-12-01,0.111752
1964-12-02,0.115605
1964-12-03,0.115605
1964-12-04,0.117853
1964-12-07,0.118817
1964-12-08,0.119459
1964-12-09,0.117532
1964-12-10,0.115284
1964-12-11,0.114321
1964-12-14,0.11464200000000001
1964-12-15,0.113679
1964-12-16,0.114321
1964-12-17,0.117532
1964-12-18,0.118817
1964-12-21,0.116248
1964-12-22,0.11689000000000001
1964-12-23,0.120101
1964-12-24,0.118174
1964-12-28,0.117532
1964-12-29,0.11689000000000001
1964-12-30,0.11689000000000001
1964-12-31,0.11689000000000001
1965-01-04,0.118817
1965-01-05,0.122028
1965-01-06,0.124597
1965-01-07,0.126845
1965-01-08,0.123955
1965-01-11,0.123313
1965-01-12,0.123634
1965-01-13,0.124597
1965-01-14,0.124597
1965-01-15,0.12267
1965-01-18,0.123313
1965-01-19,0.122991
1965-01-20,0.12267
1965-01-21,0.120743
1965-01-22,0.120743
1965-01-25,0.121707
1965-01-26,0.122028
1965-01-27,0.123313
1965-01-28,0.123313
1965-01-29,0.124597
1965-02-01,0.128451
1965-02-02,0.128451
1965-02-03,0.131983
1965-02-04,0.131662
1965-02-05,0.130056
1965-02-08,0.130056
1965-02-09,0.136158
1965-02-10,0.131662
1965-02-11,0.13102
1965-02-12,0.132946
1965-02-15,0.133589
1965-02-16,0.133589
1965-02-17,0.133589
1965-02-18,0.133589
1965-02-19,0.134873
1965-02-23,0.133589
1965-02-24,0.13808399999999998
1965-02-25,0.139369
1965-02-26,0.141296
1965-03-01,0.145791
1965-03-02,0.14643399999999998
1965-03-03,0.14643399999999998
1965-03-04,0.14547000000000002
1965-03-05,0.14322200000000002
1965-03-08,0.14257999999999998
1965-03-09,0.141938
1965-03-10,0.14257999999999998
1965-03-11,0.14322200000000002
1965-03-12,0.144507
1965-03-15,0.14643399999999998
1965-03-16,0.146755
1965-03-17,0.147076
1965-03-18,0.147076
1965-03-19,0.14643399999999998
1965-03-22,0.146112
1965-03-23,0.14547000000000002
1965-03-24,0.14386500000000002
1965-03-25,0.143543
1965-03-26,0.142259
1965-03-29,0.141296
1965-03-30,0.139369
1965-03-31,0.13808399999999998
1965-04-01,0.13808399999999998
1965-04-02,0.138405
1965-04-05,0.13969
1965-04-06,0.137442
1965-04-07,0.134873
1965-04-08,0.136158
1965-04-09,0.136158
1965-04-12,0.139369
1965-04-13,0.141296
1965-04-14,0.142259
1965-04-15,0.142259
1965-04-19,0.141296
1965-04-20,0.141938
1965-04-21,0.14386500000000002
1965-04-22,0.14322200000000002
1965-04-23,0.142259
1965-04-26,0.14322200000000002
1965-04-27,0.143543
1965-04-28,0.142259
1965-04-29,0.142901
1965-04-30,0.141296
1965-05-03,0.14161700000000002
1965-05-04,0.141938
1965-05-05,0.141296
1965-05-06,0.144507
1965-05-07,0.145149
1965-05-10,0.146112
1965-05-11,0.14482799999999998
1965-05-12,0.145149
1965-05-13,0.14547000000000002
1965-05-14,0.147076
1965-05-17,0.149003
1965-05-18,0.15028699999999998
1965-05-19,0.15028699999999998
1965-05-20,0.149003
1965-05-21,0.147397
1965-05-24,0.145149
1965-05-25,0.14643399999999998
1965-05-26,0.145149
1965-05-27,0.14322200000000002
1965-05-28,0.145149
1965-06-01,0.144507
1965-06-02,0.140653
1965-06-03,0.140653
1965-06-04,0.140011
1965-06-07,0.140011
1965-06-08,0.134873
1965-06-09,0.135515
1965-06-10,0.133589
1965-06-11,0.133589
1965-06-14,0.129093
1965-06-15,0.132946
1965-06-16,0.132946
1965-06-17,0.131983
1965-06-18,0.13102
1965-06-21,0.129414
1965-06-22,0.128451
1965-06-23,0.12555999999999998
1965-06-24,0.12267
1965-06-25,0.122028
1965-06-28,0.119459
1965-06-29,0.117532
1965-06-30,0.12267
1965-07-01,0.123955
1965-07-02,0.12523900000000002
1965-07-06,0.126524
1965-07-07,0.127808
1965-07-08,0.130377
1965-07-09,0.131662
1965-07-12,0.130056
1965-07-13,0.131662
1965-07-14,0.13102
1965-07-15,0.130377
1965-07-16,0.130377
1965-07-19,0.13102
1965-07-20,0.130377
1965-07-21,0.129093
1965-07-22,0.128451
1965-07-23,0.128451
1965-07-26,0.128772
1965-07-27,0.127808
1965-07-28,0.127808
1965-07-29,0.128451
1965-07-30,0.131662
1965-08-02,0.129735
1965-08-03,0.132946
1965-08-04,0.131662
1965-08-05,0.131662
1965-08-06,0.13102
1965-08-09,0.13102
1965-08-10,0.132304
1965-08-11,0.13102
1965-08-12,0.131662
1965-08-13,0.132304
1965-08-16,0.133267
1965-08-17,0.133267
1965-08-18,0.132625
1965-08-19,0.132304
1965-08-20,0.132625
1965-08-23,0.131662
1965-08-24,0.13102
1965-08-25,0.127808
1965-08-26,0.128451
1965-08-27,0.126524
1965-08-30,0.125882
1965-08-31,0.125882
1965-09-01,0.124918
1965-09-02,0.12555999999999998
1965-09-03,0.125882
1965-09-07,0.124918
1965-09-08,0.12523900000000002
1965-09-09,0.124276
1965-09-10,0.123313
1965-09-13,0.125882
1965-09-14,0.126524
1965-09-15,0.128451
1965-09-16,0.126524
1965-09-17,0.127808
1965-09-20,0.129093
1965-09-21,0.127166
1965-09-22,0.128451
1965-09-23,0.127166
1965-09-24,0.126524
1965-09-27,0.125882
1965-09-28,0.125882
1965-09-29,0.124597
1965-09-30,0.128451
1965-10-01,0.128451
1965-10-04,0.128451
1965-10-05,0.126524
1965-10-06,0.12523900000000002
1965-10-07,0.126524
1965-10-08,0.127808
1965-10-11,0.128451
1965-10-12,0.126845
1965-10-13,0.127808
1965-10-14,0.127166
1965-10-15,0.131662
1965-10-18,0.132304
1965-10-19,0.131662
1965-10-20,0.13102
1965-10-21,0.132304
1965-10-22,0.132304
1965-10-25,0.137442
1965-10-26,0.14033199999999998
1965-10-27,0.136158
1965-10-28,0.135515
1965-10-29,0.13583599999999998
1965-11-01,0.13583599999999998
1965-11-03,0.135515
1965-11-04,0.134873
1965-11-05,0.134231
1965-11-08,0.133589
1965-11-09,0.134231
1965-11-10,0.139369
1965-11-11,0.145149
1965-11-12,0.146112
1965-11-15,0.14643399999999998
1965-11-16,0.141296
1965-11-17,0.14033199999999998
1965-11-18,0.14322200000000002
1965-11-19,0.14161700000000002
1965-11-22,0.141938
1965-11-23,0.141296
1965-11-24,0.14033199999999998
1965-11-26,0.1368
1965-11-29,0.134231
1965-11-30,0.132625
1965-12-01,0.133267
1965-12-02,0.134552
1965-12-03,0.1368
1965-12-06,0.13808399999999998
1965-12-07,0.139369
1965-12-08,0.141296
1965-12-09,0.145149
1965-12-10,0.147397
1965-12-13,0.149645
1965-12-14,0.153498
1965-12-15,0.15028699999999998
1965-12-16,0.149324
1965-12-17,0.147397
1965-12-20,0.147397
1965-12-21,0.149003
1965-12-22,0.150608
1965-12-23,0.149003
1965-12-27,0.149003
1965-12-28,0.14836
1965-12-29,0.149003
1965-12-30,0.153498
1965-12-31,0.15221400000000002
1966-01-03,0.153498
1966-01-04,0.153498
1966-01-05,0.153498
1966-01-06,0.154783
1966-01-07,0.153498
1966-01-10,0.15382
1966-01-11,0.15382
1966-01-12,0.15221400000000002
1966-01-13,0.150929
1966-01-14,0.15221400000000002
1966-01-17,0.154141
1966-01-18,0.153498
1966-01-19,0.149003
1966-01-20,0.149645
1966-01-21,0.152535
1966-01-24,0.154783
1966-01-25,0.155425
1966-01-26,0.155425
1966-01-27,0.154141
1966-01-28,0.15221400000000002
1966-01-31,0.154783
1966-02-01,0.150929
1966-02-02,0.151572
1966-02-03,0.151572
1966-02-04,0.151893
1966-02-07,0.149645
1966-02-08,0.149645
1966-02-09,0.153177
1966-02-10,0.15382
1966-02-11,0.154141
1966-02-14,0.154141
1966-02-15,0.15382
1966-02-16,0.15125
1966-02-17,0.149003
1966-02-18,0.14771800000000002
1966-02-21,0.148039
1966-02-23,0.14643399999999998
1966-02-24,0.14257999999999998
1966-02-25,0.143543
1966-02-28,0.141296
1966-03-01,0.138727
1966-03-02,0.137442
1966-03-03,0.136479
1966-03-04,0.138727
1966-03-07,0.136158
1966-03-08,0.136158
1966-03-09,0.137442
1966-03-10,0.136479
1966-03-11,0.135515
1966-03-14,0.135515
1966-03-15,0.134873
1966-03-16,0.135515
1966-03-17,0.134873
1966-03-18,0.141296
1966-03-21,0.141938
1966-03-22,0.14322200000000002
1966-03-23,0.141938
1966-03-24,0.14322200000000002
1966-03-25,0.139369
1966-03-28,0.134873
