Date,SYK
1980-08-27,0.132716
1980-08-28,0.131173
1980-08-29,0.130401
1980-09-02,0.131944
1980-09-03,0.132716
1980-09-04,0.13503099999999998
1980-09-05,0.13503099999999998
1980-09-08,0.134259
1980-09-09,0.134259
1980-09-10,0.134259
1980-09-11,0.135802
1980-09-12,0.13811700000000002
1980-09-15,0.138889
1980-09-16,0.140432
1980-09-17,0.145833
1980-09-18,0.145833
1980-09-19,0.148148
1980-09-22,0.159722
1980-09-23,0.164352
1980-09-24,0.166667
1980-09-25,0.16358
1980-09-26,0.155864
1980-09-29,0.155093
1980-09-30,0.155864
1980-10-01,0.158951
1980-10-02,0.158951
1980-10-03,0.16126500000000002
1980-10-06,0.166667
1980-10-07,0.17746900000000002
1980-10-08,0.186728
1980-10-09,0.18595699999999998
1980-10-10,0.183642
1980-10-13,0.181327
1980-10-14,0.181327
1980-10-15,0.17746900000000002
1980-10-16,0.180556
1980-10-17,0.175926
1980-10-20,0.166667
1980-10-21,0.166667
1980-10-22,0.16358
1980-10-23,0.158951
1980-10-24,0.158179
1980-10-27,0.156636
1980-10-28,0.154321
1980-10-29,0.155864
1980-10-30,0.154321
1980-10-31,0.155864
1980-11-03,0.155864
1980-11-05,0.158179
1980-11-06,0.160494
1980-11-07,0.166667
1980-11-10,0.171296
1980-11-11,0.182099
1980-11-12,0.201389
1980-11-13,0.202546
1980-11-14,0.201389
1980-11-17,0.197917
1980-11-18,0.199074
1980-11-19,0.199074
1980-11-20,0.197917
1980-11-21,0.197917
1980-11-24,0.200231
1980-11-25,0.203704
1980-11-26,0.210648
1980-11-28,0.210648
1980-12-01,0.20486100000000002
1980-12-02,0.202546
1980-12-03,0.203704
1980-12-04,0.203704
1980-12-05,0.199074
1980-12-08,0.177083
1980-12-09,0.172454
1980-12-10,0.172454
1980-12-11,0.165509
1980-12-12,0.167824
1980-12-15,0.171296
1980-12-16,0.171296
1980-12-17,0.186343
1980-12-18,0.196759
1980-12-19,0.20486100000000002
1980-12-22,0.211806
1980-12-23,0.21527800000000002
1980-12-24,0.21527800000000002
1980-12-26,0.21527800000000002
1980-12-29,0.216435
1980-12-30,0.22222199999999998
1980-12-31,0.22222199999999998
1981-01-02,0.22222199999999998
1981-01-05,0.231481
1981-01-06,0.237269
1981-01-07,0.22338000000000002
1981-01-08,0.20486100000000002
1981-01-09,0.20949099999999998
1981-01-12,0.20949099999999998
1981-01-13,0.203704
1981-01-14,0.20486100000000002
1981-01-15,0.20486100000000002
1981-01-16,0.201389
1981-01-19,0.189815
1981-01-20,0.194444
1981-01-21,0.199074
1981-01-22,0.202546
1981-01-23,0.201389
1981-01-26,0.194444
1981-01-27,0.194444
1981-01-28,0.194444
1981-01-29,0.194444
1981-01-30,0.195602
1981-02-02,0.19213
1981-02-03,0.181713
1981-02-04,0.184028
1981-02-05,0.185185
1981-02-06,0.185185
1981-02-09,0.184028
1981-02-10,0.184028
1981-02-11,0.184028
1981-02-12,0.184028
1981-02-13,0.184028
1981-02-17,0.184028
1981-02-18,0.184028
1981-02-19,0.184028
1981-02-20,0.184028
1981-02-23,0.186343
1981-02-24,0.18287
1981-02-25,0.18287
1981-02-26,0.18287
1981-02-27,0.180556
1981-03-02,0.180556
1981-03-03,0.180556
1981-03-04,0.180556
1981-03-05,0.181713
1981-03-06,0.184028
1981-03-09,0.185185
1981-03-10,0.178241
1981-03-11,0.178241
1981-03-12,0.179398
1981-03-13,0.178241
1981-03-16,0.178241
1981-03-17,0.179398
1981-03-18,0.179398
1981-03-19,0.181713
1981-03-20,0.181713
1981-03-23,0.181713
1981-03-24,0.181713
1981-03-25,0.184028
1981-03-26,0.185185
1981-03-27,0.185185
1981-03-30,0.185185
1981-03-31,0.199074
1981-04-01,0.21875
1981-04-02,0.21411999999999998
1981-04-03,0.210648
1981-04-06,0.20486100000000002
1981-04-07,0.20486100000000002
1981-04-08,0.20486100000000002
1981-04-09,0.20486100000000002
1981-04-10,0.20486100000000002
1981-04-13,0.20486100000000002
1981-04-14,0.20486100000000002
1981-04-15,0.20717600000000003
1981-04-16,0.21527800000000002
1981-04-20,0.23032399999999997
1981-04-21,0.239583
1981-04-22,0.241898
1981-04-23,0.24536999999999998
1981-04-24,0.24652800000000002
1981-04-27,0.239583
1981-04-28,0.226852
1981-04-29,0.221065
1981-04-30,0.216435
1981-05-01,0.20949099999999998
1981-05-04,0.196759
1981-05-05,0.194444
1981-05-06,0.20717600000000003
1981-05-07,0.21411999999999998
1981-05-08,0.21411999999999998
1981-05-11,0.21411999999999998
1981-05-12,0.211806
1981-05-13,0.211806
1981-05-14,0.21875
1981-05-15,0.216435
1981-05-18,0.21527800000000002
1981-05-19,0.212963
1981-05-20,0.211806
1981-05-21,0.20949099999999998
1981-05-22,0.20949099999999998
1981-05-26,0.210648
1981-05-27,0.210648
1981-05-28,0.211806
1981-05-29,0.211806
1981-06-01,0.211806
1981-06-02,0.211806
1981-06-03,0.210648
1981-06-04,0.210648
1981-06-05,0.20949099999999998
1981-06-08,0.211806
1981-06-09,0.22222199999999998
1981-06-10,0.225694
1981-06-11,0.225694
1981-06-12,0.224537
1981-06-15,0.224537
1981-06-16,0.224537
1981-06-17,0.22222199999999998
1981-06-18,0.221065
1981-06-19,0.221065
1981-06-22,0.22222199999999998
1981-06-23,0.22222199999999998
1981-06-24,0.224537
1981-06-25,0.226852
1981-06-26,0.226852
1981-06-29,0.22800900000000002
1981-06-30,0.22800900000000002
1981-07-01,0.22800900000000002
1981-07-02,0.226852
1981-07-06,0.21990700000000002
1981-07-07,0.21411999999999998
1981-07-08,0.21411999999999998
1981-07-09,0.21411999999999998
1981-07-10,0.203704
1981-07-13,0.208333
1981-07-14,0.208333
1981-07-15,0.208333
1981-07-16,0.208333
1981-07-17,0.20949099999999998
1981-07-20,0.20717600000000003
1981-07-21,0.194444
1981-07-22,0.190972
1981-07-23,0.193287
1981-07-24,0.193287
1981-07-27,0.193287
1981-07-28,0.193287
1981-07-29,0.194444
1981-07-30,0.195602
1981-07-31,0.196759
1981-08-03,0.195602
1981-08-04,0.194444
1981-08-05,0.195602
1981-08-06,0.196759
1981-08-07,0.196759
1981-08-10,0.196759
1981-08-11,0.188657
1981-08-12,0.1875
1981-08-13,0.184028
1981-08-14,0.184028
1981-08-17,0.179398
1981-08-18,0.170139
1981-08-19,0.168981
1981-08-20,0.175926
1981-08-21,0.165509
1981-08-24,0.158565
1981-08-25,0.162037
1981-08-26,0.163194
1981-08-27,0.164352
1981-08-28,0.166667
1981-08-31,0.166667
1981-09-01,0.171296
1981-09-02,0.173611
1981-09-03,0.171296
1981-09-04,0.168981
1981-09-08,0.164352
1981-09-09,0.171296
1981-09-10,0.174769
1981-09-11,0.175926
1981-09-14,0.175926
1981-09-15,0.175926
1981-09-16,0.173611
1981-09-17,0.175926
1981-09-18,0.175926
1981-09-21,0.181713
1981-09-22,0.175926
1981-09-23,0.170139
1981-09-24,0.167824
1981-09-25,0.163194
1981-09-28,0.163194
1981-09-29,0.164352
1981-09-30,0.168981
1981-10-01,0.170139
1981-10-02,0.172454
1981-10-05,0.181713
1981-10-06,0.186343
1981-10-07,0.202546
1981-10-08,0.21411999999999998
1981-10-09,0.20949099999999998
1981-10-12,0.202546
1981-10-13,0.203704
1981-10-14,0.200231
1981-10-15,0.200231
1981-10-16,0.200231
1981-10-19,0.200231
1981-10-20,0.197917
1981-10-21,0.197917
1981-10-22,0.190972
1981-10-23,0.188657
1981-10-26,0.189815
1981-10-27,0.186343
1981-10-28,0.1875
1981-10-29,0.185185
1981-10-30,0.18287
1981-11-02,0.185185
1981-11-03,0.184028
1981-11-04,0.18287
1981-11-05,0.180556
1981-11-06,0.178241
1981-11-09,0.180556
1981-11-10,0.181713
1981-11-11,0.181713
1981-11-12,0.185185
1981-11-13,0.186343
1981-11-16,0.18287
1981-11-17,0.18287
1981-11-18,0.175926
1981-11-19,0.175926
1981-11-20,0.177083
1981-11-23,0.178241
1981-11-24,0.174769
1981-11-25,0.177083
1981-11-27,0.177083
1981-11-30,0.178241
1981-12-01,0.178241
1981-12-02,0.180556
1981-12-03,0.180556
1981-12-04,0.180556
1981-12-07,0.180556
1981-12-08,0.179398
1981-12-09,0.179398
1981-12-10,0.178241
1981-12-11,0.178241
1981-12-14,0.178241
1981-12-15,0.178241
1981-12-16,0.178241
1981-12-17,0.178241
1981-12-18,0.178241
1981-12-21,0.178241
1981-12-22,0.18287
1981-12-23,0.193287
1981-12-24,0.194444
1981-12-28,0.200231
1981-12-29,0.21527800000000002
1981-12-30,0.21527800000000002
1981-12-31,0.224537
1982-01-04,0.224537
1982-01-05,0.21411999999999998
1982-01-06,0.20486100000000002
1982-01-07,0.203704
1982-01-08,0.20486100000000002
1982-01-11,0.199074
1982-01-12,0.200231
1982-01-13,0.200231
1982-01-14,0.203704
1982-01-15,0.202546
1982-01-18,0.199074
1982-01-19,0.194444
1982-01-20,0.195602
1982-01-21,0.195602
1982-01-22,0.194444
1982-01-25,0.19213
1982-01-26,0.188657
1982-01-27,0.189815
1982-01-28,0.196759
1982-01-29,0.197917
1982-02-01,0.193287
1982-02-02,0.194444
1982-02-03,0.193287
1982-02-04,0.195602
1982-02-05,0.196759
1982-02-08,0.194444
1982-02-09,0.194444
1982-02-10,0.195602
1982-02-11,0.195602
1982-02-12,0.195602
1982-02-16,0.197917
1982-02-17,0.199074
1982-02-18,0.199074
1982-02-19,0.197917
1982-02-22,0.196759
1982-02-23,0.194444
1982-02-24,0.195602
1982-02-25,0.195602
1982-02-26,0.199074
1982-03-01,0.199074
1982-03-02,0.199074
1982-03-03,0.196759
1982-03-04,0.19213
1982-03-05,0.188657
1982-03-08,0.181713
1982-03-09,0.181713
1982-03-10,0.18287
1982-03-11,0.18287
1982-03-12,0.18287
1982-03-15,0.181713
1982-03-16,0.18287
1982-03-17,0.18287
1982-03-18,0.185185
1982-03-19,0.193287
1982-03-22,0.199074
1982-03-23,0.199074
1982-03-24,0.203704
1982-03-25,0.203704
1982-03-26,0.201389
1982-03-29,0.201389
1982-03-30,0.201389
1982-03-31,0.20486100000000002
1982-04-01,0.206019
1982-04-02,0.20486100000000002
1982-04-05,0.20486100000000002
1982-04-06,0.20486100000000002
1982-04-07,0.208333
1982-04-08,0.20717600000000003
1982-04-12,0.208333
1982-04-13,0.21527800000000002
1982-04-14,0.212963
1982-04-15,0.211806
1982-04-16,0.21527800000000002
1982-04-19,0.221065
1982-04-20,0.224537
1982-04-21,0.22222199999999998
1982-04-22,0.221065
1982-04-23,0.22338000000000002
1982-04-26,0.234954
1982-04-27,0.225694
1982-04-28,0.224537
1982-04-29,0.221065
1982-04-30,0.22338000000000002
1982-05-03,0.221065
1982-05-04,0.21411999999999998
1982-05-05,0.212963
1982-05-06,0.212963
1982-05-07,0.20717600000000003
1982-05-10,0.20949099999999998
1982-05-11,0.210648
1982-05-12,0.21527800000000002
1982-05-13,0.212963
1982-05-14,0.212963
1982-05-17,0.212963
1982-05-18,0.20949099999999998
1982-05-19,0.20717600000000003
1982-05-20,0.206019
1982-05-21,0.202546
1982-05-24,0.202546
1982-05-25,0.189815
1982-05-26,0.189815
1982-05-27,0.19213
1982-05-28,0.195602
1982-06-01,0.195602
1982-06-02,0.195602
1982-06-03,0.194444
1982-06-04,0.189815
1982-06-07,0.189815
1982-06-08,0.190972
1982-06-09,0.185185
1982-06-10,0.186343
1982-06-11,0.190972
1982-06-14,0.189815
1982-06-15,0.189815
1982-06-16,0.190972
1982-06-17,0.19213
1982-06-18,0.19213
1982-06-21,0.19213
1982-06-22,0.193287
1982-06-23,0.19213
1982-06-24,0.19213
1982-06-25,0.19213
1982-06-28,0.193287
1982-06-29,0.193287
1982-06-30,0.199074
1982-07-01,0.199074
1982-07-02,0.197917
1982-07-06,0.197917
1982-07-07,0.194444
1982-07-08,0.19213
1982-07-09,0.194444
1982-07-12,0.194444
1982-07-13,0.196759
1982-07-14,0.20486100000000002
1982-07-15,0.21875
1982-07-16,0.22338000000000002
1982-07-19,0.225694
1982-07-20,0.22222199999999998
1982-07-21,0.22222199999999998
1982-07-22,0.221065
1982-07-23,0.21759299999999998
1982-07-26,0.21759299999999998
1982-07-27,0.21527800000000002
1982-07-28,0.21411999999999998
1982-07-29,0.21411999999999998
1982-07-30,0.21411999999999998
1982-08-02,0.22338000000000002
1982-08-03,0.22222199999999998
1982-08-04,0.21759299999999998
1982-08-05,0.21527800000000002
1982-08-06,0.21527800000000002
1982-08-09,0.203704
1982-08-10,0.206019
1982-08-11,0.20486100000000002
1982-08-12,0.200231
1982-08-13,0.199074
1982-08-16,0.202546
1982-08-17,0.21411999999999998
1982-08-18,0.22222199999999998
1982-08-19,0.221065
1982-08-20,0.21875
1982-08-23,0.224537
1982-08-24,0.23611100000000002
1982-08-25,0.244213
1982-08-26,0.244213
1982-08-27,0.234954
1982-08-30,0.23842600000000003
1982-08-31,0.24536999999999998
1982-09-01,0.244213
1982-09-02,0.24652800000000002
1982-09-03,0.256944
1982-09-07,0.251157
1982-09-08,0.261574
1982-09-09,0.261574
1982-09-10,0.260417
1982-09-13,0.256944
1982-09-14,0.262731
1982-09-15,0.287037
1982-09-16,0.284722
1982-09-17,0.275463
1982-09-20,0.265046
1982-09-21,0.263889
1982-09-22,0.271991
1982-09-23,0.271991
1982-09-24,0.275463
1982-09-27,0.275463
1982-09-28,0.273148
1982-09-29,0.267361
1982-09-30,0.267361
1982-10-01,0.269676
1982-10-04,0.261574
1982-10-05,0.260417
1982-10-06,0.262731
1982-10-07,0.273148
1982-10-08,0.277778
1982-10-11,0.282407
1982-10-12,0.299769
1982-10-13,0.303241
1982-10-14,0.304398
1982-10-15,0.297454
1982-10-18,0.299769
1982-10-19,0.305556
1982-10-20,0.310185
1982-10-21,0.313657
1982-10-22,0.314815
1982-10-25,0.303241
1982-10-26,0.295139
1982-10-27,0.296296
1982-10-28,0.296296
1982-10-29,0.292824
1982-11-01,0.289352
1982-11-02,0.287037
1982-11-03,0.287037
1982-11-04,0.289352
1982-11-05,0.290509
1982-11-08,0.28588
1982-11-09,0.287037
1982-11-10,0.315972
1982-11-11,0.313657
1982-11-12,0.326389
1982-11-15,0.326389
1982-11-16,0.333333
1982-11-17,0.368056
1982-11-18,0.366319
1982-11-19,0.354167
1982-11-22,0.331597
1982-11-23,0.324653
1982-11-24,0.338542
1982-11-26,0.359375
1982-11-29,0.345486
1982-11-30,0.362847
1982-12-01,0.368056
1982-12-02,0.355903
1982-12-03,0.369792
1982-12-06,0.369792
1982-12-07,0.362847
1982-12-08,0.347222
1982-12-09,0.345486
1982-12-10,0.335069
1982-12-13,0.307292
1982-12-14,0.289931
1982-12-15,0.267361
1982-12-16,0.260417
1982-12-17,0.288194
1982-12-20,0.286458
1982-12-21,0.303819
1982-12-22,0.322917
1982-12-23,0.335069
1982-12-27,0.342014
1982-12-28,0.315972
1982-12-29,0.307292
1982-12-30,0.291667
1982-12-31,0.303819
1983-01-03,0.309028
1983-01-04,0.314236
1983-01-05,0.319444
1983-01-06,0.352431
1983-01-07,0.347222
1983-01-10,0.357639
1983-01-11,0.357639
1983-01-12,0.347222
1983-01-13,0.34375
1983-01-14,0.345486
1983-01-17,0.345486
1983-01-18,0.342014
1983-01-19,0.314236
1983-01-20,0.324653
1983-01-21,0.310764
1983-01-24,0.303819
1983-01-25,0.315972
1983-01-26,0.329861
1983-01-27,0.315972
1983-01-28,0.307292
1983-01-31,0.302083
1983-02-01,0.310764
1983-02-02,0.314236
1983-02-03,0.314236
1983-02-04,0.34375
1983-02-07,0.357639
1983-02-08,0.361111
1983-02-09,0.395833
1983-02-10,0.388889
1983-02-11,0.381944
1983-02-14,0.381944
1983-02-15,0.381944
1983-02-16,0.385417
1983-02-17,0.368056
1983-02-18,0.371528
1983-02-22,0.368056
1983-02-23,0.364583
1983-02-24,0.371528
1983-02-25,0.368056
1983-02-28,0.354167
1983-03-01,0.34375
1983-03-02,0.347222
1983-03-03,0.357639
1983-03-04,0.354167
1983-03-07,0.361111
1983-03-08,0.368056
1983-03-09,0.378472
1983-03-10,0.378472
1983-03-11,0.381944
1983-03-14,0.381944
1983-03-15,0.388889
1983-03-16,0.392361
1983-03-17,0.388889
1983-03-18,0.40972200000000003
1983-03-21,0.42361099999999996
1983-03-22,0.40972200000000003
1983-03-23,0.44444399999999995
1983-03-24,0.44097200000000003
1983-03-25,0.447917
1983-03-28,0.44444399999999995
1983-03-29,0.44444399999999995
1983-03-30,0.44097200000000003
1983-03-31,0.4375
1983-04-04,0.42361099999999996
1983-04-05,0.41319399999999995
1983-04-06,0.402778
1983-04-07,0.381944
1983-04-08,0.388889
1983-04-11,0.392361
1983-04-12,0.395833
1983-04-13,0.416667
1983-04-14,0.44097200000000003
1983-04-15,0.4375
1983-04-18,0.42013900000000004
1983-04-19,0.40972200000000003
1983-04-20,0.41319399999999995
1983-04-21,0.416667
1983-04-22,0.42361099999999996
1983-04-25,0.4375
1983-04-26,0.46180600000000005
1983-04-27,0.46875
1983-04-28,0.47222200000000003
1983-04-29,0.479167
1983-05-02,0.46527799999999997
1983-05-03,0.47222200000000003
1983-05-04,0.48263900000000004
1983-05-05,0.49652799999999997
1983-05-06,0.506944
1983-05-09,0.503472
1983-05-10,0.489583
1983-05-11,0.46527799999999997
1983-05-12,0.44097200000000003
1983-05-13,0.45486099999999996
1983-05-16,0.45138900000000004
1983-05-17,0.45138900000000004
1983-05-18,0.46180600000000005
1983-05-19,0.46180600000000005
1983-05-20,0.46180600000000005
1983-05-23,0.458333
1983-05-24,0.46180600000000005
1983-05-25,0.46180600000000005
1983-05-26,0.46527799999999997
1983-05-27,0.46875
1983-05-31,0.46875
1983-06-01,0.46875
1983-06-02,0.46875
1983-06-03,0.47569399999999995
1983-06-06,0.48263900000000004
1983-06-07,0.49305600000000005
1983-06-08,0.49305600000000005
1983-06-09,0.489583
1983-06-10,0.506944
1983-06-13,0.520833
1983-06-14,0.527778
1983-06-15,0.527778
1983-06-16,0.541667
1983-06-17,0.541667
1983-06-20,0.541667
1983-06-21,0.541667
1983-06-22,0.538194
1983-06-23,0.538194
1983-06-24,0.53125
1983-06-27,0.520833
1983-06-28,0.494792
1983-06-29,0.49652799999999997
1983-06-30,0.49652799999999997
1983-07-01,0.49652799999999997
1983-07-05,0.49305600000000005
1983-07-06,0.5
1983-07-07,0.503472
1983-07-08,0.49305600000000005
1983-07-11,0.5
1983-07-12,0.489583
1983-07-13,0.5
1983-07-14,0.5
1983-07-15,0.49652799999999997
1983-07-18,0.489583
1983-07-19,0.48611099999999996
1983-07-20,0.479167
1983-07-21,0.48611099999999996
1983-07-22,0.479167
1983-07-25,0.479167
1983-07-26,0.479167
1983-07-27,0.47222200000000003
1983-07-28,0.46527799999999997
1983-07-29,0.45138900000000004
1983-08-01,0.45486099999999996
1983-08-02,0.44444399999999995
1983-08-03,0.46180600000000005
1983-08-04,0.458333
1983-08-05,0.46180600000000005
1983-08-08,0.45138900000000004
1983-08-09,0.45138900000000004
1983-08-10,0.45138900000000004
1983-08-11,0.45138900000000004
1983-08-12,0.46180600000000005
1983-08-15,0.45486099999999996
1983-08-16,0.45486099999999996
1983-08-17,0.45138900000000004
1983-08-18,0.45486099999999996
1983-08-19,0.447917
1983-08-22,0.45486099999999996
1983-08-23,0.458333
1983-08-24,0.45138900000000004
1983-08-25,0.45138900000000004
1983-08-26,0.447917
1983-08-29,0.447917
1983-08-30,0.45486099999999996
1983-08-31,0.458333
1983-09-01,0.447917
1983-09-02,0.45138900000000004
1983-09-06,0.45138900000000004
1983-09-07,0.46527799999999997
1983-09-08,0.46527799999999997
1983-09-09,0.46527799999999997
1983-09-12,0.458333
1983-09-13,0.458333
1983-09-14,0.44444399999999995
1983-09-15,0.447917
1983-09-16,0.447917
1983-09-19,0.45138900000000004
1983-09-20,0.458333
1983-09-21,0.458333
1983-09-22,0.45486099999999996
1983-09-23,0.458333
1983-09-26,0.46180600000000005
1983-09-27,0.46180600000000005
1983-09-28,0.45138900000000004
1983-09-29,0.45138900000000004
1983-09-30,0.458333
1983-10-03,0.44444399999999995
1983-10-04,0.44444399999999995
1983-10-05,0.44444399999999995
1983-10-06,0.45486099999999996
1983-10-07,0.44444399999999995
1983-10-10,0.447917
1983-10-11,0.44097200000000003
1983-10-12,0.44444399999999995
1983-10-13,0.43402799999999997
1983-10-14,0.44097200000000003
1983-10-17,0.43402799999999997
1983-10-18,0.43402799999999997
1983-10-19,0.43055600000000005
1983-10-20,0.42013900000000004
1983-10-21,0.42013900000000004
1983-10-24,0.399306
1983-10-25,0.40625
1983-10-26,0.402778
1983-10-27,0.395833
1983-10-28,0.399306
1983-10-31,0.392361
1983-11-01,0.399306
1983-11-02,0.395833
1983-11-03,0.392361
1983-11-04,0.388889
1983-11-07,0.378472
1983-11-08,0.347222
1983-11-09,0.354167
1983-11-10,0.361111
1983-11-11,0.392361
1983-11-14,0.40972200000000003
1983-11-15,0.416667
1983-11-16,0.42013900000000004
1983-11-17,0.42013900000000004
1983-11-18,0.416667
1983-11-21,0.40972200000000003
1983-11-22,0.402778
1983-11-23,0.40972200000000003
1983-11-25,0.399306
1983-11-28,0.385417
1983-11-29,0.380208
1983-11-30,0.392361
1983-12-01,0.392361
1983-12-02,0.371528
1983-12-05,0.378472
1983-12-06,0.371528
1983-12-07,0.371528
1983-12-08,0.371528
1983-12-09,0.371528
1983-12-12,0.381944
1983-12-13,0.399306
1983-12-14,0.388889
1983-12-15,0.375
1983-12-16,0.375
1983-12-19,0.371528
1983-12-20,0.364583
1983-12-21,0.364583
1983-12-22,0.368056
1983-12-23,0.368056
1983-12-27,0.378472
1983-12-28,0.378472
1983-12-29,0.371528
1983-12-30,0.385417
1984-01-03,0.381944
1984-01-04,0.385417
1984-01-05,0.385417
1984-01-06,0.40625
1984-01-09,0.41319399999999995
1984-01-10,0.40972200000000003
1984-01-11,0.40972200000000003
1984-01-12,0.42013900000000004
1984-01-13,0.402778
1984-01-16,0.395833
1984-01-17,0.392361
1984-01-18,0.395833
1984-01-19,0.385417
1984-01-20,0.375
1984-01-23,0.375
1984-01-24,0.368056
1984-01-25,0.368056
1984-01-26,0.350694
1984-01-27,0.354167
1984-01-30,0.350694
1984-01-31,0.354167
1984-02-01,0.342014
1984-02-02,0.354167
1984-02-03,0.361111
1984-02-06,0.359375
1984-02-07,0.354167
1984-02-08,0.364583
1984-02-09,0.364583
1984-02-10,0.361111
1984-02-13,0.347222
1984-02-14,0.354167
1984-02-15,0.354167
1984-02-16,0.34375
1984-02-17,0.340278
1984-02-21,0.347222
1984-02-22,0.340278
1984-02-23,0.329861
1984-02-24,0.333333
1984-02-27,0.336806
1984-02-28,0.345486
1984-02-29,0.368056
1984-03-01,0.375
1984-03-02,0.375
1984-03-05,0.371528
1984-03-06,0.361111
1984-03-07,0.350694
1984-03-08,0.350694
1984-03-09,0.347222
1984-03-12,0.347222
1984-03-13,0.34375
1984-03-14,0.34375
1984-03-15,0.357639
1984-03-16,0.385417
1984-03-19,0.378472
1984-03-20,0.388889
1984-03-21,0.388889
1984-03-22,0.376736
1984-03-23,0.368056
1984-03-26,0.368056
1984-03-27,0.371528
1984-03-28,0.368056
1984-03-29,0.368056
1984-03-30,0.371528
1984-04-02,0.371528
1984-04-03,0.381944
1984-04-04,0.375
1984-04-05,0.371528
1984-04-06,0.368056
1984-04-09,0.368056
1984-04-10,0.381944
1984-04-11,0.371528
1984-04-12,0.375
1984-04-13,0.368056
1984-04-16,0.361111
1984-04-17,0.345486
1984-04-18,0.340278
1984-04-19,0.333333
1984-04-23,0.333333
1984-04-24,0.326389
1984-04-25,0.329861
1984-04-26,0.336806
1984-04-27,0.333333
1984-04-30,0.336806
1984-05-01,0.326389
1984-05-02,0.326389
1984-05-03,0.326389
1984-05-04,0.329861
1984-05-07,0.319444
1984-05-08,0.322917
1984-05-09,0.322917
1984-05-10,0.336806
1984-05-11,0.326389
1984-05-14,0.333333
1984-05-15,0.333333
1984-05-16,0.329861
1984-05-17,0.322917
1984-05-18,0.319444
1984-05-21,0.322917
1984-05-22,0.3125
1984-05-23,0.305556
1984-05-24,0.3125
1984-05-25,0.3125
1984-05-29,0.309028
1984-05-30,0.305556
1984-05-31,0.302083
1984-06-01,0.305556
1984-06-04,0.309028
1984-06-05,0.305556
1984-06-06,0.302083
1984-06-07,0.284722
1984-06-08,0.270833
1984-06-11,0.274306
1984-06-12,0.269097
1984-06-13,0.270833
1984-06-14,0.267361
1984-06-15,0.267361
1984-06-18,0.270833
1984-06-19,0.28125
1984-06-20,0.288194
1984-06-21,0.291667
1984-06-22,0.298611
1984-06-25,0.302083
1984-06-26,0.298611
1984-06-27,0.298611
