Date,COP
1983-11-04,4.351557
1983-11-07,4.303912
1983-11-08,4.351557
1983-11-09,4.303912
1983-11-10,4.240386
1983-11-11,4.288031
1983-11-14,4.256268
1983-11-15,4.240386
1983-11-16,4.240386
1983-11-17,4.129215
1983-11-18,4.002162
1983-11-21,3.9862800000000003
1983-11-22,4.192741000000001
1983-11-23,4.272149
1983-11-25,4.240386
1983-11-28,4.240386
1983-11-29,4.303912
1983-11-30,4.240386
1983-12-01,4.256268
1983-12-02,4.208622
1983-12-05,4.272149
1983-12-06,4.176858999999999
1983-12-07,4.192741000000001
1983-12-08,4.145096
1983-12-09,4.145096
1983-12-12,4.145096
1983-12-13,4.145096
1983-12-14,4.160978
1983-12-15,4.145096
1983-12-16,4.145096
1983-12-19,4.176858999999999
1983-12-20,4.145096
1983-12-21,4.272149
1983-12-22,4.256268
1983-12-23,4.208622
1983-12-27,4.288031
1983-12-28,4.415083
1983-12-29,4.383319999999999
1983-12-30,4.383319999999999
1984-01-03,4.256268
1984-01-04,4.351557
1984-01-05,4.415083
1984-01-06,4.446846
1984-01-09,4.558018
1984-01-10,4.700952
1984-01-11,4.78036
1984-01-12,4.7168339999999995
1984-01-13,4.764479
1984-01-16,4.732715
1984-01-17,4.669189
1984-01-18,4.685071
1984-01-19,4.764479
1984-01-20,4.78036
1984-01-23,4.764479
1984-01-24,4.859768
1984-01-25,4.907413
1984-01-26,4.9232949999999995
1984-01-27,4.9709389999999996
1984-01-30,4.955058
1984-01-31,4.9709389999999996
1984-02-01,4.907413
1984-02-02,4.859768
1984-02-03,4.7962419999999995
1984-02-06,4.732715
1984-02-07,4.685071
1984-02-08,4.621544
1984-02-09,4.732715
1984-02-10,4.843886
1984-02-13,4.812123000000001
1984-02-14,5.129755
1984-02-15,5.320334
1984-02-16,5.161519
1984-02-17,5.3838610000000005
1984-02-21,5.352098000000001
1984-02-22,5.304453
1984-02-23,5.288571
1984-02-24,5.415624
1984-02-27,5.431506
1984-02-28,5.5109129999999995
1984-02-29,5.5109129999999995
1984-03-01,5.526795
1984-03-02,5.463269
1984-03-05,5.193282
1984-03-06,4.9232949999999995
1984-03-07,4.939176
1984-03-08,4.986821
1984-03-09,4.9232949999999995
1984-03-12,4.939176
1984-03-13,4.78036
1984-03-14,4.748597
1984-03-15,4.78036
1984-03-16,4.859768
1984-03-19,4.843886
1984-03-20,4.9232949999999995
1984-03-21,4.955058
1984-03-22,4.907413
1984-03-23,4.907413
1984-03-26,4.9709389999999996
1984-03-27,5.08211
1984-03-28,5.209162999999999
1984-03-29,5.240926
1984-03-30,5.240926
1984-04-02,5.240926
1984-04-03,5.225045
1984-04-04,5.1774
1984-04-05,5.034466
1984-04-06,4.9709389999999996
1984-04-09,5.066229
1984-04-10,5.08211
1984-04-11,5.050347
1984-04-12,5.209162999999999
1984-04-13,5.272689
1984-04-16,5.336216
1984-04-17,5.399742
1984-04-18,5.320334
1984-04-19,5.288571
1984-04-23,5.256808
1984-04-24,5.352098000000001
1984-04-25,5.463269
1984-04-26,5.415624
1984-04-27,5.415624
1984-04-30,5.304453
1984-05-01,5.240926
1984-05-02,5.272689
1984-05-03,5.209162999999999
1984-05-04,5.145637000000001
1984-05-07,5.209162999999999
1984-05-08,5.431506
1984-05-09,5.447387
1984-05-10,5.3838610000000005
1984-05-11,5.272689
1984-05-14,5.256808
1984-05-15,5.193282
1984-05-16,5.336216
1984-05-17,5.272689
1984-05-18,5.288571
1984-05-21,5.304453
1984-05-22,5.256808
1984-05-23,5.097992
1984-05-24,4.9709389999999996
1984-05-25,5.066229
1984-05-29,5.002701999999999
1984-05-30,4.9232949999999995
1984-05-31,4.891531
1984-06-01,5.002701999999999
1984-06-04,4.986821
1984-06-05,4.9232949999999995
1984-06-06,5.034466
1984-06-07,4.955058
1984-06-08,4.9232949999999995
1984-06-11,4.891531
1984-06-12,4.78036
1984-06-13,4.732715
1984-06-14,4.5897809999999994
1984-06-15,4.4309650000000005
1984-06-18,4.462728
1984-06-19,4.415083
1984-06-20,4.462728
1984-06-21,4.510373
1984-06-22,4.510373
1984-06-25,4.510373
1984-06-26,4.526255
1984-06-27,4.542136
1984-06-28,4.47861
1984-06-29,4.510373
1984-07-02,4.558018
1984-07-03,4.700952
1984-07-05,4.685071
1984-07-06,4.653307
1984-07-09,4.653307
1984-07-10,4.542136
1984-07-11,4.462728
1984-07-12,4.542136
1984-07-13,4.732715
1984-07-16,4.7168339999999995
1984-07-17,4.7962419999999995
1984-07-18,4.78036
1984-07-19,4.653307
1984-07-20,4.621544
1984-07-23,4.573899
1984-07-24,4.573899
1984-07-25,4.573899
1984-07-26,4.573899
1984-07-27,4.4309650000000005
1984-07-30,4.335675
1984-07-31,4.272149
1984-08-01,4.351557
1984-08-02,4.446846
1984-08-03,4.47861
1984-08-06,4.415083
1984-08-07,4.494492
1984-08-08,4.7168339999999995
1984-08-09,4.843886
1984-08-10,4.7962419999999995
1984-08-13,4.828005
1984-08-14,4.859768
1984-08-15,4.78036
1984-08-16,4.669189
1984-08-17,4.7168339999999995
1984-08-20,4.7168339999999995
1984-08-21,4.843886
1984-08-22,4.7962419999999995
1984-08-23,4.732715
1984-08-24,4.700952
1984-08-27,4.7962419999999995
1984-08-28,4.891531
1984-08-29,5.034466
1984-08-30,5.113873
1984-08-31,5.018584
1984-09-04,4.9709389999999996
1984-09-05,4.955058
1984-09-06,5.002701999999999
1984-09-07,4.986821
1984-09-10,4.9709389999999996
1984-09-11,4.955058
1984-09-12,5.066229
1984-09-13,5.447387
1984-09-14,5.304453
1984-09-17,5.320334
1984-09-18,5.209162999999999
1984-09-19,5.304453
1984-09-20,4.955058
1984-09-21,4.859768
1984-09-24,4.843886
1984-09-25,4.875649
1984-09-26,4.986821
1984-09-27,5.050347
1984-09-28,5.113873
1984-10-01,5.113873
1984-10-02,5.113873
1984-10-03,5.272689
1984-10-04,5.193282
1984-10-05,5.193282
1984-10-08,5.193282
1984-10-09,5.1774
1984-10-10,5.161519
1984-10-11,5.225045
1984-10-12,5.256808
1984-10-15,5.1774
1984-10-16,5.08211
1984-10-17,4.859768
1984-10-18,4.78036
1984-10-19,4.859768
1984-10-22,4.891531
1984-10-23,5.050347
1984-10-24,5.08211
1984-10-25,4.986821
1984-10-26,5.161519
1984-10-29,5.018584
1984-10-30,5.097992
1984-10-31,5.240926
1984-11-01,5.320334
1984-11-02,5.336216
1984-11-05,5.415624
1984-11-06,5.5109129999999995
1984-11-07,5.495032
1984-11-08,5.542676
1984-11-09,5.5585580000000006
1984-11-12,5.447387
1984-11-13,5.415624
1984-11-14,5.463269
1984-11-15,5.653848
1984-11-16,5.57444
1984-11-19,5.463269
1984-11-20,5.463269
1984-11-21,5.399742
1984-11-23,5.3838610000000005
1984-11-26,5.240926
1984-11-27,5.352098000000001
1984-11-28,5.542676
1984-11-29,5.526795
1984-11-30,5.5585580000000006
1984-12-03,5.669729
1984-12-04,6.098533
1984-12-05,6.797323
1984-12-06,6.702033
1984-12-07,6.797323
1984-12-10,6.686152000000001
1984-12-11,6.400283
1984-12-12,6.606742999999999
1984-12-13,6.829086
1984-12-14,6.860849000000001
1984-12-17,6.87673
1984-12-18,6.686152000000001
1984-12-19,6.606742999999999
1984-12-20,6.987902
1984-12-21,6.97202
1984-12-24,5.749137
1984-12-26,5.860309
1984-12-27,5.749137
1984-12-28,5.828546
1984-12-31,5.685611
1985-01-02,5.526795
1985-01-03,5.447387
1985-01-04,5.653848
1985-01-07,5.7173739999999995
1985-01-08,5.5903220000000005
1985-01-09,5.622085
1985-01-10,5.669729
1985-01-11,5.622085
1985-01-14,5.5903220000000005
1985-01-15,5.5903220000000005
1985-01-16,5.542676
1985-01-17,5.5109129999999995
1985-01-18,5.495032
1985-01-21,5.622085
1985-01-22,5.844427
1985-01-23,6.035006
1985-01-24,6.098533
1985-01-25,6.193822
1985-01-28,6.003243
1985-01-29,6.003243
1985-01-30,5.987361
1985-01-31,6.098533
1985-02-01,6.066769
1985-02-04,5.987361
1985-02-05,6.384401
1985-02-06,6.320875
1985-02-07,6.352638
1985-02-08,6.368519999999999
1985-02-11,6.352638
1985-02-12,6.352638
1985-02-13,6.320875
1985-02-14,6.225585
1985-02-15,6.114414
1985-02-19,5.971480000000001
1985-02-20,6.162058999999999
1985-02-21,6.082651
1985-02-22,6.193822
1985-02-25,6.257349
1985-02-26,6.146177
1985-02-27,6.082651
1985-02-28,6.257349
1985-03-01,6.27323
1985-03-04,6.368519999999999
1985-03-05,6.257349
1985-03-06,6.336755999999999
1985-03-07,6.336755999999999
1985-03-08,6.27323
1985-03-11,6.114414
1985-03-12,6.146177
1985-03-13,6.225585
1985-03-14,6.241467
1985-03-15,6.241467
1985-03-18,5.653848
1985-03-19,5.225045
1985-03-20,4.9709389999999996
1985-03-21,4.955058
1985-03-22,4.9709389999999996
1985-03-25,4.875649
1985-03-26,4.907413
1985-03-27,4.9232949999999995
1985-03-28,4.859768
1985-03-29,4.828005
1985-04-01,4.843886
1985-04-02,4.828005
1985-04-03,4.764479
1985-04-04,4.78036
1985-04-08,4.78036
1985-04-09,4.875649
1985-04-10,4.9709389999999996
1985-04-11,4.907413
1985-04-12,4.986821
1985-04-15,5.034466
1985-04-16,5.066229
1985-04-17,5.129755
1985-04-18,5.145637000000001
1985-04-19,5.113873
1985-04-22,5.097992
1985-04-23,5.129755
1985-04-24,5.129755
1985-04-25,5.129755
1985-04-26,5.08211
1985-04-29,4.9709389999999996
1985-04-30,4.9232949999999995
1985-05-01,4.955058
1985-05-02,4.955058
1985-05-03,4.859768
1985-05-06,4.986821
1985-05-07,4.986821
1985-05-08,4.955058
1985-05-09,4.986821
1985-05-10,4.986821
1985-05-13,4.955058
1985-05-14,4.939176
1985-05-15,4.907413
1985-05-16,4.875649
1985-05-17,4.843886
1985-05-20,4.859768
1985-05-21,4.859768
1985-05-22,4.843886
1985-05-23,4.891531
1985-05-24,4.9709389999999996
1985-05-28,4.9232949999999995
1985-05-29,4.891531
1985-05-30,4.891531
1985-05-31,4.939176
1985-06-03,4.828005
1985-06-04,4.7962419999999995
1985-06-05,4.875649
1985-06-06,4.9232949999999995
1985-06-07,4.955058
1985-06-10,4.939176
1985-06-11,4.9709389999999996
1985-06-12,4.9709389999999996
1985-06-13,4.812123000000001
1985-06-14,4.859768
1985-06-17,4.748597
1985-06-18,4.764479
1985-06-19,4.764479
1985-06-20,4.764479
1985-06-21,4.764479
1985-06-24,4.764479
1985-06-25,4.828005
1985-06-26,4.843886
1985-06-27,4.859768
1985-06-28,4.843886
1985-07-01,4.9232949999999995
1985-07-02,4.939176
1985-07-03,4.9232949999999995
1985-07-05,4.47861
1985-07-08,4.526255
1985-07-09,4.47861
1985-07-10,4.573899
1985-07-11,4.526255
1985-07-12,4.47861
1985-07-15,4.4309650000000005
1985-07-16,4.4309650000000005
1985-07-17,4.335675
1985-07-18,4.47861
1985-07-19,4.573899
1985-07-22,4.669189
1985-07-23,4.7168339999999995
1985-07-24,4.907413
1985-07-25,4.955058
1985-07-26,5.002701999999999
1985-07-29,4.859768
1985-07-30,4.812123000000001
1985-07-31,4.7168339999999995
1985-08-01,4.669189
1985-08-02,4.764479
1985-08-05,4.764479
1985-08-06,4.573899
1985-08-07,4.764479
1985-08-08,4.764479
1985-08-09,4.621544
1985-08-12,4.573899
1985-08-13,4.573899
1985-08-14,4.526255
1985-08-15,4.47861
1985-08-16,4.573899
1985-08-19,4.621544
1985-08-20,4.764479
1985-08-21,4.764479
1985-08-22,4.621544
1985-08-23,4.621544
1985-08-26,4.7168339999999995
1985-08-27,4.573899
1985-08-28,4.669189
1985-08-29,4.669189
1985-08-30,4.7168339999999995
1985-09-03,4.669189
1985-09-04,4.573899
1985-09-05,4.669189
1985-09-06,4.669189
1985-09-09,4.573899
1985-09-10,4.526255
1985-09-11,4.4309650000000005
1985-09-12,4.526255
1985-09-13,4.4309650000000005
1985-09-16,4.4309650000000005
1985-09-17,4.383319999999999
1985-09-18,4.335675
1985-09-19,4.4309650000000005
1985-09-20,4.4309650000000005
1985-09-23,4.4309650000000005
1985-09-24,4.4309650000000005
1985-09-25,4.4309650000000005
1985-09-26,4.621544
1985-09-30,4.621544
1985-10-01,4.669189
1985-10-02,4.7168339999999995
1985-10-03,4.764479
1985-10-04,4.812123000000001
1985-10-07,4.7168339999999995
1985-10-08,4.764479
1985-10-09,4.764479
1985-10-10,4.764479
1985-10-11,4.7168339999999995
1985-10-14,4.7168339999999995
1985-10-15,4.812123000000001
1985-10-16,4.812123000000001
1985-10-17,4.812123000000001
1985-10-18,4.764479
1985-10-21,4.812123000000001
1985-10-22,4.812123000000001
1985-10-23,4.907413
1985-10-24,5.002701999999999
1985-10-25,4.955058
1985-10-28,4.955058
1985-10-29,5.002701999999999
1985-10-30,4.907413
1985-10-31,4.859768
1985-11-01,4.859768
1985-11-04,4.907413
1985-11-05,5.002701999999999
1985-11-06,5.002701999999999
1985-11-07,4.955058
1985-11-08,5.002701999999999
1985-11-11,5.002701999999999
1985-11-12,5.002701999999999
1985-11-13,4.955058
1985-11-14,5.097992
1985-11-15,5.002701999999999
1985-11-18,5.002701999999999
1985-11-19,4.955058
1985-11-20,5.002701999999999
1985-11-21,5.050347
1985-11-22,5.002701999999999
1985-11-25,5.050347
1985-11-26,5.002701999999999
1985-11-27,4.955058
1985-11-29,5.002701999999999
1985-12-02,4.907413
1985-12-03,4.907413
1985-12-04,4.859768
1985-12-05,4.764479
1985-12-06,4.859768
1985-12-09,4.621544
1985-12-10,4.288031
1985-12-11,4.383319999999999
1985-12-12,4.47861
1985-12-13,4.573899
1985-12-16,4.621544
1985-12-17,4.526255
1985-12-18,4.573899
1985-12-19,4.573899
1985-12-20,4.573899
1985-12-23,4.526255
1985-12-24,4.526255
1985-12-26,4.526255
1985-12-27,4.47861
1985-12-30,4.526255
1985-12-31,4.621544
1986-01-02,4.621544
1986-01-03,4.621544
1986-01-06,4.621544
1986-01-07,4.764479
1986-01-08,4.573899
1986-01-09,4.7168339999999995
1986-01-10,4.764479
1986-01-13,4.812123000000001
1986-01-14,4.621544
1986-01-15,4.669189
1986-01-16,4.573899
1986-01-17,4.573899
1986-01-20,4.526255
1986-01-21,4.383319999999999
1986-01-22,4.335675
1986-01-23,4.240386
1986-01-24,4.288031
1986-01-27,4.002162
1986-01-28,4.145096
1986-01-29,3.9545169999999996
1986-01-30,4.002162
1986-01-31,4.145096
1986-02-03,4.049807
1986-02-04,3.859228
1986-02-05,3.811583
1986-02-06,3.7639379999999996
1986-02-07,3.811583
1986-02-10,3.7639379999999996
1986-02-11,3.668648
1986-02-12,3.668648
1986-02-13,3.621004
1986-02-14,3.621004
1986-02-18,3.668648
1986-02-19,3.716293
1986-02-20,3.811583
1986-02-21,3.859228
1986-02-24,4.097452
1986-02-25,4.049807
1986-02-26,3.7639379999999996
1986-02-27,4.097452
1986-02-28,4.097452
1986-03-03,4.002162
1986-03-04,3.906872
1986-03-05,3.859228
1986-03-06,3.7639379999999996
1986-03-07,3.621004
1986-03-10,3.668648
1986-03-11,3.859228
1986-03-12,4.002162
1986-03-13,3.859228
1986-03-14,3.859228
1986-03-17,3.906872
1986-03-18,3.9545169999999996
1986-03-19,3.906872
1986-03-20,3.9545169999999996
1986-03-21,3.811583
1986-03-24,3.7639379999999996
1986-03-25,3.811583
1986-03-26,3.811583
1986-03-27,3.859228
1986-03-31,3.7639379999999996
1986-04-01,3.7639379999999996
1986-04-02,3.859228
1986-04-03,3.7639379999999996
1986-04-04,3.906872
1986-04-07,4.002162
1986-04-08,4.002162
1986-04-09,4.002162
1986-04-10,4.049807
