Date,ABT
1982-11-26,1.034576
1982-11-29,1.045097
1982-11-30,1.0731540000000002
1982-12-01,1.097703
1982-12-02,1.080168
1982-12-03,1.055619
1982-12-06,1.059126
1982-12-07,1.0661399999999999
1982-12-08,1.062633
1982-12-09,1.069647
1982-12-10,1.0871819999999999
1982-12-13,1.118745
1982-12-14,1.125759
1982-12-15,1.094196
1982-12-16,1.083675
1982-12-17,1.0871819999999999
1982-12-20,1.076661
1982-12-21,1.0871819999999999
1982-12-22,1.094196
1982-12-23,1.1082239999999999
1982-12-27,1.104717
1982-12-28,1.097703
1982-12-29,1.094196
1982-12-30,1.083675
1982-12-31,1.0871819999999999
1983-01-03,1.038083
1983-01-04,1.062633
1983-01-05,1.069647
1983-01-06,1.090689
1983-01-07,1.094196
1983-01-10,1.125759
1983-01-11,1.1292659999999999
1983-01-12,1.146801
1983-01-13,1.1503079999999999
1983-01-14,1.143294
1983-01-17,1.132773
1983-01-18,1.122252
1983-01-19,1.13628
1983-01-20,1.1573229999999999
1983-01-21,1.115238
1983-01-24,1.10121
1983-01-25,1.115238
1983-01-26,1.13628
1983-01-27,1.167844
1983-01-28,1.1503079999999999
1983-01-31,1.132773
1983-02-01,1.097703
1983-02-02,1.118745
1983-02-03,1.115238
1983-02-04,1.115238
1983-02-07,1.0731540000000002
1983-02-08,1.048604
1983-02-09,1.027562
1983-02-10,1.045097
1983-02-11,1.059126
1983-02-14,1.097703
1983-02-15,1.083675
1983-02-16,1.090689
1983-02-17,1.083675
1983-02-18,1.097703
1983-02-22,1.097703
1983-02-23,1.115238
1983-02-24,1.13628
1983-02-25,1.1292659999999999
1983-02-28,1.125759
1983-03-01,1.132773
1983-03-02,1.171351
1983-03-03,1.199407
1983-03-04,1.234477
1983-03-07,1.234477
1983-03-08,1.2309700000000001
1983-03-09,1.244999
1983-03-10,1.206421
1983-03-11,1.206421
1983-03-14,1.206421
1983-03-15,1.188886
1983-03-16,1.192393
1983-03-17,1.192393
1983-03-18,1.1853790000000002
1983-03-21,1.1959
1983-03-22,1.188886
1983-03-23,1.220449
1983-03-24,1.227463
1983-03-25,1.227463
1983-03-28,1.206421
1983-03-29,1.213435
1983-03-30,1.206421
1983-03-31,1.206421
1983-04-04,1.199407
1983-04-05,1.202914
1983-04-06,1.188886
1983-04-07,1.199407
1983-04-08,1.192393
1983-04-11,1.1959
1983-04-12,1.206421
1983-04-13,1.223956
1983-04-14,1.248506
1983-04-15,1.2590270000000001
1983-04-18,1.2520129999999998
1983-04-19,1.248506
1983-04-20,1.283576
1983-04-21,1.283576
1983-04-22,1.3011110000000001
1983-04-25,1.304618
1983-04-26,1.32566
1983-04-27,1.308125
1983-04-28,1.3151389999999998
1983-04-29,1.304618
1983-05-02,1.269548
1983-05-03,1.269548
1983-05-04,1.25552
1983-05-05,1.2590270000000001
1983-05-06,1.2800690000000001
1983-05-09,1.276562
1983-05-10,1.276562
1983-05-11,1.276562
1983-05-12,1.2730549999999998
1983-05-13,1.2730549999999998
1983-05-16,1.2590270000000001
1983-05-17,1.269548
1983-05-18,1.276562
1983-05-19,1.2520129999999998
1983-05-20,1.248506
1983-05-23,1.234477
1983-05-24,1.2309700000000001
1983-05-25,1.2309700000000001
1983-05-26,1.234477
1983-05-27,1.227463
1983-05-31,1.216942
1983-06-01,1.199407
1983-06-02,1.188886
1983-06-03,1.202914
1983-06-06,1.213435
1983-06-07,1.237984
1983-06-08,1.227463
1983-06-09,1.237984
1983-06-10,1.199407
1983-06-13,1.1853790000000002
1983-06-14,1.213435
1983-06-15,1.262534
1983-06-16,1.311632
1983-06-17,1.332675
1983-06-20,1.32566
1983-06-21,1.297604
1983-06-22,1.297604
