Date,AMGN
1985-04-16,0.106771
1985-04-17,0.106771
1985-04-18,0.106771
1985-04-19,0.109375
1985-04-22,0.11458299999999999
1985-04-23,0.125
1985-04-24,0.122396
1985-04-25,0.125
1985-04-26,0.125
1985-04-29,0.125
1985-04-30,0.127604
1985-05-01,0.135417
1985-05-02,0.135417
1985-05-03,0.138021
1985-05-06,0.13281300000000001
1985-05-07,0.13281300000000001
1985-05-08,0.13281300000000001
1985-05-09,0.135417
1985-05-10,0.138021
1985-05-13,0.135417
1985-05-14,0.138021
1985-05-15,0.138021
1985-05-16,0.140625
1985-05-17,0.14843800000000001
1985-05-20,0.16406300000000001
1985-05-21,0.171875
1985-05-22,0.169271
1985-05-23,0.161458
1985-05-24,0.158854
1985-05-28,0.161458
1985-05-29,0.16406300000000001
1985-05-30,0.16406300000000001
1985-05-31,0.161458
1985-06-03,0.161458
1985-06-04,0.161458
1985-06-05,0.15625
1985-06-06,0.151042
1985-06-07,0.153646
1985-06-10,0.151042
1985-06-11,0.14843800000000001
1985-06-12,0.145833
1985-06-13,0.145833
1985-06-14,0.14843800000000001
1985-06-17,0.151042
1985-06-18,0.15625
1985-06-19,0.15625
1985-06-20,0.158854
1985-06-21,0.15625
1985-06-24,0.158854
1985-06-25,0.158854
1985-06-26,0.158854
1985-06-27,0.158854
1985-06-28,0.166667
1985-07-01,0.161458
1985-07-02,0.15625
1985-07-03,0.158854
1985-07-05,0.158854
1985-07-08,0.158854
1985-07-09,0.153646
1985-07-10,0.145833
1985-07-11,0.140625
1985-07-12,0.14843800000000001
1985-07-15,0.140625
1985-07-16,0.140625
1985-07-17,0.14843800000000001
1985-07-18,0.14843800000000001
1985-07-19,0.140625
1985-07-22,0.140625
1985-07-23,0.140625
1985-07-24,0.140625
1985-07-25,0.145833
1985-07-26,0.14843800000000001
1985-07-29,0.14843800000000001
1985-07-30,0.14843800000000001
1985-07-31,0.151042
1985-08-01,0.151042
1985-08-02,0.153646
1985-08-05,0.14843800000000001
1985-08-06,0.14843800000000001
1985-08-07,0.14843800000000001
1985-08-08,0.145833
1985-08-09,0.145833
1985-08-12,0.14843800000000001
1985-08-13,0.145833
1985-08-14,0.14843800000000001
1985-08-15,0.145833
1985-08-16,0.145833
1985-08-19,0.145833
1985-08-20,0.15625
1985-08-21,0.158854
1985-08-22,0.158854
1985-08-23,0.161458
1985-08-26,0.161458
1985-08-27,0.166667
1985-08-28,0.161458
1985-08-29,0.158854
1985-08-30,0.158854
1985-09-03,0.15625
1985-09-04,0.158854
1985-09-05,0.158854
1985-09-06,0.158854
1985-09-09,0.161458
1985-09-10,0.169271
1985-09-11,0.166667
1985-09-12,0.158854
1985-09-13,0.158854
1985-09-16,0.15625
1985-09-17,0.151042
1985-09-18,0.14843800000000001
1985-09-19,0.153646
1985-09-20,0.153646
1985-09-23,0.15625
1985-09-24,0.15625
1985-09-25,0.166667
1985-09-26,0.169271
1985-09-30,0.166667
1985-10-01,0.169271
1985-10-02,0.177083
1985-10-03,0.169271
1985-10-04,0.171875
1985-10-07,0.169271
1985-10-08,0.169271
1985-10-09,0.171875
1985-10-10,0.171875
1985-10-11,0.171875
1985-10-14,0.169271
1985-10-15,0.171875
1985-10-16,0.17968800000000001
1985-10-17,0.190104
1985-10-18,0.213542
1985-10-21,0.200521
1985-10-22,0.208333
1985-10-23,0.208333
1985-10-24,0.208333
1985-10-25,0.203125
1985-10-28,0.208333
1985-10-29,0.21093800000000001
1985-10-30,0.216146
1985-10-31,0.21875
1985-11-01,0.223958
1985-11-04,0.221354
1985-11-05,0.223958
1985-11-06,0.22656300000000001
1985-11-07,0.229167
1985-11-08,0.231771
1985-11-11,0.229167
1985-11-12,0.22656300000000001
1985-11-13,0.229167
1985-11-14,0.231771
1985-11-15,0.229167
1985-11-18,0.231771
1985-11-19,0.231771
1985-11-20,0.231771
1985-11-21,0.231771
1985-11-22,0.231771
1985-11-25,0.231771
1985-11-26,0.231771
1985-11-27,0.234375
1985-11-29,0.231771
1985-12-02,0.239583
1985-12-03,0.234375
1985-12-04,0.283854
1985-12-05,0.302083
1985-12-06,0.289063
1985-12-09,0.265625
1985-12-10,0.247396
1985-12-11,0.244792
1985-12-12,0.231771
1985-12-13,0.25
1985-12-16,0.255208
1985-12-17,0.252604
1985-12-18,0.255208
1985-12-19,0.276042
1985-12-20,0.286458
1985-12-23,0.289063
1985-12-24,0.28125
1985-12-26,0.28125
1985-12-27,0.283854
1985-12-30,0.276042
1985-12-31,0.28125
1986-01-02,0.263021
1986-01-03,0.265625
1986-01-06,0.263021
1986-01-07,0.260417
1986-01-08,0.263021
1986-01-09,0.263021
1986-01-10,0.270833
1986-01-13,0.270833
1986-01-14,0.263021
1986-01-15,0.270833
1986-01-16,0.270833
1986-01-17,0.263021
1986-01-20,0.270833
1986-01-21,0.265625
1986-01-22,0.260417
1986-01-23,0.260417
1986-01-24,0.263021
1986-01-27,0.270833
1986-01-28,0.276042
1986-01-29,0.291667
1986-01-30,0.283854
1986-01-31,0.294271
1986-02-03,0.270833
1986-02-04,0.278646
1986-02-05,0.28125
1986-02-06,0.296875
1986-02-07,0.291667
1986-02-10,0.289063
1986-02-11,0.283854
1986-02-12,0.283854
1986-02-13,0.28125
1986-02-14,0.270833
1986-02-18,0.270833
1986-02-19,0.263021
1986-02-20,0.263021
1986-02-21,0.270833
1986-02-24,0.270833
1986-02-25,0.276042
1986-02-26,0.286458
1986-02-27,0.296875
1986-02-28,0.3125
1986-03-03,0.302083
1986-03-04,0.302083
1986-03-05,0.296875
1986-03-06,0.296875
1986-03-07,0.294271
1986-03-10,0.296875
1986-03-11,0.294271
1986-03-12,0.3125
1986-03-13,0.3125
1986-03-14,0.322917
1986-03-17,0.3125
1986-03-18,0.315104
1986-03-19,0.325521
1986-03-20,0.341146
1986-03-21,0.356771
1986-03-24,0.359375
1986-03-25,0.359375
1986-03-26,0.367188
1986-03-27,0.377604
1986-03-31,0.385417
1986-04-01,0.390625
1986-04-02,0.385417
1986-04-03,0.382813
1986-04-04,0.380208
1986-04-07,0.385417
1986-04-08,0.388021
1986-04-09,0.40625
1986-04-10,0.489583
1986-04-11,0.481771
1986-04-14,0.5
1986-04-15,0.515625
1986-04-16,0.559896
1986-04-17,0.53125
1986-04-18,0.507813
1986-04-21,0.466146
1986-04-22,0.481771
1986-04-23,0.492188
1986-04-24,0.489583
1986-04-25,0.479167
1986-04-28,0.481771
1986-04-29,0.479167
1986-04-30,0.427083
1986-05-01,0.434896
1986-05-02,0.497396
1986-05-05,0.554688
1986-05-06,0.541667
1986-05-07,0.528646
1986-05-08,0.541667
1986-05-09,0.536458
1986-05-12,0.533854
1986-05-13,0.513021
1986-05-14,0.552083
1986-05-15,0.539063
1986-05-16,0.541667
1986-05-19,0.53125
1986-05-20,0.541667
1986-05-21,0.565104
1986-05-22,0.585938
1986-05-23,0.583333
1986-05-27,0.583333
1986-05-28,0.583333
1986-05-29,0.552083
1986-05-30,0.536458
1986-06-02,0.544271
1986-06-03,0.554688
1986-06-04,0.585938
1986-06-05,0.591146
1986-06-06,0.585938
1986-06-09,0.565104
1986-06-10,0.570313
1986-06-11,0.583333
1986-06-12,0.572917
1986-06-13,0.552083
1986-06-16,0.544271
1986-06-17,0.552083
1986-06-18,0.533854
1986-06-19,0.552083
