Date,COIHF
2010-11-24,24.611399
2010-11-26,24.611399
2010-11-29,23.575129999999998
2010-11-30,23.575129999999998
2010-12-01,23.575129999999998
2010-12-02,23.575129999999998
2010-12-03,23.575129999999998
2010-12-06,23.575129999999998
2010-12-07,23.575129999999998
2010-12-08,23.575129999999998
2010-12-09,23.575129999999998
2010-12-10,23.575129999999998
2010-12-13,23.575129999999998
2010-12-14,23.575129999999998
2010-12-15,23.575129999999998
2010-12-16,23.575129999999998
2010-12-17,23.575129999999998
2010-12-20,23.575129999999998
2010-12-21,23.575129999999998
2010-12-22,23.575129999999998
2010-12-23,23.575129999999998
2010-12-27,23.575129999999998
2010-12-28,23.575129999999998
2010-12-29,23.575129999999998
2010-12-30,23.575129999999998
2010-12-31,23.575129999999998
2011-01-03,23.575129999999998
2011-01-04,23.575129999999998
2011-01-05,23.575129999999998
2011-01-06,23.575129999999998
2011-01-07,23.575129999999998
2011-01-10,23.575129999999998
2011-01-11,23.575129999999998
2011-01-12,23.575129999999998
2011-01-13,23.575129999999998
2011-01-14,23.575129999999998
2011-01-18,23.575129999999998
2011-01-19,23.575129999999998
2011-01-20,23.575129999999998
2011-01-21,23.575129999999998
2011-01-24,23.575129999999998
2011-01-25,23.575129999999998
2011-01-26,23.575129999999998
2011-01-27,23.575129999999998
2011-01-28,23.575129999999998
2011-01-31,23.575129999999998
2011-02-01,23.575129999999998
2011-02-02,23.575129999999998
2011-02-03,23.575129999999998
2011-02-04,23.575129999999998
2011-02-07,23.575129999999998
2011-02-08,24.663211999999998
2011-02-09,24.663211999999998
2011-02-10,24.663211999999998
2011-02-11,24.663211999999998
2011-02-14,24.663211999999998
2011-02-15,24.663211999999998
2011-02-16,24.663211999999998
2011-02-17,24.663211999999998
2011-02-18,24.663211999999998
2011-02-22,24.663211999999998
2011-02-23,24.663211999999998
2011-02-24,24.663211999999998
2011-02-25,24.663211999999998
2011-02-28,24.663211999999998
2011-03-01,24.663211999999998
2011-03-02,24.663211999999998
2011-03-03,24.663211999999998
2011-03-04,24.663211999999998
2011-03-07,24.663211999999998
2011-03-08,24.663211999999998
2011-03-09,24.663211999999998
2011-03-10,24.663211999999998
2011-03-11,24.663211999999998
2011-03-14,24.663211999999998
2011-03-15,24.663211999999998
2011-03-16,24.663211999999998
2011-03-17,24.663211999999998
2011-03-18,24.663211999999998
2011-03-21,24.663211999999998
2011-03-22,24.663211999999998
2011-03-23,24.663211999999998
2011-03-24,24.663211999999998
2011-03-25,24.663211999999998
2011-03-28,24.663211999999998
2011-03-29,27.3057
2011-03-30,27.3057
2011-03-31,27.3057
2011-04-01,27.3057
2011-04-04,27.3057
2011-04-05,27.3057
2011-04-06,27.3057
2011-04-07,27.3057
2011-04-08,27.3057
2011-04-11,27.3057
2011-04-12,27.3057
2011-04-13,27.3057
2011-04-14,27.3057
2011-04-15,27.3057
2011-04-18,27.3057
2011-04-19,27.3057
2011-04-20,27.3057
2011-04-21,27.3057
2011-04-25,27.3057
2011-04-26,30.466321999999998
2011-04-27,30.466321999999998
2011-04-28,30.466321999999998
2011-04-29,30.466321999999998
2011-05-02,30.466321999999998
2011-05-03,30.466321999999998
2011-05-04,30.466321999999998
2011-05-05,30.466321999999998
2011-05-06,31.606218
2011-05-09,31.606218
2011-05-10,31.606218
2011-05-11,31.606218
2011-05-12,31.606218
2011-05-13,31.606218
2011-05-16,31.606218
2011-05-17,31.606218
2011-05-18,31.606218
2011-05-19,31.606218
2011-05-20,31.606218
2011-05-23,31.606218
2011-05-24,31.606218
2011-05-25,31.606218
2011-05-26,31.606218
2011-05-27,31.606218
2011-05-31,31.606218
2011-06-01,31.606218
2011-06-02,31.606218
2011-06-03,31.606218
2011-06-06,31.606218
2011-06-07,31.606218
2011-06-08,31.606218
2011-06-09,31.606218
2011-06-10,31.606218
2011-06-13,31.606218
2011-06-14,31.606218
2011-06-15,31.606218
2011-06-16,31.606218
2011-06-17,31.606218
2011-06-20,31.606218
2011-06-21,31.606218
2011-06-22,31.606218
2011-06-23,31.606218
2011-06-24,31.606218
2011-06-27,31.606218
2011-06-28,31.606218
2011-06-29,31.606218
2011-06-30,31.606218
2011-07-01,31.606218
2011-07-05,31.606218
2011-07-06,31.606218
2011-07-07,31.606218
2011-07-08,31.606218
2011-07-11,31.606218
2011-07-12,31.606218
2011-07-13,31.606218
2011-07-14,31.606218
2011-07-15,31.606218
2011-07-18,31.606218
2011-07-19,31.606218
2011-07-20,31.606218
2011-07-21,31.606218
2011-07-22,31.606218
2011-07-25,31.606218
2011-07-26,31.606218
2011-07-27,31.606218
2011-07-28,31.606218
2011-07-29,31.606218
2011-08-01,31.606218
2011-08-02,31.606218
2011-08-03,31.606218
2011-08-04,31.606218
2011-08-05,31.606218
2011-08-08,31.606218
2011-08-09,31.606218
2011-08-10,31.606218
2011-08-11,31.606218
2011-08-12,31.606218
2011-08-15,31.088083
2011-08-16,31.088083
2011-08-17,31.088083
2011-08-18,31.088083
2011-08-19,28.031088
2011-08-22,28.031088
2011-08-23,28.031088
2011-08-24,28.031088
2011-08-25,28.031088
2011-08-26,28.031088
2011-08-29,28.031088
2011-08-30,28.031088
2011-08-31,28.031088
2011-09-01,28.031088
2011-09-02,28.031088
2011-09-06,28.031088
2011-09-07,29.378239
2011-09-08,29.378239
2011-09-09,29.378239
2011-09-12,29.378239
2011-09-13,29.378239
2011-09-14,29.378239
2011-09-15,29.378239
2011-09-16,29.585493
2011-09-19,29.585493
2011-09-20,29.585493
2011-09-21,29.585493
2011-09-22,29.585493
2011-09-23,29.585493
2011-09-26,29.585493
2011-09-27,29.585493
2011-09-28,29.585493
2011-09-29,29.585493
2011-09-30,29.585493
2011-10-03,29.585493
2011-10-04,29.585493
2011-10-05,29.585493
2011-10-06,29.585493
2011-10-07,29.585493
2011-10-10,29.585493
2011-10-11,29.585493
2011-10-12,29.585493
2011-10-13,29.585493
2011-10-14,29.585493
2011-10-17,29.585493
2011-10-18,29.585493
2011-10-19,29.585493
2011-10-20,29.585493
2011-10-21,29.585493
2011-10-24,29.585493
2011-10-25,29.585493
2011-10-26,29.585493
2011-10-27,29.585493
2011-10-28,29.585493
2011-10-31,29.585493
2011-11-01,29.585493
2011-11-02,29.585493
2011-11-03,29.585493
2011-11-04,29.585493
2011-11-07,29.585493
2011-11-08,29.585493
2011-11-09,29.585493
2011-11-10,29.585493
2011-11-11,29.585493
2011-11-14,29.585493
2011-11-15,29.585493
2011-11-16,29.585493
2011-11-17,29.585493
2011-11-18,29.585493
2011-11-21,29.585493
2011-11-22,29.585493
2011-11-23,29.585493
2011-11-25,29.585493
2011-11-28,27.823833
2011-11-29,27.823833
2011-11-30,27.823833
2011-12-01,27.823833
2011-12-02,27.823833
2011-12-05,27.823833
2011-12-06,27.823833
2011-12-07,27.823833
2011-12-08,27.823833
2011-12-09,27.823833
2011-12-12,27.823833
2011-12-13,27.823833
2011-12-14,27.823833
2011-12-15,27.823833
2011-12-16,27.823833
2011-12-19,27.823833
2011-12-20,27.823833
2011-12-21,27.823833
2011-12-22,27.823833
2011-12-23,27.823833
2011-12-27,27.823833
2011-12-28,27.823833
2011-12-29,27.823833
2011-12-30,27.823833
2012-01-03,27.823833
2012-01-04,27.823833
2012-01-05,27.823833
2012-01-06,27.823833
2012-01-09,27.823833
2012-01-10,27.823833
2012-01-11,27.823833
2012-01-12,30.103626000000002
2012-01-13,30.103626000000002
2012-01-17,30.103626000000002
2012-01-18,30.103626000000002
2012-01-19,30.103626000000002
2012-01-20,30.103626000000002
2012-01-23,30.103626000000002
2012-01-24,30.103626000000002
2012-01-25,30.103626000000002
2012-01-26,30.103626000000002
2012-01-27,30.103626000000002
2012-01-30,30.103626000000002
2012-01-31,30.103626000000002
2012-02-01,30.103626000000002
2012-02-02,30.103626000000002
2012-02-03,30.103626000000002
2012-02-06,30.103626000000002
2012-02-07,30.103626000000002
2012-02-08,30.103626000000002
2012-02-09,30.103626000000002
2012-02-10,30.103626000000002
2012-02-13,30.103626000000002
2012-02-14,30.103626000000002
2012-02-15,30.103626000000002
2012-02-16,30.103626000000002
2012-02-17,30.103626000000002
2012-02-21,30.103626000000002
2012-02-22,30.103626000000002
2012-02-23,30.103626000000002
2012-02-24,30.103626000000002
2012-02-27,35.803108
2012-02-28,35.803108
2012-02-29,35.803108
2012-03-01,36.010365
2012-03-02,36.010365
2012-03-05,36.010365
2012-03-06,33.834198
2012-03-07,33.834198
2012-03-08,33.834198
2012-03-09,33.834198
2012-03-12,33.834198
2012-03-13,33.834198
2012-03-14,33.834198
2012-03-15,33.834198
2012-03-16,33.834198
2012-03-19,33.834198
2012-03-20,33.834198
2012-03-21,33.834198
2012-03-22,33.834198
2012-03-23,33.834198
2012-03-26,33.834198
2012-03-27,33.834198
2012-03-28,33.834198
2012-03-29,33.834198
2012-03-30,33.834198
2012-04-02,33.834198
2012-04-03,33.834198
2012-04-04,33.834198
2012-04-05,33.834198
2012-04-09,33.834198
2012-04-10,33.834198
2012-04-11,33.834198
2012-04-12,33.834198
2012-04-13,33.834198
2012-04-16,33.834198
2012-04-17,33.834198
2012-04-18,33.834198
2012-04-19,33.834198
2012-04-20,33.834198
2012-04-23,33.834198
2012-04-24,33.834198
2012-04-25,33.834198
2012-04-26,33.834198
2012-04-27,33.834198
2012-04-30,33.834198
2012-05-01,33.834198
2012-05-02,33.834198
2012-05-03,38.03109
2012-05-04,38.03109
2012-05-07,38.03109
2012-05-08,38.03109
2012-05-09,38.03109
2012-05-10,38.03109
2012-05-11,38.03109
2012-05-14,38.03109
2012-05-15,38.03109
2012-05-16,38.03109
2012-05-17,38.03109
2012-05-18,38.03109
2012-05-21,38.03109
2012-05-22,38.03109
2012-05-23,38.03109
2012-05-24,38.03109
2012-05-25,38.03109
2012-05-29,38.03109
2012-05-30,38.03109
2012-05-31,38.03109
2012-06-01,38.03109
2012-06-04,38.03109
2012-06-05,38.03109
2012-06-06,38.03109
2012-06-07,38.03109
2012-06-08,38.03109
2012-06-11,38.03109
2012-06-12,38.03109
2012-06-13,38.03109
2012-06-14,38.03109
2012-06-15,38.03109
2012-06-18,38.03109
2012-06-19,36.010365
2012-06-20,36.010365
2012-06-21,36.010365
2012-06-22,36.010365
2012-06-25,36.010365
2012-06-26,36.010365
2012-06-27,36.010365
2012-06-28,36.010365
2012-06-29,36.010365
2012-07-02,36.010365
2012-07-03,36.010365
2012-07-05,36.010365
2012-07-06,36.010365
2012-07-09,36.010365
2012-07-10,36.010365
2012-07-11,36.010365
2012-07-12,36.010365
2012-07-13,35.854923
2012-07-16,35.854923
2012-07-17,35.854923
2012-07-18,35.854923
2012-07-19,35.854923
2012-07-20,35.854923
2012-07-23,35.854923
2012-07-24,35.854923
2012-07-25,35.854923
2012-07-26,35.854923
2012-07-27,35.854923
2012-07-30,35.854923
2012-07-31,35.854923
2012-08-01,35.854923
2012-08-02,35.854923
2012-08-03,35.854923
2012-08-06,35.854923
2012-08-07,35.854923
2012-08-08,35.854923
2012-08-09,35.854923
2012-08-10,35.854923
2012-08-13,35.854923
2012-08-14,35.854923
2012-08-15,35.854923
2012-08-16,35.854923
2012-08-17,35.854923
2012-08-20,35.854923
2012-08-21,35.854923
2012-08-22,39.378239
2012-08-23,39.378239
2012-08-24,39.378239
2012-08-27,39.378239
2012-08-28,39.378239
2012-08-29,39.378239
2012-08-30,39.378239
2012-08-31,39.378239
2012-09-04,39.378239
2012-09-05,39.378239
2012-09-06,39.378239
2012-09-07,39.378239
2012-09-10,39.378239
2012-09-11,39.378239
2012-09-12,39.378239
2012-09-13,39.378239
2012-09-14,39.378239
2012-09-17,39.378239
2012-09-18,39.378239
2012-09-19,39.378239
2012-09-20,39.378239
2012-09-21,39.378239
2012-09-24,39.378239
2012-09-25,39.378239
2012-09-26,39.378239
2012-09-27,39.378239
2012-09-28,39.378239
2012-10-01,39.378239
2012-10-02,39.378239
2012-10-03,39.378239
2012-10-04,39.378239
2012-10-05,39.378239
2012-10-08,39.378239
2012-10-09,39.378239
2012-10-10,37.305698
2012-10-11,37.305698
2012-10-12,37.305698
2012-10-15,37.305698
2012-10-16,37.305698
2012-10-17,37.305698
2012-10-18,37.305698
2012-10-19,37.305698
2012-10-22,37.305698
2012-10-23,37.305698
2012-10-24,37.305698
2012-10-25,37.305698
2012-10-26,37.305698
2012-10-31,37.305698
2012-11-01,37.305698
2012-11-02,37.305698
2012-11-05,37.305698
2012-11-06,37.305698
2012-11-07,37.305698
2012-11-08,37.305698
2012-11-09,37.305698
2012-11-12,37.305698
2012-11-13,37.305698
2012-11-14,37.305698
2012-11-15,37.305698
2012-11-16,37.305698
2012-11-19,37.305698
2012-11-20,37.305698
2012-11-21,37.305698
2012-11-23,37.305698
2012-11-26,37.305698
2012-11-27,37.305698
2012-11-28,37.305698
2012-11-29,37.305698
2012-11-30,37.305698
2012-12-03,37.305698
2012-12-04,37.305698
2012-12-05,37.305698
2012-12-06,37.305698
2012-12-07,37.305698
2012-12-10,37.305698
2012-12-11,37.305698
2012-12-12,37.305698
2012-12-13,37.305698
2012-12-14,37.305698
2012-12-17,39.119171
2012-12-18,39.119171
2012-12-19,39.119171
2012-12-20,39.119171
2012-12-21,39.119171
2012-12-24,39.119171
2012-12-26,39.119171
2012-12-27,39.119171
2012-12-28,39.119171
2012-12-31,39.119171
2013-01-02,39.119171
2013-01-03,39.119171
2013-01-04,39.119171
2013-01-07,39.119171
2013-01-08,39.119171
2013-01-09,39.119171
2013-01-10,39.119171
2013-01-11,39.119171
2013-01-14,39.119171
2013-01-15,39.119171
2013-01-16,36.901554
2013-01-17,36.901554
2013-01-18,36.901554
2013-01-22,36.901554
2013-01-23,36.901554
2013-01-24,36.901554
2013-01-25,36.901554
2013-01-28,36.901554
2013-01-29,36.901554
2013-01-30,36.901554
2013-01-31,36.901554
2013-02-01,36.901554
2013-02-04,36.901554
2013-02-05,36.901554
2013-02-06,36.901554
2013-02-07,36.901554
2013-02-08,36.901554
2013-02-11,36.901554
2013-02-12,36.901554
2013-02-13,36.901554
2013-02-14,36.901554
2013-02-15,36.901554
2013-02-19,36.901554
2013-02-20,36.901554
2013-02-21,36.901554
2013-02-22,36.901554
2013-02-25,40.259068
2013-02-26,40.932644
2013-02-27,40.932644
2013-02-28,40.932644
2013-03-01,40.932644
2013-03-04,40.932644
2013-03-05,40.932644
2013-03-06,40.932644
2013-03-07,40.932644
2013-03-08,41.740932
2013-03-11,41.740932
2013-03-12,41.740932
2013-03-13,41.740932
2013-03-14,41.740932
2013-03-15,41.740932
2013-03-18,41.740932
2013-03-19,41.740932
2013-03-20,41.740932
2013-03-21,41.740932
2013-03-22,42.227978
2013-03-25,42.227978
2013-03-26,42.227978
2013-03-27,42.227978
2013-03-28,42.227978
2013-04-01,42.227978
2013-04-02,42.227978
2013-04-03,42.227978
2013-04-04,42.227978
2013-04-05,42.227978
2013-04-08,42.227978
2013-04-09,43.471503999999996
2013-04-10,43.471503999999996
2013-04-11,43.782383
2013-04-12,43.782383
2013-04-15,40.46632
2013-04-16,40.46632
2013-04-17,40.46632
2013-04-18,40.46632
2013-04-19,40.46632
2013-04-22,40.46632
2013-04-23,40.46632
2013-04-24,40.46632
2013-04-25,40.46632
2013-04-26,40.46632
2013-04-29,40.46632
2013-04-30,40.46632
2013-05-01,40.46632
2013-05-02,40.46632
2013-05-03,40.46632
2013-05-06,40.46632
2013-05-07,40.46632
2013-05-08,40.46632
2013-05-09,40.46632
2013-05-10,40.46632
2013-05-13,40.46632
2013-05-14,40.46632
2013-05-15,40.46632
2013-05-16,40.46632
2013-05-17,40.46632
2013-05-20,41.658031
2013-05-21,41.357513
2013-05-22,41.357513
2013-05-23,41.357513
2013-05-24,41.357513
2013-05-28,41.357513
2013-05-29,41.357513
2013-05-30,41.357513
2013-05-31,41.357513
2013-06-03,41.357513
2013-06-04,41.357513
2013-06-05,41.357513
2013-06-06,41.357513
2013-06-07,41.357513
2013-06-10,41.357513
2013-06-11,41.357513
2013-06-12,41.357513
2013-06-13,41.357513
2013-06-14,39.554404999999996
2013-06-17,39.554404999999996
2013-06-18,39.554404999999996
2013-06-19,39.554404999999996
2013-06-20,39.554404999999996
2013-06-21,39.554404999999996
2013-06-24,39.554404999999996
2013-06-25,36.787563
2013-06-26,36.787563
2013-06-27,36.787563
2013-06-28,36.787563
2013-07-01,36.787563
2013-07-02,39.668392
2013-07-03,39.689116999999996
2013-07-05,39.481865
2013-07-08,39.481865
2013-07-09,39.481865
2013-07-10,40.362694
2013-07-11,40.362694
2013-07-12,40.362694
2013-07-15,40.362694
2013-07-16,40.362694
2013-07-17,40.362694
2013-07-18,40.362694
2013-07-19,40.362694
2013-07-22,40.642487
2013-07-23,39.378239
2013-07-24,38.704662
2013-07-25,38.704662
2013-07-26,38.911919
2013-07-29,38.911919
2013-07-30,39.896374
2013-07-31,39.896374
2013-08-01,39.896374
2013-08-02,39.896374
2013-08-05,39.896374
2013-08-06,39.896374
2013-08-07,39.896374
2013-08-08,39.896374
2013-08-09,40.880829
2013-08-12,40.880829
2013-08-13,40.880829
2013-08-14,41.191711
2013-08-15,41.191711
2013-08-16,41.191711
2013-08-19,41.191711
2013-08-20,41.264247999999995
2013-08-21,41.264247999999995
2013-08-22,41.264247999999995
2013-08-23,41.264247999999995
2013-08-26,41.264247999999995
2013-08-27,41.264247999999995
2013-08-28,41.264247999999995
2013-08-29,41.264247999999995
2013-08-30,41.264247999999995
2013-09-03,41.264247999999995
2013-09-04,41.264247999999995
2013-09-05,41.264247999999995
2013-09-06,41.264247999999995
2013-09-09,41.264247999999995
2013-09-10,41.264247999999995
2013-09-11,41.264247999999995
2013-09-12,41.264247999999995
2013-09-13,43.782383
2013-09-16,43.782383
2013-09-17,43.782383
2013-09-18,43.782383
2013-09-19,44.404144
2013-09-20,44.248703000000006
2013-09-23,44.248703000000006
2013-09-24,44.248703000000006
2013-09-25,44.248703000000006
2013-09-26,44.248703000000006
2013-09-27,44.248703000000006
2013-09-30,44.248703000000006
2013-10-01,44.248703000000006
2013-10-02,44.248703000000006
2013-10-03,44.248703000000006
2013-10-04,44.248703000000006
2013-10-07,44.435234
2013-10-08,44.435234
2013-10-09,44.435234
2013-10-10,44.435234
2013-10-11,41.450779
2013-10-14,41.450779
2013-10-15,41.450779
2013-10-16,41.450779
2013-10-17,41.450779
2013-10-18,41.450779
2013-10-21,41.450779
2013-10-22,43.367874
2013-10-23,43.005179999999996
2013-10-24,43.005179999999996
2013-10-25,43.005179999999996
2013-10-28,43.005179999999996
2013-10-29,43.005179999999996
2013-10-30,43.005179999999996
2013-10-31,43.005179999999996
2013-11-01,39.979275
2013-11-04,39.979275
2013-11-05,39.979275
2013-11-06,39.979275
2013-11-07,39.326423999999996
2013-11-08,38.238341999999996
2013-11-11,38.238341999999996
2013-11-12,38.860104
2013-11-13,38.860104
2013-11-14,38.860104
2013-11-15,38.860104
2013-11-18,38.860104
2013-11-19,38.860104
2013-11-20,38.860104
2013-11-21,38.549221
2013-11-22,40.155440999999996
2013-11-25,40.155440999999996
2013-11-26,40.155440999999996
2013-11-27,40.155440999999996
2013-11-29,40.155440999999996
2013-12-02,40.155440999999996
2013-12-03,40.155440999999996
2013-12-04,39.119171
2013-12-05,39.119171
2013-12-06,39.119171
2013-12-09,39.119171
2013-12-10,39.119171
2013-12-11,37.772022
2013-12-12,37.772022
2013-12-13,37.772022
2013-12-16,38.860104
2013-12-17,38.860104
2013-12-18,38.860104
2013-12-19,38.860104
2013-12-20,38.860104
2013-12-23,38.860104
2013-12-24,38.860104
2013-12-26,38.860104
2013-12-27,38.860104
2013-12-30,38.860104
2013-12-31,38.860104
2014-01-02,38.860104
2014-01-03,38.860104
2014-01-06,41.03627
2014-01-07,41.03627
2014-01-08,41.088081
2014-01-09,41.088081
2014-01-10,41.088081
2014-01-13,41.088081
2014-01-14,41.088081
2014-01-15,41.088081
2014-01-16,41.03627
2014-01-17,41.03627
2014-01-21,41.264247999999995
2014-01-22,41.264247999999995
2014-01-23,41.264247999999995
2014-01-24,41.264247999999995
2014-01-27,41.264247999999995
2014-01-28,41.264247999999995
2014-01-29,41.264247999999995
2014-01-30,41.264247999999995
2014-01-31,41.264247999999995
2014-02-03,41.264247999999995
2014-02-04,41.264247999999995
2014-02-05,41.264247999999995
2014-02-06,41.264247999999995
2014-02-07,41.264247999999995
2014-02-10,41.264247999999995
2014-02-11,41.264247999999995
2014-02-12,41.264247999999995
2014-02-13,41.264247999999995
2014-02-14,43.834198
2014-02-18,41.264247999999995
2014-02-19,43.834198
2014-02-20,43.834198
2014-02-21,43.212437
2014-02-24,43.212437
2014-02-25,43.212437
2014-02-26,43.212437
2014-02-27,43.212437
2014-02-28,43.886009
2014-03-03,43.886009
2014-03-04,43.886009
2014-03-05,43.886009
2014-03-06,43.886009
2014-03-07,43.886009
2014-03-10,42.051815000000005
2014-03-11,42.051815000000005
2014-03-12,42.051815000000005
2014-03-13,42.051815000000005
2014-03-14,42.051815000000005
2014-03-17,42.051815000000005
2014-03-18,41.450779
2014-03-19,41.450779
2014-03-20,41.450779
2014-03-21,41.450779
2014-03-24,41.450779
2014-03-25,41.450779
2014-03-26,42.984455
2014-03-27,42.984455
2014-03-28,44.145077
2014-03-31,44.145077
2014-04-01,44.145077
2014-04-02,44.145077
2014-04-03,44.145077
2014-04-04,44.145077
2014-04-07,44.145077
2014-04-08,44.145077
2014-04-09,44.145077
2014-04-10,44.145077
2014-04-11,44.145077
2014-04-14,44.145077
2014-04-15,44.145077
2014-04-16,44.145077
2014-04-17,44.145077
2014-04-21,44.145077
2014-04-22,44.145077
2014-04-23,44.145077
2014-04-24,44.145077
2014-04-25,44.455959
2014-04-28,44.455959
2014-04-29,44.455959
2014-04-30,45.492228999999995
2014-05-01,45.492228999999995
2014-05-02,45.492228999999995
2014-05-05,45.492228999999995
2014-05-06,45.492228999999995
2014-05-07,45.492228999999995
2014-05-08,45.492228999999995
2014-05-09,45.492228999999995
2014-05-12,45.492228999999995
2014-05-13,45.492228999999995
2014-05-14,45.492228999999995
2014-05-15,45.492228999999995
2014-05-16,44.455959
2014-05-19,44.455959
2014-05-20,44.455959
2014-05-21,44.455959
2014-05-22,45.440414000000004
2014-05-23,45.440414000000004
2014-05-27,45.440414000000004
2014-05-28,44.974094
2014-05-29,44.974094
2014-05-30,44.974094
2014-06-02,44.974094
2014-06-03,44.974094
2014-06-04,44.766838
2014-06-05,44.507771000000005
2014-06-06,44.507771000000005
2014-06-09,44.507771000000005
2014-06-10,44.507771000000005
2014-06-11,44.507771000000005
2014-06-12,44.507771000000005
2014-06-13,44.507771000000005
2014-06-16,44.507771000000005
2014-06-17,44.507771000000005
2014-06-18,44.507771000000005
2014-06-19,44.507771000000005
2014-06-20,44.507771000000005
2014-06-23,44.507771000000005
2014-06-24,44.507771000000005
2014-06-25,36.683937
2014-06-26,38.549221
2014-06-27,38.549221
2014-06-30,38.549221
2014-07-01,38.549221
2014-07-02,38.549221
2014-07-03,39.844559000000004
2014-07-07,39.326423999999996
2014-07-08,39.326423999999996
2014-07-09,39.326423999999996
2014-07-10,38.549221
2014-07-11,38.549221
2014-07-14,39.222797
2014-07-15,39.222797
2014-07-16,39.222797
2014-07-17,39.740932
2014-07-18,39.740932
2014-07-21,39.740932
2014-07-22,39.740932
2014-07-23,38.03109
2014-07-24,37.357513
2014-07-25,37.357513
2014-07-28,37.357513
