Date,HEI
1981-02-23,0.201948
1981-02-24,0.19131900000000002
1981-02-25,0.183348
1981-02-26,0.199291
1981-02-27,0.204605
1981-03-02,0.212577
1981-03-03,0.20992
1981-03-04,0.201948
1981-03-05,0.196634
1981-03-06,0.199291
1981-03-09,0.196634
1981-03-10,0.193976
1981-03-11,0.193976
1981-03-12,0.19131900000000002
1981-03-13,0.204605
1981-03-16,0.201948
1981-03-17,0.201948
1981-03-18,0.196634
1981-03-19,0.193976
1981-03-20,0.19131900000000002
1981-03-23,0.199291
1981-03-24,0.20992
1981-03-25,0.22851999999999997
1981-03-26,0.231177
1981-03-27,0.225863
1981-03-30,0.21789099999999997
1981-03-31,0.22054899999999997
1981-04-01,0.225863
1981-04-02,0.21789099999999997
1981-04-03,0.21789099999999997
1981-04-06,0.20992
1981-04-07,0.212577
1981-04-08,0.201948
1981-04-09,0.22054899999999997
1981-04-10,0.22851999999999997
1981-04-13,0.212577
1981-04-14,0.215234
1981-04-15,0.20992
1981-04-16,0.212577
1981-04-20,0.215234
1981-04-21,0.231177
1981-04-22,0.225863
1981-04-23,0.22851999999999997
1981-04-24,0.22851999999999997
1981-04-27,0.233835
1981-04-28,0.25243499999999996
1981-04-29,0.22851999999999997
1981-04-30,0.23914899999999997
1981-05-01,0.241806
1981-05-04,0.231177
1981-05-05,0.231177
1981-05-06,0.24977800000000003
1981-05-07,0.265721
1981-05-08,0.257749
1981-05-11,0.24977800000000003
1981-05-12,0.24977800000000003
1981-05-13,0.23914899999999997
1981-05-14,0.23914899999999997
1981-05-15,0.233835
1981-05-18,0.233835
1981-05-19,0.22851999999999997
1981-05-20,0.233835
1981-05-21,0.231177
1981-05-22,0.233835
1981-05-26,0.247121
1981-05-27,0.265721
1981-05-28,0.260407
1981-05-29,0.255092
1981-06-01,0.260407
1981-06-02,0.268378
1981-06-03,0.286979
1981-06-04,0.265721
1981-06-05,0.28166399999999997
1981-06-08,0.28166399999999997
1981-06-09,0.27635
1981-06-10,0.27635
1981-06-11,0.271036
1981-06-12,0.271036
1981-06-15,0.265721
1981-06-16,0.260407
1981-06-17,0.257749
1981-06-18,0.265721
1981-06-19,0.271036
1981-06-22,0.265721
1981-06-23,0.257749
1981-06-24,0.26306399999999996
1981-06-25,0.255092
1981-06-26,0.255092
1981-06-29,0.255092
1981-06-30,0.244463
1981-07-01,0.25243499999999996
1981-07-02,0.255092
1981-07-06,0.255092
1981-07-07,0.255092
1981-07-08,0.247121
1981-07-09,0.247121
1981-07-10,0.247121
1981-07-13,0.244463
1981-07-14,0.244463
1981-07-15,0.255092
1981-07-16,0.247121
1981-07-17,0.24977800000000003
1981-07-20,0.241806
1981-07-21,0.241806
1981-07-22,0.241806
1981-07-23,0.241806
1981-07-24,0.23914899999999997
1981-07-27,0.241806
1981-07-28,0.260407
1981-07-29,0.24977800000000003
1981-07-30,0.25243499999999996
1981-07-31,0.247121
1981-08-03,0.25243499999999996
1981-08-04,0.25243499999999996
1981-08-05,0.255092
1981-08-06,0.27369299999999996
1981-08-07,0.27635
1981-08-10,0.27635
1981-08-11,0.26306399999999996
1981-08-12,0.26306399999999996
1981-08-13,0.26306399999999996
1981-08-14,0.260407
1981-08-17,0.260407
1981-08-18,0.260407
1981-08-19,0.260407
1981-08-20,0.255092
1981-08-21,0.255092
1981-08-24,0.25243499999999996
1981-08-25,0.25243499999999996
1981-08-26,0.255092
1981-08-27,0.255092
1981-08-28,0.255092
1981-08-31,0.255092
1981-09-01,0.25243499999999996
1981-09-02,0.25243499999999996
1981-09-03,0.25243499999999996
1981-09-04,0.24977800000000003
1981-09-08,0.247121
1981-09-09,0.247121
1981-09-10,0.24977800000000003
1981-09-11,0.24977800000000003
1981-09-14,0.25243499999999996
1981-09-15,0.255092
1981-09-16,0.25243499999999996
1981-09-17,0.25243499999999996
1981-09-18,0.255092
1981-09-21,0.25243499999999996
1981-09-22,0.255092
1981-09-23,0.25243499999999996
1981-09-24,0.25243499999999996
1981-09-25,0.247121
1981-09-28,0.236492
1981-09-29,0.241806
1981-09-30,0.241806
1981-10-01,0.241806
1981-10-02,0.241806
1981-10-05,0.241806
1981-10-06,0.23914899999999997
1981-10-07,0.241806
1981-10-08,0.260407
1981-10-09,0.260407
1981-10-12,0.257749
1981-10-13,0.25243499999999996
1981-10-14,0.244463
1981-10-15,0.244463
1981-10-16,0.244463
1981-10-19,0.244463
1981-10-20,0.244463
1981-10-21,0.244463
1981-10-22,0.244463
1981-10-23,0.244463
1981-10-26,0.244463
1981-10-27,0.247121
1981-10-28,0.244463
1981-10-29,0.244463
1981-10-30,0.244463
1981-11-02,0.244463
1981-11-03,0.260407
1981-11-04,0.260407
1981-11-05,0.257749
1981-11-06,0.257749
1981-11-09,0.257749
1981-11-10,0.260407
1981-11-11,0.257749
1981-11-12,0.257749
1981-11-13,0.257749
1981-11-16,0.257749
1981-11-17,0.260407
1981-11-18,0.260407
1981-11-19,0.260407
1981-11-20,0.260407
1981-11-23,0.260407
1981-11-24,0.212577
1981-11-25,0.207262
1981-11-27,0.20992
1981-11-30,0.215234
1981-12-01,0.20992
1981-12-02,0.212577
1981-12-03,0.212577
1981-12-04,0.20992
1981-12-07,0.20992
1981-12-08,0.20992
1981-12-09,0.20992
1981-12-10,0.20992
1981-12-11,0.207262
1981-12-14,0.201948
1981-12-15,0.207262
1981-12-16,0.196634
1981-12-17,0.199291
1981-12-18,0.19131900000000002
1981-12-21,0.186005
1981-12-22,0.183348
1981-12-23,0.18069000000000002
1981-12-24,0.186005
1981-12-28,0.188662
1981-12-29,0.183348
1981-12-30,0.18069000000000002
1981-12-31,0.178033
1982-01-04,0.172719
1982-01-05,0.159433
1982-01-06,0.164747
1982-01-07,0.170062
1982-01-08,0.178033
1982-01-11,0.167404
1982-01-12,0.167404
1982-01-13,0.148804
1982-01-14,0.14083199999999998
1982-01-15,0.14083199999999998
1982-01-18,0.127546
1982-01-19,0.127546
1982-01-20,0.127546
1982-01-21,0.119575
1982-01-22,0.122232
1982-01-25,0.12488900000000001
1982-01-26,0.127546
1982-01-27,0.122232
1982-01-28,0.11691700000000001
1982-01-29,0.12488900000000001
1982-02-01,0.12488900000000001
1982-02-02,0.12488900000000001
1982-02-03,0.12488900000000001
1982-02-04,0.12488900000000001
1982-02-05,0.12488900000000001
1982-02-08,0.122232
1982-02-09,0.122232
1982-02-10,0.122232
1982-02-11,0.12488900000000001
1982-02-12,0.12488900000000001
1982-02-16,0.13020299999999999
1982-02-17,0.13286099999999998
1982-02-18,0.143489
1982-02-19,0.146147
1982-02-22,0.143489
1982-02-23,0.146147
1982-02-24,0.143489
1982-02-25,0.143489
1982-02-26,0.143489
1982-03-01,0.143489
1982-03-02,0.14083199999999998
1982-03-03,0.135518
1982-03-04,0.13020299999999999
1982-03-05,0.12488900000000001
1982-03-08,0.127546
1982-03-09,0.12488900000000001
1982-03-10,0.12488900000000001
1982-03-11,0.122232
1982-03-12,0.122232
1982-03-15,0.122232
1982-03-16,0.13020299999999999
1982-03-17,0.122232
1982-03-18,0.12488900000000001
1982-03-19,0.127546
1982-03-22,0.13286099999999998
1982-03-23,0.13286099999999998
1982-03-24,0.135518
1982-03-25,0.13286099999999998
1982-03-26,0.13286099999999998
1982-03-29,0.13286099999999998
1982-03-30,0.135518
1982-03-31,0.13286099999999998
1982-04-01,0.13020299999999999
1982-04-02,0.13286099999999998
1982-04-05,0.13286099999999998
1982-04-06,0.13286099999999998
1982-04-07,0.13286099999999998
1982-04-08,0.13286099999999998
1982-04-12,0.13286099999999998
1982-04-13,0.13286099999999998
1982-04-14,0.135518
1982-04-15,0.138175
1982-04-16,0.138175
1982-04-19,0.143489
1982-04-20,0.146147
1982-04-21,0.146147
1982-04-22,0.15146099999999998
1982-04-23,0.159433
1982-04-26,0.16209
1982-04-27,0.159433
1982-04-28,0.159433
1982-04-29,0.148804
1982-04-30,0.143489
1982-05-03,0.146147
1982-05-04,0.148804
1982-05-05,0.146147
1982-05-06,0.146147
1982-05-07,0.146147
1982-05-10,0.146147
1982-05-11,0.146147
1982-05-12,0.146147
1982-05-13,0.146147
1982-05-14,0.148804
1982-05-17,0.148804
1982-05-18,0.146147
1982-05-19,0.148804
1982-05-20,0.146147
1982-05-21,0.146147
1982-05-24,0.146147
1982-05-25,0.143489
1982-05-26,0.143489
1982-05-27,0.138175
1982-05-28,0.138175
1982-06-01,0.135518
1982-06-02,0.13286099999999998
1982-06-03,0.13286099999999998
1982-06-04,0.13020299999999999
1982-06-07,0.12488900000000001
1982-06-08,0.12488900000000001
1982-06-09,0.122232
1982-06-10,0.119575
1982-06-11,0.119575
1982-06-14,0.122232
1982-06-15,0.119575
1982-06-16,0.111603
1982-06-17,0.11691700000000001
1982-06-18,0.119575
1982-06-21,0.122232
1982-06-22,0.12488900000000001
1982-06-23,0.127546
1982-06-24,0.14083199999999998
1982-06-25,0.14083199999999998
1982-06-28,0.13286099999999998
1982-06-29,0.127546
1982-06-30,0.127546
1982-07-01,0.12488900000000001
1982-07-02,0.12488900000000001
1982-07-06,0.12488900000000001
1982-07-07,0.12488900000000001
1982-07-08,0.135518
1982-07-09,0.127546
1982-07-12,0.13020299999999999
1982-07-13,0.13020299999999999
1982-07-14,0.13020299999999999
1982-07-15,0.13286099999999998
1982-07-16,0.13286099999999998
1982-07-19,0.13286099999999998
1982-07-20,0.13020299999999999
1982-07-21,0.13286099999999998
1982-07-22,0.13286099999999998
1982-07-23,0.13286099999999998
1982-07-26,0.12488900000000001
1982-07-27,0.127546
1982-07-28,0.122232
1982-07-29,0.119575
1982-07-30,0.119575
1982-08-02,0.119575
1982-08-03,0.119575
1982-08-04,0.11425999999999999
1982-08-05,0.11691700000000001
1982-08-06,0.111603
1982-08-09,0.108946
1982-08-10,0.11691700000000001
1982-08-11,0.111603
1982-08-12,0.108946
1982-08-13,0.10628800000000001
1982-08-16,0.11425999999999999
1982-08-17,0.111603
1982-08-18,0.11425999999999999
1982-08-19,0.111603
1982-08-20,0.11425999999999999
1982-08-23,0.111603
1982-08-24,0.111603
1982-08-25,0.11425999999999999
1982-08-26,0.11691700000000001
1982-08-27,0.12488900000000001
1982-08-30,0.12488900000000001
1982-08-31,0.127546
1982-09-01,0.12488900000000001
1982-09-02,0.127546
1982-09-03,0.12488900000000001
1982-09-07,0.12488900000000001
1982-09-08,0.11425999999999999
1982-09-09,0.11425999999999999
1982-09-10,0.11425999999999999
1982-09-13,0.11691700000000001
1982-09-14,0.11425999999999999
1982-09-15,0.11691700000000001
1982-09-16,0.122232
1982-09-17,0.12488900000000001
1982-09-20,0.122232
1982-09-21,0.122232
1982-09-22,0.119575
1982-09-23,0.11691700000000001
1982-09-24,0.119575
1982-09-27,0.119575
1982-09-28,0.11691700000000001
1982-09-29,0.11691700000000001
1982-09-30,0.11691700000000001
1982-10-01,0.111603
1982-10-04,0.111603
1982-10-05,0.111603
1982-10-06,0.11425999999999999
1982-10-07,0.11425999999999999
1982-10-08,0.11425999999999999
1982-10-11,0.119575
1982-10-12,0.11425999999999999
1982-10-13,0.119575
1982-10-14,0.119575
1982-10-15,0.11691700000000001
1982-10-18,0.13286099999999998
1982-10-19,0.135518
1982-10-20,0.14083199999999998
1982-10-21,0.13286099999999998
1982-10-22,0.12488900000000001
1982-10-25,0.12488900000000001
1982-10-26,0.11691700000000001
1982-10-27,0.122232
1982-10-28,0.122232
1982-10-29,0.127546
1982-11-01,0.13020299999999999
1982-11-02,0.135518
1982-11-03,0.14083199999999998
1982-11-04,0.138175
1982-11-05,0.14083199999999998
1982-11-08,0.156775
1982-11-09,0.172719
1982-11-10,0.170062
1982-11-11,0.170062
1982-11-12,0.170062
1982-11-15,0.170062
1982-11-16,0.159433
1982-11-17,0.167404
1982-11-18,0.164747
1982-11-19,0.159433
1982-11-22,0.154118
1982-11-23,0.170062
1982-11-24,0.167404
1982-11-26,0.159433
1982-11-29,0.16209
1982-11-30,0.167404
1982-12-01,0.16209
1982-12-02,0.16209
1982-12-03,0.154118
1982-12-06,0.159433
1982-12-07,0.154118
1982-12-08,0.148804
1982-12-09,0.148804
1982-12-10,0.148804
1982-12-13,0.148804
1982-12-14,0.148804
1982-12-15,0.143489
1982-12-16,0.15146099999999998
1982-12-17,0.159433
1982-12-20,0.156775
1982-12-21,0.159433
1982-12-22,0.159433
1982-12-23,0.156775
1982-12-27,0.156775
1982-12-28,0.146147
1982-12-29,0.15146099999999998
1982-12-30,0.156775
1982-12-31,0.156775
1983-01-03,0.156775
1983-01-04,0.159433
1983-01-05,0.16209
1983-01-06,0.167404
1983-01-07,0.167404
1983-01-10,0.167404
1983-01-11,0.170062
1983-01-12,0.172719
1983-01-13,0.172719
1983-01-14,0.170062
1983-01-17,0.18069000000000002
1983-01-18,0.175376
1983-01-19,0.170062
1983-01-20,0.175376
1983-01-21,0.172719
1983-01-24,0.16209
1983-01-25,0.167404
1983-01-26,0.159433
1983-01-27,0.175376
1983-01-28,0.175376
1983-01-31,0.18069000000000002
1983-02-01,0.170062
1983-02-02,0.170062
1983-02-03,0.178033
1983-02-04,0.18069000000000002
1983-02-07,0.19131900000000002
1983-02-08,0.193976
1983-02-09,0.204605
1983-02-10,0.215234
1983-02-11,0.223206
1983-02-14,0.21789099999999997
1983-02-15,0.215234
1983-02-16,0.215234
1983-02-17,0.233835
1983-02-18,0.244463
1983-02-22,0.225863
1983-02-23,0.225863
1983-02-24,0.233835
1983-02-25,0.236492
1983-02-28,0.231177
1983-03-01,0.225863
1983-03-02,0.21789099999999997
1983-03-03,0.223206
1983-03-04,0.223206
1983-03-07,0.233835
1983-03-08,0.233835
1983-03-09,0.241806
1983-03-10,0.233835
1983-03-11,0.244463
1983-03-14,0.233835
1983-03-15,0.231177
1983-03-16,0.223206
1983-03-17,0.223206
1983-03-18,0.223206
1983-03-21,0.22054899999999997
1983-03-22,0.215234
1983-03-23,0.21789099999999997
1983-03-24,0.22851999999999997
1983-03-25,0.223206
1983-03-28,0.22054899999999997
1983-03-29,0.22054899999999997
1983-03-30,0.231177
1983-03-31,0.21789099999999997
1983-04-04,0.231177
1983-04-05,0.231177
1983-04-06,0.22851999999999997
1983-04-07,0.225863
1983-04-08,0.223206
1983-04-11,0.21789099999999997
1983-04-12,0.215234
1983-04-13,0.20992
1983-04-14,0.20992
1983-04-15,0.212577
1983-04-18,0.215234
1983-04-19,0.215234
1983-04-20,0.215234
1983-04-21,0.21789099999999997
1983-04-22,0.22054899999999997
1983-04-25,0.215234
1983-04-26,0.215234
1983-04-27,0.215234
1983-04-28,0.212577
1983-04-29,0.204605
1983-05-02,0.207262
1983-05-03,0.201948
1983-05-04,0.20992
1983-05-05,0.215234
1983-05-06,0.231177
1983-05-09,0.244463
1983-05-10,0.244463
1983-05-11,0.233835
1983-05-12,0.23914899999999997
1983-05-13,0.236492
1983-05-16,0.231177
1983-05-17,0.233835
1983-05-18,0.22851999999999997
1983-05-19,0.233835
1983-05-20,0.25243499999999996
1983-05-23,0.247121
1983-05-24,0.241806
1983-05-25,0.241806
1983-05-26,0.244463
1983-05-27,0.241806
1983-05-31,0.244463
1983-06-01,0.233835
1983-06-02,0.225863
1983-06-03,0.236492
1983-06-06,0.244463
1983-06-07,0.24977800000000003
1983-06-08,0.271036
1983-06-09,0.257749
1983-06-10,0.260407
1983-06-13,0.255092
1983-06-14,0.260407
1983-06-15,0.255092
1983-06-16,0.244463
1983-06-17,0.24977800000000003
1983-06-20,0.24977800000000003
1983-06-21,0.260407
1983-06-22,0.24977800000000003
1983-06-23,0.244463
1983-06-24,0.244463
1983-06-27,0.231177
1983-06-28,0.223206
1983-06-29,0.225863
1983-06-30,0.236492
1983-07-01,0.236492
1983-07-05,0.236492
1983-07-06,0.241806
1983-07-07,0.241806
1983-07-08,0.244463
1983-07-11,0.255092
1983-07-12,0.24977800000000003
1983-07-13,0.244463
1983-07-14,0.24977800000000003
1983-07-15,0.244463
1983-07-18,0.241806
1983-07-19,0.24977800000000003
1983-07-20,0.24977800000000003
1983-07-21,0.244463
1983-07-22,0.236492
1983-07-25,0.241806
1983-07-26,0.244463
1983-07-27,0.23914899999999997
1983-07-28,0.236492
1983-07-29,0.233835
1983-08-01,0.236492
1983-08-02,0.241806
1983-08-03,0.236492
1983-08-04,0.231177
1983-08-05,0.268378
1983-08-08,0.260407
1983-08-09,0.260407
1983-08-10,0.260407
1983-08-11,0.260407
1983-08-12,0.27369299999999996
1983-08-15,0.271036
1983-08-16,0.265721
1983-08-17,0.255092
1983-08-18,0.255092
1983-08-19,0.241806
1983-08-22,0.23914899999999997
1983-08-23,0.25243499999999996
1983-08-24,0.244463
1983-08-25,0.244463
1983-08-26,0.244463
1983-08-29,0.241806
1983-08-30,0.233835
1983-08-31,0.225863
1983-09-01,0.225863
1983-09-02,0.22851999999999997
1983-09-06,0.223206
1983-09-07,0.22054899999999997
1983-09-08,0.22054899999999997
1983-09-09,0.22054899999999997
1983-09-12,0.223206
1983-09-13,0.21789099999999997
1983-09-14,0.212577
1983-09-15,0.204605
1983-09-16,0.20992
1983-09-19,0.204605
1983-09-20,0.207262
1983-09-21,0.207262
1983-09-22,0.22851999999999997
1983-09-23,0.225863
1983-09-26,0.22851999999999997
1983-09-27,0.20992
1983-09-28,0.215234
1983-09-29,0.212577
1983-09-30,0.20992
1983-10-03,0.20992
1983-10-04,0.196634
1983-10-05,0.22054899999999997
1983-10-06,0.233835
1983-10-07,0.231177
1983-10-10,0.22851999999999997
1983-10-11,0.225863
1983-10-12,0.223206
1983-10-13,0.21789099999999997
1983-10-14,0.21789099999999997
1983-10-17,0.212577
1983-10-18,0.215234
1983-10-19,0.22054899999999997
1983-10-20,0.223206
1983-10-21,0.223206
1983-10-24,0.22054899999999997
1983-10-25,0.22054899999999997
1983-10-26,0.21789099999999997
1983-10-27,0.212577
1983-10-28,0.199291
1983-10-31,0.196634
1983-11-01,0.193976
1983-11-02,0.196634
1983-11-03,0.186005
1983-11-04,0.172719
1983-11-07,0.178033
1983-11-08,0.178033
1983-11-09,0.175376
1983-11-10,0.178033
1983-11-11,0.186005
1983-11-14,0.188662
1983-11-15,0.188662
1983-11-16,0.193976
1983-11-17,0.193976
1983-11-18,0.19131900000000002
1983-11-21,0.188662
1983-11-22,0.188662
1983-11-23,0.188662
1983-11-25,0.186005
1983-11-28,0.188662
1983-11-29,0.19131900000000002
1983-11-30,0.204605
1983-12-01,0.201948
1983-12-02,0.204605
1983-12-05,0.199291
1983-12-06,0.20992
1983-12-07,0.22851999999999997
1983-12-08,0.231177
1983-12-09,0.22851999999999997
1983-12-12,0.21789099999999997
1983-12-13,0.225863
1983-12-14,0.21789099999999997
1983-12-15,0.21789099999999997
1983-12-16,0.225863
1983-12-19,0.212577
1983-12-20,0.20992
1983-12-21,0.204605
1983-12-22,0.201948
1983-12-23,0.196634
1983-12-27,0.19131900000000002
1983-12-28,0.19131900000000002
1983-12-29,0.188662
1983-12-30,0.186005
1984-01-03,0.199291
1984-01-04,0.20992
1984-01-05,0.215234
1984-01-06,0.20992
1984-01-09,0.215234
1984-01-10,0.207262
1984-01-11,0.20992
1984-01-12,0.212577
1984-01-13,0.212577
1984-01-16,0.22851999999999997
1984-01-17,0.23914899999999997
1984-01-18,0.241806
1984-01-19,0.247121
1984-01-20,0.24977800000000003
1984-01-23,0.26306399999999996
1984-01-24,0.255092
1984-01-25,0.257749
1984-01-26,0.260407
1984-01-27,0.26306399999999996
1984-01-30,0.257749
1984-01-31,0.255092
1984-02-01,0.25243499999999996
1984-02-02,0.247121
1984-02-03,0.22851999999999997
1984-02-06,0.231177
1984-02-07,0.223206
1984-02-08,0.225863
1984-02-09,0.212577
1984-02-10,0.20992
1984-02-13,0.201948
1984-02-14,0.19131900000000002
1984-02-15,0.201948
1984-02-16,0.199291
1984-02-17,0.188662
1984-02-21,0.188662
1984-02-22,0.19131900000000002
1984-02-23,0.18069000000000002
1984-02-24,0.188662
1984-02-27,0.188662
1984-02-28,0.19131900000000002
1984-02-29,0.199291
1984-03-01,0.207262
1984-03-02,0.22054899999999997
1984-03-05,0.212577
1984-03-06,0.212577
1984-03-07,0.212577
1984-03-08,0.20992
1984-03-09,0.20992
1984-03-12,0.207262
1984-03-13,0.20992
1984-03-14,0.20992
1984-03-15,0.207262
1984-03-16,0.207262
1984-03-19,0.207262
1984-03-20,0.207262
1984-03-21,0.199291
1984-03-22,0.196634
1984-03-23,0.199291
1984-03-26,0.193976
1984-03-27,0.196634
1984-03-28,0.193976
1984-03-29,0.193976
1984-03-30,0.193976
1984-04-02,0.212577
1984-04-03,0.204605
1984-04-04,0.204605
1984-04-05,0.199291
1984-04-06,0.19131900000000002
1984-04-09,0.188662
1984-04-10,0.188662
1984-04-11,0.186005
1984-04-12,0.183348
1984-04-13,0.183348
1984-04-16,0.183348
1984-04-17,0.188662
1984-04-18,0.196634
1984-04-19,0.196634
1984-04-23,0.196634
1984-04-24,0.19131900000000002
1984-04-25,0.199291
1984-04-26,0.199291
1984-04-27,0.196634
1984-04-30,0.193976
1984-05-01,0.193976
1984-05-02,0.193976
1984-05-03,0.193976
1984-05-04,0.19131900000000002
1984-05-07,0.188662
1984-05-08,0.186005
1984-05-09,0.186005
1984-05-10,0.188662
1984-05-11,0.186005
1984-05-14,0.18069000000000002
1984-05-15,0.18069000000000002
1984-05-16,0.172719
1984-05-17,0.178033
1984-05-18,0.175376
1984-05-21,0.19131900000000002
1984-05-22,0.183348
1984-05-23,0.186005
1984-05-24,0.186005
1984-05-25,0.186005
1984-05-29,0.178033
1984-05-30,0.183348
1984-05-31,0.186005
1984-06-01,0.199291
1984-06-04,0.199291
1984-06-05,0.193976
1984-06-06,0.188662
1984-06-07,0.188662
