Date,RYAAY
1997-10-03,3.8621800000000004
1997-10-06,3.8461540000000003
1997-10-07,3.8782050000000003
1997-10-08,3.8461540000000003
1997-10-09,3.814103
1997-10-10,3.733974
1997-10-13,3.685897
1997-10-14,3.717949
1997-10-15,3.6538459999999997
1997-10-16,3.509615
1997-10-17,3.49359
1997-10-20,3.5336540000000003
1997-10-21,3.509615
1997-10-22,3.5256410000000002
1997-10-23,3.4294870000000004
1997-10-24,3.397436
1997-10-27,2.75641
1997-10-28,3.0448720000000002
1997-10-29,3.317308
1997-10-30,3.173077
1997-10-31,3.2051279999999998
1997-11-03,3.2211540000000003
1997-11-04,3.23718
1997-11-05,3.189103
1997-11-06,3.189103
1997-11-07,3.076923
1997-11-10,3.060897
1997-11-11,3.076923
1997-11-12,3.06891
1997-11-13,3.076923
1997-11-14,3.1089740000000003
1997-11-17,3.153045
1997-11-18,3.2211540000000003
1997-11-19,3.365385
1997-11-20,3.38141
1997-11-21,3.333333
1997-11-24,3.3493589999999998
1997-11-25,3.38141
1997-11-26,3.413461
1997-11-28,3.4294870000000004
1997-12-01,3.333333
1997-12-02,3.269231
1997-12-03,3.285256
1997-12-04,3.2051279999999998
1997-12-05,3.23718
1997-12-08,3.23718
1997-12-09,3.269231
1997-12-10,3.2051279999999998
1997-12-11,3.189103
1997-12-12,3.2211540000000003
1997-12-15,3.189103
1997-12-16,3.2211540000000003
1997-12-17,3.173077
1997-12-18,3.125
1997-12-19,3.125
1997-12-22,3.116987
1997-12-23,3.076923
1997-12-24,3.125
1997-12-26,3.060897
1997-12-29,3.092949
1997-12-30,3.1089740000000003
1997-12-31,3.2211540000000003
1998-01-02,3.2051279999999998
1998-01-05,3.269231
1998-01-06,3.253205
1998-01-07,3.23718
1998-01-08,3.1089740000000003
1998-01-09,3.0448720000000002
1998-01-12,3.076923
1998-01-13,3.1410259999999997
1998-01-14,3.2051279999999998
1998-01-15,3.2051279999999998
1998-01-16,3.189103
1998-01-20,3.1410259999999997
1998-01-21,3.125
1998-01-22,3.092949
1998-01-23,3.0448720000000002
1998-01-26,2.900641
1998-01-27,2.916667
1998-01-28,2.884615
1998-01-29,3.149039
1998-01-30,3.173077
1998-02-02,3.189103
1998-02-03,3.3493589999999998
1998-02-04,3.453526
1998-02-05,3.477564
1998-02-06,3.7019230000000003
1998-02-09,3.6217949999999997
1998-02-10,3.6217949999999997
1998-02-11,3.717949
1998-02-12,3.717949
1998-02-13,3.8301279999999998
1998-02-17,3.990385
1998-02-18,3.910256
1998-02-19,4.022436
1998-02-20,4.086538
1998-02-23,4.2147440000000005
1998-02-24,4.198718
1998-02-25,4.407051
1998-02-26,4.663462
1998-02-27,4.74359
1998-03-02,4.8557690000000004
1998-03-03,4.599359
1998-03-04,4.711538
1998-03-05,4.599359
1998-03-06,4.74359
1998-03-09,4.471154
1998-03-10,4.487179
1998-03-11,4.358974
1998-03-12,4.182693
1998-03-13,4.2147440000000005
1998-03-16,4.455128
1998-03-17,4.615385
1998-03-18,4.615385
1998-03-19,4.5833330000000005
1998-03-20,4.711538
1998-03-23,4.615385
1998-03-24,4.551282
1998-03-25,4.5192309999999996
1998-03-26,4.711538
1998-03-27,4.7916669999999995
1998-03-30,4.775641
1998-03-31,4.74359
1998-04-01,4.727564
1998-04-02,4.679487
1998-04-03,4.487179
1998-04-06,4.695513
1998-04-07,4.551282
1998-04-08,4.7916669999999995
1998-04-09,4.871795
1998-04-13,4.871795
1998-04-14,4.8397440000000005
1998-04-15,4.8958330000000005
1998-04-16,4.887821
1998-04-17,4.887821
1998-04-20,4.935897
1998-04-21,5.016026
1998-04-22,5.0
1998-04-23,5.096154
1998-04-24,4.967949
1998-04-27,4.935897
1998-04-28,4.807693
1998-04-29,4.8557690000000004
1998-04-30,4.919872
1998-05-01,4.919872
1998-05-04,4.887821
1998-05-05,4.823718
1998-05-06,4.74359
1998-05-07,4.74359
1998-05-08,4.823718
1998-05-11,4.599359
1998-05-12,4.310897
1998-05-13,4.423076999999999
1998-05-14,4.647436
1998-05-15,4.727564
1998-05-18,4.719551
1998-05-19,4.711538
1998-05-20,4.74359
1998-05-21,4.727564
1998-05-22,4.735576999999999
1998-05-26,4.599359
1998-05-27,4.615385
1998-05-28,4.471154
1998-05-29,4.503205
1998-06-01,4.551282
1998-06-02,4.551282
1998-06-03,4.599359
1998-06-04,4.599359
1998-06-05,4.63141
1998-06-08,4.615385
1998-06-09,4.5192309999999996
1998-06-10,4.679487
1998-06-11,4.679487
1998-06-12,4.711538
1998-06-15,4.5833330000000005
1998-06-16,4.663462
1998-06-17,4.615385
1998-06-18,4.567307
1998-06-19,4.455128
1998-06-22,4.391026
1998-06-23,4.1666669999999995
1998-06-24,4.198718
1998-06-25,4.358974
1998-06-26,4.423076999999999
1998-06-29,4.5192309999999996
1998-06-30,4.567307
1998-07-01,4.663462
1998-07-02,4.663462
1998-07-06,4.935897
1998-07-07,4.967949
1998-07-08,5.112179
1998-07-09,5.032051
1998-07-10,5.128205
1998-07-13,5.4166669999999995
1998-07-14,5.528846
1998-07-15,5.528846
1998-07-16,5.528846
1998-07-17,5.2083330000000005
1998-07-20,5.400641
1998-07-21,5.25641
1998-07-22,5.224359
1998-07-23,5.128205
1998-07-24,5.128205
1998-07-27,5.032051
1998-07-28,5.008013
1998-07-29,5.0
1998-07-30,5.016026
1998-07-31,5.0
1998-08-03,4.975962
1998-08-04,4.903846
1998-08-05,4.887821
1998-08-06,4.951923000000001
1998-08-07,5.032051
1998-08-10,5.05609
1998-08-11,4.983974
1998-08-12,5.0
1998-08-13,4.871795
1998-08-14,4.74359
1998-08-17,4.647436
1998-08-18,4.663462
1998-08-19,4.63141
1998-08-20,4.391026
1998-08-21,4.294872
1998-08-24,4.2307690000000004
1998-08-25,4.2307690000000004
1998-08-26,3.990385
1998-08-27,3.717949
1998-08-28,3.782051
1998-08-31,3.782051
1998-09-01,3.685897
1998-09-02,4.134615
1998-09-03,4.086538
1998-09-04,4.11859
1998-09-08,4.1666669999999995
1998-09-09,4.182693
1998-09-10,4.182693
1998-09-11,4.31891
1998-09-14,4.423076999999999
1998-09-15,4.599359
1998-09-16,4.551282
1998-09-17,4.487179
1998-09-18,4.551282
1998-09-21,4.599359
1998-09-22,4.423076999999999
1998-09-23,4.551282
1998-09-24,4.455128
1998-09-25,4.2307690000000004
1998-09-28,4.310897
1998-09-29,4.102564
1998-09-30,4.391026
1998-10-01,4.134615
1998-10-02,3.8782050000000003
1998-10-05,3.733974
1998-10-06,3.717949
1998-10-07,3.38141
1998-10-08,3.004808
1998-10-09,3.5256410000000002
1998-10-12,3.717949
1998-10-13,3.8381410000000002
1998-10-14,3.8942309999999996
1998-10-15,3.958333
1998-10-16,3.8621800000000004
1998-10-19,3.8782050000000003
1998-10-20,4.11859
1998-10-21,4.294872
1998-10-22,4.262821
1998-10-23,4.150641
1998-10-26,4.038462
1998-10-27,3.9743589999999998
1998-10-28,3.8461540000000003
1998-10-29,3.7980769999999997
1998-10-30,3.766026
1998-11-02,3.8621800000000004
1998-11-03,3.926282
1998-11-04,3.910256
1998-11-05,4.038462
1998-11-06,4.278846
1998-11-09,4.407051
1998-11-10,4.487179
1998-11-11,4.31891
1998-11-12,4.1666669999999995
1998-11-13,4.038462
1998-11-16,3.8461540000000003
1998-11-17,3.733974
1998-11-18,3.6217949999999997
1998-11-19,3.75
1998-11-20,3.685897
1998-11-23,3.717949
1998-11-24,3.6538459999999997
1998-11-25,3.6057690000000004
1998-11-27,3.6378199999999996
1998-11-30,3.49359
1998-12-01,3.461539
1998-12-02,3.8301279999999998
1998-12-03,3.717949
1998-12-04,3.8581730000000003
1998-12-07,3.8621800000000004
1998-12-08,3.8301279999999998
1998-12-09,3.8381410000000002
1998-12-10,3.665865
1998-12-11,3.717949
1998-12-14,3.7019230000000003
1998-12-15,3.75
1998-12-16,3.814103
1998-12-17,3.8461540000000003
1998-12-18,3.910256
1998-12-21,4.134615
1998-12-22,4.407051
1998-12-23,4.5833330000000005
1998-12-24,4.615385
1998-12-28,4.647436
1998-12-29,4.8397440000000005
1998-12-30,4.871795
1998-12-31,4.8397440000000005
1999-01-04,4.903846
1999-01-05,4.903846
1999-01-06,4.871795
1999-01-07,4.679487
1999-01-08,4.5352559999999995
1999-01-11,4.5192309999999996
1999-01-12,4.294872
1999-01-13,4.278846
1999-01-14,4.054487
1999-01-15,4.182693
1999-01-19,3.910256
1999-01-20,4.2307690000000004
1999-01-21,4.2307690000000004
1999-01-22,4.1666669999999995
1999-01-25,4.278846
1999-01-26,4.647436
1999-01-27,4.503205
1999-01-28,4.439103
1999-01-29,4.391026
1999-02-01,4.375
1999-02-02,4.407051
1999-02-03,4.487179
1999-02-04,4.807693
1999-02-05,4.679487
1999-02-08,4.695513
1999-02-09,4.711538
1999-02-10,4.8397440000000005
1999-02-11,4.967949
1999-02-12,4.911859
1999-02-16,4.871795
1999-02-17,4.903846
1999-02-18,4.8397440000000005
1999-02-19,4.951923000000001
1999-02-22,4.935897
1999-02-23,4.903846
1999-02-24,4.871795
1999-02-25,4.871795
1999-02-26,4.8557690000000004
1999-03-01,4.983974
1999-03-02,4.8397440000000005
1999-03-03,4.863782
1999-03-04,4.871795
1999-03-05,4.919872
1999-03-08,4.967949
1999-03-09,4.94391
1999-03-10,5.0
1999-03-11,5.048076999999999
1999-03-12,5.016026
1999-03-15,5.064103
1999-03-16,5.128205
1999-03-17,5.128205
1999-03-18,5.192307
1999-03-19,5.336538
1999-03-22,5.304487
1999-03-23,5.272436
1999-03-24,5.240385
1999-03-25,5.240385
1999-03-26,5.25641
1999-03-29,5.240385
1999-03-30,5.1602559999999995
1999-03-31,5.224359
1999-04-01,5.288462
1999-04-05,5.400641
1999-04-06,5.536859
1999-04-07,5.512821
1999-04-08,5.4807690000000004
1999-04-09,5.4807690000000004
1999-04-12,5.673076999999999
1999-04-13,5.753205
1999-04-14,5.961538
1999-04-15,6.121795
1999-04-16,6.073718
1999-04-19,6.0416669999999995
1999-04-20,6.009615
1999-04-21,5.737179
1999-04-22,5.641026
1999-04-23,5.641026
1999-04-26,5.649038
1999-04-27,5.616987
1999-04-28,5.608974
1999-04-29,5.633013
1999-04-30,5.737179
1999-05-03,5.801282
1999-05-04,5.7692309999999996
1999-05-05,5.99359
1999-05-06,6.009615
1999-05-07,6.025641
1999-05-10,5.99359
1999-05-11,6.073718
1999-05-12,6.217949
1999-05-13,6.025641
1999-05-14,6.025641
1999-05-17,5.945513
1999-05-18,6.025641
1999-05-19,6.1057690000000004
1999-05-20,6.137821
1999-05-21,6.121795
1999-05-24,6.009615
1999-05-25,6.153846
1999-05-26,6.137821
1999-05-27,6.0897440000000005
1999-05-28,5.641026
1999-06-01,5.496795
1999-06-02,5.544872
1999-06-03,5.705128
1999-06-04,5.737179
1999-06-07,5.897436
1999-06-08,6.538462
1999-06-09,6.4102559999999995
1999-06-10,6.217949
1999-06-11,6.153846
1999-06-14,6.0817309999999996
1999-06-15,6.0817309999999996
1999-06-16,6.073718
1999-06-17,6.209936
1999-06-18,6.314103
1999-06-21,6.3541669999999995
1999-06-22,6.450321
1999-06-23,6.554487
1999-06-24,6.602564
1999-06-25,6.7307690000000004
1999-06-28,6.6666669999999995
1999-06-29,6.6826929999999996
1999-06-30,6.794872
1999-07-01,6.7708330000000005
1999-07-02,6.602564
1999-07-06,6.474359
1999-07-07,6.3942309999999996
1999-07-08,6.378205
1999-07-09,6.4102559999999995
1999-07-12,6.346154
1999-07-13,6.3942309999999996
1999-07-14,6.4583330000000005
1999-07-15,6.618589999999999
1999-07-16,6.746795
1999-07-19,7.195513
1999-07-20,6.6666669999999995
1999-07-21,6.778846000000001
1999-07-22,6.778846000000001
1999-07-23,6.955128
1999-07-26,6.762821000000001
1999-07-27,6.794872
1999-07-28,6.6987179999999995
1999-07-29,6.642628
1999-07-30,6.6666669999999995
1999-08-02,6.650641
1999-08-03,6.634614999999999
1999-08-04,6.490385
1999-08-05,6.4583330000000005
1999-08-06,6.4102559999999995
1999-08-09,6.370193
1999-08-10,6.282051
1999-08-11,6.282051
1999-08-12,6.282051
1999-08-13,6.282051
1999-08-16,6.282051
1999-08-17,6.169872
1999-08-18,6.153846
1999-08-19,6.153846
1999-08-20,5.99359
1999-08-23,5.977564
1999-08-24,5.961538
1999-08-25,5.849359
1999-08-26,5.849359
1999-08-27,5.737179
1999-08-30,5.817307
1999-08-31,5.88141
1999-09-01,5.801282
1999-09-02,5.849359
1999-09-03,6.025641
1999-09-07,6.282051
1999-09-08,6.217949
1999-09-09,6.346154
1999-09-10,6.185897
1999-09-13,6.217949
1999-09-14,6.033654
1999-09-15,6.025641
1999-09-16,5.977564
1999-09-17,6.0416669999999995
1999-09-20,6.169872
1999-09-21,6.201923000000001
1999-09-22,6.282051
1999-09-23,6.185897
1999-09-24,6.266026
1999-09-27,6.0416669999999995
1999-09-28,5.897436
1999-09-29,5.897436
1999-09-30,5.88141
1999-10-01,5.801282
1999-10-04,5.889423000000001
1999-10-05,5.817307
1999-10-06,6.025641
1999-10-07,6.1057690000000004
1999-10-08,6.217949
1999-10-11,6.073718
1999-10-12,5.8333330000000005
1999-10-13,5.865385
1999-10-14,5.7852559999999995
1999-10-15,5.689103
1999-10-18,5.673076999999999
1999-10-19,5.705128
1999-10-20,5.753205
1999-10-21,5.865385
1999-10-22,5.705128
1999-10-25,5.608974
1999-10-26,5.336538
1999-10-27,5.36859
1999-10-28,5.288462
1999-10-29,5.288462
1999-11-01,5.128205
1999-11-02,5.048076999999999
1999-11-03,5.016026
1999-11-04,5.128205
1999-11-05,5.320513
1999-11-08,5.512821
1999-11-09,5.913462
1999-11-10,5.9375
1999-11-11,6.1057690000000004
1999-11-12,6.3541669999999995
1999-11-15,6.6666669999999995
1999-11-16,7.099359
1999-11-17,7.227564
1999-11-18,7.179487
1999-11-19,6.955128
1999-11-22,6.923077
1999-11-23,6.650641
1999-11-24,6.570513
1999-11-26,6.3942309999999996
1999-11-29,6.338141
1999-11-30,6.3942309999999996
1999-12-01,6.442307
1999-12-02,6.842949000000001
1999-12-03,6.762821000000001
1999-12-06,6.7147440000000005
1999-12-07,6.826923
1999-12-08,6.602564
1999-12-09,6.7307690000000004
1999-12-10,6.794872
1999-12-13,6.794872
1999-12-14,6.7147440000000005
1999-12-15,6.826923
1999-12-16,6.810897
1999-12-17,6.794872
1999-12-20,6.794872
1999-12-21,6.842949000000001
1999-12-22,6.826923
1999-12-23,6.858974000000001
1999-12-27,7.195513
1999-12-28,7.003205
1999-12-29,7.131410000000001
1999-12-30,6.826923
1999-12-31,7.0673070000000004
2000-01-03,6.9951929999999996
2000-01-04,6.955128
2000-01-05,7.131410000000001
2000-01-06,7.099359
2000-01-07,7.179487
2000-01-10,7.3397440000000005
2000-01-11,7.6602559999999995
2000-01-12,7.756410000000001
2000-01-13,7.804487
2000-01-14,7.564103
2000-01-18,7.524038000000001
2000-01-19,7.756410000000001
2000-01-20,8.01282
2000-01-21,8.060898
2000-01-24,8.060898
2000-01-25,8.076922999999999
2000-01-26,8.205129
2000-01-27,8.333333
2000-01-28,8.429487
2000-01-31,8.733974
2000-02-01,8.477564
2000-02-02,8.317307000000001
2000-02-03,8.205129
2000-02-04,7.852564
2000-02-07,8.141026
2000-02-08,8.333333
2000-02-09,8.23718
2000-02-10,8.253205
2000-02-11,7.884614999999999
2000-02-14,7.9487179999999995
2000-02-15,7.756410000000001
2000-02-16,7.6923070000000004
2000-02-17,8.044871
2000-02-18,7.996795
2000-02-22,8.365385
2000-02-23,8.269231
2000-02-24,8.445513
2000-02-25,8.317307000000001
2000-02-28,8.333333
2000-02-29,8.717949
2000-03-01,9.743589
2000-03-02,10.288461999999999
2000-03-03,11.346153999999999
2000-03-06,11.634615
2000-03-07,10.448718
2000-03-08,10.192307000000001
2000-03-09,10.929487
2000-03-10,11.923077000000001
2000-03-13,11.746795
2000-03-14,11.842949
2000-03-15,11.730769
2000-03-16,11.442307000000001
2000-03-17,11.474359
2000-03-20,11.602564
2000-03-21,11.057692999999999
2000-03-22,10.769231
2000-03-23,10.769231
2000-03-24,10.705129
2000-03-27,10.833333
2000-03-28,10.448718
2000-03-29,10.705129
2000-03-30,11.314102
2000-03-31,11.76282
2000-04-03,11.570513
2000-04-04,11.346153999999999
2000-04-05,11.217949
2000-04-06,10.73718
2000-04-07,10.608974
2000-04-10,10.929487
2000-04-11,10.384615
2000-04-12,10.320513
2000-04-13,10.256411
2000-04-14,10.256411
2000-04-17,9.743589
2000-04-18,10.064102
2000-04-19,10.51282
2000-04-20,10.544871
2000-04-24,10.288461999999999
2000-04-25,10.416667
2000-04-26,10.256411
2000-04-27,10.384615
2000-04-28,10.448718
2000-05-01,10.256411
2000-05-02,10.576922999999999
2000-05-03,10.51282
2000-05-04,10.769231
2000-05-05,10.641026
2000-05-08,10.416667
2000-05-09,10.544871
2000-05-10,10.400641
2000-05-11,10.416667
2000-05-12,10.400641
2000-05-15,10.320513
2000-05-16,10.416667
2000-05-17,10.480769
2000-05-18,10.560898
2000-05-19,10.705129
2000-05-22,11.282051
2000-05-23,11.185898
2000-05-24,11.025641
2000-05-25,10.865385
2000-05-26,10.865385
2000-05-30,10.769231
2000-05-31,10.384615
2000-06-01,10.51282
2000-06-02,10.544871
2000-06-05,10.608974
2000-06-06,10.608974
2000-06-07,10.576922999999999
2000-06-08,10.256411
2000-06-09,10.224359
2000-06-12,10.128205
2000-06-13,9.871795
2000-06-14,9.807692999999999
2000-06-15,9.679487
2000-06-16,10.096153999999999
2000-06-19,9.871795
2000-06-20,9.839744
2000-06-21,9.567307000000001
2000-06-22,8.910256
2000-06-23,9.022436
2000-06-26,9.006411
2000-06-27,9.230769
2000-06-28,9.230769
2000-06-29,9.294871
2000-06-30,9.358974
2000-07-03,9.294871
2000-07-05,9.615385
2000-07-06,9.775641
2000-07-07,9.623398
2000-07-10,9.775641
2000-07-11,10.032051
2000-07-12,10.244391
2000-07-13,10.160256
2000-07-14,10.352564
2000-07-17,10.384615
2000-07-18,10.448718
2000-07-19,10.416667
2000-07-20,10.641026
2000-07-21,10.897436
2000-07-24,11.057692999999999
2000-07-25,10.929487
2000-07-26,11.057692999999999
2000-07-27,10.929487
2000-07-28,10.769231
2000-07-31,10.801282
2000-08-01,10.833333
2000-08-02,10.705129
2000-08-03,10.641026
2000-08-04,10.705129
2000-08-07,10.73718
2000-08-08,10.641026
2000-08-09,10.865385
2000-08-10,10.673077000000001
2000-08-11,10.576922999999999
2000-08-14,10.384615
2000-08-15,10.320513
2000-08-16,10.384615
2000-08-17,10.304487
2000-08-18,10.288461999999999
2000-08-21,10.320513
2000-08-22,10.224359
2000-08-23,9.935898
2000-08-24,10.032051
2000-08-25,9.775641
2000-08-28,9.743589
2000-08-29,9.423077000000001
2000-08-30,9.615385
2000-08-31,9.423077000000001
2000-09-01,9.615385
2000-09-05,9.871795
2000-09-06,9.871795
2000-09-07,9.871795
2000-09-08,9.903846000000001
2000-09-11,9.551282
2000-09-12,9.26282
2000-09-13,9.038461999999999
2000-09-14,9.006411
2000-09-15,8.926282
2000-09-18,8.878205
2000-09-19,8.782051
2000-09-20,8.653846000000001
2000-09-21,8.846153999999999
2000-09-22,9.342949
2000-09-25,9.391026
2000-09-26,9.679487
2000-09-27,9.743589
2000-09-28,9.967949
2000-09-29,9.871795
2000-10-02,9.967949
2000-10-03,10.288461999999999
2000-10-04,10.352564
2000-10-05,10.320513
2000-10-06,10.336538000000001
2000-10-09,10.384615
2000-10-10,10.368589
2000-10-11,10.384615
2000-10-12,10.288461999999999
2000-10-13,10.032051
2000-10-16,10.032051
2000-10-17,9.743589
2000-10-18,9.48718
2000-10-19,9.583333
2000-10-20,9.711538000000001
2000-10-23,9.551282
2000-10-24,9.743589
2000-10-25,9.647436
2000-10-26,9.615385
2000-10-27,9.983974
2000-10-30,10.224359
2000-10-31,10.336538000000001
2000-11-01,10.224359
2000-11-02,10.544871
2000-11-03,10.608974
2000-11-06,10.753205
2000-11-07,11.330129
2000-11-08,11.153846000000001
2000-11-09,11.185898
2000-11-10,11.282051
2000-11-13,11.217949
2000-11-14,11.474359
2000-11-15,11.826922999999999
2000-11-16,12.467949
2000-11-17,12.243589
2000-11-20,12.019231
2000-11-21,11.826922999999999
2000-11-22,11.746795
2000-11-24,11.666667
2000-11-27,11.570513
2000-11-28,11.794871
2000-11-29,12.051282
2000-11-30,12.435898
2000-12-01,13.060898
2000-12-04,12.948718
2000-12-05,12.692307000000001
2000-12-06,12.756411
2000-12-07,12.660256
2000-12-08,13.044871
2000-12-11,13.076922999999999
2000-12-12,12.980769
2000-12-13,12.964744
2000-12-14,13.685898000000002
2000-12-15,13.01282
2000-12-18,13.301282
2000-12-19,13.044871
2000-12-20,12.820513
2000-12-21,12.628205
2000-12-22,12.932692999999999
2000-12-26,12.852564
2000-12-27,13.557692999999999
2000-12-28,13.782051000000001
2000-12-29,14.278846
2001-01-02,13.830129000000001
2001-01-03,13.589744
2001-01-04,13.910256
2001-01-05,13.653846
2001-01-08,13.445513
2001-01-09,13.477564000000001
2001-01-10,13.301282
2001-01-11,13.269231
2001-01-12,13.269231
2001-01-16,12.892629
2001-01-17,12.852564
2001-01-18,13.01282
2001-01-19,12.964744
2001-01-22,13.076922999999999
2001-01-23,13.028846000000001
2001-01-24,13.301282
2001-01-25,13.557692999999999
2001-01-26,13.653846
2001-01-29,13.926282
2001-01-30,14.198718
2001-01-31,14.727564000000001
2001-02-01,15.048077
2001-02-02,14.935898000000002
2001-02-05,14.835737
2001-02-06,14.631410999999998
2001-02-07,14.903846
2001-02-08,14.743589000000002
2001-02-09,14.615385
2001-02-12,14.679487
2001-02-13,14.647435999999999
2001-02-14,14.535256
2001-02-15,14.711538000000001
2001-02-16,14.503205
2001-02-20,14.439101999999998
2001-02-21,14.535256
2001-02-22,14.150641
2001-02-23,14.519231
2001-02-26,14.423077
2001-02-27,14.326923
2001-02-28,14.487179999999999
2001-03-01,14.294870999999999
2001-03-02,14.014423
2001-03-05,13.974359
2001-03-06,14.134615
2001-03-07,13.926282
2001-03-08,13.693910999999998
2001-03-09,13.253205
2001-03-12,12.676282
2001-03-13,12.243589
2001-03-14,11.36218
2001-03-15,11.346153999999999
2001-03-16,11.105769
2001-03-19,10.689102
2001-03-20,11.105769
2001-03-21,11.009615
2001-03-22,10.753205
2001-03-23,11.201922999999999
2001-03-26,11.955129
2001-03-27,12.115385
2001-03-28,11.634615
2001-03-29,11.474359
2001-03-30,11.410256
2001-04-02,11.201922999999999
2001-04-03,11.089744
2001-04-04,12.548077000000001
2001-04-05,12.307692999999999
2001-04-06,12.371795
2001-04-09,12.069231
2001-04-10,12.230769
2001-04-11,12.064102
2001-04-12,12.020513000000001
2001-04-16,11.607693
2001-04-17,11.638461
2001-04-18,12.833333
2001-04-19,12.564102
2001-04-20,12.592308000000001
2001-04-23,12.571795
2001-04-24,12.594872
2001-04-25,12.651282
2001-04-26,13.105128
2001-04-27,13.6
2001-04-30,13.230769
2001-05-01,13.617949
2001-05-02,13.782051000000001
2001-05-03,13.461538000000001
2001-05-04,13.443589999999999
2001-05-07,13.425641
2001-05-08,13.464103
2001-05-09,13.523076999999999
2001-05-10,13.871795
2001-05-11,13.784616
2001-05-14,13.848718
2001-05-15,13.743589000000002
2001-05-16,13.833332999999998
2001-05-17,13.858974
2001-05-18,14.002564000000001
2001-05-21,14.446154
2001-05-22,14.443589999999999
2001-05-23,14.392307
2001-05-24,14.230769
2001-05-25,14.317948000000001
2001-05-29,14.076923
2001-05-30,13.974359
2001-05-31,13.820513
2001-06-01,13.974359
2001-06-04,14.161538
2001-06-05,14.102564000000001
2001-06-06,14.192307000000001
2001-06-07,13.602564000000001
2001-06-08,13.041025999999999
2001-06-11,12.746153999999999
2001-06-12,12.551282
2001-06-13,12.582051
2001-06-14,12.679487
2001-06-15,12.894872
2001-06-18,12.764103
2001-06-19,13.089744
2001-06-20,13.146153
2001-06-21,13.310255999999999
2001-06-22,13.376923000000001
2001-06-25,13.730769
2001-06-26,13.333332999999998
2001-06-27,13.241026000000002
2001-06-28,13.410256
2001-06-29,13.320513
2001-07-02,13.4
2001-07-03,13.333332999999998
2001-07-05,12.974359
2001-07-06,12.935898
2001-07-09,13.128205
2001-07-10,13.074359
2001-07-11,13.117949
2001-07-12,13.192307000000001
2001-07-13,13.276923000000002
2001-07-16,13.625641
2001-07-17,13.689744000000001
2001-07-18,14.128205
2001-07-19,14.715384
2001-07-20,14.628205
2001-07-23,14.435898000000002
2001-07-24,14.179487
2001-07-25,14.341025
2001-07-26,14.156410000000001
2001-07-27,14.230769
2001-07-30,14.074359
2001-07-31,14.002564000000001
2001-08-01,14.102564000000001
2001-08-02,14.233334
2001-08-03,14.038461999999999
2001-08-06,13.961538000000001
2001-08-07,13.564101999999998
2001-08-08,13.243589000000002
2001-08-09,13.010257000000001
2001-08-10,12.98718
2001-08-13,12.953846
2001-08-14,12.948718
2001-08-15,12.841025
2001-08-16,13.017949
2001-08-17,13.023077
2001-08-20,13.076922999999999
2001-08-21,13.079487
2001-08-22,13.156410000000001
2001-08-23,13.115385
2001-08-24,13.4
2001-08-27,13.269231
2001-08-28,13.333332999999998
2001-08-29,13.015385
2001-08-30,13.1
2001-08-31,12.961538000000001
2001-09-04,12.520513000000001
2001-09-05,12.410256
2001-09-06,12.253846000000001
2001-09-07,12.007692
2001-09-10,11.997436
2001-09-17,10.384615
