Date,AGR
2016-06-09,43.380001
2016-06-10,43.599998
2016-06-13,43.259997999999996
2016-06-14,43.68
2016-06-15,43.099998
2016-06-16,43.400002
2016-06-17,43.439999
2016-06-20,43.389998999999996
2016-06-21,44.279999
2016-06-22,43.310001
2016-06-23,43.810001
2016-06-24,43.549999
2016-06-27,44.57
2016-06-28,45.049999
2016-06-29,45.82
2016-06-30,46.060001
2016-07-01,46.490002000000004
2016-07-05,46.299999
2016-07-06,46.34
2016-07-07,45.580002
2016-07-08,45.880001
2016-07-11,45.869999
2016-07-12,45.459998999999996
2016-07-13,45.82
2016-07-14,45.950001
2016-07-15,46.060001
2016-07-18,45.91
2016-07-19,45.0
2016-07-20,44.509997999999996
2016-07-21,44.549999
2016-07-22,45.130001
2016-07-25,45.099998
2016-07-26,45.060001
2016-07-27,44.509997999999996
2016-07-28,44.599998
2016-07-29,45.139998999999996
2016-08-01,45.130001
2016-08-02,44.990002000000004
2016-08-03,44.849998
2016-08-04,44.950001
2016-08-05,44.459998999999996
2016-08-08,44.0
2016-08-09,43.880001
2016-08-10,43.939999
2016-08-11,43.880001
2016-08-12,43.919998
2016-08-15,43.52
2016-08-16,42.950001
2016-08-17,43.150002
2016-08-18,43.5
2016-08-19,43.360001000000004
2016-08-22,43.5
2016-08-23,43.470001
2016-08-24,43.23
2016-08-25,43.18
2016-08-26,42.0
2016-08-29,42.299999
2016-08-30,41.889998999999996
2016-08-31,41.599998
2016-09-01,41.720001
2016-09-02,42.209998999999996
2016-09-06,42.490002000000004
2016-09-07,42.450001
2016-09-08,42.330002
2016-09-09,40.98
2016-09-12,41.130001
2016-09-13,41.32
2016-09-14,41.139998999999996
2016-09-15,41.25
2016-09-16,41.200001
2016-09-19,41.830002
2016-09-20,41.98
2016-09-21,43.169998
2016-09-22,43.549999
2016-09-23,42.990002000000004
2016-09-26,42.939999
2016-09-27,42.720001
2016-09-28,42.790001000000004
2016-09-29,42.360001000000004
2016-09-30,41.779999
2016-10-03,41.139998999999996
2016-10-04,39.759997999999996
2016-10-05,39.740002000000004
2016-10-06,39.709998999999996
2016-10-07,39.549999
2016-10-10,40.209998999999996
2016-10-11,39.599998
2016-10-12,39.900002
2016-10-13,40.459998999999996
2016-10-14,40.0
2016-10-17,40.110001000000004
2016-10-18,40.470001
2016-10-19,40.09
2016-10-20,39.549999
2016-10-21,39.650002
2016-10-24,39.799999
2016-10-25,38.41
2016-10-26,38.369999
2016-10-27,38.389998999999996
2016-10-28,38.790001000000004
2016-10-31,39.41
2016-11-01,38.720001
2016-11-02,38.630001
2016-11-03,39.060001
2016-11-04,38.740002000000004
2016-11-07,39.330002
2016-11-08,39.68
2016-11-09,37.669998
2016-11-10,36.380001
2016-11-11,36.540001000000004
2016-11-14,36.490002000000004
2016-11-15,37.009997999999996
2016-11-16,37.07
2016-11-17,37.290001000000004
2016-11-18,37.029999
2016-11-21,37.240002000000004
2016-11-22,37.380001
2016-11-23,37.09
2016-11-25,37.529999
2016-11-28,37.919998
2016-11-29,37.380001
2016-11-30,36.169998
2016-12-01,35.619999
2016-12-02,35.700001
2016-12-05,36.209998999999996
2016-12-06,36.169998
2016-12-07,36.650002
2016-12-08,37.0
2016-12-09,37.080002
2016-12-12,37.369999
2016-12-13,37.209998999999996
2016-12-14,36.369999
2016-12-15,36.869999
2016-12-16,37.689999
2016-12-19,38.34
2016-12-20,37.700001
2016-12-21,38.0
2016-12-22,37.849998
2016-12-23,37.869999
2016-12-27,37.759997999999996
2016-12-28,37.25
2016-12-29,37.889998999999996
2016-12-30,37.880001
2017-01-03,38.110001000000004
2017-01-04,38.689999
2017-01-05,38.25
2017-01-06,38.73
2017-01-09,38.540001000000004
2017-01-10,39.07
2017-01-11,39.630001
2017-01-12,39.48
2017-01-13,39.509997999999996
2017-01-17,39.48
2017-01-18,39.060001
2017-01-19,38.619999
2017-01-20,38.560001
2017-01-23,38.310001
2017-01-24,38.599998
2017-01-25,38.860001000000004
2017-01-26,38.400002
2017-01-27,37.950001
2017-01-30,37.799999
2017-01-31,38.799999
2017-02-01,38.549999
2017-02-02,38.84
2017-02-03,39.0
2017-02-06,39.029999
2017-02-07,39.330002
2017-02-08,39.900002
2017-02-09,40.060001
2017-02-10,40.41
2017-02-13,40.48
2017-02-14,40.360001000000004
2017-02-15,40.25
2017-02-16,40.779999
2017-02-17,40.91
2017-02-21,42.630001
2017-02-22,43.110001000000004
2017-02-23,42.990002000000004
2017-02-24,43.490002000000004
2017-02-27,43.360001000000004
2017-02-28,43.720001
2017-03-01,43.700001
2017-03-02,43.669998
2017-03-03,43.209998999999996
2017-03-06,42.93
2017-03-07,42.849998
2017-03-08,41.790001000000004
2017-03-09,41.73
2017-03-10,42.57
2017-03-13,42.119999
2017-03-14,42.110001000000004
2017-03-15,42.709998999999996
2017-03-16,42.130001
2017-03-17,42.5
2017-03-20,42.02
2017-03-21,42.560001
2017-03-22,42.830002
2017-03-23,42.939999
2017-03-24,43.16
2017-03-27,42.970001
2017-03-28,43.0
2017-03-29,43.25
2017-03-30,42.689999
2017-03-31,42.740002000000004
2017-04-03,42.709998999999996
2017-04-04,43.25
2017-04-05,43.57
2017-04-06,43.099998
2017-04-07,43.150002
2017-04-10,43.009997999999996
2017-04-11,43.0
2017-04-12,43.419998
2017-04-13,43.25
2017-04-17,43.689999
2017-04-18,43.779999
2017-04-19,43.450001
2017-04-20,43.540001000000004
2017-04-21,43.77
2017-04-24,43.529999
2017-04-25,43.900002
2017-04-26,43.689999
2017-04-27,43.939999
2017-04-28,43.5
2017-05-01,43.490002000000004
2017-05-02,43.880001
2017-05-03,43.27
2017-05-04,43.59
2017-05-05,44.119999
2017-05-08,44.130001
2017-05-09,43.75
2017-05-10,43.849998
2017-05-11,43.93
2017-05-12,44.27
2017-05-15,44.349998
2017-05-16,44.220001
2017-05-17,43.939999
2017-05-18,44.0
2017-05-19,44.110001000000004
2017-05-22,44.43
2017-05-23,44.630001
2017-05-24,45.16
2017-05-25,45.209998999999996
2017-05-26,45.279999
2017-05-30,45.32
2017-05-31,45.43
2017-06-01,45.939999
2017-06-02,45.799999
2017-06-05,45.740002000000004
2017-06-06,45.849998
2017-06-07,45.18
2017-06-08,45.119999
2017-06-09,44.75
2017-06-12,44.799999
2017-06-13,45.360001000000004
2017-06-14,45.209998999999996
2017-06-15,45.490002000000004
2017-06-16,45.810001
2017-06-19,45.709998999999996
2017-06-20,45.75
2017-06-21,45.66
2017-06-22,45.57
2017-06-23,45.59
2017-06-26,45.689999
2017-06-27,45.360001000000004
2017-06-28,45.07
2017-06-29,44.290001000000004
2017-06-30,44.150002
2017-07-03,43.810001
2017-07-05,43.48
2017-07-06,43.48
2017-07-07,43.369999
2017-07-10,43.540001000000004
2017-07-11,43.48
2017-07-12,43.689999
2017-07-13,43.619999
2017-07-14,44.029999
2017-07-17,44.0
2017-07-18,44.0
2017-07-19,45.150002
2017-07-20,45.049999
2017-07-21,45.18
2017-07-24,45.630001
2017-07-25,45.439999
2017-07-26,45.669998
2017-07-27,45.580002
2017-07-28,45.189999
2017-07-31,45.419998
2017-08-01,45.580002
2017-08-02,45.790001000000004
2017-08-03,46.150002
2017-08-04,46.009997999999996
2017-08-07,46.41
2017-08-08,46.93
2017-08-09,46.669998
2017-08-10,46.93
2017-08-11,46.5
2017-08-14,46.830002
2017-08-15,46.880001
2017-08-16,47.16
2017-08-17,46.93
2017-08-18,47.16
2017-08-21,47.369999
2017-08-22,47.75
2017-08-23,48.27
2017-08-24,48.43
2017-08-25,48.560001
2017-08-28,48.900002
2017-08-29,48.93
2017-08-30,48.700001
2017-08-31,48.82
2017-09-01,48.610001000000004
2017-09-05,48.32
2017-09-06,47.93
2017-09-07,48.040001000000004
2017-09-08,48.369999
2017-09-11,48.619999
2017-09-12,47.689999
2017-09-13,47.220001
2017-09-14,47.419998
2017-09-15,47.509997999999996
2017-09-18,47.02
2017-09-19,46.77
2017-09-20,46.490002000000004
2017-09-21,46.560001
2017-09-22,46.5
2017-09-25,47.099998
2017-09-26,47.139998999999996
2017-09-27,46.75
2017-09-28,47.189999
2017-09-29,47.419998
2017-10-02,47.540001000000004
2017-10-03,47.48
2017-10-04,47.939999
2017-10-05,48.310001
2017-10-06,47.639998999999996
2017-10-09,47.380001
2017-10-10,47.880001
2017-10-11,48.25
2017-10-12,48.389998999999996
2017-10-13,47.990002000000004
2017-10-16,47.779999
2017-10-17,48.110001000000004
2017-10-18,48.18
2017-10-19,48.369999
2017-10-20,48.299999
2017-10-23,48.27
2017-10-24,49.5
2017-10-25,49.84
2017-10-26,50.509997999999996
2017-10-27,51.040001000000004
2017-10-30,50.830002
2017-10-31,51.73
2017-11-01,51.27
2017-11-02,50.450001
2017-11-03,51.09
2017-11-06,50.830002
2017-11-07,51.32
2017-11-08,51.150002
2017-11-09,50.790001000000004
2017-11-10,50.560001
2017-11-13,51.209998999999996
2017-11-14,52.560001
2017-11-15,52.130001
2017-11-16,52.0
2017-11-17,51.439999
2017-11-20,51.349998
2017-11-21,51.689999
2017-11-22,51.73
2017-11-24,52.209998999999996
2017-11-27,52.369999
2017-11-28,52.880001
2017-11-29,52.830002
2017-11-30,53.07
2017-12-01,52.720001
2017-12-04,52.290001000000004
2017-12-05,51.490002000000004
2017-12-06,51.759997999999996
2017-12-07,52.09
2017-12-08,52.130001
2017-12-11,52.52
2017-12-12,51.189999
2017-12-13,51.599998
2017-12-14,51.549999
2017-12-15,52.310001
2017-12-18,51.84
2017-12-19,50.82
2017-12-20,51.130001
2017-12-21,50.599998
2017-12-22,50.98
2017-12-26,50.369999
2017-12-27,50.700001
2017-12-28,50.950001
2017-12-29,50.580002
2018-01-02,50.110001000000004
2018-01-03,49.5
2018-01-04,48.959998999999996
2018-01-05,48.73
2018-01-08,49.07
2018-01-09,48.91
2018-01-10,47.990002000000004
2018-01-11,48.82
2018-01-12,48.52
2018-01-16,48.310001
2018-01-17,48.419998
2018-01-18,47.799999
2018-01-19,47.650002
2018-01-22,47.66
2018-01-23,48.139998999999996
2018-01-24,48.349998
2018-01-25,48.830002
2018-01-26,48.68
2018-01-29,47.799999
2018-01-30,48.27
2018-01-31,48.720001
2018-02-01,48.560001
2018-02-02,48.810001
2018-02-05,47.279999
2018-02-06,45.830002
2018-02-07,46.549999
2018-02-08,46.139998999999996
2018-02-09,47.27
2018-02-12,47.990002000000004
2018-02-13,48.080002
2018-02-14,48.43
2018-02-15,49.599998
2018-02-16,50.220001
2018-02-20,49.580002
2018-02-21,48.740002000000004
2018-02-22,48.66
2018-02-23,49.720001
2018-02-26,49.48
2018-02-27,48.73
2018-02-28,48.52
2018-03-01,48.330002
2018-03-02,48.060001
2018-03-05,48.869999
2018-03-06,48.389998999999996
2018-03-07,48.259997999999996
2018-03-08,48.09
2018-03-09,48.169998
2018-03-12,48.779999
2018-03-13,49.080002
2018-03-14,49.57
2018-03-15,49.919998
2018-03-16,49.849998
2018-03-19,49.619999
2018-03-20,49.689999
2018-03-21,49.470001
2018-03-22,49.91
2018-03-23,49.23
2018-03-26,49.77
2018-03-27,50.549999
2018-03-28,50.75
2018-03-29,51.119999
2018-04-02,50.790001000000004
2018-04-03,51.150002
2018-04-04,50.830002
2018-04-05,51.200001
2018-04-06,50.970001
2018-04-09,50.98
2018-04-10,50.349998
2018-04-11,50.5
2018-04-12,49.610001000000004
2018-04-13,50.07
2018-04-16,50.93
2018-04-17,51.619999
2018-04-18,51.360001000000004
2018-04-19,51.200001
2018-04-20,50.73
2018-04-23,51.07
2018-04-24,51.77
2018-04-25,51.0
2018-04-26,52.939999
2018-04-27,52.509997999999996
2018-04-30,52.709998999999996
2018-05-01,53.09
2018-05-02,53.400002
2018-05-03,53.75
2018-05-04,54.259997999999996
2018-05-07,54.0
2018-05-08,52.619999
2018-05-09,51.959998999999996
2018-05-10,52.43
2018-05-11,52.599998
2018-05-14,52.419998
2018-05-15,51.950001
2018-05-16,51.75
2018-05-17,51.470001
2018-05-18,51.470001
2018-05-21,51.75
2018-05-22,51.599998
2018-05-23,53.049999
2018-05-24,53.389998999999996
2018-05-25,53.419998
2018-05-29,53.209998999999996
2018-05-30,53.099998
2018-05-31,53.09
2018-06-01,52.259997999999996
2018-06-04,51.799999
2018-06-05,51.540001000000004
2018-06-06,50.439999
2018-06-07,50.400002
2018-06-08,50.459998999999996
2018-06-11,49.68
2018-06-12,50.139998999999996
2018-06-13,49.810001
2018-06-14,50.279999
2018-06-15,50.509997999999996
2018-06-18,50.799999
2018-06-19,51.400002
2018-06-20,51.0
2018-06-21,51.080002
2018-06-22,51.5
2018-06-25,52.09
2018-06-26,51.880001
2018-06-27,52.169998
2018-06-28,52.59
2018-06-29,52.93
2018-07-02,53.119999
2018-07-03,53.310001
2018-07-05,53.669998
2018-07-06,54.130001
2018-07-09,52.220001
2018-07-10,52.720001
2018-07-11,52.799999
2018-07-12,52.759997999999996
2018-07-13,52.900002
2018-07-16,52.990002000000004
2018-07-17,52.77
2018-07-18,52.490002000000004
2018-07-19,52.82
2018-07-20,52.439999
2018-07-23,52.27
2018-07-24,50.09
2018-07-25,49.869999
2018-07-26,49.810001
2018-07-27,49.689999
2018-07-30,49.419998
2018-07-31,50.060001
2018-08-01,49.970001
2018-08-02,50.509997999999996
2018-08-03,50.82
2018-08-06,50.720001
2018-08-07,50.380001
2018-08-08,50.18
2018-08-09,50.599998
2018-08-10,50.310001
2018-08-13,49.400002
2018-08-14,49.459998999999996
2018-08-15,49.43
2018-08-16,49.93
2018-08-17,50.419998
2018-08-20,50.48
2018-08-21,50.040001000000004
2018-08-22,49.59
2018-08-23,49.779999
2018-08-24,50.09
2018-08-27,49.740002000000004
2018-08-28,49.619999
2018-08-29,50.0
2018-08-30,49.880001
2018-08-31,49.34
2018-09-04,49.610001000000004
2018-09-05,50.360001000000004
2018-09-06,50.290001000000004
2018-09-07,49.77
2018-09-10,49.689999
2018-09-11,49.580002
2018-09-12,49.610001000000004
2018-09-13,49.849998
2018-09-14,49.709998999999996
2018-09-17,49.759997999999996
2018-09-18,49.900002
2018-09-19,49.029999
2018-09-20,49.130001
2018-09-21,49.119999
2018-09-24,48.34
2018-09-25,47.549999
2018-09-26,47.0
2018-09-27,47.299999
2018-09-28,47.93
2018-10-01,47.630001
2018-10-02,48.169998
2018-10-03,46.880001
2018-10-04,46.599998
2018-10-05,47.07
2018-10-08,47.52
2018-10-09,47.740002000000004
2018-10-10,47.049999
2018-10-11,46.16
2018-10-12,46.18
2018-10-15,46.529999
2018-10-16,47.330002
2018-10-17,47.619999
2018-10-18,48.07
2018-10-19,48.619999
2018-10-22,48.700001
2018-10-23,48.0
2018-10-24,49.119999
2018-10-25,47.900002
2018-10-26,47.599998
2018-10-29,47.59
2018-10-30,47.330002
2018-10-31,47.009997999999996
2018-11-01,47.68
2018-11-02,47.02
2018-11-05,47.389998999999996
2018-11-06,48.080002
2018-11-07,48.849998
2018-11-08,48.240002000000004
2018-11-09,48.91
2018-11-12,49.150002
2018-11-13,50.130001
2018-11-14,49.939999
2018-11-15,49.5
2018-11-16,50.009997999999996
2018-11-19,50.610001000000004
2018-11-20,50.509997999999996
2018-11-21,49.18
2018-11-23,49.200001
2018-11-26,49.099998
2018-11-27,49.43
2018-11-28,49.299999
2018-11-29,49.549999
2018-11-30,50.380001
2018-12-03,50.869999
2018-12-04,50.779999
2018-12-06,51.82
2018-12-07,52.080002
2018-12-10,51.98
2018-12-11,52.240002000000004
2018-12-12,51.869999
2018-12-13,52.919998
2018-12-14,53.080002
2018-12-17,51.279999
2018-12-18,51.150002
2018-12-19,50.93
2018-12-20,51.48
2018-12-21,51.07
2018-12-24,49.150002
2018-12-26,49.419998
2018-12-27,49.799999
2018-12-28,49.830002
2018-12-31,50.09
2019-01-02,48.689999
2019-01-03,48.540001000000004
2019-01-04,49.23
2019-01-07,48.41
2019-01-08,49.25
2019-01-09,48.860001000000004
2019-01-10,49.360001000000004
2019-01-11,48.98
2019-01-14,47.759997999999996
2019-01-15,48.610001000000004
2019-01-16,49.0
2019-01-17,49.310001
2019-01-18,49.18
2019-01-22,48.959998999999996
2019-01-23,49.439999
2019-01-24,49.669998
2019-01-25,49.150002
2019-01-28,48.540001000000004
2019-01-29,48.720001
2019-01-30,49.200001
2019-01-31,49.869999
2019-02-01,49.599998
2019-02-04,49.700001
2019-02-05,49.82
2019-02-06,49.560001
2019-02-07,50.099998
2019-02-08,50.509997999999996
2019-02-11,50.560001
2019-02-12,50.490002000000004
2019-02-13,50.43
2019-02-14,50.459998999999996
2019-02-15,50.630001
2019-02-19,51.18
2019-02-20,48.509997999999996
2019-02-21,48.900002
2019-02-22,49.27
2019-02-25,49.18
2019-02-26,48.700001
2019-02-27,48.490002000000004
2019-02-28,48.349998
2019-03-01,48.709998999999996
2019-03-04,48.599998
2019-03-05,48.279999
2019-03-06,48.5
2019-03-07,48.099998
2019-03-08,48.299999
2019-03-11,48.84
2019-03-12,49.5
2019-03-13,49.490002000000004
2019-03-14,49.43
2019-03-15,49.540001000000004
2019-03-18,49.5
2019-03-19,48.689999
2019-03-20,48.810001
2019-03-21,49.360001000000004
2019-03-22,50.040001000000004
2019-03-25,50.18
2019-03-26,50.459998999999996
2019-03-27,50.310001
2019-03-28,50.009997999999996
2019-03-29,50.349998
2019-04-01,50.110001000000004
2019-04-02,50.259997999999996
2019-04-03,50.25
2019-04-04,49.900002
2019-04-05,50.5
2019-04-08,50.529999
2019-04-09,50.720001
2019-04-10,50.900002
2019-04-11,51.040001000000004
2019-04-12,51.48
2019-04-15,51.77
2019-04-16,51.34
2019-04-17,51.349998
2019-04-18,51.599998
2019-04-22,52.040001000000004
2019-04-23,52.349998
2019-04-24,52.630001
2019-04-25,51.279999
2019-04-26,51.060001
2019-04-29,50.66
2019-04-30,51.209998999999996
2019-05-01,50.740002000000004
2019-05-02,50.52
2019-05-03,50.880001
2019-05-06,50.220001
2019-05-07,49.970001
2019-05-08,49.02
2019-05-09,49.07
2019-05-10,49.900002
2019-05-13,50.41
2019-05-14,50.009997999999996
2019-05-15,50.110001000000004
2019-05-16,50.16
2019-05-17,50.16
2019-05-20,50.259997999999996
2019-05-21,50.099998
2019-05-22,50.419998
2019-05-23,50.599998
2019-05-24,50.830002
2019-05-28,50.580002
2019-05-29,49.799999
2019-05-30,49.560001
2019-05-31,50.060001
2019-06-03,51.150002
2019-06-04,50.75
2019-06-05,51.669998
2019-06-06,51.75
2019-06-07,51.639998999999996
2019-06-10,51.220001
2019-06-11,50.73
2019-06-12,51.290001000000004
2019-06-13,51.470001
2019-06-14,51.450001
2019-06-17,51.369999
2019-06-18,50.869999
2019-06-19,51.25
2019-06-20,51.619999
2019-06-21,51.84
2019-06-24,51.450001
2019-06-25,51.169998
2019-06-26,50.490002000000004
2019-06-27,50.279999
2019-06-28,50.5
2019-07-01,50.41
2019-07-02,50.869999
2019-07-03,50.900002
2019-07-05,51.09
2019-07-08,51.07
2019-07-09,50.799999
2019-07-10,51.200001
2019-07-11,51.049999
2019-07-12,49.93
2019-07-15,49.599998
2019-07-16,49.400002
2019-07-17,49.560001
2019-07-18,49.779999
2019-07-19,49.169998
2019-07-22,48.849998
2019-07-23,48.5
2019-07-24,48.59
2019-07-25,48.98
2019-07-26,48.970001
2019-07-29,49.619999
2019-07-30,50.310001
2019-07-31,50.549999
2019-08-01,51.02
2019-08-02,50.169998
2019-08-05,49.220001
2019-08-06,50.369999
2019-08-07,50.080002
2019-08-08,50.790001000000004
2019-08-09,50.369999
2019-08-12,49.529999
2019-08-13,49.360001000000004
2019-08-14,48.419998
2019-08-15,48.889998999999996
2019-08-16,49.27
2019-08-19,49.459998999999996
2019-08-20,49.169998
2019-08-21,49.279999
2019-08-22,49.5
2019-08-23,48.919998
2019-08-26,49.290001000000004
2019-08-27,49.290001000000004
2019-08-28,49.220001
2019-08-29,50.119999
2019-08-30,50.540001000000004
2019-09-03,51.459998999999996
2019-09-04,51.889998999999996
2019-09-05,50.610001000000004
2019-09-06,50.209998999999996
2019-09-09,49.540001000000004
2019-09-10,49.939999
2019-09-11,50.810001
2019-09-12,50.950001
2019-09-13,50.810001
2019-09-16,50.84
2019-09-17,51.0
2019-09-18,51.18
2019-09-19,51.259997999999996
2019-09-20,51.57
2019-09-23,51.82
2019-09-24,52.07
2019-09-25,51.98
2019-09-26,52.040001000000004
2019-09-27,52.240002000000004
2019-09-30,52.25
2019-10-01,51.93
2019-10-02,51.450001
2019-10-03,51.0
2019-10-04,51.540001000000004
2019-10-07,50.98
2019-10-08,50.68
2019-10-09,50.48
2019-10-10,49.93
2019-10-11,49.869999
2019-10-14,49.549999
2019-10-15,49.540001000000004
2019-10-16,49.630001
2019-10-17,49.939999
2019-10-18,50.400002
2019-10-21,50.799999
2019-10-22,51.0
2019-10-23,51.27
2019-10-24,51.099998
2019-10-25,50.18
2019-10-28,49.630001
2019-10-29,49.990002000000004
2019-10-30,49.389998999999996
2019-10-31,50.049999
2019-11-01,50.049999
2019-11-04,49.450001
2019-11-05,49.459998999999996
2019-11-06,49.48
2019-11-07,48.740002000000004
2019-11-08,48.380001
2019-11-11,48.25
2019-11-12,48.09
2019-11-13,48.73
2019-11-14,48.75
2019-11-15,48.75
2019-11-18,48.869999
2019-11-19,48.509997999999996
2019-11-20,48.740002000000004
2019-11-21,48.669998
2019-11-22,48.25
2019-11-25,48.540001000000004
2019-11-26,49.029999
2019-11-27,49.029999
2019-11-29,48.540001000000004
2019-12-02,48.09
2019-12-03,48.509997999999996
2019-12-04,49.060001
2019-12-05,49.049999
2019-12-06,48.880001
2019-12-09,48.700001
2019-12-10,48.970001
2019-12-11,48.73
2019-12-12,48.919998
2019-12-13,49.369999
2019-12-16,50.040001000000004
2019-12-17,50.73
2019-12-18,51.32
2019-12-19,51.119999
2019-12-20,51.799999
2019-12-23,51.380001
2019-12-24,50.639998999999996
2019-12-26,50.57
2019-12-27,50.939999
2019-12-30,50.889998999999996
2019-12-31,51.16
2020-01-02,50.810001
2020-01-03,50.939999
2020-01-06,50.700001
2020-01-07,50.57
2020-01-08,50.330002
2020-01-09,50.75
2020-01-10,50.509997999999996
2020-01-13,50.759997999999996
2020-01-14,50.790001000000004
2020-01-15,51.029999
2020-01-16,50.939999
2020-01-17,51.18
2020-01-21,51.490002000000004
2020-01-22,51.310001
2020-01-23,51.700001
2020-01-24,52.209998999999996
2020-01-27,52.540001000000004
2020-01-28,53.34
2020-01-29,53.59
2020-01-30,53.810001
2020-01-31,53.259997999999996
2020-02-03,53.560001
2020-02-04,53.119999
2020-02-05,53.0
2020-02-06,52.91
2020-02-07,52.630001
2020-02-10,52.880001
2020-02-11,52.889998999999996
2020-02-12,52.75
2020-02-13,53.580002
2020-02-14,53.869999
2020-02-18,54.900002
2020-02-19,54.970001
2020-02-20,55.580002
2020-02-21,56.040001000000004
2020-02-24,56.57
2020-02-25,56.299999
2020-02-26,51.849998
2020-02-27,49.779999
2020-02-28,49.689999
2020-03-02,52.0
2020-03-03,51.700001
2020-03-04,53.919998
2020-03-05,52.169998
2020-03-06,51.27
2020-03-09,49.91
2020-03-10,49.810001
2020-03-11,47.580002
2020-03-12,42.689999
2020-03-13,45.799999
2020-03-16,42.759997999999996
2020-03-17,50.240002000000004
2020-03-18,50.169998
2020-03-19,46.48
2020-03-20,41.630001
2020-03-23,36.139998999999996
2020-03-24,37.66
2020-03-25,41.459998999999996
2020-03-26,44.849998
2020-03-27,43.43
2020-03-30,44.720001
2020-03-31,43.779999
2020-04-01,41.200001
2020-04-02,42.43
2020-04-03,39.889998999999996
2020-04-06,41.400002
2020-04-07,41.139998999999996
2020-04-08,42.950001
2020-04-09,45.919998
2020-04-13,44.779999
2020-04-14,46.060001
2020-04-15,44.889998999999996
2020-04-16,45.48
2020-04-17,45.990002000000004
2020-04-20,44.110001000000004
2020-04-21,43.889998999999996
2020-04-22,45.369999
2020-04-23,44.98
2020-04-24,44.950001
2020-04-27,45.57
2020-04-28,44.98
2020-04-29,44.580002
2020-04-30,43.0
2020-05-01,41.439999
2020-05-04,41.32
2020-05-05,42.709998999999996
2020-05-06,41.48
2020-05-07,41.75
2020-05-08,42.48
