Date,WSBF
2007-09-24,14.92891
2007-09-25,14.655486999999999
2007-09-26,14.810426999999999
2007-09-27,14.783083999999999
2007-09-28,14.810426999999999
2007-10-01,15.156763
2007-10-02,15.174991
2007-10-03,15.065620999999998
2007-10-04,15.174991
2007-10-05,15.466642000000002
2007-10-08,15.32993
2007-10-09,15.4393
2007-10-10,15.4393
2007-10-11,15.448414000000001
2007-10-12,15.448414000000001
2007-10-15,15.339045
2007-10-16,15.229675
2007-10-17,15.402842999999999
2007-10-18,15.512213000000001
2007-10-19,14.865110999999999
2007-10-22,14.974480999999999
2007-10-23,15.174991
2007-10-24,15.047394
2007-10-25,15.074735999999998
2007-10-26,15.421072
2007-10-29,15.357273000000001
2007-10-30,15.293474
2007-10-31,15.247904
2007-11-01,14.609916
2007-11-02,14.600802
2007-11-05,14.354721
2007-11-06,14.6646
2007-11-07,13.561793
2007-11-08,14.10864
2007-11-09,13.725847
2007-11-12,13.798760000000001
2007-11-13,14.436748999999999
2007-11-14,13.643820999999999
2007-11-15,13.434196
2007-11-16,13.44331
2007-11-19,12.768867
2007-11-20,13.005833
2007-11-21,12.768867
2007-11-23,12.750638
2007-11-26,12.367846
2007-11-27,13.014947
2007-11-28,12.942035
2007-11-29,12.723295
2007-11-30,12.158221000000001
2007-12-03,12.367846
2007-12-04,12.513671
2007-12-05,12.741524
2007-12-06,13.151659
2007-12-07,12.850893
2007-12-10,12.705067999999999
2007-12-11,12.012395
2007-12-12,11.939483000000001
2007-12-13,12.121764
2007-12-14,11.666058999999999
2007-12-17,11.647831
2007-12-18,12.267591
2007-12-19,12.531899000000001
2007-12-20,12.668611
2007-12-21,12.550127999999999
2007-12-24,13.142545000000002
2007-12-26,13.051404
2007-12-27,12.06708
2007-12-28,11.857455
2007-12-31,11.684287
2008-01-02,11.483777
2008-01-03,11.255924
2008-01-04,11.192125
2008-01-07,11.775428999999999
2008-01-08,11.502006
2008-01-09,11.620488
2008-01-10,11.7572
2008-01-11,11.283266000000001
2008-01-14,11.283266000000001
2008-01-15,11.146555000000001
2008-01-16,11.729857
2008-01-17,11.110099
2008-01-18,11.028071
2008-01-22,11.128326
2008-01-23,12.003281
2008-01-24,11.520233000000001
2008-01-25,11.119212
2008-01-28,11.666058999999999
2008-01-29,11.848341
2008-01-30,11.647831
2008-01-31,12.121764
2008-02-01,11.921254
2008-02-04,11.71163
2008-02-05,11.593146
2008-02-06,11.119212
2008-02-07,11.155669
2008-02-08,11.365294
2008-02-11,11.265038
2008-02-12,11.356179
2008-02-13,11.675173
2008-02-14,11.365294
2008-02-15,11.100985000000001
2008-02-19,11.110099
2008-02-20,11.283266000000001
2008-02-21,11.073642
2008-02-22,10.964272
2008-02-25,11.119212
2008-02-26,11.055414
2008-02-27,10.973386999999999
2008-02-28,10.909588000000001
2008-02-29,10.718192
2008-03-03,10.617936
2008-03-04,10.526795
2008-03-05,10.526795
2008-03-06,10.390084
2008-03-07,10.399198
2008-03-10,10.298943
2008-03-11,10.517681
2008-03-12,10.362741
2008-03-13,10.654392999999999
2008-03-14,10.317171
2008-03-17,10.535910000000001
2008-03-18,11.684287
2008-03-19,11.44732
2008-03-20,11.383522
2008-03-24,11.374408
2008-03-25,11.365294
2008-03-26,11.146555000000001
2008-03-27,11.44732
2008-03-28,11.164783
2008-03-31,10.845789
2008-04-01,11.611375
2008-04-02,11.474663
2008-04-03,11.365294
2008-04-04,11.383522
2008-04-07,11.438207
2008-04-08,11.429092
2008-04-09,11.310609
2008-04-10,11.574917999999998
2008-04-11,10.672621000000001
2008-04-14,10.672621000000001
2008-04-15,10.699964
2008-04-16,11.00073
2008-04-17,10.909588000000001
2008-04-18,11.602261
2008-04-21,11.529347
2008-04-22,11.137441
2008-04-23,10.845789
2008-04-24,11.164783
2008-04-25,11.319723
2008-04-28,11.456434
2008-04-29,11.265038
2008-04-30,11.110099
2008-05-01,11.110099
2008-05-02,11.228581
2008-05-05,11.137441
2008-05-06,10.763762
2008-05-07,10.763762
2008-05-08,11.073642
2008-05-09,11.183011
2008-05-12,11.729857
2008-05-13,11.903025999999999
2008-05-14,12.003281
2008-05-15,11.95771
2008-05-16,11.820999
2008-05-19,11.857455
2008-05-20,11.793656
2008-05-21,11.793656
2008-05-22,11.848341
2008-05-23,11.565804
2008-05-27,11.602261
2008-05-28,11.547576
2008-05-29,11.848341
2008-05-30,11.912139999999999
2008-06-02,11.7572
2008-06-03,11.456434
2008-06-04,11.356179
2008-06-05,11.775428999999999
2008-06-06,11.301495
2008-06-09,10.909588000000001
2008-06-10,11.192125
2008-06-11,10.62705
2008-06-12,11.210353999999999
2008-06-13,11.228581
2008-06-16,11.647831
2008-06-17,11.538461999999999
2008-06-18,11.392635
2008-06-19,11.319723
2008-06-20,10.681735
2008-06-23,10.672621000000001
2008-06-24,10.608823
2008-06-25,10.481225
2008-06-26,10.153117
2008-06-27,10.153117
2008-06-30,9.679183
2008-07-01,9.706526
2008-07-02,9.588042
2008-07-03,9.524242999999998
2008-07-07,9.597157000000001
2008-07-08,10.025519000000001
2008-07-09,9.487786999999999
2008-07-10,9.843237
2008-07-11,9.998178
2008-07-14,9.551586
2008-07-15,9.578928
2008-07-16,9.87058
2008-07-17,10.089317999999999
2008-07-18,10.034634
2008-07-21,10.098433
2008-07-22,10.472111
2008-07-23,10.481225
2008-07-24,10.508567
2008-07-25,10.882246
2008-07-28,10.080204
2008-07-29,10.253372
2008-07-30,9.897922
2008-07-31,10.016405
2008-08-01,10.180458999999999
2008-08-04,9.752096
2008-08-05,9.843237
2008-08-06,9.834124000000001
2008-08-07,9.059424
2008-08-08,9.20525
2008-08-11,9.569814
2008-08-12,9.433103
2008-08-13,9.588042
2008-08-14,9.524242999999998
2008-08-15,9.332848
2008-08-18,9.232592
2008-08-19,9.041196000000001
2008-08-20,9.095881
2008-08-21,9.114109
2008-08-22,9.187021000000001
2008-08-25,8.649289
2008-08-26,8.731316
2008-08-27,8.886256
2008-08-28,9.141451
2008-08-29,8.959168
2008-09-02,9.159678999999999
2008-09-03,9.059424
2008-09-04,9.068538
2008-09-05,9.086766
2008-09-08,9.196136
2008-09-09,8.940941
2008-09-10,9.132337
2008-09-11,8.858913000000001
2008-09-12,8.849799
2008-09-15,8.722202000000001
2008-09-16,9.187021000000001
2008-09-17,8.713088
2008-09-18,9.159678999999999
2008-09-19,9.25082
2008-09-22,8.868028
2008-09-23,9.104994999999999
2008-09-24,9.469559
2008-09-25,9.25082
2008-09-26,9.414874000000001
2008-09-29,8.257382000000002
2008-09-30,8.904484
2008-10-01,8.749544
2008-10-02,8.731316
2008-10-03,8.530806
2008-10-06,8.621946000000001
2008-10-07,7.181918
2008-10-08,7.291287
2008-10-09,6.261393
2008-10-10,5.52315
2008-10-13,6.717098
2008-10-14,7.6923070000000004
2008-10-15,6.49836
2008-10-16,7.819905
2008-10-17,8.175355999999999
2008-10-20,7.619395
2008-10-21,7.382428
2008-10-22,6.379876
2008-10-23,6.480131
2008-10-24,6.8355809999999995
2008-10-27,6.379876
2008-10-28,6.926723
2008-10-29,6.38899
2008-10-30,7.327744
2008-10-31,7.519139999999999
2008-11-03,7.6923070000000004
2008-11-04,7.737878
2008-11-05,7.191032000000001
2008-11-06,7.072547999999999
2008-11-07,6.808239
2008-11-10,6.471017
2008-11-11,6.616842999999999
2008-11-12,5.714546
2008-11-13,6.015312000000001
2008-11-14,4.967189
2008-11-17,4.529712
2008-11-18,3.891724
2008-11-19,3.645643
2008-11-20,2.898287
2008-11-21,2.943857
2008-11-24,2.652206
2008-11-25,3.4086769999999995
2008-11-26,4.602625
2008-11-28,4.3292019999999996
2008-12-01,2.670434
2008-12-02,3.290193
2008-12-03,3.281079
2008-12-04,3.126139
2008-12-05,3.0987970000000002
2008-12-08,3.618301
2008-12-09,3.281079
2008-12-10,3.4360190000000004
2008-12-11,3.244623
2008-12-12,3.290193
2008-12-15,3.144367
2008-12-16,3.235509
2008-12-17,3.32665
2008-12-18,3.199052
2008-12-19,3.244623
2008-12-22,3.317536
2008-12-23,3.144367
2008-12-24,3.135253
2008-12-26,3.308421
2008-12-29,3.262851
2008-12-30,3.262851
2008-12-31,3.053226
2009-01-02,3.135253
2009-01-05,3.281079
2009-01-06,3.3995629999999997
2009-01-07,3.1625959999999997
2009-01-08,3.3631059999999997
2009-01-09,3.1808240000000003
2009-01-12,3.1808240000000003
2009-01-13,3.189938
2009-01-14,2.9620849999999996
2009-01-15,2.943857
2009-01-16,2.570179
2009-01-20,2.460809
2009-01-21,2.606635
2009-01-22,2.415239
2009-01-23,2.314984
2009-01-26,2.50638
2009-01-27,2.50638
2009-01-28,2.734233
2009-01-29,2.2602990000000003
2009-01-30,2.251185
2009-02-02,2.734233
2009-02-03,2.615749
2009-02-04,2.55195
2009-02-05,2.679548
2009-02-06,2.679548
2009-02-09,2.415239
2009-02-10,2.096245
2009-02-11,2.570179
2009-02-12,2.287641
2009-02-13,2.296755
2009-02-17,2.178272
2009-02-18,2.0506740000000003
2009-02-19,2.0506740000000003
2009-02-20,1.9959900000000002
2009-02-23,1.84105
2009-02-24,1.8775060000000001
2009-02-25,1.895735
2009-02-26,1.84105
2009-02-27,2.0871310000000003
2009-03-02,1.8683919999999998
