Date,SATS
2010-11-23,16.750404
2010-11-24,16.726093
2010-11-26,16.839546
2010-11-29,16.377634
2010-11-30,16.345219
2010-12-01,16.337114
2010-12-02,16.596434
2010-12-03,16.612642
2010-12-06,16.677471
2010-12-07,16.636953
2010-12-08,16.612642
2010-12-09,16.709887
2010-12-10,16.717991
2010-12-13,16.855753
2010-12-14,16.855753
2010-12-15,17.009724
2010-12-16,17.293354
2010-12-17,17.52026
2010-12-20,18.273907
2010-12-21,18.865479
2010-12-22,19.149109
2010-12-23,19.019448999999998
2010-12-27,19.04376
2010-12-28,19.035656
2010-12-29,19.473257
2010-12-30,20.048622
2010-12-31,20.235007999999997
2011-01-03,21.369529999999997
2011-01-04,21.175041
2011-01-05,21.037277
2011-01-06,20.721231
2011-01-07,20.640194
2011-01-10,21.077795000000002
2011-01-11,21.636953
2011-01-12,21.555916
2011-01-13,21.596434
2011-01-14,21.742302
2011-01-18,21.888168
2011-01-19,21.93679
2011-01-20,21.774715
2011-01-21,21.799028
2011-01-24,22.115072
2011-01-25,21.904375
2011-01-26,22.244732
2011-01-27,22.301458
2011-01-28,21.790924
2011-01-31,22.082659
2011-02-01,22.487844
2011-02-02,23.4765
2011-02-03,23.598055
2011-02-04,23.670988
2011-02-07,23.670988
2011-02-08,23.938412
2011-02-09,23.889789999999998
2011-02-10,24.108589000000002
2011-02-11,24.213938
2011-02-14,24.991896
2011-02-15,26.158832999999998
2011-02-16,25.745542999999998
2011-02-17,26.661264000000003
2011-02-18,27.06645
2011-02-22,26.061588
2011-02-23,25.502432000000002
2011-02-24,27.706646000000003
2011-02-25,29.149109000000003
2011-02-28,28.119936
2011-03-01,28.209076
2011-03-02,28.581847999999997
2011-03-03,29.424635
2011-03-04,29.821718
2011-03-07,29.497567999999998
2011-03-08,29.505671999999997
2011-03-09,29.529984000000002
2011-03-10,28.630470000000003
2011-03-11,28.614262
2011-03-14,28.743921000000004
2011-03-15,28.103727000000003
2011-03-16,28.006483000000003
2011-03-17,28.484602000000002
2011-03-18,28.727715000000003
2011-03-21,28.411669
2011-03-22,28.662886
2011-03-23,29.011345000000002
2011-03-24,29.71637
2011-03-25,30.024310999999997
2011-03-28,30.008104
2011-03-29,30.105349
2011-03-30,30.388979
2011-03-31,30.672609
2011-04-01,30.194489
2011-04-04,30.486223
2011-04-05,29.157213
2011-04-06,29.886546999999997
2011-04-07,29.829822999999998
2011-04-08,29.554295
2011-04-11,28.614262
2011-04-12,28.128038
2011-04-13,29.303079999999998
2011-04-14,29.084278
2011-04-15,29.586709999999997
2011-04-18,28.646677
2011-04-19,28.71961
2011-04-20,29.45705
2011-04-21,30.024310999999997
2011-04-25,30.145865999999998
2011-04-26,29.886546999999997
