Date,MAXR
2013-08-30,74.66999799999999
2013-09-03,79.230003
2013-09-04,80.0
2013-09-05,81.08000200000001
2013-09-06,81.08000200000001
2013-09-09,81.08000200000001
2013-09-10,81.08000200000001
2013-09-11,81.08000200000001
2013-09-12,81.08000200000001
2013-09-13,81.08000200000001
2013-09-16,79.379997
2013-09-17,79.379997
2013-09-18,79.379997
2013-09-19,79.379997
2013-09-20,79.379997
2013-09-23,79.379997
2013-09-24,79.379997
2013-09-25,79.18
2013-09-26,79.18
2013-09-27,79.18
2013-09-30,79.18
2013-10-01,79.18
2013-10-02,79.18
2013-10-03,79.18
2013-10-04,79.18
2013-10-07,79.18
2013-10-08,79.18
2013-10-09,79.18
2013-10-10,79.18
2013-10-11,79.18
2013-10-14,79.18
2013-10-15,79.18
2013-10-16,79.18
2013-10-17,79.18
2013-10-18,79.18
2013-10-21,79.18
2013-10-22,79.18
2013-10-23,79.18
2013-10-24,79.18
2013-10-25,79.18
2013-10-28,79.18
2013-10-29,79.18
2013-10-30,79.18
2013-10-31,76.910004
2013-11-01,76.910004
2013-11-04,76.910004
2013-11-05,76.910004
2013-11-06,76.910004
2013-11-07,76.910004
2013-11-08,76.910004
2013-11-11,76.910004
2013-11-12,76.910004
2013-11-13,76.910004
2013-11-14,76.910004
2013-11-15,76.910004
2013-11-18,77.440002
2013-11-19,78.099998
2013-11-20,78.099998
2013-11-21,78.099998
2013-11-22,78.099998
2013-11-25,78.099998
2013-11-26,78.099998
2013-11-27,78.099998
2013-11-29,78.099998
2013-12-02,78.099998
2013-12-03,74.879997
2013-12-04,74.879997
2013-12-05,76.16999799999999
2013-12-06,76.16999799999999
2013-12-09,76.739998
2013-12-10,77.230003
2013-12-11,77.230003
2013-12-12,75.150002
2013-12-13,75.150002
2013-12-16,75.150002
2013-12-17,75.540001
2013-12-18,75.540001
2013-12-19,75.540001
2013-12-20,75.540001
2013-12-23,75.540001
2013-12-24,75.540001
2013-12-26,75.540001
2013-12-27,75.540001
2013-12-30,75.540001
2013-12-31,76.989998
2014-01-02,76.989998
2014-01-03,76.989998
2014-01-06,76.989998
2014-01-07,76.989998
2014-01-08,76.150002
2014-01-09,76.150002
2014-01-10,76.150002
2014-01-13,76.150002
2014-01-14,76.150002
2014-01-15,76.150002
2014-01-16,76.150002
2014-01-17,73.129997
2014-01-21,73.129997
2014-01-22,72.139999
2014-01-23,72.139999
2014-01-24,68.800003
2014-01-27,68.800003
2014-01-28,69.489998
2014-01-29,69.489998
2014-01-30,69.489998
2014-01-31,69.489998
2014-02-03,71.0
2014-02-04,71.0
2014-02-05,71.0
2014-02-06,69.809998
2014-02-07,71.360001
2014-02-10,71.360001
2014-02-11,71.360001
2014-02-12,71.360001
2014-02-13,72.110001
2014-02-14,72.110001
2014-02-18,72.110001
2014-02-19,72.110001
2014-02-20,72.83000200000001
2014-02-21,72.83000200000001
2014-02-24,72.83000200000001
2014-02-25,72.83000200000001
2014-02-26,72.83000200000001
2014-02-27,72.83000200000001
2014-02-28,72.83000200000001
2014-03-03,72.83000200000001
2014-03-04,72.83000200000001
2014-03-05,76.0
2014-03-06,76.730003
2014-03-07,76.730003
2014-03-10,75.43
2014-03-11,75.43
2014-03-12,75.43
2014-03-13,75.540001
2014-03-14,75.540001
2014-03-17,75.540001
2014-03-18,75.599998
2014-03-19,75.599998
2014-03-20,75.599998
2014-03-21,75.599998
2014-03-24,75.599998
2014-03-25,76.959999
2014-03-26,76.959999
2014-03-27,77.550003
2014-03-28,77.550003
2014-03-31,79.0
2014-04-01,80.0
2014-04-02,80.0
2014-04-03,80.139999
2014-04-04,80.139999
2014-04-07,77.989998
2014-04-08,80.110001
2014-04-09,80.110001
2014-04-10,80.110001
2014-04-11,80.110001
2014-04-14,80.110001
2014-04-15,80.110001
2014-04-16,77.470001
2014-04-17,77.470001
2014-04-21,77.470001
2014-04-22,77.470001
2014-04-23,77.470001
2014-04-24,80.209999
2014-04-25,78.0
2014-04-28,76.08000200000001
2014-04-29,77.029999
2014-04-30,76.5
2014-05-01,77.839996
2014-05-02,81.0
2014-05-05,81.0
2014-05-06,81.0
2014-05-07,81.0
2014-05-08,81.0
2014-05-09,81.0
2014-05-12,81.089996
2014-05-13,81.089996
2014-05-14,81.089996
2014-05-15,80.910004
2014-05-16,79.660004
2014-05-19,79.660004
2014-05-20,79.660004
2014-05-21,78.309998
2014-05-22,78.309998
2014-05-23,78.309998
2014-05-27,78.309998
2014-05-28,80.629997
2014-05-29,80.629997
2014-05-30,80.629997
2014-06-02,80.629997
2014-06-03,80.629997
2014-06-04,80.629997
2014-06-05,80.629997
2014-06-06,80.629997
2014-06-09,80.629997
2014-06-10,80.629997
2014-06-11,81.489998
2014-06-12,81.489998
2014-06-13,81.489998
2014-06-16,80.989998
2014-06-17,80.989998
2014-06-18,80.989998
2014-06-19,80.300003
2014-06-20,80.300003
2014-06-23,80.050003
2014-06-24,80.290001
2014-06-25,80.389999
2014-06-26,80.389999
2014-06-27,80.410004
2014-06-30,80.410004
2014-07-01,80.410004
2014-07-02,80.410004
2014-07-03,80.410004
2014-07-07,81.66999799999999
2014-07-08,81.66999799999999
2014-07-09,81.66999799999999
2014-07-10,81.66999799999999
2014-07-11,81.66999799999999
2014-07-14,79.199997
2014-07-15,79.129997
2014-07-16,79.129997
2014-07-17,79.129997
2014-07-18,78.91999799999999
2014-07-21,78.91999799999999
2014-07-22,77.910004
2014-07-23,77.910004
2014-07-24,77.910004
2014-07-25,77.910004
2014-07-28,77.910004
2014-07-29,77.910004
2014-07-30,74.459999
2014-07-31,74.639999
2014-08-01,74.449997
2014-08-04,74.449997
2014-08-05,72.650002
2014-08-06,72.650002
2014-08-07,72.650002
2014-08-08,72.650002
2014-08-11,72.650002
2014-08-12,74.139999
2014-08-13,73.190002
2014-08-14,74.150002
2014-08-15,74.239998
2014-08-18,74.57
2014-08-19,75.0
2014-08-20,74.650002
2014-08-21,74.650002
2014-08-22,74.769997
2014-08-25,74.480003
2014-08-26,74.480003
2014-08-27,76.120003
2014-08-28,75.589996
2014-08-29,75.589996
2014-09-02,75.589996
2014-09-03,75.650002
2014-09-04,75.650002
2014-09-05,75.650002
2014-09-08,75.650002
2014-09-09,76.839996
2014-09-10,76.839996
2014-09-11,76.629997
2014-09-12,76.629997
2014-09-15,76.629997
2014-09-16,76.629997
2014-09-17,76.989998
2014-09-18,77.239998
2014-09-19,77.239998
2014-09-22,75.849998
2014-09-23,76.110001
2014-09-24,75.459999
2014-09-25,74.730003
2014-09-26,74.730003
2014-09-29,74.730003
2014-09-30,74.730003
2014-10-01,74.730003
2014-10-02,74.089996
2014-10-03,74.309998
2014-10-06,76.290001
2014-10-07,75.910004
2014-10-08,74.129997
2014-10-09,75.769997
2014-10-10,73.309998
2014-10-13,71.779999
2014-10-14,71.959999
2014-10-15,71.959999
2014-10-16,72.0
2014-10-17,74.730003
2014-10-20,73.980003
2014-10-21,73.980003
2014-10-22,75.510002
2014-10-23,75.510002
2014-10-24,75.510002
2014-10-27,77.290001
2014-10-28,78.540001
2014-10-29,78.559998
2014-10-30,78.68
2014-10-31,76.040001
2014-11-03,75.379997
2014-11-04,75.379997
2014-11-05,76.139999
2014-11-06,75.0
2014-11-07,75.0
2014-11-10,75.0
2014-11-11,75.0
2014-11-12,75.0
2014-11-13,76.660004
2014-11-14,76.660004
2014-11-17,78.790001
2014-11-18,77.010002
2014-11-19,77.010002
2014-11-20,77.010002
2014-11-21,78.300003
2014-11-24,78.300003
2014-11-25,79.300003
2014-11-26,79.300003
2014-11-28,79.300003
2014-12-01,79.300003
2014-12-02,79.300003
2014-12-03,79.720001
2014-12-04,79.720001
2014-12-05,77.519997
2014-12-08,77.519997
2014-12-09,76.16999799999999
2014-12-10,76.16999799999999
2014-12-11,76.959999
2014-12-12,76.959999
2014-12-15,77.75
2014-12-16,78.779999
2014-12-17,78.779999
2014-12-18,80.0
2014-12-19,80.0
2014-12-22,80.0
2014-12-23,80.0
2014-12-24,80.0
2014-12-26,80.0
2014-12-29,80.0
2014-12-30,80.0
2014-12-31,81.739998
2015-01-02,81.739998
2015-01-05,81.739998
2015-01-06,81.739998
2015-01-07,81.739998
2015-01-08,78.83000200000001
2015-01-09,77.309998
2015-01-12,77.309998
2015-01-13,77.489998
2015-01-14,77.489998
2015-01-15,77.489998
2015-01-16,77.489998
2015-01-20,77.489998
2015-01-21,75.790001
2015-01-22,75.790001
2015-01-23,75.790001
2015-01-26,75.790001
2015-01-27,75.790001
2015-01-28,75.790001
2015-01-29,73.300003
2015-01-30,73.0
2015-02-02,73.0
2015-02-03,73.0
2015-02-04,74.739998
2015-02-05,74.739998
2015-02-06,74.739998
2015-02-09,74.739998
2015-02-10,74.739998
2015-02-11,74.739998
2015-02-12,74.739998
2015-02-13,74.739998
2015-02-17,74.739998
2015-02-18,77.639999
2015-02-19,77.639999
2015-02-20,77.639999
2015-02-23,77.639999
2015-02-24,79.0
2015-02-25,79.0
2015-02-26,79.0
2015-02-27,79.0
2015-03-02,76.050003
2015-03-03,76.050003
2015-03-04,76.050003
2015-03-05,76.050003
2015-03-06,76.050003
2015-03-09,76.870003
2015-03-10,76.870003
2015-03-11,76.870003
2015-03-12,76.870003
2015-03-13,76.870003
2015-03-16,76.870003
2015-03-17,76.870003
2015-03-18,75.730003
2015-03-19,75.730003
2015-03-20,75.730003
2015-03-23,75.730003
2015-03-24,75.730003
2015-03-25,75.730003
2015-03-26,76.690002
2015-03-27,76.690002
2015-03-30,76.690002
2015-03-31,76.690002
2015-04-01,76.690002
2015-04-02,77.519997
2015-04-06,78.849998
2015-04-07,78.849998
2015-04-08,78.75
2015-04-09,78.239998
2015-04-10,78.239998
2015-04-13,78.239998
2015-04-14,78.239998
2015-04-15,78.239998
2015-04-16,80.400002
2015-04-17,79.889999
2015-04-20,80.07
2015-04-21,80.07
2015-04-22,80.07
2015-04-23,80.209999
2015-04-24,80.040001
2015-04-27,80.040001
2015-04-28,80.040001
2015-04-29,80.089996
2015-04-30,80.089996
2015-05-01,80.089996
2015-05-04,80.089996
2015-05-05,80.089996
2015-05-06,78.93
2015-05-07,78.93
2015-05-08,82.25
2015-05-11,81.860001
2015-05-12,81.860001
2015-05-13,83.339996
2015-05-14,83.339996
2015-05-15,83.339996
2015-05-18,83.339996
2015-05-19,81.699997
2015-05-20,81.730003
2015-05-21,81.730003
2015-05-22,80.699997
2015-05-26,80.699997
2015-05-27,80.699997
2015-05-28,80.699997
2015-05-29,78.459999
2015-06-01,78.459999
2015-06-02,78.459999
2015-06-03,79.370003
2015-06-04,77.66999799999999
2015-06-05,77.66999799999999
2015-06-08,77.66999799999999
2015-06-09,77.66999799999999
2015-06-10,77.66999799999999
2015-06-11,77.66999799999999
2015-06-12,77.66999799999999
2015-06-15,77.66999799999999
2015-06-16,77.66999799999999
2015-06-17,75.779999
2015-06-18,75.779999
2015-06-19,74.83000200000001
2015-06-22,74.83000200000001
2015-06-23,74.83000200000001
2015-06-24,74.83000200000001
2015-06-25,74.949997
2015-06-26,74.839996
2015-06-29,73.190002
2015-06-30,73.190002
2015-07-01,73.190002
2015-07-02,73.190002
2015-07-06,71.650002
2015-07-07,71.620003
2015-07-08,71.040001
2015-07-09,71.040001
2015-07-10,71.040001
2015-07-13,71.040001
2015-07-14,71.040001
2015-07-15,69.33000200000001
2015-07-16,69.33000200000001
2015-07-17,69.25
2015-07-20,69.25
2015-07-21,69.25
2015-07-22,68.300003
2015-07-23,68.300003
2015-07-24,64.190002
2015-07-27,64.150002
2015-07-28,64.150002
2015-07-29,63.939999
2015-07-30,63.939999
2015-07-31,59.349998
2015-08-03,59.349998
2015-08-04,58.330002
2015-08-05,58.330002
2015-08-06,59.689999
2015-08-07,60.07
2015-08-10,60.91
2015-08-11,60.57
2015-08-12,60.57
2015-08-13,60.57
2015-08-14,60.57
2015-08-17,60.57
2015-08-18,60.57
2015-08-19,59.880001
2015-08-20,59.880001
2015-08-21,58.869999
2015-08-24,56.560001
2015-08-25,56.459998999999996
2015-08-26,55.540001000000004
2015-08-27,55.540001000000004
2015-08-28,55.540001000000004
2015-08-31,58.5
2015-09-01,58.5
2015-09-02,57.560001
2015-09-03,57.560001
2015-09-04,57.619999
2015-09-08,57.619999
2015-09-09,57.619999
2015-09-10,57.619999
2015-09-11,57.619999
2015-09-14,57.619999
2015-09-15,57.619999
2015-09-16,57.619999
2015-09-17,57.619999
2015-09-18,57.619999
2015-09-21,57.619999
2015-09-22,57.619999
2015-09-23,57.619999
2015-09-24,57.619999
2015-09-25,57.619999
2015-09-28,57.619999
2015-09-29,57.619999
2015-09-30,54.310001
2015-10-01,54.310001
2015-10-02,54.310001
2015-10-05,54.310001
2015-10-06,56.0
2015-10-07,56.0
2015-10-08,56.0
2015-10-09,56.84
2015-10-12,56.84
2015-10-13,56.16
2015-10-14,56.16
2015-10-15,56.16
2015-10-16,56.16
2015-10-19,56.16
2015-10-20,56.16
2015-10-21,59.66
2015-10-22,59.66
2015-10-23,59.66
2015-10-26,59.66
2015-10-27,59.66
2015-10-28,59.66
2015-10-29,59.66
2015-10-30,59.66
2015-11-02,59.860001000000004
2015-11-03,59.860001000000004
2015-11-04,61.310001
2015-11-05,61.310001
2015-11-06,61.310001
2015-11-09,61.310001
2015-11-10,62.380001
2015-11-11,62.380001
2015-11-12,62.380001
2015-11-13,62.380001
2015-11-16,62.380001
2015-11-17,62.720001
2015-11-18,62.209998999999996
2015-11-19,62.209998999999996
2015-11-20,62.209998999999996
2015-11-23,62.209998999999996
2015-11-24,62.209998999999996
2015-11-25,62.209998999999996
2015-11-27,62.209998999999996
2015-11-30,64.209999
2015-12-01,63.77
2015-12-02,64.839996
2015-12-03,64.839996
2015-12-04,64.470001
2015-12-07,62.919998
2015-12-08,62.919998
2015-12-09,62.919998
2015-12-10,62.919998
2015-12-11,62.919998
2015-12-14,62.919998
2015-12-15,62.919998
2015-12-16,62.919998
2015-12-17,60.970001
2015-12-18,60.970001
2015-12-21,60.970001
2015-12-22,60.970001
2015-12-23,60.970001
2015-12-24,60.970001
2015-12-28,60.970001
2015-12-29,60.970001
2015-12-30,60.970001
2015-12-31,60.970001
2016-01-04,59.0
2016-01-05,59.0
2016-01-06,59.0
2016-01-07,58.169998
2016-01-08,58.169998
2016-01-11,58.169998
2016-01-12,58.689999
2016-01-13,58.689999
2016-01-14,58.689999
2016-01-15,58.689999
2016-01-19,58.689999
2016-01-20,57.110001000000004
2016-01-21,57.880001
2016-01-22,61.07
2016-01-25,60.75
2016-01-26,60.75
2016-01-27,60.75
2016-01-28,60.75
2016-01-29,61.98
2016-02-01,61.98
2016-02-02,61.98
2016-02-03,63.02
2016-02-04,63.02
2016-02-05,61.98
2016-02-08,59.439999
2016-02-09,59.439999
2016-02-10,59.439999
2016-02-11,59.439999
2016-02-12,59.439999
2016-02-16,60.02
2016-02-17,60.02
2016-02-18,64.209999
2016-02-19,64.209999
2016-02-22,66.959999
2016-02-23,66.959999
2016-02-24,66.959999
2016-02-25,66.959999
2016-02-26,66.959999
2016-02-29,66.959999
2016-03-01,66.959999
2016-03-02,66.959999
2016-03-03,66.959999
2016-03-04,65.459999
2016-03-07,65.459999
2016-03-08,65.459999
2016-03-09,65.459999
2016-03-10,66.25
2016-03-11,66.25
2016-03-14,64.650002
2016-03-15,64.650002
2016-03-16,63.470001
2016-03-17,63.470001
2016-03-18,63.470001
2016-03-21,65.099998
2016-03-22,65.489998
2016-03-23,65.489998
2016-03-24,64.57
2016-03-28,64.57
2016-03-29,64.57
2016-03-30,64.57
2016-03-31,64.879997
2016-04-01,64.879997
2016-04-04,64.629997
2016-04-05,63.849998
2016-04-06,63.849998
2016-04-07,62.790001000000004
2016-04-08,62.790001000000004
2016-04-11,62.790001000000004
2016-04-12,62.790001000000004
2016-04-13,62.790001000000004
2016-04-14,62.790001000000004
2016-04-15,62.790001000000004
2016-04-18,66.739998
2016-04-19,67.66999799999999
2016-04-20,67.66999799999999
2016-04-21,68.269997
2016-04-22,70.0
2016-04-25,70.0
2016-04-26,70.0
2016-04-27,70.0
2016-04-28,70.739998
2016-04-29,70.739998
2016-05-02,69.260002
2016-05-03,69.260002
2016-05-04,69.260002
2016-05-05,69.260002
2016-05-06,69.260002
2016-05-09,69.489998
2016-05-10,69.489998
2016-05-11,69.489998
2016-05-12,69.489998
2016-05-13,69.489998
2016-05-16,69.489998
2016-05-17,65.239998
2016-05-18,65.239998
2016-05-19,65.239998
2016-05-20,65.239998
2016-05-23,65.239998
2016-05-24,65.239998
2016-05-25,65.239998
2016-05-26,65.239998
2016-05-27,65.239998
2016-05-31,65.239998
2016-06-01,66.019997
2016-06-02,66.019997
2016-06-03,66.019997
2016-06-06,66.019997
2016-06-07,66.019997
2016-06-08,66.019997
2016-06-09,66.019997
2016-06-10,66.019997
2016-06-13,66.019997
2016-06-14,66.019997
2016-06-15,66.019997
2016-06-16,64.690002
2016-06-17,64.690002
2016-06-20,64.690002
2016-06-21,64.690002
2016-06-22,64.690002
2016-06-23,64.690002
2016-06-24,64.690002
2016-06-27,64.690002
2016-06-28,64.690002
2016-06-29,64.690002
2016-06-30,64.690002
2016-07-01,64.690002
2016-07-05,64.690002
2016-07-06,64.690002
2016-07-07,64.690002
2016-07-08,64.690002
2016-07-11,64.690002
2016-07-12,64.690002
2016-07-13,64.690002
2016-07-14,64.690002
2016-07-15,64.690002
2016-07-18,64.690002
2016-07-19,64.690002
2016-07-20,64.690002
2016-07-21,64.230003
2016-07-22,64.230003
2016-07-25,64.230003
2016-07-26,64.230003
2016-07-27,63.75
2016-07-28,63.75
2016-07-29,63.75
2016-08-01,63.75
2016-08-02,63.75
2016-08-03,63.75
2016-08-04,63.75
2016-08-05,66.25
2016-08-08,66.25
2016-08-09,66.25
2016-08-10,66.25
2016-08-11,66.25
2016-08-12,66.699997
2016-08-15,66.699997
2016-08-16,66.699997
2016-08-17,66.699997
2016-08-18,66.699997
2016-08-19,66.699997
2016-08-22,66.699997
2016-08-23,66.699997
2016-08-24,68.860001
2016-08-25,68.860001
2016-08-26,68.860001
2016-08-29,68.860001
2016-08-30,68.860001
2016-08-31,68.860001
2016-09-01,68.860001
2016-09-02,66.910004
2016-09-06,66.910004
2016-09-07,66.910004
2016-09-08,66.910004
2016-09-09,66.910004
2016-09-12,66.910004
2016-09-13,62.75
2016-09-14,62.75
2016-09-15,62.75
2016-09-16,62.75
2016-09-19,62.75
2016-09-20,62.75
2016-09-21,62.75
2016-09-22,62.75
2016-09-23,62.75
2016-09-26,62.75
2016-09-27,62.75
2016-09-28,62.75
2016-09-29,60.599998
2016-09-30,60.599998
2016-10-03,60.91
2016-10-04,60.91
2016-10-05,60.91
2016-10-06,60.91
2016-10-07,60.91
2016-10-10,60.91
2016-10-11,60.91
2016-10-12,60.91
2016-10-13,60.91
2016-10-14,60.759997999999996
2016-10-17,60.759997999999996
2016-10-18,60.759997999999996
2016-10-19,60.759997999999996
2016-10-20,60.759997999999996
2016-10-21,60.759997999999996
2016-10-24,59.41
2016-10-25,59.41
2016-10-26,59.41
2016-10-27,57.18
2016-10-28,57.18
2016-10-31,57.18
2016-11-01,57.18
2016-11-02,52.290001000000004
2016-11-03,52.290001000000004
2016-11-04,52.290001000000004
2016-11-07,52.290001000000004
2016-11-08,52.290001000000004
2016-11-09,52.290001000000004
2016-11-10,53.450001
2016-11-11,53.450001
2016-11-14,53.450001
2016-11-15,53.450001
2016-11-16,52.25
2016-11-17,52.25
2016-11-18,52.41
2016-11-21,52.41
2016-11-22,52.41
2016-11-23,52.41
2016-11-25,52.41
2016-11-28,52.82
2016-11-29,52.82
2016-11-30,52.82
2016-12-01,49.900002
2016-12-02,49.900002
2016-12-05,51.049999
2016-12-06,50.0
2016-12-07,50.0
2016-12-08,50.0
2016-12-09,50.0
2016-12-12,50.0
2016-12-13,50.0
2016-12-14,49.990002000000004
2016-12-15,49.209998999999996
2016-12-16,49.790001000000004
2016-12-19,49.790001000000004
2016-12-20,49.150002
2016-12-21,49.150002
2016-12-22,49.150002
2016-12-23,49.150002
2016-12-27,48.5
2016-12-28,49.5
2016-12-29,50.330002
2016-12-30,50.330002
2017-01-03,49.889998999999996
2017-01-04,50.75
2017-01-05,50.75
2017-01-06,51.830002
2017-01-09,51.220001
2017-01-10,51.220001
2017-01-11,51.84
2017-01-12,51.84
2017-01-13,51.84
2017-01-17,53.490002000000004
2017-01-18,53.110001000000004
2017-01-19,53.110001000000004
2017-01-20,53.110001000000004
2017-01-23,54.0
2017-01-24,54.0
2017-01-25,56.639998999999996
2017-01-26,56.369999
2017-01-27,56.369999
2017-01-30,56.369999
2017-01-31,56.369999
2017-02-01,56.369999
2017-02-02,56.369999
2017-02-03,57.310001
2017-02-06,56.529999
2017-02-07,56.529999
2017-02-08,56.529999
2017-02-09,56.529999
2017-02-10,56.529999
2017-02-13,56.529999
2017-02-14,56.529999
2017-02-15,56.529999
2017-02-16,56.529999
2017-02-17,56.529999
2017-02-21,52.25
2017-02-22,52.25
2017-02-23,52.25
2017-02-24,48.91
2017-02-27,49.380001
2017-02-28,49.349998
2017-03-01,49.389998999999996
2017-03-02,49.700001
2017-03-03,48.5
2017-03-06,48.450001
2017-03-07,48.669998
2017-03-08,48.599998
2017-03-09,48.599998
2017-03-10,50.18
2017-03-13,50.18
2017-03-14,49.759997999999996
2017-03-15,50.630001
2017-03-16,50.349998
2017-03-17,50.349998
2017-03-20,50.57
2017-03-21,50.57
2017-03-22,50.57
2017-03-23,50.220001
2017-03-24,50.220001
2017-03-27,50.529999
2017-03-28,52.029999
2017-03-29,52.0
2017-03-30,53.189999
2017-03-31,53.189999
2017-04-03,51.720001
2017-04-04,51.720001
2017-04-05,51.720001
2017-04-06,52.18
2017-04-07,51.650002
2017-04-10,51.650002
2017-04-11,52.0
2017-04-12,52.32
2017-04-13,52.119999
2017-04-17,52.119999
2017-04-18,52.119999
2017-04-19,51.650002
2017-04-20,51.93
2017-04-21,51.470001
2017-04-24,51.73
2017-04-25,52.259997999999996
2017-04-26,52.259997999999996
2017-04-27,51.0
2017-04-28,49.639998999999996
2017-05-01,48.82
2017-05-02,48.68
2017-05-03,46.990002000000004
2017-05-04,46.990002000000004
2017-05-05,47.279999
2017-05-08,48.060001
2017-05-09,48.060001
2017-05-10,48.060001
2017-05-11,48.060001
2017-05-12,47.419998
2017-05-15,47.799999
2017-05-16,47.799999
2017-05-17,45.779999
2017-05-18,46.169998
2017-05-19,46.5
2017-05-22,45.150002
2017-05-23,46.580002
2017-05-24,46.549999
2017-05-25,47.009997999999996
2017-05-26,47.009997999999996
2017-05-30,47.009997999999996
2017-05-31,46.27
2017-06-01,47.07
2017-06-02,47.029999
2017-06-05,47.029999
2017-06-06,47.029999
2017-06-07,46.75
2017-06-08,46.880001
2017-06-09,46.93
2017-06-12,46.93
2017-06-13,48.200001
2017-06-14,48.0
2017-06-15,48.0
2017-06-16,48.0
2017-06-19,47.75
2017-06-20,47.75
2017-06-21,47.75
2017-06-22,48.709998999999996
2017-06-23,48.200001
2017-06-26,48.200001
2017-06-27,50.02
2017-06-28,53.0
2017-06-29,52.959998999999996
2017-06-30,52.959998999999996
2017-07-03,52.959998999999996
2017-07-05,52.959998999999996
2017-07-06,51.200001
2017-07-07,51.200001
2017-07-10,51.200001
2017-07-11,51.740002000000004
2017-07-12,52.049999
2017-07-13,52.130001
2017-07-14,52.130001
2017-07-17,51.880001
2017-07-18,51.5
2017-07-19,51.5
2017-07-20,51.5
2017-07-21,51.5
2017-07-24,51.5
2017-07-25,51.57
2017-07-26,51.57
2017-07-27,51.57
2017-07-28,55.240002000000004
2017-07-31,56.700001
2017-08-01,56.700001
2017-08-02,56.279999
2017-08-03,55.43
2017-08-04,56.23
2017-08-07,56.23
2017-08-08,56.07
2017-08-09,56.07
2017-08-10,56.07
2017-08-11,56.07
2017-08-14,56.07
2017-08-15,56.07
2017-08-16,56.07
2017-08-17,53.169998
2017-08-18,53.169998
2017-08-21,53.169998
2017-08-22,53.169998
2017-08-23,53.169998
2017-08-24,53.169998
2017-08-25,53.169998
2017-08-28,53.169998
2017-08-29,54.439999
2017-08-30,54.349998
2017-08-31,55.66
2017-09-01,55.799999
2017-09-05,56.040001000000004
2017-09-06,56.950001
2017-09-07,56.959998999999996
2017-09-08,56.959998999999996
2017-09-11,56.959998999999996
2017-09-12,56.900002
2017-09-13,56.419998
2017-09-14,56.419998
2017-09-15,56.419998
2017-09-18,56.040001000000004
2017-09-19,56.130001
2017-09-20,56.0
2017-09-21,56.0
2017-09-22,56.0
2017-09-25,56.0
2017-09-26,57.720001
2017-09-27,57.09
2017-09-28,56.779999
2017-09-29,57.34
2017-10-02,55.130001
2017-10-03,53.790001000000004
2017-10-04,54.880001
2017-10-05,54.299999
2017-10-06,56.25
2017-10-09,56.139998999999996
2017-10-10,57.139998999999996
2017-10-11,58.400002
2017-10-12,57.5
2017-10-13,59.0
2017-10-16,60.790001000000004
2017-10-17,62.139998999999996
2017-10-18,62.330002
2017-10-19,62.279999
2017-10-20,62.650002
2017-10-23,63.189999
2017-10-24,63.52
2017-10-25,62.73
2017-10-26,62.970001
2017-10-27,63.380001
2017-10-30,63.450001
2017-10-31,63.299999
2017-11-01,62.549999
2017-11-02,62.220001
2017-11-03,60.919998
2017-11-06,62.139998999999996
2017-11-07,62.400002
2017-11-08,62.889998999999996
2017-11-09,63.110001000000004
2017-11-10,62.75
2017-11-13,62.080002
2017-11-14,62.0
2017-11-15,61.419998
2017-11-16,61.830002
2017-11-17,61.860001000000004
2017-11-20,62.299999
2017-11-21,63.07
2017-11-22,64.08000200000001
2017-11-24,63.32
2017-11-27,62.790001000000004
2017-11-28,63.18
2017-11-29,62.57
2017-11-30,62.91
2017-12-01,64.440002
2017-12-04,64.519997
2017-12-05,64.660004
2017-12-06,65.470001
2017-12-07,66.459999
2017-12-08,66.230003
2017-12-11,65.980003
2017-12-12,65.470001
2017-12-13,65.639999
2017-12-14,66.099998
2017-12-15,65.150002
2017-12-18,65.400002
2017-12-19,65.400002
2017-12-20,65.519997
2017-12-21,65.230003
2017-12-22,64.800003
2017-12-26,65.010002
2017-12-27,64.870003
2017-12-28,65.0
2017-12-29,64.32
2018-01-02,63.830002
2018-01-03,64.139999
2018-01-04,64.150002
2018-01-05,64.050003
2018-01-08,63.630001
2018-01-09,63.029999
2018-01-10,62.189999
2018-01-11,62.07
2018-01-12,63.299999
2018-01-16,63.349998
2018-01-17,62.18
2018-01-18,62.75
2018-01-19,62.790001000000004
2018-01-22,62.459998999999996
2018-01-23,62.5
2018-01-24,62.790001000000004
2018-01-25,63.220001
2018-01-26,63.369999
2018-01-29,63.130001
2018-01-30,63.490002000000004
2018-01-31,63.040001000000004
2018-02-01,62.939999
2018-02-02,61.419998
2018-02-05,59.490002000000004
2018-02-06,59.060001
2018-02-07,58.869999
2018-02-08,57.509997999999996
2018-02-09,58.200001
2018-02-12,59.32
2018-02-13,58.869999
2018-02-14,58.32
2018-02-15,57.919998
2018-02-16,57.48
2018-02-20,58.700001
2018-02-21,59.200001
2018-02-22,58.360001000000004
2018-02-23,51.119999
2018-02-26,47.150002
2018-02-27,46.57
2018-02-28,46.880001
2018-03-01,46.880001
2018-03-02,47.23
2018-03-05,47.82
2018-03-06,49.41
2018-03-07,49.869999
2018-03-08,49.740002000000004
2018-03-09,48.619999
2018-03-12,49.259997999999996
2018-03-13,47.709998999999996
2018-03-14,46.580002
2018-03-15,43.950001
2018-03-16,43.209998999999996
2018-03-19,44.549999
2018-03-20,44.610001000000004
2018-03-21,45.029999
2018-03-22,43.389998999999996
2018-03-23,43.549999
2018-03-26,44.060001
2018-03-27,44.82
2018-03-28,44.740002000000004
2018-03-29,46.25
2018-04-02,45.330002
2018-04-03,46.139998999999996
