Date,CVS
1984-10-18,5.0
1984-10-19,5.0625
1984-10-22,5.140625
1984-10-23,4.953125
1984-10-24,4.875
1984-10-25,4.6875
1984-10-26,4.671875
1984-10-29,4.671875
1984-10-30,4.875
1984-10-31,4.859375
1984-11-01,4.984375
1984-11-02,5.03125
1984-11-05,5.0
1984-11-06,5.0625
1984-11-07,4.9375
1984-11-08,4.953125
1984-11-09,4.984375
1984-11-12,4.96875
1984-11-13,4.921875
1984-11-14,4.890625
1984-11-15,4.890625
1984-11-16,4.796875
1984-11-19,4.734375
1984-11-20,4.75
1984-11-21,4.734375
1984-11-23,4.75
1984-11-26,4.84375
1984-11-27,4.78125
1984-11-28,4.78125
1984-11-29,4.8125
1984-11-30,4.78125
1984-12-03,4.703125
1984-12-04,4.703125
1984-12-05,4.703125
1984-12-06,4.671875
1984-12-07,4.59375
1984-12-10,4.6875
1984-12-11,4.671875
1984-12-12,4.578125
1984-12-13,4.734375
1984-12-14,4.8125
1984-12-17,4.875
1984-12-18,5.046875
1984-12-19,4.921875
1984-12-20,4.90625
1984-12-21,4.6875
1984-12-24,4.734375
1984-12-26,4.75
1984-12-27,4.71875
1984-12-28,4.65625
1984-12-31,4.65625
1985-01-02,4.40625
1985-01-03,4.5625
1985-01-04,4.609375
1985-01-07,4.640625
1985-01-08,4.5625
1985-01-09,4.609375
1985-01-10,4.703125
1985-01-11,4.84375
1985-01-14,4.96875
1985-01-15,4.953125
1985-01-16,4.984375
1985-01-17,4.984375
1985-01-18,4.96875
1985-01-21,5.0
1985-01-22,5.21875
1985-01-23,5.1875
1985-01-24,5.25
1985-01-25,5.171875
1985-01-28,5.125
1985-01-29,5.09375
1985-01-30,5.203125
1985-01-31,5.125
1985-02-01,5.109375
1985-02-04,5.1875
1985-02-05,5.359375
1985-02-06,5.34375
1985-02-07,5.34375
1985-02-08,5.375
1985-02-11,5.390625
1985-02-12,5.359375
1985-02-13,5.59375
1985-02-14,5.546875
1985-02-15,5.5625
1985-02-19,5.515625
1985-02-20,5.375
1985-02-21,5.3125
1985-02-22,5.1875
1985-02-25,5.15625
1985-02-26,5.25
1985-02-27,5.203125
1985-02-28,5.28125
1985-03-01,5.375
1985-03-04,5.203125
1985-03-05,5.328125
1985-03-06,5.34375
1985-03-07,5.40625
1985-03-08,5.390625
1985-03-11,5.328125
1985-03-12,5.359375
1985-03-13,5.3125
1985-03-14,5.234375
1985-03-15,5.21875
1985-03-18,5.328125
1985-03-19,5.375
1985-03-20,5.4375
1985-03-21,5.53125
1985-03-22,5.5
1985-03-25,5.4375
1985-03-26,5.4375
1985-03-27,5.4375
1985-03-28,5.53125
1985-03-29,5.546875
1985-04-01,5.59375
1985-04-02,5.59375
1985-04-03,5.609375
1985-04-04,5.609375
1985-04-08,5.515625
1985-04-09,5.3125
1985-04-10,5.3125
1985-04-11,5.265625
1985-04-12,5.28125
1985-04-15,5.296875
1985-04-16,5.28125
1985-04-17,5.28125
1985-04-18,5.34375
1985-04-19,5.375
1985-04-22,5.40625
1985-04-23,5.40625
1985-04-24,5.453125
1985-04-25,5.390625
1985-04-26,5.421875
1985-04-29,5.390625
1985-04-30,5.359375
1985-05-01,5.265625
1985-05-02,5.28125
1985-05-03,5.34375
1985-05-06,5.296875
1985-05-07,5.109375
1985-05-08,5.234375
1985-05-09,5.25
1985-05-10,5.28125
1985-05-13,5.46875
1985-05-14,5.578125
1985-05-15,5.578125
1985-05-16,5.546875
1985-05-17,5.75
1985-05-20,5.875
1985-05-21,5.828125
1985-05-22,5.84375
1985-05-23,5.78125
1985-05-24,5.8125
1985-05-28,5.734375
1985-05-29,5.734375
1985-05-30,5.734375
1985-05-31,5.828125
1985-06-03,5.859375
1985-06-04,5.84375
1985-06-05,6.0625
1985-06-06,6.0625
1985-06-07,5.9375
1985-06-10,5.90625
1985-06-11,5.9375
1985-06-12,5.9375
1985-06-13,5.859375
1985-06-14,5.859375
1985-06-17,5.859375
1985-06-18,5.8125
1985-06-19,5.828125
1985-06-20,5.828125
1985-06-21,5.859375
1985-06-24,5.8125
1985-06-25,5.96875
1985-06-26,6.0
1985-06-27,5.984375
1985-06-28,6.0
1985-07-01,5.921875
1985-07-02,5.90625
1985-07-03,5.8125
1985-07-05,5.84375
1985-07-08,5.796875
1985-07-09,5.8125
1985-07-10,5.828125
1985-07-11,5.84375
1985-07-12,5.734375
1985-07-15,5.734375
1985-07-16,5.765625
1985-07-17,5.796875
1985-07-18,5.734375
1985-07-19,5.75
1985-07-22,5.71875
1985-07-23,5.65625
1985-07-24,5.640625
1985-07-25,5.546875
1985-07-26,5.546875
1985-07-29,5.515625
1985-07-30,5.453125
1985-07-31,5.390625
1985-08-01,5.46875
1985-08-02,5.421875
1985-08-05,5.4375
1985-08-06,5.40625
1985-08-07,5.4375
1985-08-08,5.546875
1985-08-09,5.59375
1985-08-12,5.578125
1985-08-13,5.625
1985-08-14,5.65625
1985-08-15,5.640625
1985-08-16,5.578125
1985-08-19,5.640625
1985-08-20,5.578125
1985-08-21,5.578125
1985-08-22,5.5625
1985-08-23,5.5
1985-08-26,5.53125
1985-08-27,5.46875
1985-08-28,5.4375
1985-08-29,5.46875
1985-08-30,5.4375
1985-09-03,5.453125
1985-09-04,5.421875
1985-09-05,5.359375
1985-09-06,5.421875
1985-09-09,5.46875
1985-09-10,5.46875
1985-09-11,5.375
1985-09-12,5.421875
1985-09-13,5.421875
1985-09-16,5.484375
1985-09-17,5.484375
1985-09-18,5.375
1985-09-19,5.4375
1985-09-20,5.4375
1985-09-23,5.484375
1985-09-24,5.5
1985-09-25,5.5
1985-09-26,5.34375
1985-09-30,5.296875
1985-10-01,5.375
1985-10-02,5.390625
1985-10-03,5.359375
1985-10-04,5.296875
1985-10-07,5.4375
1985-10-08,5.46875
1985-10-09,5.484375
1985-10-10,5.46875
1985-10-11,5.4375
1985-10-14,5.5625
1985-10-15,5.734375
1985-10-16,5.765625
1985-10-17,5.65625
1985-10-18,5.609375
1985-10-21,5.703125
1985-10-22,5.75
1985-10-23,5.765625
1985-10-24,5.75
1985-10-25,5.6875
1985-10-28,5.609375
1985-10-29,5.734375
1985-10-30,5.625
1985-10-31,5.546875
1985-11-01,5.546875
1985-11-04,5.578125
1985-11-05,5.609375
1985-11-06,5.703125
1985-11-07,5.828125
1985-11-08,5.84375
1985-11-11,5.96875
1985-11-12,6.0
1985-11-13,6.03125
1985-11-14,6.125
1985-11-15,6.21875
1985-11-18,6.25
1985-11-19,6.3125
1985-11-20,6.296875
1985-11-21,6.328125
1985-11-22,6.234375
1985-11-25,6.125
1985-11-26,6.140625
1985-11-27,6.21875
1985-11-29,6.171875
1985-12-02,6.203125
1985-12-03,6.1875
1985-12-04,6.125
1985-12-05,6.125
1985-12-06,6.109375
1985-12-09,6.140625
1985-12-10,6.21875
1985-12-11,6.21875
1985-12-12,6.234375
1985-12-13,6.34375
1985-12-16,6.53125
1985-12-17,6.5625
1985-12-18,6.5
1985-12-19,6.5
1985-12-20,6.53125
1985-12-23,6.375
1985-12-24,6.3125
1985-12-26,6.25
1985-12-27,6.296875
1985-12-30,6.359375
1985-12-31,6.3125
1986-01-02,6.359375
1986-01-03,6.46875
1986-01-06,6.46875
1986-01-07,6.5625
1986-01-08,6.25
1986-01-09,6.203125
1986-01-10,6.328125
1986-01-13,6.28125
1986-01-14,6.21875
1986-01-15,6.28125
1986-01-16,6.328125
1986-01-17,6.25
1986-01-20,6.296875
1986-01-21,6.296875
1986-01-22,6.3125
1986-01-23,6.3125
1986-01-24,6.3125
1986-01-27,6.3125
1986-01-28,6.375
1986-01-29,6.375
1986-01-30,6.65625
1986-01-31,6.78125
1986-02-03,6.765625
1986-02-04,6.84375
1986-02-05,7.0
1986-02-06,7.03125
1986-02-07,6.921875
1986-02-10,6.875
1986-02-11,6.890625
1986-02-12,6.828125
1986-02-13,6.8125
1986-02-14,7.09375
1986-02-18,7.09375
1986-02-19,7.109375
1986-02-20,7.21875
1986-02-21,7.375
1986-02-24,7.1875
1986-02-25,7.1875
1986-02-26,7.1875
1986-02-27,7.328125
1986-02-28,7.59375
1986-03-03,7.296875
1986-03-04,7.34375
1986-03-05,7.40625
1986-03-06,7.484375
1986-03-07,7.546875
1986-03-10,7.625
1986-03-11,7.75
1986-03-12,7.640625
1986-03-13,7.53125
1986-03-14,7.8125
1986-03-17,7.921875
1986-03-18,7.875
1986-03-19,7.890625
1986-03-20,7.890625
1986-03-21,7.8125
1986-03-24,7.9375
1986-03-25,7.96875
1986-03-26,8.03125
1986-03-27,8.0
1986-03-31,7.84375
1986-04-01,7.4375
1986-04-02,7.71875
1986-04-03,7.5625
1986-04-04,7.5625
1986-04-07,7.546875
1986-04-08,7.75
1986-04-09,7.875
1986-04-10,7.828125
1986-04-11,7.78125
1986-04-14,7.859375
1986-04-15,7.734375
1986-04-16,7.984375
1986-04-17,8.21875
1986-04-18,8.359375
1986-04-21,8.46875
1986-04-22,8.125
1986-04-23,8.15625
1986-04-24,7.9375
1986-04-25,7.953125
1986-04-28,7.84375
1986-04-29,7.8125
1986-04-30,7.734375
1986-05-01,7.75
1986-05-02,7.65625
1986-05-05,7.6875
1986-05-06,7.640625
1986-05-07,7.6875
1986-05-08,7.859375
1986-05-09,7.90625
1986-05-12,8.03125
1986-05-13,8.0
1986-05-14,8.234375
1986-05-15,8.078125
1986-05-16,7.875
1986-05-19,7.828125
1986-05-20,7.90625
1986-05-21,7.90625
1986-05-22,8.46875
1986-05-23,8.390625
1986-05-27,8.609375
1986-05-28,8.828125
1986-05-29,9.0
1986-05-30,8.890625
1986-06-02,8.65625
1986-06-03,8.75
1986-06-04,8.71875
1986-06-05,8.734375
1986-06-06,8.75
1986-06-09,8.5625
1986-06-10,8.5625
1986-06-11,8.546875
1986-06-12,8.5
1986-06-13,8.578125
1986-06-16,8.5
1986-06-17,8.375
1986-06-18,8.453125
1986-06-19,8.5
1986-06-20,8.5625
1986-06-23,8.703125
1986-06-24,8.75
1986-06-25,8.8125
1986-06-26,8.90625
1986-06-27,8.875
1986-06-30,8.875
1986-07-01,8.875
1986-07-02,8.8125
1986-07-03,8.734375
1986-07-07,8.40625
1986-07-08,8.15625
1986-07-09,8.15625
1986-07-10,8.078125
1986-07-11,8.09375
1986-07-14,7.875
1986-07-15,7.8125
1986-07-16,7.875
1986-07-17,7.90625
1986-07-18,7.84375
1986-07-21,7.90625
1986-07-22,7.921875
1986-07-23,7.9375
1986-07-24,7.828125
1986-07-25,7.6875
1986-07-28,7.765625
1986-07-29,7.6875
1986-07-30,7.53125
1986-07-31,7.734375
1986-08-01,7.828125
1986-08-04,7.796875
1986-08-05,7.75
1986-08-06,7.59375
1986-08-07,7.5625
1986-08-08,7.546875
1986-08-11,7.625
1986-08-12,7.71875
1986-08-13,7.921875
1986-08-14,8.0
1986-08-15,8.046875
1986-08-18,8.03125
1986-08-19,8.015625
1986-08-20,8.0625
1986-08-21,8.0625
1986-08-22,8.0
1986-08-25,7.890625
1986-08-26,8.03125
1986-08-27,8.296875
1986-08-28,8.34375
1986-08-29,8.109375
1986-09-02,8.0625
1986-09-03,8.25
1986-09-04,8.375
1986-09-05,8.40625
1986-09-08,8.328125
1986-09-09,8.28125
1986-09-10,8.21875
1986-09-11,7.84375
1986-09-12,7.34375
1986-09-15,7.28125
1986-09-16,7.203125
1986-09-17,7.1875
1986-09-18,7.109375
1986-09-19,7.125
1986-09-22,7.375
1986-09-23,7.203125
1986-09-24,7.375
1986-09-25,7.28125
1986-09-26,7.34375
1986-09-29,7.265625
1986-09-30,7.25
1986-10-01,7.078125
1986-10-02,7.0625
1986-10-03,7.0625
1986-10-06,7.03125
1986-10-07,7.03125
1986-10-08,7.265625
1986-10-09,7.34375
1986-10-10,7.34375
1986-10-13,7.34375
1986-10-14,7.4375
1986-10-15,7.46875
1986-10-16,7.53125
1986-10-17,7.5625
1986-10-20,7.375
1986-10-21,7.453125
1986-10-22,7.4375
1986-10-23,7.71875
1986-10-24,7.671875
1986-10-27,7.75
1986-10-28,7.875
1986-10-29,7.828125
1986-10-30,7.96875
1986-10-31,7.921875
1986-11-03,7.90625
1986-11-04,8.046875
1986-11-05,7.953125
1986-11-06,7.9375
1986-11-07,7.78125
1986-11-10,7.859375
1986-11-11,8.125
1986-11-12,8.015625
1986-11-13,7.9375
1986-11-14,7.75
1986-11-17,7.640625
1986-11-18,7.1875
1986-11-19,7.3125
1986-11-20,7.375
1986-11-21,7.453125
1986-11-24,7.5625
1986-11-25,7.5625
1986-11-26,7.6875
1986-11-28,7.796875
1986-12-01,7.75
1986-12-02,8.03125
1986-12-03,7.90625
1986-12-04,7.96875
1986-12-05,7.890625
1986-12-08,7.84375
1986-12-09,7.71875
1986-12-10,7.671875
1986-12-11,7.625
1986-12-12,7.375
1986-12-15,7.171875
1986-12-16,7.125
1986-12-17,6.96875
1986-12-18,6.875
1986-12-19,7.125
1986-12-22,6.828125
1986-12-23,6.8125
1986-12-24,6.8125
1986-12-26,6.796875
1986-12-29,6.703125
1986-12-30,6.671875
1986-12-31,6.75
1987-01-02,6.875
1987-01-05,6.96875
1987-01-06,7.03125
1987-01-07,7.078125
1987-01-08,7.21875
1987-01-09,7.3125
1987-01-12,7.25
1987-01-13,7.296875
1987-01-14,7.375
1987-01-15,7.390625
1987-01-16,7.265625
1987-01-19,7.359375
1987-01-20,7.359375
1987-01-21,7.390625
1987-01-22,7.5
1987-01-23,7.609375
1987-01-26,7.625
1987-01-27,7.5
1987-01-28,7.625
1987-01-29,7.59375
1987-01-30,7.65625
1987-02-02,7.640625
1987-02-03,7.671875
1987-02-04,7.75
1987-02-05,7.828125
1987-02-06,7.796875
1987-02-09,7.78125
1987-02-10,7.84375
1987-02-11,8.125
1987-02-12,7.9375
1987-02-13,8.1875
1987-02-17,8.40625
1987-02-18,8.34375
1987-02-19,8.421875
1987-02-20,8.6875
1987-02-23,8.703125
1987-02-24,8.734375
1987-02-25,8.78125
1987-02-26,8.875
1987-02-27,9.09375
1987-03-02,8.9375
1987-03-03,8.796875
1987-03-04,8.828125
1987-03-05,8.734375
1987-03-06,8.796875
1987-03-09,8.875
1987-03-10,9.0
1987-03-11,9.046875
1987-03-12,8.96875
1987-03-13,8.8125
1987-03-16,8.734375
1987-03-17,8.75
1987-03-18,8.734375
1987-03-19,8.875
1987-03-20,9.125
1987-03-23,9.125
1987-03-24,9.1875
1987-03-25,9.21875
1987-03-26,9.25
1987-03-27,9.09375
1987-03-30,8.90625
1987-03-31,9.09375
1987-04-01,9.0625
1987-04-02,9.0625
1987-04-03,9.5625
1987-04-06,9.453125
1987-04-07,9.21875
1987-04-08,9.0625
1987-04-09,8.875
1987-04-10,8.859375
1987-04-13,8.796875
1987-04-14,8.40625
1987-04-15,8.59375
1987-04-16,8.640625
1987-04-20,8.40625
1987-04-21,8.5625
1987-04-22,8.421875
1987-04-23,8.375
1987-04-24,8.1875
1987-04-27,8.21875
1987-04-28,8.09375
1987-04-29,8.078125
1987-04-30,8.203125
1987-05-01,8.34375
1987-05-04,8.53125
1987-05-05,8.59375
1987-05-06,8.5
1987-05-07,8.46875
1987-05-08,8.390625
1987-05-11,8.328125
1987-05-12,8.25
1987-05-13,8.140625
1987-05-14,8.1875
1987-05-15,7.921875
1987-05-18,7.84375
1987-05-19,7.78125
1987-05-20,7.6875
1987-05-21,7.78125
1987-05-22,7.875
1987-05-26,8.15625
1987-05-27,8.15625
1987-05-28,8.265625
1987-05-29,8.453125
1987-06-01,8.484375
1987-06-02,8.484375
1987-06-03,8.609375
1987-06-04,8.53125
1987-06-05,8.546875
1987-06-08,8.59375
1987-06-09,8.625
1987-06-10,8.671875
1987-06-11,8.75
1987-06-12,8.953125
1987-06-15,9.15625
1987-06-16,9.296875
1987-06-17,9.3125
1987-06-18,9.28125
1987-06-19,9.453125
1987-06-22,9.46875
1987-06-23,9.28125
1987-06-24,9.3125
1987-06-25,9.359375
1987-06-26,9.3125
1987-06-29,9.3125
1987-06-30,9.171875
1987-07-01,9.15625
1987-07-02,9.109375
1987-07-06,9.0
1987-07-07,9.171875
1987-07-08,9.21875
1987-07-09,9.3125
1987-07-10,9.40625
1987-07-13,9.40625
1987-07-14,9.5
1987-07-15,9.671875
1987-07-16,9.84375
1987-07-17,10.0
1987-07-20,9.84375
1987-07-21,9.890625
1987-07-22,9.90625
1987-07-23,9.875
1987-07-24,9.96875
1987-07-27,9.9375
1987-07-28,9.8125
1987-07-29,9.953125
1987-07-30,9.984375
1987-07-31,9.953125
1987-08-03,9.71875
1987-08-04,9.65625
1987-08-05,9.71875
1987-08-06,9.9375
1987-08-07,10.09375
1987-08-10,10.21875
1987-08-11,10.265625
1987-08-12,10.234375
1987-08-13,10.453125
1987-08-14,10.375
1987-08-17,10.40625
1987-08-18,10.328125
1987-08-19,10.375
1987-08-20,10.40625
1987-08-21,10.4375
1987-08-24,10.25
1987-08-25,10.28125
1987-08-26,10.296875
1987-08-27,10.1875
1987-08-28,9.921875
1987-08-31,9.796875
1987-09-01,9.6875
1987-09-02,9.671875
1987-09-03,9.515625
1987-09-04,9.3125
1987-09-08,9.171875
1987-09-09,9.109375
1987-09-10,9.171875
1987-09-11,9.234375
1987-09-14,9.40625
1987-09-15,9.375
1987-09-16,9.3125
1987-09-17,9.390625
1987-09-18,9.46875
1987-09-21,9.265625
1987-09-22,9.375
1987-09-23,9.296875
1987-09-24,9.34375
1987-09-25,9.28125
1987-09-28,9.5
1987-09-29,9.5
1987-09-30,9.3125
1987-10-01,9.375
1987-10-02,9.34375
1987-10-05,9.328125
1987-10-06,9.1875
1987-10-07,9.109375
1987-10-08,8.796875
1987-10-09,8.65625
1987-10-12,8.65625
1987-10-13,8.734375
1987-10-14,8.4375
1987-10-15,8.125
1987-10-16,7.875
1987-10-19,6.65625
1987-10-20,6.0
1987-10-21,6.1875
1987-10-22,6.25
1987-10-23,6.6875
1987-10-26,6.28125
1987-10-27,6.40625
1987-10-28,6.46875
1987-10-29,6.6875
1987-10-30,6.703125
1987-11-02,6.71875
1987-11-03,6.671875
1987-11-04,6.703125
1987-11-05,6.9375
1987-11-06,6.90625
1987-11-09,6.75
1987-11-10,6.59375
1987-11-11,6.671875
1987-11-12,6.625
1987-11-13,6.65625
1987-11-16,6.75
1987-11-17,6.75
1987-11-18,6.8125
1987-11-19,6.640625
1987-11-20,6.546875
1987-11-23,6.578125
1987-11-24,6.546875
1987-11-25,6.390625
1987-11-27,6.296875
1987-11-30,5.875
1987-12-01,5.8125
1987-12-02,6.015625
1987-12-03,5.828125
1987-12-04,5.6875
1987-12-07,5.703125
1987-12-08,6.0
1987-12-09,6.03125
1987-12-10,5.9375
1987-12-11,5.9375
1987-12-14,6.09375
1987-12-15,6.0625
1987-12-16,6.328125
1987-12-17,5.9375
1987-12-18,6.15625
1987-12-21,6.328125
1987-12-22,6.234375
1987-12-23,6.4375
1987-12-24,6.578125
1987-12-28,6.4375
1987-12-29,6.421875
1987-12-30,6.546875
1987-12-31,6.625
1988-01-04,6.75
1988-01-05,7.015625
1988-01-06,7.125
1988-01-07,7.203125
1988-01-08,7.0625
1988-01-11,6.984375
1988-01-12,6.96875
1988-01-13,7.046875
1988-01-14,7.0625
1988-01-15,7.234375
1988-01-18,7.25
1988-01-19,7.328125
1988-01-20,7.203125
1988-01-21,7.0625
1988-01-22,7.140625
1988-01-25,7.46875
1988-01-26,7.46875
1988-01-27,7.59375
1988-01-28,7.53125
1988-01-29,7.59375
1988-02-01,7.515625
1988-02-02,7.609375
1988-02-03,7.4375
1988-02-04,7.578125
1988-02-05,7.53125
1988-02-08,7.46875
1988-02-09,7.453125
1988-02-10,7.640625
1988-02-11,7.78125
1988-02-12,8.0625
1988-02-16,8.046875
1988-02-17,8.03125
1988-02-18,7.875
1988-02-19,8.015625
1988-02-22,8.15625
1988-02-23,8.25
1988-02-24,8.328125
1988-02-25,8.25
1988-02-26,8.09375
1988-02-29,8.375
1988-03-01,8.234375
1988-03-02,8.25
1988-03-03,8.234375
1988-03-04,8.34375
1988-03-07,8.34375
1988-03-08,8.390625
1988-03-09,8.40625
1988-03-10,8.359375
1988-03-11,8.25
1988-03-14,8.3125
1988-03-15,8.34375
1988-03-16,8.625
1988-03-17,8.515625
1988-03-18,8.390625
1988-03-21,8.40625
1988-03-22,8.484375
1988-03-23,8.375
1988-03-24,8.21875
1988-03-25,8.078125
1988-03-28,8.0
1988-03-29,8.0625
1988-03-30,8.046875
1988-03-31,8.109375
1988-04-04,8.078125
1988-04-05,8.203125
1988-04-06,8.46875
1988-04-07,8.46875
1988-04-08,8.53125
1988-04-11,8.5625
1988-04-12,8.546875
1988-04-13,8.515625
1988-04-14,8.3125
1988-04-15,8.265625
1988-04-18,8.265625
1988-04-19,8.296875
1988-04-20,8.21875
1988-04-21,8.25
1988-04-22,8.296875
1988-04-25,8.40625
1988-04-26,8.421875
1988-04-27,8.46875
1988-04-28,8.375
1988-04-29,8.40625
1988-05-02,8.34375
1988-05-03,8.328125
1988-05-04,8.15625
1988-05-05,7.953125
1988-05-06,7.921875
1988-05-09,7.890625
1988-05-10,7.921875
1988-05-11,7.875
1988-05-12,7.875
1988-05-13,7.96875
1988-05-16,8.140625
1988-05-17,8.078125
1988-05-18,7.90625
1988-05-19,7.875
1988-05-20,7.8125
1988-05-23,7.890625
1988-05-24,7.890625
1988-05-25,7.875
1988-05-26,7.90625
1988-05-27,7.765625
1988-05-31,7.9375
1988-06-01,8.1875
1988-06-02,8.265625
1988-06-03,8.1875
1988-06-06,8.1875
1988-06-07,8.171875
1988-06-08,8.328125
1988-06-09,8.421875
1988-06-10,8.328125
1988-06-13,8.46875
1988-06-14,8.609375
1988-06-15,8.609375
1988-06-16,8.5
1988-06-17,8.4375
1988-06-20,8.484375
1988-06-21,8.46875
1988-06-22,8.609375
1988-06-23,8.609375
1988-06-24,8.65625
1988-06-27,8.5
1988-06-28,8.5
1988-06-29,8.421875
1988-06-30,8.578125
1988-07-01,8.40625
1988-07-05,8.484375
1988-07-06,8.546875
1988-07-07,8.625
1988-07-08,8.5
1988-07-11,8.5625
1988-07-12,8.5
1988-07-13,8.53125
1988-07-14,8.59375
1988-07-15,8.578125
1988-07-18,8.453125
1988-07-19,8.34375
1988-07-20,8.40625
1988-07-21,8.234375
1988-07-22,8.03125
1988-07-25,8.078125
1988-07-26,8.21875
1988-07-27,8.25
1988-07-28,8.390625
1988-07-29,8.5625
1988-08-01,8.625
1988-08-02,8.59375
1988-08-03,8.78125
1988-08-04,8.75
1988-08-05,8.734375
1988-08-08,8.6875
1988-08-09,8.59375
1988-08-10,8.4375
1988-08-11,8.46875
1988-08-12,8.609375
1988-08-15,8.515625
1988-08-16,8.5
1988-08-17,8.65625
1988-08-18,8.75
1988-08-19,8.59375
1988-08-22,8.4375
1988-08-23,8.453125
1988-08-24,8.46875
1988-08-25,8.390625
1988-08-26,8.359375
1988-08-29,8.4375
1988-08-30,8.4375
1988-08-31,8.46875
1988-09-01,8.359375
1988-09-02,8.34375
1988-09-06,8.40625
1988-09-07,8.46875
1988-09-08,8.484375
1988-09-09,8.609375
1988-09-12,8.59375
1988-09-13,8.578125
1988-09-14,8.59375
1988-09-15,8.59375
1988-09-16,8.65625
1988-09-19,8.65625
1988-09-20,8.6875
1988-09-21,8.65625
1988-09-22,8.625
1988-09-23,8.65625
1988-09-26,8.625
1988-09-27,8.65625
1988-09-28,8.734375
1988-09-29,8.75
1988-09-30,8.515625
1988-10-03,8.71875
1988-10-04,8.90625
1988-10-05,9.15625
1988-10-06,9.0625
1988-10-07,9.171875
1988-10-10,9.171875
1988-10-11,9.09375
1988-10-12,8.96875
1988-10-13,9.0625
1988-10-14,9.0625
1988-10-17,9.15625
1988-10-18,9.28125
1988-10-19,9.234375
1988-10-20,9.34375
1988-10-21,9.40625
1988-10-24,9.5625
1988-10-25,9.421875
1988-10-26,9.3125
1988-10-27,9.125
1988-10-28,9.234375
1988-10-31,9.3125
1988-11-01,9.1875
1988-11-02,9.21875
1988-11-03,9.234375
1988-11-04,9.140625
1988-11-07,8.890625
1988-11-08,8.90625
1988-11-09,8.96875
1988-11-10,8.953125
1988-11-11,8.84375
1988-11-14,8.734375
1988-11-15,8.734375
1988-11-16,8.703125
1988-11-17,8.84375
1988-11-18,8.796875
1988-11-21,8.75
1988-11-22,8.78125
1988-11-23,8.765625
1988-11-25,8.734375
1988-11-28,8.765625
1988-11-29,8.78125
1988-11-30,8.875
1988-12-01,8.953125
1988-12-02,8.96875
1988-12-05,9.234375
1988-12-06,9.421875
1988-12-07,9.515625
1988-12-08,9.34375
1988-12-09,9.40625
1988-12-12,9.4375
1988-12-13,9.328125
1988-12-14,9.34375
1988-12-15,9.28125
1988-12-16,9.359375
1988-12-19,9.28125
1988-12-20,9.25
1988-12-21,9.21875
1988-12-22,9.203125
1988-12-23,9.203125
1988-12-27,9.140625
1988-12-28,9.0625
1988-12-29,9.171875
1988-12-30,9.296875
1989-01-03,9.265625
1989-01-04,9.375
1989-01-05,9.515625
1989-01-06,9.546875
1989-01-09,9.515625
1989-01-10,9.546875
1989-01-11,9.625
1989-01-12,9.65625
1989-01-13,9.6875
1989-01-16,9.65625
1989-01-17,9.59375
1989-01-18,9.734375
1989-01-19,9.703125
1989-01-20,9.6875
1989-01-23,9.59375
1989-01-24,9.6875
1989-01-25,9.6875
1989-01-26,9.875
1989-01-27,10.015625
1989-01-30,9.953125
1989-01-31,10.0625
1989-02-01,10.125
1989-02-02,10.09375
1989-02-03,10.125
1989-02-06,10.140625
1989-02-07,10.109375
1989-02-08,10.171875
1989-02-09,10.03125
1989-02-10,10.09375
1989-02-13,10.015625
1989-02-14,10.03125
1989-02-15,10.03125
1989-02-16,10.125
1989-02-17,10.171875
1989-02-21,10.046875
1989-02-22,9.890625
1989-02-23,9.84375
1989-02-24,9.796875
1989-02-27,9.796875
1989-02-28,9.90625
1989-03-01,9.953125
1989-03-02,10.078125
1989-03-03,10.203125
1989-03-06,10.40625
1989-03-07,10.515625
1989-03-08,10.46875
1989-03-09,10.46875
1989-03-10,10.375
1989-03-13,10.40625
1989-03-14,10.375
1989-03-15,10.46875
1989-03-16,10.65625
1989-03-17,10.25
1989-03-20,10.0625
1989-03-21,10.0
1989-03-22,10.0
1989-03-23,9.9375
1989-03-27,10.09375
1989-03-28,10.09375
1989-03-29,10.28125
1989-03-30,10.25
1989-03-31,10.3125
1989-04-03,10.34375
1989-04-04,10.28125
1989-04-05,10.1875
1989-04-06,10.21875
1989-04-07,10.25
1989-04-10,10.0625
1989-04-11,10.0625
1989-04-12,10.0
1989-04-13,9.96875
1989-04-14,10.25
1989-04-17,10.25
1989-04-18,10.21875
1989-04-19,10.21875
1989-04-20,10.0625
1989-04-21,10.15625
1989-04-24,10.0
1989-04-25,10.03125
1989-04-26,10.03125
1989-04-27,10.1875
1989-04-28,10.28125
1989-05-01,10.21875
1989-05-02,10.28125
1989-05-03,10.15625
1989-05-04,10.125
1989-05-05,10.21875
1989-05-08,10.15625
1989-05-09,10.15625
1989-05-10,10.125
1989-05-11,10.3125
1989-05-12,10.59375
1989-05-15,10.75
1989-05-16,10.71875
1989-05-17,10.90625
1989-05-18,10.9375
1989-05-19,11.21875
1989-05-22,11.21875
1989-05-23,11.09375
1989-05-24,11.0625
1989-05-25,10.96875
1989-05-26,11.15625
1989-05-30,11.25
1989-05-31,11.34375
1989-06-01,11.5
1989-06-02,11.59375
1989-06-05,11.5
1989-06-06,11.25
1989-06-07,11.21875
1989-06-08,11.15625
1989-06-09,10.90625
1989-06-12,11.0
1989-06-13,10.96875
1989-06-14,10.9375
1989-06-15,10.625
1989-06-16,10.75
1989-06-19,10.625
1989-06-20,10.6875
1989-06-21,10.65625
1989-06-22,10.6875
1989-06-23,10.84375
