Date,SRG
2015-11-02,42.490002000000004
2015-11-03,42.5
2015-11-04,41.790001000000004
2015-11-05,41.099998
2015-11-06,38.93
2015-11-09,37.799999
2015-11-10,37.77
2015-11-11,37.720001
2015-11-12,36.919998
2015-11-13,35.779999
2015-11-16,35.41
2015-11-17,35.0
2015-11-18,34.169998
2015-11-19,34.5
2015-11-20,33.84
2015-11-23,34.349998
2015-11-24,35.389998999999996
2015-11-25,35.68
2015-11-27,36.200001
2015-11-30,36.5
2015-12-01,36.290001000000004
2015-12-02,36.049999
2015-12-03,35.049999
2015-12-04,34.959998999999996
2015-12-07,34.650002
2015-12-08,34.509997999999996
2015-12-09,35.23
2015-12-10,41.09
2015-12-11,41.240002000000004
2015-12-14,41.18
2015-12-15,41.07
2015-12-16,40.93
2015-12-17,41.0
2015-12-18,40.57
2015-12-21,40.98
2015-12-22,40.950001
2015-12-23,41.130001
2015-12-24,41.18
2015-12-28,40.669998
2015-12-29,40.709998999999996
2015-12-30,39.490002000000004
2015-12-31,40.220001
2016-01-04,39.75
2016-01-05,40.380001
2016-01-06,40.490002000000004
2016-01-07,39.900002
2016-01-08,39.959998999999996
2016-01-11,39.41
2016-01-12,38.419998
2016-01-13,37.860001000000004
2016-01-14,37.900002
2016-01-15,37.540001000000004
2016-01-19,38.02
2016-01-20,38.189999
2016-01-21,38.880001
2016-01-22,39.349998
2016-01-25,39.169998
2016-01-26,39.400002
2016-01-27,39.0
2016-01-28,38.48
2016-01-29,38.990002000000004
2016-02-01,39.400002
2016-02-02,38.82
2016-02-03,38.98
2016-02-04,40.299999
2016-02-05,40.509997999999996
2016-02-08,39.610001000000004
2016-02-09,38.869999
2016-02-10,37.509997999999996
2016-02-11,38.98
2016-02-12,39.0
2016-02-16,39.720001
2016-02-17,41.470001
2016-02-18,41.290001000000004
2016-02-19,41.099998
2016-02-22,41.25
2016-02-23,41.310001
2016-02-24,42.16
2016-02-25,42.049999
2016-02-26,42.75
2016-02-29,41.360001000000004
2016-03-01,41.799999
2016-03-02,41.529999
2016-03-03,42.349998
2016-03-04,42.630001
2016-03-07,40.990002000000004
2016-03-08,40.139998999999996
2016-03-09,40.639998999999996
2016-03-10,40.470001
2016-03-11,42.75
2016-03-14,43.939999
2016-03-15,43.029999
2016-03-16,43.599998
2016-03-17,45.209998999999996
2016-03-18,46.48
2016-03-21,47.0
2016-03-22,46.549999
2016-03-23,47.330002
2016-03-24,48.919998
2016-03-28,48.959998999999996
2016-03-29,50.939999
2016-03-30,51.189999
2016-03-31,49.970001
2016-04-01,50.75
2016-04-04,51.349998
2016-04-05,51.240002000000004
2016-04-06,51.91
2016-04-07,52.5
2016-04-08,53.040001000000004
2016-04-11,52.849998
2016-04-12,53.98
2016-04-13,54.240002000000004
2016-04-14,55.82
2016-04-15,56.470001
2016-04-18,55.240002000000004
2016-04-19,53.599998
2016-04-20,52.700001
2016-04-21,53.43
2016-04-22,53.400002
2016-04-25,53.060001
2016-04-26,53.25
2016-04-27,53.470001
2016-04-28,53.540001000000004
2016-04-29,53.369999
2016-05-02,54.669998
2016-05-03,54.0
2016-05-04,54.040001000000004
2016-05-05,52.700001
2016-05-06,53.25
2016-05-09,53.400002
2016-05-10,52.939999
2016-05-11,51.380001
2016-05-12,48.169998
2016-05-13,46.07
2016-05-16,46.07
2016-05-17,44.959998999999996
2016-05-18,43.75
2016-05-19,42.91
2016-05-20,43.889998999999996
2016-05-23,43.919998
2016-05-24,44.209998999999996
2016-05-25,43.790001000000004
2016-05-26,44.869999
2016-05-27,45.139998999999996
2016-05-31,46.209998999999996
2016-06-01,46.599998
2016-06-02,47.91
2016-06-03,48.880001
2016-06-06,49.029999
2016-06-07,49.380001
2016-06-08,49.619999
2016-06-09,49.23
2016-06-10,48.970001
2016-06-13,49.02
2016-06-14,48.900002
2016-06-15,50.139998999999996
2016-06-16,49.990002000000004
2016-06-17,50.029999
2016-06-20,50.84
2016-06-21,51.040001000000004
2016-06-22,51.040001000000004
2016-06-23,50.830002
2016-06-24,48.27
2016-06-27,46.82
2016-06-28,46.91
2016-06-29,48.450001
2016-06-30,49.84
2016-07-01,49.189999
2016-07-05,48.529999
2016-07-06,47.869999
2016-07-07,47.470001
2016-07-08,48.52
2016-07-11,48.860001000000004
2016-07-12,48.860001000000004
2016-07-13,48.720001
2016-07-14,48.810001
2016-07-15,48.860001000000004
2016-07-18,48.759997999999996
2016-07-19,48.68
2016-07-20,49.610001000000004
2016-07-21,49.84
2016-07-22,50.73
2016-07-25,50.529999
2016-07-26,49.900002
2016-07-27,49.259997999999996
2016-07-28,49.450001
2016-07-29,50.060001
2016-08-01,50.779999
2016-08-02,49.310001
2016-08-03,48.41
2016-08-04,48.150002
2016-08-05,47.84
2016-08-08,49.369999
2016-08-09,49.529999
2016-08-10,49.650002
2016-08-11,47.709998999999996
2016-08-12,47.09
2016-08-15,47.310001
2016-08-16,46.709998999999996
2016-08-17,47.290001000000004
2016-08-18,46.849998
2016-08-19,46.5
2016-08-22,46.669998
2016-08-23,46.380001
2016-08-24,46.009997999999996
2016-08-25,46.240002000000004
2016-08-26,44.59
2016-08-29,45.200001
2016-08-30,45.220001
2016-08-31,44.5
2016-09-01,44.700001
2016-09-02,44.900002
2016-09-06,48.279999
2016-09-07,49.150002
2016-09-08,49.23
2016-09-09,48.23
2016-09-12,49.400002
2016-09-13,47.52
2016-09-14,47.130001
2016-09-15,46.810001
2016-09-16,47.009997999999996
2016-09-19,47.990002000000004
2016-09-20,47.860001000000004
2016-09-21,49.709998999999996
2016-09-22,49.75
2016-09-23,50.759997999999996
2016-09-26,50.970001
2016-09-27,51.200001
2016-09-28,51.310001
2016-09-29,51.369999
2016-09-30,50.68
2016-10-03,50.540001000000004
2016-10-04,50.759997999999996
2016-10-05,49.84
2016-10-06,49.549999
2016-10-07,48.869999
2016-10-10,49.009997999999996
2016-10-11,48.77
2016-10-12,48.689999
2016-10-13,48.099998
2016-10-14,46.66
2016-10-17,46.07
2016-10-18,46.470001
2016-10-19,46.099998
2016-10-20,47.139998999999996
2016-10-21,46.73
2016-10-24,46.990002000000004
2016-10-25,46.18
2016-10-26,45.889998999999996
2016-10-27,45.029999
2016-10-28,45.09
2016-10-31,45.549999
2016-11-01,44.82
2016-11-02,44.139998999999996
2016-11-03,43.669998
2016-11-04,44.310001
2016-11-07,44.57
2016-11-08,44.099998
2016-11-09,44.5
2016-11-10,45.200001
2016-11-11,46.52
2016-11-14,47.689999
2016-11-15,48.84
2016-11-16,48.290001000000004
2016-11-17,48.259997999999996
2016-11-18,48.349998
2016-11-21,48.59
2016-11-22,48.779999
2016-11-23,47.599998
2016-11-25,47.720001
2016-11-28,46.939999
2016-11-29,47.669998
2016-11-30,47.639998999999996
2016-12-01,47.709998999999996
2016-12-02,48.099998
2016-12-05,48.139998999999996
2016-12-06,47.560001
2016-12-07,47.740002000000004
2016-12-08,47.43
2016-12-09,45.639998999999996
2016-12-12,45.720001
2016-12-13,45.91
2016-12-14,45.09
2016-12-15,44.540001000000004
2016-12-16,44.700001
2016-12-19,45.84
2016-12-20,45.900002
2016-12-21,46.049999
2016-12-22,45.240002000000004
2016-12-23,44.389998999999996
2016-12-27,43.549999
2016-12-28,42.599998
2016-12-29,42.48
2016-12-30,42.709998999999996
2017-01-03,41.41
2017-01-04,42.549999
2017-01-05,41.950001
2017-01-06,42.130001
2017-01-09,41.110001000000004
2017-01-10,40.009997999999996
2017-01-11,40.09
2017-01-12,39.91
2017-01-13,39.799999
2017-01-17,42.810001
2017-01-18,42.880001
2017-01-19,42.16
2017-01-20,42.349998
2017-01-23,42.650002
2017-01-24,43.25
2017-01-25,43.689999
2017-01-26,44.029999
2017-01-27,42.48
2017-01-30,40.869999
2017-01-31,40.799999
2017-02-01,40.779999
2017-02-02,41.869999
2017-02-03,43.509997999999996
2017-02-06,42.509997999999996
2017-02-07,41.75
2017-02-08,41.75
2017-02-09,42.48
2017-02-10,44.490002000000004
2017-02-13,44.610001000000004
2017-02-14,44.389998999999996
2017-02-15,44.490002000000004
2017-02-16,44.869999
2017-02-17,45.32
2017-02-21,45.509997999999996
2017-02-22,46.040001000000004
2017-02-23,46.310001
2017-02-24,47.220001
2017-02-27,47.310001
2017-02-28,46.48
2017-03-01,46.389998999999996
2017-03-02,45.540001000000004
2017-03-03,45.639998999999996
2017-03-06,45.18
2017-03-07,45.580002
2017-03-08,45.389998999999996
2017-03-09,45.200001
2017-03-10,44.84
2017-03-13,44.459998999999996
2017-03-14,44.549999
2017-03-15,44.75
2017-03-16,44.630001
2017-03-17,44.419998
2017-03-20,43.98
2017-03-21,43.549999
2017-03-22,42.630001
2017-03-23,42.259997999999996
2017-03-24,43.509997999999996
2017-03-27,43.040001000000004
2017-03-28,42.790001000000004
2017-03-29,42.619999
2017-03-30,42.759997999999996
2017-03-31,43.150002
2017-04-03,42.560001
2017-04-04,42.419998
2017-04-05,42.150002
2017-04-06,42.139998999999996
2017-04-07,42.080002
2017-04-10,42.27
2017-04-11,42.91
2017-04-12,43.259997999999996
2017-04-13,42.950001
2017-04-17,42.799999
2017-04-18,42.860001000000004
2017-04-19,43.110001000000004
2017-04-20,43.330002
2017-04-21,42.860001000000004
2017-04-24,43.18
2017-04-25,44.040001000000004
2017-04-26,43.98
2017-04-27,42.610001000000004
2017-04-28,41.5
2017-05-01,41.860001000000004
2017-05-02,42.189999
2017-05-03,42.119999
2017-05-04,41.169998
2017-05-05,40.580002
2017-05-08,40.049999
2017-05-09,39.970001
2017-05-10,40.419998
2017-05-11,39.93
2017-05-12,40.0
2017-05-15,39.419998
2017-05-16,38.759997999999996
2017-05-17,38.82
2017-05-18,38.900002
2017-05-19,39.700001
2017-05-22,39.77
2017-05-23,39.849998
2017-05-24,39.779999
2017-05-25,40.52
2017-05-26,39.669998
2017-05-30,39.529999
2017-05-31,39.25
2017-06-01,40.490002000000004
2017-06-02,40.849998
2017-06-05,40.43
2017-06-06,40.310001
2017-06-07,41.07
2017-06-08,40.990002000000004
2017-06-09,41.439999
2017-06-12,41.639998999999996
2017-06-13,41.82
2017-06-14,42.130001
2017-06-15,42.450001
2017-06-16,41.82
2017-06-19,41.130001
2017-06-20,41.369999
2017-06-21,41.060001
2017-06-22,42.360001000000004
2017-06-23,41.98
2017-06-26,42.279999
2017-06-27,42.02
2017-06-28,42.299999
2017-06-29,41.98
2017-06-30,41.950001
2017-07-03,42.68
2017-07-05,42.41
2017-07-06,41.779999
2017-07-07,41.900002
2017-07-10,41.950001
2017-07-11,41.490002000000004
2017-07-12,41.82
2017-07-13,42.77
2017-07-14,45.27
2017-07-17,46.639998999999996
2017-07-18,46.84
2017-07-19,47.580002
2017-07-20,48.73
2017-07-21,48.18
2017-07-24,47.810001
2017-07-25,48.98
2017-07-26,47.709998999999996
2017-07-27,47.509997999999996
2017-07-28,47.049999
2017-07-31,46.77
2017-08-01,47.259997999999996
2017-08-02,46.740002000000004
2017-08-03,47.889998999999996
2017-08-04,48.98
2017-08-07,48.330002
2017-08-08,47.630001
2017-08-09,47.360001000000004
2017-08-10,47.040001000000004
2017-08-11,46.5
2017-08-14,47.610001000000004
2017-08-15,46.450001
2017-08-16,46.77
2017-08-17,46.799999
2017-08-18,46.610001000000004
2017-08-21,46.34
2017-08-22,46.669998
2017-08-23,46.860001000000004
2017-08-24,47.310001
2017-08-25,47.619999
2017-08-28,47.369999
2017-08-29,47.34
2017-08-30,47.560001
2017-08-31,48.060001
2017-09-01,47.939999
2017-09-05,47.490002000000004
2017-09-06,47.610001000000004
2017-09-07,47.27
2017-09-08,46.82
2017-09-11,46.380001
2017-09-12,46.66
2017-09-13,46.990002000000004
2017-09-14,46.700001
2017-09-15,46.310001
2017-09-18,46.27
2017-09-19,45.860001000000004
2017-09-20,45.799999
2017-09-21,45.43
2017-09-22,45.389998999999996
2017-09-25,45.939999
2017-09-26,46.169998
2017-09-27,46.52
2017-09-28,46.360001000000004
2017-09-29,46.07
2017-10-02,45.189999
2017-10-03,45.110001000000004
2017-10-04,45.950001
2017-10-05,46.34
2017-10-06,45.91
2017-10-09,45.529999
2017-10-10,45.490002000000004
2017-10-11,45.0
2017-10-12,45.130001
2017-10-13,45.720001
2017-10-16,44.16
2017-10-17,43.439999
2017-10-18,42.939999
2017-10-19,42.900002
2017-10-20,42.509997999999996
2017-10-23,42.470001
2017-10-24,42.66
2017-10-25,42.23
2017-10-26,42.189999
2017-10-27,42.209998999999996
2017-10-30,42.130001
2017-10-31,41.130001
2017-11-01,41.650002
2017-11-02,42.240002000000004
2017-11-03,40.900002
2017-11-06,40.779999
2017-11-07,41.0
2017-11-08,40.279999
2017-11-09,40.299999
2017-11-10,40.830002
2017-11-13,40.779999
2017-11-14,40.279999
2017-11-15,40.299999
2017-11-16,42.009997999999996
2017-11-17,41.080002
2017-11-20,40.880001
2017-11-21,40.650002
2017-11-22,40.77
2017-11-24,40.93
2017-11-27,40.619999
2017-11-28,40.639998999999996
2017-11-29,41.0
2017-11-30,40.700001
2017-12-01,40.169998
2017-12-04,39.970001
2017-12-05,40.049999
2017-12-06,39.68
2017-12-07,40.18
2017-12-08,40.5
2017-12-11,40.259997999999996
2017-12-12,40.299999
2017-12-13,40.75
2017-12-14,40.619999
2017-12-15,39.740002000000004
2017-12-18,40.52
2017-12-19,39.900002
2017-12-20,39.860001000000004
2017-12-21,39.790001000000004
2017-12-22,40.049999
2017-12-26,40.099998
2017-12-27,40.25
2017-12-28,41.09
2017-12-29,40.459998999999996
2018-01-02,40.09
2018-01-03,40.93
2018-01-04,40.07
2018-01-05,40.150002
2018-01-08,39.959998999999996
2018-01-09,39.779999
2018-01-10,40.240002000000004
2018-01-11,40.369999
2018-01-12,40.450001
2018-01-16,40.360001000000004
2018-01-17,40.77
2018-01-18,40.369999
2018-01-19,41.630001
2018-01-22,41.52
2018-01-23,42.77
2018-01-24,41.439999
2018-01-25,41.02
2018-01-26,40.939999
2018-01-29,41.150002
2018-01-30,41.169998
2018-01-31,41.200001
2018-02-01,40.950001
2018-02-02,40.790001000000004
2018-02-05,39.900002
2018-02-06,39.759997999999996
2018-02-07,39.98
2018-02-08,39.150002
2018-02-09,38.759997999999996
2018-02-12,39.540001000000004
2018-02-13,39.209998999999996
2018-02-14,38.959998999999996
2018-02-15,40.349998
2018-02-16,42.02
2018-02-20,41.09
2018-02-21,40.650002
2018-02-22,40.98
2018-02-23,41.099998
2018-02-26,41.27
2018-02-27,40.450001
2018-02-28,37.799999
2018-03-01,36.709998999999996
2018-03-02,36.169998
2018-03-05,36.0
2018-03-06,35.970001
2018-03-07,36.080002
2018-03-08,35.25
2018-03-09,35.130001
2018-03-12,35.880001
2018-03-13,35.669998
2018-03-14,35.459998999999996
2018-03-15,35.049999
2018-03-16,35.060001
2018-03-19,34.970001
2018-03-20,34.919998
2018-03-21,34.599998
2018-03-22,34.810001
2018-03-23,35.0
2018-03-26,35.490002000000004
2018-03-27,35.450001
2018-03-28,35.779999
2018-03-29,35.549999
2018-04-02,34.5
2018-04-03,35.02
2018-04-04,35.299999
2018-04-05,35.119999
2018-04-06,35.130001
2018-04-09,34.639998999999996
2018-04-10,35.200001
2018-04-11,35.310001
2018-04-12,35.330002
2018-04-13,35.599998
2018-04-16,35.529999
2018-04-17,36.25
2018-04-18,36.310001
2018-04-19,36.0
2018-04-20,35.77
2018-04-23,35.459998999999996
2018-04-24,35.59
2018-04-25,35.580002
2018-04-26,35.939999
2018-04-27,35.639998999999996
2018-04-30,35.57
2018-05-01,35.540001000000004
2018-05-02,35.32
2018-05-03,35.389998999999996
2018-05-04,36.450001
2018-05-07,36.959998999999996
2018-05-08,36.990002000000004
2018-05-09,37.360001000000004
2018-05-10,37.830002
2018-05-11,37.689999
2018-05-14,37.380001
2018-05-15,37.400002
2018-05-16,37.459998999999996
2018-05-17,37.669998
2018-05-18,37.57
2018-05-21,38.560001
2018-05-22,40.970001
2018-05-23,41.400002
2018-05-24,42.02
2018-05-25,42.740002000000004
2018-05-29,42.150002
2018-05-30,42.57
2018-05-31,41.66
2018-06-01,40.950001
2018-06-04,41.529999
2018-06-05,42.549999
2018-06-06,43.169998
2018-06-07,43.66
2018-06-08,44.009997999999996
2018-06-11,44.09
2018-06-12,44.529999
2018-06-13,44.169998
2018-06-14,43.029999
2018-06-15,43.790001000000004
2018-06-18,44.049999
2018-06-19,44.049999
2018-06-20,44.02
2018-06-21,43.25
2018-06-22,43.380001
2018-06-25,42.5
2018-06-26,42.049999
2018-06-27,42.009997999999996
2018-06-28,42.48
2018-06-29,42.43
2018-07-02,43.02
2018-07-03,43.330002
2018-07-05,43.330002
2018-07-06,43.790001000000004
2018-07-09,43.43
2018-07-10,43.130001
2018-07-11,42.919998
2018-07-12,43.5
2018-07-13,43.200001
2018-07-16,42.900002
2018-07-17,42.830002
2018-07-18,42.509997999999996
2018-07-19,42.84
2018-07-20,42.689999
2018-07-23,43.610001000000004
2018-07-24,43.369999
2018-07-25,42.959998999999996
2018-07-26,42.970001
2018-07-27,41.509997999999996
2018-07-30,41.57
2018-07-31,42.310001
2018-08-01,48.48
2018-08-02,48.82
2018-08-03,48.970001
2018-08-06,48.23
2018-08-07,48.389998999999996
2018-08-08,48.32
2018-08-09,48.34
2018-08-10,48.799999
2018-08-13,49.18
2018-08-14,49.779999
2018-08-15,49.610001000000004
2018-08-16,49.560001
2018-08-17,49.889998999999996
2018-08-20,49.759997999999996
2018-08-21,49.380001
2018-08-22,49.459998999999996
2018-08-23,49.41
2018-08-24,49.740002000000004
2018-08-27,49.529999
2018-08-28,51.189999
2018-08-29,50.919998
2018-08-30,51.529999
2018-08-31,51.48
2018-09-04,50.549999
2018-09-05,51.099998
2018-09-06,50.869999
2018-09-07,50.75
2018-09-10,50.98
2018-09-11,51.110001000000004
2018-09-12,51.130001
2018-09-13,50.040001000000004
2018-09-14,50.0
2018-09-17,50.0
2018-09-18,49.419998
2018-09-19,49.290001000000004
2018-09-20,49.439999
2018-09-21,49.400002
2018-09-24,48.700001
2018-09-25,48.810001
2018-09-26,47.919998
2018-09-27,47.75
2018-09-28,47.490002000000004
2018-10-01,47.880001
2018-10-02,47.82
2018-10-03,47.459998999999996
2018-10-04,46.700001
2018-10-05,46.959998999999996
2018-10-08,47.240002000000004
2018-10-09,47.830002
2018-10-10,45.0
2018-10-11,42.66
2018-10-12,41.75
2018-10-15,43.139998999999996
2018-10-16,42.66
2018-10-17,42.470001
2018-10-18,41.560001
2018-10-19,40.77
2018-10-22,39.450001
2018-10-23,39.150002
2018-10-24,38.27
2018-10-25,39.0
2018-10-26,38.259997999999996
2018-10-29,38.139998999999996
2018-10-30,38.279999
2018-10-31,38.02
2018-11-01,38.549999
2018-11-02,38.0
2018-11-05,37.709998999999996
2018-11-06,37.610001000000004
2018-11-07,37.880001
2018-11-08,37.93
2018-11-09,38.099998
2018-11-12,38.119999
2018-11-13,37.619999
2018-11-14,37.279999
2018-11-15,37.169998
2018-11-16,37.169998
2018-11-19,36.630001
2018-11-20,36.560001
2018-11-21,37.200001
2018-11-23,36.720001
2018-11-26,37.290001000000004
2018-11-27,37.57
2018-11-28,38.419998
2018-11-29,38.52
2018-11-30,37.939999
2018-12-03,38.599998
2018-12-04,37.75
2018-12-06,38.150002
2018-12-07,37.790001000000004
2018-12-10,38.130001
2018-12-11,37.049999
2018-12-12,36.959998999999996
2018-12-13,36.91
2018-12-14,36.509997999999996
2018-12-17,35.09
2018-12-18,34.5
2018-12-19,34.139998999999996
2018-12-20,32.68
2018-12-21,31.280001000000002
2018-12-24,31.17
2018-12-26,33.48
2018-12-27,33.450001
2018-12-28,32.299999
2018-12-31,32.330002
2019-01-02,32.98
2019-01-03,33.049999
2019-01-04,33.66
2019-01-07,34.169998
2019-01-08,34.32
2019-01-09,34.889998999999996
2019-01-10,35.400002
2019-01-11,36.580002
2019-01-14,36.299999
2019-01-15,37.41
2019-01-16,38.09
2019-01-17,38.41
2019-01-18,39.009997999999996
2019-01-22,38.130001
2019-01-23,38.330002
2019-01-24,38.970001
2019-01-25,39.84
2019-01-28,40.119999
2019-01-29,39.740002000000004
2019-01-30,39.939999
2019-01-31,40.209998999999996
2019-02-01,40.279999
2019-02-04,41.279999
2019-02-05,41.009997999999996
2019-02-06,40.73
2019-02-07,41.259997999999996
2019-02-08,41.27
2019-02-11,41.380001
2019-02-12,42.48
2019-02-13,43.209998999999996
2019-02-14,42.880001
2019-02-15,43.75
2019-02-19,43.639998999999996
2019-02-20,43.299999
2019-02-21,43.5
2019-02-22,44.139998999999996
2019-02-25,44.549999
2019-02-26,43.139998999999996
2019-02-27,44.34
2019-02-28,44.150002
2019-03-01,44.23
2019-03-04,44.419998
2019-03-05,45.259997999999996
2019-03-06,44.950001
2019-03-07,44.82
2019-03-08,45.290001000000004
2019-03-11,46.380001
2019-03-12,46.169998
2019-03-13,46.48
2019-03-14,46.25
2019-03-15,45.950001
2019-03-18,45.490002000000004
2019-03-19,44.970001
2019-03-20,44.66
2019-03-21,45.0
2019-03-22,44.43
2019-03-25,43.669998
2019-03-26,44.349998
2019-03-27,44.32
2019-03-28,44.810001
2019-03-29,44.439999
2019-04-01,45.189999
2019-04-02,46.439999
2019-04-03,45.529999
2019-04-04,46.09
2019-04-05,46.490002000000004
2019-04-08,45.349998
2019-04-09,44.98
2019-04-10,45.77
2019-04-11,45.369999
2019-04-12,44.900002
2019-04-15,44.900002
2019-04-16,44.360001000000004
2019-04-17,43.740002000000004
2019-04-18,44.240002000000004
2019-04-22,42.799999
2019-04-23,43.41
2019-04-24,43.889998999999996
2019-04-25,43.25
2019-04-26,44.68
2019-04-29,44.77
2019-04-30,44.59
2019-05-01,44.330002
2019-05-02,44.700001
2019-05-03,46.060001
2019-05-06,46.299999
2019-05-07,45.799999
2019-05-08,45.599998
2019-05-09,45.310001
2019-05-10,45.849998
2019-05-13,45.299999
2019-05-14,45.740002000000004
2019-05-15,45.349998
2019-05-16,45.799999
2019-05-17,45.68
2019-05-20,44.59
2019-05-21,45.740002000000004
2019-05-22,45.900002
2019-05-23,44.25
2019-05-24,44.0
2019-05-28,43.07
2019-05-29,42.619999
2019-05-30,42.0
2019-05-31,41.82
2019-06-03,41.200001
2019-06-04,41.549999
2019-06-05,41.110001000000004
2019-06-06,40.580002
2019-06-07,40.07
2019-06-10,40.700001
2019-06-11,41.27
2019-06-12,41.68
2019-06-13,42.549999
2019-06-14,42.93
2019-06-17,43.23
2019-06-18,43.32
2019-06-19,43.41
2019-06-20,43.349998
2019-06-21,42.73
2019-06-24,42.16
2019-06-25,42.790001000000004
2019-06-26,41.950001
2019-06-27,43.669998
2019-06-28,42.959998999999996
2019-07-01,43.18
2019-07-02,42.91
2019-07-03,43.75
2019-07-05,44.27
2019-07-08,43.02
2019-07-09,43.0
2019-07-10,42.43
2019-07-11,41.799999
2019-07-12,42.380001
2019-07-15,42.080002
2019-07-16,41.419998
2019-07-17,41.279999
2019-07-18,40.849998
2019-07-19,40.369999
2019-07-22,39.799999
2019-07-23,40.02
2019-07-24,40.110001000000004
2019-07-25,39.669998
2019-07-26,40.400002
2019-07-29,41.049999
2019-07-30,41.869999
2019-07-31,41.77
2019-08-01,41.77
2019-08-02,40.5
2019-08-05,39.330002
2019-08-06,40.32
2019-08-07,40.25
2019-08-08,41.32
2019-08-09,41.189999
2019-08-12,39.240002000000004
2019-08-13,39.060001
2019-08-14,38.400002
2019-08-15,38.529999
2019-08-16,39.189999
2019-08-19,39.049999
2019-08-20,39.040001000000004
2019-08-21,39.299999
2019-08-22,39.200001
2019-08-23,38.290001000000004
2019-08-26,38.360001000000004
2019-08-27,38.360001000000004
2019-08-28,38.209998999999996
2019-08-29,39.23
2019-08-30,39.09
2019-09-03,38.799999
2019-09-04,39.970001
2019-09-05,40.349998
2019-09-06,39.900002
2019-09-09,40.900002
2019-09-10,42.16
2019-09-11,43.73
2019-09-12,43.459998999999996
2019-09-13,43.41
2019-09-16,43.25
2019-09-17,43.610001000000004
2019-09-18,43.650002
2019-09-19,43.560001
2019-09-20,42.790001000000004
2019-09-23,41.73
2019-09-24,41.77
2019-09-25,42.990002000000004
2019-09-26,43.009997999999996
2019-09-27,42.869999
2019-09-30,42.490002000000004
2019-10-01,42.52
2019-10-02,42.07
2019-10-03,41.68
2019-10-04,42.0
2019-10-07,42.68
2019-10-08,42.68
2019-10-09,42.950001
2019-10-10,42.740002000000004
2019-10-11,43.490002000000004
2019-10-14,43.439999
2019-10-15,43.599998
2019-10-16,43.740002000000004
2019-10-17,43.790001000000004
2019-10-18,43.790001000000004
2019-10-21,44.450001
2019-10-22,44.369999
2019-10-23,43.939999
2019-10-24,43.700001
2019-10-25,43.73
2019-10-28,43.860001000000004
2019-10-29,43.740002000000004
2019-10-30,44.139998999999996
2019-10-31,43.490002000000004
2019-11-01,44.490002000000004
2019-11-04,45.5
2019-11-05,45.060001
2019-11-06,44.299999
2019-11-07,43.880001
2019-11-08,43.529999
2019-11-11,44.099998
2019-11-12,43.169998
2019-11-13,42.900002
2019-11-14,42.939999
2019-11-15,42.970001
2019-11-18,42.98
2019-11-19,42.439999
2019-11-20,42.560001
2019-11-21,42.650002
2019-11-22,42.5
2019-11-25,42.669998
2019-11-26,42.639998999999996
2019-11-27,43.07
2019-11-29,42.279999
2019-12-02,41.970001
2019-12-03,41.93
2019-12-04,42.150002
2019-12-05,40.790001000000004
2019-12-06,41.16
2019-12-09,40.889998999999996
2019-12-10,40.650002
2019-12-11,39.619999
2019-12-12,39.02
2019-12-13,39.139998999999996
2019-12-16,39.290001000000004
2019-12-17,39.02
2019-12-18,39.380001
2019-12-19,39.82
2019-12-20,40.59
2019-12-23,40.66
2019-12-24,40.830002
2019-12-26,40.189999
2019-12-27,39.73
