Date,BGC
2012-11-12,28.02
2012-11-13,27.75
2012-11-14,27.17
2012-11-15,26.65
2012-11-16,26.360001
2012-11-19,27.02
2012-11-20,27.059998999999998
2012-11-21,27.200001
2012-11-23,27.790001
2012-11-26,27.65
2012-11-27,27.75
2012-11-28,27.790001
2012-11-29,28.610001
2012-11-30,28.709999
2012-12-03,28.35
2012-12-04,28.5
2012-12-05,28.690001000000002
2012-12-06,27.620001000000002
2012-12-07,28.6
2012-12-10,28.85
2012-12-11,29.92
2012-12-12,29.629998999999998
2012-12-13,29.77
2012-12-14,29.57
2012-12-17,29.889999
2012-12-18,30.299999
2012-12-19,30.440001000000002
2012-12-20,30.42
2012-12-21,29.860001
2012-12-24,29.969998999999998
2012-12-26,29.889999
2012-12-27,29.6
2012-12-28,29.299999
2012-12-31,30.41
2013-01-02,31.309998999999998
2013-01-03,31.66
2013-01-04,31.9084
2013-01-07,32.23
2013-01-08,32.200001
2013-01-09,31.9
2013-01-10,32.209998999999996
2013-01-11,32.700001
2013-01-14,31.700001
2013-01-15,31.93
2013-01-16,32.119999
2013-01-17,32.540001000000004
2013-01-18,32.439999
2013-01-22,32.849998
2013-01-23,32.900002
2013-01-24,32.849998
2013-01-25,33.27
2013-01-28,33.200001
2013-01-29,33.669998
2013-01-30,33.419998
2013-01-31,33.619999
2013-02-01,33.889998999999996
2013-02-04,33.110001000000004
2013-02-05,33.48
2013-02-06,33.5
2013-02-07,33.48
2013-02-08,33.040001000000004
2013-02-11,33.759997999999996
2013-02-12,33.990002000000004
2013-02-13,34.700001
2013-02-14,34.869999
2013-02-15,34.630001
2013-02-19,35.150002
2013-02-20,34.029999
2013-02-21,33.290001000000004
2013-02-22,34.169998
2013-02-25,31.959999
2013-02-26,31.91
2013-02-27,33.009997999999996
2013-02-28,32.939999
2013-03-01,32.349998
2013-03-04,32.34
2013-03-05,33.130001
2013-03-06,33.389998999999996
2013-03-07,33.790001000000004
2013-03-08,34.720001
2013-03-11,34.66
2013-03-12,35.0
2013-03-13,34.869999
2013-03-14,35.650002
2013-03-15,35.82
2013-03-18,35.240002000000004
2013-03-19,35.119999
2013-03-20,36.330002
2013-03-21,35.900002
2013-03-22,36.279999
2013-03-25,36.099998
2013-03-26,35.990002000000004
2013-03-27,36.060001
2013-03-28,36.630001
2013-04-01,35.66
2013-04-02,36.119999
2013-04-03,34.77
2013-04-04,34.540001000000004
2013-04-05,34.799999
2013-04-08,35.27
2013-04-09,35.73
2013-04-10,36.709998999999996
2013-04-11,36.439999
2013-04-12,36.150002
2013-04-15,33.73
2013-04-16,34.099998
2013-04-17,32.560001
2013-04-18,32.16
2013-04-19,32.049999
2013-04-22,32.060001
2013-04-23,33.34
2013-04-24,34.139998999999996
2013-04-25,34.330002
2013-04-26,33.720001
2013-04-29,34.080002
2013-04-30,34.48
2013-05-01,31.629998999999998
2013-05-02,31.84
2013-05-03,32.330002
2013-05-06,32.459998999999996
2013-05-07,32.509997999999996
2013-05-08,32.740002000000004
2013-05-09,32.450001
2013-05-10,32.23
2013-05-13,32.509997999999996
2013-05-14,32.970001
2013-05-15,33.450001
2013-05-16,33.32
2013-05-17,34.220001
2013-05-20,34.0
2013-05-21,35.080002
2013-05-22,34.73
2013-05-23,34.970001
2013-05-24,34.389998999999996
2013-05-28,34.91
2013-05-29,34.779999
2013-05-30,35.450001
2013-05-31,35.360001000000004
2013-06-03,34.950001
2013-06-04,34.369999
2013-06-05,33.43
2013-06-06,33.48
2013-06-07,33.790001000000004
2013-06-10,33.599998
2013-06-11,32.5
2013-06-12,32.0
2013-06-13,33.139998999999996
2013-06-14,32.709998999999996
2013-06-17,33.060001
2013-06-18,33.619999
2013-06-19,33.009997999999996
2013-06-20,31.33
2013-06-21,30.530001000000002
2013-06-24,29.43
2013-06-25,29.99
2013-06-26,30.15
2013-06-27,30.99
2013-06-28,30.75
2013-07-01,31.200001
2013-07-02,30.58
2013-07-03,30.01
2013-07-05,30.43
2013-07-08,30.370001000000002
2013-07-09,30.85
2013-07-10,30.93
2013-07-11,31.27
2013-07-12,30.9
2013-07-15,30.98
2013-07-16,31.030001000000002
2013-07-17,31.27
2013-07-18,32.450001
2013-07-19,32.470001
2013-07-22,32.450001
2013-07-23,32.150002
2013-07-24,31.629998999999998
2013-07-25,31.860001
2013-07-26,31.299999
2013-07-29,30.799999
2013-07-30,31.35
2013-07-31,31.52
2013-08-01,32.889998999999996
2013-08-02,32.369999
2013-08-05,32.290001000000004
2013-08-06,31.690001000000002
2013-08-07,30.77
2013-08-08,31.959999
2013-08-09,32.080002
2013-08-12,32.049999
2013-08-13,32.27
2013-08-14,32.400002
2013-08-15,31.030001000000002
2013-08-16,30.83
2013-08-19,30.190001000000002
2013-08-20,30.25
2013-08-21,29.690001000000002
2013-08-22,31.110001
2013-08-23,31.200001
2013-08-26,31.129998999999998
2013-08-27,30.51
2013-08-28,30.73
2013-08-29,30.9
2013-08-30,30.530001000000002
2013-09-03,30.24
2013-09-04,30.58
2013-09-05,30.66
2013-09-06,30.4
2013-09-09,30.65
2013-09-10,31.440001000000002
2013-09-11,31.799999
2013-09-12,31.52
2013-09-13,31.57
2013-09-16,31.870001000000002
2013-09-17,31.98
2013-09-18,32.779999
2013-09-19,32.73
2013-09-20,32.189999
2013-09-23,31.700001
2013-09-24,31.83
2013-09-25,31.559998999999998
2013-09-26,31.76
2013-09-27,31.59
2013-09-30,31.75
2013-10-01,32.369999
2013-10-02,32.259997999999996
2013-10-03,31.49
2013-10-04,32.360001000000004
2013-10-07,31.73
2013-10-08,31.549999
2013-10-09,31.67
2013-10-10,32.849998
2013-10-11,33.349998
2013-10-14,33.869999
2013-10-15,32.240002000000004
2013-10-16,32.02
2013-10-17,32.25
2013-10-18,33.049999
2013-10-21,32.669998
2013-10-22,32.869999
2013-10-23,32.75
2013-10-24,32.830002
2013-10-25,33.450001
2013-10-28,33.09
2013-10-29,33.990002000000004
2013-10-30,33.259997999999996
2013-10-31,32.93
2013-11-01,33.259997999999996
2013-11-04,34.41
2013-11-05,28.459999
2013-11-06,28.59
2013-11-07,28.129998999999998
2013-11-08,28.290001
2013-11-11,28.43
2013-11-12,28.57
2013-11-13,28.82
2013-11-14,28.860001
2013-11-15,28.9
2013-11-18,28.620001000000002
2013-11-19,28.139999
2013-11-20,28.23
2013-11-21,28.469998999999998
2013-11-22,28.549999
2013-11-25,28.469998999999998
2013-11-26,28.51
2013-11-27,29.280001000000002
2013-11-29,29.139999
2013-12-02,28.41
2013-12-03,28.15
2013-12-04,28.1
2013-12-05,28.18
2013-12-06,28.639999
2013-12-09,29.16
2013-12-10,28.66
2013-12-11,28.07
2013-12-12,28.26
2013-12-13,28.780001000000002
2013-12-16,28.93
2013-12-17,28.66
2013-12-18,29.360001
2013-12-19,28.85
2013-12-20,28.93
2013-12-23,29.18
2013-12-24,29.309998999999998
2013-12-26,29.139999
2013-12-27,29.42
2013-12-30,29.35
2013-12-31,29.41
2014-01-02,28.85
2014-01-03,28.889999
2014-01-06,28.26
2014-01-07,28.370001000000002
2014-01-08,28.040001
2014-01-09,27.969998999999998
2014-01-10,29.25
2014-01-13,29.209999
2014-01-14,29.940001000000002
2014-01-15,30.5
2014-01-16,30.309998999999998
2014-01-17,30.23
2014-01-21,30.4
2014-01-22,30.049999
2014-01-23,30.459999
2014-01-24,29.92
2014-01-27,29.02
2014-01-28,29.299999
2014-01-29,28.690001000000002
2014-01-30,28.99
2014-01-31,28.530001000000002
2014-02-03,27.01
2014-02-04,27.77
2014-02-05,27.559998999999998
2014-02-06,27.940001000000002
2014-02-07,28.190001000000002
2014-02-10,27.879998999999998
2014-02-11,27.4
2014-02-12,27.6
2014-02-13,29.879998999999998
2014-02-14,30.799999
2014-02-18,30.83
2014-02-19,30.209999
2014-02-20,31.4
2014-02-21,31.08
2014-02-24,31.059998999999998
2014-02-25,31.129998999999998
2014-02-26,30.700001
2014-02-27,30.74
2014-02-28,30.780001000000002
2014-03-03,30.25
2014-03-04,29.969998999999998
2014-03-05,29.77
2014-03-06,30.360001
2014-03-07,30.08
2014-03-10,29.190001000000002
2014-03-11,28.51
2014-03-12,28.309998999999998
2014-03-13,27.6
2014-03-14,27.879998999999998
2014-03-17,27.879998999999998
2014-03-18,28.389999
2014-03-19,28.190001000000002
2014-03-20,27.799999
2014-03-21,28.139999
2014-03-24,27.700001
2014-03-25,27.15
2014-03-26,26.16
2014-03-27,25.790001
2014-03-28,25.530001000000002
2014-03-31,25.610001
2014-04-01,25.35
2014-04-02,26.459999
2014-04-03,26.48
2014-04-04,26.129998999999998
2014-04-07,25.51
2014-04-08,25.76
2014-04-09,25.940001000000002
2014-04-10,25.280001000000002
2014-04-11,24.879998999999998
2014-04-14,25.0
2014-04-15,26.08
2014-04-16,25.75
2014-04-17,26.08
2014-04-21,25.52
2014-04-22,25.68
2014-04-23,25.459999
2014-04-24,25.16
2014-04-25,25.440001000000002
2014-04-28,25.16
2014-04-29,25.049999
2014-04-30,25.620001000000002
2014-05-01,22.969998999999998
2014-05-02,23.549999
2014-05-05,23.82
2014-05-06,23.6
2014-05-07,23.84
2014-05-08,23.780001000000002
2014-05-09,24.01
2014-05-12,25.02
2014-05-13,24.58
2014-05-14,23.940001000000002
2014-05-15,23.950001
2014-05-16,24.1
2014-05-19,24.110001
2014-05-20,23.940001000000002
2014-05-21,24.48
2014-05-22,24.690001000000002
2014-05-23,24.9
2014-05-27,25.16
2014-05-28,25.110001
2014-05-29,25.200001
2014-05-30,25.5
2014-06-02,25.25
2014-06-03,25.09
2014-06-04,24.950001
2014-06-05,25.42
2014-06-06,25.879998999999998
2014-06-09,26.120001000000002
2014-06-10,26.040001
2014-06-11,25.59
2014-06-12,25.26
2014-06-13,25.459999
2014-06-16,25.360001
2014-06-17,25.549999
2014-06-18,25.780001000000002
2014-06-19,25.639999
2014-06-20,25.82
2014-06-23,25.940001000000002
2014-06-24,25.530001000000002
2014-06-25,25.18
2014-06-26,25.059998999999998
2014-06-27,25.33
2014-06-30,25.66
2014-07-01,25.709999
2014-07-02,25.809998999999998
2014-07-03,26.18
2014-07-07,25.73
2014-07-08,25.33
2014-07-09,25.23
2014-07-10,24.23
2014-07-11,23.719998999999998
2014-07-14,23.9
2014-07-15,24.25
2014-07-16,24.33
2014-07-17,23.57
2014-07-18,23.799999
2014-07-21,25.09
2014-07-22,25.280001000000002
2014-07-23,25.4
2014-07-24,24.870001000000002
2014-07-25,24.77
2014-07-28,24.51
2014-07-29,24.43
2014-07-30,24.620001000000002
2014-07-31,22.23
2014-08-01,21.84
2014-08-04,21.68
2014-08-05,21.450001
2014-08-06,21.67
2014-08-07,21.219998999999998
2014-08-08,21.5
2014-08-11,21.459999
2014-08-12,21.360001
2014-08-13,21.26
2014-08-14,21.120001000000002
2014-08-15,21.0
2014-08-18,21.32
2014-08-19,21.379998999999998
2014-08-20,21.110001
2014-08-21,21.15
2014-08-22,21.040001
2014-08-25,21.190001000000002
2014-08-26,21.65
2014-08-27,21.75
2014-08-28,21.57
2014-08-29,21.469998999999998
2014-09-02,21.620001000000002
2014-09-03,21.49
2014-09-04,21.26
2014-09-05,21.15
2014-09-08,21.16
2014-09-09,20.84
2014-09-10,20.6
2014-09-11,20.969998999999998
2014-09-12,20.83
2014-09-15,20.629998999999998
2014-09-16,20.469998999999998
2014-09-17,20.07
2014-09-18,19.799999
2014-09-19,19.889999
2014-09-22,18.959999
2014-09-23,17.74
2014-09-24,17.200001
2014-09-25,16.469998999999998
2014-09-26,16.52
2014-09-29,15.45
2014-09-30,15.08
2014-10-01,15.04
2014-10-02,15.06
2014-10-03,14.36
2014-10-06,14.47
2014-10-07,14.24
2014-10-08,14.36
2014-10-09,13.45
2014-10-10,12.98
2014-10-13,12.51
2014-10-14,12.81
2014-10-15,12.99
2014-10-16,13.32
2014-10-17,13.11
2014-10-20,13.09
2014-10-21,13.76
2014-10-22,13.47
2014-10-23,13.95
2014-10-24,13.94
2014-10-27,13.48
2014-10-28,13.88
2014-10-29,14.09
2014-10-30,13.21
2014-10-31,14.17
2014-11-03,14.46
2014-11-04,14.2
2014-11-05,14.12
2014-11-06,13.91
2014-11-07,14.15
2014-11-10,14.05
2014-11-11,14.09
2014-11-12,13.93
2014-11-13,13.78
2014-11-14,13.91
2014-11-17,13.58
2014-11-18,13.87
2014-11-19,13.45
2014-11-20,13.96
2014-11-21,14.0
2014-11-24,14.3
2014-11-25,14.5
2014-11-26,14.46
2014-11-28,13.76
2014-12-01,13.54
2014-12-02,13.3
2014-12-03,14.04
2014-12-04,13.82
2014-12-05,14.16
2014-12-08,13.51
2014-12-09,14.08
2014-12-10,13.49
2014-12-11,13.68
2014-12-12,13.19
2014-12-15,13.32
2014-12-16,13.44
2014-12-17,14.3
2014-12-18,14.69
2014-12-19,14.97
2014-12-22,15.08
2014-12-23,15.43
2014-12-24,14.82
2014-12-26,14.96
2014-12-29,15.3
2014-12-30,15.16
2014-12-31,14.9
2015-01-02,14.85
2015-01-05,14.44
2015-01-06,13.82
2015-01-07,13.65
2015-01-08,13.98
2015-01-09,13.78
2015-01-12,13.3
2015-01-13,13.46
2015-01-14,12.32
2015-01-15,11.46
2015-01-16,11.74
2015-01-20,11.11
2015-01-21,11.03
2015-01-22,11.62
2015-01-23,11.26
2015-01-26,11.68
2015-01-27,11.42
2015-01-28,11.17
2015-01-29,11.66
2015-01-30,11.44
2015-02-02,11.19
2015-02-03,11.85
2015-02-04,11.72
2015-02-05,12.75
2015-02-06,12.76
2015-02-09,13.33
2015-02-10,13.26
2015-02-11,13.25
2015-02-12,13.89
2015-02-13,14.4
2015-02-17,14.57
2015-02-18,14.33
2015-02-19,14.37
2015-02-20,14.28
2015-02-23,14.32
2015-02-24,14.65
2015-02-25,14.99
2015-02-26,14.83
2015-02-27,15.04
2015-03-02,14.94
2015-03-03,15.12
2015-03-04,15.14
2015-03-05,15.64
2015-03-06,15.71
2015-03-09,15.41
2015-03-10,14.82
2015-03-11,14.93
2015-03-12,15.37
2015-03-13,14.75
2015-03-16,14.62
2015-03-17,17.73
2015-03-18,16.68
2015-03-19,16.74
2015-03-20,17.0
2015-03-23,16.790001
2015-03-24,17.01
2015-03-25,16.700001
2015-03-26,17.0
2015-03-27,17.16
2015-03-30,17.389999
2015-03-31,17.23
2015-04-01,17.049999
2015-04-02,17.450001
2015-04-06,17.690001000000002
2015-04-07,17.639999
2015-04-08,17.540001
2015-04-09,17.74
2015-04-10,17.99
2015-04-13,17.879998999999998
2015-04-14,17.879998999999998
2015-04-15,18.17
2015-04-16,17.5
2015-04-17,17.17
2015-04-20,17.68
2015-04-21,17.08
2015-04-22,17.309998999999998
2015-04-23,17.27
2015-04-24,17.059998999999998
2015-04-27,16.940001000000002
2015-04-28,17.389999
2015-04-29,17.08
2015-04-30,16.309998999999998
2015-05-01,16.57
2015-05-04,16.629998999999998
2015-05-05,16.389999
2015-05-06,16.24
2015-05-07,17.83
2015-05-08,18.25
2015-05-11,18.530001000000002
2015-05-12,18.6
2015-05-13,18.719998999999998
2015-05-14,18.75
2015-05-15,18.27
2015-05-18,18.639999
2015-05-19,18.59
2015-05-20,18.870001000000002
2015-05-21,19.09
2015-05-22,19.0
2015-05-26,18.790001
2015-05-27,19.200001
2015-05-28,19.059998999999998
2015-05-29,18.889999
2015-06-01,19.15
2015-06-02,19.0
2015-06-03,19.98
2015-06-04,21.040001
2015-06-05,21.1
2015-06-08,20.620001000000002
2015-06-09,19.49
2015-06-10,19.959999
2015-06-11,19.84
2015-06-12,19.75
2015-06-15,19.870001000000002
2015-06-16,19.76
2015-06-17,20.030001000000002
2015-06-18,19.98
2015-06-19,20.110001
2015-06-22,19.959999
2015-06-23,20.200001
2015-06-24,20.370001000000002
2015-06-25,19.9
2015-06-26,20.93
2015-06-29,19.780001000000002
2015-06-30,19.73
2015-07-01,19.65
2015-07-02,19.77
2015-07-06,19.52
2015-07-07,19.299999
2015-07-08,19.1
2015-07-09,19.139999
2015-07-10,19.540001
2015-07-13,18.459999
2015-07-14,19.049999
2015-07-15,18.709999
2015-07-16,18.58
2015-07-17,18.370001000000002
2015-07-20,18.360001
2015-07-21,18.48
2015-07-22,18.26
2015-07-23,17.360001
2015-07-24,16.450001
2015-07-27,15.68
2015-07-28,15.77
2015-07-29,16.049999
2015-07-30,16.5
2015-07-31,16.32
2015-08-03,16.07
2015-08-04,14.85
2015-08-05,14.81
2015-08-06,15.96
2015-08-07,16.030001000000002
2015-08-10,16.120001000000002
2015-08-11,16.120001000000002
2015-08-12,16.18
2015-08-13,14.93
2015-08-14,14.89
2015-08-17,15.25
2015-08-18,14.67
2015-08-19,14.31
2015-08-20,13.94
2015-08-21,13.95
2015-08-24,13.42
2015-08-25,13.12
2015-08-26,13.41
2015-08-27,14.17
2015-08-28,14.74
2015-08-31,14.55
2015-09-01,13.71
2015-09-02,14.11
2015-09-03,14.2
2015-09-04,14.29
2015-09-08,14.66
2015-09-09,14.42
2015-09-10,14.87
2015-09-11,14.35
2015-09-14,14.03
2015-09-15,14.59
2015-09-16,14.92
2015-09-17,14.63
2015-09-18,13.89
2015-09-21,13.81
2015-09-22,
2015-09-23,13.08
2015-09-24,12.85
2015-09-25,12.27
2015-09-28,11.87
2015-09-29,11.74
2015-09-30,11.9
2015-10-01,11.44
2015-10-02,11.99
2015-10-05,13.31
2015-10-06,13.81
2015-10-07,14.21
2015-10-08,14.61
2015-10-09,14.78
2015-10-12,13.51
2015-10-13,13.76
2015-10-14,14.2
2015-10-15,14.66
2015-10-16,14.72
2015-10-19,14.87
2015-10-20,15.19
2015-10-21,14.74
2015-10-22,15.46
2015-10-23,15.54
2015-10-26,15.21
2015-10-27,14.89
2015-10-28,15.29
2015-10-29,15.2
2015-10-30,15.39
2015-11-02,15.66
2015-11-03,14.7
2015-11-04,14.58
2015-11-05,15.95
2015-11-06,16.16
2015-11-09,15.68
2015-11-10,15.6
2015-11-11,15.46
2015-11-12,14.79
2015-11-13,14.79
2015-11-16,15.22
2015-11-17,14.83
2015-11-18,15.08
2015-11-19,15.37
2015-11-20,15.35
2015-11-23,15.17
2015-11-24,15.31
2015-11-25,15.43
2015-11-27,15.24
2015-11-30,15.24
2015-12-01,15.16
2015-12-02,14.88
2015-12-03,14.65
2015-12-04,14.01
2015-12-07,13.28
2015-12-08,12.87
2015-12-09,12.71
2015-12-10,12.55
2015-12-11,12.07
2015-12-14,11.94
2015-12-15,12.47
2015-12-16,13.27
2015-12-17,13.11
2015-12-18,12.75
2015-12-21,12.63
2015-12-22,13.17
2015-12-23,13.7
2015-12-24,13.7
2015-12-28,13.31
2015-12-29,13.73
2015-12-30,13.65
2015-12-31,13.43
2016-01-04,13.02
2016-01-05,12.8
2016-01-06,12.33
2016-01-07,11.57
2016-01-08,11.51
2016-01-11,11.33
2016-01-12,11.19
2016-01-13,10.63
2016-01-14,10.97
2016-01-15,10.75
2016-01-19,10.47
2016-01-20,10.68
2016-01-21,10.72
2016-01-22,10.91
2016-01-25,10.39
2016-01-26,10.98
2016-01-27,10.96
2016-01-28,11.01
2016-01-29,11.72
2016-02-01,11.34
2016-02-02,10.25
2016-02-03,9.9
2016-02-04,9.93
2016-02-05,10.62
2016-02-08,10.12
2016-02-09,9.96
2016-02-10,9.65
2016-02-11,6.6
2016-02-12,7.44
2016-02-16,7.8
2016-02-17,7.47
2016-02-18,7.57
2016-02-19,7.7
2016-02-22,8.05
2016-02-23,7.93
2016-02-24,8.11
2016-02-25,8.1
2016-02-26,8.52
2016-02-29,8.59
2016-03-01,8.95
2016-03-02,9.7
2016-03-03,9.94
2016-03-04,9.95
2016-03-07,10.2
2016-03-08,9.94
2016-03-09,9.95
2016-03-10,9.8
2016-03-11,10.43
2016-03-14,10.64
2016-03-15,9.64
2016-03-16,10.15
2016-03-17,10.92
2016-03-18,11.3
2016-03-21,11.45
2016-03-22,11.43
2016-03-23,11.15
2016-03-24,11.11
2016-03-28,10.64
2016-03-29,11.08
2016-03-30,11.11
2016-03-31,12.21
2016-04-01,12.03
2016-04-04,11.56
2016-04-05,11.56
2016-04-06,11.45
2016-04-07,11.2
2016-04-08,12.22
2016-04-11,12.09
2016-04-12,12.48
2016-04-13,13.31
2016-04-14,13.18
2016-04-15,13.41
2016-04-18,13.52
2016-04-19,13.55
2016-04-20,13.66
2016-04-21,13.54
2016-04-22,14.06
2016-04-25,12.91
2016-04-26,13.44
2016-04-27,13.71
2016-04-28,15.8
2016-04-29,15.64
2016-05-02,15.97
2016-05-03,16.129998999999998
2016-05-04,15.48
2016-05-05,15.66
2016-05-06,16.0
2016-05-09,15.35
2016-05-10,16.049999
2016-05-11,15.46
2016-05-12,15.15
2016-05-13,14.41
2016-05-16,14.34
2016-05-17,14.06
2016-05-18,13.94
2016-05-19,13.7
2016-05-20,13.61
2016-05-23,13.92
2016-05-24,13.92
2016-05-25,13.99
2016-05-26,13.76
2016-05-27,13.85
2016-05-31,13.66
2016-06-01,13.72
2016-06-02,14.54
2016-06-03,14.1
2016-06-06,14.61
2016-06-07,14.57
2016-06-08,14.89
2016-06-09,14.32
2016-06-10,13.72
2016-06-13,13.58
2016-06-14,13.35
2016-06-15,13.28
2016-06-16,13.28
2016-06-17,13.65
2016-06-20,14.0
2016-06-21,13.81
2016-06-22,13.82
2016-06-23,14.41
2016-06-24,13.41
2016-06-27,12.63
2016-06-28,12.22
2016-06-29,12.33
2016-06-30,12.71
2016-07-01,12.92
2016-07-05,12.07
2016-07-06,12.23
2016-07-07,12.36
2016-07-08,13.05
2016-07-11,13.5
2016-07-12,14.25
2016-07-13,14.3
2016-07-14,14.54
2016-07-15,14.88
2016-07-18,14.81
2016-07-19,14.67
2016-07-20,14.91
2016-07-21,15.11
2016-07-22,14.74
2016-07-25,14.77
2016-07-26,15.07
2016-07-27,14.93
2016-07-28,14.61
2016-07-29,14.73
2016-08-01,14.53
2016-08-02,13.99
2016-08-03,14.06
2016-08-04,13.7
2016-08-05,14.76
2016-08-08,14.9
2016-08-09,14.94
2016-08-10,14.59
2016-08-11,14.86
2016-08-12,14.71
2016-08-15,15.51
2016-08-16,15.49
2016-08-17,15.37
2016-08-18,15.45
2016-08-19,15.2
2016-08-22,15.29
2016-08-23,16.059998999999998
2016-08-24,15.77
2016-08-25,15.84
2016-08-26,15.81
2016-08-29,15.99
2016-08-30,16.07
2016-08-31,16.129998999999998
2016-09-01,16.110001
2016-09-02,16.360001
2016-09-06,15.93
2016-09-07,15.81
2016-09-08,15.68
2016-09-09,14.69
2016-09-12,14.7
2016-09-13,14.27
2016-09-14,14.15
2016-09-15,14.27
2016-09-16,14.09
2016-09-19,14.16
2016-09-20,13.48
2016-09-21,13.87
2016-09-22,14.55
2016-09-23,14.32
2016-09-26,14.07
2016-09-27,14.21
2016-09-28,14.67
2016-09-29,14.61
2016-09-30,14.98
2016-10-03,14.87
2016-10-04,14.72
2016-10-05,15.12
2016-10-06,15.13
2016-10-07,14.62
2016-10-10,14.9
2016-10-11,14.6
2016-10-12,14.55
2016-10-13,14.35
2016-10-14,13.8
2016-10-17,14.1
2016-10-18,14.25
2016-10-19,14.35
2016-10-20,14.45
2016-10-21,14.4
2016-10-24,14.85
2016-10-25,14.45
2016-10-26,14.25
2016-10-27,13.8
2016-10-28,13.9
2016-10-31,14.0
2016-11-01,13.35
2016-11-02,13.0
2016-11-03,12.6
2016-11-04,12.9
2016-11-07,13.5
2016-11-08,13.65
2016-11-09,14.8
2016-11-10,16.200001
2016-11-11,16.6
2016-11-14,17.200001
2016-11-15,17.6
2016-11-16,17.549999
2016-11-17,17.65
2016-11-18,18.0
2016-11-21,18.35
2016-11-22,19.25
2016-11-23,19.049999
2016-11-25,18.85
2016-11-28,18.9
2016-11-29,18.65
2016-11-30,18.75
2016-12-01,19.200001
2016-12-02,19.15
2016-12-05,19.299999
2016-12-06,19.75
2016-12-07,19.65
2016-12-08,19.75
2016-12-09,19.950001
2016-12-12,20.200001
2016-12-13,19.9
2016-12-14,19.5
2016-12-15,20.0
2016-12-16,19.6
2016-12-19,19.75
2016-12-20,19.9
2016-12-21,19.85
2016-12-22,19.35
2016-12-23,19.4
2016-12-27,19.85
2016-12-28,19.4
2016-12-29,19.450001
2016-12-30,19.049999
2017-01-03,19.6
2017-01-04,19.950001
2017-01-05,19.4
2017-01-06,19.4
2017-01-09,18.5
2017-01-10,19.15
2017-01-11,19.4
2017-01-12,19.25
2017-01-13,19.450001
2017-01-17,18.549999
2017-01-18,19.25
2017-01-19,18.799999
2017-01-20,18.9
2017-01-23,18.65
2017-01-24,19.299999
2017-01-25,20.5
2017-01-26,20.450001
2017-01-27,19.85
2017-01-30,19.549999
2017-01-31,20.299999
2017-02-01,19.75
2017-02-02,19.200001
2017-02-03,20.35
2017-02-06,20.15
2017-02-07,19.4
2017-02-08,17.6
2017-02-09,17.700001
2017-02-10,16.799999
2017-02-13,16.65
2017-02-14,16.35
2017-02-15,16.549999
2017-02-16,16.299999
2017-02-17,16.299999
2017-02-21,16.450001
2017-02-22,16.35
2017-02-23,16.25
2017-02-24,16.35
2017-02-27,17.1
2017-02-28,16.700001
2017-03-01,17.5
2017-03-02,17.0
2017-03-03,17.25
2017-03-06,16.6
2017-03-07,16.549999
2017-03-08,16.25
2017-03-09,16.25
2017-03-10,16.75
2017-03-13,16.6
2017-03-14,16.4
