Date,ETP
2012-11-07,27.26
2012-11-08,27.633301
2012-11-09,28.053301
2012-11-12,28.0867
2012-11-13,28.0667
2012-11-14,28.02
2012-11-15,27.8267
2012-11-16,28.24
2012-11-19,28.6133
2012-11-20,28.66
2012-11-21,28.5467
2012-11-23,28.766701
2012-11-26,28.6667
2012-11-27,28.786699
2012-11-28,28.8333
2012-11-29,29.026699
2012-11-30,29.26
2012-12-03,28.98
2012-12-04,28.793301
2012-12-05,28.866699
2012-12-06,28.82
2012-12-07,28.873301
2012-12-10,28.786699
2012-12-11,28.799999
2012-12-12,28.6667
2012-12-13,28.5133
2012-12-14,28.58
2012-12-17,28.5933
2012-12-18,28.893299
2012-12-19,29.2467
2012-12-20,29.4867
2012-12-21,29.213301
2012-12-24,28.7733
2012-12-26,28.4067
2012-12-27,28.200001
2012-12-28,28.32
2012-12-31,28.620001000000002
2013-01-02,29.8333
2013-01-03,29.866699
2013-01-04,30.3067
2013-01-07,30.040001
2013-01-08,30.040001
2013-01-09,30.026699
2013-01-10,30.219998999999998
2013-01-11,30.506701
2013-01-14,30.9067
2013-01-15,31.2533
2013-01-16,31.213301
2013-01-17,31.5333
2013-01-18,31.5
2013-01-22,32.0
2013-01-23,31.4
2013-01-24,30.620001000000002
2013-01-25,30.8333
2013-01-28,31.0933
2013-01-29,31.2733
2013-01-30,31.0
2013-01-31,31.3267
2013-02-01,31.366699
2013-02-04,31.299999
2013-02-05,30.626699
2013-02-06,30.700001
2013-02-07,30.7733
2013-02-08,30.766701
2013-02-11,31.026699
2013-02-12,31.106701
2013-02-13,31.213301
2013-02-14,31.360001
2013-02-15,31.1667
2013-02-19,31.6667
2013-02-20,31.2267
2013-02-21,31.120001000000002
2013-02-22,31.459999
2013-02-25,31.26
2013-02-26,31.473301
2013-02-27,32.02
2013-02-28,31.940001000000002
2013-03-01,31.6
2013-03-04,31.780001000000002
2013-03-05,31.5667
2013-03-06,31.02
2013-03-07,30.9533
2013-03-08,31.4
2013-03-11,31.5467
2013-03-12,31.620001000000002
2013-03-13,31.4533
2013-03-14,31.42
2013-03-15,31.473301
2013-03-18,31.66
2013-03-19,31.639999
2013-03-20,32.353297999999995
2013-03-21,32.853297999999995
2013-03-22,32.900002
2013-03-25,33.0
2013-03-26,33.0467
2013-03-27,33.2533
2013-03-28,33.793301
2013-04-01,33.813301
2013-04-02,33.7267
2013-04-03,33.32
2013-04-04,33.5667
2013-04-05,32.380001
2013-04-08,32.786701
2013-04-09,32.7267
2013-04-10,32.400002
2013-04-11,32.3867
2013-04-12,32.166698
2013-04-15,31.219998999999998
2013-04-16,31.8867
2013-04-17,31.7267
2013-04-18,31.780001000000002
2013-04-19,32.133301
2013-04-22,32.126701000000004
2013-04-23,32.3867
2013-04-24,32.419998
2013-04-25,32.606701
2013-04-26,32.606701
2013-04-29,33.220001
2013-04-30,33.193298
2013-05-01,32.5667
2013-05-02,31.733299
2013-05-03,31.8867
2013-05-06,31.959999
2013-05-07,31.766701
2013-05-08,32.400002
2013-05-09,33.346699
2013-05-10,33.200001
2013-05-13,33.259997999999996
2013-05-14,33.4067
2013-05-15,33.439999
2013-05-16,33.186699
2013-05-17,33.573299
2013-05-20,34.0
2013-05-21,34.84
2013-05-22,34.793301
2013-05-23,34.373298999999996
2013-05-24,34.306702
2013-05-28,34.080002
2013-05-29,33.353297999999995
2013-05-30,33.200001
2013-05-31,32.4067
2013-06-03,32.799999
2013-06-04,32.626701000000004
2013-06-05,32.060001
2013-06-06,32.68
2013-06-07,33.259997999999996
2013-06-10,33.186699
2013-06-11,33.186699
2013-06-12,32.993301
2013-06-13,32.786701
2013-06-14,32.926701
2013-06-17,33.426701
2013-06-18,33.18
2013-06-19,32.759997999999996
2013-06-20,31.6933
2013-06-21,31.6933
2013-06-24,31.5133
2013-06-25,32.313301
2013-06-26,32.82
2013-06-27,33.5867
2013-06-28,33.693298
2013-07-01,33.993301
2013-07-02,33.779999
2013-07-03,33.666698
2013-07-05,33.48
2013-07-08,34.099998
2013-07-09,34.2533
2013-07-10,34.426701
2013-07-11,34.900002
2013-07-12,35.0
2013-07-15,35.106701
2013-07-16,34.419998
2013-07-17,34.5667
2013-07-18,34.619999
2013-07-19,34.580002
2013-07-22,34.639998999999996
2013-07-23,34.306702
2013-07-24,34.493301
2013-07-25,34.4533
2013-07-26,34.2733
2013-07-29,34.2267
2013-07-30,34.4067
2013-07-31,34.706699
2013-08-01,33.880001
2013-08-02,33.16
2013-08-05,33.4067
2013-08-06,34.233299
2013-08-07,34.073299
2013-08-08,35.126701000000004
2013-08-09,35.333302
2013-08-12,34.786701
2013-08-13,34.626701000000004
2013-08-14,34.706699
2013-08-15,34.560001
2013-08-16,33.9333
2013-08-19,33.84
2013-08-20,34.286701
2013-08-21,34.68
2013-08-22,34.9133
2013-08-23,34.8867
2013-08-26,34.853297999999995
2013-08-27,34.9067
2013-08-28,35.0867
2013-08-29,34.9067
2013-08-30,34.18
2013-09-03,34.333302
2013-09-04,34.0667
2013-09-05,34.18
2013-09-06,33.860001000000004
2013-09-09,34.653301
2013-09-10,35.233299
2013-09-11,34.686699
2013-09-12,34.380001
2013-09-13,33.9133
2013-09-16,33.7733
2013-09-17,33.4067
2013-09-18,34.326698
2013-09-19,34.740002000000004
2013-09-20,34.2267
2013-09-23,34.306702
2013-09-24,34.473301
2013-09-25,34.400002
2013-09-26,34.713299
2013-09-27,34.713299
2013-09-30,34.713299
2013-10-01,34.959998999999996
2013-10-02,34.7533
2013-10-03,34.599998
2013-10-04,34.66
2013-10-07,34.286701
2013-10-08,34.286701
2013-10-09,34.32
2013-10-10,34.373298999999996
2013-10-11,34.666698
2013-10-14,34.580002
2013-10-15,34.293301
2013-10-16,34.106701
2013-10-17,34.639998999999996
2013-10-18,35.073299
2013-10-21,35.186699
2013-10-22,35.166698
2013-10-23,35.2733
2013-10-24,36.013302
2013-10-25,36.0867
2013-10-28,35.553298999999996
2013-10-29,36.099998
2013-10-30,36.1133
2013-10-31,35.313301
2013-11-01,35.333302
2013-11-04,35.326698
2013-11-05,35.506699
2013-11-06,35.5667
2013-11-07,35.193298
2013-11-08,35.119999
2013-11-11,34.846699
2013-11-12,35.006699
2013-11-13,35.013302
2013-11-14,35.186699
2013-11-15,35.419998
2013-11-18,35.326698
2013-11-19,34.860001000000004
2013-11-20,35.259997999999996
2013-11-21,35.693298
2013-11-22,36.033297999999995
2013-11-25,36.126701000000004
2013-11-26,36.080002
2013-11-27,35.9067
2013-11-29,36.106701
2013-12-02,35.806702
2013-12-03,36.206699
2013-12-04,36.326698
2013-12-05,35.84
2013-12-06,35.833302
2013-12-09,35.82
2013-12-10,35.740002000000004
2013-12-11,35.126701000000004
2013-12-12,34.9333
2013-12-13,34.82
2013-12-16,34.846699
2013-12-17,34.66
2013-12-18,34.806702
2013-12-19,34.82
2013-12-20,35.013302
2013-12-23,35.866699
2013-12-24,35.893299
2013-12-26,36.119999
2013-12-27,36.919998
2013-12-30,37.599998
2013-12-31,38.166698
2014-01-02,37.146702000000005
2014-01-03,36.9533
2014-01-06,36.786701
2014-01-07,36.306702
2014-01-08,36.073299
2014-01-09,36.133301
2014-01-10,35.959998999999996
2014-01-13,35.5
2014-01-14,35.560001
2014-01-15,35.52
2014-01-16,35.533297999999995
2014-01-17,35.326698
2014-01-21,36.033297999999995
2014-01-22,36.279999
2014-01-23,36.080002
2014-01-24,36.026699
2014-01-27,35.513302
2014-01-28,36.053298999999996
2014-01-29,35.880001
2014-01-30,36.213299
2014-01-31,37.006699
2014-02-03,36.5933
2014-02-04,36.553298999999996
2014-02-05,35.673302
2014-02-06,35.653301
2014-02-07,36.18
2014-02-10,36.099998
2014-02-11,36.106701
2014-02-12,36.126701000000004
2014-02-13,36.0867
2014-02-14,35.959998999999996
2014-02-18,36.4067
2014-02-19,36.0
2014-02-20,35.68
2014-02-21,35.826698
2014-02-24,35.7533
2014-02-25,35.853297999999995
2014-02-26,36.653301
2014-02-27,36.653301
2014-02-28,37.02
2014-03-03,37.0
2014-03-04,37.186699
2014-03-05,37.286701
2014-03-06,36.866699
2014-03-07,36.7467
2014-03-10,36.439999
2014-03-11,36.213299
2014-03-12,36.139998999999996
2014-03-13,36.0
2014-03-14,36.126701000000004
2014-03-17,36.139998999999996
2014-03-18,36.366699
2014-03-19,36.0467
2014-03-20,35.993301
2014-03-21,36.0667
2014-03-24,35.853297999999995
2014-03-25,35.52
2014-03-26,35.3867
2014-03-27,35.560001
2014-03-28,36.006699
2014-03-31,35.860001000000004
2014-04-01,36.446701000000004
2014-04-02,36.2733
2014-04-03,36.4533
2014-04-04,36.306702
2014-04-07,36.013302
2014-04-08,36.279999
2014-04-09,36.493301
2014-04-10,36.0667
2014-04-11,36.666698
2014-04-14,36.686699
2014-04-15,36.66
2014-04-16,37.166698
2014-04-17,37.373298999999996
2014-04-21,37.7533
2014-04-22,37.400002
2014-04-23,37.2533
2014-04-24,37.2533
2014-04-25,37.200001
2014-04-28,36.82
2014-04-29,36.533297999999995
2014-04-30,36.793301
2014-05-01,36.959998999999996
2014-05-02,37.333302
2014-05-05,37.833302
2014-05-06,37.833302
2014-05-07,38.779999
2014-05-08,37.68
2014-05-09,37.4133
2014-05-12,37.626701000000004
2014-05-13,37.400002
2014-05-14,37.459998999999996
2014-05-15,37.346699
2014-05-16,37.4333
2014-05-19,37.333302
2014-05-20,37.393299
2014-05-21,37.506699
2014-05-22,37.526699
2014-05-23,37.220001
2014-05-27,37.2267
2014-05-28,37.633301
2014-05-29,37.473301
2014-05-30,37.5467
2014-06-02,37.7267
2014-06-03,37.459998999999996
2014-06-04,37.766701
2014-06-05,37.686699
2014-06-06,37.8867
2014-06-09,37.799999
2014-06-10,37.833302
2014-06-11,37.66
2014-06-12,37.5667
2014-06-13,37.459998999999996
2014-06-16,37.98
2014-06-17,38.060001
2014-06-18,37.580002
2014-06-19,37.82
2014-06-20,37.866699
2014-06-23,38.0867
2014-06-24,38.0467
2014-06-25,38.2733
2014-06-26,38.293301
2014-06-27,38.4067
2014-06-30,38.646702000000005
2014-07-01,38.786701
2014-07-02,38.68
2014-07-03,38.533297999999995
2014-07-07,38.026699
2014-07-08,37.48
2014-07-09,37.740002000000004
2014-07-10,37.633301
2014-07-11,37.706699
2014-07-14,37.5467
2014-07-15,37.853297999999995
2014-07-16,37.846699
2014-07-17,37.82
2014-07-18,37.860001000000004
2014-07-21,38.213299
2014-07-22,38.573299
2014-07-23,38.759997999999996
2014-07-24,39.493301
2014-07-25,39.360001000000004
2014-07-28,39.186699
2014-07-29,38.9333
2014-07-30,38.66
2014-07-31,37.16
2014-08-01,37.426701
2014-08-04,37.866699
2014-08-05,37.5667
2014-08-06,37.006699
2014-08-07,37.573299
2014-08-08,37.7733
2014-08-11,38.639998999999996
2014-08-12,38.266701
2014-08-13,38.0467
2014-08-14,38.220001
2014-08-15,38.373298999999996
2014-08-18,38.133301
2014-08-19,38.080002
2014-08-20,38.119999
2014-08-21,37.866699
2014-08-22,37.646702000000005
2014-08-25,37.740002000000004
2014-08-26,38.053298999999996
2014-08-27,38.686699
2014-08-28,38.313301
2014-08-29,38.299999
2014-09-02,38.033297999999995
2014-09-03,38.0467
2014-09-04,37.993301
2014-09-05,37.9533
2014-09-08,38.133301
2014-09-09,38.206699
2014-09-10,38.373298999999996
2014-09-11,38.653301
2014-09-12,38.666698
2014-09-15,38.693298
2014-09-16,39.213299
2014-09-17,39.493301
2014-09-18,40.146702000000005
2014-09-19,40.619999
2014-09-22,40.266701
2014-09-23,39.973301
2014-09-24,40.233299
2014-09-25,39.639998999999996
2014-09-26,40.68
2014-09-29,41.986698
2014-09-30,42.66
2014-10-01,43.02
2014-10-02,43.486698
2014-10-03,43.846699
2014-10-06,43.733299
2014-10-07,43.82
2014-10-08,42.779999
2014-10-09,40.533297999999995
2014-10-10,40.200001
2014-10-13,37.706699
2014-10-14,38.360001000000004
2014-10-15,40.299999
2014-10-16,41.66
2014-10-17,41.400002
2014-10-20,42.173302
2014-10-21,42.993301
2014-10-22,42.439999
2014-10-23,42.833302
2014-10-24,43.206699
2014-10-27,42.5
2014-10-28,42.740002000000004
2014-10-29,43.153301
2014-10-30,42.68
2014-10-31,42.9533
2014-11-03,42.9333
2014-11-04,42.16
2014-11-05,42.286701
2014-11-06,42.313301
2014-11-07,44.006699
2014-11-10,43.580002
2014-11-11,43.380001
2014-11-12,43.026699
2014-11-13,42.419998
2014-11-14,43.48
2014-11-17,45.013302
2014-11-18,44.926701
2014-11-19,45.166698
2014-11-20,45.0933
2014-11-21,44.040001000000004
2014-11-24,44.346699
2014-11-25,44.540001000000004
2014-11-26,45.32
2014-11-28,43.446701000000004
2014-12-01,41.6133
2014-12-02,43.206699
2014-12-03,43.873298999999996
2014-12-04,43.666698
2014-12-05,43.013302
2014-12-08,40.4067
2014-12-09,41.540001000000004
2014-12-10,40.946701000000004
2014-12-11,41.126701000000004
2014-12-12,40.373298999999996
2014-12-15,39.5467
2014-12-16,40.973301
2014-12-17,42.259997999999996
2014-12-18,42.366699
2014-12-19,41.986698
2014-12-22,42.126701000000004
2014-12-23,42.400002
2014-12-24,42.633301
2014-12-26,42.459998999999996
2014-12-29,42.993301
2014-12-30,44.0467
2014-12-31,43.333302
2015-01-02,43.766701
2015-01-05,41.900002
2015-01-06,41.919998
2015-01-07,42.5667
2015-01-08,42.733299
2015-01-09,42.84
2015-01-12,41.133301
2015-01-13,39.706699
2015-01-14,39.646702000000005
2015-01-15,39.946701000000004
2015-01-16,41.799999
2015-01-20,41.7467
2015-01-21,42.766701
2015-01-22,43.360001000000004
2015-01-23,43.560001
2015-01-26,40.7533
2015-01-27,40.2533
2015-01-28,39.419998
2015-01-29,40.5
2015-01-30,40.9333
2015-02-02,41.806702
2015-02-03,41.173302
2015-02-04,40.220001
2015-02-05,40.513302
2015-02-06,39.900002
2015-02-09,39.026699
2015-02-10,39.573299
2015-02-11,39.166698
2015-02-12,39.473301
2015-02-13,40.1133
2015-02-17,40.259997999999996
2015-02-18,39.580002
2015-02-19,39.2733
2015-02-20,40.133301
2015-02-23,39.5467
2015-02-24,39.466702000000005
2015-02-25,39.293301
2015-02-26,38.993301
2015-02-27,39.653301
2015-03-02,39.0
2015-03-03,39.34
2015-03-04,38.833302
2015-03-05,38.700001
2015-03-06,38.206699
2015-03-09,37.173302
2015-03-10,36.900002
2015-03-11,36.5
2015-03-12,36.5867
2015-03-13,36.2733
2015-03-16,36.313301
2015-03-17,36.286701
2015-03-18,37.106701
2015-03-19,36.673302
2015-03-20,37.506699
2015-03-23,37.740002000000004
2015-03-24,37.166698
2015-03-25,37.526699
2015-03-26,37.293301
2015-03-27,37.313301
2015-03-30,37.619999
2015-03-31,37.166698
2015-04-01,37.560001
2015-04-02,37.720001
2015-04-06,37.7733
2015-04-07,37.5933
2015-04-08,37.633301
2015-04-09,37.286701
2015-04-10,36.959998999999996
2015-04-13,36.5933
2015-04-14,36.9333
2015-04-15,37.206699
2015-04-16,37.153301
2015-04-17,36.5467
2015-04-20,36.799999
2015-04-21,36.2733
2015-04-22,36.333302
2015-04-23,36.779999
2015-04-24,37.1133
2015-04-27,36.873298999999996
2015-04-28,36.266701
2015-04-29,36.866699
2015-04-30,38.52
2015-05-01,39.2533
2015-05-04,38.9133
2015-05-05,38.826698
2015-05-06,37.66
2015-05-07,36.959998999999996
2015-05-08,37.799999
2015-05-11,37.873298999999996
2015-05-12,37.526699
2015-05-13,37.793301
2015-05-14,38.233299
2015-05-15,38.279999
2015-05-18,38.233299
2015-05-19,37.84
2015-05-20,37.733299
2015-05-21,38.5
2015-05-22,38.68
2015-05-26,37.9533
2015-05-27,37.966702000000005
2015-05-28,37.700001
2015-05-29,37.486698
2015-06-01,37.306702
2015-06-02,37.426701
2015-06-03,36.973301
2015-06-04,36.5
2015-06-05,36.740002000000004
2015-06-08,36.7533
2015-06-09,36.9067
2015-06-10,36.786701
2015-06-11,36.7733
2015-06-12,36.653301
2015-06-15,37.013302
2015-06-16,37.026699
2015-06-17,36.9533
2015-06-18,37.459998999999996
2015-06-19,36.759997999999996
2015-06-22,36.1133
2015-06-23,36.206699
2015-06-24,36.206699
2015-06-25,35.706699
2015-06-26,35.446701000000004
2015-06-29,34.646702000000005
2015-06-30,34.799999
2015-07-01,34.626701000000004
2015-07-02,35.506699
2015-07-06,35.033297999999995
2015-07-07,35.459998999999996
2015-07-08,34.52
2015-07-09,34.799999
2015-07-10,35.0933
2015-07-13,34.946701000000004
2015-07-14,35.646702000000005
2015-07-15,35.353297999999995
2015-07-16,35.380001
2015-07-17,35.119999
2015-07-20,34.060001
2015-07-21,33.686699
2015-07-22,33.0467
2015-07-23,32.806702
2015-07-24,33.493301
2015-07-27,33.639998999999996
2015-07-28,34.5
2015-07-29,34.893299
2015-07-30,34.279999
2015-07-31,34.133301
2015-08-03,33.713299
2015-08-04,32.466702000000005
2015-08-05,30.8867
2015-08-06,31.813299
2015-08-07,31.2467
2015-08-10,31.3267
2015-08-11,31.5867
2015-08-12,33.0667
2015-08-13,32.666698
2015-08-14,33.333302
2015-08-17,33.666698
2015-08-18,33.8867
2015-08-19,33.206699
2015-08-20,32.34
2015-08-21,31.4667
2015-08-24,30.68
2015-08-25,30.540001
2015-08-26,31.1467
2015-08-27,32.4067
2015-08-28,33.040001000000004
2015-08-31,32.759997999999996
2015-09-01,32.259997999999996
2015-09-02,32.68
2015-09-03,32.299999
2015-09-04,31.8067
2015-09-08,32.2267
2015-09-09,31.5867
2015-09-10,31.266701
2015-09-11,30.653299
2015-09-14,30.48
2015-09-15,30.219998999999998
2015-09-16,30.3333
2015-09-17,30.053301
2015-09-18,29.940001000000002
2015-09-21,30.1467
2015-09-22,29.9533
2015-09-23,29.18
2015-09-24,28.873301
2015-09-25,28.633301
2015-09-28,26.4
2015-09-29,24.799999
2015-09-30,27.379998999999998
2015-10-01,28.3267
2015-10-02,28.5933
2015-10-05,29.7267
2015-10-06,29.1733
2015-10-07,30.2267
2015-10-08,30.32
2015-10-09,30.926701
2015-10-12,30.706699
2015-10-13,30.540001
2015-10-14,30.34
2015-10-15,31.08
2015-10-16,31.233299
2015-10-19,31.053301
2015-10-20,31.293301
2015-10-21,30.3533
2015-10-22,29.440001000000002
2015-10-23,29.059998999999998
2015-10-26,28.700001
2015-10-27,28.639999
2015-10-28,29.573299
2015-10-29,29.34
2015-10-30,29.440001000000002
2015-11-02,30.299999
2015-11-03,30.473301
2015-11-04,29.5933
2015-11-05,28.4133
2015-11-06,28.006701
2015-11-09,27.48
2015-11-10,27.700001
2015-11-11,26.766701
2015-11-12,25.5
2015-11-13,26.4133
2015-11-16,27.58
2015-11-17,27.4133
2015-11-18,27.346701
2015-11-19,26.846701
2015-11-20,25.7733
2015-11-23,25.2733
2015-11-24,25.799999
2015-11-25,25.7533
2015-11-27,25.540001
2015-11-30,25.473301
2015-12-01,24.9867
2015-12-02,23.686701
2015-12-03,23.106701
2015-12-04,22.526699
2015-12-07,21.1933
2015-12-08,22.24
2015-12-09,22.879998999999998
2015-12-10,21.846701
2015-12-11,20.5
2015-12-14,19.293301
2015-12-15,19.58
2015-12-16,20.286699
2015-12-17,19.0333
2015-12-18,18.799999
2015-12-21,18.940001000000002
2015-12-22,20.446699
2015-12-23,22.493299
2015-12-24,22.639999
2015-12-28,22.266701
2015-12-29,21.973301
2015-12-30,21.6133
2015-12-31,22.4867
2016-01-04,23.3267
2016-01-05,23.16
2016-01-06,21.786699
2016-01-07,20.073299
2016-01-08,19.799999
2016-01-11,18.6933
2016-01-12,18.1
2016-01-13,16.7467
2016-01-14,17.940001000000002
2016-01-15,16.4667
2016-01-19,15.4133
2016-01-20,14.3333
2016-01-21,15.2867
2016-01-22,17.559998999999998
2016-01-25,17.68
2016-01-26,18.7467
2016-01-27,18.8333
2016-01-28,20.0867
2016-01-29,19.8267
2016-02-01,19.266701
2016-02-02,18.686701
2016-02-03,18.713301
2016-02-04,17.866699
2016-02-05,17.133301
2016-02-08,13.2067
2016-02-09,13.56
2016-02-10,14.42
2016-02-11,14.5533
2016-02-12,15.7733
2016-02-16,18.18
2016-02-17,19.32
2016-02-18,19.206699
2016-02-19,19.293301
2016-02-22,20.6667
2016-02-23,19.713301
2016-02-24,19.813299
2016-02-25,18.0933
2016-02-26,17.7467
2016-02-29,17.780001000000002
2016-03-01,17.6
2016-03-02,18.2467
2016-03-03,19.133301
2016-03-04,19.553301
2016-03-07,20.813299
2016-03-08,18.74
2016-03-09,18.559998999999998
2016-03-10,18.66
2016-03-11,19.026699
2016-03-14,18.84
2016-03-15,18.48
2016-03-16,19.139999
2016-03-17,20.0867
2016-03-18,19.8533
2016-03-21,19.42
2016-03-22,19.799999
2016-03-23,19.3533
2016-03-24,19.266701
2016-03-28,19.5667
2016-03-29,19.846701
2016-03-30,20.7467
2016-03-31,21.559998999999998
2016-04-01,21.0667
2016-04-04,20.2467
2016-04-05,19.98
2016-04-06,20.8867
2016-04-07,20.873301
2016-04-08,21.6467
2016-04-11,21.58
2016-04-12,22.16
2016-04-13,22.073299
2016-04-14,22.206699
2016-04-15,21.92
2016-04-18,22.5
2016-04-19,23.3867
2016-04-20,23.7467
2016-04-21,23.893299
2016-04-22,24.1933
2016-04-25,23.653299
2016-04-26,23.0
2016-04-27,23.1667
2016-04-28,22.7733
2016-04-29,23.620001000000002
2016-05-02,23.293301
2016-05-03,22.4867
2016-05-04,21.6667
2016-05-05,23.5667
2016-05-06,23.5867
2016-05-09,23.2267
2016-05-10,23.18
2016-05-11,23.106701
2016-05-12,23.4533
2016-05-13,22.873301
2016-05-16,24.3333
2016-05-17,24.1733
2016-05-18,23.293301
2016-05-19,23.84
2016-05-20,24.3533
2016-05-23,24.48
2016-05-24,24.219998999999998
2016-05-25,24.2533
2016-05-26,23.4533
2016-05-27,23.793301
2016-05-31,24.1733
2016-06-01,24.766701
2016-06-02,24.780001000000002
2016-06-03,24.6933
2016-06-06,25.4667
2016-06-07,25.786699
2016-06-08,25.9667
2016-06-09,26.073299
2016-06-10,25.313299
2016-06-13,25.139999
2016-06-14,24.68
2016-06-15,25.379998999999998
2016-06-16,25.526699
2016-06-17,25.706699
2016-06-20,25.52
2016-06-21,27.02
2016-06-22,26.84
2016-06-23,27.493299
2016-06-24,25.98
2016-06-27,24.873301
2016-06-28,26.1133
2016-06-29,26.0467
2016-06-30,25.379998999999998
2016-07-01,25.106701
2016-07-05,25.026699
2016-07-06,24.9533
2016-07-07,25.026699
2016-07-08,25.5867
2016-07-11,25.4533
2016-07-12,25.786699
2016-07-13,25.446699
2016-07-14,25.493299
2016-07-15,25.2467
2016-07-18,25.559998999999998
2016-07-19,25.626699
2016-07-20,26.6467
2016-07-21,26.313299
2016-07-22,26.9533
2016-07-25,27.02
2016-07-26,26.5
2016-07-27,26.153299
2016-07-28,26.26
2016-07-29,26.3333
2016-08-01,25.026699
2016-08-02,25.6667
2016-08-03,28.3533
2016-08-04,27.8267
2016-08-05,28.186701
2016-08-08,28.5667
2016-08-09,28.393299
2016-08-10,27.5933
2016-08-11,27.786699
2016-08-12,27.74
2016-08-15,27.6733
2016-08-16,27.473301
2016-08-17,27.2533
2016-08-18,27.573299
2016-08-19,27.3333
2016-08-22,26.846701
2016-08-23,26.9667
2016-08-24,26.873301
2016-08-25,26.6
2016-08-26,26.606701
2016-08-29,26.706699
2016-08-30,26.6667
2016-08-31,26.626699
2016-09-01,26.7467
2016-09-02,27.373301
2016-09-06,27.3533
2016-09-07,27.106701
2016-09-08,27.059998999999998
2016-09-09,26.0933
2016-09-12,25.299999
2016-09-13,23.873301
2016-09-14,24.573299
2016-09-15,24.379998999999998
2016-09-16,24.2467
2016-09-19,24.8533
2016-09-20,24.813299
2016-09-21,25.360001
2016-09-22,25.526699
2016-09-23,25.200001
2016-09-26,24.9133
2016-09-27,24.573299
2016-09-28,25.346701
2016-09-29,24.9067
2016-09-30,24.6667
2016-10-03,24.553301
2016-10-04,23.8867
2016-10-05,24.76
2016-10-06,24.280001000000002
2016-10-07,23.9133
2016-10-10,24.5133
2016-10-11,24.3533
2016-10-12,24.1133
2016-10-13,23.9867
2016-10-14,23.5333
2016-10-17,23.6133
2016-10-18,24.293301
2016-10-19,24.4067
2016-10-20,24.299999
2016-10-21,24.6733
2016-10-24,24.58
2016-10-25,24.16
2016-10-26,24.206699
2016-10-27,23.48
2016-10-28,23.34
2016-10-31,23.32
2016-11-01,23.120001000000002
2016-11-02,23.0933
2016-11-03,22.133301
2016-11-04,22.106701
2016-11-07,22.3067
2016-11-08,22.2467
2016-11-09,24.719998999999998
2016-11-10,25.0867
2016-11-11,25.42
2016-11-14,25.786699
2016-11-15,25.7533
2016-11-16,25.0933
2016-11-17,25.473301
2016-11-18,26.2467
2016-11-21,24.346701
2016-11-22,23.459999
2016-11-23,23.893299
2016-11-25,23.559998999999998
2016-11-28,22.58
2016-11-29,22.293301
2016-11-30,23.4133
2016-12-01,22.1467
2016-12-02,22.92
2016-12-05,22.526699
2016-12-06,22.84
2016-12-07,23.053301
2016-12-08,23.42
2016-12-09,23.2533
2016-12-12,22.926701
2016-12-13,23.0
2016-12-14,22.793301
2016-12-15,22.860001
2016-12-16,23.3533
2016-12-19,23.1733
2016-12-20,23.299999
2016-12-21,23.5933
2016-12-22,24.133301
2016-12-23,24.26
2016-12-27,24.106701
2016-12-28,23.946699
