Date,WLTW
2002-04-01,65.298012
2002-04-02,67.019867
2002-04-03,66.49006700000001
2002-04-04,68.794701
2002-04-05,69.933777
2002-04-08,69.324501
2002-04-09,72.609268
2002-04-10,73.50993299999999
2002-04-11,73.377487
2002-04-12,74.145699
2002-04-15,74.039734
2002-04-16,74.172188
2002-04-17,75.496689
2002-04-18,75.12583199999999
2002-04-19,74.834435
2002-04-22,72.87416800000001
2002-04-23,72.87416800000001
2002-04-24,71.655632
2002-04-25,70.304634
2002-04-26,72.18543199999999
2002-04-29,71.629143
2002-04-30,77.48344399999999
2002-05-01,77.74834399999999
2002-05-02,80.794701
2002-05-03,79.4702
2002-05-06,80.794701
2002-05-07,74.701988
2002-05-08,74.119202
2002-05-09,73.801323
2002-05-10,75.231789
2002-05-13,75.231789
2002-05-14,77.827812
2002-05-15,76.18543199999999
2002-05-16,82.119202
2002-05-17,81.986755
2002-05-20,80.953644
2002-05-21,79.86754599999999
2002-05-22,79.84105699999999
2002-05-23,80.927155
2002-05-24,82.119202
2002-05-28,85.50993299999999
2002-05-29,85.695366
2002-05-30,82.701988
2002-05-31,86.172188
2002-06-03,85.19205500000001
2002-06-04,83.072845
2002-06-05,83.576157
2002-06-06,84.238411
2002-06-07,86.781456
2002-06-10,85.960266
2002-06-11,87.417221
2002-06-12,89.695366
2002-06-13,84.291389
2002-06-14,84.794701
2002-06-17,83.84105699999999
2002-06-18,84.900665
2002-06-19,87.019867
2002-06-20,87.7351
2002-06-21,87.788078
2002-06-24,87.284767
2002-06-25,86.940399
2002-06-26,85.139076
2002-06-27,88.476822
2002-06-28,87.17881
2002-07-01,84.10595699999999
2002-07-02,81.19205500000001
2002-07-03,80.5298
2002-07-05,81.615891
2002-07-08,81.854301
2002-07-09,81.033112
2002-07-10,78.940399
2002-07-11,78.410599
2002-07-12,76.82119
2002-07-15,74.278145
2002-07-16,74.54304499999999
2002-07-17,74.860924
2002-07-18,73.271523
2002-07-19,71.496689
2002-07-22,66.75496700000001
2002-07-23,69.960266
2002-07-24,72.715233
2002-07-25,72.715233
2002-07-26,76.953644
2002-07-29,80.0
2002-07-30,86.013245
2002-07-31,83.81456800000001
2002-08-01,79.417221
2002-08-02,76.82119
2002-08-05,75.099335
2002-08-06,77.48344399999999
2002-08-07,75.788078
2002-08-08,82.54304499999999
2002-08-09,84.847679
2002-08-12,85.45695500000001
2002-08-13,85.536423
2002-08-14,85.165565
2002-08-15,86.304634
2002-08-16,84.503311
2002-08-19,81.827812
2002-08-20,80.794701
2002-08-21,80.609268
2002-08-22,80.900665
2002-08-23,80.2649
2002-08-26,79.7351
2002-08-27,79.152321
2002-08-28,78.966888
2002-08-29,82.437088
2002-08-30,83.417221
2002-09-03,80.13245400000001
2002-09-04,82.51655600000001
2002-09-05,82.172188
2002-09-06,86.092712
2002-09-09,87.417221
2002-09-10,86.887421
2002-09-11,86.25165600000001
2002-09-12,84.953644
2002-09-13,85.033112
2002-09-16,85.827812
2002-09-17,83.973511
2002-09-18,82.966888
2002-09-19,82.49006700000001
2002-09-20,83.390732
2002-09-23,83.44371
2002-09-24,81.45695500000001
2002-09-25,83.496689
2002-09-26,87.152321
2002-09-27,87.496689
2002-09-30,88.715233
2002-10-01,91.258278
2002-10-02,89.562912
2002-10-03,91.019867
2002-10-04,87.17881
2002-10-07,85.403976
2002-10-08,87.12583199999999
2002-10-09,84.900665
2002-10-10,89.74834399999999
2002-10-11,92.450333
2002-10-14,94.701988
2002-10-15,92.980133
2002-10-16,91.629143
2002-10-17,90.622513
2002-10-18,90.622513
2002-10-21,90.64901
2002-10-22,90.54304499999999
2002-10-23,90.066223
2002-10-24,89.74834399999999
2002-10-25,86.860924
2002-10-28,87.364235
2002-10-29,80.927155
2002-10-30,80.82119
2002-10-31,81.059601
2002-11-01,81.324501
2002-11-04,80.450333
2002-11-05,83.046356
2002-11-06,83.12583199999999
2002-11-07,80.635765
2002-11-08,79.576157
2002-11-11,78.49006700000001
2002-11-12,78.834435
2002-11-13,80.13245400000001
2002-11-14,81.45695500000001
2002-11-15,82.119202
2002-11-18,83.549667
2002-11-19,82.91391
2002-11-20,81.48344399999999
2002-11-21,78.728477
2002-11-22,79.072845
2002-11-25,75.12583199999999
2002-11-26,73.642387
2002-11-27,73.50993299999999
2002-11-29,73.139076
2002-12-02,75.81456800000001
2002-12-03,77.615891
2002-12-04,76.741722
2002-12-05,78.596024
2002-12-06,80.953644
2002-12-09,80.397354
2002-12-10,81.19205500000001
2002-12-11,81.854301
2002-12-12,82.781456
2002-12-13,80.370857
2002-12-16,77.880798
2002-12-17,78.013245
2002-12-18,78.463577
2002-12-19,76.423843
2002-12-20,77.165565
2002-12-23,76.476822
2002-12-24,76.317879
2002-12-26,75.523178
2002-12-27,75.231789
2002-12-30,75.258278
2002-12-31,75.94702099999999
2003-01-02,76.953644
2003-01-03,76.18543199999999
2003-01-06,77.218544
2003-01-07,76.317879
2003-01-08,75.072845
2003-01-09,76.5298
2003-01-10,75.390732
2003-01-13,74.834435
2003-01-14,74.51655600000001
2003-01-15,73.960266
2003-01-16,71.258278
2003-01-17,71.523178
2003-01-21,70.728477
2003-01-22,70.066223
2003-01-23,73.43046600000001
2003-01-24,71.602646
2003-01-27,71.12583199999999
2003-01-28,71.284767
2003-01-29,71.788078
2003-01-30,70.49006700000001
2003-01-31,69.006622
2003-02-03,68.87416800000001
2003-02-04,67.682121
2003-02-05,69.165565
2003-02-06,71.86754599999999
2003-02-07,72.317879
2003-02-10,73.112579
2003-02-11,70.728477
2003-02-12,69.536423
2003-02-13,69.08609
2003-02-14,69.668877
2003-02-18,69.403976
2003-02-19,68.741722
2003-02-20,67.496689
2003-02-21,67.94702099999999
2003-02-24,68.476822
2003-02-25,68.503311
2003-02-26,67.602646
2003-02-27,67.86754599999999
2003-02-28,66.357613
2003-03-03,64.582779
2003-03-04,64.13245400000001
2003-03-05,65.695366
2003-03-06,67.86754599999999
2003-03-07,69.536423
2003-03-10,66.91391
2003-03-11,67.019867
2003-03-12,65.059601
2003-03-13,67.258278
2003-03-14,67.44371
2003-03-17,67.682121
2003-03-18,68.688744
2003-03-19,70.781456
2003-03-20,72.291389
2003-03-21,75.496689
2003-03-24,73.08609
2003-03-25,73.50993299999999
2003-03-26,74.56953399999999
2003-03-27,74.675499
2003-03-28,75.231789
2003-03-31,73.377487
2003-04-01,73.112579
2003-04-02,74.56953399999999
2003-04-03,73.35099
2003-04-04,74.56953399999999
2003-04-07,74.64901
2003-04-08,76.211922
2003-04-09,75.417221
2003-04-10,76.2649
2003-04-11,74.622513
2003-04-14,76.291389
2003-04-15,78.51655600000001
2003-04-16,80.10595699999999
2003-04-17,79.4702
2003-04-21,79.576157
2003-04-22,82.49006700000001
2003-04-23,83.81456800000001
2003-04-24,81.324501
2003-04-25,81.880798
2003-04-28,81.589401
2003-04-29,81.271523
2003-04-30,82.622513
2003-05-01,82.834435
2003-05-02,82.119202
2003-05-05,82.066223
2003-05-06,81.45695500000001
2003-05-07,81.45695500000001
2003-05-08,80.662254
2003-05-09,80.715233
2003-05-12,82.384109
2003-05-13,82.119202
2003-05-14,81.854301
2003-05-15,81.377487
2003-05-16,82.781456
2003-05-19,81.933777
2003-05-20,81.324501
2003-05-21,81.165565
2003-05-22,82.145699
2003-05-23,82.384109
2003-05-27,82.54304499999999
2003-05-28,84.13245400000001
2003-05-29,82.91391
2003-05-30,83.761589
2003-06-02,83.682121
2003-06-03,85.033112
2003-06-04,85.695366
2003-06-05,85.960266
2003-06-06,86.834435
2003-06-09,83.81456800000001
2003-06-10,83.17881
2003-06-11,84.238411
2003-06-12,86.993378
2003-06-13,85.615891
2003-06-16,85.615891
2003-06-17,87.81456800000001
2003-06-18,87.231789
2003-06-19,85.43046600000001
2003-06-20,84.635765
2003-06-23,82.331123
2003-06-24,82.384109
2003-06-25,81.112579
2003-06-26,80.5298
2003-06-27,80.5298
2003-06-30,81.45695500000001
2003-07-01,80.688744
2003-07-02,81.033112
2003-07-03,79.602646
2003-07-07,78.993378
2003-07-08,78.56953399999999
2003-07-09,78.54304499999999
2003-07-10,76.423843
2003-07-11,76.476822
2003-07-14,76.18543199999999
2003-07-15,76.980133
2003-07-16,75.84105699999999
2003-07-17,74.91391
2003-07-18,75.284767
2003-07-21,74.622513
2003-07-22,74.56953399999999
2003-07-23,77.19205500000001
2003-07-24,77.298012
2003-07-25,80.794701
2003-07-28,80.794701
2003-07-29,80.715233
2003-07-30,80.87416800000001
2003-07-31,79.7351
2003-08-01,79.602646
2003-08-04,78.675499
2003-08-05,76.953644
2003-08-06,75.761589
2003-08-07,76.10595699999999
2003-08-08,76.0
2003-08-11,75.417221
2003-08-12,74.91391
2003-08-13,75.364235
2003-08-14,75.496689
2003-08-15,75.231789
2003-08-18,75.099335
2003-08-19,74.701988
2003-08-20,74.304634
2003-08-21,72.026489
2003-08-22,73.589401
2003-08-25,74.013245
2003-08-26,74.304634
2003-08-27,75.072845
2003-08-28,76.344368
2003-08-29,76.794701
2003-09-02,77.615891
2003-09-03,78.437088
2003-09-04,79.682121
2003-09-05,79.496689
2003-09-08,80.2649
2003-09-09,80.55629
2003-09-10,79.390732
2003-09-11,78.54304499999999
2003-09-12,79.602646
2003-09-15,80.397354
2003-09-16,80.87416800000001
2003-09-17,79.205299
2003-09-18,80.450333
2003-09-19,80.0
2003-09-22,79.7351
2003-09-23,82.384109
2003-09-24,82.119202
2003-09-25,81.721855
2003-09-26,80.397354
2003-09-29,81.19205500000001
2003-09-30,81.45695500000001
2003-10-01,83.973511
2003-10-02,83.44371
2003-10-03,83.86754599999999
2003-10-06,83.708611
2003-10-07,84.10595699999999
2003-10-08,84.15894300000001
2003-10-09,85.271523
2003-10-10,82.596024
2003-10-13,82.56953399999999
2003-10-14,81.218544
2003-10-15,82.039734
2003-10-16,82.940399
2003-10-17,83.17881
2003-10-20,83.231789
2003-10-21,84.317879
2003-10-22,84.768211
2003-10-23,86.75496700000001
2003-10-24,87.284767
2003-10-27,87.549667
2003-10-28,88.079468
2003-10-29,88.0
2003-10-30,87.7351
2003-10-31,88.211922
2003-11-03,89.562912
2003-11-04,90.039734
2003-11-05,89.774834
2003-11-06,89.642387
2003-11-07,89.854301
2003-11-10,89.695366
2003-11-11,88.0
2003-11-12,89.139076
2003-11-13,88.87416800000001
2003-11-14,88.794701
2003-11-17,89.403976
2003-11-18,87.7351
2003-11-19,87.682121
2003-11-20,87.84105699999999
2003-11-21,87.390732
2003-11-24,87.284767
2003-11-25,86.887421
2003-11-26,86.781456
2003-11-28,87.549667
2003-12-01,87.920532
2003-12-02,88.609268
2003-12-03,87.417221
2003-12-04,87.44371
2003-12-05,87.019867
2003-12-08,87.152321
2003-12-09,87.4702
2003-12-10,86.49006700000001
2003-12-11,86.225166
2003-12-12,85.960266
2003-12-15,86.410599
2003-12-16,86.51655600000001
2003-12-17,86.49006700000001
2003-12-18,86.092712
2003-12-19,86.993378
2003-12-22,87.337746
2003-12-23,87.4702
2003-12-24,87.94702099999999
2003-12-26,88.87416800000001
2003-12-29,90.066223
2003-12-30,90.596024
2003-12-31,90.25165600000001
2004-01-02,91.417221
2004-01-05,91.655632
2004-01-06,92.82119
2004-01-07,93.642387
2004-01-08,90.781456
2004-01-09,90.51655600000001
2004-01-12,90.013245
2004-01-13,90.039734
2004-01-14,90.066223
2004-01-15,90.039734
2004-01-16,89.801323
2004-01-20,90.437088
2004-01-21,91.549667
2004-01-22,92.715233
2004-01-23,93.933777
2004-01-26,95.682121
2004-01-27,97.615891
2004-01-28,97.35099
2004-01-29,96.900665
2004-01-30,98.013245
2004-02-02,95.549667
2004-02-03,97.74834399999999
2004-02-04,97.218544
2004-02-05,95.920532
2004-02-06,98.145699
2004-02-09,98.278145
2004-02-10,99.205299
2004-02-11,98.596024
2004-02-12,98.013245
2004-02-13,97.24503299999999
2004-02-17,99.072845
2004-02-18,99.788078
2004-02-19,101.377487
2004-02-20,101.377487
2004-02-23,101.43046600000001
2004-02-24,100.847679
2004-02-25,100.397354
2004-02-26,101.35099
2004-02-27,101.589401
2004-03-01,101.615891
2004-03-02,100.13245400000001
2004-03-03,100.211922
2004-03-04,100.05297900000001
2004-03-05,101.19205500000001
2004-03-08,100.397354
2004-03-09,99.284767
2004-03-10,98.860924
2004-03-11,97.642387
2004-03-12,98.145699
2004-03-15,98.092712
2004-03-16,100.0
2004-03-17,101.08609
2004-03-18,100.82119
2004-03-19,99.337746
2004-03-22,98.622513
2004-03-23,98.80794499999999
2004-03-24,98.092712
2004-03-25,97.933777
2004-03-26,96.953644
2004-03-29,97.880798
2004-03-30,98.25165600000001
2004-03-31,98.54304499999999
2004-04-01,101.19205500000001
2004-04-02,101.298012
2004-04-05,101.24503299999999
2004-04-06,100.582779
2004-04-07,100.291389
2004-04-08,99.311256
2004-04-12,100.13245400000001
2004-04-13,98.596024
2004-04-14,97.08609
2004-04-15,96.18543199999999
2004-04-16,99.496689
2004-04-19,98.596024
2004-04-20,95.629143
2004-04-21,96.635765
2004-04-22,97.35099
2004-04-23,94.039734
2004-04-26,92.05297900000001
2004-04-27,92.317879
2004-04-28,92.450333
2004-04-29,94.781456
2004-04-30,96.18543199999999
2004-05-03,97.907288
2004-05-04,97.695366
2004-05-05,97.48344399999999
2004-05-06,96.953644
2004-05-07,93.933777
2004-05-10,91.86754599999999
2004-05-11,92.662254
2004-05-12,91.920532
2004-05-13,92.980133
2004-05-14,93.377487
2004-05-17,92.05297900000001
2004-05-18,92.582779
2004-05-19,92.450333
2004-05-20,91.89404300000001
2004-05-21,92.2649
2004-05-24,92.238411
2004-05-25,93.377487
2004-05-26,94.357613
2004-05-27,94.701988
2004-05-28,94.463577
2004-06-01,95.549667
2004-06-02,95.099335
2004-06-03,95.629143
2004-06-04,96.794701
2004-06-07,97.74834399999999
2004-06-08,98.172188
2004-06-09,97.880798
2004-06-10,96.715233
2004-06-14,97.562912
2004-06-15,98.092712
2004-06-16,95.94702099999999
2004-06-17,96.953644
2004-06-18,97.033112
2004-06-21,97.112579
2004-06-22,97.801323
2004-06-23,98.860924
2004-06-24,98.092712
2004-06-25,98.410599
2004-06-28,98.278145
2004-06-29,98.331123
2004-06-30,99.205299
2004-07-01,99.761589
2004-07-02,99.920532
2004-07-06,98.887421
2004-07-07,99.12583199999999
2004-07-08,98.437088
2004-07-09,97.827812
2004-07-12,97.24503299999999
2004-07-13,97.589401
2004-07-14,97.960266
2004-07-15,97.642387
2004-07-16,98.728477
2004-07-19,98.25165600000001
2004-07-20,95.920532
2004-07-21,94.860924
2004-07-22,89.50993299999999
2004-07-23,88.317879
2004-07-26,89.35099
2004-07-27,89.298012
2004-07-28,89.827812
2004-07-29,90.066223
2004-07-30,92.18543199999999
2004-08-02,91.655632
2004-08-03,90.860924
2004-08-04,90.198677
2004-08-05,89.08609
2004-08-06,88.211922
2004-08-09,88.026489
2004-08-10,89.668877
2004-08-11,90.225166
2004-08-12,89.668877
2004-08-13,89.774834
2004-08-16,90.119202
2004-08-17,90.119202
2004-08-18,91.17881
2004-08-19,90.51655600000001
2004-08-20,91.072845
2004-08-23,90.331123
2004-08-24,90.860924
2004-08-25,90.357613
2004-08-26,90.51655600000001
2004-08-27,90.940399
2004-08-30,91.12583199999999
2004-08-31,92.635765
2004-09-01,94.834435
2004-09-02,95.682121
2004-09-03,95.549667
2004-09-07,95.788078
2004-09-08,94.834435
2004-09-09,94.91391
2004-09-10,96.05297900000001
2004-09-13,96.582779
2004-09-14,95.708611
2004-09-15,95.4702
2004-09-16,94.940399
2004-09-17,96.55629
2004-09-20,96.715233
2004-09-21,96.953644
2004-09-22,96.2649
2004-09-23,97.033112
2004-09-24,97.880798
2004-09-27,97.615891
2004-09-28,98.092712
2004-09-29,98.25165600000001
2004-09-30,99.072845
2004-10-01,99.258278
2004-10-04,99.629143
2004-10-05,99.682121
2004-10-06,99.81456800000001
2004-10-07,98.834435
2004-10-08,98.80794499999999
2004-10-11,99.86754599999999
2004-10-12,100.0
2004-10-13,98.278145
2004-10-14,91.337746
2004-10-15,88.87416800000001
2004-10-18,85.562912
2004-10-19,83.523178
2004-10-20,87.788078
2004-10-21,94.834435
2004-10-22,95.788078
2004-10-25,96.662254
2004-10-26,96.900665
2004-10-27,97.48344399999999
2004-10-28,94.781456
2004-10-29,95.231789
2004-11-01,95.258278
2004-11-02,95.364235
2004-11-03,95.311256
2004-11-04,94.993378
2004-11-05,95.549667
2004-11-08,96.55629
2004-11-09,97.986755
2004-11-10,99.258278
2004-11-11,99.655632
2004-11-12,98.278145
2004-11-15,99.94702099999999
2004-11-16,98.039734
2004-11-17,97.668877
2004-11-18,96.291389
2004-11-19,95.099335
2004-11-22,95.364235
2004-11-23,94.860924
2004-11-24,95.84105699999999
2004-11-26,95.89404300000001
2004-11-29,99.602646
2004-11-30,100.2649
2004-12-01,103.523178
2004-12-02,102.64901
2004-12-03,102.64901
2004-12-06,102.51655600000001
2004-12-07,102.357613
2004-12-08,102.64901
2004-12-09,105.77483400000001
2004-12-10,109.139076
2004-12-13,107.841057
2004-12-14,108.953644
2004-12-15,109.271523
2004-12-16,110.596024
2004-12-17,112.476822
2004-12-20,109.933777
2004-12-21,108.609268
2004-12-22,108.90066499999999
2004-12-23,109.430466
2004-12-27,108.874168
2004-12-28,109.536423
2004-12-29,109.19205500000001
2004-12-30,109.29801200000001
2004-12-31,109.059601
2005-01-03,109.589401
2005-01-04,110.35761299999999
2005-01-05,108.609268
2005-01-06,108.158943
2005-01-07,106.781456
2005-01-10,106.62251299999998
2005-01-11,105.854301
2005-01-12,106.145699
2005-01-13,104.794701
2005-01-14,105.74834399999999
2005-01-18,106.887421
2005-01-19,105.96026599999999
2005-01-20,105.430466
2005-01-21,104.635765
2005-01-24,101.642387
2005-01-25,101.615891
2005-01-26,102.860924
2005-01-27,101.059601
2005-01-28,100.450333
2005-01-31,102.463577
2005-02-01,103.205299
2005-02-02,103.311256
2005-02-03,102.225166
2005-02-04,102.463577
2005-02-07,103.17881
2005-02-08,102.622513
2005-02-09,104.423843
2005-02-10,100.5298
2005-02-11,100.635765
2005-02-14,101.033112
2005-02-15,100.2649
2005-02-16,100.87416800000001
2005-02-17,102.092712
2005-02-18,102.781456
2005-02-22,102.91391
2005-02-23,103.89404300000001
2005-02-24,104.635765
2005-02-25,104.55629
2005-02-28,104.768211
2005-03-01,107.152321
2005-03-02,106.887421
2005-03-03,105.907288
2005-03-04,106.463577
2005-03-07,106.463577
2005-03-08,104.423843
2005-03-09,103.12583199999999
2005-03-10,101.668877
2005-03-11,100.715233
2005-03-14,100.662254
2005-03-15,99.311256
2005-03-16,97.986755
2005-03-17,98.54304499999999
2005-03-18,98.622513
2005-03-21,98.91391
2005-03-22,98.198677
2005-03-23,96.5298
2005-03-24,95.708611
2005-03-28,95.89404300000001
2005-03-29,95.231789
2005-03-30,97.218544
2005-03-31,97.668877
2005-04-01,98.039734
2005-04-04,97.615891
2005-04-05,97.324501
2005-04-06,96.423843
2005-04-07,96.211922
2005-04-08,98.940399
2005-04-11,97.48344399999999
2005-04-12,97.006622
2005-04-13,95.576157
2005-04-14,94.039734
2005-04-15,94.701988
2005-04-18,93.50993299999999
2005-04-19,94.092712
2005-04-20,93.24503299999999
2005-04-21,91.390732
2005-04-22,90.966888
2005-04-25,91.099335
2005-04-26,91.046356
2005-04-27,89.880798
2005-04-28,86.701988
2005-04-29,88.609268
2005-05-02,91.417221
2005-05-03,92.450333
2005-05-04,93.907288
2005-05-05,93.218544
2005-05-06,93.35099
2005-05-09,93.986755
2005-05-10,92.5298
2005-05-11,91.337746
2005-05-12,89.854301
2005-05-13,89.45695500000001
2005-05-16,89.880798
2005-05-17,89.35099
2005-05-18,89.721855
2005-05-19,90.092712
2005-05-20,89.854301
2005-05-23,90.463577
2005-05-24,90.64901
2005-05-25,89.801323
2005-05-26,90.066223
2005-05-27,90.728477
2005-05-31,90.781456
2005-06-01,90.198677
2005-06-02,89.74834399999999
2005-06-03,89.668877
2005-06-06,89.218544
2005-06-07,88.87416800000001
2005-06-08,88.211922
2005-06-09,87.417221
2005-06-10,85.271523
2005-06-13,86.728477
2005-06-14,85.854301
2005-06-15,83.019867
2005-06-16,83.576157
2005-06-17,84.079468
2005-06-20,83.84105699999999
2005-06-21,84.370857
2005-06-22,85.271523
2005-06-23,85.695366
2005-06-24,85.50993299999999
2005-06-27,85.324501
2005-06-28,85.589401
2005-06-29,86.278145
2005-06-30,86.675499
2005-07-01,87.390732
2005-07-05,86.860924
2005-07-06,86.331123
2005-07-07,86.198677
2005-07-08,86.596024
2005-07-11,86.781456
2005-07-12,85.827812
2005-07-13,87.072845
2005-07-14,87.682121
2005-07-15,87.17881
2005-07-18,87.019867
2005-07-19,86.728477
2005-07-20,86.172188
2005-07-21,85.74834399999999
2005-07-22,85.218544
2005-07-25,85.033112
2005-07-26,84.715233
2005-07-27,86.781456
2005-07-28,90.437088
2005-07-29,87.84105699999999
2005-08-01,88.397354
2005-08-02,88.794701
2005-08-03,87.417221
2005-08-04,86.596024
2005-08-05,86.887421
2005-08-08,85.48344399999999
2005-08-09,85.74834399999999
2005-08-10,84.635765
2005-08-11,85.033112
2005-08-12,84.82119
2005-08-15,85.562912
2005-08-16,84.715233
2005-08-17,84.741722
2005-08-18,85.562912
2005-08-19,85.48344399999999
2005-08-22,86.56953399999999
2005-08-23,87.523178
2005-08-24,87.761589
2005-08-25,88.238411
2005-08-26,88.238411
2005-08-29,90.25165600000001
2005-08-30,90.887421
2005-08-31,92.715233
2005-09-01,95.390732
2005-09-02,96.688744
2005-09-06,97.827812
2005-09-07,95.84105699999999
2005-09-08,94.331123
2005-09-09,98.54304499999999
2005-09-12,99.94702099999999
2005-09-13,99.390732
2005-09-14,97.48344399999999
2005-09-15,98.172188
2005-09-16,97.986755
2005-09-19,99.523178
2005-09-20,98.675499
2005-09-21,101.933777
2005-09-22,101.854301
2005-09-23,98.91391
2005-09-26,98.013245
2005-09-27,99.44371
2005-09-28,99.81456800000001
2005-09-29,99.708611
2005-09-30,99.4702
2005-10-03,98.304634
2005-10-04,100.2649
2005-10-05,99.523178
2005-10-06,97.880798
2005-10-07,97.377487
2005-10-10,97.006622
2005-10-11,96.582779
2005-10-12,96.15894300000001
2005-10-13,95.337746
2005-10-14,95.549667
2005-10-17,95.152321
2005-10-18,95.364235
2005-10-19,96.291389
2005-10-20,94.49006700000001
2005-10-21,95.629143
2005-10-24,98.675499
2005-10-25,97.74834399999999
2005-10-26,98.198677
2005-10-27,97.986755
2005-10-28,98.225166
2005-10-31,98.384109
2005-11-01,98.781456
2005-11-02,98.56953399999999
2005-11-03,96.927155
2005-11-04,97.324501
2005-11-07,97.880798
