Date,RTH
2004-07-29,29.559998999999998
2004-07-30,29.413334000000003
2004-08-02,29.51
2004-08-03,29.133333
2004-08-04,28.996665999999998
2004-08-05,28.41
2004-08-06,27.983334000000003
2004-08-09,28.176665999999997
2004-08-10,28.559998999999998
2004-08-11,28.333334000000004
2004-08-12,28.326665999999996
2004-08-13,28.533333000000002
2004-08-16,29.26
2004-08-17,29.65
2004-08-18,29.873333000000002
2004-08-19,29.846666
2004-08-20,29.98
2004-08-23,29.703333
2004-08-24,29.780001000000002
2004-08-25,29.959999
2004-08-26,29.966666999999998
2004-08-27,29.889999
2004-08-30,29.620001000000002
2004-08-31,29.406665999999998
2004-09-01,29.493334
2004-09-02,30.253334000000002
2004-09-03,30.333334000000004
2004-09-07,30.450001
2004-09-08,30.190001000000002
2004-09-09,29.973333
2004-09-10,30.376666999999998
2004-09-13,30.469998999999998
2004-09-14,30.530001000000002
2004-09-15,30.433332
2004-09-16,30.543333
2004-09-17,30.386667
2004-09-20,30.343334000000002
2004-09-21,30.530001000000002
2004-09-22,30.120001000000002
2004-09-23,30.253334000000002
2004-09-24,30.443333000000003
2004-09-27,30.200001
2004-09-28,30.280001000000002
2004-09-29,30.583334000000004
2004-09-30,30.4
2004-10-01,30.633333
2004-10-04,30.883333
2004-10-05,30.853333000000003
2004-10-06,31.006666
2004-10-07,30.906665999999998
2004-10-08,30.656665999999998
2004-10-11,30.866667
2004-10-12,30.783333000000002
2004-10-13,30.613333
2004-10-14,30.343334000000002
2004-10-15,30.633333
2004-10-18,31.056666999999997
2004-10-19,30.916665999999996
2004-10-20,30.780001000000002
2004-10-21,30.809998999999998
2004-10-22,30.413334000000003
2004-10-25,30.253334000000002
2004-10-26,30.65
2004-10-27,31.316668
2004-10-28,31.530001000000002
2004-10-29,31.41
2004-11-01,31.549999
2004-11-02,31.75
2004-11-03,31.883333
2004-11-04,32.783333
2004-11-05,33.226665000000004
2004-11-08,33.166668
2004-11-09,33.073334
2004-11-10,33.110001000000004
2004-11-11,33.426666
2004-11-12,33.650002
2004-11-15,34.0
2004-11-16,33.436668
2004-11-17,33.330002
2004-11-18,33.403332
2004-11-19,32.976665000000004
2004-11-22,33.139998999999996
2004-11-23,33.303333
2004-11-24,33.349998
2004-11-26,33.383334999999995
2004-11-29,32.716667
2004-11-30,32.236668
2004-12-01,32.683334
2004-12-02,32.639998999999996
2004-12-03,32.443333
2004-12-06,32.383334999999995
2004-12-07,32.189999
2004-12-08,32.470001
2004-12-09,32.686668
2004-12-10,32.506668
2004-12-13,32.529999
2004-12-14,32.696667
2004-12-15,32.683334
2004-12-16,32.486668
2004-12-17,32.080002
2004-12-20,32.009997999999996
2004-12-21,32.299999
2004-12-22,32.599998
2004-12-23,32.403332
2004-12-27,32.516666
2004-12-28,32.810001
2004-12-29,32.990002000000004
2004-12-30,32.926666
2004-12-31,32.869999
2005-01-03,33.009997999999996
2005-01-04,32.583332
2005-01-05,32.583332
2005-01-06,32.333332
2005-01-07,32.376667
2005-01-10,32.533333
2005-01-11,32.48
2005-01-12,32.733334
2005-01-13,32.436668
2005-01-14,32.779999
2005-01-18,33.200001
2005-01-19,32.903332
2005-01-20,32.663334000000006
2005-01-21,32.306667
2005-01-24,31.986665999999996
2005-01-25,32.169998
2005-01-26,32.383334999999995
2005-01-27,32.436668
2005-01-28,32.34
2005-01-31,32.636665
2005-02-01,32.709998999999996
2005-02-02,32.933334
2005-02-03,32.900002
2005-02-04,33.156665999999994
2005-02-07,33.110001000000004
2005-02-08,32.963333
2005-02-09,32.57
2005-02-10,32.68
2005-02-11,32.846668
2005-02-14,32.793335
2005-02-15,32.923332
2005-02-16,32.860001000000004
2005-02-17,32.683334
2005-02-18,32.709998999999996
2005-02-22,31.946666999999998
2005-02-23,32.003334
2005-02-24,32.116665000000005
2005-02-25,32.366665000000005
2005-02-28,32.330002
2005-03-01,32.666668
2005-03-02,32.563332
2005-03-03,32.833332
2005-03-04,32.986668
2005-03-07,32.883334999999995
2005-03-08,32.75
2005-03-09,32.636665
2005-03-10,32.68
2005-03-11,32.656665999999994
2005-03-14,32.733334
2005-03-15,32.549999
2005-03-16,32.246666
2005-03-17,32.433334
2005-03-18,32.25
2005-03-21,32.006668
2005-03-22,31.916665999999996
2005-03-23,31.809998999999998
2005-03-24,31.883333
2005-03-28,32.106667
2005-03-29,31.783333000000002
2005-03-30,32.139998999999996
2005-03-31,31.933332
2005-04-01,31.376666999999998
2005-04-04,30.67
2005-04-05,30.9
2005-04-06,30.753334000000002
2005-04-07,30.77
2005-04-08,30.25
2005-04-11,30.476667
2005-04-12,30.709999
2005-04-13,30.473333
2005-04-14,30.133333
2005-04-15,29.6
2005-04-18,29.736665999999996
2005-04-19,29.690001000000002
2005-04-20,29.283333000000002
2005-04-21,29.666665999999996
2005-04-22,29.133333
2005-04-25,29.423334000000004
2005-04-26,29.366667
2005-04-27,29.463333000000002
2005-04-28,29.146666999999997
2005-04-29,29.113333
2005-05-02,29.59
2005-05-03,29.763334000000004
2005-05-04,29.93
2005-05-05,30.003334000000002
2005-05-06,30.096666
2005-05-09,30.296667
2005-05-10,29.93
2005-05-11,30.023333
2005-05-12,29.763334000000004
2005-05-13,29.586665999999997
