Date,GLPI
2014-03-18,36.650002
2014-03-19,36.240002000000004
2014-03-20,36.25
2014-03-21,36.240002000000004
2014-03-24,36.029999
2014-03-25,36.580002
2014-03-26,36.119999
2014-03-27,36.400002
2014-03-28,36.18
2014-03-31,36.459998999999996
2014-04-01,37.5
2014-04-02,37.209998999999996
2014-04-03,37.189999
2014-04-04,36.450001
2014-04-07,35.790001000000004
2014-04-08,35.75
2014-04-09,36.0
2014-04-10,35.549999
2014-04-11,35.549999
2014-04-14,36.0
2014-04-15,35.790001000000004
2014-04-16,36.5
2014-04-17,37.52
2014-04-21,37.700001
2014-04-22,38.330002
2014-04-23,37.599998
2014-04-24,37.139998999999996
2014-04-25,36.080002
2014-04-28,36.360001000000004
2014-04-29,36.669998
2014-04-30,36.75
2014-05-01,36.439999
2014-05-02,36.0
2014-05-05,35.990002000000004
2014-05-06,35.610001000000004
2014-05-07,36.0
2014-05-08,35.849998
2014-05-09,35.810001
2014-05-12,35.5
2014-05-13,34.970001
2014-05-14,34.84
2014-05-15,34.549999
2014-05-16,34.889998999999996
2014-05-19,34.419998
2014-05-20,34.07
2014-05-21,33.990002000000004
2014-05-22,33.889998999999996
2014-05-23,34.049999
2014-05-27,34.169998
2014-05-28,34.110001000000004
2014-05-29,33.84
2014-05-30,33.560001
2014-06-02,33.599998
2014-06-03,33.529999
2014-06-04,33.849998
2014-06-05,33.900002
2014-06-06,34.419998
2014-06-09,34.040001000000004
2014-06-10,33.18
2014-06-11,33.040001000000004
2014-06-12,32.939999
2014-06-13,33.0
2014-06-16,32.950001
2014-06-17,32.509997999999996
2014-06-18,32.41
2014-06-19,32.950001
2014-06-20,33.209998999999996
2014-06-23,33.080002
2014-06-24,33.220001
2014-06-25,33.240002000000004
2014-06-26,33.029999
2014-06-27,33.23
2014-06-30,33.970001
2014-07-01,34.900002
2014-07-02,35.720001
2014-07-03,35.560001
2014-07-07,35.490002000000004
2014-07-08,35.560001
2014-07-09,35.59
2014-07-10,35.73
2014-07-11,35.610001000000004
2014-07-14,34.790001000000004
2014-07-15,34.799999
2014-07-16,34.98
2014-07-17,34.98
2014-07-18,35.099998
2014-07-21,34.990002000000004
2014-07-22,35.875
2014-07-23,35.84
2014-07-24,35.060001
2014-07-25,34.860001000000004
2014-07-28,34.650002
2014-07-29,34.450001
2014-07-30,34.09
2014-07-31,33.669998
2014-08-01,33.779999
2014-08-04,34.23
2014-08-05,33.639998999999996
2014-08-06,33.259997999999996
2014-08-07,33.27
2014-08-08,33.200001
2014-08-11,33.330002
2014-08-12,33.52
2014-08-13,34.060001
2014-08-14,34.139998999999996
2014-08-15,34.439999
2014-08-18,34.279999
2014-08-19,34.0
2014-08-20,33.68
2014-08-21,33.389998999999996
2014-08-22,33.259997999999996
2014-08-25,33.509997999999996
2014-08-26,33.59
2014-08-27,33.459998999999996
2014-08-28,33.34
2014-08-29,33.299999
2014-09-02,33.360001000000004
2014-09-03,33.220001
2014-09-04,33.34
2014-09-05,33.459998999999996
2014-09-08,33.889998999999996
2014-09-09,34.279999
2014-09-10,33.200001
2014-09-11,32.400002
2014-09-12,31.450001
2014-09-15,31.549999
2014-09-16,31.43
2014-09-17,31.67
2014-09-18,31.459999
2014-09-19,31.59
2014-09-22,31.5
2014-09-23,31.799999
2014-09-24,31.51
2014-09-25,31.389999
2014-09-26,31.33
2014-09-29,31.200001
2014-09-30,30.9
2014-10-01,30.940001000000002
2014-10-02,30.370001000000002
2014-10-03,30.6
2014-10-06,30.82
2014-10-07,30.26
2014-10-08,30.200001
2014-10-09,29.940001000000002
2014-10-10,30.200001
2014-10-13,30.059998999999998
2014-10-14,30.83
2014-10-15,30.995001000000002
2014-10-16,31.450001
2014-10-17,31.58
2014-10-20,32.150002
2014-10-21,32.009997999999996
2014-10-22,31.700001
2014-10-23,32.009997999999996
2014-10-24,31.98
2014-10-27,32.34
2014-10-28,31.459999
2014-10-29,31.09
2014-10-30,31.09
2014-10-31,31.25
2014-11-03,31.41
2014-11-04,31.51
2014-11-05,31.75
2014-11-06,31.629998999999998
2014-11-07,31.969998999999998
2014-11-10,31.719998999999998
2014-11-11,31.85
2014-11-12,31.780001000000002
2014-11-13,32.080002
2014-11-14,31.969998999999998
2014-11-17,32.009997999999996
2014-11-18,32.099998
2014-11-19,32.080002
2014-11-20,32.240002000000004
2014-11-21,32.610001000000004
2014-11-24,32.43
2014-11-25,32.259997999999996
2014-11-26,31.719998999999998
2014-11-28,31.9
2014-12-01,31.120001000000002
2014-12-02,30.68
2014-12-03,30.34
2014-12-04,30.219998999999998
2014-12-05,30.219998999999998
2014-12-08,30.030001000000002
2014-12-09,29.73
2014-12-10,29.530001000000002
2014-12-11,29.389999
2014-12-12,28.790001
2014-12-15,28.16
2014-12-16,28.219998999999998
2014-12-17,28.91
2014-12-18,28.940001000000002
2014-12-19,29.030001000000002
2014-12-22,29.495001000000002
2014-12-23,29.610001
2014-12-24,29.540001
2014-12-26,29.620001000000002
2014-12-29,29.82
2014-12-30,29.5
2014-12-31,29.34
2015-01-02,29.690001000000002
2015-01-05,28.969998999999998
2015-01-06,28.540001
2015-01-07,29.209999
2015-01-08,29.51
2015-01-09,31.190001000000002
2015-01-12,31.23
2015-01-13,31.43
2015-01-14,31.68
2015-01-15,31.940001000000002
2015-01-16,32.209998999999996
2015-01-20,31.92
2015-01-21,32.02
2015-01-22,32.439999
2015-01-23,32.470001
2015-01-26,32.650002
2015-01-27,32.970001
2015-01-28,32.799999
2015-01-29,32.990002000000004
2015-01-30,32.630001
2015-02-02,32.950001
2015-02-03,33.740002000000004
2015-02-04,33.57
2015-02-05,33.599998
2015-02-06,33.459998999999996
2015-02-09,33.5
2015-02-10,33.560001
2015-02-11,33.849998
2015-02-12,34.130001
2015-02-13,33.57
2015-02-17,33.5
2015-02-18,33.869999
2015-02-19,33.610001000000004
2015-02-20,33.790001000000004
2015-02-23,33.91
2015-02-24,33.849998
2015-02-25,33.77
2015-02-26,33.57
2015-02-27,33.849998
2015-03-02,33.790001000000004
2015-03-03,33.759997999999996
2015-03-04,33.610001000000004
2015-03-05,33.540001000000004
2015-03-06,32.369999
2015-03-09,36.43
2015-03-10,36.450001
2015-03-11,36.619999
2015-03-12,36.785
2015-03-13,36.014998999999996
2015-03-16,36.060001
2015-03-17,36.419998
2015-03-18,36.580002
2015-03-19,36.709998999999996
2015-03-20,37.650002
2015-03-23,37.470001
2015-03-24,37.0
2015-03-25,37.150002
2015-03-26,36.790001000000004
2015-03-27,36.950001
2015-03-30,37.0
2015-03-31,36.869999
2015-04-01,37.099998
2015-04-02,37.25
2015-04-06,37.450001
2015-04-07,36.810001
2015-04-08,36.75
2015-04-09,36.419998
2015-04-10,36.700001
2015-04-13,36.880001
2015-04-14,36.349998
2015-04-15,36.459998999999996
2015-04-16,36.599998
2015-04-17,36.490002000000004
2015-04-20,36.450001
2015-04-21,36.369999
2015-04-22,36.5
2015-04-23,36.5
2015-04-24,36.59
2015-04-27,36.169998
2015-04-28,36.240002000000004
2015-04-29,36.220001
2015-04-30,35.700001
2015-05-01,35.689999
2015-05-04,36.68
2015-05-05,36.389998999999996
2015-05-06,36.360001000000004
2015-05-07,36.490002000000004
2015-05-08,36.34
2015-05-11,36.330002
2015-05-12,36.43
2015-05-13,36.43
2015-05-14,36.73
2015-05-15,37.009997999999996
2015-05-18,37.02
2015-05-19,37.169998
2015-05-20,36.849998
2015-05-21,37.139998999999996
2015-05-22,37.080002
2015-05-26,36.68
2015-05-27,37.240002000000004
2015-05-28,37.139998999999996
2015-05-29,36.599998
2015-06-01,36.799999
2015-06-02,36.950001
2015-06-03,36.619999
2015-06-04,36.48
2015-06-05,36.549999
2015-06-08,36.360001000000004
2015-06-09,35.610001000000004
2015-06-10,36.360001000000004
2015-06-11,36.48
2015-06-12,36.84
2015-06-15,36.900002
2015-06-16,36.57
2015-06-17,37.080002
2015-06-18,37.389998999999996
2015-06-19,38.18
2015-06-22,37.529999
2015-06-23,37.470001
2015-06-24,37.389998999999996
2015-06-25,37.400002
2015-06-26,37.349998
2015-06-29,36.5
2015-06-30,36.66
2015-07-01,36.759997999999996
2015-07-02,36.650002
2015-07-06,36.669998
2015-07-07,35.720001
2015-07-08,35.110001000000004
2015-07-09,35.029999
2015-07-10,35.490002000000004
2015-07-13,35.060001
2015-07-14,35.0
2015-07-15,34.82
2015-07-16,35.18
2015-07-17,34.860001000000004
2015-07-20,34.77
2015-07-21,35.16
2015-07-22,34.860001000000004
2015-07-23,34.23
2015-07-24,33.84
2015-07-27,33.549999
2015-07-28,33.470001
2015-07-29,33.150002
2015-07-30,33.349998
2015-07-31,32.75
2015-08-03,33.18
2015-08-04,33.189999
2015-08-05,33.16
2015-08-06,33.07
2015-08-07,32.950001
2015-08-10,32.740002000000004
2015-08-11,33.150002
2015-08-12,33.02
2015-08-13,32.970001
2015-08-14,33.18
2015-08-17,33.529999
2015-08-18,33.549999
2015-08-19,33.310001
2015-08-20,32.470001
2015-08-21,31.629998999999998
2015-08-24,30.67
2015-08-25,30.870001000000002
2015-08-26,31.389999
2015-08-27,31.4
2015-08-28,31.58
2015-08-31,30.940001000000002
2015-09-01,30.530001000000002
2015-09-02,30.82
2015-09-03,30.959999
2015-09-04,30.610001
2015-09-08,30.82
2015-09-09,30.33
2015-09-10,29.66
2015-09-11,30.01
2015-09-14,30.35
2015-09-15,30.93
2015-09-16,31.209999
2015-09-17,31.33
2015-09-18,31.43
2015-09-21,31.290001
2015-09-22,30.309998999999998
2015-09-23,30.040001
2015-09-24,30.08
2015-09-25,30.450001
2015-09-28,29.16
2015-09-29,28.68
2015-09-30,29.700001
2015-10-01,29.91
2015-10-02,30.09
2015-10-05,30.799999
2015-10-06,30.459999
2015-10-07,30.309998999999998
2015-10-08,30.790001
2015-10-09,30.98
2015-10-12,30.92
2015-10-13,30.559998999999998
2015-10-14,30.370001000000002
2015-10-15,30.950001
2015-10-16,30.32
2015-10-19,30.059998999999998
2015-10-20,30.440001000000002
2015-10-21,30.0
2015-10-22,30.09
2015-10-23,30.17
2015-10-26,29.950001
2015-10-27,29.83
2015-10-28,29.99
2015-10-29,28.84
2015-10-30,29.17
2015-11-02,29.549999
2015-11-03,29.41
2015-11-04,29.23
2015-11-05,29.35
2015-11-06,29.02
2015-11-09,28.75
2015-11-10,28.309998999999998
2015-11-11,28.129998999999998
2015-11-12,27.91
2015-11-13,27.67
2015-11-16,27.59
2015-11-17,27.610001
2015-11-18,27.809998999999998
2015-11-19,27.49
2015-11-20,27.43
2015-11-23,27.4
2015-11-24,27.370001000000002
2015-11-25,27.629998999999998
2015-11-27,27.23
2015-11-30,27.190001000000002
2015-12-01,27.51
2015-12-02,27.440001000000002
2015-12-03,27.32
2015-12-04,27.370001000000002
2015-12-07,27.15
2015-12-08,27.145
2015-12-09,27.23
2015-12-10,27.25
2015-12-11,27.040001
2015-12-14,25.9
2015-12-15,26.08
2015-12-16,27.0
2015-12-17,27.59
2015-12-18,27.280001000000002
2015-12-21,27.67
2015-12-22,27.83
2015-12-23,28.115
2015-12-24,28.01
2015-12-28,27.93
2015-12-29,28.309998999999998
2015-12-30,27.77
2015-12-31,27.799999
2016-01-04,27.639999
2016-01-05,28.15
2016-01-06,27.700001
2016-01-07,27.16
2016-01-08,26.75
2016-01-11,26.549999
2016-01-12,26.09
2016-01-13,25.540001
2016-01-14,25.93
2016-01-15,26.01
2016-01-19,26.26
2016-01-20,24.959999
2016-01-21,24.82
2016-01-22,25.5
2016-01-25,25.08
2016-01-26,25.73
2016-01-27,25.280001000000002
2016-01-28,25.25
2016-01-29,26.08
2016-02-01,26.6
2016-02-02,26.57
2016-02-03,26.26
2016-02-04,27.290001
2016-02-05,26.879998999999998
2016-02-08,26.09
2016-02-09,26.190001000000002
2016-02-10,26.219998999999998
2016-02-11,25.85
2016-02-12,25.6
2016-02-16,26.01
2016-02-17,26.25
2016-02-18,25.629998999999998
2016-02-19,25.43
2016-02-22,25.540001
2016-02-23,25.18
2016-02-24,25.1
2016-02-25,25.35
2016-02-26,25.459999
2016-02-29,26.190001000000002
2016-03-01,26.68
2016-03-02,26.68
2016-03-03,28.0
2016-03-04,28.299999
2016-03-07,28.68
2016-03-08,28.469998999999998
2016-03-09,28.639999
2016-03-10,28.33
2016-03-11,28.85
2016-03-14,28.77
2016-03-15,28.620001000000002
2016-03-16,29.360001
2016-03-17,29.65
2016-03-18,29.530001000000002
2016-03-21,29.74
2016-03-22,29.85
2016-03-23,29.690001000000002
2016-03-24,29.76
2016-03-28,29.91
2016-03-29,30.280001000000002
2016-03-30,31.129998999999998
2016-03-31,30.92
2016-04-01,31.540001
2016-04-04,31.559998999999998
2016-04-05,31.49
2016-04-06,31.620001000000002
2016-04-07,31.540001
2016-04-08,31.629998999999998
2016-04-11,32.139998999999996
2016-04-12,32.599998
2016-04-13,33.220001
2016-04-14,32.939999
2016-04-15,33.009997999999996
2016-04-18,33.18
2016-04-19,33.560001
2016-04-20,32.630001
2016-04-21,32.060001
2016-04-22,31.870001000000002
2016-04-25,32.200001
2016-04-26,32.200001
2016-04-27,32.34
2016-04-28,32.57
2016-04-29,32.790001000000004
2016-05-02,33.099998
2016-05-03,32.779999
2016-05-04,33.200001
2016-05-05,32.869999
2016-05-06,33.040001000000004
2016-05-09,33.580002
2016-05-10,33.650002
2016-05-11,33.360001000000004
2016-05-12,33.610001000000004
2016-05-13,33.299999
2016-05-16,33.759997999999996
2016-05-17,33.32
2016-05-18,32.970001
2016-05-19,32.599998
2016-05-20,32.740002000000004
2016-05-23,32.740002000000004
2016-05-24,32.740002000000004
2016-05-25,32.73
2016-05-26,32.889998999999996
2016-05-27,33.049999
2016-05-31,32.91
2016-06-01,33.27
2016-06-02,33.23
2016-06-03,33.439999
2016-06-06,33.259997999999996
2016-06-07,33.509997999999996
2016-06-08,34.02
2016-06-09,33.970001
2016-06-10,34.07
2016-06-13,33.77
2016-06-14,33.57
2016-06-15,33.889998999999996
2016-06-16,34.32
2016-06-17,34.830002
2016-06-20,34.580002
2016-06-21,34.810001
2016-06-22,34.48
2016-06-23,34.43
2016-06-24,34.299999
2016-06-27,33.709998999999996
2016-06-28,33.970001
2016-06-29,34.189999
2016-06-30,34.48
2016-07-01,34.860001000000004
2016-07-05,35.060001
2016-07-06,35.16
2016-07-07,34.73
2016-07-08,34.98
2016-07-11,34.970001
2016-07-12,35.060001
2016-07-13,35.110001000000004
2016-07-14,35.080002
2016-07-15,35.119999
2016-07-18,35.07
2016-07-19,35.150002
2016-07-20,35.220001
2016-07-21,35.220001
2016-07-22,35.369999
2016-07-25,35.540001000000004
2016-07-26,35.400002
2016-07-27,35.34
2016-07-28,35.59
2016-07-29,35.830002
2016-08-01,35.869999
2016-08-02,35.41
2016-08-03,35.450001
2016-08-04,35.419998
2016-08-05,35.450001
2016-08-08,35.400002
2016-08-09,35.889998999999996
2016-08-10,35.650002
2016-08-11,35.52
2016-08-12,35.41
2016-08-15,35.25
2016-08-16,34.740002000000004
2016-08-17,34.849998
2016-08-18,34.939999
2016-08-19,34.849998
2016-08-22,34.889998999999996
2016-08-23,34.91
2016-08-24,34.740002000000004
2016-08-25,34.490002000000004
2016-08-26,34.029999
2016-08-29,34.200001
2016-08-30,34.139998999999996
2016-08-31,34.209998999999996
2016-09-01,34.169998
2016-09-02,34.470001
2016-09-06,34.619999
2016-09-07,34.759997999999996
2016-09-08,34.060001
2016-09-09,33.0
2016-09-12,33.0
2016-09-13,32.419998
2016-09-14,32.66
2016-09-15,32.759997999999996
2016-09-16,32.740002000000004
2016-09-19,33.0
2016-09-20,33.02
2016-09-21,33.540001000000004
2016-09-22,34.0
2016-09-23,34.0
2016-09-26,33.799999
2016-09-27,33.75
2016-09-28,34.02
2016-09-29,33.82
2016-09-30,33.450001
2016-10-03,33.169998
2016-10-04,32.779999
2016-10-05,32.25
2016-10-06,32.169998
2016-10-07,32.490002000000004
2016-10-10,32.66
2016-10-11,32.18
2016-10-12,32.48
2016-10-13,32.939999
2016-10-14,32.849998
2016-10-17,32.849998
2016-10-18,32.990002000000004
2016-10-19,33.040001000000004
2016-10-20,32.950001
2016-10-21,32.889998999999996
2016-10-24,32.91
2016-10-25,32.740002000000004
2016-10-26,32.639998999999996
2016-10-27,32.099998
2016-10-28,32.290001000000004
2016-10-31,32.830002
2016-11-01,32.029999
2016-11-02,31.66
2016-11-03,31.200001
2016-11-04,31.33
2016-11-07,31.77
2016-11-08,31.940001000000002
2016-11-09,31.040001
2016-11-10,30.15
2016-11-11,29.879998999999998
2016-11-14,30.040001
2016-11-15,30.0
2016-11-16,30.17
2016-11-17,30.24
2016-11-18,30.219998999999998
2016-11-21,30.59
2016-11-22,31.01
2016-11-23,30.65
2016-11-25,30.6
2016-11-28,30.85
2016-11-29,31.110001
2016-11-30,30.51
2016-12-01,29.59
2016-12-02,29.91
2016-12-05,30.459999
2016-12-06,30.700001
2016-12-07,30.879998999999998
2016-12-08,31.0
2016-12-09,31.0
2016-12-12,31.08
2016-12-13,30.790001
2016-12-14,30.059998999999998
2016-12-15,29.780001000000002
2016-12-16,30.0
2016-12-19,30.16
2016-12-20,30.280001000000002
2016-12-21,30.030001000000002
2016-12-22,30.450001
2016-12-23,30.4
2016-12-27,30.129998999999998
2016-12-28,30.049999
2016-12-29,30.309998999999998
2016-12-30,30.620001000000002
2017-01-03,30.790001
2017-01-04,31.42
2017-01-05,31.620001000000002
2017-01-06,31.23
2017-01-09,31.08
2017-01-10,30.99
2017-01-11,30.780001000000002
2017-01-12,30.91
2017-01-13,30.77
2017-01-17,30.959999
2017-01-18,30.68
2017-01-19,30.4
2017-01-20,30.809998999999998
2017-01-23,31.190001000000002
2017-01-24,31.209999
2017-01-25,31.25
2017-01-26,31.25
2017-01-27,31.280001000000002
2017-01-30,31.1
2017-01-31,31.629998999999998
2017-02-01,31.309998999999998
2017-02-02,31.59
2017-02-03,31.82
2017-02-06,31.73
2017-02-07,31.719998999999998
2017-02-08,31.639999
2017-02-09,31.459999
2017-02-10,31.59
2017-02-13,31.540001
2017-02-14,31.51
2017-02-15,31.540001
2017-02-16,31.77
2017-02-17,31.879998999999998
2017-02-21,32.18
2017-02-22,31.809998999999998
2017-02-23,32.07
2017-02-24,32.07
2017-02-27,32.27
2017-02-28,32.0
2017-03-01,31.9
2017-03-02,32.0
2017-03-03,32.349998
2017-03-06,32.400002
2017-03-07,32.48
2017-03-08,31.82
2017-03-09,30.4
2017-03-10,30.27
2017-03-13,30.48
2017-03-14,30.32
2017-03-15,30.99
2017-03-16,31.07
2017-03-17,31.969998999999998
2017-03-20,31.790001
2017-03-21,31.639999
2017-03-22,31.91
2017-03-23,31.99
2017-03-24,32.32
2017-03-27,32.189999
2017-03-28,32.41
2017-03-29,32.880001
2017-03-30,33.200001
2017-03-31,33.419998
2017-04-03,33.330002
2017-04-04,33.650002
2017-04-05,33.630001
2017-04-06,33.869999
2017-04-07,34.200001
2017-04-10,34.32
2017-04-11,34.450001
2017-04-12,34.299999
2017-04-13,34.150002
2017-04-17,34.34
2017-04-18,34.450001
2017-04-19,34.450001
2017-04-20,34.470001
2017-04-21,34.59
2017-04-24,34.290001000000004
2017-04-25,34.560001
2017-04-26,34.68
2017-04-27,34.709998999999996
2017-04-28,34.799999
2017-05-01,34.939999
2017-05-02,35.200001
2017-05-03,35.150002
2017-05-04,35.099998
2017-05-05,35.349998
2017-05-08,35.279999
2017-05-09,35.349998
2017-05-10,35.610001000000004
2017-05-11,35.57
2017-05-12,35.619999
2017-05-15,35.619999
2017-05-16,35.610001000000004
2017-05-17,35.59
2017-05-18,36.029999
2017-05-19,36.16
2017-05-22,36.400002
2017-05-23,36.43
2017-05-24,36.560001
2017-05-25,36.48
2017-05-26,36.77
2017-05-30,36.860001000000004
2017-05-31,36.709998999999996
2017-06-01,36.91
2017-06-02,37.119999
2017-06-05,37.09
2017-06-06,36.91
2017-06-07,36.630001
2017-06-08,36.580002
2017-06-09,36.279999
2017-06-12,36.23
2017-06-13,36.360001000000004
2017-06-14,36.490002000000004
2017-06-15,36.299999
2017-06-16,36.810001
2017-06-19,37.0
2017-06-20,37.369999
2017-06-21,37.369999
2017-06-22,37.68
2017-06-23,38.470001
2017-06-26,38.529999
2017-06-27,38.209998999999996
2017-06-28,38.029999
2017-06-29,37.599998
2017-06-30,37.669998
2017-07-03,37.439999
2017-07-05,37.150002
2017-07-06,36.720001
2017-07-07,37.119999
2017-07-10,37.02
2017-07-11,37.029999
2017-07-12,37.34
2017-07-13,37.119999
2017-07-14,37.07
2017-07-17,37.07
2017-07-18,37.369999
2017-07-19,37.68
2017-07-20,37.540001000000004
2017-07-21,37.66
2017-07-24,38.150002
2017-07-25,38.400002
2017-07-26,38.290001000000004
2017-07-27,37.610001000000004
2017-07-28,37.650002
2017-07-31,37.939999
2017-08-01,38.119999
2017-08-02,37.84
2017-08-03,38.259997999999996
2017-08-04,38.220001
2017-08-07,38.43
2017-08-08,37.790001000000004
2017-08-09,37.560001
2017-08-10,37.299999
2017-08-11,37.599998
2017-08-14,37.91
2017-08-15,38.119999
2017-08-16,38.240002000000004
2017-08-17,38.119999
2017-08-18,38.150002
2017-08-21,38.369999
2017-08-22,38.459998999999996
2017-08-23,38.330002
2017-08-24,38.25
2017-08-25,38.459998999999996
2017-08-28,38.330002
2017-08-29,38.119999
2017-08-30,38.689999
2017-08-31,39.189999
2017-09-01,39.049999
2017-09-05,38.84
2017-09-06,38.169998
2017-09-07,38.290001000000004
2017-09-08,38.419998
2017-09-11,38.52
2017-09-12,38.130001
2017-09-13,37.830002
2017-09-14,37.59
2017-09-15,37.619999
2017-09-18,37.639998999999996
2017-09-19,37.549999
2017-09-20,37.27
2017-09-21,36.950001
2017-09-22,36.939999
2017-09-25,36.77
2017-09-26,36.759997999999996
2017-09-27,36.310001
2017-09-28,36.459998999999996
2017-09-29,36.889998999999996
2017-10-02,36.75
2017-10-03,36.700001
2017-10-04,36.799999
2017-10-05,36.68
2017-10-06,36.450001
2017-10-09,36.720001
2017-10-10,36.830002
2017-10-11,36.66
2017-10-12,36.790001000000004
2017-10-13,36.759997999999996
2017-10-16,37.040001000000004
2017-10-17,36.68
2017-10-18,36.759997999999996
2017-10-19,36.810001
2017-10-20,36.709998999999996
2017-10-23,36.560001
2017-10-24,36.52
2017-10-25,35.810001
2017-10-26,36.07
2017-10-27,36.169998
2017-10-30,36.16
2017-10-31,36.540001000000004
2017-11-01,36.32
2017-11-02,36.360001000000004
2017-11-03,36.720001
2017-11-06,36.689999
2017-11-07,36.959998999999996
2017-11-08,37.200001
2017-11-09,36.82
2017-11-10,36.779999
2017-11-13,36.639998999999996
2017-11-14,36.560001
2017-11-15,36.110001000000004
2017-11-16,36.32
2017-11-17,35.709998999999996
2017-11-20,35.889998999999996
2017-11-21,36.040001000000004
2017-11-22,36.029999
2017-11-24,35.970001
2017-11-27,35.740002000000004
2017-11-28,36.060001
2017-11-29,35.540001000000004
2017-11-30,36.32
2017-12-01,36.139998999999996
2017-12-04,35.759997999999996
2017-12-05,35.720001
2017-12-06,35.75
2017-12-07,36.029999
2017-12-08,36.209998999999996
2017-12-11,36.330002
2017-12-12,35.919998
2017-12-13,36.0
2017-12-14,36.029999
2017-12-15,36.009997999999996
2017-12-18,36.759997999999996
2017-12-19,36.93
2017-12-20,36.48
2017-12-21,36.450001
2017-12-22,36.509997999999996
2017-12-26,36.599998
2017-12-27,36.939999
2017-12-28,36.98
2017-12-29,37.0
2018-01-02,36.619999
2018-01-03,36.439999
2018-01-04,36.490002000000004
2018-01-05,36.689999
2018-01-08,36.450001
2018-01-09,36.360001000000004
2018-01-10,36.27
2018-01-11,36.580002
2018-01-12,36.009997999999996
2018-01-16,36.290001000000004
2018-01-17,36.759997999999996
2018-01-18,36.419998
2018-01-19,36.43
2018-01-22,36.400002
2018-01-23,36.490002000000004
2018-01-24,36.259997999999996
2018-01-25,36.529999
2018-01-26,36.43
2018-01-29,36.060001
2018-01-30,36.169998
2018-01-31,36.439999
2018-02-01,36.5
2018-02-02,36.34
2018-02-05,35.75
2018-02-06,35.209998999999996
2018-02-07,35.099998
2018-02-08,33.220001
2018-02-09,33.560001
2018-02-12,33.310001
2018-02-13,33.549999
2018-02-14,33.330002
2018-02-15,33.689999
2018-02-16,33.77
2018-02-20,33.639998999999996
2018-02-21,33.400002
2018-02-22,33.389998999999996
2018-02-23,33.669998
2018-02-26,33.66
2018-02-27,33.029999
2018-02-28,33.259997999999996
2018-03-01,32.939999
2018-03-02,32.82
2018-03-05,33.27
2018-03-06,33.18
2018-03-07,33.23
2018-03-08,32.889998999999996
2018-03-09,33.02
2018-03-12,33.419998
2018-03-13,33.599998
2018-03-14,33.849998
2018-03-15,33.93
2018-03-16,34.060001
2018-03-19,33.93
2018-03-20,33.990002000000004
2018-03-21,33.48
2018-03-22,33.139998999999996
2018-03-23,32.759997999999996
2018-03-26,33.220001
2018-03-27,33.060001
2018-03-28,33.669998
2018-03-29,33.470001
2018-04-02,32.849998
2018-04-03,33.290001000000004
2018-04-04,33.360001000000004
2018-04-05,33.68
2018-04-06,33.720001
2018-04-09,33.549999
2018-04-10,33.73
2018-04-11,33.799999
