Date,IMOS
2004-04-26,37.45742
2004-04-27,35.998039
2004-04-28,31.994101
2004-04-29,30.459881
2004-04-30,29.187599
2004-05-03,29.449539
2004-05-04,31.245701
2004-05-05,31.657320000000002
2004-05-06,30.272778999999996
2004-05-07,30.1231
2004-05-10,29.524379999999997
2004-05-11,30.759239
2004-05-12,30.64698
2004-05-13,30.83408
2004-05-14,33.678001
2004-05-17,30.60956
2004-05-18,29.936001
2004-05-19,30.497298999999998
2004-05-20,29.78632
2004-05-21,31.096020000000003
2004-05-24,30.08568
2004-05-25,30.759239
2004-05-26,33.303799
2004-05-27,34.127041
2004-05-28,35.174801
2004-06-01,34.276718
2004-06-02,33.45348
2004-06-03,30.64698
2004-06-04,31.844419
2004-06-07,32.9296
2004-06-08,32.330878999999996
2004-06-09,31.582479
2004-06-10,31.507640999999996
2004-06-14,30.422461
2004-06-15,30.347620000000003
2004-06-16,28.28952
2004-06-17,25.520439
2004-06-18,25.6327
2004-06-21,25.89464
2004-06-22,25.85722
2004-06-23,27.5037
2004-06-24,29.29986
2004-06-25,28.8134
2004-06-28,30.497298999999998
2004-06-29,29.0005
2004-06-30,26.081739000000002
2004-07-01,26.643040000000003
2004-07-02,26.755301
2004-07-06,26.194
2004-07-07,23.948798999999998
2004-07-08,24.772039000000003
2004-07-09,23.7617
2004-07-12,22.639098999999998
2004-07-13,20.356479999999998
2004-07-14,19.944860000000002
2004-07-15,19.6455
2004-07-16,19.57066
2004-07-19,18.03644
2004-07-20,18.03644
2004-07-21,16.090598999999997
2004-07-22,16.50222
2004-07-23,16.801579999999998
2004-07-26,15.64156
2004-07-27,16.50222
2004-07-28,17.437719
2004-07-29,19.533239000000002
2004-07-30,19.196461
2004-08-02,18.63516
2004-08-03,18.709999
2004-08-04,17.961599
2004-08-05,17.81192
2004-08-06,16.913839000000003
2004-08-09,16.53964
2004-08-10,16.315120999999998
2004-08-11,15.3422
2004-08-12,14.4067
2004-08-13,13.4712
2004-08-16,13.695720000000001
2004-08-17,15.1551
2004-08-18,18.448059
2004-08-19,18.26096
2004-08-20,18.410641000000002
2004-08-23,20.580999
2004-08-24,19.38356
2004-08-25,19.34614
2004-08-26,18.672581
2004-08-27,19.458401000000002
2004-08-30,19.608079999999998
2004-08-31,19.04678
2004-09-01,18.971939000000003
2004-09-02,18.971939000000003
2004-09-03,18.82226
2004-09-07,18.934521
2004-09-08,19.38356
2004-09-09,19.34614
2004-09-10,20.356479999999998
2004-09-13,20.2068
2004-09-14,20.543579
2004-09-15,20.543579
2004-09-16,20.768101
2004-09-17,22.00296
2004-09-20,22.22748
2004-09-21,24.09848
2004-09-22,23.53718
2004-09-23,24.02364
2004-09-24,23.200398999999997
2004-09-27,23.724279
2004-09-28,24.02364
2004-09-29,25.183660999999997
2004-09-30,26.156579999999998
2004-10-01,30.010839
2004-10-04,30.759239
2004-10-05,34.50124
2004-10-06,33.902519
2004-10-07,35.773521
2004-10-08,33.378639
2004-10-11,31.208281
2004-10-12,31.95668
2004-10-13,32.517979
2004-10-14,31.881840000000004
2004-10-15,30.83408
2004-10-18,33.154121
2004-10-19,33.603161
2004-10-20,33.416061
2004-10-21,34.875439
2004-10-22,34.201881
2004-10-25,29.936001
2004-10-26,30.010839
2004-10-27,25.557859
2004-10-28,25.782379000000002
2004-10-29,25.408179999999998
2004-11-01,25.10882
2004-11-02,25.258499
2004-11-03,25.483021
2004-11-04,26.194
2004-11-05,26.081739000000002
2004-11-08,23.83654
2004-11-09,25.0714
2004-11-10,25.59528
2004-11-11,25.14624
2004-11-12,25.0714
2004-11-15,25.85722
2004-11-16,25.183660999999997
2004-11-17,25.295919
2004-11-18,24.772039000000003
2004-11-19,23.724279
2004-11-22,22.2649
2004-11-23,22.751360000000002
2004-11-24,22.751360000000002
2004-11-26,22.639098999999998
2004-11-29,21.404239999999998
2004-11-30,20.73068
2004-12-01,23.911381
2004-12-02,25.183660999999997
2004-12-03,25.483021
2004-12-06,25.483021
2004-12-07,24.547520000000002
2004-12-08,24.58494
2004-12-09,23.948798999999998
2004-12-10,24.173320999999998
2004-12-13,25.819799
2004-12-14,26.867559000000004
2004-12-15,26.568199
2004-12-16,26.306259000000004
2004-12-17,25.93206
2004-12-20,26.081739000000002
2004-12-21,24.697201
2004-12-22,24.173320999999998
2004-12-23,24.323
2004-12-27,23.87396
2004-12-28,23.162979
2004-12-29,24.547520000000002
2004-12-30,24.1359
2004-12-31,23.83654
2005-01-03,23.35008
2005-01-04,22.639098999999998
2005-01-05,22.04038
2005-01-06,21.77844
2005-01-07,21.104879
2005-01-10,21.591339
2005-01-11,21.067459
2005-01-12,20.91778
2005-01-13,20.46874
2005-01-14,20.580999
2005-01-18,22.2649
2005-01-19,20.2068
2005-01-20,19.009359
2005-01-21,19.009359
2005-01-24,18.5229
2005-01-25,17.961599
2005-01-26,18.186119
2005-01-27,18.186119
2005-01-28,18.26096
2005-01-31,18.934521
2005-02-01,19.42098
2005-02-02,19.38356
2005-02-03,19.0842
2005-02-04,20.46874
2005-02-07,20.281639000000002
2005-02-08,20.91778
2005-02-09,19.944860000000002
2005-02-10,19.8326
2005-02-11,20.73068
2005-02-14,20.91778
2005-02-15,21.853279
2005-02-16,21.92812
2005-02-17,21.030041
2005-02-18,20.019699
2005-02-22,19.6455
2005-02-23,19.38356
2005-02-24,19.458401000000002
2005-02-25,19.15904
2005-02-28,19.6455
2005-03-01,21.96554
2005-03-02,22.751360000000002
2005-03-03,22.452
2005-03-04,21.366819
2005-03-07,21.404239999999998
2005-03-08,20.9552
2005-03-09,20.693260000000002
2005-03-10,21.1423
2005-03-11,21.366819
2005-03-14,20.88036
2005-03-15,20.057119
2005-03-16,20.2068
2005-03-17,20.244221
2005-03-18,23.424919
2005-03-21,24.28558
2005-03-22,23.53718
2005-03-23,23.462339
2005-03-24,23.0133
2005-03-28,23.724279
2005-03-29,23.31266
2005-03-30,23.53718
2005-03-31,24.02364
2005-04-01,25.14624
2005-04-04,25.89464
2005-04-05,26.90498
2005-04-06,26.90498
2005-04-07,26.867559000000004
2005-04-08,27.129499
2005-04-11,26.717879999999997
2005-04-12,25.782379000000002
2005-04-13,24.547520000000002
2005-04-14,23.911381
2005-04-15,22.751360000000002
2005-04-18,22.901039
2005-04-19,25.33334
2005-04-20,24.510099
2005-04-21,25.483021
2005-04-22,24.921720999999998
2005-04-25,25.408179999999998
2005-04-26,26.41852
2005-04-27,26.156579999999998
2005-04-28,25.33334
2005-04-29,25.37076
2005-05-02,26.156579999999998
2005-05-03,25.782379000000002
2005-05-04,25.969481
2005-05-05,25.520439
2005-05-06,26.006901
2005-05-09,21.92812
2005-05-10,23.237820000000003
2005-05-11,23.87396
2005-05-12,24.1359
2005-05-13,24.323
2005-05-16,24.09848
2005-05-17,23.799120000000002
2005-05-18,24.547520000000002
2005-05-19,24.510099
2005-05-20,23.53718
2005-05-23,23.200398999999997
2005-05-24,23.462339
2005-05-25,23.237820000000003
2005-05-26,23.200398999999997
2005-05-27,23.050720000000002
2005-05-31,23.08814
2005-06-01,22.863621
2005-06-02,22.676519
2005-06-03,22.639098999999998
2005-06-06,22.19006
2005-06-07,21.77844
2005-06-08,22.52684
2005-06-09,22.78878
2005-06-10,22.452
2005-06-13,22.56426
2005-06-14,23.050720000000002
2005-06-15,23.87396
2005-06-16,23.948798999999998
2005-06-17,24.8843
2005-06-20,24.734619
2005-06-21,24.80946
2005-06-22,25.33334
2005-06-23,25.295919
2005-06-24,24.697201
2005-06-27,23.799120000000002
2005-06-28,24.248159
2005-06-29,24.772039000000003
2005-06-30,24.734619
2005-07-01,24.8843
2005-07-05,24.772039000000003
2005-07-06,25.59528
2005-07-07,25.557859
2005-07-08,26.306259000000004
2005-07-11,26.268841
2005-07-12,26.605619
2005-07-13,27.541121
2005-07-14,28.177259000000003
2005-07-15,28.02758
2005-07-18,28.2521
2005-07-19,28.065001000000002
2005-07-20,27.578540999999998
2005-07-21,26.605619
2005-07-22,26.830139000000003
2005-07-25,26.41852
2005-07-26,26.568199
2005-07-27,26.493361
2005-07-28,26.306259000000004
2005-07-29,25.93206
2005-08-01,26.493361
2005-08-02,26.306259000000004
2005-08-03,25.557859
2005-08-04,24.80946
2005-08-05,25.183660999999997
2005-08-08,24.772039000000003
2005-08-09,24.510099
2005-08-10,23.237820000000003
2005-08-11,24.80946
2005-08-12,24.323
2005-08-15,24.173320999999998
2005-08-16,24.09848
2005-08-17,24.734619
2005-08-18,23.5746
2005-08-19,23.7617
2005-08-22,23.27524
2005-08-23,23.387501
2005-08-24,23.200398999999997
2005-08-25,23.125560999999998
2005-08-26,23.799120000000002
2005-08-29,24.1359
2005-08-30,24.06106
2005-08-31,23.7617
2005-09-01,23.911381
2005-09-02,24.1359
2005-09-06,23.686859
2005-09-07,23.948798999999998
2005-09-08,24.06106
2005-09-09,25.33334
2005-09-12,26.306259000000004
2005-09-13,25.819799
2005-09-14,27.391439000000002
2005-09-15,27.428859999999997
2005-09-16,26.568199
2005-09-19,25.6327
2005-09-20,24.80946
2005-09-21,24.435260999999997
2005-09-22,25.0714
2005-09-23,25.782379000000002
2005-09-26,25.408179999999998
2005-09-27,25.0714
2005-09-28,25.445601
2005-09-29,25.85722
2005-09-30,25.89464
2005-10-03,25.258499
2005-10-04,25.033979000000002
2005-10-05,24.510099
2005-10-06,24.1359
2005-10-07,24.510099
2005-10-10,23.986219000000002
2005-10-11,22.601681
2005-10-12,22.52684
2005-10-13,22.452
2005-10-14,22.8262
2005-10-17,23.0133
2005-10-18,23.0133
2005-10-19,22.489420000000003
2005-10-20,22.863621
2005-10-21,23.125560999999998
2005-10-24,23.200398999999997
2005-10-25,23.462339
2005-10-26,23.162979
2005-10-27,22.414579
2005-10-28,22.452
2005-10-31,22.8262
2005-11-01,22.97588
2005-11-02,23.0133
2005-11-03,22.452
2005-11-04,21.628759
2005-11-07,22.152639
2005-11-08,22.2649
2005-11-09,21.890698999999998
2005-11-10,20.91778
2005-11-11,20.805519
2005-11-14,20.768101
2005-11-15,20.580999
2005-11-16,20.281639000000002
2005-11-17,20.61842
2005-11-18,21.17972
2005-11-21,21.329399
2005-11-22,21.553921
2005-11-23,21.1423
2005-11-25,21.47908
2005-11-28,21.553921
2005-11-29,21.890698999999998
2005-11-30,21.890698999999998
2005-12-01,22.077801
2005-12-02,22.115219
2005-12-05,22.414579
2005-12-06,22.2649
2005-12-07,21.329399
2005-12-08,21.404239999999998
2005-12-09,21.17972
2005-12-12,21.329399
2005-12-13,21.366819
2005-12-14,20.88036
2005-12-15,20.655839999999998
2005-12-16,20.805519
2005-12-19,20.9552
2005-12-20,21.030041
2005-12-21,21.628759
2005-12-22,21.5165
2005-12-23,21.591339
2005-12-27,22.19006
2005-12-28,22.19006
2005-12-29,21.77844
2005-12-30,21.7036
2006-01-03,21.96554
2006-01-04,22.115219
2006-01-05,22.78878
2006-01-06,23.499760000000002
2006-01-09,24.58494
2006-01-10,25.10882
2006-01-11,25.295919
2006-01-12,25.445601
2006-01-13,24.959141
2006-01-17,23.686859
2006-01-18,24.84688
2006-01-19,25.59528
2006-01-20,24.921720999999998
2006-01-23,24.697201
2006-01-24,25.59528
2006-01-25,25.819799
2006-01-26,25.93206
2006-01-27,25.782379000000002
2006-01-30,25.67012
2006-01-31,25.445601
2006-02-01,24.921720999999998
2006-02-02,24.510099
2006-02-03,24.323
2006-02-06,25.93206
2006-02-07,26.306259000000004
2006-02-08,26.194
2006-02-09,25.520439
2006-02-10,25.0714
2006-02-13,24.80946
2006-02-14,24.84688
2006-02-15,25.0714
2006-02-16,25.295919
2006-02-17,26.755301
2006-02-21,26.717879999999997
2006-02-22,26.306259000000004
2006-02-23,26.231421
2006-02-24,25.969481
2006-02-27,26.231421
2006-02-28,26.3811
2006-03-01,27.578540999999998
2006-03-02,27.129499
2006-03-03,27.578540999999998
2006-03-06,27.316601000000002
2006-03-07,26.605619
2006-03-08,25.89464
2006-03-09,26.9424
2006-03-10,26.97982
2006-03-13,27.5037
2006-03-14,27.316601000000002
2006-03-15,27.054661
2006-03-16,26.006901
2006-03-17,26.11916
2006-03-20,26.306259000000004
2006-03-21,25.85722
2006-03-22,25.0714
2006-03-23,24.84688
2006-03-24,25.258499
2006-03-27,26.11916
2006-03-28,26.156579999999998
2006-03-29,26.231421
2006-03-30,26.755301
2006-03-31,26.755301
2006-04-03,26.9424
2006-04-04,26.680459999999997
2006-04-05,26.755301
2006-04-06,26.680459999999997
2006-04-07,26.568199
2006-04-10,25.89464
2006-04-11,25.819799
2006-04-12,26.194
2006-04-13,26.194
2006-04-17,26.643040000000003
2006-04-18,26.755301
2006-04-19,26.9424
2006-04-20,26.90498
2006-04-21,26.680459999999997
2006-04-24,26.41852
2006-04-25,26.3811
2006-04-26,26.568199
2006-04-27,27.16692
2006-04-28,26.97982
2006-05-01,26.717879999999997
2006-05-02,27.279181
2006-05-03,27.5037
2006-05-04,30.3102
2006-05-05,29.78632
2006-05-08,29.973419
2006-05-09,28.925659000000003
2006-05-10,28.364361
2006-05-11,27.990159999999996
2006-05-12,27.877899
2006-05-15,26.680459999999997
2006-05-16,26.568199
2006-05-17,25.483021
2006-05-18,24.772039000000003
2006-05-19,25.10882
2006-05-22,25.85722
2006-05-23,25.258499
2006-05-24,24.472679
2006-05-25,24.659781
2006-05-26,23.83654
2006-05-30,24.09848
2006-05-31,24.28558
2006-06-01,24.28558
2006-06-02,24.36042
2006-06-05,24.248159
2006-06-06,23.911381
2006-06-07,23.387501
2006-06-08,23.050720000000002
2006-06-09,22.19006
2006-06-12,21.741020000000002
2006-06-13,21.591339
2006-06-14,22.152639
2006-06-15,22.52684
2006-06-16,22.30232
2006-06-19,22.2649
2006-06-20,21.628759
2006-06-21,22.339741
2006-06-22,21.92812
2006-06-23,21.890698999999998
2006-06-26,22.2649
2006-06-27,21.890698999999998
2006-06-28,21.853279
2006-06-29,22.00296
2006-06-30,22.00296
2006-07-03,22.152639
2006-07-05,22.339741
2006-07-06,23.125560999999998
2006-07-07,22.115219
2006-07-10,21.628759
2006-07-11,21.17972
2006-07-12,20.61842
2006-07-13,20.3939
2006-07-14,21.067459
2006-07-17,20.61842
2006-07-18,20.88036
2006-07-19,21.1423
2006-07-20,21.104879
2006-07-21,20.580999
2006-07-24,20.543579
2006-07-25,20.768101
2006-07-26,21.291981
2006-07-27,21.17972
2006-07-28,21.7036
2006-07-31,22.152639
2006-08-01,21.92812
2006-08-02,22.2649
2006-08-03,22.30232
2006-08-04,20.992620000000002
2006-08-07,20.73068
2006-08-08,20.73068
2006-08-09,20.3939
2006-08-10,20.506161
2006-08-11,20.543579
2006-08-14,20.3939
2006-08-15,20.580999
2006-08-16,20.805519
2006-08-17,21.92812
2006-08-18,21.591339
2006-08-21,20.992620000000002
2006-08-22,20.693260000000002
2006-08-23,21.25456
2006-08-24,21.030041
2006-08-25,21.21714
2006-08-28,21.21714
2006-08-29,22.56426
2006-08-30,22.751360000000002
2006-08-31,22.639098999999998
2006-09-01,22.8262
2006-09-05,22.78878
2006-09-06,22.414579
2006-09-07,22.30232
2006-09-08,22.452
2006-09-11,22.2649
2006-09-12,22.8262
2006-09-13,22.601681
2006-09-14,22.601681
2006-09-15,22.489420000000003
2006-09-18,22.414579
2006-09-19,22.8262
2006-09-20,22.97588
2006-09-21,23.200398999999997
2006-09-22,22.751360000000002
2006-09-25,23.0133
2006-09-26,21.741020000000002
2006-09-27,21.890698999999998
2006-09-28,22.152639
2006-09-29,22.339741
2006-10-02,22.04038
2006-10-03,21.853279
2006-10-04,22.339741
2006-10-05,22.2649
2006-10-06,21.741020000000002
2006-10-09,22.339741
2006-10-10,22.04038
2006-10-11,21.92812
2006-10-12,22.452
2006-10-13,23.125560999999998
2006-10-16,23.162979
2006-10-17,22.938458999999998
2006-10-18,22.56426
2006-10-19,22.78878
2006-10-20,22.452
2006-10-23,22.452
2006-10-24,22.22748
2006-10-25,22.676519
2006-10-26,22.30232
2006-10-27,22.22748
2006-10-30,21.890698999999998
2006-10-31,21.853279
2006-11-01,21.96554
2006-11-02,21.815860999999998
2006-11-03,21.666179999999997
2006-11-06,22.22748
2006-11-07,21.5165
2006-11-08,21.21714
2006-11-09,20.73068
2006-11-10,20.842939
2006-11-13,21.067459
2006-11-14,21.329399
2006-11-15,20.842939
2006-11-16,21.329399
2006-11-17,21.44166
2006-11-20,21.17972
2006-11-21,21.329399
2006-11-22,21.44166
2006-11-24,21.77844
2006-11-27,21.96554
2006-11-28,21.7036
2006-11-29,22.00296
2006-11-30,22.077801
2006-12-01,22.2649
2006-12-04,22.71394
2006-12-05,23.0133
2006-12-06,23.0133
2006-12-07,22.97588
2006-12-08,22.8262
2006-12-11,22.751360000000002
2006-12-12,22.00296
2006-12-13,21.815860999999998
2006-12-14,22.52684
2006-12-15,24.8843
2006-12-18,24.62236
2006-12-19,24.8843
2006-12-20,25.183660999999997
2006-12-21,25.408179999999998
2006-12-22,25.14624
2006-12-26,25.258499
2006-12-27,25.6327
2006-12-28,25.6327
2006-12-29,25.408179999999998
2007-01-03,25.37076
2007-01-04,25.6327
2007-01-05,25.408179999999998
2007-01-08,25.258499
2007-01-09,25.744961
2007-01-10,25.819799
2007-01-11,25.93206
2007-01-12,26.11916
2007-01-16,26.830139000000003
2007-01-17,26.493361
2007-01-18,25.483021
2007-01-19,26.680459999999997
2007-01-22,26.455940000000002
2007-01-23,26.830139000000003
2007-01-24,27.16692
2007-01-25,27.092079
2007-01-26,27.129499
2007-01-29,26.97982
2007-01-30,27.466279999999998
2007-01-31,27.092079
2007-02-01,27.279181
2007-02-02,27.054661
2007-02-05,27.054661
2007-02-06,26.830139000000003
2007-02-07,26.867559000000004
2007-02-08,26.11916
2007-02-09,25.14624
2007-02-12,25.819799
2007-02-13,26.455940000000002
2007-02-14,27.615959000000004
2007-02-15,28.626301
2007-02-16,28.51404
2007-02-20,28.55146
2007-02-21,29.225019
2007-02-22,29.26244
2007-02-23,29.29986
2007-02-26,29.524379999999997
2007-02-27,27.72822
2007-02-28,28.02758
2007-03-01,27.990159999999996
2007-03-02,27.877899
2007-03-05,27.16692
2007-03-06,27.466279999999998
2007-03-07,27.541121
2007-03-08,27.6908
2007-03-09,27.279181
2007-03-12,27.615959000000004
2007-03-13,28.065001000000002
2007-03-14,28.102421000000003
2007-03-15,26.867559000000004
2007-03-16,26.755301
2007-03-19,26.9424
2007-03-20,26.717879999999997
2007-03-21,27.054661
2007-03-22,27.129499
2007-03-23,26.792721000000004
2007-03-26,26.605619
2007-03-27,26.156579999999998
2007-03-28,25.557859
2007-03-29,26.194
2007-03-30,25.85722
2007-04-02,25.744961
2007-04-03,25.782379000000002
2007-04-04,25.85722
2007-04-05,26.867559000000004
2007-04-09,26.90498
2007-04-10,26.867559000000004
2007-04-11,26.643040000000003
2007-04-12,26.493361
2007-04-13,26.792721000000004
2007-04-16,27.541121
2007-04-17,27.541121
2007-04-18,27.653378999999997
2007-04-19,27.5037
2007-04-20,27.24176
2007-04-23,27.054661
2007-04-24,26.006901
2007-04-25,26.41852
2007-04-26,26.343678999999998
2007-04-27,25.93206
2007-04-30,25.89464
2007-05-01,25.89464
2007-05-02,26.044319
2007-05-03,25.819799
2007-05-04,24.435260999999997
2007-05-07,24.210739
2007-05-08,24.323
2007-05-09,23.911381
2007-05-10,23.125560999999998
2007-05-11,23.911381
2007-05-14,23.424919
2007-05-15,22.601681
2007-05-16,23.237820000000003
2007-05-17,23.27524
2007-05-18,23.27524
2007-05-21,23.08814
2007-05-22,23.162979
2007-05-23,23.08814
2007-05-24,22.71394
2007-05-25,22.97588
2007-05-29,23.08814
2007-05-30,23.162979
2007-05-31,23.27524
2007-06-01,24.28558
2007-06-04,24.09848
2007-06-05,24.173320999999998
2007-06-06,23.87396
2007-06-07,23.462339
2007-06-08,23.87396
2007-06-11,24.06106
2007-06-12,24.210739
2007-06-13,23.87396
2007-06-14,23.87396
2007-06-15,24.36042
2007-06-18,25.33334
2007-06-19,25.10882
2007-06-20,25.819799
2007-06-21,26.9424
2007-06-22,26.680459999999997
2007-06-25,26.343678999999998
2007-06-26,25.85722
2007-06-27,26.081739000000002
2007-06-28,27.054661
2007-06-29,26.90498
2007-07-02,26.755301
2007-07-03,27.5037
2007-07-05,27.354019
2007-07-06,27.541121
2007-07-09,27.578540999999998
2007-07-10,27.466279999999998
2007-07-11,27.391439000000002
2007-07-12,27.990159999999996
2007-07-13,27.952740000000002
2007-07-16,27.541121
2007-07-17,28.102421000000003
2007-07-18,27.915319
2007-07-19,27.803061
2007-07-20,27.76564
2007-07-23,28.065001000000002
2007-07-24,27.5037
2007-07-25,27.092079
2007-07-26,26.41852
2007-07-27,25.819799
2007-07-30,25.969481
2007-07-31,26.081739000000002
2007-08-01,25.707541
2007-08-02,25.93206
2007-08-03,25.033979000000002
2007-08-06,24.58494
2007-08-07,23.462339
2007-08-08,23.87396
2007-08-09,23.0133
2007-08-10,24.510099
2007-08-13,24.959141
2007-08-14,24.734619
2007-08-15,24.02364
2007-08-16,23.050720000000002
2007-08-17,23.948798999999998
2007-08-20,23.83654
2007-08-21,23.948798999999998
2007-08-22,24.323
2007-08-23,24.36042
2007-08-24,24.547520000000002
2007-08-27,23.986219000000002
2007-08-28,23.387501
2007-08-29,23.61202
2007-08-30,23.125560999999998
2007-08-31,23.649441
2007-09-04,24.248159
2007-09-05,23.948798999999998
2007-09-06,24.62236
2007-09-07,23.7617
2007-09-10,23.387501
2007-09-11,23.424919
2007-09-12,22.863621
2007-09-13,22.676519
2007-09-14,22.751360000000002
2007-09-17,22.601681
2007-09-18,22.78878
2007-09-19,22.78878
2007-09-20,22.52684
2007-09-21,22.601681
2007-09-24,22.152639
2007-09-25,22.452
2007-09-26,22.2649
2007-09-27,22.452
2007-09-28,22.414579
2007-10-01,22.71394
2007-10-02,22.78878
2007-10-03,22.452
2007-10-04,22.489420000000003
2007-10-05,22.97588
2007-10-08,22.56426
2007-10-09,22.452
2007-10-10,21.96554
2007-10-11,21.77844
2007-10-12,21.7036
2007-10-15,21.741020000000002
2007-10-16,21.591339
2007-10-17,22.00296
2007-10-18,21.815860999999998
2007-10-19,21.591339
2007-10-22,20.805519
2007-10-23,20.88036
2007-10-24,20.356479999999998
2007-10-25,20.319059
2007-10-26,20.506161
2007-10-29,20.543579
2007-10-30,20.506161
2007-10-31,21.030041
2007-11-01,20.580999
2007-11-02,20.019699
2007-11-05,19.720341
2007-11-06,20.319059
2007-11-07,19.6455
2007-11-08,19.8326
2007-11-09,19.720341
