Date,LBRDA
2015-03-19,54.259997999999996
2015-03-20,54.150002
2015-03-23,53.91
2015-03-24,54.75
2015-03-25,53.799999
2015-03-26,53.27
2015-03-27,53.970001
2015-03-30,53.700001
2015-03-31,56.48
2015-04-01,55.599998
2015-04-02,55.84
2015-04-06,55.849998
2015-04-07,55.75
2015-04-08,55.790001000000004
2015-04-09,55.93
2015-04-10,56.029999
2015-04-13,55.720001
2015-04-14,55.549999
2015-04-15,55.509997999999996
2015-04-16,55.66
2015-04-17,54.540001000000004
2015-04-20,53.849998
2015-04-21,54.59
2015-04-22,53.639998999999996
2015-04-23,53.02
2015-04-24,53.330002
2015-04-27,53.380001
2015-04-28,53.400002
2015-04-29,54.84
2015-04-30,54.240002000000004
2015-05-01,53.939999
2015-05-04,54.84
2015-05-05,54.419998
2015-05-06,53.860001000000004
2015-05-07,53.369999
2015-05-08,52.41
2015-05-11,52.200001
2015-05-12,51.630001
2015-05-13,51.990002000000004
2015-05-14,51.540001000000004
2015-05-15,51.689999
2015-05-18,52.34
2015-05-19,52.549999
2015-05-20,52.400002
2015-05-21,52.5
2015-05-22,52.0
2015-05-26,53.580002
2015-05-27,53.59
2015-05-28,53.290001000000004
2015-05-29,53.91
2015-06-01,53.779999
2015-06-02,53.830002
2015-06-03,52.82
2015-06-04,52.119999
2015-06-05,52.68
2015-06-08,52.009997999999996
2015-06-09,52.240002000000004
2015-06-10,52.400002
2015-06-11,52.68
2015-06-12,52.470001
2015-06-15,51.939999
2015-06-16,51.91
2015-06-17,51.939999
2015-06-18,52.029999
2015-06-19,52.0
2015-06-22,52.07
2015-06-23,51.77
2015-06-24,50.619999
2015-06-25,50.169998
2015-06-26,51.790001000000004
2015-06-29,50.59
2015-06-30,50.970001
2015-07-01,51.810001
2015-07-02,51.720001
2015-07-06,51.82
2015-07-07,51.66
2015-07-08,50.93
2015-07-09,51.27
2015-07-10,52.150002
2015-07-13,53.16
2015-07-14,53.080002
2015-07-15,53.98
2015-07-16,54.669998
2015-07-17,54.830002
2015-07-20,54.950001
2015-07-21,54.540001000000004
2015-07-22,54.779999
2015-07-23,53.66
2015-07-24,53.580002
2015-07-27,52.599998
2015-07-28,53.110001000000004
2015-07-29,53.650002
2015-07-30,54.07
2015-07-31,53.970001
2015-08-03,54.810001
2015-08-04,56.049999
2015-08-05,54.540001000000004
2015-08-06,53.73
2015-08-07,53.59
2015-08-10,54.580002
2015-08-11,54.52
2015-08-12,54.080002
2015-08-13,54.639998999999996
2015-08-14,54.509997999999996
2015-08-17,55.990002000000004
2015-08-18,56.490002000000004
2015-08-19,56.549999
2015-08-20,55.200001
2015-08-21,53.5
2015-08-24,51.740002000000004
2015-08-25,52.52
2015-08-26,53.200001
2015-08-27,54.66
2015-08-28,54.650002
2015-08-31,54.470001
2015-09-01,53.98
2015-09-02,54.580002
2015-09-03,55.360001000000004
2015-09-04,55.049999
2015-09-08,55.970001
2015-09-09,55.619999
2015-09-10,54.509997999999996
2015-09-11,54.459998999999996
2015-09-14,54.189999
2015-09-15,54.75
2015-09-16,55.07
2015-09-17,56.549999
2015-09-18,55.779999
2015-09-21,56.919998
2015-09-22,56.279999
2015-09-23,55.450001
2015-09-24,54.18
2015-09-25,53.990002000000004
2015-09-28,51.490002000000004
2015-09-29,50.189999
2015-09-30,51.439999
2015-10-01,53.5
2015-10-02,54.119999
2015-10-05,55.880001
2015-10-06,54.919998
2015-10-07,54.82
2015-10-08,55.509997999999996
2015-10-09,55.459998999999996
2015-10-12,55.290001000000004
2015-10-13,55.209998999999996
2015-10-14,54.610001000000004
2015-10-15,55.68
2015-10-16,55.540001000000004
2015-10-19,55.07
2015-10-20,54.48
2015-10-21,52.599998
2015-10-22,52.93
2015-10-23,53.439999
2015-10-26,53.66
2015-10-27,52.709998999999996
2015-10-28,53.310001
2015-10-29,55.130001
2015-10-30,54.560001
2015-11-02,55.049999
2015-11-03,55.189999
2015-11-04,54.810001
2015-11-05,54.529999
2015-11-06,54.75
2015-11-09,54.310001
2015-11-10,54.66
2015-11-11,54.810001
2015-11-12,55.0
2015-11-13,53.299999
2015-11-16,53.029999
2015-11-17,53.25
2015-11-18,54.029999
2015-11-19,53.139998999999996
2015-11-20,53.41
2015-11-23,53.25
2015-11-24,52.610001000000004
2015-11-25,52.84
2015-11-27,52.740002000000004
2015-11-30,53.009997999999996
2015-12-01,53.48
2015-12-02,53.419998
2015-12-03,51.459998999999996
2015-12-04,52.18
2015-12-07,52.290001000000004
2015-12-08,51.93
2015-12-09,51.560001
2015-12-10,51.189999
2015-12-11,50.439999
2015-12-14,48.959998999999996
2015-12-15,49.68
2015-12-16,51.52
2015-12-17,51.459998999999996
2015-12-18,50.310001
2015-12-21,50.029999
2015-12-22,50.630001
2015-12-23,50.57
2015-12-24,50.630001
2015-12-28,50.93
2015-12-29,51.529999
2015-12-30,51.610001000000004
2015-12-31,51.650002
2016-01-04,50.490002000000004
2016-01-05,49.880001
2016-01-06,49.220001
2016-01-07,48.790001000000004
2016-01-08,49.299999
2016-01-11,49.139998999999996
2016-01-12,49.75
2016-01-13,48.110001000000004
2016-01-14,49.450001
2016-01-15,47.830002
2016-01-19,47.830002
2016-01-20,47.34
2016-01-21,46.959998999999996
2016-01-22,48.23
2016-01-25,47.349998
2016-01-26,47.32
2016-01-27,46.25
2016-01-28,46.389998999999996
2016-01-29,47.599998
2016-02-01,48.27
2016-02-02,47.060001
2016-02-03,47.790001000000004
2016-02-04,47.119999
2016-02-05,46.32
2016-02-08,45.5
2016-02-09,45.860001000000004
2016-02-10,44.689999
2016-02-11,43.91
2016-02-12,45.549999
2016-02-16,45.93
2016-02-17,47.049999
2016-02-18,47.810001
2016-02-19,47.93
2016-02-22,48.580002
2016-02-23,48.34
2016-02-24,48.939999
2016-02-25,50.540001000000004
2016-02-26,50.16
2016-02-29,50.290001000000004
2016-03-01,51.77
2016-03-02,51.610001000000004
2016-03-03,52.25
2016-03-04,52.32
2016-03-07,52.84
2016-03-08,52.630001
2016-03-09,53.049999
2016-03-10,52.41
2016-03-11,53.349998
2016-03-14,52.790001000000004
2016-03-15,53.150002
2016-03-16,56.549999
2016-03-17,57.110001000000004
2016-03-18,57.540001000000004
2016-03-21,57.59
2016-03-22,57.619999
2016-03-23,57.18
2016-03-24,56.889998999999996
2016-03-28,57.189999
2016-03-29,58.5
2016-03-30,58.610001000000004
2016-03-31,58.16
2016-04-01,58.59
2016-04-04,58.810001
2016-04-05,58.459998999999996
2016-04-06,58.810001
2016-04-07,57.599998
2016-04-08,57.759997999999996
2016-04-11,57.450001
2016-04-12,57.560001
2016-04-13,58.34
2016-04-14,57.560001
2016-04-15,57.48
2016-04-18,56.889998999999996
2016-04-19,57.150002
2016-04-20,55.799999
2016-04-21,55.450001
2016-04-22,55.41
2016-04-25,57.740002000000004
2016-04-26,57.959998999999996
2016-04-27,56.610001000000004
2016-04-28,57.549999
2016-04-29,57.32
2016-05-02,59.099998
2016-05-03,58.380001
2016-05-04,58.459998999999996
2016-05-05,58.369999
2016-05-06,58.59
2016-05-09,58.490002000000004
2016-05-10,59.68
2016-05-11,59.77
2016-05-12,58.84
2016-05-13,59.450001
2016-05-16,57.759997999999996
2016-05-17,57.43
2016-05-18,57.549999
2016-05-19,57.619999
2016-05-20,59.57
2016-05-23,57.869999
2016-05-24,58.970001
2016-05-25,58.189999
2016-05-26,57.200001
2016-05-27,57.610001000000004
2016-05-31,57.799999
2016-06-01,59.48
2016-06-02,59.939999
2016-06-03,59.639998999999996
2016-06-06,58.98
2016-06-07,59.560001
2016-06-08,59.84
2016-06-09,59.849998
2016-06-10,59.849998
2016-06-13,58.75
2016-06-14,58.439999
2016-06-15,58.459998999999996
2016-06-16,58.900002
2016-06-17,58.98
2016-06-20,58.990002000000004
2016-06-21,58.77
2016-06-22,59.200001
2016-06-23,60.009997999999996
2016-06-24,56.919998
2016-06-27,56.240002000000004
2016-06-28,56.880001
2016-06-29,58.950001
2016-06-30,59.400002
2016-07-01,59.880001
2016-07-05,59.540001000000004
2016-07-06,59.720001
2016-07-07,60.110001000000004
2016-07-08,60.869999
2016-07-11,61.259997999999996
2016-07-12,61.470001
2016-07-13,61.84
2016-07-14,62.27
2016-07-15,61.59
2016-07-18,61.700001
2016-07-19,61.23
2016-07-20,62.040001000000004
2016-07-21,62.509997999999996
2016-07-22,63.169998
2016-07-25,62.849998
2016-07-26,62.549999
2016-07-27,62.869999
2016-07-28,63.23
2016-07-29,62.810001
2016-08-01,62.889998999999996
2016-08-02,62.380001
2016-08-03,62.560001
2016-08-04,62.959998999999996
2016-08-05,61.93
2016-08-08,62.02
2016-08-09,65.800003
2016-08-10,65.230003
2016-08-11,65.989998
2016-08-12,66.91999799999999
2016-08-15,67.949997
2016-08-16,67.239998
2016-08-17,67.559998
2016-08-18,67.16999799999999
2016-08-19,66.870003
2016-08-22,67.300003
2016-08-23,67.290001
2016-08-24,66.730003
2016-08-25,67.110001
2016-08-26,67.040001
2016-08-29,67.589996
2016-08-30,67.5
2016-08-31,67.449997
2016-09-01,70.529999
2016-09-02,70.379997
2016-09-06,70.529999
2016-09-07,71.290001
2016-09-08,69.57
2016-09-09,68.410004
2016-09-12,69.790001
2016-09-13,68.879997
2016-09-14,68.989998
2016-09-15,69.559998
2016-09-16,67.800003
2016-09-19,68.620003
2016-09-20,68.879997
2016-09-21,70.339996
2016-09-22,70.900002
2016-09-23,70.93
2016-09-26,70.83000200000001
2016-09-27,71.349998
2016-09-28,71.660004
2016-09-29,70.459999
2016-09-30,70.160004
2016-10-03,69.760002
2016-10-04,69.860001
2016-10-05,69.589996
2016-10-06,69.510002
2016-10-07,69.050003
2016-10-10,69.610001
2016-10-11,67.08000200000001
2016-10-12,66.660004
2016-10-13,66.139999
2016-10-14,66.730003
2016-10-17,66.68
2016-10-18,66.800003
2016-10-19,66.650002
2016-10-20,66.510002
2016-10-21,65.839996
2016-10-24,66.510002
2016-10-25,66.099998
2016-10-26,64.029999
2016-10-27,63.07
2016-10-28,63.950001
2016-10-31,64.949997
2016-11-01,63.880001
2016-11-02,64.239998
2016-11-03,62.57
2016-11-04,63.459998999999996
2016-11-07,65.099998
2016-11-08,66.239998
2016-11-09,68.160004
2016-11-10,68.260002
2016-11-11,68.239998
2016-11-14,67.25
2016-11-15,66.610001
2016-11-16,66.93
2016-11-17,67.790001
2016-11-18,67.410004
2016-11-21,67.93
2016-11-22,69.400002
2016-11-23,68.93
2016-11-25,69.57
2016-11-28,68.620003
2016-11-29,70.050003
2016-11-30,69.529999
2016-12-01,68.66999799999999
2016-12-02,67.529999
2016-12-05,68.910004
2016-12-06,70.349998
2016-12-07,72.290001
2016-12-08,71.08000200000001
2016-12-09,70.540001
2016-12-12,70.150002
2016-12-13,71.480003
2016-12-14,72.559998
2016-12-15,72.839996
2016-12-16,72.440002
2016-12-19,72.379997
2016-12-20,72.839996
2016-12-21,72.959999
2016-12-22,73.07
2016-12-23,72.870003
2016-12-27,73.099998
2016-12-28,73.010002
2016-12-29,73.239998
2016-12-30,72.459999
2017-01-03,71.139999
2017-01-04,72.970001
2017-01-05,73.860001
2017-01-06,74.190002
2017-01-09,73.559998
2017-01-10,74.230003
2017-01-11,74.93
2017-01-12,74.5
2017-01-13,74.980003
2017-01-17,76.699997
2017-01-18,76.190002
2017-01-19,77.0
2017-01-20,78.0
2017-01-23,78.089996
2017-01-24,78.459999
2017-01-25,78.91999799999999
2017-01-26,85.910004
2017-01-27,83.66999799999999
2017-01-30,83.629997
2017-01-31,83.68
2017-02-01,83.970001
2017-02-02,83.709999
2017-02-03,84.57
2017-02-06,83.449997
2017-02-07,84.190002
2017-02-08,84.629997
2017-02-09,84.82
2017-02-10,84.83000200000001
2017-02-13,84.300003
2017-02-14,84.510002
2017-02-15,84.989998
2017-02-16,84.870003
2017-02-17,85.040001
2017-02-21,85.209999
2017-02-22,84.839996
2017-02-23,84.41999799999999
2017-02-24,84.870003
2017-02-27,85.029999
2017-02-28,84.260002
2017-03-01,84.190002
2017-03-02,83.440002
2017-03-03,83.400002
2017-03-06,83.720001
2017-03-07,83.650002
2017-03-08,83.290001
2017-03-09,83.639999
2017-03-10,84.099998
2017-03-13,84.309998
2017-03-14,84.220001
2017-03-15,84.620003
2017-03-16,84.269997
2017-03-17,84.449997
2017-03-20,84.16999799999999
2017-03-21,83.209999
2017-03-22,83.510002
2017-03-23,84.089996
2017-03-24,84.599998
2017-03-27,84.269997
2017-03-28,84.470001
2017-03-29,84.68
2017-03-30,85.33000200000001
2017-03-31,85.089996
2017-04-03,85.709999
2017-04-04,87.190002
2017-04-05,86.480003
2017-04-06,87.029999
2017-04-07,86.58000200000001
2017-04-10,86.720001
2017-04-11,86.5
2017-04-12,86.599998
2017-04-13,85.540001
2017-04-17,86.010002
2017-04-18,85.769997
2017-04-19,86.769997
2017-04-20,87.57
2017-04-21,87.800003
2017-04-24,88.83000200000001
2017-04-25,89.43
2017-04-26,89.620003
2017-04-27,90.400002
2017-04-28,89.93
2017-05-01,89.529999
2017-05-02,88.519997
2017-05-03,84.769997
2017-05-04,84.370003
2017-05-05,86.5
2017-05-08,84.589996
2017-05-09,84.849998
2017-05-10,84.220001
2017-05-11,84.25
2017-05-12,83.589996
2017-05-15,83.07
2017-05-16,82.800003
2017-05-17,81.410004
2017-05-18,82.16999799999999
2017-05-19,82.16999799999999
2017-05-22,82.410004
2017-05-23,82.709999
2017-05-24,84.860001
2017-05-25,85.790001
2017-05-26,86.620003
2017-05-30,87.129997
2017-05-31,88.25
2017-06-01,89.120003
2017-06-02,91.0
2017-06-05,88.720001
2017-06-06,88.559998
2017-06-07,89.0
2017-06-08,87.389999
2017-06-09,86.150002
2017-06-12,87.239998
2017-06-13,88.230003
2017-06-14,87.050003
2017-06-15,86.809998
2017-06-16,87.190002
2017-06-19,87.43
2017-06-20,85.269997
2017-06-21,85.089996
2017-06-22,84.959999
2017-06-23,84.980003
2017-06-26,85.559998
2017-06-27,84.489998
2017-06-28,86.449997
2017-06-29,85.82
2017-06-30,85.790001
2017-07-03,83.709999
2017-07-05,84.58000200000001
2017-07-06,84.019997
2017-07-07,84.459999
2017-07-10,85.290001
2017-07-11,85.68
2017-07-12,86.650002
2017-07-13,86.339996
2017-07-14,87.58000200000001
2017-07-17,87.540001
2017-07-18,87.709999
2017-07-19,88.370003
2017-07-20,88.629997
2017-07-21,89.150002
2017-07-24,88.790001
2017-07-25,88.93
2017-07-26,89.110001
2017-07-27,93.650002
2017-07-28,94.440002
2017-07-31,98.91999799999999
2017-08-01,99.150002
2017-08-02,98.709999
2017-08-03,98.449997
2017-08-04,98.089996
2017-08-07,97.32
2017-08-08,99.07
2017-08-09,102.760002
2017-08-10,101.650002
2017-08-11,101.610001
2017-08-14,103.120003
2017-08-15,101.279999
2017-08-16,101.91999799999999
2017-08-17,99.839996
2017-08-18,99.709999
2017-08-21,100.860001
2017-08-22,101.370003
2017-08-23,99.860001
2017-08-24,99.510002
2017-08-25,98.93
2017-08-28,99.309998
2017-08-29,98.800003
2017-08-30,100.25
2017-08-31,101.43
2017-09-01,100.290001
2017-09-05,100.809998
2017-09-06,102.959999
2017-09-07,101.940002
2017-09-08,100.800003
2017-09-11,98.220001
2017-09-12,98.739998
2017-09-13,99.800003
2017-09-14,97.760002
2017-09-15,97.0
2017-09-18,96.290001
2017-09-19,95.199997
2017-09-20,95.610001
2017-09-21,94.089996
2017-09-22,94.08000200000001
2017-09-25,93.269997
2017-09-26,93.129997
2017-09-27,94.110001
2017-09-28,93.480003
2017-09-29,94.18
2017-10-02,94.029999
2017-10-03,95.690002
2017-10-04,96.489998
2017-10-05,96.83000200000001
2017-10-06,95.93
2017-10-09,95.120003
2017-10-10,95.120003
2017-10-11,95.610001
2017-10-12,93.459999
2017-10-13,93.449997
2017-10-16,93.650002
2017-10-17,92.980003
2017-10-18,91.980003
2017-10-19,91.529999
2017-10-20,91.980003
2017-10-23,90.93
2017-10-24,88.800003
2017-10-25,89.690002
2017-10-26,82.239998
2017-10-27,82.550003
2017-10-30,84.540001
2017-10-31,86.209999
2017-11-01,87.209999
2017-11-02,87.290001
2017-11-03,86.43
2017-11-06,89.529999
2017-11-07,88.720001
2017-11-08,87.089996
2017-11-09,88.129997
2017-11-10,87.730003
2017-11-13,88.709999
2017-11-14,86.849998
2017-11-15,87.449997
2017-11-16,88.25
2017-11-17,89.559998
2017-11-20,88.459999
2017-11-21,88.150002
2017-11-22,87.379997
2017-11-24,86.529999
2017-11-27,84.690002
2017-11-28,85.809998
2017-11-29,86.660004
2017-11-30,85.709999
2017-12-01,87.82
2017-12-04,87.620003
2017-12-05,86.459999
2017-12-06,84.129997
2017-12-07,84.599998
2017-12-08,83.790001
2017-12-11,85.559998
2017-12-12,84.730003
2017-12-13,84.650002
2017-12-14,84.449997
2017-12-15,83.459999
2017-12-18,84.190002
2017-12-19,82.190002
2017-12-20,81.08000200000001
2017-12-21,84.33000200000001
2017-12-22,85.040001
2017-12-26,84.989998
2017-12-27,83.349998
2017-12-28,84.980003
2017-12-29,85.050003
2018-01-02,88.300003
2018-01-03,89.489998
2018-01-04,88.389999
2018-01-05,88.83000200000001
2018-01-08,89.660004
2018-01-09,89.339996
2018-01-10,88.709999
2018-01-11,89.93
2018-01-12,90.300003
2018-01-16,89.440002
2018-01-17,90.760002
2018-01-18,92.110001
2018-01-19,93.029999
2018-01-22,93.809998
2018-01-23,93.959999
2018-01-24,95.139999
2018-01-25,94.699997
2018-01-26,94.959999
2018-01-29,93.800003
2018-01-30,94.300003
2018-01-31,94.639999
2018-02-01,93.900002
2018-02-02,96.160004
2018-02-05,92.940002
2018-02-06,91.33000200000001
2018-02-07,90.32
2018-02-08,86.5
2018-02-09,86.040001
2018-02-12,89.089996
2018-02-13,88.779999
2018-02-14,89.949997
2018-02-15,91.459999
2018-02-16,91.879997
2018-02-20,90.730003
2018-02-21,91.110001
2018-02-22,89.459999
2018-02-23,91.610001
2018-02-26,91.07
2018-02-27,89.449997
2018-02-28,87.379997
2018-03-01,87.050003
2018-03-02,85.870003
2018-03-05,88.389999
2018-03-06,87.620003
2018-03-07,87.190002
2018-03-08,87.68
2018-03-09,88.709999
2018-03-12,91.529999
2018-03-13,89.349998
2018-03-14,87.860001
2018-03-15,87.239998
2018-03-16,88.129997
2018-03-19,86.800003
2018-03-20,86.239998
2018-03-21,86.25
2018-03-22,85.269997
2018-03-23,83.349998
2018-03-26,83.279999
2018-03-27,83.099998
2018-03-28,82.959999
2018-03-29,84.800003
2018-04-02,82.470001
2018-04-03,82.989998
2018-04-04,83.209999
2018-04-05,83.559998
2018-04-06,82.379997
2018-04-09,82.949997
2018-04-10,82.309998
2018-04-11,81.309998
2018-04-12,81.639999
2018-04-13,81.190002
2018-04-16,82.879997
2018-04-17,82.879997
2018-04-18,83.839996
2018-04-19,83.300003
2018-04-20,82.459999
2018-04-23,82.699997
2018-04-24,80.849998
2018-04-25,81.110001
2018-04-26,81.050003
2018-04-27,69.25
2018-04-30,70.480003
2018-05-01,71.589996
2018-05-02,69.610001
2018-05-03,70.550003
2018-05-04,72.099998
2018-05-07,72.800003
2018-05-08,71.75
2018-05-09,70.540001
2018-05-10,71.129997
2018-05-11,70.730003
2018-05-14,71.709999
2018-05-15,71.389999
2018-05-16,71.849998
2018-05-17,70.940002
2018-05-18,70.650002
2018-05-21,70.230003
2018-05-22,70.279999
2018-05-23,70.760002
2018-05-24,70.529999
2018-05-25,70.959999
2018-05-29,69.730003
2018-05-30,69.199997
2018-05-31,68.290001
2018-06-01,68.269997
2018-06-04,69.050003
2018-06-05,69.480003
2018-06-06,71.33000200000001
2018-06-07,72.199997
2018-06-08,72.510002
2018-06-11,73.589996
2018-06-12,74.82
2018-06-13,74.0
2018-06-14,76.050003
2018-06-15,76.18
2018-06-18,75.879997
2018-06-19,75.480003
2018-06-20,75.639999
2018-06-21,74.839996
2018-06-22,76.860001
2018-06-25,76.389999
2018-06-26,77.110001
2018-06-27,75.900002
2018-06-28,75.709999
2018-06-29,75.639999
2018-07-02,75.43
2018-07-03,76.75
2018-07-05,76.769997
2018-07-06,78.599998
2018-07-09,79.82
2018-07-10,79.339996
2018-07-11,78.900002
2018-07-12,79.16999799999999
2018-07-13,78.870003
2018-07-16,79.019997
2018-07-17,79.220001
2018-07-18,78.599998
2018-07-19,77.739998
2018-07-20,77.209999
2018-07-23,76.239998
2018-07-24,75.489998
2018-07-25,73.449997
2018-07-26,75.699997
2018-07-27,75.150002
2018-07-30,76.480003
2018-07-31,79.339996
2018-08-01,77.989998
2018-08-02,77.309998
2018-08-03,79.25
2018-08-06,78.860001
2018-08-07,78.300003
2018-08-08,78.139999
2018-08-09,79.739998
2018-08-10,79.059998
2018-08-13,78.93
2018-08-14,79.900002
2018-08-15,77.839996
2018-08-16,78.970001
2018-08-17,78.75
2018-08-20,78.360001
2018-08-21,80.410004
2018-08-22,79.720001
2018-08-23,77.400002
2018-08-24,78.540001
2018-08-27,79.25
2018-08-28,79.610001
2018-08-29,80.489998
2018-08-30,80.449997
2018-08-31,81.0
2018-09-04,81.32
2018-09-05,80.57
2018-09-06,79.510002
2018-09-07,79.639999
2018-09-10,80.41999799999999
2018-09-11,81.360001
2018-09-12,81.150002
2018-09-13,82.559998
2018-09-14,82.690002
2018-09-17,82.309998
2018-09-18,84.480003
2018-09-19,84.559998
2018-09-20,84.900002
2018-09-21,84.809998
2018-09-24,83.610001
2018-09-25,83.209999
2018-09-26,83.190002
2018-09-27,83.779999
2018-09-28,84.33000200000001
2018-10-01,82.91999799999999
2018-10-02,83.860001
2018-10-03,83.540001
2018-10-04,82.790001
2018-10-05,81.199997
2018-10-08,81.779999
2018-10-09,82.510002
2018-10-10,79.809998
2018-10-11,78.279999
2018-10-12,79.809998
2018-10-15,81.389999
2018-10-16,83.18
2018-10-17,82.660004
2018-10-18,82.57
2018-10-19,83.370003
2018-10-22,82.650002
2018-10-23,81.709999
2018-10-24,78.489998
2018-10-25,80.93
2018-10-26,76.589996
2018-10-29,77.75
2018-10-30,81.440002
2018-10-31,82.790001
2018-11-01,83.839996
2018-11-02,81.83000200000001
2018-11-05,83.279999
2018-11-06,82.739998
2018-11-07,84.25
2018-11-08,83.209999
2018-11-09,82.07
2018-11-12,82.25
2018-11-13,82.57
2018-11-14,82.68
2018-11-15,82.16999799999999
2018-11-16,84.110001
2018-11-19,82.139999
2018-11-20,77.58000200000001
2018-11-21,77.769997
2018-11-23,78.860001
2018-11-26,80.290001
2018-11-27,81.470001
2018-11-28,84.199997
2018-11-29,84.989998
2018-11-30,85.129997
2018-12-03,84.300003
2018-12-04,82.260002
2018-12-06,82.75
2018-12-07,80.800003
2018-12-10,80.150002
2018-12-11,79.519997
2018-12-12,80.779999
2018-12-13,79.370003
2018-12-14,78.760002
2018-12-17,78.019997
2018-12-18,76.860001
2018-12-19,75.029999
2018-12-20,73.18
2018-12-21,71.440002
2018-12-24,69.18
2018-12-26,71.66999799999999
2018-12-27,71.83000200000001
2018-12-28,71.739998
2018-12-31,71.809998
2019-01-02,72.690002
2019-01-03,72.980003
2019-01-04,76.059998
2019-01-07,76.339996
2019-01-08,76.540001
2019-01-09,76.16999799999999
2019-01-10,75.300003
2019-01-11,75.690002
2019-01-14,74.739998
2019-01-15,75.0
2019-01-16,75.07
2019-01-17,75.360001
2019-01-18,75.370003
2019-01-22,73.41999799999999
2019-01-23,73.470001
2019-01-24,74.150002
2019-01-25,74.83000200000001
2019-01-28,75.589996
2019-01-29,74.93
2019-01-30,75.220001
2019-01-31,84.769997
2019-02-01,87.160004
2019-02-04,86.989998
2019-02-05,88.370003
2019-02-06,89.019997
2019-02-07,89.0
2019-02-08,88.5
2019-02-11,86.550003
2019-02-12,87.290001
2019-02-13,86.910004
2019-02-14,87.800003
2019-02-15,89.290001
2019-02-19,88.790001
2019-02-20,89.410004
2019-02-21,89.400002
2019-02-22,89.800003
2019-02-25,89.230003
2019-02-26,89.290001
2019-02-27,89.260002
2019-02-28,89.32
2019-03-01,89.75
2019-03-04,90.300003
2019-03-05,89.139999
2019-03-06,88.900002
2019-03-07,88.370003
2019-03-08,88.040001
2019-03-11,89.620003
2019-03-12,90.08000200000001
2019-03-13,91.050003
2019-03-14,91.839996
2019-03-15,92.269997
2019-03-18,93.18
2019-03-19,93.529999
2019-03-20,93.230003
2019-03-21,94.150002
2019-03-22,92.730003
2019-03-25,92.099998
2019-03-26,92.529999
2019-03-27,92.800003
2019-03-28,92.739998
2019-03-29,91.639999
2019-04-01,92.33000200000001
2019-04-02,92.550003
2019-04-03,92.029999
2019-04-04,91.959999
2019-04-05,93.040001
2019-04-08,93.370003
2019-04-09,93.489998
2019-04-10,94.209999
2019-04-11,94.519997
2019-04-12,94.91999799999999
2019-04-15,94.730003
2019-04-16,95.360001
2019-04-17,95.83000200000001
2019-04-18,95.860001
2019-04-22,95.099998
2019-04-23,95.940002
2019-04-24,96.279999
2019-04-25,97.400002
2019-04-26,98.25
2019-04-29,98.58000200000001
2019-04-30,98.389999
2019-05-01,98.660004
2019-05-02,98.339996
2019-05-03,99.980003
2019-05-06,99.57
2019-05-07,99.639999
2019-05-08,98.980003
2019-05-09,99.190002
2019-05-10,99.739998
2019-05-13,96.889999
2019-05-14,97.559998
2019-05-15,98.650002
2019-05-16,100.339996
2019-05-17,101.519997
2019-05-20,99.07
2019-05-21,99.889999
2019-05-22,99.91999799999999
2019-05-23,99.209999
2019-05-24,99.400002
2019-05-28,99.410004
