Date,H
2014-05-06,57.189999
2014-05-07,57.580002
2014-05-08,57.27
2014-05-09,57.150002
2014-05-12,58.18
2014-05-13,58.139998999999996
2014-05-14,57.459998999999996
2014-05-15,56.919998
2014-05-16,57.529999
2014-05-19,57.830002
2014-05-20,57.77
2014-05-21,57.939999
2014-05-22,58.830002
2014-05-23,58.900002
2014-05-27,59.59
2014-05-28,59.540001000000004
2014-05-29,60.580002
2014-05-30,61.16
2014-06-02,61.34
2014-06-03,61.490002000000004
2014-06-04,61.240002000000004
2014-06-05,61.5
2014-06-06,61.529999
2014-06-09,61.419998
2014-06-10,61.080002
2014-06-11,60.470001
2014-06-12,59.27
2014-06-13,59.380001
2014-06-16,59.639998999999996
2014-06-17,59.830002
2014-06-18,60.48
2014-06-19,60.82
2014-06-20,60.720001
2014-06-23,60.68
2014-06-24,60.279999
2014-06-25,60.759997999999996
2014-06-26,61.02
2014-06-27,61.09
2014-06-30,60.98
2014-07-01,61.23
2014-07-02,61.700001
2014-07-03,62.259997999999996
2014-07-07,62.27
2014-07-08,61.43
2014-07-09,61.380001
2014-07-10,61.720001
2014-07-11,61.970001
2014-07-14,61.990002000000004
2014-07-15,61.650002
2014-07-16,61.48
2014-07-17,60.560001
2014-07-18,61.66
2014-07-21,61.580002
2014-07-22,62.5
2014-07-23,63.02
2014-07-24,62.290001000000004
2014-07-25,61.93
2014-07-28,61.610001000000004
2014-07-29,61.200001
2014-07-30,61.18
2014-07-31,58.830002
2014-08-01,58.16
2014-08-04,58.799999
2014-08-05,58.259997999999996
2014-08-06,57.82
2014-08-07,56.869999
2014-08-08,56.57
2014-08-11,58.16
2014-08-12,57.880001
2014-08-13,58.93
2014-08-14,59.509997999999996
2014-08-15,60.09
2014-08-18,60.650002
2014-08-19,61.139998999999996
2014-08-20,61.549999
2014-08-21,61.529999
2014-08-22,61.09
2014-08-25,61.110001000000004
2014-08-26,61.099998
2014-08-27,61.049999
2014-08-28,60.650002
2014-08-29,61.09
2014-09-02,60.740002000000004
2014-09-03,60.990002000000004
2014-09-04,60.799999
2014-09-05,61.360001000000004
2014-09-08,61.66
2014-09-09,61.52
2014-09-10,61.169998
2014-09-11,61.73
2014-09-12,60.790001000000004
2014-09-15,61.099998
2014-09-16,62.41
2014-09-17,62.580002
2014-09-18,63.380001
2014-09-19,63.740002000000004
2014-09-22,62.169998
2014-09-23,61.619999
2014-09-24,61.75
2014-09-25,60.939999
2014-09-26,61.200001
2014-09-29,60.639998999999996
2014-09-30,60.52
2014-10-01,58.549999
2014-10-02,58.369999
2014-10-03,59.459998999999996
2014-10-06,58.73
2014-10-07,57.330002
2014-10-08,57.5
2014-10-09,55.77
2014-10-10,56.009997999999996
2014-10-13,54.790001000000004
2014-10-14,56.060001
2014-10-15,55.709998999999996
2014-10-16,57.0
2014-10-17,58.18
2014-10-20,59.09
2014-10-21,60.439999
2014-10-22,60.049999
2014-10-23,60.43
2014-10-24,60.990002000000004
2014-10-27,61.990002000000004
2014-10-28,62.0
2014-10-29,60.599998
2014-10-30,59.889998999999996
2014-10-31,59.220001
2014-11-03,58.799999
2014-11-04,57.59
2014-11-05,57.639998999999996
2014-11-06,57.889998999999996
2014-11-07,57.529999
2014-11-10,57.400002
2014-11-11,58.389998999999996
2014-11-12,58.639998999999996
2014-11-13,58.779999
2014-11-14,58.75
2014-11-17,58.0
2014-11-18,58.52
2014-11-19,58.220001
2014-11-20,58.25
2014-11-21,59.009997999999996
2014-11-24,58.93
2014-11-25,58.970001
2014-11-26,58.630001
2014-11-28,58.93
2014-12-01,57.869999
2014-12-02,57.790001000000004
2014-12-03,58.200001
2014-12-04,58.82
2014-12-05,59.970001
2014-12-08,59.880001
2014-12-09,59.400002
2014-12-10,58.18
2014-12-11,58.110001000000004
2014-12-12,57.669998
2014-12-15,57.490002000000004
2014-12-16,57.02
2014-12-17,58.360001000000004
2014-12-18,59.330002
2014-12-19,59.75
2014-12-22,59.810001
2014-12-23,59.959998999999996
2014-12-24,60.52
2014-12-26,60.439999
2014-12-29,60.619999
2014-12-30,60.27
2014-12-31,60.209998999999996
2015-01-02,59.560001
2015-01-05,58.16
2015-01-06,56.900002
2015-01-07,57.689999
2015-01-08,58.900002
2015-01-09,58.560001
2015-01-12,58.02
2015-01-13,57.75
2015-01-14,57.150002
2015-01-15,56.34
2015-01-16,56.080002
2015-01-20,56.380001
2015-01-21,56.59
2015-01-22,58.139998999999996
2015-01-23,58.02
2015-01-26,58.049999
2015-01-27,57.73
2015-01-28,57.099998
2015-01-29,57.099998
2015-01-30,56.259997999999996
2015-02-02,55.790001000000004
2015-02-03,57.450001
2015-02-04,56.619999
2015-02-05,57.110001000000004
2015-02-06,56.630001
2015-02-09,57.040001000000004
2015-02-10,59.830002
2015-02-11,59.77
2015-02-12,59.650002
2015-02-13,59.509997999999996
2015-02-17,59.529999
2015-02-18,58.790001000000004
2015-02-19,58.799999
2015-02-20,59.27
2015-02-23,59.59
2015-02-24,60.259997999999996
2015-02-25,59.880001
2015-02-26,60.509997999999996
2015-02-27,60.540001000000004
2015-03-02,61.759997999999996
2015-03-03,61.259997999999996
2015-03-04,60.77
2015-03-05,60.279999
2015-03-06,58.889998999999996
2015-03-09,59.689999
2015-03-10,58.400002
2015-03-11,58.700001
2015-03-12,59.130001
2015-03-13,58.709998999999996
2015-03-16,58.689999
2015-03-17,58.259997999999996
2015-03-18,58.400002
2015-03-19,59.68
2015-03-20,59.419998
2015-03-23,58.939999
2015-03-24,57.93
2015-03-25,56.27
2015-03-26,57.860001000000004
2015-03-27,58.700001
2015-03-30,59.009997999999996
2015-03-31,59.220001
2015-04-01,58.779999
2015-04-02,58.529999
2015-04-06,59.299999
2015-04-07,58.990002000000004
2015-04-08,60.0
2015-04-09,60.240002000000004
2015-04-10,59.09
2015-04-13,59.02
2015-04-14,58.68
2015-04-15,58.869999
2015-04-16,58.32
2015-04-17,57.349998
2015-04-20,57.810001
2015-04-21,58.34
2015-04-22,58.689999
2015-04-23,58.75
2015-04-24,58.380001
2015-04-27,57.990002000000004
2015-04-28,57.880001
2015-04-29,58.860001000000004
2015-04-30,58.049999
2015-05-01,59.09
2015-05-04,59.23
2015-05-05,57.91
2015-05-06,58.400002
2015-05-07,58.169998
2015-05-08,59.220001
2015-05-11,58.669998
2015-05-12,58.549999
2015-05-13,58.32
2015-05-14,58.950001
2015-05-15,59.41
2015-05-18,59.490002000000004
2015-05-19,59.330002
2015-05-20,59.220001
2015-05-21,58.939999
2015-05-22,58.59
2015-05-26,57.810001
2015-05-27,58.310001
2015-05-28,58.25
2015-05-29,57.459998999999996
2015-06-01,57.43
2015-06-02,57.450001
2015-06-03,57.709998999999996
2015-06-04,56.959998999999996
2015-06-05,56.939999
2015-06-08,56.099998
2015-06-09,56.5
2015-06-10,57.110001000000004
2015-06-11,57.599998
2015-06-12,57.580002
2015-06-15,56.98
2015-06-16,56.509997999999996
2015-06-17,56.34
2015-06-18,57.470001
2015-06-19,57.459998999999996
2015-06-22,57.799999
2015-06-23,58.16
2015-06-24,57.509997999999996
2015-06-25,57.599998
2015-06-26,57.98
2015-06-29,56.529999
2015-06-30,56.689999
2015-07-01,57.310001
2015-07-02,57.830002
2015-07-06,57.77
2015-07-07,58.139998999999996
2015-07-08,56.84
2015-07-09,56.880001
2015-07-10,58.099998
2015-07-13,58.889998999999996
2015-07-14,59.790001000000004
2015-07-15,59.25
2015-07-16,59.139998999999996
2015-07-17,58.990002000000004
2015-07-20,58.869999
2015-07-21,58.360001000000004
2015-07-22,58.630001
2015-07-23,57.009997999999996
2015-07-24,56.0
2015-07-27,55.509997999999996
2015-07-28,55.889998999999996
2015-07-29,57.130001
2015-07-30,55.470001
2015-07-31,55.830002
2015-08-03,55.529999
2015-08-04,54.07
2015-08-05,51.880001
2015-08-06,52.610001000000004
2015-08-07,52.290001000000004
2015-08-10,53.84
2015-08-11,52.93
2015-08-12,52.810001
2015-08-13,53.130001
2015-08-14,53.139998999999996
2015-08-17,53.470001
2015-08-18,52.869999
2015-08-19,53.060001
2015-08-20,51.509997999999996
2015-08-21,51.189999
2015-08-24,49.5
2015-08-25,49.130001
2015-08-26,51.080002
2015-08-27,51.91
2015-08-28,52.380001
2015-08-31,51.23
2015-09-01,50.119999
2015-09-02,50.650002
2015-09-03,50.880001
2015-09-04,50.209998999999996
2015-09-08,51.549999
2015-09-09,51.299999
2015-09-10,51.029999
2015-09-11,51.73
2015-09-14,51.709998999999996
2015-09-15,51.02
2015-09-16,51.599998
2015-09-17,51.389998999999996
2015-09-18,49.580002
2015-09-21,50.34
2015-09-22,48.84
2015-09-23,48.720001
2015-09-24,48.119999
2015-09-25,48.290001000000004
2015-09-28,46.48
2015-09-29,45.860001000000004
2015-09-30,47.099998
2015-10-01,47.490002000000004
2015-10-02,48.720001
2015-10-05,50.02
2015-10-06,49.740002000000004
2015-10-07,50.849998
2015-10-08,52.220001
2015-10-09,52.119999
2015-10-12,52.290001000000004
2015-10-13,50.869999
2015-10-14,49.560001
2015-10-15,50.080002
2015-10-16,49.799999
2015-10-19,49.84
2015-10-20,51.0
2015-10-21,50.549999
2015-10-22,51.5
2015-10-23,49.700001
2015-10-26,50.169998
2015-10-27,50.549999
2015-10-28,49.630001
2015-10-29,50.299999
2015-10-30,50.400002
2015-11-02,50.419998
2015-11-03,49.759997999999996
2015-11-04,50.349998
2015-11-05,52.150002
2015-11-06,51.959998999999996
2015-11-09,51.279999
2015-11-10,51.759997999999996
2015-11-11,51.02
2015-11-12,50.57
2015-11-13,49.529999
2015-11-16,51.220001
2015-11-17,49.720001
2015-11-18,49.700001
2015-11-19,49.369999
2015-11-20,49.509997999999996
2015-11-23,50.310001
2015-11-24,49.52
2015-11-25,49.57
2015-11-27,49.549999
2015-11-30,49.290001000000004
2015-12-01,50.299999
2015-12-02,49.459998999999996
2015-12-03,48.650002
2015-12-04,49.459998999999996
2015-12-07,48.830002
2015-12-08,48.630001
2015-12-09,48.040001000000004
2015-12-10,48.900002
2015-12-11,48.029999
2015-12-14,47.529999
2015-12-15,47.110001000000004
2015-12-16,48.639998999999996
2015-12-17,48.32
2015-12-18,48.16
2015-12-21,47.639998999999996
2015-12-22,47.939999
2015-12-23,49.360001000000004
2015-12-24,48.200001
2015-12-28,48.150002
2015-12-29,48.639998999999996
2015-12-30,47.990002000000004
2015-12-31,47.02
2016-01-04,45.099998
2016-01-05,45.700001
2016-01-06,42.860001000000004
2016-01-07,42.630001
2016-01-08,41.259997999999996
2016-01-11,41.220001
2016-01-12,41.310001
2016-01-13,39.889998999999996
2016-01-14,38.669998
2016-01-15,36.990002000000004
2016-01-19,35.77
2016-01-20,37.09
2016-01-21,38.869999
2016-01-22,38.66
2016-01-25,37.130001
2016-01-26,38.130001
2016-01-27,37.869999
2016-01-28,37.529999
2016-01-29,38.68
2016-02-01,38.25
2016-02-02,37.439999
2016-02-03,38.470001
2016-02-04,40.48
2016-02-05,39.630001
2016-02-08,39.330002
2016-02-09,39.450001
2016-02-10,39.360001000000004
2016-02-11,38.360001000000004
2016-02-12,39.610001000000004
2016-02-16,41.130001
2016-02-17,42.220001
2016-02-18,43.450001
2016-02-19,45.580002
2016-02-22,46.669998
2016-02-23,47.119999
2016-02-24,46.09
2016-02-25,45.619999
2016-02-26,46.119999
2016-02-29,46.150002
2016-03-01,46.860001000000004
2016-03-02,47.32
2016-03-03,47.84
2016-03-04,48.16
2016-03-07,48.759997999999996
2016-03-08,46.970001
2016-03-09,46.880001
2016-03-10,46.259997999999996
2016-03-11,47.23
2016-03-14,48.27
2016-03-15,47.68
2016-03-16,47.389998999999996
2016-03-17,46.869999
2016-03-18,47.41
2016-03-21,49.82
2016-03-22,48.799999
2016-03-23,47.360001000000004
2016-03-24,47.259997999999996
2016-03-28,47.279999
2016-03-29,47.919998
2016-03-30,48.950001
2016-03-31,49.490002000000004
2016-04-01,48.459998999999996
2016-04-04,48.240002000000004
2016-04-05,47.349998
2016-04-06,47.220001
2016-04-07,46.330002
2016-04-08,46.880001
2016-04-11,47.619999
2016-04-12,47.740002000000004
2016-04-13,48.66
2016-04-14,48.619999
2016-04-15,48.09
2016-04-18,47.290001000000004
2016-04-19,47.689999
2016-04-20,47.16
2016-04-21,46.919998
2016-04-22,46.5
2016-04-25,46.68
2016-04-26,46.84
2016-04-27,47.75
2016-04-28,47.93
2016-04-29,47.880001
2016-05-02,48.759997999999996
2016-05-03,49.709998999999996
2016-05-04,49.93
2016-05-05,48.939999
2016-05-06,48.75
2016-05-09,48.98
2016-05-10,50.560001
2016-05-11,49.48
2016-05-12,48.709998999999996
2016-05-13,47.810001
2016-05-16,47.900002
2016-05-17,47.540001000000004
2016-05-18,46.880001
2016-05-19,45.509997999999996
2016-05-20,45.66
2016-05-23,45.34
2016-05-24,45.48
2016-05-25,46.509997999999996
2016-05-26,45.84
2016-05-27,46.380001
2016-05-31,45.91
2016-06-01,47.189999
2016-06-02,48.029999
2016-06-03,47.57
2016-06-06,48.400002
2016-06-07,48.619999
2016-06-08,48.150002
2016-06-09,48.139998999999996
2016-06-10,47.5
2016-06-13,46.77
2016-06-14,46.459998999999996
2016-06-15,47.630001
2016-06-16,47.650002
2016-06-17,48.799999
2016-06-20,49.529999
2016-06-21,50.279999
2016-06-22,49.720001
2016-06-23,50.509997999999996
2016-06-24,47.330002
2016-06-27,45.5
2016-06-28,46.43
2016-06-29,48.290001000000004
2016-06-30,49.139998999999996
2016-07-01,49.790001000000004
2016-07-05,48.849998
2016-07-06,48.889998999999996
2016-07-07,48.91
2016-07-08,49.799999
2016-07-11,50.720001
2016-07-12,51.619999
2016-07-13,51.16
2016-07-14,50.709998999999996
2016-07-15,50.880001
2016-07-18,51.27
2016-07-19,50.610001000000004
2016-07-20,50.439999
2016-07-21,50.59
2016-07-22,51.380001
2016-07-25,51.490002000000004
2016-07-26,51.919998
2016-07-27,50.369999
2016-07-28,50.32
2016-07-29,50.439999
2016-08-01,50.93
2016-08-02,50.27
2016-08-03,51.490002000000004
2016-08-04,52.049999
2016-08-05,52.529999
2016-08-08,52.950001
2016-08-09,52.900002
2016-08-10,52.639998999999996
2016-08-11,52.779999
2016-08-12,52.630001
2016-08-15,53.490002000000004
2016-08-16,53.23
2016-08-17,53.029999
2016-08-18,53.91
2016-08-19,54.110001000000004
2016-08-22,53.869999
2016-08-23,54.509997999999996
2016-08-24,54.029999
2016-08-25,54.470001
2016-08-26,54.080002
2016-08-29,54.049999
2016-08-30,54.150002
2016-08-31,53.48
2016-09-01,53.389998999999996
2016-09-02,53.330002
2016-09-06,52.939999
2016-09-07,53.459998999999996
2016-09-08,52.720001
2016-09-09,50.439999
2016-09-12,51.290001000000004
2016-09-13,50.25
2016-09-14,50.540001000000004
2016-09-15,51.299999
2016-09-16,50.189999
2016-09-19,50.009997999999996
2016-09-20,50.529999
2016-09-21,50.790001000000004
2016-09-22,51.349998
2016-09-23,50.349998
2016-09-26,48.82
2016-09-27,48.720001
2016-09-28,48.52
2016-09-29,48.810001
2016-09-30,49.220001
2016-10-03,49.240002000000004
2016-10-04,49.540001000000004
2016-10-05,50.27
2016-10-06,50.169998
2016-10-07,49.990002000000004
2016-10-10,50.23
2016-10-11,49.330002
2016-10-12,49.970001
2016-10-13,49.759997999999996
2016-10-14,50.07
2016-10-17,49.689999
2016-10-18,50.389998999999996
2016-10-19,50.5
2016-10-20,50.669998
2016-10-21,50.32
2016-10-24,50.389998999999996
2016-10-25,49.82
2016-10-26,48.669998
2016-10-27,48.830002
2016-10-28,49.939999
2016-10-31,50.790001000000004
2016-11-01,50.400002
2016-11-02,50.150002
2016-11-03,51.02
2016-11-04,50.610001000000004
2016-11-07,51.470001
2016-11-08,52.82
2016-11-09,52.93
2016-11-10,52.599998
2016-11-11,52.98
2016-11-14,53.07
2016-11-15,52.259997999999996
2016-11-16,53.82
2016-11-17,53.75
2016-11-18,53.650002
2016-11-21,54.139998999999996
2016-11-22,53.669998
2016-11-23,52.990002000000004
2016-11-25,54.029999
2016-11-28,52.810001
2016-11-29,52.77
2016-11-30,51.34
2016-12-01,52.400002
2016-12-02,53.380001
2016-12-05,54.75
2016-12-06,55.790001000000004
2016-12-07,56.919998
2016-12-08,56.599998
2016-12-09,56.509997999999996
2016-12-12,56.529999
2016-12-13,57.0
2016-12-14,57.029999
2016-12-15,57.07
2016-12-16,57.689999
2016-12-19,56.830002
2016-12-20,56.799999
2016-12-21,56.75
2016-12-22,56.369999
2016-12-23,56.439999
2016-12-27,56.43
2016-12-28,56.0
2016-12-29,56.139998999999996
2016-12-30,55.259997999999996
2017-01-03,55.900002
2017-01-04,56.040001000000004
2017-01-05,55.25
2017-01-06,54.970001
2017-01-09,54.779999
2017-01-10,55.169998
2017-01-11,55.5
2017-01-12,54.889998999999996
2017-01-13,55.310001
2017-01-17,54.349998
2017-01-18,54.439999
2017-01-19,54.810001
2017-01-20,54.439999
2017-01-23,54.509997999999996
2017-01-24,54.5
2017-01-25,54.560001
2017-01-26,55.619999
2017-01-27,55.599998
2017-01-30,54.400002
2017-01-31,54.709998999999996
2017-02-01,54.82
2017-02-02,55.0
2017-02-03,55.740002000000004
2017-02-06,55.360001000000004
2017-02-07,55.790001000000004
2017-02-08,55.799999
2017-02-09,56.09
2017-02-10,56.150002
2017-02-13,56.299999
2017-02-14,56.470001
2017-02-15,56.98
2017-02-16,56.09
2017-02-17,53.549999
2017-02-21,53.43
2017-02-22,52.200001
2017-02-23,51.259997999999996
2017-02-24,51.869999
2017-02-27,51.919998
2017-02-28,51.34
2017-03-01,52.48
2017-03-02,52.470001
2017-03-03,51.82
2017-03-06,51.48
2017-03-07,51.41
2017-03-08,51.009997999999996
2017-03-09,50.639998999999996
2017-03-10,51.400002
2017-03-13,51.740002000000004
2017-03-14,51.5
2017-03-15,52.209998999999996
2017-03-16,53.549999
2017-03-17,53.259997999999996
2017-03-20,53.349998
2017-03-21,51.900002
2017-03-22,52.650002
2017-03-23,52.98
2017-03-24,52.619999
2017-03-27,52.43
2017-03-28,53.009997999999996
2017-03-29,53.540001000000004
2017-03-30,53.650002
2017-03-31,53.98
2017-04-03,53.57
2017-04-04,53.540001000000004
2017-04-05,53.41
2017-04-06,53.619999
2017-04-07,53.290001000000004
2017-04-10,53.57
2017-04-11,53.939999
2017-04-12,54.240002000000004
2017-04-13,53.900002
2017-04-17,54.25
2017-04-18,54.509997999999996
2017-04-19,54.849998
2017-04-20,55.549999
2017-04-21,55.09
2017-04-24,55.330002
2017-04-25,55.970001
2017-04-26,57.02
2017-04-27,56.73
2017-04-28,55.5
2017-05-01,56.209998999999996
2017-05-02,56.639998999999996
2017-05-03,56.259997999999996
2017-05-04,57.400002
2017-05-05,58.060001
2017-05-08,57.299999
2017-05-09,57.990002000000004
2017-05-10,58.290001000000004
2017-05-11,58.360001000000004
2017-05-12,58.41
2017-05-15,58.52
2017-05-16,58.169998
2017-05-17,57.509997999999996
2017-05-18,57.919998
2017-05-19,58.02
2017-05-22,58.400002
2017-05-23,57.98
2017-05-24,58.110001000000004
2017-05-25,57.549999
2017-05-26,57.52
2017-05-30,57.630001
2017-05-31,57.700001
2017-06-01,57.59
2017-06-02,57.91
2017-06-05,57.580002
2017-06-06,56.490002000000004
2017-06-07,56.48
2017-06-08,56.810001
2017-06-09,56.560001
2017-06-12,56.310001
2017-06-13,57.540001000000004
2017-06-14,57.540001000000004
2017-06-15,57.470001
2017-06-16,57.869999
2017-06-19,57.889998999999996
2017-06-20,57.41
2017-06-21,57.189999
2017-06-22,57.32
2017-06-23,57.700001
2017-06-26,58.09
2017-06-27,57.09
2017-06-28,57.380001
2017-06-29,56.450001
2017-06-30,56.209998999999996
2017-07-03,55.610001000000004
2017-07-05,55.52
2017-07-06,55.279999
2017-07-07,55.32
2017-07-10,55.009997999999996
2017-07-11,55.139998999999996
2017-07-12,55.07
2017-07-13,55.09
2017-07-14,54.970001
2017-07-17,55.25
2017-07-18,56.150002
2017-07-19,56.23
2017-07-20,55.389998999999996
2017-07-21,55.209998999999996
2017-07-24,54.849998
2017-07-25,55.240002000000004
2017-07-26,54.619999
2017-07-27,55.18
2017-07-28,55.43
2017-07-31,55.57
2017-08-01,56.18
2017-08-02,55.75
2017-08-03,59.970001
2017-08-04,60.349998
2017-08-07,60.580002
2017-08-08,58.939999
2017-08-09,57.299999
2017-08-10,56.52
2017-08-11,56.5
2017-08-14,57.07
2017-08-15,56.900002
2017-08-16,56.689999
2017-08-17,55.959998999999996
2017-08-18,56.009997999999996
2017-08-21,56.290001000000004
2017-08-22,57.5
2017-08-23,57.470001
2017-08-24,57.209998999999996
2017-08-25,57.82
2017-08-28,57.970001
2017-08-29,58.099998
2017-08-30,58.889998999999996
2017-08-31,59.509997999999996
2017-09-01,59.66
2017-09-05,58.639998999999996
2017-09-06,58.98
2017-09-07,59.0
2017-09-08,59.560001
2017-09-11,60.049999
2017-09-12,60.299999
2017-09-13,60.48
2017-09-14,60.450001
2017-09-15,60.52
2017-09-18,60.549999
2017-09-19,60.799999
2017-09-20,60.98
2017-09-21,61.200001
2017-09-22,61.290001000000004
2017-09-25,61.5
2017-09-26,61.389998999999996
2017-09-27,61.830002
2017-09-28,61.599998
2017-09-29,61.790001000000004
2017-10-02,60.869999
2017-10-03,60.290001000000004
2017-10-04,60.740002000000004
2017-10-05,61.389998999999996
2017-10-06,61.599998
2017-10-09,61.580002
2017-10-10,61.380001
2017-10-11,61.709998999999996
2017-10-12,61.5
2017-10-13,61.419998
2017-10-16,61.490002000000004
2017-10-17,61.700001
2017-10-18,61.91
2017-10-19,61.860001000000004
2017-10-20,61.849998
2017-10-23,61.330002
2017-10-24,61.939999
2017-10-25,61.73
2017-10-26,62.450001
2017-10-27,62.52
2017-10-30,62.709998999999996
2017-10-31,62.66
2017-11-01,62.82
2017-11-02,66.709999
2017-11-03,67.360001
2017-11-06,68.849998
2017-11-07,69.529999
2017-11-08,69.790001
2017-11-09,69.199997
2017-11-10,69.83000200000001
2017-11-13,69.739998
2017-11-14,69.550003
2017-11-15,69.959999
2017-11-16,70.0
2017-11-17,69.879997
2017-11-20,69.970001
2017-11-21,70.650002
2017-11-22,70.910004
2017-11-24,71.339996
2017-11-27,71.220001
2017-11-28,71.269997
2017-11-29,72.089996
2017-11-30,72.360001
2017-12-01,72.459999
2017-12-04,72.599998
2017-12-05,72.199997
2017-12-06,71.110001
2017-12-07,71.620003
2017-12-08,72.290001
2017-12-11,71.900002
2017-12-12,70.75
2017-12-13,70.75
2017-12-14,70.349998
2017-12-15,71.25
2017-12-18,71.949997
2017-12-19,71.66999799999999
2017-12-20,71.599998
2017-12-21,72.989998
2017-12-22,72.959999
2017-12-26,72.709999
2017-12-27,73.16999799999999
2017-12-28,73.879997
2017-12-29,73.540001
2018-01-02,73.809998
2018-01-03,74.699997
2018-01-04,74.879997
2018-01-05,73.220001
2018-01-08,74.989998
2018-01-09,76.309998
2018-01-10,76.910004
2018-01-11,78.41999799999999
2018-01-12,78.93
2018-01-16,77.029999
2018-01-17,77.709999
2018-01-18,78.480003
2018-01-19,79.739998
2018-01-22,79.879997
2018-01-23,81.470001
2018-01-24,81.559998
2018-01-25,81.400002
2018-01-26,81.629997
2018-01-29,81.690002
2018-01-30,81.0
2018-01-31,81.300003
2018-02-01,81.5
2018-02-02,79.300003
2018-02-05,76.760002
2018-02-06,78.239998
2018-02-07,78.519997
2018-02-08,76.610001
2018-02-09,76.980003
2018-02-12,77.760002
2018-02-13,78.639999
2018-02-14,80.540001
2018-02-15,79.75
2018-02-16,79.730003
2018-02-20,80.529999
2018-02-21,80.860001
2018-02-22,81.290001
2018-02-23,79.940002
2018-02-26,78.559998
2018-02-27,76.650002
2018-02-28,77.269997
2018-03-01,76.32
2018-03-02,76.559998
2018-03-05,76.199997
2018-03-06,76.349998
2018-03-07,77.620003
2018-03-08,78.83000200000001
2018-03-09,80.139999
2018-03-12,79.550003
2018-03-13,80.449997
2018-03-14,80.949997
2018-03-15,80.970001
2018-03-16,79.980003
2018-03-19,79.379997
2018-03-20,80.029999
2018-03-21,80.019997
2018-03-22,78.239998
2018-03-23,76.360001
2018-03-26,78.470001
2018-03-27,77.029999
2018-03-28,76.66999799999999
2018-03-29,76.260002
2018-04-02,75.589996
2018-04-03,75.93
2018-04-04,76.839996
2018-04-05,77.160004
2018-04-06,74.910004
2018-04-09,75.08000200000001
2018-04-10,74.059998
2018-04-11,75.620003
2018-04-12,76.41999799999999
2018-04-13,75.949997
2018-04-16,77.110001
2018-04-17,77.93
2018-04-18,78.809998
2018-04-19,77.970001
2018-04-20,78.239998
2018-04-23,78.110001
2018-04-24,77.510002
2018-04-25,78.019997
2018-04-26,78.129997
2018-04-27,77.07
2018-04-30,76.870003
2018-05-01,76.93
2018-05-02,75.629997
2018-05-03,78.010002
2018-05-04,78.459999
2018-05-07,79.08000200000001
2018-05-08,80.720001
2018-05-09,81.260002
2018-05-10,81.199997
2018-05-11,81.599998
2018-05-14,81.260002
2018-05-15,80.360001
2018-05-16,81.269997
2018-05-17,81.07
2018-05-18,81.190002
2018-05-21,81.209999
2018-05-22,80.489998
2018-05-23,80.870003
2018-05-24,80.959999
2018-05-25,80.860001
2018-05-29,79.75
2018-05-30,82.019997
2018-05-31,81.730003
2018-06-01,84.18
2018-06-04,84.239998
2018-06-05,83.540001
2018-06-06,84.139999
2018-06-07,83.93
2018-06-08,82.629997
2018-06-11,83.519997
2018-06-12,82.91999799999999
2018-06-13,82.870003
2018-06-14,83.0
2018-06-15,83.690002
2018-06-18,83.629997
2018-06-19,82.290001
2018-06-20,81.550003
2018-06-21,79.889999
2018-06-22,79.260002
2018-06-25,77.82
2018-06-26,78.360001
2018-06-27,76.790001
2018-06-28,76.510002
2018-06-29,77.150002
2018-07-02,77.199997
2018-07-03,77.949997
2018-07-05,78.480003
2018-07-06,80.099998
2018-07-09,80.610001
2018-07-10,80.480003
2018-07-11,79.57
2018-07-12,80.639999
2018-07-13,81.220001
2018-07-16,80.849998
2018-07-17,81.279999
2018-07-18,83.010002
2018-07-19,82.349998
2018-07-20,82.300003
2018-07-23,81.290001
2018-07-24,79.900002
2018-07-25,80.389999
2018-07-26,80.519997
2018-07-27,78.440002
2018-07-30,76.949997
2018-07-31,78.230003
2018-08-01,79.410004
2018-08-02,79.33000200000001
2018-08-03,78.339996
2018-08-06,78.809998
2018-08-07,78.629997
2018-08-08,78.459999
2018-08-09,78.690002
2018-08-10,77.68
2018-08-13,76.629997
2018-08-14,77.589996
2018-08-15,76.989998
2018-08-16,77.949997
2018-08-17,78.389999
2018-08-20,77.949997
2018-08-21,78.839996
2018-08-22,78.599998
2018-08-23,77.260002
2018-08-24,77.440002
2018-08-27,78.010002
2018-08-28,78.379997
2018-08-29,78.790001
2018-08-30,77.739998
2018-08-31,77.360001
2018-09-04,77.489998
2018-09-05,75.879997
2018-09-06,75.68
2018-09-07,76.129997
2018-09-10,75.980003
2018-09-11,76.07
2018-09-12,76.720001
2018-09-13,77.260002
2018-09-14,77.290001
2018-09-17,76.629997
2018-09-18,77.199997
2018-09-19,78.089996
2018-09-20,78.510002
2018-09-21,77.93
2018-09-24,76.91999799999999
2018-09-25,77.370003
2018-09-26,78.82
2018-09-27,80.849998
2018-09-28,79.589996
2018-10-01,78.93
2018-10-02,77.889999
2018-10-03,77.160004
2018-10-04,76.019997
2018-10-05,75.650002
2018-10-08,76.059998
2018-10-09,74.559998
2018-10-10,70.790001
2018-10-11,70.029999
2018-10-12,71.699997
2018-10-15,71.620003
2018-10-16,72.629997
2018-10-17,72.639999
2018-10-18,71.129997
2018-10-19,69.639999
2018-10-22,69.510002
2018-10-23,68.720001
2018-10-24,65.290001
2018-10-25,67.41999799999999
2018-10-26,67.029999
2018-10-29,65.68
