Date,KLXI
2017-02-06,42.0107
2017-02-07,42.377399
2017-02-08,41.814602
2017-02-09,42.991299
2017-02-10,43.23
2017-02-13,43.1959
2017-02-14,43.050999
2017-02-15,43.050999
2017-02-16,42.368801
2017-02-17,42.582001
2017-02-21,42.641701
2017-02-22,42.547901
2017-02-23,42.428501000000004
2017-02-24,42.454102
2017-02-27,43.323799
2017-02-28,42.9231
2017-03-01,44.5005
2017-03-02,43.596699
2017-03-03,44.005901
2017-03-06,43.485802
2017-03-07,40.680599
2017-03-08,40.237202
2017-03-09,38.838799
2017-03-10,38.540401
2017-03-13,39.0093
2017-03-14,38.728001
2017-03-15,39.7938
2017-03-16,39.555
2017-03-17,39.606201
2017-03-20,39.137199
2017-03-21,37.4916
2017-03-22,37.295502
2017-03-23,37.721802000000004
2017-03-24,37.304001
2017-03-27,36.988499
2017-03-28,37.423401
2017-03-29,37.7645
2017-03-30,37.602402000000005
2017-03-31,38.113997999999995
2017-04-03,38.207802
2017-04-04,38.540401
2017-04-05,37.474499
2017-04-06,38.540401
2017-04-07,39.154301000000004
2017-04-10,39.418597999999996
2017-04-11,39.4613
2017-04-12,38.881401000000004
2017-04-13,37.960602
2017-04-17,39.819401
2017-04-18,40.151901
2017-04-19,39.239601
2017-04-20,39.955799
2017-04-21,40.416199
2017-04-24,40.680599
2017-04-25,41.115398
2017-04-26,41.413897999999996
2017-04-27,40.851101
2017-04-28,40.331001
2017-05-01,40.4674
2017-05-02,40.4674
2017-05-03,40.979
2017-05-04,40.356499
2017-05-05,40.6465
2017-05-08,40.8937
2017-05-09,40.578201
2017-05-10,40.672001
2017-05-11,40.493
2017-05-12,40.168999
2017-05-15,41.140999
2017-05-16,41.183601
2017-05-17,40.083698
2017-05-18,40.032501
2017-05-19,40.995998
2017-05-22,41.311501
2017-05-23,41.320099
2017-05-24,41.831699
2017-05-25,41.260399
2017-05-26,41.311501
2017-05-30,40.808498
2017-05-31,41.260399
2017-06-01,42.087502
2017-06-02,42.812199
2017-06-05,42.727001
2017-06-06,43.545502
2017-06-07,42.667301
2017-06-08,43.519901000000004
2017-06-09,44.347
2017-06-12,44.935398
2017-06-13,44.577202
2017-06-14,43.2897
2017-06-15,43.059502
2017-06-16,42.5308
2017-06-19,42.743999
2017-06-20,41.5247
2017-06-21,39.904598
2017-06-22,40.791401
2017-06-23,40.1945
2017-06-26,40.663502
2017-06-27,39.7938
2017-06-28,40.8937
2017-06-29,41.7379
2017-06-30,42.633202000000004
2017-07-03,43.7672
2017-07-05,44.057097999999996
2017-07-06,44.253201000000004
2017-07-07,43.869499
2017-07-10,43.750099
2017-07-11,43.903599
2017-07-12,44.278801
2017-07-13,44.3811
2017-07-14,43.937698
2017-07-17,44.231899
2017-07-18,43.7416
2017-07-19,44.5005
2017-07-20,44.432301
2017-07-21,43.912201
2017-07-24,44.210602
2017-07-25,44.858601
2017-07-26,44.330002
2017-07-27,44.5005
2017-07-28,44.798901
2017-07-31,44.270302
2017-08-01,44.244701
2017-08-02,44.338501
2017-08-03,44.253201000000004
2017-08-04,44.4664
2017-08-07,44.483398
2017-08-08,44.9524
2017-08-09,44.091202
2017-08-10,42.309101
2017-08-11,43.0765
2017-08-14,43.451698
2017-08-15,42.658699
2017-08-16,42.385899
2017-08-17,41.951
2017-08-18,41.7976
2017-08-21,41.695202
2017-08-22,41.959599
2017-08-23,39.657398
2017-08-24,40.4674
2017-08-25,39.7682
2017-08-28,39.3419
2017-08-29,40.007
2017-08-30,39.989899
2017-08-31,40.876701000000004
2017-09-01,41.311501
2017-09-05,40.629397999999995
2017-09-06,40.910801
2017-09-07,40.245701000000004
2017-09-08,39.7682
2017-09-11,39.964298
2017-09-12,39.879101
2017-09-13,40.365101
2017-09-14,40.987499
2017-09-15,41.1325
2017-09-18,41.720797999999995
2017-09-19,43.119202
2017-09-20,44.312901000000004
2017-09-21,44.3214
2017-09-22,45.114399
2017-09-25,44.841599
2017-09-26,44.568699
2017-09-27,45.063301
2017-09-28,45.2253
2017-09-29,45.1315
2017-10-02,46.427502000000004
2017-10-03,46.444599
2017-10-04,46.308102000000005
2017-10-05,46.640701
2017-10-06,45.9585
2017-10-09,46.0182
2017-10-10,45.9841
2017-10-11,45.242298
2017-10-12,45.421397999999996
2017-10-13,45.9841
2017-10-16,46.299599
2017-10-17,46.129101
2017-10-18,46.2911
2017-10-19,46.384899
2017-10-20,47.1096
2017-10-23,46.760101
2017-10-24,46.981701
2017-10-25,46.888
2017-10-26,46.785599
2017-10-27,46.9221
2017-10-30,46.0182
2017-10-31,46.7771
2017-11-01,47.152302
2017-11-02,47.962299
2017-11-03,46.853802
2017-11-06,47.280201
2017-11-07,47.177898
2017-11-08,47.570099
2017-11-09,47.339901
2017-11-10,46.8027
2017-11-13,46.7174
2017-11-14,46.6833
2017-11-15,45.634499
2017-11-16,46.308102000000005
2017-11-17,46.6492
2017-11-20,46.4701
2017-11-21,47.3825
2017-11-22,46.819697999999995
2017-11-24,46.342201
2017-11-27,46.273998
2017-11-28,46.845299
2017-11-29,46.939098
2017-11-30,47.842898999999996
2017-12-01,47.4422
2017-12-04,46.964698999999996
2017-12-05,45.967098
2017-12-06,50.307097999999996
2017-12-07,51.799301
2017-12-08,51.4156
2017-12-11,50.3839
2017-12-12,50.724899
2017-12-13,50.801701
2017-12-14,51.040401
2017-12-15,52.6605
2017-12-18,53.1721
2017-12-19,52.941897999999995
2017-12-20,53.214698999999996
2017-12-21,53.888302
2017-12-22,53.7178
2017-12-26,59.072497999999996
2017-12-27,58.808201000000004
2017-12-28,59.2771
2017-12-29,58.194302
2018-01-02,59.166302
2018-01-03,59.038399
2018-01-04,58.492699
2018-01-05,58.535301000000004
2018-01-08,59.004298999999996
2018-01-09,59.217499
2018-01-10,59.439201000000004
2018-01-11,60.368598999999996
2018-01-12,60.291801
2018-01-16,59.413601
2018-01-17,59.3283
2018-01-18,58.4245
2018-01-19,60.735199
2018-01-22,60.965401
2018-01-23,59.8484
2018-01-24,59.865501
2018-01-25,60.760799
2018-01-26,61.6134
2018-01-29,61.187098999999996
2018-01-30,60.658501
2018-01-31,60.249199
2018-02-01,60.385601
2018-02-02,58.6632
2018-02-05,55.8409
2018-02-06,57.009102
2018-02-07,56.1735
2018-02-08,54.6898
2018-02-09,55.465697999999996
2018-02-12,56.258701
2018-02-13,56.1479
2018-02-14,56.7533
2018-02-15,57.614498
2018-02-16,58.441502
2018-02-20,58.253899
2018-02-21,58.7911
2018-02-22,58.066399
2018-02-23,58.944599
2018-02-26,59.4818
2018-02-27,57.8447
2018-02-28,57.708199
2018-03-01,57.6656
2018-03-02,58.066399
2018-03-05,58.100497999999995
2018-03-06,57.887299
2018-03-07,59.021301
2018-03-08,59.856998
2018-03-09,62.346699
2018-03-12,60.760799
2018-03-13,60.9739
2018-03-14,61.127399
