Date,WRB
1986-02-21,1.738759
1986-02-24,1.748514
1986-02-25,1.709496
1986-02-26,1.768023
1986-02-27,1.7972869999999999
1986-02-28,1.8143580000000001
1986-03-03,1.785094
1986-03-04,1.768023
1986-03-05,1.716811
1986-03-06,1.726566
1986-03-07,1.6095110000000001
1986-03-10,1.6680380000000001
1986-03-11,1.8460599999999998
1986-03-12,1.892394
1986-03-13,1.9436060000000002
1986-03-14,1.950922
1986-03-17,1.950922
1986-03-18,1.9728700000000001
1986-03-19,1.9923790000000001
1986-03-20,2.021643
1986-03-21,2.089925
1986-03-24,2.021643
1986-03-25,1.9631150000000002
1986-03-26,2.031398
1986-03-27,2.050907
1986-03-31,2.119189
1986-04-01,2.109435
1986-04-02,2.080171
1986-04-03,2.080171
1986-04-04,2.0606619999999998
1986-04-07,2.007011
1986-04-08,2.002134
1986-04-09,2.011889
1986-04-10,2.038714
1986-04-11,2.031398
1986-04-14,2.031398
1986-04-15,2.011889
1986-04-16,1.9923790000000001
1986-04-17,2.011889
1986-04-18,1.9045880000000002
1986-04-21,1.980186
1986-04-22,1.9728700000000001
1986-04-23,1.9436060000000002
1986-04-24,1.9338520000000001
1986-04-25,1.9338520000000001
1986-04-28,1.9143419999999998
1986-04-29,1.9045880000000002
1986-04-30,1.8460599999999998
1986-05-01,1.8265509999999998
1986-05-02,1.8143580000000001
1986-05-05,1.8143580000000001
1986-05-06,1.8460599999999998
1986-05-07,1.8802009999999998
1986-05-08,1.8850790000000002
1986-05-09,1.8753240000000002
1986-05-12,1.8460599999999998
1986-05-13,1.8363049999999999
1986-05-14,1.863131
1986-05-15,1.8753240000000002
1986-05-16,1.9045880000000002
1986-05-19,1.9045880000000002
1986-05-20,1.9728700000000001
1986-05-21,1.9923790000000001
1986-05-22,2.089925
1986-05-23,2.148453
1986-05-27,2.155769
1986-05-28,2.22649
1986-05-29,2.265508
1986-05-30,2.2362439999999997
1986-06-02,2.2362439999999997
1986-06-03,2.148453
1986-06-04,2.155769
1986-06-05,2.1679619999999997
1986-06-06,2.187471
1986-06-09,2.148453
1986-06-10,2.021643
1986-06-11,2.002134
1986-06-12,2.031398
1986-06-13,2.080171
1986-06-16,2.109435
1986-06-17,2.0948029999999997
1986-06-18,2.109435
1986-06-19,2.194787
1986-06-20,2.165524
1986-06-23,2.121628
1986-06-24,2.150892
1986-06-25,2.209419
1986-06-26,2.253315
1986-06-27,2.304527
1986-06-30,2.341107
1986-07-01,2.326475
1986-07-02,2.297211
1986-07-03,2.311843
1986-07-07,2.194787
1986-07-08,2.121628
1986-07-09,2.092364
1986-07-10,2.092364
1986-07-11,2.092364
1986-07-14,2.033836
1986-07-15,2.004572
1986-07-16,1.989941
1986-07-17,2.004572
1986-07-18,1.989941
1986-07-21,1.975309
1986-07-22,1.946045
1986-07-23,1.960677
1986-07-24,1.946045
1986-07-25,1.960677
1986-07-28,2.033836
1986-07-29,2.004572
1986-07-30,1.902149
1986-07-31,1.975309
1986-08-01,1.960677
1986-08-04,1.887517
1986-08-05,1.858253
1986-08-06,1.858253
1986-08-07,1.872885
1986-08-08,1.872885
1986-08-11,1.872885
1986-08-12,1.8948330000000002
1986-08-13,2.004572
1986-08-14,2.019204
1986-08-15,2.048468
1986-08-18,2.019204
1986-08-19,2.048468
1986-08-20,2.048468
1986-08-21,2.048468
1986-08-22,2.077732
1986-08-25,2.077732
1986-08-26,2.121628
1986-08-27,2.165524
1986-08-28,2.224051
1986-08-29,2.224051
1986-09-02,2.224051
1986-09-03,2.165524
1986-09-04,2.165524
1986-09-05,2.0631
1986-09-08,1.989941
1986-09-09,1.872885
1986-09-10,1.872885
1986-09-11,1.843621
1986-09-12,1.711934
1986-09-15,1.68267
1986-09-16,1.638775
1986-09-17,1.711934
1986-09-18,1.726566
1986-09-19,1.726566
1986-09-22,1.75583
1986-09-23,1.785094
1986-09-24,1.799726
1986-09-25,1.8143580000000001
1986-09-26,1.8143580000000001
1986-09-29,1.785094
1986-09-30,1.785094
1986-10-01,1.68267
1986-10-02,1.726566
1986-10-03,1.741198
1986-10-06,1.741198
1986-10-07,1.748514
1986-10-08,1.75583
1986-10-09,1.8143580000000001
1986-10-10,1.770462
1986-10-13,1.75583
1986-10-14,1.726566
1986-10-15,1.711934
1986-10-16,1.711934
1986-10-17,1.697302
1986-10-20,1.6680380000000001
1986-10-21,1.653407
1986-10-22,1.6680380000000001
1986-10-23,1.638775
1986-10-24,1.6680380000000001
1986-10-27,1.6680380000000001
1986-10-28,1.653407
1986-10-29,1.6241430000000001
1986-10-30,1.653407
1986-10-31,1.565615
1986-11-03,1.550983
1986-11-04,1.4924549999999999
1986-11-05,1.507087
1986-11-06,1.463192
1986-11-07,1.404664
1986-11-10,1.44856
1986-11-11,1.4778229999999999
1986-11-12,1.44856
1986-11-13,1.463192
1986-11-14,1.419296
1986-11-17,1.433928
1986-11-18,1.3754
1986-11-19,1.390032
1986-11-20,1.3754
1986-11-21,1.463192
1986-11-24,1.463192
1986-11-25,1.44856
1986-11-26,1.44856
1986-11-28,1.463192
1986-12-01,1.433928
1986-12-02,1.5948790000000002
1986-12-03,1.5948790000000002
1986-12-04,1.653407
1986-12-05,1.638775
1986-12-08,1.580247
1986-12-09,1.6095110000000001
1986-12-10,1.5948790000000002
1986-12-11,1.5948790000000002
1986-12-12,1.5875629999999998
1986-12-15,1.580247
1986-12-16,1.550983
1986-12-17,1.580247
1986-12-18,1.580247
1986-12-19,1.536351
1986-12-22,1.543667
1986-12-23,1.507087
1986-12-24,1.521719
1986-12-26,1.521719
1986-12-29,1.536351
1986-12-30,1.507087
1986-12-31,1.536351
1987-01-02,1.5948790000000002
1987-01-05,1.697302
1987-01-06,1.6680380000000001
1987-01-07,1.653407
1987-01-08,1.726566
1987-01-09,1.799726
1987-01-12,1.8289900000000001
1987-01-13,1.799726
1987-01-14,1.770462
1987-01-15,1.75583
1987-01-16,1.726566
1987-01-19,1.711934
1987-01-20,1.602195
1987-01-21,1.5948790000000002
1987-01-22,1.6241430000000001
1987-01-23,1.68267
1987-01-26,1.726566
1987-01-27,1.726566
1987-01-28,1.697302
1987-01-29,1.697302
1987-01-30,1.6241430000000001
1987-02-02,1.6095110000000001
1987-02-03,1.565615
1987-02-04,1.6095110000000001
1987-02-05,1.653407
1987-02-06,1.697302
1987-02-09,1.697302
1987-02-10,1.68267
1987-02-11,1.697302
1987-02-12,1.697302
1987-02-13,1.785094
1987-02-17,1.785094
1987-02-18,1.785094
1987-02-19,1.8289900000000001
1987-02-20,1.843621
1987-02-23,1.799726
1987-02-24,1.8289900000000001
1987-02-25,1.887517
1987-02-26,1.887517
1987-02-27,1.872885
1987-03-02,1.946045
1987-03-03,2.033836
1987-03-04,2.041152
1987-03-05,2.019204
1987-03-06,2.033836
1987-03-09,2.033836
1987-03-10,2.019204
1987-03-11,1.989941
1987-03-12,1.960677
1987-03-13,1.975309
1987-03-16,1.9533610000000001
1987-03-17,1.960677
1987-03-18,1.946045
1987-03-19,1.975309
1987-03-20,1.967993
1987-03-23,2.004572
1987-03-24,2.106996
1987-03-25,2.121628
1987-03-26,2.121628
1987-03-27,2.077732
1987-03-30,1.975309
1987-03-31,1.960677
1987-04-01,1.931413
1987-04-02,1.946045
1987-04-03,1.946045
1987-04-06,1.931413
1987-04-07,1.946045
1987-04-08,1.916781
1987-04-09,1.8143580000000001
1987-04-10,1.785094
1987-04-13,1.726566
1987-04-14,1.697302
1987-04-15,1.68267
1987-04-16,1.697302
1987-04-20,1.638775
1987-04-21,1.631459
1987-04-22,1.6241430000000001
1987-04-23,1.6241430000000001
1987-04-24,1.631459
1987-04-27,1.6241430000000001
1987-04-28,1.638775
1987-04-29,1.6241430000000001
1987-04-30,1.653407
1987-05-01,1.6095110000000001
1987-05-04,1.6095110000000001
1987-05-05,1.5948790000000002
1987-05-06,1.565615
1987-05-07,1.550983
1987-05-08,1.507087
1987-05-11,1.507087
1987-05-12,1.463192
1987-05-13,1.536351
1987-05-14,1.565615
1987-05-15,1.543667
1987-05-18,1.463192
1987-05-19,1.507087
1987-05-20,1.4778229999999999
1987-05-21,1.4924549999999999
1987-05-22,1.507087
1987-05-26,1.580247
1987-05-27,1.580247
1987-05-28,1.565615
1987-05-29,1.580247
1987-06-01,1.536351
1987-06-02,1.536351
1987-06-03,1.521719
1987-06-04,1.580247
1987-06-05,1.6095110000000001
1987-06-08,1.68267
1987-06-09,1.6680380000000001
1987-06-10,1.6680380000000001
1987-06-11,1.68267
1987-06-12,1.6680380000000001
1987-06-15,1.697302
1987-06-16,1.6680380000000001
1987-06-17,1.68267
1987-06-18,1.711934
1987-06-19,1.653407
1987-06-22,1.5948790000000002
1987-06-23,1.5948790000000002
1987-06-24,1.580247
1987-06-25,1.550983
1987-06-26,1.536351
1987-06-29,1.536351
1987-06-30,1.536351
1987-07-01,1.550983
1987-07-02,1.536351
1987-07-06,1.507087
1987-07-07,1.4778229999999999
1987-07-08,1.463192
1987-07-09,1.44856
1987-07-10,1.44856
1987-07-13,1.463192
1987-07-14,1.463192
1987-07-15,1.433928
1987-07-16,1.44856
1987-07-17,1.455876
1987-07-20,1.44856
1987-07-21,1.463192
1987-07-22,1.433928
1987-07-23,1.433928
1987-07-24,1.433928
1987-07-27,1.463192
1987-07-28,1.550983
1987-07-29,1.5948790000000002
1987-07-30,1.580247
1987-07-31,1.521719
1987-08-03,1.4778229999999999
1987-08-04,1.4778229999999999
1987-08-05,1.44856
1987-08-06,1.4778229999999999
1987-08-07,1.6241430000000001
1987-08-10,1.580247
1987-08-11,1.580247
1987-08-12,1.5948790000000002
1987-08-13,1.653407
1987-08-14,1.68267
1987-08-17,1.697302
1987-08-18,1.638775
1987-08-19,1.638775
1987-08-20,1.697302
1987-08-21,1.711934
1987-08-24,1.697302
1987-08-25,1.638775
1987-08-26,1.638775
1987-08-27,1.638775
1987-08-28,1.6095110000000001
1987-08-31,1.565615
1987-09-01,1.580247
1987-09-02,1.580247
1987-09-03,1.565615
1987-09-04,1.536351
1987-09-08,1.4778229999999999
1987-09-09,1.4924549999999999
1987-09-10,1.4778229999999999
1987-09-11,1.536351
1987-09-14,1.536351
1987-09-15,1.521719
1987-09-16,1.521719
1987-09-17,1.521719
1987-09-18,1.565615
1987-09-21,1.521719
1987-09-22,1.536351
1987-09-23,1.536351
1987-09-24,1.565615
1987-09-25,1.536351
1987-09-28,1.536351
1987-09-29,1.521719
1987-09-30,1.521719
1987-10-01,1.580247
1987-10-02,1.550983
1987-10-05,1.580247
1987-10-06,1.550983
1987-10-07,1.550983
1987-10-08,1.550983
1987-10-09,1.580247
1987-10-12,1.565615
1987-10-13,1.5948790000000002
1987-10-14,1.565615
1987-10-15,1.565615
1987-10-16,1.543667
1987-10-19,1.44856
1987-10-20,1.30224
1987-10-21,1.397348
1987-10-22,1.346136
1987-10-23,1.316872
1987-10-26,1.185185
1987-10-27,1.155921
1987-10-28,1.141289
1987-10-29,1.2437129999999998
1987-10-30,1.287609
1987-11-02,1.316872
1987-11-03,1.2656610000000001
1987-11-04,1.258345
1987-11-05,1.258345
1987-11-06,1.2437129999999998
1987-11-09,1.258345
1987-11-10,1.2290809999999999
1987-11-11,1.2437129999999998
1987-11-12,1.272977
1987-11-13,1.346136
1987-11-16,1.360768
1987-11-17,1.287609
1987-11-18,1.287609
1987-11-19,1.272977
1987-11-20,1.258345
1987-11-23,1.316872
1987-11-24,1.360768
1987-11-25,1.360768
1987-11-27,1.331504
1987-11-30,1.272977
1987-12-01,1.272977
1987-12-02,1.258345
1987-12-03,1.258345
1987-12-04,1.2437129999999998
1987-12-07,1.2290809999999999
1987-12-08,1.2437129999999998
1987-12-09,1.404664
1987-12-10,1.360768
1987-12-11,1.331504
1987-12-14,1.346136
1987-12-15,1.331504
1987-12-16,1.346136
1987-12-17,1.331504
1987-12-18,1.346136
1987-12-21,1.390032
1987-12-22,1.360768
1987-12-23,1.390032
1987-12-24,1.419296
1987-12-28,1.360768
1987-12-29,1.3754
1987-12-30,1.419296
1987-12-31,1.404664
1988-01-04,1.44856
1988-01-05,1.4924549999999999
1988-01-06,1.4924549999999999
1988-01-07,1.463192
1988-01-08,1.44856
1988-01-11,1.433928
1988-01-12,1.404664
1988-01-13,1.3754
1988-01-14,1.3754
1988-01-15,1.419296
1988-01-18,1.463192
1988-01-19,1.44856
1988-01-20,1.44856
1988-01-21,1.44856
1988-01-22,1.463192
1988-01-25,1.44856
1988-01-26,1.463192
1988-01-27,1.463192
1988-01-28,1.44856
1988-01-29,1.44856
1988-02-01,1.536351
1988-02-02,1.565615
1988-02-03,1.565615
1988-02-04,1.521719
1988-02-05,1.536351
1988-02-08,1.536351
1988-02-09,1.4924549999999999
1988-02-10,1.536351
1988-02-11,1.550983
1988-02-12,1.5582989999999999
1988-02-16,1.565615
1988-02-17,1.550983
1988-02-18,1.550983
1988-02-19,1.521719
1988-02-22,1.550983
1988-02-23,1.580247
1988-02-24,1.565615
1988-02-25,1.6095110000000001
1988-02-26,1.653407
1988-02-29,1.6680380000000001
1988-03-01,1.565615
1988-03-02,1.580247
1988-03-03,1.580247
1988-03-04,1.565615
1988-03-07,1.543667
1988-03-08,1.580247
1988-03-09,1.580247
1988-03-10,1.5948790000000002
1988-03-11,1.580247
1988-03-14,1.543667
1988-03-15,1.536351
1988-03-16,1.4924549999999999
1988-03-17,1.4778229999999999
1988-03-18,1.485139
1988-03-21,1.463192
1988-03-22,1.44856
1988-03-23,1.433928
1988-03-24,1.382716
1988-03-25,1.404664
1988-03-28,1.382716
1988-03-29,1.390032
1988-03-30,1.390032
1988-03-31,1.404664
1988-04-04,1.3754
1988-04-05,1.3754
1988-04-06,1.390032
1988-04-07,1.390032
1988-04-08,1.404664
1988-04-11,1.433928
1988-04-12,1.433928
1988-04-13,1.433928
1988-04-14,1.419296
1988-04-15,1.426612
1988-04-18,1.419296
1988-04-19,1.419296
1988-04-20,1.390032
1988-04-21,1.404664
1988-04-22,1.419296
1988-04-25,1.404664
1988-04-26,1.404664
1988-04-27,1.4778229999999999
1988-04-28,1.463192
1988-04-29,1.463192
1988-05-02,1.4778229999999999
1988-05-03,1.507087
1988-05-04,1.5290350000000001
1988-05-05,1.550983
1988-05-06,1.565615
1988-05-09,1.565615
1988-05-10,1.507087
1988-05-11,1.4778229999999999
1988-05-12,1.463192
1988-05-13,1.4778229999999999
1988-05-16,1.463192
1988-05-17,1.4778229999999999
1988-05-18,1.463192
1988-05-19,1.463192
1988-05-20,1.463192
1988-05-23,1.463192
1988-05-24,1.463192
1988-05-25,1.463192
1988-05-26,1.4778229999999999
1988-05-27,1.463192
1988-05-31,1.44856
1988-06-01,1.463192
1988-06-02,1.4778229999999999
1988-06-03,1.4924549999999999
1988-06-06,1.4924549999999999
1988-06-07,1.521719
1988-06-08,1.507087
1988-06-09,1.5144030000000002
1988-06-10,1.507087
1988-06-13,1.499771
1988-06-14,1.507087
1988-06-15,1.4924549999999999
1988-06-16,1.4778229999999999
1988-06-17,1.4924549999999999
1988-06-20,1.507087
1988-06-21,1.4924549999999999
1988-06-22,1.4924549999999999
1988-06-23,1.507087
1988-06-24,1.507087
1988-06-27,1.4924549999999999
1988-06-28,1.4924549999999999
1988-06-29,1.4924549999999999
1988-06-30,1.507087
1988-07-01,1.4924549999999999
1988-07-05,1.507087
1988-07-06,1.4924549999999999
1988-07-07,1.4778229999999999
1988-07-08,1.4778229999999999
1988-07-11,1.4924549999999999
1988-07-12,1.485139
1988-07-13,1.4924549999999999
1988-07-14,1.499771
1988-07-15,1.507087
1988-07-18,1.4924549999999999
1988-07-19,1.4924549999999999
1988-07-20,1.4924549999999999
1988-07-21,1.4924549999999999
1988-07-22,1.4924549999999999
1988-07-25,1.4924549999999999
1988-07-26,1.4924549999999999
1988-07-27,1.4924549999999999
1988-07-28,1.499771
1988-07-29,1.507087
1988-08-01,1.507087
1988-08-02,1.507087
1988-08-03,1.565615
1988-08-04,1.646091
1988-08-05,1.638775
1988-08-08,1.638775
1988-08-09,1.6241430000000001
1988-08-10,1.5948790000000002
1988-08-11,1.565615
1988-08-12,1.565615
1988-08-15,1.565615
1988-08-16,1.5729309999999999
1988-08-17,1.565615
1988-08-18,1.580247
1988-08-19,1.5729309999999999
1988-08-22,1.580247
1988-08-23,1.5948790000000002
1988-08-24,1.5948790000000002
1988-08-25,1.5948790000000002
1988-08-26,1.580247
1988-08-29,1.5948790000000002
1988-08-30,1.580247
1988-08-31,1.5875629999999998
1988-09-01,1.580247
1988-09-02,1.5875629999999998
1988-09-06,1.5948790000000002
1988-09-07,1.6095110000000001
1988-09-08,1.6241430000000001
1988-09-09,1.638775
1988-09-12,1.638775
1988-09-13,1.638775
1988-09-14,1.638775
1988-09-15,1.6241430000000001
1988-09-16,1.638775
1988-09-19,1.6241430000000001
1988-09-20,1.6241430000000001
1988-09-21,1.6241430000000001
1988-09-22,1.638775
1988-09-23,1.6241430000000001
1988-09-26,1.6241430000000001
1988-09-27,1.638775
1988-09-28,1.6095110000000001
1988-09-29,1.6241430000000001
1988-09-30,1.6241430000000001
1988-10-03,1.6241430000000001
1988-10-04,1.6095110000000001
1988-10-05,1.6095110000000001
1988-10-06,1.6095110000000001
1988-10-07,1.6241430000000001
1988-10-10,1.6241430000000001
1988-10-11,1.638775
1988-10-12,1.631459
1988-10-13,1.6095110000000001
1988-10-14,1.6241430000000001
1988-10-17,1.638775
1988-10-18,1.653407
1988-10-19,1.653407
1988-10-20,1.6680380000000001
1988-10-21,1.68267
1988-10-24,1.697302
1988-10-25,1.711934
1988-10-26,1.711934
1988-10-27,1.711934
1988-10-28,1.711934
1988-10-31,1.711934
1988-11-01,1.71925
1988-11-02,1.711934
1988-11-03,1.71925
1988-11-04,1.726566
1988-11-07,1.741198
1988-11-08,1.741198
1988-11-09,1.726566
1988-11-10,1.733882
1988-11-11,1.711934
1988-11-14,1.726566
1988-11-15,1.711934
1988-11-16,1.711934
1988-11-17,1.711934
1988-11-18,1.711934
1988-11-21,1.726566
1988-11-22,1.726566
1988-11-23,1.726566
1988-11-25,1.711934
1988-11-28,1.726566
1988-11-29,1.741198
1988-11-30,1.75583
1988-12-01,1.741198
1988-12-02,1.770462
1988-12-05,1.75583
1988-12-06,1.75583
1988-12-07,1.726566
1988-12-08,1.741198
1988-12-09,1.733882
1988-12-12,1.741198
1988-12-13,1.741198
1988-12-14,1.741198
1988-12-15,1.726566
1988-12-16,1.726566
1988-12-19,1.741198
1988-12-20,1.741198
1988-12-21,1.741198
1988-12-22,1.733882
1988-12-23,1.741198
1988-12-27,1.726566
1988-12-28,1.726566
1988-12-29,1.733882
1988-12-30,1.726566
1989-01-03,1.733882
1989-01-04,1.741198
1989-01-05,1.741198
1989-01-06,1.726566
1989-01-09,1.770462
1989-01-10,1.799726
1989-01-11,1.8143580000000001
1989-01-12,1.8143580000000001
1989-01-13,1.843621
1989-01-16,1.8143580000000001
1989-01-17,1.843621
1989-01-18,1.843621
1989-01-19,1.843621
1989-01-20,1.8509369999999998
1989-01-23,1.858253
1989-01-24,1.8655689999999998
1989-01-25,1.843621
1989-01-26,1.843621
1989-01-27,1.872885
1989-01-30,1.872885
1989-01-31,1.858253
1989-02-01,1.872885
1989-02-02,1.872885
1989-02-03,1.858253
1989-02-06,1.872885
1989-02-07,1.916781
1989-02-08,1.931413
1989-02-09,1.902149
1989-02-10,1.887517
1989-02-13,1.887517
1989-02-14,1.902149
1989-02-15,1.872885
1989-02-16,1.887517
1989-02-17,1.916781
1989-02-21,1.902149
1989-02-22,1.858253
1989-02-23,1.843621
1989-02-24,1.799726
1989-02-27,1.799726
1989-02-28,1.799726
1989-03-01,1.7777779999999999
1989-03-02,1.75583
1989-03-03,1.799726
1989-03-06,1.799726
1989-03-07,1.785094
1989-03-08,1.799726
1989-03-09,1.799726
1989-03-10,1.799726
1989-03-13,1.799726
1989-03-14,1.8143580000000001
1989-03-15,1.8143580000000001
1989-03-16,1.799726
1989-03-17,1.8143580000000001
1989-03-20,1.785094
1989-03-21,1.799726
1989-03-22,1.8070419999999998
1989-03-23,1.770462
1989-03-27,1.75583
1989-03-28,1.741198
1989-03-29,1.71925
1989-03-30,1.726566
1989-03-31,1.711934
1989-04-03,1.741198
1989-04-04,1.75583
1989-04-05,1.8143580000000001
1989-04-06,1.8143580000000001
1989-04-07,1.785094
1989-04-10,1.799726
1989-04-11,1.8143580000000001
1989-04-12,1.8070419999999998
1989-04-13,1.8070419999999998
1989-04-14,1.8143580000000001
1989-04-17,1.8509369999999998
1989-04-18,1.887517
1989-04-19,1.887517
1989-04-20,1.887517
1989-04-21,1.858253
1989-04-24,1.872885
1989-04-25,1.887517
1989-04-26,1.8948330000000002
1989-04-27,1.960677
1989-04-28,1.960677
1989-05-01,1.916781
1989-05-02,1.916781
1989-05-03,1.8509369999999998
1989-05-04,1.8289900000000001
1989-05-05,1.799726
1989-05-08,1.7924099999999998
1989-05-09,1.770462
1989-05-10,1.770462
1989-05-11,1.785094
1989-05-12,1.770462
1989-05-15,1.7924099999999998
1989-05-16,1.770462
1989-05-17,1.799726
1989-05-18,1.7924099999999998
1989-05-19,1.8216740000000002
1989-05-22,1.8289900000000001
1989-05-23,1.8363049999999999
1989-05-24,1.8289900000000001
1989-05-25,1.8143580000000001
1989-05-26,1.8143580000000001
1989-05-30,1.8143580000000001
1989-05-31,1.8289900000000001
1989-06-01,1.843621
1989-06-02,1.843621
1989-06-05,1.843621
1989-06-06,1.843621
1989-06-07,1.858253
1989-06-08,1.8509369999999998
1989-06-09,1.8509369999999998
1989-06-12,1.8289900000000001
1989-06-13,1.8143580000000001
1989-06-14,1.8143580000000001
1989-06-15,1.8289900000000001
1989-06-16,1.8143580000000001
1989-06-19,1.8216740000000002
1989-06-20,1.8289900000000001
1989-06-21,1.8143580000000001
1989-06-22,1.8143580000000001
1989-06-23,1.8143580000000001
1989-06-26,1.8289900000000001
1989-06-27,1.887517
1989-06-28,1.916781
1989-06-29,1.872885
1989-06-30,1.858253
1989-07-03,1.858253
1989-07-05,1.8948330000000002
1989-07-06,1.887517
1989-07-07,1.887517
1989-07-10,1.9387290000000001
1989-07-11,1.946045
1989-07-12,1.9240970000000002
1989-07-13,1.946045
1989-07-14,1.960677
1989-07-17,1.975309
1989-07-18,1.9387290000000001
1989-07-19,1.960677
1989-07-20,1.975309
1989-07-21,1.975309
1989-07-24,1.960677
1989-07-25,1.960677
1989-07-26,1.960677
1989-07-27,1.960677
1989-07-28,1.975309
1989-07-31,2.019204
1989-08-01,2.033836
1989-08-02,2.121628
1989-08-03,2.106996
1989-08-04,2.092364
1989-08-07,2.048468
1989-08-08,2.0631
1989-08-09,2.048468
1989-08-10,2.0631
1989-08-11,2.048468
1989-08-14,2.048468
1989-08-15,2.033836
1989-08-16,2.019204
1989-08-17,2.02652
1989-08-18,2.092364
1989-08-21,2.121628
1989-08-22,2.150892
1989-08-23,2.180156
1989-08-24,2.224051
1989-08-25,2.253315
1989-08-28,2.282579
1989-08-29,2.267947
1989-08-30,2.253315
1989-08-31,2.282579
1989-09-01,2.297211
1989-09-05,2.297211
1989-09-06,2.348423
1989-09-07,2.363055
1989-09-08,2.355738
1989-09-11,2.341107
1989-09-12,2.326475
1989-09-13,2.348423
1989-09-14,2.319159
1989-09-15,2.282579
1989-09-18,2.267947
1989-09-19,2.297211
1989-09-20,2.267947
1989-09-21,2.282579
1989-09-22,2.267947
1989-09-25,2.253315
1989-09-26,2.267947
1989-09-27,2.297211
1989-09-28,2.355738
1989-09-29,2.37037
1989-10-02,2.399634
1989-10-03,2.494742
1989-10-04,2.5020580000000003
1989-10-05,2.5020580000000003
1989-10-06,2.5020580000000003
1989-10-09,2.51669
1989-10-10,2.5020580000000003
1989-10-11,2.4874259999999997
1989-10-12,2.4581619999999997
1989-10-13,2.472794
1989-10-16,2.472794
1989-10-17,2.472794
1989-10-18,2.4581619999999997
1989-10-19,2.575217
1989-10-20,2.611797
1989-10-23,2.589849
1989-10-24,2.5605849999999997
1989-10-25,2.5313220000000003
1989-10-26,2.545953
1989-10-27,2.5313220000000003
1989-10-30,2.545953
1989-10-31,2.5313220000000003
1989-11-01,2.5313220000000003
1989-11-02,2.545953
1989-11-03,2.5313220000000003
1989-11-06,2.4874259999999997
1989-11-07,2.5313220000000003
1989-11-08,2.5313220000000003
1989-11-09,2.575217
1989-11-10,2.626429
1989-11-13,2.6337450000000002
1989-11-14,2.6044810000000003
1989-11-15,2.6044810000000003
1989-11-16,2.6337450000000002
1989-11-17,2.677641
1989-11-20,2.692272
1989-11-21,2.692272
1989-11-22,2.699589
1989-11-24,2.677641
1989-11-27,2.699589
1989-11-28,2.692272
1989-11-29,2.692272
1989-11-30,2.692272
1989-12-01,2.699589
1989-12-04,2.677641
1989-12-05,2.692272
1989-12-06,2.706904
1989-12-07,2.677641
1989-12-08,2.706904
1989-12-11,2.677641
1989-12-12,2.677641
1989-12-13,2.692272
1989-12-14,2.692272
1989-12-15,2.677641
1989-12-18,2.5020580000000003
1989-12-19,2.37037
1989-12-20,2.355738
1989-12-21,2.311843
1989-12-22,2.355738
1989-12-26,2.311843
1989-12-27,2.319159
1989-12-28,2.341107
1989-12-29,2.355738
1990-01-02,2.436214
1990-01-03,2.472794
1990-01-04,2.450846
1990-01-05,2.450846
1990-01-08,2.44353
1990-01-09,2.399634
1990-01-10,2.319159
1990-01-11,2.341107
1990-01-12,2.326475
1990-01-15,2.311843
1990-01-16,2.341107
1990-01-17,2.341107
1990-01-18,2.341107
1990-01-19,2.348423
1990-01-22,2.297211
1990-01-23,2.282579
1990-01-24,2.224051
1990-01-25,2.194787
1990-01-26,2.194787
1990-01-29,2.180156
1990-01-30,2.092364
1990-01-31,2.077732
1990-02-01,2.077732
1990-02-02,2.121628
1990-02-05,2.13626
1990-02-06,2.143576
1990-02-07,2.1289439999999997
1990-02-08,2.121628
1990-02-09,2.106996
1990-02-12,2.13626
1990-02-13,2.092364
1990-02-14,2.121628
1990-02-15,2.092364
1990-02-16,2.13626
1990-02-20,2.106996
1990-02-21,2.092364
1990-02-22,2.092364
1990-02-23,2.106996
1990-02-26,2.0996799999999998
1990-02-27,2.106996
1990-02-28,2.194787
1990-03-01,2.253315
1990-03-02,2.326475
1990-03-05,2.267947
1990-03-06,2.267947
1990-03-07,2.267947
1990-03-08,2.253315
1990-03-09,2.267947
1990-03-12,2.282579
1990-03-13,2.224051
1990-03-14,2.224051
1990-03-15,2.224051
1990-03-16,2.209419
1990-03-19,2.150892
1990-03-20,2.1728389999999997
1990-03-21,2.150892
1990-03-22,2.180156
1990-03-23,2.165524
1990-03-26,2.165524
1990-03-27,2.180156
1990-03-28,2.165524
1990-03-29,2.165524
1990-03-30,2.209419
1990-04-02,2.209419
1990-04-03,2.289895
1990-04-04,2.297211
1990-04-05,2.297211
1990-04-06,2.297211
1990-04-09,2.282579
1990-04-10,2.282579
1990-04-11,2.311843
1990-04-12,2.326475
1990-04-16,2.341107
1990-04-17,2.385002
1990-04-18,2.37037
1990-04-19,2.37037
1990-04-20,2.377686
1990-04-23,2.355738
1990-04-24,2.37037
1990-04-25,2.355738
1990-04-26,2.385002
1990-04-27,2.37037
1990-04-30,2.414266
1990-05-01,2.428898
1990-05-02,2.414266
1990-05-03,2.44353
1990-05-04,2.428898
1990-05-07,2.48011
1990-05-08,2.5020580000000003
1990-05-09,2.472794
1990-05-10,2.472794
1990-05-11,2.4874259999999997
1990-05-14,2.51669
1990-05-15,2.5313220000000003
1990-05-16,2.5313220000000003
1990-05-17,2.6044810000000003
1990-05-18,2.619113
1990-05-21,2.589849
1990-05-22,2.597165
1990-05-23,2.6044810000000003
1990-05-24,2.51669
1990-05-25,2.428898
1990-05-29,2.4581619999999997
1990-05-30,2.509374
1990-05-31,2.5020580000000003
