Date,MLHR
1994-11-30,6.28125
1994-12-01,6.28125
1994-12-02,6.296875
1994-12-05,6.25
1994-12-06,6.25
1994-12-07,6.28125
1994-12-08,6.28125
1994-12-09,6.28125
1994-12-12,6.375
1994-12-13,6.0625
1994-12-14,6.03125
1994-12-15,6.3125
1994-12-16,6.3125
1994-12-19,6.34375
1994-12-20,6.34375
1994-12-21,6.5625
1994-12-22,6.375
1994-12-23,6.375
1994-12-27,6.375
1994-12-28,6.484375
1994-12-29,6.5625
1994-12-30,6.5625
1995-01-03,6.3125
1995-01-04,6.265625
1995-01-05,6.25
1995-01-06,6.21875
1995-01-09,6.25
1995-01-10,6.25
1995-01-11,6.125
1995-01-12,6.25
1995-01-13,6.15625
1995-01-16,6.3125
1995-01-17,6.46875
1995-01-18,6.3125
1995-01-19,6.390625
1995-01-20,6.375
1995-01-23,6.21875
1995-01-24,6.15625
1995-01-25,6.175781
1995-01-26,6.109375
1995-01-27,6.09375
1995-01-30,6.03125
1995-01-31,6.0
1995-02-01,5.9375
1995-02-02,5.96875
1995-02-03,5.9375
1995-02-06,5.96875
1995-02-07,5.875
1995-02-08,5.84375
1995-02-09,5.8125
1995-02-10,5.875
1995-02-13,5.875
1995-02-14,5.90625
1995-02-15,5.90625
1995-02-16,5.5625
1995-02-17,5.65625
1995-02-21,5.6875
1995-02-22,5.65625
1995-02-23,5.53125
1995-02-24,5.53125
1995-02-27,5.4375
1995-02-28,5.46875
1995-03-01,5.46875
1995-03-02,5.53125
1995-03-03,5.625
1995-03-06,5.625
1995-03-07,5.59375
1995-03-08,5.625
1995-03-09,5.53125
1995-03-10,5.625
1995-03-13,5.6875
1995-03-14,5.75
1995-03-15,5.875
1995-03-16,5.8125
1995-03-17,5.875
1995-03-20,6.03125
1995-03-21,6.15625
1995-03-22,6.125
1995-03-23,6.15625
1995-03-24,6.09375
1995-03-27,5.4375
1995-03-28,5.21875
1995-03-29,5.25
1995-03-30,5.28125
1995-03-31,5.46875
1995-04-03,5.40625
1995-04-04,5.3125
1995-04-05,5.28125
1995-04-06,5.28125
1995-04-07,5.28125
1995-04-10,5.15625
1995-04-11,5.03125
1995-04-12,5.03125
1995-04-13,5.03125
1995-04-17,5.03125
1995-04-18,5.03125
1995-04-19,4.96875
1995-04-20,4.96875
1995-04-21,5.0
1995-04-24,4.984375
1995-04-25,4.875
1995-04-26,4.9375
1995-04-27,4.90625
1995-04-28,4.984375
1995-05-01,5.0625
1995-05-02,5.0625
1995-05-03,5.28125
1995-05-04,5.4375
1995-05-05,5.53125
1995-05-08,5.375
1995-05-09,5.28125
1995-05-10,5.0
1995-05-11,5.125
1995-05-12,5.28125
1995-05-15,5.25
1995-05-16,5.21875
1995-05-17,5.25
1995-05-18,5.25
1995-05-19,5.3125
1995-05-22,5.375
1995-05-23,5.4375
1995-05-24,5.4375
1995-05-25,5.5
1995-05-26,5.5
1995-05-30,5.5
1995-05-31,5.40625
1995-06-01,5.4375
1995-06-02,5.421875
1995-06-05,5.53125
1995-06-06,5.5
1995-06-07,5.625
1995-06-08,5.5625
1995-06-09,5.625
1995-06-12,5.625
1995-06-13,5.5625
1995-06-14,5.59375
1995-06-15,5.5
1995-06-16,5.53125
1995-06-19,5.5625
1995-06-20,5.578125
1995-06-21,5.859375
1995-06-22,5.875
1995-06-23,5.875
1995-06-26,5.90625
1995-06-27,5.9375
1995-06-28,5.890625
1995-06-29,5.875
1995-06-30,6.1875
1995-07-03,6.203125
1995-07-05,6.21875
1995-07-06,6.1875
1995-07-07,6.125
1995-07-10,6.171875
1995-07-11,6.046875
1995-07-12,6.1875
1995-07-13,6.25
1995-07-14,6.3125
1995-07-17,6.25
1995-07-18,6.25
1995-07-19,6.0625
1995-07-20,6.0625
1995-07-21,6.0625
1995-07-24,5.96875
1995-07-25,6.0625
1995-07-26,6.0625
1995-07-27,5.96875
1995-07-28,5.9375
1995-07-31,6.0
1995-08-01,5.96875
1995-08-02,6.03125
1995-08-03,6.0625
1995-08-04,6.25
1995-08-07,6.25
1995-08-08,6.1875
1995-08-09,6.34375
1995-08-10,6.34375
1995-08-11,6.25
1995-08-14,6.5
1995-08-15,6.484375
1995-08-16,6.375
1995-08-17,6.5
1995-08-18,6.5
1995-08-21,6.46875
1995-08-22,6.5625
1995-08-23,6.5625
1995-08-24,6.5625
1995-08-25,6.578125
1995-08-28,6.609375
1995-08-29,6.59375
1995-08-30,6.625
1995-08-31,6.5625
1995-09-01,6.5625
1995-09-05,6.6875
1995-09-06,6.640625
1995-09-07,6.5
1995-09-08,6.375
1995-09-11,6.5
1995-09-12,6.5
1995-09-13,6.4375
1995-09-14,6.59375
1995-09-15,6.78125
1995-09-18,6.8125
1995-09-19,6.875
1995-09-20,6.84375
1995-09-21,6.75
1995-09-22,6.875
1995-09-25,6.71875
1995-09-26,6.78125
1995-09-27,6.65625
1995-09-28,6.8125
1995-09-29,6.8125
1995-10-02,6.65625
1995-10-03,6.65625
1995-10-04,6.625
1995-10-05,6.78125
1995-10-06,7.3125
1995-10-09,7.53125
1995-10-10,7.46875
1995-10-11,7.5625
1995-10-12,7.40625
1995-10-13,7.46875
1995-10-16,7.5625
1995-10-17,7.9375
1995-10-18,7.9375
1995-10-19,7.8125
1995-10-20,7.84375
1995-10-23,7.75
1995-10-24,7.703125
1995-10-25,7.65625
1995-10-26,7.53125
1995-10-27,7.625
1995-10-30,7.5625
1995-10-31,7.40625
1995-11-01,7.375
1995-11-02,7.4375
1995-11-03,7.5
1995-11-06,7.53125
1995-11-07,7.53125
1995-11-08,7.6875
1995-11-09,7.75
1995-11-10,7.78125
1995-11-13,7.625
1995-11-14,7.75
1995-11-15,7.625
1995-11-16,7.6875
1995-11-17,7.75
1995-11-20,7.875
1995-11-21,7.8125
1995-11-22,7.875
1995-11-24,7.875
1995-11-27,8.0
1995-11-28,7.875
1995-11-29,8.0
1995-11-30,7.9375
1995-12-01,7.9375
1995-12-04,7.875
1995-12-05,7.84375
1995-12-06,7.8125
1995-12-07,7.75
1995-12-08,7.625
1995-12-11,7.59375
1995-12-12,7.46875
1995-12-13,7.46875
1995-12-14,7.4375
1995-12-15,7.4375
1995-12-18,7.046875
1995-12-19,6.90625
1995-12-20,7.0
1995-12-21,7.125
1995-12-22,7.21875
1995-12-26,7.125
1995-12-27,7.3125
1995-12-28,7.5625
1995-12-29,7.5
1996-01-02,7.75
1996-01-03,7.84375
1996-01-04,7.65625
1996-01-05,7.53125
1996-01-08,7.4375
1996-01-09,7.921875
1996-01-10,7.875
1996-01-11,7.90625
1996-01-12,7.96875
1996-01-15,8.0
1996-01-16,8.03125
1996-01-17,7.9375
1996-01-18,8.0
1996-01-19,7.96875
1996-01-22,8.0
1996-01-23,7.90625
1996-01-24,7.890625
1996-01-25,7.9375
1996-01-26,7.9375
1996-01-29,7.9375
1996-01-30,8.03125
1996-01-31,8.0
1996-02-01,7.9375
1996-02-02,8.0
1996-02-05,8.125
1996-02-06,8.125
1996-02-07,8.21875
1996-02-08,8.28125
1996-02-09,8.3125
1996-02-12,8.375
1996-02-13,8.46875
1996-02-14,8.53125
1996-02-15,8.3125
1996-02-16,8.3125
1996-02-20,8.1875
1996-02-21,8.28125
1996-02-22,8.1875
1996-02-23,8.09375
1996-02-26,8.09375
1996-02-27,8.09375
1996-02-28,8.125
1996-02-29,8.03125
1996-03-01,8.046875
1996-03-04,8.0
1996-03-05,7.71875
1996-03-06,7.4375
1996-03-07,7.375
1996-03-08,7.09375
1996-03-11,7.203125
1996-03-12,7.203125
1996-03-13,7.21875
1996-03-14,7.15625
1996-03-15,6.8828130000000005
1996-03-18,7.0
1996-03-19,7.0625
1996-03-20,7.0625
1996-03-21,7.53125
1996-03-22,7.421875
1996-03-25,7.25
1996-03-26,7.5625
1996-03-27,7.6875
1996-03-28,7.71875
1996-03-29,7.75
1996-04-01,7.71875
1996-04-02,7.71875
1996-04-03,7.546875
1996-04-04,7.40625
1996-04-08,7.21875
1996-04-09,7.4375
1996-04-10,7.4375
1996-04-11,7.46875
1996-04-12,7.40625
1996-04-15,7.53125
1996-04-16,7.46875
1996-04-17,7.5
1996-04-18,7.53125
1996-04-19,7.59375
1996-04-22,7.53125
1996-04-23,7.5625
1996-04-24,7.6875
1996-04-25,7.59375
1996-04-26,7.71875
1996-04-29,7.6875
1996-04-30,7.65625
1996-05-01,7.78125
1996-05-02,7.65625
1996-05-03,7.625
1996-05-06,7.65625
1996-05-07,7.65625
1996-05-08,7.75
1996-05-09,7.71875
1996-05-10,7.8125
1996-05-13,7.816406
1996-05-14,7.9375
1996-05-15,8.0
1996-05-16,8.0625
1996-05-17,8.0625
1996-05-20,8.0
1996-05-21,7.9375
1996-05-22,7.96875
1996-05-23,7.96875
1996-05-24,7.96875
1996-05-28,7.96875
1996-05-29,7.890625
1996-05-30,7.6875
1996-05-31,7.71875
1996-06-03,7.8125
1996-06-04,7.8125
1996-06-05,7.765625
1996-06-06,7.828125
1996-06-07,7.6875
1996-06-10,7.71875
1996-06-11,7.6875
1996-06-12,7.6875
1996-06-13,7.75
1996-06-14,7.8125
1996-06-17,8.21875
1996-06-18,8.21875
1996-06-19,8.125
1996-06-20,8.1875
1996-06-21,8.0625
1996-06-24,8.09375
1996-06-25,8.0
1996-06-26,7.8125
1996-06-27,7.46875
1996-06-28,7.65625
1996-07-01,7.6875
1996-07-02,7.53125
1996-07-03,7.46875
1996-07-05,7.53125
1996-07-08,7.78125
1996-07-09,7.96875
1996-07-10,8.40625
1996-07-11,8.5625
1996-07-12,8.4375
1996-07-15,8.375
1996-07-16,8.1875
1996-07-17,8.5
1996-07-18,8.546875
1996-07-19,8.375
1996-07-22,8.375
1996-07-23,8.53125
1996-07-24,8.46875
1996-07-25,8.421875
1996-07-26,8.4375
1996-07-29,8.28125
1996-07-30,8.125
1996-07-31,8.015625
1996-08-01,8.25
1996-08-02,8.375
1996-08-05,8.5
1996-08-06,8.34375
1996-08-07,8.5
1996-08-08,8.421875
1996-08-09,8.40625
1996-08-12,8.5625
1996-08-13,8.59375
1996-08-14,8.796875
1996-08-15,8.875
1996-08-16,8.875
1996-08-19,8.8125
1996-08-20,8.875
1996-08-21,8.84375
1996-08-22,8.9375
1996-08-23,9.0
1996-08-26,9.0625
1996-08-27,9.125
1996-08-28,9.5625
1996-08-29,9.3125
1996-08-30,9.378906
1996-09-03,9.25
1996-09-04,9.5625
1996-09-05,9.640625
1996-09-06,9.65625
1996-09-09,10.03125
1996-09-10,10.0625
1996-09-11,10.1875
1996-09-12,10.1875
1996-09-13,10.03125
1996-09-16,10.0
1996-09-17,9.84375
1996-09-18,9.75
1996-09-19,9.875
1996-09-20,10.0625
1996-09-23,10.03125
1996-09-24,10.03125
1996-09-25,10.03125
1996-09-26,9.9375
1996-09-27,10.03125
1996-09-30,10.125
1996-10-01,10.34375
1996-10-02,10.46875
1996-10-03,11.0
1996-10-04,11.03125
1996-10-07,11.03125
1996-10-08,10.96875
1996-10-09,10.90625
1996-10-10,10.90625
1996-10-11,11.0
1996-10-14,10.875
1996-10-15,11.25
1996-10-16,11.25
1996-10-17,11.3125
1996-10-18,11.25
1996-10-21,11.3125
1996-10-22,11.3125
1996-10-23,11.1875
1996-10-24,11.1875
1996-10-25,11.125
1996-10-28,11.171875
1996-10-29,11.09375
1996-10-30,10.9375
1996-10-31,10.78125
1996-11-01,10.96875
1996-11-04,11.0
1996-11-05,10.875
1996-11-06,10.875
1996-11-07,10.84375
1996-11-08,10.5625
1996-11-11,10.75
1996-11-12,11.1875
1996-11-13,11.0
1996-11-14,11.0
1996-11-15,10.9375
1996-11-18,11.0
1996-11-19,11.03125
1996-11-20,11.6875
1996-11-21,11.6875
1996-11-22,11.65625
1996-11-25,11.71875
1996-11-26,11.8125
1996-11-27,11.875
1996-11-29,11.75
1996-12-02,11.78125
1996-12-03,11.8125
1996-12-04,11.6875
1996-12-05,11.515625
1996-12-06,11.59375
1996-12-09,11.8125
1996-12-10,11.875
1996-12-11,11.6875
1996-12-12,11.5
1996-12-13,11.59375
1996-12-16,11.625
1996-12-17,11.46875
1996-12-18,11.265625
1996-12-19,11.46875
1996-12-20,12.9375
1996-12-23,12.84375
1996-12-24,12.8125
1996-12-26,13.21875
1996-12-27,13.53125
1996-12-30,13.90625
1996-12-31,14.15625
1997-01-02,13.875
1997-01-03,14.0
1997-01-06,13.9375
1997-01-07,13.78125
1997-01-08,13.8125
1997-01-09,13.875
1997-01-10,14.0
1997-01-13,14.21875
1997-01-14,14.4375
1997-01-15,14.46875
1997-01-16,14.4375
1997-01-17,14.40625
1997-01-20,14.375
1997-01-21,14.359375
1997-01-22,15.0625
1997-01-23,15.0625
1997-01-24,14.84375
1997-01-27,14.375
1997-01-28,14.0625
1997-01-29,14.375
1997-01-30,14.375
1997-01-31,14.5625
1997-02-03,14.5625
1997-02-04,14.40625
1997-02-05,14.5625
1997-02-06,14.75
1997-02-07,14.8125
1997-02-10,15.59375
1997-02-11,16.125
1997-02-12,16.15625
1997-02-13,16.5
1997-02-14,16.78125
1997-02-18,16.8125
1997-02-19,16.46875
1997-02-20,16.46875
1997-02-21,17.0
1997-02-24,16.96875
1997-02-25,16.5
1997-02-26,16.8125
1997-02-27,16.609375
1997-02-28,16.4375
1997-03-03,16.75
1997-03-04,16.6875
1997-03-05,16.4375
1997-03-06,16.3125
1997-03-07,16.53125
1997-03-10,17.09375
1997-03-11,17.0
1997-03-12,16.71875
1997-03-13,16.8125
1997-03-14,17.0625
1997-03-17,17.0
1997-03-18,16.890625
1997-03-19,16.8125
1997-03-20,16.265625
1997-03-21,16.8125
1997-03-24,16.71875
1997-03-25,17.09375
1997-03-26,17.3125
1997-03-27,17.5
1997-03-31,17.0625
1997-04-01,17.25
1997-04-02,17.5
1997-04-03,17.25
1997-04-04,17.78125
1997-04-07,18.5625
1997-04-08,18.5625
1997-04-09,18.65625
1997-04-10,18.65625
1997-04-11,18.5
1997-04-14,18.515625
1997-04-15,17.875
1997-04-16,18.0625
1997-04-17,17.75
1997-04-18,17.3125
1997-04-21,16.03125
1997-04-22,15.71875
1997-04-23,14.5625
1997-04-24,14.75
1997-04-25,14.4375
1997-04-28,15.25
1997-04-29,15.875
1997-04-30,16.1875
1997-05-01,16.1875
1997-05-02,16.4375
1997-05-05,16.8125
1997-05-06,17.0625
1997-05-07,17.5
1997-05-08,17.1875
1997-05-09,17.5625
1997-05-12,18.0625
1997-05-13,18.0625
1997-05-14,17.9375
1997-05-15,18.125
1997-05-16,17.625
1997-05-19,16.875
1997-05-20,17.3125
1997-05-21,17.0
1997-05-22,17.0625
1997-05-23,17.375
1997-05-27,17.625
1997-05-28,17.625
1997-05-29,18.0
1997-05-30,17.875
1997-06-02,18.0
1997-06-03,18.5
1997-06-04,19.125
1997-06-05,18.75
1997-06-06,19.09375
1997-06-09,19.625
1997-06-10,20.75
1997-06-11,19.96875
1997-06-12,20.0
1997-06-13,20.125
1997-06-16,20.3125
1997-06-17,20.125
1997-06-18,20.125
1997-06-19,19.59375
1997-06-20,18.6875
1997-06-23,19.125
1997-06-24,18.875
1997-06-25,17.78125
1997-06-26,17.34375
1997-06-27,17.8125
1997-06-30,18.0
1997-07-01,19.3125
1997-07-02,20.0
1997-07-03,20.375
1997-07-07,19.8125
1997-07-08,19.875
1997-07-09,20.375
1997-07-10,21.0
1997-07-11,21.15625
1997-07-14,21.0625
1997-07-15,22.5625
1997-07-16,24.25
1997-07-17,23.96875
1997-07-18,23.875
1997-07-21,24.15625
1997-07-22,23.78125
1997-07-23,25.0
1997-07-24,24.6875
1997-07-25,24.5625
1997-07-28,24.140625
1997-07-29,23.78125
1997-07-30,24.5625
1997-07-31,24.8125
1997-08-01,24.8125
1997-08-04,24.625
1997-08-05,24.875
1997-08-06,25.5
1997-08-07,24.90625
1997-08-08,24.625
1997-08-11,24.625
1997-08-12,24.8125
1997-08-13,24.625
1997-08-14,24.8125
1997-08-15,25.0
1997-08-18,24.703125
1997-08-19,24.8125
1997-08-20,25.8125
1997-08-21,25.375
1997-08-22,25.53125
1997-08-25,25.4375
1997-08-26,25.53125
1997-08-27,25.8125
1997-08-28,25.75
1997-08-29,25.875
1997-09-02,25.875
1997-09-03,25.875
1997-09-04,26.21875
1997-09-05,26.375
1997-09-08,26.5625
1997-09-09,26.375
1997-09-10,26.21875
1997-09-11,26.5
1997-09-12,26.5
1997-09-15,26.5625
1997-09-16,27.0
1997-09-17,27.0625
1997-09-18,27.6875
1997-09-19,28.0625
1997-09-22,27.75
1997-09-23,26.625
1997-09-24,26.0
1997-09-25,26.03125
1997-09-26,26.375
1997-09-29,27.484375
1997-09-30,26.75
1997-10-01,28.40625
1997-10-02,26.3125
1997-10-03,26.21875
1997-10-06,25.34375
1997-10-07,24.625
1997-10-08,24.1875
1997-10-09,23.3125
1997-10-10,24.1875
1997-10-13,25.0625
1997-10-14,25.1875
1997-10-15,25.0625
1997-10-16,24.25
1997-10-17,23.96875
1997-10-20,24.9375
1997-10-21,24.9375
1997-10-22,24.625
1997-10-23,23.875
1997-10-24,23.65625
1997-10-27,22.8125
1997-10-28,23.0625
1997-10-29,24.0
1997-10-30,24.390625
1997-10-31,24.4375
1997-11-03,24.4375
1997-11-04,23.59375
1997-11-05,23.0625
1997-11-06,23.921875
1997-11-07,23.0
1997-11-10,23.3125
1997-11-11,23.4375
1997-11-12,22.1875
1997-11-13,22.0
1997-11-14,22.875
1997-11-17,23.875
1997-11-18,23.96875
1997-11-19,23.34375
1997-11-20,23.46875
1997-11-21,23.8125
1997-11-24,24.0625
1997-11-25,24.59375
1997-11-26,25.5
1997-11-28,25.375
1997-12-01,25.96875
1997-12-02,26.5
1997-12-03,26.015625
1997-12-04,26.09375
1997-12-05,26.234375
1997-12-08,26.5
1997-12-09,26.40625
1997-12-10,25.75
1997-12-11,25.125
1997-12-12,24.71875
1997-12-15,24.25
1997-12-16,23.84375
1997-12-17,23.75
1997-12-18,23.25
1997-12-19,23.75
1997-12-22,23.8125
1997-12-23,24.09375
1997-12-24,24.5
1997-12-26,24.75
1997-12-29,26.125
1997-12-30,26.625
1997-12-31,27.28125
1998-01-02,26.75
1998-01-05,26.21875
1998-01-06,26.09375
1998-01-07,26.0
1998-01-08,25.46875
1998-01-09,24.6875
1998-01-12,25.125
1998-01-13,25.9375
1998-01-14,25.5625
1998-01-15,25.1875
1998-01-16,25.390625
1998-01-20,26.75
1998-01-21,26.1875
1998-01-22,26.3125
1998-01-23,26.3125
1998-01-26,26.5625
1998-01-27,27.21875
1998-01-28,27.71875
1998-01-29,28.5625
1998-01-30,28.9375
1998-02-02,29.4375
1998-02-03,30.0625
1998-02-04,30.0625
1998-02-05,29.9375
1998-02-06,30.09375
1998-02-09,31.75
1998-02-10,30.625
1998-02-11,28.625
1998-02-12,29.75
1998-02-13,29.84375
1998-02-17,28.90625
1998-02-18,29.53125
1998-02-19,29.8125
1998-02-20,28.75
1998-02-23,29.4375
1998-02-24,29.9375
1998-02-25,30.0625
1998-02-26,30.25
1998-02-27,30.625
1998-03-02,29.34375
1998-03-03,29.4375
1998-03-04,29.5
1998-03-05,28.640625
1998-03-06,28.28125
1998-03-09,28.0
1998-03-10,28.59375
1998-03-11,28.890625
1998-03-12,28.6875
1998-03-13,29.875
1998-03-16,30.125
1998-03-17,31.0
1998-03-18,32.3125
1998-03-19,34.375
1998-03-20,33.625
1998-03-23,34.625
1998-03-24,35.5625
1998-03-25,33.875
1998-03-26,34.0
1998-03-27,33.875
1998-03-30,33.875
1998-03-31,33.53125
1998-04-01,32.5
1998-04-02,33.75
1998-04-03,33.25
1998-04-06,33.375
1998-04-07,32.375
1998-04-08,31.4375
1998-04-09,31.875
1998-04-13,31.75
1998-04-14,31.5625
1998-04-15,31.9375
1998-04-16,32.0
1998-04-17,31.5
1998-04-20,31.625
1998-04-21,30.9375
1998-04-22,31.21875
1998-04-23,31.125
1998-04-24,30.3125
1998-04-27,29.125
1998-04-28,30.0
1998-04-29,30.0625
1998-04-30,30.1875
1998-05-01,30.25
1998-05-04,29.875
1998-05-05,30.3125
1998-05-06,29.625
1998-05-07,29.5625
1998-05-08,29.34375
1998-05-11,28.4375
1998-05-12,29.09375
1998-05-13,29.0625
1998-05-14,29.59375
1998-05-15,29.9375
1998-05-18,29.5
1998-05-19,28.96875
1998-05-20,28.46875
1998-05-21,28.21875
1998-05-22,27.5625
1998-05-26,27.0
1998-05-27,26.03125
1998-05-28,27.3125
1998-05-29,27.6875
1998-06-01,26.75
1998-06-02,27.34375
1998-06-03,27.625
1998-06-04,28.5625
1998-06-05,27.875
1998-06-08,27.75
1998-06-09,28.25
1998-06-10,25.75
1998-06-11,25.0625
1998-06-12,23.5
1998-06-15,23.3125
1998-06-16,23.0625
1998-06-17,23.625
1998-06-18,24.5625
1998-06-19,24.9375
1998-06-22,25.125
1998-06-23,25.0
1998-06-24,25.0
1998-06-25,24.4375
1998-06-26,24.3125
1998-06-29,23.875
1998-06-30,24.3125
1998-07-01,27.5
1998-07-02,29.25
1998-07-06,29.75
1998-07-07,30.3125
1998-07-08,29.875
1998-07-09,29.5
1998-07-10,29.5
1998-07-13,28.8125
1998-07-14,29.25
1998-07-15,29.0625
1998-07-16,29.125
1998-07-17,29.0625
1998-07-20,29.625
1998-07-21,30.0625
1998-07-22,29.3125
1998-07-23,29.125
1998-07-24,29.0
1998-07-27,28.8125
1998-07-28,28.5
1998-07-29,27.3125
1998-07-30,27.5
1998-07-31,27.75
1998-08-03,27.5
1998-08-04,27.25
1998-08-05,27.375
1998-08-06,27.375
1998-08-07,27.5625
1998-08-10,27.34375
1998-08-11,25.5625
1998-08-12,26.1875
1998-08-13,25.6875
1998-08-14,27.375
1998-08-17,26.9375
1998-08-18,28.375
1998-08-19,28.75
1998-08-20,28.625
1998-08-21,27.125
1998-08-24,27.1875
1998-08-25,26.625
1998-08-26,25.625
1998-08-27,24.1875
1998-08-28,23.0
1998-08-31,20.5
1998-09-01,22.1875
1998-09-02,22.25
1998-09-03,22.3125
1998-09-04,21.6875
1998-09-08,23.875
1998-09-09,23.0625
1998-09-10,21.25
1998-09-11,21.375
1998-09-14,23.25
1998-09-15,22.625
1998-09-16,22.8125
1998-09-17,21.125
1998-09-18,21.03125
1998-09-21,21.0625
1998-09-22,21.75
1998-09-23,22.5
1998-09-24,22.375
1998-09-25,23.3125
1998-09-28,23.875
1998-09-29,22.0
1998-09-30,19.75
1998-10-01,20.5625
1998-10-02,21.0
1998-10-05,20.0625
1998-10-06,20.75
1998-10-07,20.5
1998-10-08,20.0625
1998-10-09,18.75
1998-10-12,18.875
1998-10-13,19.0
1998-10-14,19.75
1998-10-15,20.25
1998-10-16,20.75
1998-10-19,20.75
1998-10-20,19.75
1998-10-21,19.5625
1998-10-22,20.25
1998-10-23,21.125
1998-10-26,20.25
1998-10-27,21.8125
1998-10-28,22.0
1998-10-29,22.375
1998-10-30,22.0625
1998-11-02,22.625
1998-11-03,23.625
1998-11-04,25.1875
1998-11-05,24.875
1998-11-06,25.4375
1998-11-09,25.125
1998-11-10,24.375
1998-11-11,24.25
1998-11-12,23.9375
1998-11-13,23.84375
1998-11-16,22.78125
1998-11-17,23.0
1998-11-18,23.125
1998-11-19,22.75
1998-11-20,22.8125
1998-11-23,22.625
1998-11-24,23.0625
1998-11-25,22.5
1998-11-27,22.25
1998-11-30,21.25
1998-12-01,21.75
1998-12-02,21.1875
1998-12-03,20.875
1998-12-04,21.25
1998-12-07,20.75
1998-12-08,20.8125
1998-12-09,20.8125
1998-12-10,19.9375
1998-12-11,19.9375
1998-12-14,20.25
1998-12-15,20.9375
1998-12-16,21.9375
1998-12-17,24.25
1998-12-18,24.46875
1998-12-21,24.4375
1998-12-22,23.625
1998-12-23,24.5
1998-12-24,24.5
1998-12-28,24.6875
1998-12-29,24.4375
1998-12-30,25.0
1998-12-31,26.875
1999-01-04,26.375
1999-01-05,26.625
1999-01-06,26.625
1999-01-07,25.9375
1999-01-08,23.5625
1999-01-11,24.4375
1999-01-12,24.4375
1999-01-13,24.25
1999-01-14,24.0
1999-01-15,24.0
1999-01-19,25.0625
1999-01-20,25.65625
1999-01-21,25.1875
1999-01-22,24.5625
1999-01-25,24.625
1999-01-26,24.875
1999-01-27,24.5
1999-01-28,24.0
1999-01-29,18.9375
1999-02-01,17.6875
1999-02-02,16.8125
1999-02-03,17.0
1999-02-04,16.75
1999-02-05,16.0625
1999-02-08,15.875
1999-02-09,15.9375
1999-02-10,16.25
1999-02-11,17.0
1999-02-12,16.5
1999-02-16,16.8125
1999-02-17,16.75
1999-02-18,17.0
1999-02-19,17.4375
1999-02-22,17.9375
1999-02-23,17.75
1999-02-24,17.0625
1999-02-25,17.4375
1999-02-26,17.0
1999-03-01,16.8125
1999-03-02,16.90625
1999-03-03,16.5
1999-03-04,16.375
1999-03-05,16.75
1999-03-08,16.75
1999-03-09,16.5
1999-03-10,16.0
1999-03-11,16.03125
1999-03-12,16.0625
1999-03-15,16.0625
1999-03-16,16.1875
1999-03-17,16.25
1999-03-18,16.5625
1999-03-19,15.9375
1999-03-22,16.0
1999-03-23,15.8125
1999-03-24,16.8125
1999-03-25,17.5625
1999-03-26,17.375
1999-03-29,17.5625
1999-03-30,17.75
1999-03-31,18.25
1999-04-01,17.75
1999-04-05,18.5
1999-04-06,17.9375
1999-04-07,17.4375
1999-04-08,17.625
1999-04-09,17.8125
1999-04-12,18.5
1999-04-13,17.875
1999-04-14,18.9375
1999-04-15,21.03125
1999-04-16,20.0
1999-04-19,20.6875
1999-04-20,21.1875
1999-04-21,21.375
1999-04-22,20.0625
1999-04-23,19.75
1999-04-26,19.9375
1999-04-27,19.375
1999-04-28,20.3125
1999-04-29,19.875
1999-04-30,19.9375
1999-05-03,20.75
1999-05-04,21.5625
1999-05-05,22.0
1999-05-06,21.625
1999-05-07,22.4375
1999-05-10,22.4375
1999-05-11,22.25
1999-05-12,22.09375
1999-05-13,22.75
1999-05-14,22.5
1999-05-17,22.125
1999-05-18,21.5625
1999-05-19,21.8125
1999-05-20,21.9375
1999-05-21,21.125
1999-05-24,20.75
1999-05-25,20.125
1999-05-26,20.1875
1999-05-27,20.75
1999-05-28,20.1875
1999-06-01,20.125
1999-06-02,20.25
1999-06-03,20.8125
1999-06-04,21.25
1999-06-07,22.0
1999-06-08,22.0
1999-06-09,21.75
1999-06-10,21.5
1999-06-11,21.4375
1999-06-14,21.6875
1999-06-15,21.5625
1999-06-16,21.75
1999-06-17,21.6875
1999-06-18,21.125
1999-06-21,21.625
1999-06-22,21.5
1999-06-23,20.6875
1999-06-24,20.625
1999-06-25,20.1875
1999-06-28,21.25
1999-06-29,21.4375
1999-06-30,21.0
1999-07-01,22.5
1999-07-02,23.3125
1999-07-06,24.0
1999-07-07,23.6875
1999-07-08,24.5625
1999-07-09,24.0625
1999-07-12,24.375
1999-07-13,23.625
1999-07-14,24.0
1999-07-15,23.875
1999-07-16,24.1875
1999-07-19,24.125
1999-07-20,23.5
1999-07-21,25.0
1999-07-22,25.4375
1999-07-23,24.9375
1999-07-26,24.875
1999-07-27,25.3125
1999-07-28,25.875
1999-07-29,25.3125
1999-07-30,26.25
1999-08-02,25.3125
1999-08-03,25.75
1999-08-04,25.875
1999-08-05,25.75
1999-08-06,25.65625
1999-08-09,25.375
1999-08-10,24.4375
1999-08-11,25.125
1999-08-12,25.0
1999-08-13,25.375
1999-08-16,25.375
1999-08-17,25.25
1999-08-18,25.1875
1999-08-19,25.125
1999-08-20,24.8125
1999-08-23,25.0
1999-08-24,24.9375
1999-08-25,25.375
1999-08-26,25.25
1999-08-27,25.5625
1999-08-30,25.3125
1999-08-31,23.5625
1999-09-01,25.0
1999-09-02,24.0
1999-09-03,24.4375
1999-09-07,25.25
1999-09-08,25.5
