Date,SIGI
1980-03-17,0.8888889999999999
1980-03-18,0.833333
1980-03-19,0.833333
1980-03-20,0.8611110000000001
1980-03-21,0.8611110000000001
1980-03-24,0.833333
1980-03-25,0.805556
1980-03-26,0.805556
1980-03-27,0.763889
1980-03-28,0.777778
1980-03-31,0.833333
1980-04-01,0.8888889999999999
1980-04-02,0.9444440000000001
1980-04-03,0.9444440000000001
1980-04-07,0.916667
1980-04-08,0.9444440000000001
1980-04-09,0.9444440000000001
1980-04-10,0.9444440000000001
1980-04-11,0.9444440000000001
1980-04-14,0.9444440000000001
1980-04-15,1.0
1980-04-16,1.0
1980-04-17,0.9444440000000001
1980-04-18,0.9444440000000001
1980-04-21,0.8888889999999999
1980-04-22,0.8888889999999999
1980-04-23,0.8888889999999999
1980-04-24,0.8611110000000001
1980-04-25,0.8611110000000001
1980-04-28,0.8611110000000001
1980-04-29,0.8611110000000001
1980-04-30,0.8611110000000001
1980-05-01,0.8611110000000001
1980-05-02,0.916667
1980-05-05,0.916667
1980-05-06,0.9444440000000001
1980-05-07,0.9444440000000001
1980-05-08,0.9722219999999999
1980-05-09,0.9444440000000001
1980-05-12,0.916667
1980-05-13,0.916667
1980-05-14,0.9444440000000001
1980-05-15,0.9444440000000001
1980-05-16,0.916667
1980-05-19,0.916667
1980-05-20,0.9444440000000001
1980-05-21,0.916667
1980-05-22,0.916667
1980-05-23,1.027778
1980-05-27,1.0
1980-05-28,1.027778
1980-05-29,1.027778
1980-05-30,1.0
1980-06-02,1.0
1980-06-03,1.0
1980-06-04,1.0
1980-06-05,1.0
1980-06-06,1.027778
1980-06-09,1.055556
1980-06-10,1.083333
1980-06-11,1.055556
1980-06-12,1.083333
1980-06-13,1.055556
1980-06-16,1.055556
1980-06-17,1.055556
1980-06-18,1.055556
1980-06-19,1.027778
1980-06-20,1.027778
1980-06-23,1.055556
1980-06-24,1.111111
1980-06-25,1.111111
1980-06-26,1.166667
1980-06-27,1.166667
1980-06-30,1.166667
1980-07-01,1.138889
1980-07-02,1.138889
1980-07-03,1.138889
1980-07-07,1.152778
1980-07-08,1.166667
1980-07-09,1.166667
1980-07-10,1.166667
1980-07-11,1.180556
1980-07-14,1.166667
1980-07-15,1.194444
1980-07-16,1.194444
1980-07-17,1.222222
1980-07-18,1.222222
1980-07-21,1.277778
1980-07-22,1.291667
1980-07-23,1.277778
1980-07-24,1.277778
1980-07-25,1.277778
1980-07-28,1.277778
1980-07-29,1.277778
1980-07-30,1.277778
1980-07-31,1.277778
1980-08-01,1.25
1980-08-04,1.194444
1980-08-05,1.194444
1980-08-06,1.194444
1980-08-07,1.222222
1980-08-08,1.333333
1980-08-11,1.333333
1980-08-12,1.333333
1980-08-13,1.333333
1980-08-14,1.333333
1980-08-15,1.333333
1980-08-18,1.305556
1980-08-19,1.319444
1980-08-20,1.319444
1980-08-21,1.333333
1980-08-22,1.347222
1980-08-25,1.333333
1980-08-26,1.347222
1980-08-27,1.361111
1980-08-28,1.361111
1980-08-29,1.361111
1980-09-02,1.375
1980-09-03,1.375
1980-09-04,1.388889
1980-09-05,1.388889
1980-09-08,1.388889
1980-09-09,1.375
1980-09-10,1.388889
1980-09-11,1.388889
1980-09-12,1.402778
1980-09-15,1.402778
1980-09-16,1.458333
1980-09-17,1.458333
1980-09-18,1.472222
1980-09-19,1.472222
1980-09-22,1.472222
1980-09-23,1.458333
1980-09-24,1.402778
1980-09-25,1.416667
1980-09-26,1.416667
1980-09-29,1.388889
1980-09-30,1.388889
1980-10-01,1.388889
1980-10-02,1.388889
1980-10-03,1.388889
1980-10-06,1.388889
1980-10-07,1.388889
1980-10-08,1.388889
1980-10-09,1.388889
1980-10-10,1.388889
1980-10-13,1.388889
1980-10-14,1.388889
1980-10-15,1.388889
1980-10-16,1.388889
1980-10-17,1.388889
1980-10-20,1.388889
1980-10-21,1.388889
1980-10-22,1.388889
1980-10-23,1.388889
1980-10-24,1.416667
1980-10-27,1.416667
1980-10-28,1.416667
1980-10-29,1.416667
1980-10-30,1.416667
1980-10-31,1.416667
1980-11-03,1.416667
1980-11-05,1.416667
1980-11-06,1.416667
1980-11-07,1.416667
1980-11-10,1.416667
1980-11-11,1.416667
1980-11-12,1.430556
1980-11-13,1.444444
1980-11-14,1.5
1980-11-17,1.5
1980-11-18,1.5
1980-11-19,1.5
1980-11-20,1.513889
1980-11-21,1.527778
1980-11-24,1.527778
1980-11-25,1.527778
1980-11-26,1.527778
1980-11-28,1.527778
1980-12-01,1.527778
1980-12-02,1.527778
1980-12-03,1.527778
1980-12-04,1.527778
1980-12-05,1.527778
1980-12-08,1.513889
1980-12-09,1.513889
1980-12-10,1.513889
1980-12-11,1.5
1980-12-12,1.5
1980-12-15,1.416667
1980-12-16,1.388889
1980-12-17,1.333333
1980-12-18,1.333333
1980-12-19,1.333333
1980-12-22,1.333333
1980-12-23,1.361111
1980-12-24,1.347222
1980-12-26,1.347222
1980-12-29,1.347222
1980-12-30,1.347222
1980-12-31,1.361111
1981-01-02,1.361111
1981-01-05,1.375
1981-01-06,1.388889
1981-01-07,1.361111
1981-01-08,1.361111
1981-01-09,1.347222
1981-01-12,1.361111
1981-01-13,1.361111
1981-01-14,1.375
1981-01-15,1.375
1981-01-16,1.388889
1981-01-19,1.388889
1981-01-20,1.416667
1981-01-21,1.5
1981-01-22,1.513889
1981-01-23,1.527778
1981-01-26,1.527778
1981-01-27,1.527778
1981-01-28,1.527778
1981-01-29,1.5
1981-01-30,1.5
1981-02-02,1.444444
1981-02-03,1.5
1981-02-04,1.5
1981-02-05,1.527778
1981-02-06,1.569444
1981-02-09,1.583333
1981-02-10,1.569444
1981-02-11,1.569444
1981-02-12,1.569444
1981-02-13,1.555556
1981-02-17,1.555556
1981-02-18,1.555556
1981-02-19,1.569444
1981-02-20,1.569444
1981-02-23,1.541667
1981-02-24,1.541667
1981-02-25,1.541667
1981-02-26,1.541667
1981-02-27,1.541667
1981-03-02,1.541667
1981-03-03,1.583333
1981-03-04,1.597222
1981-03-05,1.611111
1981-03-06,1.625
1981-03-09,1.625
1981-03-10,1.625
1981-03-11,1.638889
1981-03-12,1.666667
1981-03-13,1.6805560000000002
1981-03-16,1.666667
1981-03-17,1.666667
1981-03-18,1.666667
1981-03-19,1.6805560000000002
1981-03-20,1.736111
1981-03-23,1.75
1981-03-24,1.8055560000000002
1981-03-25,1.833333
1981-03-26,1.8055560000000002
1981-03-27,1.8055560000000002
1981-03-30,1.833333
1981-03-31,1.833333
1981-04-01,1.833333
1981-04-02,1.9375
1981-04-03,1.958333
1981-04-06,1.958333
1981-04-07,1.9375
1981-04-08,1.9375
1981-04-09,1.9375
1981-04-10,1.9375
1981-04-13,1.9375
1981-04-14,1.958333
1981-04-15,1.958333
1981-04-16,2.0
1981-04-20,2.020833
1981-04-21,2.020833
1981-04-22,2.041667
1981-04-23,2.041667
1981-04-24,2.041667
1981-04-27,2.041667
1981-04-28,2.041667
1981-04-29,2.041667
1981-04-30,2.0625
1981-05-01,2.104167
1981-05-04,2.083333
1981-05-05,2.104167
1981-05-06,2.145833
1981-05-07,2.145833
1981-05-08,2.145833
1981-05-11,2.145833
1981-05-12,2.145833
1981-05-13,2.166667
1981-05-14,2.166667
1981-05-15,2.166667
1981-05-18,2.0625
1981-05-19,1.916667
1981-05-20,1.895833
1981-05-21,1.895833
1981-05-22,1.895833
1981-05-26,1.895833
1981-05-27,1.895833
1981-05-28,1.833333
1981-05-29,1.833333
1981-06-01,1.833333
1981-06-02,1.833333
1981-06-03,1.9375
1981-06-04,1.927083
1981-06-05,1.958333
1981-06-08,1.979167
1981-06-09,1.979167
1981-06-10,1.979167
1981-06-11,2.104167
1981-06-12,2.166667
1981-06-15,2.229167
1981-06-16,2.208333
1981-06-17,2.208333
1981-06-18,2.229167
1981-06-19,2.229167
1981-06-22,2.229167
1981-06-23,2.25
1981-06-24,2.25
1981-06-25,2.25
1981-06-26,2.25
1981-06-29,2.25
1981-06-30,2.25
1981-07-01,2.25
1981-07-02,2.25
1981-07-06,2.1875
1981-07-07,2.208333
1981-07-08,2.166667
1981-07-09,2.166667
1981-07-10,2.166667
1981-07-13,2.166667
1981-07-14,2.166667
1981-07-15,2.166667
1981-07-16,2.166667
1981-07-17,2.166667
1981-07-20,2.145833
1981-07-21,2.041667
1981-07-22,2.041667
1981-07-23,2.020833
1981-07-24,2.020833
1981-07-27,2.020833
1981-07-28,2.020833
1981-07-29,2.020833
1981-07-30,2.041667
1981-07-31,2.041667
1981-08-03,2.041667
1981-08-04,2.041667
1981-08-05,2.0625
1981-08-06,2.0625
1981-08-07,2.0625
1981-08-10,2.0625
1981-08-11,2.083333
1981-08-12,2.125
1981-08-13,2.125
1981-08-14,2.0625
1981-08-17,2.0625
1981-08-18,2.0625
1981-08-19,2.0625
1981-08-20,2.0625
1981-08-21,2.041667
1981-08-24,1.979167
1981-08-25,1.8125
1981-08-26,1.875
1981-08-27,1.916667
1981-08-28,1.916667
1981-08-31,1.916667
1981-09-01,1.916667
1981-09-02,1.895833
1981-09-03,1.875
1981-09-04,1.833333
1981-09-08,1.791667
1981-09-09,1.791667
1981-09-10,1.833333
1981-09-11,1.854167
1981-09-14,1.875
1981-09-15,1.875
1981-09-16,1.854167
1981-09-17,1.854167
1981-09-18,1.854167
1981-09-21,1.854167
1981-09-22,1.833333
1981-09-23,1.833333
1981-09-24,1.8125
1981-09-25,1.6875
1981-09-28,1.645833
1981-09-29,1.6875
1981-09-30,1.6875
1981-10-01,1.708333
1981-10-02,1.833333
1981-10-05,1.854167
1981-10-06,1.833333
1981-10-07,1.854167
1981-10-08,1.854167
1981-10-09,1.854167
1981-10-12,1.875
1981-10-13,1.875
1981-10-14,1.895833
1981-10-15,1.895833
1981-10-16,1.895833
1981-10-19,1.895833
1981-10-20,1.9375
1981-10-21,1.958333
1981-10-22,1.958333
1981-10-23,2.020833
1981-10-26,2.020833
1981-10-27,2.020833
1981-10-28,2.041667
1981-10-29,2.041667
1981-10-30,2.020833
1981-11-02,2.020833
1981-11-03,2.020833
1981-11-04,2.020833
1981-11-05,2.020833
1981-11-06,2.020833
1981-11-09,2.020833
1981-11-10,2.020833
1981-11-11,2.0
1981-11-12,1.979167
1981-11-13,1.979167
1981-11-16,1.9375
1981-11-17,1.958333
1981-11-18,1.9375
1981-11-19,1.875
1981-11-20,1.875
1981-11-23,1.9375
1981-11-24,1.958333
1981-11-25,1.979167
1981-11-27,1.979167
1981-11-30,1.958333
1981-12-01,1.958333
1981-12-02,1.958333
1981-12-03,1.958333
1981-12-04,1.958333
1981-12-07,1.916667
1981-12-08,1.9375
1981-12-09,1.9375
1981-12-10,1.916667
1981-12-11,1.916667
1981-12-14,1.895833
1981-12-15,1.895833
1981-12-16,1.875
1981-12-17,1.875
1981-12-18,1.875
1981-12-21,1.895833
1981-12-22,1.895833
1981-12-23,1.895833
1981-12-24,1.875
1981-12-28,1.895833
1981-12-29,1.895833
1981-12-30,1.895833
1981-12-31,1.9375
1982-01-04,1.9375
1982-01-05,1.9375
1982-01-06,1.9375
1982-01-07,1.916667
1982-01-08,1.895833
1982-01-11,1.875
1982-01-12,1.854167
1982-01-13,1.833333
1982-01-14,1.833333
1982-01-15,1.875
1982-01-18,1.854167
1982-01-19,1.854167
1982-01-20,1.854167
1982-01-21,1.854167
1982-01-22,1.854167
1982-01-25,1.833333
1982-01-26,1.833333
1982-01-27,1.833333
1982-01-28,1.854167
1982-01-29,1.875
1982-02-01,1.875
1982-02-02,1.875
1982-02-03,1.916667
1982-02-04,1.958333
1982-02-05,2.0
1982-02-08,2.0
1982-02-09,1.958333
1982-02-10,1.958333
1982-02-11,1.958333
1982-02-12,1.979167
1982-02-16,1.979167
1982-02-17,2.0
1982-02-18,2.0
1982-02-19,1.958333
1982-02-22,1.9375
1982-02-23,1.916667
1982-02-24,1.9375
1982-02-25,1.958333
1982-02-26,1.958333
1982-03-01,1.958333
1982-03-02,1.958333
1982-03-03,1.958333
1982-03-04,1.958333
1982-03-05,1.958333
1982-03-08,1.916667
1982-03-09,1.875
1982-03-10,1.875
1982-03-11,1.875
1982-03-12,1.833333
1982-03-15,1.8125
1982-03-16,1.8125
1982-03-17,1.791667
1982-03-18,1.770833
1982-03-19,1.791667
1982-03-22,1.8125
1982-03-23,1.833333
1982-03-24,1.833333
1982-03-25,1.854167
1982-03-26,1.854167
1982-03-29,1.854167
1982-03-30,1.875
1982-03-31,1.875
1982-04-01,1.916667
1982-04-02,1.9375
1982-04-05,1.895833
1982-04-06,1.895833
1982-04-07,1.895833
1982-04-08,1.895833
1982-04-12,1.916667
1982-04-13,1.916667
1982-04-14,1.916667
1982-04-15,1.854167
1982-04-16,1.854167
1982-04-19,1.854167
1982-04-20,1.854167
1982-04-21,1.875
1982-04-22,1.895833
1982-04-23,1.958333
1982-04-26,2.0
1982-04-27,2.0
1982-04-28,2.0
1982-04-29,1.979167
1982-04-30,1.979167
1982-05-03,2.020833
1982-05-04,2.020833
1982-05-05,1.979167
1982-05-06,2.020833
1982-05-07,1.854167
1982-05-10,1.833333
1982-05-11,1.833333
1982-05-12,1.833333
1982-05-13,1.791667
1982-05-14,1.791667
1982-05-17,1.729167
1982-05-18,1.666667
1982-05-19,1.645833
1982-05-20,1.645833
1982-05-21,1.645833
1982-05-24,1.645833
1982-05-25,1.645833
1982-05-26,1.625
1982-05-27,1.625
1982-05-28,1.583333
1982-06-01,1.5
1982-06-02,1.5
1982-06-03,1.520833
1982-06-04,1.520833
1982-06-07,1.520833
1982-06-08,1.520833
1982-06-09,1.5
1982-06-10,1.520833
1982-06-11,1.604167
1982-06-14,1.604167
1982-06-15,1.5625
1982-06-16,1.541667
1982-06-17,1.520833
1982-06-18,1.479167
1982-06-21,1.458333
1982-06-22,1.479167
1982-06-23,1.4375
1982-06-24,1.447917
1982-06-25,1.447917
1982-06-28,1.479167
1982-06-29,1.479167
1982-06-30,1.479167
1982-07-01,1.479167
1982-07-02,1.520833
1982-07-06,1.520833
1982-07-07,1.520833
1982-07-08,1.604167
1982-07-09,1.6875
1982-07-12,1.729167
1982-07-13,1.729167
1982-07-14,1.729167
1982-07-15,1.729167
1982-07-16,1.729167
1982-07-19,1.729167
1982-07-20,1.729167
1982-07-21,1.729167
1982-07-22,1.729167
1982-07-23,1.729167
1982-07-26,1.708333
1982-07-27,1.708333
1982-07-28,1.708333
1982-07-29,1.708333
1982-07-30,1.708333
1982-08-02,1.708333
1982-08-03,1.6875
1982-08-04,1.6875
1982-08-05,1.645833
1982-08-06,1.625
1982-08-09,1.583333
1982-08-10,1.583333
1982-08-11,1.583333
1982-08-12,1.5625
1982-08-13,1.5625
1982-08-16,1.5625
1982-08-17,1.5625
1982-08-18,1.645833
1982-08-19,1.645833
1982-08-20,1.708333
1982-08-23,1.729167
1982-08-24,1.708333
1982-08-25,1.729167
1982-08-26,1.8125
1982-08-27,1.8125
1982-08-30,1.8125
1982-08-31,1.854167
1982-09-01,1.854167
1982-09-02,1.895833
1982-09-03,1.958333
1982-09-07,1.916667
1982-09-08,1.916667
1982-09-09,1.916667
1982-09-10,1.916667
1982-09-13,1.875
1982-09-14,1.895833
1982-09-15,1.916667
1982-09-16,1.958333
1982-09-17,1.9375
1982-09-20,1.916667
1982-09-21,1.979167
1982-09-22,1.979167
1982-09-23,1.958333
1982-09-24,1.9375
1982-09-27,1.9375
1982-09-28,1.9375
1982-09-29,1.9375
1982-09-30,1.9375
1982-10-01,1.9375
1982-10-04,2.0
1982-10-05,2.1875
1982-10-06,2.208333
1982-10-07,2.229167
1982-10-08,2.229167
1982-10-11,2.4375
1982-10-12,2.3125
1982-10-13,2.3125
1982-10-14,2.416667
1982-10-15,2.416667
1982-10-18,2.4375
1982-10-19,2.458333
1982-10-20,2.458333
1982-10-21,2.458333
1982-10-22,2.458333
1982-10-25,2.427083
1982-10-26,2.416667
1982-10-27,2.4375
1982-10-28,2.583333
1982-10-29,2.604167
1982-11-01,2.604167
1982-11-02,2.625
1982-11-03,2.604167
1982-11-04,2.583333
1982-11-05,2.770833
1982-11-08,2.729167
1982-11-09,2.770833
1982-11-10,2.958333
1982-11-11,3.083333
1982-11-12,3.145833
1982-11-15,3.020833
1982-11-16,3.0
1982-11-17,2.979167
1982-11-18,2.958333
1982-11-19,2.979167
1982-11-22,2.916667
1982-11-23,2.9375
1982-11-24,3.125
1982-11-26,3.1875
1982-11-29,3.0625
1982-11-30,3.083333
1982-12-01,3.125
1982-12-02,3.166667
1982-12-03,3.166667
1982-12-06,3.166667
1982-12-07,3.166667
1982-12-08,3.1875
1982-12-09,3.208333
1982-12-10,3.1875
1982-12-13,3.166667
1982-12-14,3.0625
1982-12-15,2.958333
1982-12-16,3.020833
1982-12-17,2.979167
1982-12-20,3.0
1982-12-21,3.0
1982-12-22,3.0
1982-12-23,3.041667
1982-12-27,3.041667
1982-12-28,3.041667
1982-12-29,3.041667
1982-12-30,3.0
1982-12-31,2.958333
1983-01-03,3.0
1983-01-04,3.0
1983-01-05,3.020833
1983-01-06,3.041667
1983-01-07,3.0625
1983-01-10,3.083333
1983-01-11,3.125
1983-01-12,3.125
1983-01-13,3.145833
1983-01-14,3.145833
1983-01-17,3.145833
1983-01-18,3.145833
1983-01-19,3.166667
1983-01-20,3.166667
1983-01-21,3.145833
1983-01-24,3.125
1983-01-25,3.125
1983-01-26,3.125
1983-01-27,3.125
1983-01-28,3.104167
1983-01-31,3.104167
1983-02-01,3.125
1983-02-02,3.125
1983-02-03,3.145833
1983-02-04,3.208333
1983-02-07,3.229167
1983-02-08,3.208333
1983-02-09,3.25
1983-02-10,3.333333
1983-02-11,3.458333
1983-02-14,3.583333
1983-02-15,3.645833
1983-02-16,3.770833
1983-02-17,3.729167
1983-02-18,3.729167
1983-02-22,3.65625
1983-02-23,3.645833
1983-02-24,3.625
1983-02-25,3.645833
1983-02-28,3.6875
1983-03-01,3.666667
1983-03-02,3.635417
1983-03-03,3.635417
1983-03-04,3.645833
1983-03-07,3.666667
1983-03-08,3.625
1983-03-09,3.666667
1983-03-10,3.875
1983-03-11,3.8125
1983-03-14,3.770833
1983-03-15,3.760417
1983-03-16,3.75
1983-03-17,3.708333
1983-03-18,3.708333
1983-03-21,3.75
1983-03-22,3.8125
1983-03-23,3.833333
1983-03-24,3.916667
1983-03-25,3.916667
1983-03-28,3.958333
1983-03-29,3.875
1983-03-30,3.875
1983-03-31,3.9375
1983-04-04,3.8125
1983-04-05,3.75
1983-04-06,3.708333
1983-04-07,3.708333
1983-04-08,3.75
1983-04-11,3.6875
1983-04-12,3.6875
1983-04-13,3.729167
1983-04-14,3.75
1983-04-15,3.75
1983-04-18,3.75
1983-04-19,3.729167
1983-04-20,3.75
1983-04-21,3.8125
1983-04-22,3.833333
1983-04-25,3.979167
1983-04-26,4.0208330000000005
1983-04-27,3.958333
1983-04-28,3.947917
1983-04-29,3.979167
1983-05-02,3.979167
1983-05-03,3.916667
1983-05-04,4.0
1983-05-05,4.0833330000000005
1983-05-06,4.125
1983-05-09,4.0833330000000005
1983-05-10,4.1145830000000005
1983-05-11,4.125
1983-05-12,4.0625
1983-05-13,3.989583
1983-05-16,3.895833
1983-05-17,3.9375
1983-05-18,3.9375
1983-05-19,3.9375
1983-05-20,3.979167
1983-05-23,3.9375
1983-05-24,3.916667
1983-05-25,3.729167
1983-05-26,3.71875
1983-05-27,3.75
1983-05-31,3.770833
1983-06-01,3.78125
1983-06-02,3.791667
1983-06-03,3.770833
1983-06-06,3.729167
1983-06-07,3.75
1983-06-08,3.6875
1983-06-09,3.6875
1983-06-10,3.729167
1983-06-13,3.6875
1983-06-14,3.666667
1983-06-15,3.645833
1983-06-16,3.666667
1983-06-17,3.645833
1983-06-20,3.625
1983-06-21,3.5625
1983-06-22,3.583333
1983-06-23,3.583333
1983-06-24,3.520833
1983-06-27,3.354167
1983-06-28,3.354167
1983-06-29,3.375
1983-06-30,3.5
1983-07-01,3.458333
1983-07-05,3.46875
1983-07-06,3.416667
1983-07-07,3.458333
1983-07-08,3.458333
1983-07-11,3.5
1983-07-12,3.604167
1983-07-13,3.5625
1983-07-14,3.541667
1983-07-15,3.541667
1983-07-18,3.520833
1983-07-19,3.520833
1983-07-20,3.520833
1983-07-21,3.520833
1983-07-22,3.583333
1983-07-25,3.583333
1983-07-26,3.625
1983-07-27,3.645833
1983-07-28,3.583333
1983-07-29,3.583333
1983-08-01,3.59375
1983-08-02,3.583333
1983-08-03,3.583333
1983-08-04,3.583333
1983-08-05,3.520833
1983-08-08,3.395833
1983-08-09,3.229167
1983-08-10,3.25
1983-08-11,3.25
1983-08-12,3.1875
1983-08-15,3.145833
1983-08-16,3.0625
1983-08-17,3.083333
1983-08-18,3.0625
1983-08-19,3.104167
1983-08-22,3.104167
1983-08-23,3.083333
1983-08-24,3.0625
1983-08-25,3.072917
1983-08-26,3.0625
1983-08-29,3.083333
1983-08-30,3.104167
1983-08-31,3.0625
1983-09-01,3.083333
1983-09-02,3.041667
1983-09-06,3.104167
1983-09-07,3.041667
1983-09-08,3.125
1983-09-09,3.145833
1983-09-12,3.1875
1983-09-13,3.208333
1983-09-14,3.25
1983-09-15,3.25
1983-09-16,3.166667
1983-09-19,3.291667
1983-09-20,3.25
1983-09-21,3.333333
1983-09-22,3.333333
1983-09-23,3.541667
1983-09-26,3.604167
1983-09-27,3.541667
1983-09-28,3.666667
1983-09-29,3.625
1983-09-30,3.458333
1983-10-03,3.375
1983-10-04,3.5
1983-10-05,3.375
1983-10-06,3.4375
1983-10-07,3.5
1983-10-10,3.479167
1983-10-11,3.375
1983-10-12,3.333333
1983-10-13,3.333333
1983-10-14,3.25
1983-10-17,3.333333
1983-10-18,3.208333
1983-10-19,3.125
1983-10-20,3.25
1983-10-21,3.25
1983-10-24,3.166667
1983-10-25,3.25
1983-10-26,3.25
1983-10-27,3.166667
1983-10-28,3.083333
1983-10-31,3.083333
1983-11-01,3.041667
1983-11-02,3.083333
1983-11-03,3.0
1983-11-04,2.666667
1983-11-07,2.833333
1983-11-08,2.75
1983-11-09,2.708333
1983-11-10,2.708333
1983-11-11,2.833333
1983-11-14,2.791667
1983-11-15,2.875
1983-11-16,2.958333
1983-11-17,3.0
1983-11-18,2.958333
1983-11-21,2.958333
1983-11-22,2.958333
1983-11-23,2.916667
1983-11-25,2.916667
1983-11-28,2.958333
1983-11-29,2.875
1983-11-30,2.916667
1983-12-01,2.875
1983-12-02,3.0
1983-12-05,2.9375
1983-12-06,3.0
1983-12-07,2.875
1983-12-08,2.875
1983-12-09,2.833333
1983-12-12,2.875
1983-12-13,2.791667
1983-12-14,2.791667
1983-12-15,2.791667
1983-12-16,2.75
1983-12-19,2.75
1983-12-20,2.75
1983-12-21,2.666667
1983-12-22,2.729167
1983-12-23,2.729167
1983-12-27,2.729167
1983-12-28,2.729167
1983-12-29,2.75
1983-12-30,2.666667
1984-01-03,2.6875
1984-01-04,2.833333
1984-01-05,3.0
1984-01-06,2.958333
1984-01-09,3.125
1984-01-10,3.333333
1984-01-11,3.208333
1984-01-12,3.291667
1984-01-13,3.333333
1984-01-16,3.25
1984-01-17,3.208333
1984-01-18,3.208333
1984-01-19,3.208333
1984-01-20,3.166667
1984-01-23,3.125
1984-01-24,3.041667
1984-01-25,2.9375
1984-01-26,2.958333
1984-01-27,2.958333
1984-01-30,2.916667
1984-01-31,2.833333
1984-02-01,2.916667
1984-02-02,2.75
1984-02-03,2.708333
1984-02-06,2.708333
1984-02-07,2.6875
1984-02-08,2.666667
1984-02-09,2.666667
1984-02-10,2.666667
1984-02-13,2.708333
1984-02-14,2.666667
1984-02-15,2.791667
1984-02-16,2.708333
1984-02-17,2.729167
1984-02-21,2.833333
1984-02-22,2.75
1984-02-23,2.791667
1984-02-24,2.833333
1984-02-27,2.916667
1984-02-28,2.916667
1984-02-29,2.791667
1984-03-01,2.833333
1984-03-02,2.833333
1984-03-05,2.916667
1984-03-06,2.854167
1984-03-07,2.75
1984-03-08,2.75
1984-03-09,2.6875
1984-03-12,2.708333
1984-03-13,2.75
1984-03-14,2.75
1984-03-15,2.75
1984-03-16,2.791667
1984-03-19,2.791667
1984-03-20,2.708333
1984-03-21,2.791667
1984-03-22,2.958333
1984-03-23,3.0
1984-03-26,2.958333
1984-03-27,2.875
1984-03-28,3.0
1984-03-29,3.041667
1984-03-30,3.0
1984-04-02,3.0
1984-04-03,2.958333
1984-04-04,3.041667
1984-04-05,3.0
1984-04-06,2.791667
1984-04-09,2.75
1984-04-10,2.791667
1984-04-11,2.833333
1984-04-12,2.791667
1984-04-13,2.791667
1984-04-16,2.791667
1984-04-17,2.833333
1984-04-18,2.833333
1984-04-19,2.895833
1984-04-23,2.916667
1984-04-24,2.708333
1984-04-25,2.708333
1984-04-26,2.729167
1984-04-27,2.729167
1984-04-30,2.75
1984-05-01,2.708333
1984-05-02,2.666667
1984-05-03,2.708333
1984-05-04,2.833333
1984-05-07,2.791667
1984-05-08,2.708333
1984-05-09,2.791667
1984-05-10,2.791667
1984-05-11,2.791667
1984-05-14,2.75
1984-05-15,2.708333
1984-05-16,2.75
1984-05-17,2.708333
1984-05-18,2.770833
1984-05-21,2.666667
1984-05-22,2.625
1984-05-23,2.666667
1984-05-24,2.625
1984-05-25,2.583333
1984-05-29,2.5
1984-05-30,2.4375
1984-05-31,2.4375
1984-06-01,2.479167
1984-06-04,2.583333
1984-06-05,2.583333
1984-06-06,2.625
1984-06-07,2.583333
1984-06-08,2.625
1984-06-11,2.583333
1984-06-12,2.625
1984-06-13,2.625
1984-06-14,2.583333
1984-06-15,2.583333
1984-06-18,2.541667
1984-06-19,2.541667
1984-06-20,2.5
1984-06-21,2.5
1984-06-22,2.5
1984-06-25,2.541667
1984-06-26,2.458333
1984-06-27,2.5
1984-06-28,2.416667
1984-06-29,2.333333
1984-07-02,2.375
1984-07-03,2.333333
1984-07-05,2.416667
1984-07-06,2.354167
1984-07-09,2.333333
1984-07-10,2.375
1984-07-11,2.333333
1984-07-12,2.333333
1984-07-13,2.333333
1984-07-16,2.291667
1984-07-17,2.291667
1984-07-18,2.291667
1984-07-19,2.291667
1984-07-20,2.291667
1984-07-23,2.125
1984-07-24,2.125
1984-07-25,2.125
1984-07-26,2.041667
1984-07-27,2.0625
1984-07-30,2.041667
1984-07-31,2.041667
1984-08-01,2.125
1984-08-02,2.25
1984-08-03,2.416667
1984-08-06,2.416667
1984-08-07,2.541667
1984-08-08,2.5
1984-08-09,2.583333
1984-08-10,2.583333
1984-08-13,2.583333
1984-08-14,2.708333
1984-08-15,2.770833
1984-08-16,2.75
1984-08-17,2.75
1984-08-20,2.833333
1984-08-21,2.791667
1984-08-22,2.875
1984-08-23,2.833333
1984-08-24,2.75
1984-08-27,2.791667
1984-08-28,2.708333
1984-08-29,2.75
1984-08-30,2.708333
1984-08-31,2.791667
1984-09-04,2.729167
1984-09-05,2.708333
1984-09-06,2.729167
1984-09-07,2.729167
1984-09-10,2.791667
1984-09-11,2.75
1984-09-12,2.791667
1984-09-13,2.791667
1984-09-14,2.791667
1984-09-17,2.854167
1984-09-18,2.791667
1984-09-19,2.791667
1984-09-20,2.833333
1984-09-21,2.770833
1984-09-24,2.75
1984-09-25,2.833333
1984-09-26,2.75
1984-09-27,2.75
1984-09-28,2.833333
1984-10-01,2.770833
1984-10-02,2.833333
1984-10-03,2.833333
1984-10-04,2.75
1984-10-05,2.833333
1984-10-08,2.875
1984-10-09,2.875
1984-10-10,2.833333
1984-10-11,2.875
1984-10-12,2.916667
1984-10-15,2.875
1984-10-16,2.916667
1984-10-17,2.916667
1984-10-18,2.958333
1984-10-19,3.0
1984-10-22,3.0
1984-10-23,3.0
1984-10-24,3.0
1984-10-25,2.916667
1984-10-26,2.916667
1984-10-29,2.916667
1984-10-30,2.833333
