Date,BAP
1998-05-27,15.098653
1998-05-28,15.158807000000001
1998-05-29,15.279115
1998-06-01,15.038499
1998-06-02,15.339269
1998-06-03,14.978345000000001
1998-06-04,14.797882999999999
1998-06-05,14.918191
1998-06-08,14.797882999999999
1998-06-09,14.436957999999999
1998-06-10,14.376804000000002
1998-06-11,14.436957999999999
1998-06-12,14.015881
1998-06-15,13.474495000000001
1998-06-16,13.654957000000001
1998-06-17,14.076035000000001
1998-06-18,14.015881
1998-06-19,13.955727
1998-06-22,13.775265
1998-06-23,13.715110999999998
1998-06-24,13.654957000000001
1998-06-25,13.534649
1998-06-26,13.955727
1998-06-29,14.076035000000001
1998-06-30,14.136189000000002
1998-07-01,13.474495000000001
1998-07-02,13.835419
1998-07-06,13.534649
1998-07-07,13.835419
1998-07-08,13.955727
1998-07-09,13.955727
1998-07-10,14.31665
1998-07-13,14.557266
1998-07-14,14.557266
1998-07-15,14.617420000000001
1998-07-16,14.196342000000001
1998-07-17,14.376804000000002
1998-07-20,13.955727
1998-07-21,13.955727
1998-07-22,14.015881
1998-07-23,13.955727
1998-07-24,13.955727
1998-07-27,13.895573
1998-07-28,13.534649
1998-07-29,13.534649
1998-07-30,13.354187
1998-07-31,12.692492
1998-08-03,12.391722999999999
1998-08-04,12.451877
1998-08-05,12.512031
1998-08-06,12.632339
1998-08-07,12.572185000000001
1998-08-10,12.391722999999999
1998-08-11,12.391722999999999
1998-08-12,11.730029
1998-08-13,11.790183
1998-08-14,11.970645
1998-08-17,11.730029
1998-08-18,11.489413
1998-08-19,11.549567
1998-08-20,11.188642999999999
1998-08-21,10.948027
1998-08-24,11.068335000000001
1998-08-25,11.188642999999999
1998-08-26,11.008181
1998-08-27,9.805100999999999
1998-08-28,9.865255
1998-08-31,9.203561
1998-09-01,9.323869
1998-09-02,9.444177
1998-09-03,9.564486
1998-09-04,9.384023
1998-09-08,9.985563
1998-09-09,10.045717
1998-09-10,9.62464
1998-09-11,9.323869
1998-09-14,9.143407
1998-09-15,9.083253
1998-09-16,8.602021
1998-09-17,8.602021
1998-09-18,8.541867
1998-09-21,8.000482
1998-09-22,7.398942
1998-09-23,7.459095
1998-09-24,7.098171000000001
1998-09-25,7.218478999999999
1998-09-28,7.338787
1998-09-29,7.398942
1998-09-30,7.038017
