Date,SYNA
2006-08-22,15.173333
2006-08-23,15.34
2006-08-24,15.76
2006-08-25,16.200001
2006-08-28,16.059998999999998
2006-08-29,16.226667000000003
2006-08-30,16.266666
2006-08-31,16.846666
2006-09-01,16.813334
2006-09-05,17.226667000000003
2006-09-06,16.726667000000003
2006-09-07,16.639999
2006-09-08,16.773332999999997
2006-09-11,16.799999
2006-09-12,17.053333
2006-09-13,16.440001000000002
2006-09-14,16.413334
2006-09-15,15.973332999999998
2006-09-18,15.793332999999999
2006-09-19,15.713332999999999
2006-09-20,16.146667
2006-09-21,15.806666
2006-09-22,16.293332999999997
2006-09-25,16.826666
2006-09-26,16.653334
2006-09-27,16.753334
2006-09-28,16.379998999999998
2006-09-29,16.246666
2006-10-02,15.753333
2006-10-03,15.653334
2006-10-04,15.766666
2006-10-05,15.753333
2006-10-06,15.706667000000001
2006-10-09,15.353333
2006-10-10,15.106667000000002
2006-10-11,15.04
2006-10-12,15.3
2006-10-13,15.793332999999999
2006-10-16,15.673333
2006-10-17,15.506667000000002
2006-10-18,15.626667000000001
2006-10-19,16.059998999999998
2006-10-20,18.706667000000003
2006-10-23,18.706667000000003
2006-10-24,18.559998999999998
2006-10-25,18.713333
2006-10-26,19.233334
2006-10-27,18.506666
2006-10-30,18.386667000000003
2006-10-31,18.906666
2006-11-01,18.559998999999998
2006-11-02,18.360001
2006-11-03,18.373333
2006-11-06,18.58
2006-11-07,18.766666
2006-11-08,18.860001
2006-11-09,18.446667
2006-11-10,19.006666
2006-11-13,18.793332999999997
2006-11-14,18.886667000000003
2006-11-15,18.9
2006-11-16,19.733334
2006-11-17,19.506666
2006-11-20,19.466667
2006-11-21,19.719998999999998
2006-11-22,19.466667
2006-11-24,19.446667
2006-11-27,18.593334
2006-11-28,18.5
2006-11-29,18.893333
2006-11-30,19.139999
2006-12-01,18.559998999999998
2006-12-04,18.66
2006-12-05,18.733334
2006-12-06,18.833334
2006-12-07,18.58
2006-12-08,18.493334
2006-12-11,18.639999
2006-12-12,18.5
2006-12-13,18.9
2006-12-14,19.24
2006-12-15,19.006666
2006-12-18,18.706667000000003
2006-12-19,19.413334
2006-12-20,19.386667000000003
2006-12-21,19.406666
2006-12-22,19.386667000000003
2006-12-26,19.606667
2006-12-27,19.82
2006-12-28,19.973333
2006-12-29,19.793332999999997
2007-01-03,19.953332999999997
2007-01-04,20.0
2007-01-05,19.933332
2007-01-08,20.506666
2007-01-09,21.053333
2007-01-10,21.286667
2007-01-11,21.113332999999997
2007-01-12,20.780001000000002
2007-01-16,20.620001000000002
2007-01-17,20.719998999999998
2007-01-18,19.620001000000002
2007-01-19,19.700001
2007-01-22,19.066668
2007-01-23,19.626667
2007-01-24,20.093334
2007-01-25,20.433332
2007-01-26,18.086666
2007-01-29,18.086666
2007-01-30,17.966667
2007-01-31,18.040001
2007-02-01,18.006666
2007-02-02,18.146667
2007-02-05,18.08
2007-02-06,17.793332999999997
2007-02-07,17.799999
2007-02-08,17.713333
2007-02-09,17.573334
2007-02-12,17.133333
2007-02-13,17.046667000000003
2007-02-14,17.193333
2007-02-15,17.013334
2007-02-16,17.026667
2007-02-20,17.693333
2007-02-21,17.700001
2007-02-22,17.793332999999997
2007-02-23,17.639999
2007-02-26,17.446667
2007-02-27,16.4
2007-02-28,16.360001
2007-03-01,16.286667
2007-03-02,15.893332999999998
2007-03-05,15.62
2007-03-06,16.046667000000003
2007-03-07,15.786667000000001
2007-03-08,15.6
2007-03-09,15.78
2007-03-12,15.806666
2007-03-13,15.46
2007-03-14,15.58
2007-03-15,15.82
2007-03-16,15.706667000000001
2007-03-19,15.666667000000002
2007-03-20,16.246666
2007-03-21,16.806667
2007-03-22,17.113332999999997
2007-03-23,17.440001000000002
2007-03-26,17.693333
2007-03-27,17.626667
2007-03-28,17.406666
2007-03-29,17.24
2007-03-30,17.053333
2007-04-02,17.299999
2007-04-03,17.186666
2007-04-04,17.0
2007-04-05,16.786667
2007-04-09,16.666666
2007-04-10,17.106667
2007-04-11,17.526667
2007-04-12,17.746666
2007-04-13,17.806667
2007-04-16,18.200001
2007-04-17,17.726667000000003
2007-04-18,17.799999
2007-04-19,18.493334
2007-04-20,18.5
2007-04-23,18.726667000000003
2007-04-24,19.206667000000003
2007-04-25,19.153334
2007-04-26,19.440001000000002
2007-04-27,20.326666
2007-04-30,19.973333
2007-05-01,19.66
2007-05-02,19.866667
2007-05-03,19.793332999999997
2007-05-04,19.793332999999997
2007-05-07,19.586666
2007-05-08,19.76
2007-05-09,19.799999
2007-05-10,19.573334
2007-05-11,19.973333
2007-05-14,19.913334
2007-05-15,19.573334
2007-05-16,19.66
2007-05-17,19.506666
2007-05-18,19.813334
2007-05-21,19.98
2007-05-22,20.206667000000003
2007-05-23,20.193333
2007-05-24,19.686666
2007-05-25,19.719998999999998
2007-05-29,20.120001000000002
2007-05-30,20.553333
2007-05-31,21.059998999999998
2007-06-01,20.946667
2007-06-04,20.98
2007-06-05,21.033333
2007-06-06,20.986666
2007-06-07,21.906666
2007-06-08,22.68
2007-06-11,22.313334
2007-06-12,22.046667000000003
2007-06-13,22.733334
2007-06-14,22.866667
2007-06-15,23.066668
2007-06-18,23.280001000000002
2007-06-19,23.466667
2007-06-20,23.280001000000002
2007-06-21,23.093334
2007-06-22,23.333334
2007-06-25,22.940001000000002
2007-06-26,22.526667
2007-06-27,23.0
2007-06-28,23.533333
2007-06-29,23.860001
2007-07-02,24.48
2007-07-03,24.733334
2007-07-05,23.986666
2007-07-06,24.18
2007-07-09,24.68
2007-07-10,24.433332
2007-07-11,24.306667
2007-07-12,25.486666
2007-07-13,26.200001
2007-07-16,25.473333
2007-07-17,25.940001000000002
2007-07-18,25.573334
2007-07-19,25.773332999999997
2007-07-20,25.886667000000003
2007-07-23,26.033333
2007-07-24,25.633333
2007-07-25,25.986666
2007-07-26,25.393333
2007-07-27,24.613332999999997
2007-07-30,24.993334
2007-07-31,23.413334
2007-08-01,23.633333
2007-08-02,25.073334
2007-08-03,25.026667
2007-08-06,24.913334
2007-08-07,25.606667
2007-08-08,26.959999
2007-08-09,25.993334
2007-08-10,25.846666
2007-08-13,26.466666999999998
2007-08-14,25.833334
2007-08-15,25.173334
2007-08-16,24.913334
2007-08-17,25.780001000000002
2007-08-20,26.213333
2007-08-21,27.146666999999997
2007-08-22,27.793333
2007-08-23,27.793333
2007-08-24,28.006666
2007-08-27,28.193333000000003
2007-08-28,27.5
2007-08-29,28.133333
2007-08-30,28.226667
2007-08-31,28.866667
2007-09-04,28.813334
2007-09-05,28.653334
2007-09-06,29.573334000000003
2007-09-07,28.9
2007-09-10,27.9
2007-09-11,27.433332
2007-09-12,28.486665999999996
2007-09-13,29.273333
2007-09-14,29.866667
2007-09-17,30.6
2007-09-18,31.993334
2007-09-19,31.98
2007-09-20,31.08
2007-09-21,31.206667
2007-09-24,31.24
2007-09-25,32.026669
2007-09-26,32.82
2007-09-27,33.333332
2007-09-28,31.84
2007-10-01,32.98
2007-10-02,31.700001
2007-10-03,30.1
2007-10-04,31.16
2007-10-05,30.593334000000002
2007-10-08,32.206665
2007-10-09,33.646667
2007-10-10,34.353333
2007-10-11,33.273334999999996
2007-10-12,33.853333
2007-10-15,34.606667
2007-10-16,34.5
2007-10-17,34.32
2007-10-18,34.959998999999996
2007-10-19,33.32
2007-10-22,34.906665999999994
2007-10-23,35.213333
2007-10-24,33.380001
2007-10-25,32.026669
2007-10-26,33.18
2007-10-29,35.259997999999996
2007-10-30,35.246666
2007-10-31,36.233334
2007-11-01,33.626667
2007-11-02,40.046665000000004
2007-11-05,39.513332
2007-11-06,40.566666
2007-11-07,39.913334000000006
2007-11-08,38.453334999999996
2007-11-09,36.406665999999994
2007-11-12,34.5
2007-11-13,36.846668
2007-11-14,36.293335
2007-11-15,35.953334999999996
2007-11-16,36.213333
2007-11-19,35.886665
2007-11-20,35.393333
2007-11-21,35.34
2007-11-23,36.853333
2007-11-26,37.413334000000006
2007-11-27,37.720001
2007-11-28,40.233334
2007-11-29,39.360001000000004
2007-11-30,37.026669
2007-12-03,37.206665
2007-12-04,36.126667
2007-12-05,35.613335
2007-12-06,36.666668
2007-12-07,36.666668
2007-12-10,37.106667
2007-12-11,36.546665000000004
2007-12-12,36.666668
2007-12-13,36.086665999999994
2007-12-14,33.880001
2007-12-17,31.059998999999998
2007-12-18,28.566668
2007-12-19,29.926665999999997
2007-12-20,29.18
2007-12-21,28.379998999999998
2007-12-24,28.286666999999998
2007-12-26,28.413334000000003
2007-12-27,27.186666
2007-12-28,27.459999
2007-12-31,27.440001000000002
2008-01-02,28.813334
2008-01-03,28.32
2008-01-04,26.886667
2008-01-07,26.173334
2008-01-08,25.333334
2008-01-09,25.620001000000002
2008-01-10,21.806667
2008-01-11,21.18
2008-01-14,21.873333
2008-01-15,21.713333
2008-01-16,20.646667
2008-01-17,20.406666
2008-01-18,20.486666
2008-01-22,19.693333
2008-01-23,18.546667000000003
2008-01-24,20.953332999999997
2008-01-25,16.046667000000003
2008-01-28,15.553332999999999
2008-01-29,15.933333
2008-01-30,16.553333
2008-01-31,17.666666
2008-02-01,18.940001000000002
2008-02-04,18.946667
2008-02-05,18.653334
2008-02-06,18.4
2008-02-07,19.120001000000002
2008-02-08,19.866667
2008-02-11,19.653334
2008-02-12,19.940001000000002
2008-02-13,20.626667
2008-02-14,20.166666
2008-02-15,20.006666
2008-02-19,19.986666
2008-02-20,19.393333
2008-02-21,19.126667
2008-02-22,18.626667
2008-02-25,19.033333
2008-02-26,19.059998999999998
2008-02-27,19.326666
2008-02-28,18.666666
2008-02-29,17.860001
2008-03-03,17.146667
2008-03-04,17.18
2008-03-05,17.373333
2008-03-06,16.646667
2008-03-07,16.780001000000002
2008-03-10,16.873333
2008-03-11,17.473333
2008-03-12,17.5
2008-03-13,17.860001
2008-03-14,16.833334
2008-03-17,16.106667
2008-03-18,17.0
2008-03-19,16.186666
2008-03-20,16.459999
2008-03-24,17.406666
2008-03-25,17.280001000000002
2008-03-26,15.86
2008-03-27,15.533334
2008-03-28,15.693334
2008-03-31,15.92
2008-04-01,16.193333
2008-04-02,16.206667000000003
2008-04-03,16.639999
2008-04-04,16.553333
2008-04-07,16.866667
2008-04-08,17.386667000000003
2008-04-09,18.873333
2008-04-10,20.446667
2008-04-11,19.440001000000002
2008-04-14,19.466667
2008-04-15,20.073334
2008-04-16,21.153334
2008-04-17,21.059998999999998
2008-04-18,21.466667
2008-04-21,21.546667000000003
2008-04-22,20.58
2008-04-23,21.146667
2008-04-24,22.559998999999998
2008-04-25,21.646667
2008-04-28,21.92
2008-04-29,22.286667
2008-04-30,22.626667
2008-05-01,23.620001000000002
2008-05-02,24.413334
2008-05-05,24.98
2008-05-06,24.92
2008-05-07,24.586666
2008-05-08,24.973333
2008-05-09,25.32
2008-05-12,25.780001000000002
2008-05-13,26.540001
2008-05-14,27.02
2008-05-15,27.846666
2008-05-16,27.780001000000002
2008-05-19,26.959999
2008-05-20,27.120001000000002
2008-05-21,27.446666999999998
2008-05-22,28.106666999999998
2008-05-23,27.653334
2008-05-27,28.059998999999998
2008-05-28,27.666665999999996
2008-05-29,27.446666999999998
2008-05-30,28.513334000000004
2008-06-02,28.406665999999998
2008-06-03,28.533333000000002
2008-06-04,29.66
2008-06-05,31.620001000000002
2008-06-06,30.68
2008-06-09,30.053333000000002
2008-06-10,29.193333000000003
2008-06-11,29.013334000000004
2008-06-12,28.513334000000004
2008-06-13,29.026667
2008-06-16,29.440001000000002
2008-06-17,29.246665999999998
2008-06-18,27.813334
2008-06-19,25.879998999999998
2008-06-20,25.459999
2008-06-23,25.673334
2008-06-24,25.68
2008-06-25,26.693333000000003
2008-06-26,25.586666
2008-06-27,25.58
2008-06-30,25.153334
2008-07-01,27.093334000000002
2008-07-02,26.92
2008-07-03,26.573334000000003
2008-07-07,27.58
2008-07-08,28.473333
2008-07-09,27.926665999999997
2008-07-10,27.6
2008-07-11,26.886667
2008-07-14,27.473333
2008-07-15,27.126666999999998
2008-07-16,27.793333
2008-07-17,28.42
2008-07-18,28.413334000000003
2008-07-21,28.76
2008-07-22,29.333334000000004
2008-07-23,31.213333000000002
2008-07-24,30.966666999999998
2008-07-25,31.366667
2008-07-28,31.253334000000002
2008-07-29,30.993334
2008-07-30,30.76
2008-07-31,32.146667
2008-08-01,32.400002
2008-08-04,34.006668
2008-08-05,36.16
2008-08-06,35.759997999999996
2008-08-07,35.34
2008-08-08,35.986668
2008-08-11,35.733334
2008-08-12,35.439999
2008-08-13,34.966667
2008-08-14,35.466667
2008-08-15,36.02
2008-08-18,36.006668
2008-08-19,34.733334
2008-08-20,34.506668
2008-08-21,34.0
2008-08-22,34.446667
2008-08-25,34.580002
2008-08-26,33.986668
2008-08-27,34.326668
2008-08-28,34.900002
2008-08-29,34.893333
2008-09-02,33.970001
2008-09-03,32.860001000000004
2008-09-04,31.82
2008-09-05,32.099998
2008-09-08,31.02
2008-09-09,29.030001000000002
2008-09-10,29.42
2008-09-11,29.190001000000002
2008-09-12,29.389999
2008-09-15,28.530001000000002
2008-09-16,28.18
2008-09-17,26.48
2008-09-18,29.200001
2008-09-19,30.0
2008-09-22,29.18
2008-09-23,29.629998999999998
2008-09-24,29.74
2008-09-25,30.379998999999998
2008-09-26,31.42
2008-09-29,29.74
2008-09-30,30.219998999999998
2008-10-01,29.120001000000002
2008-10-02,25.639999
2008-10-03,25.42
2008-10-06,25.040001
2008-10-07,21.59
2008-10-08,23.76
2008-10-09,24.9
2008-10-10,25.040001
2008-10-13,27.99
2008-10-14,27.200001
2008-10-15,25.6
2008-10-16,28.049999
2008-10-17,27.08
2008-10-20,29.629998999999998
2008-10-21,29.01
2008-10-22,29.549999
2008-10-23,27.92
2008-10-24,28.33
2008-10-27,26.98
2008-10-28,28.620001000000002
2008-10-29,28.690001000000002
2008-10-30,30.1
2008-10-31,30.889999
2008-11-03,30.43
2008-11-04,31.620001000000002
2008-11-05,30.43
2008-11-06,29.459999
2008-11-07,28.860001
2008-11-10,29.0
2008-11-11,26.65
2008-11-12,23.379998999999998
2008-11-13,21.049999
2008-11-14,19.690001000000002
2008-11-17,19.74
2008-11-18,19.99
2008-11-19,18.200001
2008-11-20,17.75
2008-11-21,19.459999
2008-11-24,20.360001
2008-11-25,20.58
2008-11-26,22.26
2008-11-28,21.969998999999998
2008-12-01,19.950001
2008-12-02,19.190001000000002
2008-12-03,19.98
2008-12-04,18.450001
2008-12-05,18.5
2008-12-08,18.83
2008-12-09,17.889999
2008-12-10,18.76
2008-12-11,17.83
2008-12-12,18.110001
2008-12-15,16.709999
2008-12-16,16.73
2008-12-17,17.0
2008-12-18,16.92
2008-12-19,15.87
2008-12-22,15.11
2008-12-23,14.8
2008-12-24,14.43
2008-12-26,14.66
2008-12-29,14.93
2008-12-30,15.68
2008-12-31,16.559998999999998
2009-01-02,16.99
2009-01-05,16.690001000000002
2009-01-06,18.99
2009-01-07,20.49
2009-01-08,20.610001
2009-01-09,19.92
2009-01-12,19.08
2009-01-13,20.120001000000002
2009-01-14,19.610001
2009-01-15,20.6
2009-01-16,20.620001000000002
2009-01-20,19.959999
2009-01-21,21.200001
2009-01-22,21.58
2009-01-23,22.629998999999998
2009-01-26,24.33
2009-01-27,23.950001
2009-01-28,25.440001000000002
2009-01-29,24.860001
2009-01-30,23.57
2009-02-02,23.5
2009-02-03,24.65
2009-02-04,25.25
2009-02-05,25.84
2009-02-06,26.65
2009-02-09,27.17
2009-02-10,26.5
2009-02-11,26.49
2009-02-12,26.82
2009-02-13,26.01
2009-02-17,23.459999
2009-02-18,22.959999
2009-02-19,22.120001000000002
2009-02-20,22.110001
2009-02-23,19.99
2009-02-24,20.629998999999998
2009-02-25,20.66
2009-02-26,20.799999
2009-02-27,20.75
2009-03-02,19.4
2009-03-03,20.200001
2009-03-04,21.209999
2009-03-05,22.200001
2009-03-06,21.84
2009-03-09,21.700001
2009-03-10,22.940001000000002
2009-03-11,23.76
2009-03-12,24.73
2009-03-13,24.450001
2009-03-16,23.25
2009-03-17,23.83
2009-03-18,24.860001
2009-03-19,24.59
2009-03-20,23.459999
2009-03-23,24.83
2009-03-24,24.049999
2009-03-25,24.879998999999998
2009-03-26,24.360001
2009-03-27,23.889999
2009-03-30,24.6
2009-03-31,26.76
2009-04-01,28.799999
2009-04-02,28.93
2009-04-03,29.780001000000002
2009-04-06,29.549999
2009-04-07,28.540001
2009-04-08,29.540001
2009-04-09,30.549999
2009-04-13,31.0
2009-04-14,29.16
2009-04-15,28.870001000000002
2009-04-16,31.85
2009-04-17,32.049999
2009-04-20,30.0
2009-04-21,30.85
2009-04-22,31.4
2009-04-23,31.719998999999998
2009-04-24,32.279999
2009-04-27,31.83
2009-04-28,31.1
2009-04-29,32.169998
2009-04-30,32.48
2009-05-01,33.330002
2009-05-04,32.599998
2009-05-05,31.42
2009-05-06,30.889999
2009-05-07,29.58
2009-05-08,28.49
2009-05-11,29.040001
2009-05-12,30.27
2009-05-13,29.77
2009-05-14,30.700001
2009-05-15,30.35
2009-05-18,33.240002000000004
2009-05-19,35.029999
2009-05-20,33.299999
2009-05-21,33.860001000000004
2009-05-22,34.639998999999996
2009-05-26,36.900002
2009-05-27,35.330002
2009-05-28,35.09
2009-05-29,35.119999
2009-06-01,36.619999
2009-06-02,36.540001000000004
2009-06-03,35.509997999999996
2009-06-04,37.57
2009-06-05,37.41
2009-06-08,36.790001000000004
2009-06-09,40.099998
2009-06-10,40.580002
2009-06-11,40.490002000000004
2009-06-12,38.459998999999996
2009-06-15,37.650002
2009-06-16,36.639998999999996
2009-06-17,38.18
2009-06-18,38.240002000000004
2009-06-19,38.919998
2009-06-22,36.759997999999996
2009-06-23,36.360001000000004
2009-06-24,37.290001000000004
2009-06-25,37.73
2009-06-26,38.099998
2009-06-29,38.310001
2009-06-30,38.650002
2009-07-01,38.459998999999996
2009-07-02,37.84
2009-07-06,36.610001000000004
2009-07-07,35.580002
2009-07-08,34.400002
2009-07-09,34.220001
2009-07-10,34.099998
2009-07-13,34.810001
2009-07-14,32.509997999999996
2009-07-15,32.75
2009-07-16,32.82
2009-07-17,33.84
2009-07-20,34.93
2009-07-21,34.439999
2009-07-22,34.369999
2009-07-23,34.009997999999996
2009-07-24,34.790001000000004
2009-07-27,36.009997999999996
2009-07-28,36.240002000000004
2009-07-29,36.080002
2009-07-30,35.849998
2009-07-31,23.969998999999998
2009-08-03,25.5
2009-08-04,25.0
2009-08-05,25.15
2009-08-06,26.540001
2009-08-07,26.91
2009-08-10,26.6
2009-08-11,26.299999
2009-08-12,26.02
2009-08-13,27.08
2009-08-14,27.389999
2009-08-17,26.290001
2009-08-18,26.16
2009-08-19,26.08
2009-08-20,26.059998999999998
2009-08-21,25.5
2009-08-24,24.9
2009-08-25,25.139999
2009-08-26,25.129998999999998
2009-08-27,25.700001
2009-08-28,26.0
2009-08-31,25.780001000000002
2009-09-01,26.129998999999998
2009-09-02,25.75
2009-09-03,26.24
2009-09-04,26.639999
2009-09-08,26.58
2009-09-09,27.99
2009-09-10,28.200001
2009-09-11,28.879998999999998
2009-09-14,29.049999
2009-09-15,28.370001000000002
2009-09-16,28.68
2009-09-17,29.190001000000002
2009-09-18,28.469998999999998
2009-09-21,27.690001000000002
2009-09-22,26.940001000000002
2009-09-23,26.809998999999998
2009-09-24,26.75
2009-09-25,26.120001000000002
2009-09-28,26.75
2009-09-29,25.34
2009-09-30,25.200001
2009-10-01,24.120001000000002
2009-10-02,23.15
2009-10-05,22.83
2009-10-06,23.08
2009-10-07,23.67
2009-10-08,23.110001
2009-10-09,23.32
2009-10-12,23.42
2009-10-13,21.25
2009-10-14,20.969998999999998
2009-10-15,21.559998999999998
2009-10-16,22.639999
2009-10-19,23.08
2009-10-20,23.68
2009-10-21,22.73
2009-10-22,23.66
2009-10-23,24.59
2009-10-26,24.200001
2009-10-27,23.879998999999998
2009-10-28,23.52
2009-10-29,23.16
2009-10-30,22.5
2009-11-02,22.190001000000002
2009-11-03,23.32
2009-11-04,23.940001000000002
2009-11-05,24.5
2009-11-06,24.77
2009-11-09,25.07
2009-11-10,24.459999
2009-11-11,25.02
2009-11-12,24.67
2009-11-13,25.139999
2009-11-16,25.549999
2009-11-17,25.4
2009-11-18,25.610001
2009-11-19,25.07
2009-11-20,25.48
2009-11-23,26.17
2009-11-24,25.809998999999998
2009-11-25,26.379998999999998
2009-11-27,26.75
2009-11-30,26.940001000000002
2009-12-01,26.870001000000002
2009-12-02,26.84
2009-12-03,27.52
2009-12-04,27.290001
2009-12-07,26.5
2009-12-08,26.200001
2009-12-09,26.360001
2009-12-10,26.09
2009-12-11,27.27
2009-12-14,26.98
2009-12-15,27.049999
2009-12-16,27.049999
2009-12-17,26.91
2009-12-18,27.4
2009-12-21,27.780001000000002
2009-12-22,28.620001000000002
2009-12-23,29.639999
2009-12-24,29.620001000000002
2009-12-28,29.870001000000002
2009-12-29,30.139999
2009-12-30,30.23
2009-12-31,30.65
2010-01-04,32.34
2010-01-05,33.16
2010-01-06,32.220001
2010-01-07,32.0
2010-01-08,32.400002
2010-01-11,32.169998
2010-01-12,30.639999
2010-01-13,30.5
2010-01-14,30.42
2010-01-15,30.469998999999998
2010-01-19,30.120001000000002
2010-01-20,29.58
2010-01-21,30.35
2010-01-22,26.709999
2010-01-25,26.280001000000002
2010-01-26,26.219998999999998
2010-01-27,26.299999
2010-01-28,25.969998999999998
2010-01-29,25.309998999999998
2010-02-01,26.450001
2010-02-02,26.879998999999998
2010-02-03,26.879998999999998
2010-02-04,26.24
2010-02-05,25.98
2010-02-08,25.92
2010-02-09,26.09
2010-02-10,25.84
2010-02-11,26.040001
2010-02-12,26.559998999999998
2010-02-16,27.01
2010-02-17,27.719998999999998
2010-02-18,27.459999
2010-02-19,28.0
2010-02-22,27.65
2010-02-23,27.030001000000002
2010-02-24,26.959999
2010-02-25,26.709999
2010-02-26,26.700001
2010-03-01,27.02
2010-03-02,27.01
2010-03-03,26.48
2010-03-04,26.459999
2010-03-05,26.67
2010-03-08,26.200001
2010-03-09,26.059998999999998
2010-03-10,25.99
2010-03-11,27.0
2010-03-12,27.35
2010-03-15,27.58
2010-03-16,27.700001
2010-03-17,27.5
2010-03-18,27.66
2010-03-19,26.280001000000002
2010-03-22,26.549999
2010-03-23,25.15
2010-03-24,25.07
2010-03-25,25.059998999999998
2010-03-26,25.4
2010-03-29,26.309998999999998
2010-03-30,27.48
2010-03-31,27.610001
2010-04-01,28.450001
2010-04-05,29.059998999999998
2010-04-06,28.940001000000002
2010-04-07,28.99
2010-04-08,29.85
2010-04-09,29.0
2010-04-12,28.48
2010-04-13,27.9
2010-04-14,28.450001
2010-04-15,29.370001000000002
2010-04-16,29.540001
2010-04-19,29.209999
2010-04-20,30.58
2010-04-21,30.049999
2010-04-22,30.5
2010-04-23,33.349998
2010-04-26,32.200001
2010-04-27,31.76
2010-04-28,31.530001000000002
2010-04-29,31.700001
2010-04-30,30.620001000000002
2010-05-03,30.65
2010-05-04,29.35
2010-05-05,29.6
2010-05-06,27.940001000000002
2010-05-07,27.639999
2010-05-10,28.59
2010-05-11,28.82
2010-05-12,28.959999
2010-05-13,28.309998999999998
2010-05-14,28.059998999999998
2010-05-17,28.57
2010-05-18,28.25
2010-05-19,28.49
2010-05-20,28.700001
2010-05-21,29.18
2010-05-24,28.83
2010-05-25,28.690001000000002
2010-05-26,28.85
2010-05-27,30.469998999999998
2010-05-28,29.92
2010-06-01,28.76
2010-06-02,29.200001
2010-06-03,29.559998999999998
2010-06-04,28.190001000000002
2010-06-07,27.440001000000002
2010-06-08,27.790001
2010-06-09,27.639999
2010-06-10,28.02
2010-06-11,27.73
2010-06-14,27.34
2010-06-15,27.9
2010-06-16,28.129998999999998
2010-06-17,28.209999
2010-06-18,28.040001
2010-06-21,29.27
2010-06-22,28.92
2010-06-23,28.83
2010-06-24,28.120001000000002
2010-06-25,28.280001000000002
2010-06-28,28.24
2010-06-29,27.540001
2010-06-30,27.5
2010-07-01,27.42
2010-07-02,27.690001000000002
2010-07-06,27.690001000000002
2010-07-07,28.440001000000002
2010-07-08,28.74
2010-07-09,29.059998999999998
2010-07-12,28.83
2010-07-13,29.23
2010-07-14,29.450001
2010-07-15,29.98
2010-07-16,29.200001
2010-07-19,29.83
2010-07-20,30.040001
2010-07-21,29.75
2010-07-22,30.34
2010-07-23,31.48
2010-07-26,33.0
2010-07-27,32.490002000000004
2010-07-28,31.780001000000002
2010-07-29,31.450001
2010-07-30,31.299999
2010-08-02,31.73
2010-08-03,30.700001
2010-08-04,30.66
2010-08-05,29.790001
2010-08-06,29.76
2010-08-09,29.690001000000002
2010-08-10,29.15
2010-08-11,28.639999
2010-08-12,28.280001000000002
2010-08-13,28.049999
2010-08-16,28.299999
2010-08-17,28.440001000000002
2010-08-18,28.5
2010-08-19,28.02
2010-08-20,28.040001
2010-08-23,27.629998999999998
2010-08-24,28.33
2010-08-25,28.15
2010-08-26,28.07
2010-08-27,28.01
2010-08-30,26.98
2010-08-31,26.370001000000002
2010-09-01,26.110001
2010-09-02,26.35
2010-09-03,26.530001000000002
2010-09-07,26.49
2010-09-08,25.780001000000002
2010-09-09,25.610001
2010-09-10,25.17
2010-09-13,25.790001
2010-09-14,25.82
2010-09-15,26.43
2010-09-16,26.5
2010-09-17,27.0
2010-09-20,27.74
2010-09-21,27.83
2010-09-22,27.43
2010-09-23,27.030001000000002
2010-09-24,27.74
2010-09-27,27.68
2010-09-28,27.98
2010-09-29,28.469998999999998
2010-09-30,28.139999
2010-10-01,27.0
2010-10-04,26.68
2010-10-05,27.16
2010-10-06,26.59
2010-10-07,26.110001
2010-10-08,26.07
2010-10-11,25.83
2010-10-12,25.059998999999998
2010-10-13,25.549999
2010-10-14,25.85
2010-10-15,25.57
2010-10-18,25.469998999999998
2010-10-19,25.799999
2010-10-20,26.08
2010-10-21,26.540001
2010-10-22,26.809998999999998
2010-10-25,26.74
2010-10-26,26.860001
2010-10-27,27.139999
2010-10-28,27.08
2010-10-29,26.93
2010-11-01,26.780001000000002
2010-11-02,27.870001000000002
2010-11-03,28.67
2010-11-04,29.25
2010-11-05,29.16
2010-11-08,29.120001000000002
2010-11-09,28.93
2010-11-10,28.799999
2010-11-11,28.959999
2010-11-12,28.639999
2010-11-15,28.360001
2010-11-16,28.030001000000002
2010-11-17,27.75
2010-11-18,28.02
2010-11-19,27.969998999999998
2010-11-22,27.799999
2010-11-23,27.870001000000002
2010-11-24,28.299999
2010-11-26,27.959999
2010-11-29,28.16
2010-11-30,28.5
2010-12-01,29.17
2010-12-02,29.25
2010-12-03,29.530001000000002
2010-12-06,30.030001000000002
2010-12-07,29.860001
2010-12-08,29.99
2010-12-09,30.049999
2010-12-10,30.360001
2010-12-13,29.870001000000002
2010-12-14,30.02
2010-12-15,30.139999
2010-12-16,30.25
2010-12-17,30.42
2010-12-20,30.48
2010-12-21,29.870001000000002
2010-12-22,30.02
2010-12-23,29.52
2010-12-27,29.549999
2010-12-28,29.389999
2010-12-29,29.85
2010-12-30,29.629998999999998
2010-12-31,29.379998999999998
2011-01-03,30.719998999999998
2011-01-04,30.790001
2011-01-05,31.51
2011-01-06,30.93
2011-01-07,31.01
2011-01-10,30.700001
2011-01-11,30.389999
2011-01-12,30.57
2011-01-13,31.030001000000002
2011-01-14,31.73
2011-01-18,31.65
2011-01-19,31.299999
2011-01-20,32.049999
2011-01-21,28.549999
2011-01-24,27.99
2011-01-25,28.4
2011-01-26,28.549999
2011-01-27,28.57
2011-01-28,28.360001
2011-01-31,28.459999
2011-02-01,28.84
2011-02-02,29.01
2011-02-03,29.190001000000002
2011-02-04,29.120001000000002
2011-02-07,29.040001
2011-02-08,29.27
2011-02-09,29.110001
2011-02-10,29.08
