Date,VOD
1996-10-16,8.446192
1996-10-17,8.475317
1996-10-18,8.300568
1996-10-21,8.358817
1996-10-22,8.475317
1996-10-23,8.446192
1996-10-24,8.358817
1996-10-25,8.504441
1996-10-28,8.620941
1996-10-29,8.824815
1996-10-30,8.999563
1996-10-31,8.999563
1996-11-01,9.028687
1996-11-04,9.261686
1996-11-05,9.46556
1996-11-06,9.46556
1996-11-07,9.319936
1996-11-08,9.378185
1996-11-11,9.290811999999999
1996-11-12,9.145187
1996-11-13,9.203437
1996-11-14,9.261686
1996-11-15,9.290811999999999
1996-11-18,9.436435000000001
1996-11-19,10.048055999999999
1996-11-20,9.873307
1996-11-21,9.785933
1996-11-22,9.931557000000002
1996-11-25,9.785933
1996-11-26,9.815058
1996-11-27,9.844182
1996-11-29,10.077181
1996-12-02,10.048055999999999
1996-12-03,9.698558
1996-12-04,9.552935
1996-12-05,9.40731
1996-12-06,9.319936
1996-12-09,9.349061
1996-12-10,9.494685
1996-12-11,9.378185
1996-12-12,9.494685
1996-12-13,9.46556
1996-12-16,9.232561
1996-12-17,9.232561
1996-12-18,9.40731
1996-12-19,9.727683
1996-12-20,9.640308000000001
1996-12-23,9.582059
1996-12-24,9.611184
1996-12-26,9.582059
1996-12-27,9.582059
1996-12-30,9.669433999999999
1996-12-31,9.640308000000001
1997-01-02,9.378185
1997-01-03,9.611184
1997-01-06,9.785933
1997-01-07,9.785933
1997-01-08,9.815058
1997-01-09,9.902431
1997-01-10,9.815058
1997-01-13,9.873307
1997-01-14,10.13543
1997-01-15,10.106305
1997-01-16,10.048055999999999
1997-01-17,9.873307
1997-01-20,9.756808
1997-01-21,10.19368
1997-01-22,10.484928
1997-01-23,10.455803
1997-01-24,10.572302
1997-01-27,10.222805000000001
1997-01-28,10.368428999999999
1997-01-29,10.251928999999999
1997-01-30,10.106305
1997-01-31,10.018931
1997-02-03,10.19368
1997-02-04,10.484928
1997-02-05,10.426679
1997-02-06,10.834425999999999
1997-02-07,11.0383
1997-02-10,10.892675
1997-02-11,10.86355
1997-02-12,10.601427000000001
1997-02-13,10.688802
1997-02-14,10.805301
1997-02-18,10.86355
1997-02-19,11.067424
1997-02-20,10.717926
1997-02-21,10.659677
1997-02-24,10.9218
1997-02-25,11.096549000000001
1997-02-26,10.892675
1997-02-27,11.096549000000001
1997-02-28,11.067424
1997-03-03,11.125672999999999
1997-03-04,11.067424
1997-03-05,11.154799
1997-03-06,11.213047999999999
1997-03-07,11.125672999999999
1997-03-10,11.067424
1997-03-11,10.892675
1997-03-12,10.543178
1997-03-13,10.601427000000001
1997-03-14,10.892675
1997-03-17,10.659677
1997-03-18,10.572302
1997-03-19,10.397553
1997-03-20,10.164556
1997-03-21,9.873307
1997-03-24,9.931557000000002
1997-03-25,10.19368
1997-03-26,10.310179
1997-03-27,10.339303999999998
1997-03-31,10.281054
1997-04-01,10.601427000000001
1997-04-02,10.368428999999999
1997-04-03,10.310179
1997-04-04,10.426679
1997-04-07,10.601427000000001
1997-04-08,10.805301
1997-04-09,10.659677
1997-04-10,10.543178
1997-04-11,10.13543
1997-04-14,10.310179
1997-04-15,10.19368
1997-04-16,10.106305
1997-04-17,10.222805000000001
1997-04-18,10.19368
1997-04-21,10.13543
1997-04-22,10.484928
1997-04-23,10.368428999999999
1997-04-24,10.281054
1997-04-25,10.19368
1997-04-28,10.222805000000001
1997-04-29,10.455803
1997-04-30,10.310179
1997-05-01,10.251928999999999
1997-05-02,10.368428999999999
1997-05-05,10.514052000000001
1997-05-06,10.630552
1997-05-07,10.484928
1997-05-08,10.514052000000001
1997-05-09,10.717926
1997-05-12,10.776175
1997-05-13,10.397553
1997-05-14,10.484928
1997-05-15,10.630552
1997-05-16,10.426679
1997-05-19,10.310179
1997-05-20,10.426679
1997-05-21,10.543178
1997-05-22,10.310179
1997-05-23,10.164556
1997-05-27,10.222805000000001
1997-05-28,10.339303999999998
1997-05-29,10.397553
1997-05-30,10.397553
1997-06-02,10.339303999999998
1997-06-03,10.368428999999999
1997-06-04,10.747050999999999
1997-06-05,10.980049000000001
1997-06-06,10.892675
1997-06-09,11.009174
1997-06-10,11.125672999999999
1997-06-11,11.009174
1997-06-12,11.183923
1997-06-13,11.329547
1997-06-16,11.533421
1997-06-17,11.562546000000001
1997-06-18,11.533421
1997-06-19,11.504296
1997-06-20,11.067424
1997-06-23,11.009174
1997-06-24,11.213047999999999
1997-06-25,11.358672
1997-06-26,11.314983999999999
1997-06-27,11.358672
1997-06-30,11.285860000000001
1997-07-01,11.416922
1997-07-02,11.460608
1997-07-03,11.853793
1997-07-07,11.64992
1997-07-08,11.59167
1997-07-09,11.446046
1997-07-10,11.679045
1997-07-11,11.620795
1997-07-14,11.59167
1997-07-15,11.329547
1997-07-16,11.737294
1997-07-17,11.810106
1997-07-18,11.95573
1997-07-21,11.693607
1997-07-22,11.606233
1997-07-23,11.533421
1997-07-24,11.504296
1997-07-25,11.446046
1997-07-28,11.489734
1997-07-29,11.489734
1997-07-30,11.693607
1997-07-31,11.766419
1997-08-01,11.64992
1997-08-04,11.562546000000001
1997-08-05,11.64992
1997-08-06,11.664482000000001
1997-08-07,11.562546000000001
1997-08-08,11.504296
1997-08-11,11.766419
1997-08-12,11.533421
1997-08-13,11.679045
1997-08-14,11.882918
1997-08-15,11.64992
1997-08-18,11.64992
1997-08-19,11.824669
1997-08-20,11.999417
1997-08-21,12.203291
1997-08-22,11.751857000000001
1997-08-25,11.751857000000001
1997-08-26,11.722732
1997-08-27,11.795544
1997-08-28,11.620795
1997-08-29,11.868356
1997-09-02,11.810106
1997-09-03,11.882918
1997-09-04,12.072229
1997-09-05,12.072229
1997-09-08,12.057667
1997-09-09,11.795544
1997-09-10,11.416922
1997-09-11,11.358672
1997-09-12,11.562546000000001
1997-09-15,11.853793
1997-09-16,11.999417
1997-09-17,12.43629
1997-09-18,12.290666
1997-09-19,12.348915
1997-09-22,12.479977
1997-09-23,12.538226
1997-09-24,12.407164999999999
1997-09-25,12.479977
1997-09-26,12.530945
1997-09-29,12.363478
1997-09-30,12.523664
1997-10-01,12.98966
1997-10-02,13.120723000000002
1997-10-03,13.047911000000001
1997-10-06,12.931411
1997-10-07,12.98966
1997-10-08,12.844037
1997-10-09,12.698413
1997-10-10,12.800349
1997-10-13,12.960536
1997-10-14,13.222659
1997-10-15,13.251783999999999
1997-10-16,13.411970000000002
1997-10-17,13.630405999999999
1997-10-20,13.630405999999999
1997-10-21,13.470220000000001
1997-10-22,13.397407999999999
1997-10-23,12.975099
1997-10-24,13.16441
1997-10-27,12.640163000000001
1997-10-28,12.785787
1997-10-29,13.004223
1997-10-30,12.814912
1997-10-31,12.785787
1997-11-03,13.004223
1997-11-04,12.945973
1997-11-05,13.16441
1997-11-06,13.266345999999999
1997-11-07,12.844037
1997-11-10,13.16441
1997-11-11,13.441095
1997-11-12,13.324595
1997-11-13,13.310034
1997-11-14,13.528469
1997-11-17,14.096403
1997-11-18,13.470220000000001
1997-11-19,13.965342000000001
1997-11-20,14.678899
1997-11-21,14.92646
1997-11-24,14.824523000000001
1997-11-25,14.606086999999999
1997-11-26,14.911898
1997-11-28,15.377894
1997-12-01,15.494392999999999
1997-12-02,15.013834
1997-12-03,14.737148000000001
1997-12-04,15.203145000000001
1997-12-05,15.450706
1997-12-08,15.334207999999999
1997-12-09,15.669143
1997-12-10,15.771079
1997-12-11,15.640018
1997-12-12,15.712829999999999
1997-12-15,16.251638
1997-12-16,16.557449
1997-12-17,16.470074
1997-12-18,16.601135
1997-12-19,16.819572
1997-12-22,17.008882999999997
1997-12-23,17.169069
1997-12-24,17.125381
1997-12-26,17.096258
1997-12-29,17.081696
1997-12-30,16.950634
1997-12-31,16.921509
1998-01-02,17.096258
1998-01-05,17.576817000000002
1998-01-06,17.256443
1998-01-07,16.732197
1998-01-08,16.746759
1998-01-09,15.974953
1998-01-12,16.295326
1998-01-13,16.309887
1998-01-14,16.659385999999998
1998-01-15,17.038007999999998
1998-01-16,17.999126
1998-01-20,18.290375
1998-01-21,18.275812
1998-01-22,18.639872
1998-01-23,18.057375
1998-01-26,18.377748
1998-01-27,18.130188
1998-01-28,18.057375
1998-01-29,17.882627
1998-01-30,17.533129000000002
1998-02-02,18.159313
1998-02-03,18.625308999999998
1998-02-04,19.469929
1998-02-05,19.630116
1998-02-06,19.484491000000002
1998-02-09,19.280617000000003
1998-02-10,19.426241
1998-02-11,19.761177
1998-02-12,20.489296
1998-02-13,20.431047
1998-02-17,20.401922
1998-02-18,20.154362
1998-02-19,19.338867
1998-02-20,19.979612
1998-02-23,20.066988000000002
1998-02-24,20.314548000000002
1998-02-25,20.63492
1998-02-26,20.780544
1998-02-27,20.620358
1998-03-02,21.05723
1998-03-03,21.173729
1998-03-04,20.154362
1998-03-05,19.688364
1998-03-06,20.489296
1998-03-09,20.722296
1998-03-10,20.882481
1998-03-11,21.188292
1998-03-12,21.173729
1998-03-13,21.494101999999998
1998-03-16,21.683413
1998-03-17,22.367846
1998-03-18,22.659094
1998-03-19,23.678463
1998-03-20,23.926023
1998-03-23,23.037716
1998-03-24,22.717344
1998-03-25,22.134848
1998-03-26,23.125092000000002
1998-03-27,23.634775
1998-03-30,23.561962
1998-03-31,24.202709
1998-04-01,24.654142
1998-04-02,24.493958
1998-04-03,25.324013
1998-04-06,25.600698
1998-04-07,25.280327
1998-04-08,24.377457
1998-04-09,24.188147
1998-04-13,23.998835
1998-04-14,24.69783
1998-04-15,24.348333
1998-04-16,24.173583999999998
1998-04-17,24.013397
1998-04-20,23.780399
1998-04-21,23.6639
1998-04-22,23.620213
1998-04-23,24.057085
1998-04-24,24.537643
1998-04-27,23.532839000000003
1998-04-28,24.333771
1998-04-29,24.814329
1998-04-30,25.615261
1998-05-01,25.950197
1998-05-04,26.299694
1998-05-05,25.629824
1998-05-06,25.746323
1998-05-07,25.804573
1998-05-08,25.804573
1998-05-11,26.095821
1998-05-12,25.455074
1998-05-13,25.527887
1998-05-14,25.018204
1998-05-15,24.799767000000003
1998-05-18,24.45027
1998-05-19,24.508518
1998-05-20,24.770641
1998-05-21,24.523081
1998-05-22,24.69783
1998-05-26,25.498762
1998-05-27,25.629824
1998-05-28,25.615261
1998-05-29,25.600698
1998-06-01,26.212320000000002
1998-06-02,26.940439
1998-06-03,28.032619
1998-06-04,28.192806
1998-06-05,28.789865000000002
1998-06-08,28.484054999999998
1998-06-09,28.251057
1998-06-10,27.974371
1998-06-11,27.362748999999997
1998-06-12,27.231688000000002
1998-06-15,26.678316
1998-06-16,26.911315999999996
1998-06-17,27.24625
1998-06-18,27.799621999999996
1998-06-19,28.061745000000002
1998-06-22,28.600554
1998-06-23,29.576234999999997
1998-06-24,30.15873
1998-06-25,30.085918
1998-06-26,29.678171000000003
1998-06-29,29.678171000000003
1998-06-30,29.372359999999997
1998-07-01,30.901413
1998-07-02,31.833406
1998-07-06,31.250909999999998
1998-07-07,31.542158
1998-07-08,31.221784999999997
1998-07-09,29.649046000000002
1998-07-10,30.275229
1998-07-13,30.289790999999997
1998-07-14,32.503277000000004
1998-07-15,33.027522999999995
1998-07-16,33.493519
1998-07-17,33.377022
1998-07-20,33.843018
1998-07-21,32.70715
1998-07-22,31.935343
1998-07-23,31.629532
1998-07-24,32.037281
1998-07-27,32.066406
1998-07-28,31.396534000000003
1998-07-29,30.988787
1998-07-30,31.804281
1998-07-31,31.804281
1998-08-03,31.469346999999996
1998-08-04,29.590797
1998-08-05,29.590797
1998-08-06,28.717052000000002
1998-08-07,29.896606
1998-08-10,30.624727000000004
1998-08-11,30.173292
1998-08-12,30.318915999999998
1998-08-13,29.634483000000003
1998-08-14,29.212172999999996
1998-08-17,29.998545
1998-08-18,31.105286
1998-08-19,32.415901
1998-08-20,34.177952000000005
1998-08-21,34.076015000000005
1998-08-24,35.342945
1998-08-25,34.585701
1998-08-26,34.600262
1998-08-27,33.231396000000004
1998-08-28,32.430465999999996
1998-08-31,29.270424
1998-09-01,29.561671999999998
1998-09-02,29.1248
1998-09-03,28.280179999999998
1998-09-04,28.425804
1998-09-08,30.522790999999998
1998-09-09,30.027668
1998-09-10,29.823795
1998-09-11,30.581039
1998-09-14,31.600409000000003
1998-09-15,33.085772999999996
1998-09-16,32.445026
1998-09-17,31.003349
1998-09-18,30.260668
1998-09-21,29.241298999999998
1998-09-22,28.382118
1998-09-23,30.231543
1998-09-24,29.270424
1998-09-25,28.760740000000002
1998-09-28,27.435562
1998-09-29,27.697684999999996
1998-09-30,26.416193
1998-10-01,25.746323
1998-10-02,24.552205999999998
1998-10-05,22.309597
1998-10-06,24.231832999999998
1998-10-07,23.765837
1998-10-08,23.765837
1998-10-09,24.464832
1998-10-12,26.212320000000002
1998-10-13,26.387068
1998-10-14,28.149117999999998
1998-10-15,29.357798
1998-10-16,28.032619
1998-10-19,27.66856
1998-10-20,28.454928999999996
1998-10-21,29.823795
1998-10-22,29.882044
1998-10-23,29.940294
1998-10-26,29.707296000000003
1998-10-27,29.110236999999998
1998-10-28,28.993738
1998-10-29,30.435415000000003
1998-10-30,31.367409000000002
1998-11-02,32.750839
1998-11-03,32.648899
1998-11-04,32.678024
1998-11-05,32.911021999999996
1998-11-06,32.605213
1998-11-09,31.818844
1998-11-10,31.716908
1998-11-11,32.343090000000004
1998-11-12,32.168343
1998-11-13,31.425659000000003
1998-11-16,33.318771000000005
1998-11-17,33.347896999999996
1998-11-18,34.338139
1998-11-19,34.716763
1998-11-20,34.294453000000004
1998-11-23,33.697392
1998-11-24,34.090579999999996
1998-11-25,34.250763
1998-11-27,34.804134000000005
1998-11-30,34.41095
1998-12-01,33.66827
1998-12-02,33.144024
1998-12-03,32.561527000000005
1998-12-04,33.085772999999996
1998-12-07,33.537209000000004
1998-12-08,34.192516
1998-12-09,35.357506
1998-12-10,34.673072999999995
1998-12-11,34.760448
1998-12-14,35.241009000000005
1998-12-15,37.250617999999996
1998-12-16,35.998253000000005
1998-12-17,35.969128000000005
1998-12-18,36.871998
1998-12-21,38.430172
1998-12-22,37.92049
1998-12-23,38.735985
1998-12-24,38.28455
1998-12-28,38.648609
1998-12-29,38.604923
1998-12-30,37.92049
1998-12-31,37.541866
1999-01-04,40.687344
1999-01-05,41.73584
1999-01-06,42.11446
1999-01-07,41.065968
1999-01-08,40.337849
1999-01-11,40.774719
1999-01-12,40.148537
1999-01-13,39.726227
1999-01-14,40.672783
1999-01-15,41.007717
1999-01-19,42.988205
1999-01-20,45.347313
1999-01-21,44.342506
1999-01-22,43.658073
1999-01-25,44.415321
1999-01-26,45.085190000000004
1999-01-27,45.114315000000005
1999-01-28,46.046307
1999-01-29,45.492939
1999-02-01,45.230816
1999-02-02,44.488132
1999-02-03,43.454201
1999-02-04,42.172709999999995
1999-02-05,41.21159
1999-02-08,40.993156
1999-02-09,39.900974
1999-02-10,40.483471
1999-02-11,41.823212
1999-02-12,41.968838
1999-02-16,42.842579
1999-02-17,42.289207
1999-02-18,42.813457
1999-02-19,42.362021999999996
1999-02-22,43.891075
1999-02-23,43.905636
1999-02-24,43.658073
1999-02-25,43.148392
1999-02-26,42.449394
1999-03-01,41.939713
1999-03-02,41.866901
1999-03-03,40.978592
1999-03-04,41.328091
1999-03-05,42.172709999999995
1999-03-08,42.05621
1999-03-09,42.05621
1999-03-10,42.463959
1999-03-11,43.687199
1999-03-12,43.235764
1999-03-15,42.347458
1999-03-16,42.318333
1999-03-17,41.095093
1999-03-18,40.891220000000004
1999-03-19,39.886414
1999-03-22,39.842728
1999-03-23,38.692295
1999-03-24,39.216541
1999-03-25,39.172855
1999-03-26,40.119411
1999-03-29,41.575653
1999-03-30,42.493084
1999-03-31,43.745449
1999-04-01,43.454201
1999-04-05,44.29882
1999-04-06,44.735690999999996
1999-04-07,45.201691
1999-04-08,45.609435999999995
1999-04-09,45.696812
1999-04-12,45.784184
1999-04-13,45.856998
1999-04-14,45.245377000000005
1999-04-15,43.76001
1999-04-16,42.099899
1999-04-19,40.308723
1999-04-20,39.740788
1999-04-21,40.993156
1999-04-22,43.483326
1999-04-23,42.900828999999995
1999-04-26,43.01733
1999-04-27,43.250328
1999-04-28,43.323139000000005
1999-04-29,42.813457
1999-04-30,41.837776
1999-05-03,42.828018
1999-05-04,41.881462
1999-05-05,41.764961
1999-05-06,41.240715
1999-05-07,41.473717
1999-05-10,41.473717
1999-05-11,43.250328
1999-05-12,43.745449
1999-05-13,44.560944
1999-05-14,44.852191999999995
1999-05-17,44.371632
1999-05-18,44.910441999999996
1999-05-19,46.268387
1999-05-20,47.764671
1999-05-21,47.225864
1999-05-24,45.798747999999996
1999-05-25,46.104557
1999-05-26,45.740497999999995
1999-05-27,44.371632
1999-05-28,44.590069
1999-06-01,44.648319
1999-06-02,44.968689000000005
1999-06-03,45.420124
1999-06-04,47.153048999999996
1999-06-07,47.866608
1999-06-08,48.987915
1999-06-09,49.104411999999996
1999-06-10,49.81797
1999-06-11,48.186981
1999-06-14,47.706421
1999-06-15,47.182175
1999-06-16,48.885975
1999-06-17,48.521915
1999-06-18,49.584972
1999-06-21,49.643223
1999-06-22,49.978157
1999-06-23,48.769478
1999-06-24,46.861801
1999-06-25,47.706421
1999-06-28,47.735546
1999-06-29,45.900684000000005
1999-06-30,45.900684000000005
1999-07-01,46.978302
1999-07-02,47.881172
1999-07-06,48.754913
1999-07-07,49.264599
1999-07-08,48.652977
1999-07-09,48.259792
1999-07-12,48.172421
1999-07-13,47.123924
1999-07-14,48.05592
1999-07-15,48.871414
1999-07-16,49.919907
1999-07-19,49.730595
1999-07-20,48.842289
1999-07-21,49.788845
1999-07-22,49.27916
1999-07-23,48.449104
1999-07-26,48.085045
1999-07-27,49.060726
1999-07-28,48.53648
1999-07-29,48.230667
1999-07-30,49.046162
1999-08-02,48.900539
1999-08-03,48.682102
1999-08-04,46.36668
1999-08-05,44.036697
1999-08-06,43.323139000000005
1999-08-09,43.774574
1999-08-10,43.337703999999995
1999-08-11,43.832825
1999-08-12,44.313381
1999-08-13,45.667685999999996
1999-08-16,45.827873
1999-08-17,44.72113
1999-08-18,43.410515000000004
1999-08-19,43.672638
1999-08-20,43.323139000000005
1999-08-23,44.153197999999996
1999-08-24,44.502693
1999-08-25,46.133682
1999-08-26,47.983109000000006
1999-08-27,47.764671
1999-08-30,47.036552
1999-08-31,46.730740000000004
1999-09-01,46.250183
1999-09-02,45.318188
1999-09-03,47.182175
1999-09-07,47.400612
1999-09-08,46.191933
1999-09-09,46.585117
1999-09-10,45.390999
1999-09-13,47.895733
1999-09-14,47.502548
1999-09-15,47.706421
1999-09-16,46.832679999999996
1999-09-17,48.594727
1999-09-20,49.39566
1999-09-21,50.473278
1999-09-22,51.274212
1999-09-23,52.424640999999994
1999-09-24,53.706131000000006
1999-09-27,52.890636
1999-09-28,52.890636
1999-09-29,54.565311
1999-09-30,55.39536999999999
1999-10-01,53.82263199999999
1999-10-04,53.95369300000001
1999-10-05,53.51681899999999
1999-10-06,55.19149399999999
1999-10-07,56.502113
1999-10-08,58.249598999999996
1999-10-11,60.725207999999995
1999-10-12,59.924274
1999-10-13,57.667103000000004
1999-10-14,56.283676
1999-10-15,55.773991
1999-10-18,55.70118000000001
1999-10-19,51.769333
1999-10-20,49.803406
1999-10-21,54.609001
1999-10-22,53.15276
1999-10-25,50.677151
1999-10-26,51.186836
1999-10-27,50.60434
1999-10-28,51.987766
1999-10-29,55.482742
1999-11-01,55.628368
1999-11-02,54.609001
1999-11-03,56.866172999999996
1999-11-04,57.230231999999994
1999-11-05,59.19615600000001
1999-11-08,59.778652
1999-11-09,60.579581999999995
1999-11-10,61.744576
1999-11-11,60.34294499999999
1999-11-12,55.19149399999999
1999-11-15,55.33712
1999-11-16,51.259646999999994
1999-11-17,52.570263
1999-11-18,53.662445
1999-11-19,54.754622999999995
1999-11-22,51.478085
1999-11-23,51.405273
1999-11-24,52.424640999999994
1999-11-26,56.793358
1999-11-29,53.808067
1999-11-30,54.973061
1999-12-01,55.919617
1999-12-02,55.919617
1999-12-03,57.52148100000001
1999-12-06,61.744576
1999-12-07,61.453327
1999-12-08,58.923111
1999-12-09,59.123343999999996
1999-12-10,58.031162
1999-12-13,57.448668999999995
1999-12-14,55.919617
1999-12-15,55.846802000000004
1999-12-16,57.08460600000001
1999-12-17,57.375854000000004
1999-12-20,55.773991
1999-12-21,55.919617
1999-12-22,56.502113
1999-12-23,57.08460600000001
1999-12-27,55.628368
1999-12-28,56.647736
1999-12-29,57.739914
1999-12-30,58.540848
1999-12-31,57.667103000000004
2000-01-03,57.667103000000004
2000-01-04,54.900245999999996
2000-01-05,53.58963000000001
2000-01-06,52.497452
2000-01-07,53.58963000000001
2000-01-10,58.249598999999996
2000-01-11,55.919617
2000-01-12,58.759285
2000-01-13,58.83209599999999
2000-01-14,61.598953
2000-01-18,67.56953399999999
2000-01-19,67.56953399999999
2000-01-20,64.584244
2000-01-21,65.16674
2000-01-24,64.001747
2000-01-25,64.147369
2000-01-26,65.457985
2000-01-27,65.16674
2000-01-28,63.637688
2000-01-31,66.331734
2000-02-01,68.734528
2000-02-02,73.39449300000001
2000-02-03,71.938255
2000-02-04,67.351097
2000-02-07,62.909569
2000-02-08,67.059853
2000-02-09,61.453327
2000-02-10,64.074562
2000-02-11,64.074562
2000-02-14,62.181445999999994
2000-02-15,61.162079000000006
2000-02-16,59.19615600000001
2000-02-17,62.254261
2000-02-18,61.162079000000006
2000-02-22,64.36580699999999
2000-02-23,67.351097
2000-02-24,68.734528
2000-02-25,66.841415
2000-02-28,64.292999
2000-02-29,66.987038
2000-03-01,66.113297
2000-03-02,66.91423
2000-03-03,69.753899
2000-03-06,71.938255
2000-03-07,70.04514300000001
2000-03-08,72.30231500000001
2000-03-09,73.467308
2000-03-10,72.083878
2000-03-13,71.064514
2000-03-14,68.297653
2000-03-15,65.239548
2000-03-16,68.00640899999999
2000-03-17,68.51609
2000-03-20,71.719818
2000-03-21,70.62764
2000-03-22,68.370468
2000-03-23,69.899521
2000-03-24,68.88015
2000-03-27,68.370468
2000-03-28,68.443283
2000-03-29,66.40454100000001
2000-03-30,64.220184
2000-03-31,64.729866
2000-04-03,64.657059
2000-04-04,60.652397
2000-04-05,60.50677099999999
2000-04-06,64.147369
2000-04-07,65.967674
2000-04-10,61.453327
2000-04-11,59.851463
2000-04-12,57.230231999999994
2000-04-13,60.579581999999995
2000-04-14,53.007137
2000-04-17,55.628368
2000-04-18,58.395222
2000-04-19,56.720546999999996
2000-04-20,54.609001
2000-04-24,51.259646999999994
2000-04-25,53.51681899999999
2000-04-26,51.550896
2000-04-27,53.58963000000001
2000-04-28,54.754622999999995
2000-05-01,54.827434999999994
2000-05-02,51.987766
2000-05-03,49.439346
2000-05-04,48.274357
2000-05-05,50.313091
2000-05-08,48.201541999999996
2000-05-09,45.070629
2000-05-10,45.653121999999996
2000-05-11,47.910297
2000-05-12,49.038883
2000-05-15,49.949032
2000-05-16,48.419979
2000-05-17,47.109364
2000-05-18,45.725937
2000-05-19,42.303771999999995
2000-05-22,43.905636
2000-05-23,45.434689
2000-05-24,46.454056
2000-05-25,48.638416
2000-05-26,48.929665
2000-05-30,54.099316
2000-05-31,53.444008
2000-06-01,56.210865000000005
2000-06-02,59.414593
2000-06-05,58.249598999999996
2000-06-06,56.866172999999996
2000-06-07,58.249598999999996
2000-06-08,56.065239
2000-06-09,55.846802000000004
2000-06-12,56.502113
2000-06-13,57.958351
2000-06-14,57.230231999999994
2000-06-15,57.375854000000004
2000-06-16,57.88554
2000-06-19,56.793358
2000-06-20,54.900245999999996
2000-06-21,56.793358
2000-06-22,56.065239
2000-06-23,51.186836
2000-06-26,52.861511
2000-06-27,52.133392
2000-06-28,50.076454
2000-06-29,48.05592
2000-06-30,48.638416
2000-07-03,52.825104
2000-07-05,51.987766
2000-07-06,59.414593
2000-07-07,56.210865000000005
2000-07-10,55.33712
2000-07-11,53.298382
2000-07-12,54.609001
2000-07-13,53.371196999999995
2000-07-14,53.662445
2000-07-17,55.118683
2000-07-18,53.007137
2000-07-19,54.754622999999995
2000-07-20,53.225570999999995
2000-07-21,52.206203
2000-07-24,52.424640999999994
2000-07-25,53.444008
2000-07-26,53.15276
2000-07-27,51.405273
2000-07-28,49.512161
2000-07-31,50.24028
2000-08-01,50.021843
2000-08-02,47.764671
2000-08-03,48.419979
2000-08-04,48.638416
2000-08-07,47.327801
2000-08-08,48.638416
2000-08-09,48.711227
2000-08-10,47.619049
2000-08-11,47.473423
2000-08-14,48.128731
2000-08-15,49.220913
2000-08-16,48.784039
2000-08-17,47.473423
2000-08-18,46.818115
2000-08-21,45.725937
2000-08-22,44.633755
2000-08-23,43.832825
2000-08-24,45.580311
2000-08-25,46.235619
2000-08-28,46.454056
2000-08-29,45.434689
2000-08-30,45.434689
2000-08-31,47.910297
2000-09-01,51.623707
2000-09-05,48.711227
2000-09-06,47.400612
2000-09-07,48.565605
2000-09-08,46.454056
2000-09-11,43.687199
2000-09-12,44.633755
2000-09-13,43.832825
2000-09-14,44.706565999999995
2000-09-15,43.39595
2000-09-18,40.920345000000005
2000-09-19,43.541576
2000-09-20,40.774719
2000-09-21,39.973789000000004
2000-09-22,39.755352
2000-09-25,40.84753
2000-09-26,41.575653
2000-09-27,43.031890999999995
2000-09-28,43.177517
2000-09-29,43.104702
2000-10-02,43.177517
2000-10-03,42.230961
2000-10-04,43.177517
2000-10-05,44.196884000000004
2000-10-06,41.648464000000004
2000-10-09,41.939713
2000-10-10,41.648464000000004
2000-10-11,39.828163
2000-10-12,39.755352
2000-10-13,44.706565999999995
2000-10-16,43.687199
2000-10-17,42.449394
2000-10-18,43.39595
2000-10-19,47.327801
2000-10-20,47.910297
2000-10-23,47.69186
2000-10-24,47.546234000000005
2000-10-25,45.653121999999996
2000-10-26,45.798747999999996
2000-10-27,48.784039
2000-10-30,48.711227
2000-10-31,49.584972
2000-11-01,47.036552
2000-11-02,42.813457
2000-11-03,42.376583000000004
2000-11-06,40.483471
2000-11-07,42.522209000000004
2000-11-08,42.085335
2000-11-09,41.430027
2000-11-10,39.828163
2000-11-13,40.119411
2000-11-14,44.633755
2000-11-15,43.687199
2000-11-16,43.614388
2000-11-17,43.323139000000005
2000-11-20,40.483471
2000-11-21,40.84753
2000-11-22,39.828163
2000-11-24,42.230961
2000-11-27,42.012524
2000-11-28,39.609726
2000-11-29,40.556282
2000-11-30,40.0466
2000-12-01,42.085335
2000-12-04,42.085335
2000-12-05,43.76001
2000-12-06,44.488132
2000-12-07,43.905636
2000-12-08,45.070629
2000-12-11,46.235619
2000-12-12,46.017185
2000-12-13,44.925003000000004
2000-12-14,43.39595
2000-12-15,43.687199
2000-12-18,42.667831
2000-12-19,42.230961
2000-12-20,41.284405
2000-12-21,39.973789000000004
2000-12-22,40.119411
2000-12-26,39.900974
2000-12-27,40.774719
2000-12-28,39.900974
2000-12-29,41.721275
2001-01-02,40.192223
2001-01-03,42.740643
2001-01-04,42.085335
2001-01-05,41.794086
2001-01-08,39.900974
2001-01-09,38.444736
2001-01-10,38.153488
2001-01-11,40.337849
2001-01-12,40.0466
2001-01-16,38.808796
2001-01-17,39.027233
2001-01-18,40.192223
2001-01-19,40.337849
2001-01-22,39.172855
2001-01-23,39.391293
2001-01-24,39.682541
2001-01-25,39.900974
2001-01-26,41.357215999999994
2001-01-29,41.497013
2001-01-30,42.230961
2001-01-31,40.739769
2001-02-01,40.891220000000004
2001-02-02,39.807777
2001-02-05,40.040775
2001-02-06,39.015583
2001-02-07,37.92049
2001-02-08,37.699141999999995
2001-02-09,36.1264
2001-02-12,38.165138
2001-02-13,35.800205
2001-02-14,36.219601000000004
2001-02-15,36.359402
2001-02-16,33.307121
2001-02-20,31.897479999999998
2001-02-21,30.301440999999997
2001-02-22,31.979031
