Date,LPNT
2012-11-02,36.459998999999996
2012-11-05,37.869999
2012-11-06,37.07
2012-11-07,37.02
2012-11-08,36.330002
2012-11-09,36.299999
2012-11-12,36.700001
2012-11-13,36.130001
2012-11-14,35.490002000000004
2012-11-15,35.459998999999996
2012-11-16,35.34
2012-11-19,36.190399
2012-11-20,36.150002
2012-11-21,36.200001
2012-11-23,36.619999
2012-11-26,36.560001
2012-11-27,35.189999
2012-11-28,35.459998999999996
2012-11-29,35.529999
2012-11-30,35.98
2012-12-03,35.91
2012-12-04,35.630001
2012-12-05,36.009997999999996
2012-12-06,36.240002000000004
2012-12-07,36.43
2012-12-10,36.23
2012-12-11,36.639998999999996
2012-12-12,36.43
2012-12-13,36.369999
2012-12-14,36.220001
2012-12-17,36.919998
2012-12-18,38.393299
2012-12-19,38.75
2012-12-20,38.93
2012-12-21,38.189999
2012-12-24,38.130001
2012-12-26,37.639998999999996
2012-12-27,37.349998
2012-12-28,37.02
2012-12-31,37.75
2013-01-02,39.189999
2013-01-03,39.549999
2013-01-04,40.380001
2013-01-07,40.639998999999996
2013-01-08,40.41
2013-01-09,40.57
2013-01-10,40.650002
2013-01-11,40.799999
2013-01-14,41.27
2013-01-15,41.77
2013-01-16,41.68
2013-01-17,41.630001
2013-01-18,42.0
2013-01-22,42.27
2013-01-23,41.779999
2013-01-24,42.48
2013-01-25,43.07
2013-01-28,43.419998
2013-01-29,42.810001
2013-01-30,42.98
2013-01-31,43.709998999999996
2013-02-01,43.919998
2013-02-04,43.099998
2013-02-05,43.25
2013-02-06,43.5
2013-02-07,43.48
2013-02-08,44.16
2013-02-11,43.790001000000004
2013-02-12,43.32
2013-02-13,43.639998999999996
2013-02-14,44.209998999999996
2013-02-15,44.34
2013-02-19,44.860001000000004
2013-02-20,43.860001000000004
2013-02-21,43.52
2013-02-22,43.91
2013-02-25,43.060001
2013-02-26,42.98
2013-02-27,43.650002
2013-02-28,44.09
2013-03-01,44.09
2013-03-04,43.720001
2013-03-05,44.52
2013-03-06,44.740002000000004
2013-03-07,44.84
2013-03-08,45.16
2013-03-11,46.560001
2013-03-12,46.59
2013-03-13,46.330002
2013-03-14,46.830002
2013-03-15,47.099998
2013-03-18,47.09
2013-03-19,47.16
2013-03-20,47.68
2013-03-21,47.189999
2013-03-22,47.68
2013-03-25,47.860001000000004
2013-03-26,48.43
2013-03-27,48.5
2013-03-28,48.459998999999996
2013-04-01,48.380001
2013-04-02,47.98
2013-04-03,46.560001
2013-04-04,46.419998
2013-04-05,46.34
2013-04-08,46.720001
2013-04-09,46.139998999999996
2013-04-10,44.59
2013-04-11,46.09
2013-04-12,46.259997999999996
2013-04-15,45.110001000000004
2013-04-16,45.720001
2013-04-17,44.279999
2013-04-18,44.330002
2013-04-19,44.639998999999996
2013-04-22,44.25
2013-04-23,44.669998
2013-04-24,44.830002
2013-04-25,44.380001
2013-04-26,45.310001
2013-04-29,47.619999
2013-04-30,48.0
2013-05-01,46.82
2013-05-02,47.889998999999996
2013-05-03,47.610001000000004
2013-05-06,47.59
2013-05-07,47.41
2013-05-08,48.09
2013-05-09,47.669998
2013-05-10,47.950001
2013-05-13,47.630001
2013-05-14,47.75
2013-05-15,47.68
2013-05-16,47.259997999999996
2013-05-17,47.380001
2013-05-20,47.310001
2013-05-21,47.290001000000004
2013-05-22,47.540001000000004
2013-05-23,48.09
2013-05-24,48.110001000000004
2013-05-28,49.049999
2013-05-29,48.18
2013-05-30,49.639998999999996
2013-05-31,49.73
2013-06-03,49.759997999999996
2013-06-04,49.400002
2013-06-05,48.639998999999996
2013-06-06,51.02
2013-06-07,51.77
2013-06-10,52.150002
2013-06-11,51.669998
2013-06-12,51.669998
2013-06-13,53.07
2013-06-14,52.279999
2013-06-17,51.529999
2013-06-18,50.959998999999996
2013-06-19,50.060001
2013-06-20,48.686001
2013-06-21,48.68
2013-06-24,48.759997999999996
2013-06-25,48.669998
2013-06-26,49.060001
2013-06-27,49.32
2013-06-28,48.84
2013-07-01,48.619999
2013-07-02,48.560001
2013-07-03,47.939999
2013-07-05,47.860001000000004
2013-07-08,48.099998
2013-07-09,49.639998999999996
2013-07-10,50.889998999999996
2013-07-11,51.009997999999996
2013-07-12,51.57
2013-07-15,51.349998
2013-07-16,51.380001
2013-07-17,51.41
2013-07-18,51.360001000000004
2013-07-19,49.740002000000004
2013-07-22,50.549999
2013-07-23,50.68
2013-07-24,50.330002
2013-07-25,50.32
2013-07-26,49.639998999999996
2013-07-29,48.98
2013-07-30,49.150002
2013-07-31,49.130001
2013-08-01,49.959998999999996
2013-08-02,49.43
2013-08-05,49.470001
2013-08-06,48.619999
2013-08-07,48.060001
2013-08-08,48.580002
2013-08-09,48.59
2013-08-12,48.59
2013-08-13,48.18
2013-08-14,48.150002
2013-08-15,47.32
2013-08-16,46.810001
2013-08-19,46.439999
2013-08-20,46.48
2013-08-21,45.779999
2013-08-22,46.200001
2013-08-23,46.09
2013-08-26,47.07
2013-08-27,46.490002000000004
2013-08-28,46.349998
2013-08-29,46.130001
2013-08-30,45.23
2013-09-03,44.52
2013-09-04,45.0
2013-09-05,45.700001
2013-09-06,45.299999
2013-09-09,45.41
2013-09-10,45.84
2013-09-11,46.509997999999996
2013-09-12,45.950001
2013-09-13,46.75
2013-09-16,46.619999
2013-09-17,47.09
2013-09-18,47.099998
2013-09-19,46.799999
2013-09-20,46.43
2013-09-23,46.034
2013-09-24,45.650002
2013-09-25,45.880001
2013-09-26,46.720001
2013-09-27,45.950001
2013-09-30,46.630001
2013-10-01,47.349998
2013-10-02,47.619999
2013-10-03,48.057999
2013-10-04,48.139998999999996
2013-10-07,48.240002000000004
2013-10-08,48.040001000000004
2013-10-09,47.639998999999996
2013-10-10,47.450001
2013-10-11,47.57
2013-10-14,47.349998
2013-10-15,47.220001
2013-10-16,47.717999
2013-10-17,48.560001
2013-10-18,48.970001
2013-10-21,49.02
2013-10-22,49.16
2013-10-23,48.650002
2013-10-24,47.98
2013-10-25,49.919998
2013-10-28,50.259997999999996
2013-10-29,51.450001
2013-10-30,51.330002
2013-10-31,51.639998999999996
2013-11-01,51.599998
2013-11-04,52.09
2013-11-05,50.59
2013-11-06,50.509997999999996
2013-11-07,49.580002
2013-11-08,49.950001
2013-11-11,50.560001
2013-11-12,50.5
2013-11-13,50.93
2013-11-14,52.438
2013-11-15,51.610001000000004
2013-11-18,50.970001
2013-11-19,50.049999
2013-11-20,50.0
2013-11-21,50.709998999999996
2013-11-22,51.209998999999996
2013-11-25,50.779999
2013-11-26,51.490002000000004
2013-11-27,51.209998999999996
2013-11-29,51.23
2013-12-02,51.709998999999996
2013-12-03,51.450001
2013-12-04,51.349998
2013-12-05,51.18
2013-12-06,51.240002000000004
2013-12-09,51.119999
2013-12-10,50.919998
2013-12-11,50.0
2013-12-12,49.889998999999996
2013-12-13,50.700001
2013-12-16,50.990002000000004
2013-12-17,50.880001
2013-12-18,50.959998999999996
2013-12-19,50.34
2013-12-20,50.810001
2013-12-23,51.200001
2013-12-24,51.689999
2013-12-26,51.759997999999996
2013-12-27,51.860001000000004
2013-12-30,52.540001000000004
2013-12-31,52.84
2014-01-02,52.779999
2014-01-03,53.360001000000004
2014-01-06,53.169998
2014-01-07,55.009997999999996
2014-01-08,55.360001000000004
2014-01-09,55.439999
2014-01-10,56.09
2014-01-13,55.419998
2014-01-14,55.93
2014-01-15,56.34
2014-01-16,56.099998
2014-01-17,55.880001
2014-01-21,55.259997999999996
2014-01-22,54.77
2014-01-23,54.950001
2014-01-24,53.849998
2014-01-27,53.349998
2014-01-28,53.029999
2014-01-29,51.869999
2014-01-30,52.630001
2014-01-31,53.009997999999996
2014-02-03,52.200001
2014-02-04,51.150002
2014-02-05,51.049999
2014-02-06,51.27
2014-02-07,51.619999
2014-02-10,52.389998999999996
2014-02-11,52.790001000000004
2014-02-12,52.82
2014-02-13,53.5
2014-02-14,53.599998
2014-02-18,53.419998
2014-02-19,53.02
2014-02-20,53.240002000000004
2014-02-21,52.919998
2014-02-24,52.900002
2014-02-25,52.709998999999996
2014-02-26,53.68
2014-02-27,54.02
2014-02-28,54.25
2014-03-03,54.540001000000004
2014-03-04,55.16
2014-03-05,54.630001
2014-03-06,54.110001000000004
2014-03-07,53.73
2014-03-10,52.669998
2014-03-11,51.950001
2014-03-12,52.75
2014-03-13,51.259997999999996
2014-03-14,51.259997999999996
2014-03-17,51.830002
2014-03-18,52.450001
2014-03-19,52.439999
2014-03-20,52.490002000000004
2014-03-21,52.799999
2014-03-24,52.360001000000004
2014-03-25,52.669998
2014-03-26,52.900002
2014-03-27,53.490002000000004
2014-03-28,53.900002
2014-03-31,54.549999
2014-04-01,55.630001
2014-04-02,55.619999
2014-04-03,55.549999
2014-04-04,53.990002000000004
2014-04-07,52.919998
2014-04-08,52.919998
2014-04-09,53.48
2014-04-10,53.009997999999996
2014-04-11,52.130001
2014-04-14,52.450001
2014-04-15,51.509997999999996
2014-04-16,51.27
2014-04-17,51.200001
2014-04-21,51.669998
2014-04-22,52.189999
2014-04-23,53.09
2014-04-24,53.509997999999996
2014-04-25,56.869999
2014-04-28,56.779999
2014-04-29,56.419998
2014-04-30,55.919998
2014-05-01,56.610001000000004
2014-05-02,56.880001
2014-05-05,56.970001
2014-05-06,57.029999
2014-05-07,56.970001
2014-05-08,56.549999
2014-05-09,57.610001000000004
2014-05-12,59.009997999999996
2014-05-13,59.110001000000004
2014-05-14,58.0
2014-05-15,58.0
2014-05-16,57.279999
2014-05-19,57.470001
2014-05-20,58.299999
2014-05-21,59.299999
2014-05-22,59.299999
2014-05-23,60.599998
2014-05-27,60.77
2014-05-28,60.66
2014-05-29,60.869999
2014-05-30,61.240002000000004
2014-06-02,61.23
2014-06-03,62.349998
2014-06-04,62.82
2014-06-05,64.099998
2014-06-06,64.5
2014-06-09,64.5
2014-06-10,64.620003
2014-06-11,64.379997
2014-06-12,64.050003
2014-06-13,64.379997
2014-06-16,64.33000200000001
2014-06-17,64.32
2014-06-18,64.440002
2014-06-19,64.32
2014-06-20,64.720001
2014-06-23,65.269997
2014-06-24,64.160004
2014-06-25,63.48
2014-06-26,62.610001000000004
2014-06-27,62.560001
2014-06-30,62.099998
2014-07-01,63.099998
2014-07-02,63.25
2014-07-03,63.060001
2014-07-07,62.02
2014-07-08,61.41
2014-07-09,61.220001
2014-07-10,61.330002
2014-07-11,61.23
2014-07-14,61.459998999999996
2014-07-15,61.41
2014-07-16,65.059998
2014-07-17,63.66
2014-07-18,64.099998
2014-07-21,63.740002000000004
2014-07-22,64.18
2014-07-23,64.480003
2014-07-24,65.489998
2014-07-25,70.269997
2014-07-28,72.889999
2014-07-29,73.639999
2014-07-30,73.470001
2014-07-31,71.720001
2014-08-01,70.879997
2014-08-04,70.970001
2014-08-05,72.33000200000001
2014-08-06,72.209999
2014-08-07,72.66999799999999
2014-08-08,72.230003
2014-08-11,72.279999
2014-08-12,72.644997
2014-08-13,73.529999
2014-08-14,74.209999
2014-08-15,73.699997
2014-08-18,74.790001
2014-08-19,74.989998
2014-08-20,74.82
2014-08-21,74.459999
2014-08-22,74.58000200000001
2014-08-25,74.400002
2014-08-26,74.5
2014-08-27,74.650002
2014-08-28,74.150002
2014-08-29,74.800003
2014-09-02,75.029999
2014-09-03,74.32
2014-09-04,71.059998
2014-09-05,71.0
2014-09-08,72.18
2014-09-09,72.900002
2014-09-10,73.129997
2014-09-11,74.629997
2014-09-12,73.779999
2014-09-15,72.83000200000001
2014-09-16,73.41999799999999
2014-09-17,73.440002
2014-09-18,73.730003
2014-09-19,73.849998
2014-09-22,73.209999
2014-09-23,71.980003
2014-09-24,72.370003
2014-09-25,70.910004
2014-09-26,70.18
2014-09-29,70.339996
2014-09-30,69.190002
2014-10-01,68.389999
2014-10-02,68.940002
2014-10-03,70.339996
2014-10-06,69.139999
2014-10-07,69.83000200000001
2014-10-08,70.370003
2014-10-09,68.209999
2014-10-10,67.510002
2014-10-13,67.360001
2014-10-14,66.730003
2014-10-15,65.220001
2014-10-16,66.970001
2014-10-17,67.400002
2014-10-20,68.220001
2014-10-21,70.639999
2014-10-22,69.57
2014-10-23,70.730003
2014-10-24,70.300003
2014-10-27,69.489998
2014-10-28,69.805
2014-10-29,69.25
2014-10-30,68.91999799999999
2014-10-31,70.0
2014-11-03,70.5
2014-11-04,68.459999
2014-11-05,68.550003
2014-11-06,69.0
2014-11-07,65.519997
2014-11-10,65.800003
2014-11-11,65.940002
2014-11-12,64.559998
2014-11-13,64.25
2014-11-14,64.470001
2014-11-17,66.389999
2014-11-18,67.370003
2014-11-19,67.029999
2014-11-20,68.260002
2014-11-21,68.41999799999999
2014-11-24,68.309998
2014-11-25,68.695
2014-11-26,68.589996
2014-11-28,69.190002
2014-12-01,68.160004
2014-12-02,68.300003
2014-12-03,69.449997
2014-12-04,69.900002
2014-12-05,71.779999
2014-12-08,72.18
2014-12-09,72.709999
2014-12-10,72.0
2014-12-11,72.5
2014-12-12,70.459999
2014-12-15,70.059998
2014-12-16,68.620003
2014-12-17,69.349998
2014-12-18,72.199997
2014-12-19,71.849998
2014-12-22,71.989998
2014-12-23,72.779999
2014-12-24,74.349998
2014-12-26,74.050003
2014-12-29,73.790001
2014-12-30,73.57
2014-12-31,71.910004
2015-01-02,71.550003
2015-01-05,70.190002
2015-01-06,69.550003
2015-01-07,71.239998
2015-01-08,72.489998
2015-01-09,72.730003
2015-01-12,68.510002
2015-01-13,68.824997
2015-01-14,68.440002
2015-01-15,68.160004
2015-01-16,68.889999
2015-01-20,67.400002
2015-01-21,68.260002
2015-01-22,69.900002
2015-01-23,67.980003
2015-01-26,69.269997
2015-01-27,69.110001
2015-01-28,68.629997
2015-01-29,68.139999
2015-01-30,65.239998
2015-02-02,65.83000200000001
2015-02-03,67.959999
2015-02-04,67.709999
2015-02-05,67.699997
2015-02-06,67.324997
2015-02-09,66.75
2015-02-10,68.589996
2015-02-11,69.75
2015-02-12,69.099998
2015-02-13,69.040001
2015-02-17,70.32
2015-02-18,69.620003
2015-02-19,69.629997
2015-02-20,70.18
2015-02-23,71.0
2015-02-24,70.32
2015-02-25,70.95500200000001
2015-02-26,72.095001
2015-02-27,71.959999
2015-03-02,72.57
2015-03-03,71.470001
2015-03-04,74.07
2015-03-05,73.199997
2015-03-06,72.379997
2015-03-09,72.059998
2015-03-10,71.860001
2015-03-11,73.5
2015-03-12,74.400002
2015-03-13,73.010002
2015-03-16,74.230003
2015-03-17,74.660004
2015-03-18,75.150002
2015-03-19,75.889999
2015-03-20,75.660004
2015-03-23,77.599998
2015-03-24,76.410004
2015-03-25,74.650002
2015-03-26,73.849998
2015-03-27,73.70500200000001
2015-03-30,74.309998
2015-03-31,73.449997
2015-04-01,72.989998
2015-04-02,74.059998
2015-04-06,75.25
2015-04-07,74.57
2015-04-08,75.019997
2015-04-09,74.839996
2015-04-10,74.959999
2015-04-13,75.120003
2015-04-14,74.599998
2015-04-15,75.07
2015-04-16,74.809998
2015-04-17,75.489998
2015-04-20,75.959999
2015-04-21,77.0
2015-04-22,76.959999
2015-04-23,77.75
2015-04-24,77.910004
2015-04-27,76.550003
2015-04-28,76.910004
2015-04-29,76.010002
2015-04-30,74.879997
2015-05-01,71.440002
2015-05-04,72.760002
2015-05-05,70.970001
2015-05-06,69.699997
2015-05-07,71.875
2015-05-08,72.529999
2015-05-11,73.089996
2015-05-12,71.860001
2015-05-13,72.849998
2015-05-14,73.260002
2015-05-15,73.18
2015-05-18,74.93
2015-05-19,75.83000200000001
2015-05-20,75.900002
2015-05-21,75.769997
2015-05-22,76.150002
2015-05-26,75.639999
2015-05-27,76.410004
2015-05-28,75.779999
2015-05-29,75.290001
2015-06-01,75.25
2015-06-02,74.400002
2015-06-03,74.16999799999999
2015-06-04,73.389999
2015-06-05,74.440002
2015-06-08,73.449997
2015-06-09,73.650002
2015-06-10,75.18
2015-06-11,75.889999
2015-06-12,74.860001
2015-06-15,75.220001
2015-06-16,74.91999799999999
2015-06-17,75.68
2015-06-18,76.459999
2015-06-19,77.16999799999999
2015-06-22,77.660004
2015-06-23,78.730003
2015-06-24,77.480003
2015-06-25,83.400002
2015-06-26,83.889999
2015-06-29,86.099998
2015-06-30,86.949997
2015-07-01,87.209999
2015-07-02,87.360001
2015-07-06,86.889999
2015-07-07,86.309998
2015-07-08,85.699997
2015-07-09,85.589996
2015-07-10,86.650002
2015-07-13,87.239998
2015-07-14,87.760002
2015-07-15,87.68
2015-07-16,86.389999
2015-07-17,85.599998
2015-07-20,85.18
2015-07-21,84.519997
2015-07-22,84.75
2015-07-23,84.889999
2015-07-24,83.910004
2015-07-27,83.089996
2015-07-28,84.019997
2015-07-29,85.540001
2015-07-30,85.980003
2015-07-31,82.860001
2015-08-03,83.08000200000001
2015-08-04,84.599998
2015-08-05,81.25
2015-08-06,81.260002
2015-08-07,81.540001
2015-08-10,82.029999
2015-08-11,80.790001
2015-08-12,81.769997
2015-08-13,81.709999
2015-08-14,81.029999
2015-08-17,81.75
2015-08-18,81.980003
2015-08-19,81.989998
2015-08-20,80.540001
2015-08-21,79.889999
2015-08-24,76.540001
2015-08-25,76.639999
2015-08-26,77.989998
2015-08-27,80.370003
2015-08-28,80.089996
2015-08-31,78.129997
2015-09-01,75.150002
2015-09-02,78.769997
2015-09-03,78.43
2015-09-04,77.809998
2015-09-08,79.58000200000001
2015-09-09,78.800003
2015-09-10,78.550003
2015-09-11,78.639999
2015-09-14,78.82
2015-09-15,79.360001
2015-09-16,78.66999799999999
2015-09-17,80.129997
2015-09-18,77.91999799999999
2015-09-21,77.66999799999999
2015-09-22,76.91999799999999
2015-09-23,78.300003
2015-09-24,75.769997
2015-09-25,72.93
2015-09-28,69.870003
2015-09-29,69.620003
2015-09-30,70.900002
2015-10-01,71.099998
2015-10-02,72.110001
2015-10-05,73.620003
2015-10-06,73.5
2015-10-07,74.510002
2015-10-08,73.699997
2015-10-09,74.190002
2015-10-12,74.889999
2015-10-13,74.339996
2015-10-14,73.529999
2015-10-15,70.720001
2015-10-16,71.849998
2015-10-19,72.889999
2015-10-20,73.150002
2015-10-21,72.110001
2015-10-22,60.150002
2015-10-23,64.160004
2015-10-26,64.870003
2015-10-27,65.550003
2015-10-28,68.029999
2015-10-29,68.190002
2015-10-30,68.879997
2015-11-02,71.0
2015-11-03,70.050003
2015-11-04,71.050003
2015-11-05,70.75
2015-11-06,71.889999
2015-11-09,71.849998
2015-11-10,72.849998
2015-11-11,70.489998
2015-11-12,69.410004
2015-11-13,69.510002
2015-11-16,71.050003
2015-11-17,72.690002
2015-11-18,74.160004
2015-11-19,69.059998
2015-11-20,69.870003
2015-11-23,71.83000200000001
2015-11-24,72.089996
2015-11-25,71.690002
2015-11-27,72.510002
2015-11-30,71.610001
2015-12-01,73.5
2015-12-02,72.41999799999999
2015-12-03,70.75
2015-12-04,70.91999799999999
2015-12-07,69.41999799999999
2015-12-08,70.16999799999999
2015-12-09,69.400002
2015-12-10,70.620003
2015-12-11,69.57
2015-12-14,67.82
2015-12-15,69.279999
2015-12-16,69.400002
2015-12-17,69.66999799999999
2015-12-18,69.410004
2015-12-21,71.970001
2015-12-22,71.889999
2015-12-23,73.839996
2015-12-24,74.019997
2015-12-28,73.889999
2015-12-29,75.41999799999999
2015-12-30,74.099998
2015-12-31,73.400002
2016-01-04,72.709999
2016-01-05,72.760002
2016-01-06,72.230003
2016-01-07,70.08000200000001
2016-01-08,70.440002
2016-01-11,70.379997
2016-01-12,70.559998
2016-01-13,67.32
2016-01-14,69.389999
2016-01-15,69.389999
2016-01-19,68.629997
2016-01-20,67.779999
2016-01-21,66.709999
2016-01-22,66.980003
2016-01-25,66.379997
2016-01-26,69.43
2016-01-27,68.349998
2016-01-28,66.949997
2016-01-29,69.790001
2016-02-01,71.650002
2016-02-02,70.599998
2016-02-03,69.779999
2016-02-04,69.91999799999999
2016-02-05,68.610001
2016-02-08,66.339996
2016-02-09,67.199997
2016-02-10,69.43
2016-02-11,65.915001
2016-02-12,64.260002
2016-02-16,60.470001
2016-02-17,63.459998999999996
2016-02-18,62.48
2016-02-19,61.16
2016-02-22,64.220001
2016-02-23,63.0
2016-02-24,63.43
2016-02-25,62.439999
2016-02-26,63.650002
2016-02-29,62.360001000000004
2016-03-01,63.759997999999996
2016-03-02,64.25
2016-03-03,65.900002
2016-03-04,65.66999799999999
2016-03-07,64.83000200000001
2016-03-08,63.720001
2016-03-09,64.440002
2016-03-10,63.529999
2016-03-11,65.83000200000001
2016-03-14,65.129997
2016-03-15,63.490002000000004
2016-03-16,65.0
2016-03-17,64.449997
2016-03-18,66.279999
2016-03-21,66.139999
2016-03-22,66.559998
2016-03-23,66.589996
2016-03-24,65.599998
2016-03-28,66.099998
2016-03-29,68.82
2016-03-30,69.489998
2016-03-31,69.25
2016-04-01,69.160004
2016-04-04,68.389999
2016-04-05,68.0
2016-04-06,68.75
2016-04-07,68.41999799999999
2016-04-08,68.93
2016-04-11,68.050003
2016-04-12,68.970001
2016-04-13,71.16999799999999
2016-04-14,71.089996
2016-04-15,70.870003
2016-04-18,71.290001
2016-04-19,70.889999
2016-04-20,72.209999
2016-04-21,72.129997
2016-04-22,72.860001
2016-04-25,71.91999799999999
2016-04-26,72.900002
2016-04-27,73.739998
2016-04-28,73.129997
2016-04-29,67.559998
2016-05-02,67.0
2016-05-03,67.720001
2016-05-04,66.529999
2016-05-05,66.769997
2016-05-06,66.379997
2016-05-09,67.290001
2016-05-10,68.150002
2016-05-11,67.559998
2016-05-12,65.32
2016-05-13,65.620003
2016-05-16,66.66999799999999
2016-05-17,66.129997
2016-05-18,65.489998
2016-05-19,65.220001
2016-05-20,66.300003
2016-05-23,65.519997
2016-05-24,66.760002
2016-05-25,67.129997
2016-05-26,66.029999
2016-05-27,66.440002
2016-05-31,66.290001
2016-06-01,67.16999799999999
2016-06-02,67.93
2016-06-03,66.809998
2016-06-06,68.629997
2016-06-07,68.91999799999999
2016-06-08,70.980003
2016-06-09,70.589996
2016-06-10,69.290001
2016-06-13,66.800003
2016-06-14,67.089996
2016-06-15,66.25
2016-06-16,65.709999
2016-06-17,65.099998
2016-06-20,65.83000200000001
2016-06-21,66.370003
2016-06-22,67.629997
2016-06-23,69.010002
2016-06-24,65.720001
2016-06-27,63.830002
2016-06-28,63.869999
2016-06-29,64.589996
2016-06-30,65.370003
2016-07-01,65.93
2016-07-05,63.959998999999996
2016-07-06,64.529999
2016-07-07,64.949997
2016-07-08,66.599998
2016-07-11,66.730003
2016-07-12,66.599998
2016-07-13,66.709999
2016-07-14,65.57
2016-07-15,65.599998
2016-07-18,66.059998
2016-07-19,65.709999
2016-07-20,66.279999
2016-07-21,66.220001
2016-07-22,66.339996
2016-07-25,65.779999
2016-07-26,66.400002
2016-07-27,64.83000200000001
2016-07-28,64.010002
2016-07-29,59.18
2016-08-01,57.299999
2016-08-02,56.939999
2016-08-03,58.919998
2016-08-04,58.549999
2016-08-05,58.34
2016-08-08,58.279999
2016-08-09,58.400002
2016-08-10,57.790001000000004
2016-08-11,57.57
2016-08-12,57.950001
2016-08-15,58.41
2016-08-16,57.16
2016-08-17,55.68
2016-08-18,56.060001
2016-08-19,56.07
2016-08-22,56.490002000000004
2016-08-23,56.32
2016-08-24,55.599998
2016-08-25,55.32
2016-08-26,55.580002
2016-08-29,56.380001
2016-08-30,56.950001
2016-08-31,56.599998
2016-09-01,56.619999
2016-09-02,57.720001
2016-09-06,57.709998999999996
2016-09-07,59.439999
2016-09-08,59.299999
2016-09-09,58.25
2016-09-12,58.349998
2016-09-13,57.52
2016-09-14,56.84
2016-09-15,56.77
2016-09-16,57.400002
2016-09-19,57.639998999999996
2016-09-20,57.580002
2016-09-21,57.950001
2016-09-22,59.290001000000004
2016-09-23,58.639998999999996
2016-09-26,58.139998999999996
2016-09-27,58.400002
2016-09-28,58.91
2016-09-29,58.200001
2016-09-30,59.23
2016-10-03,58.360001000000004
2016-10-04,58.490002000000004
2016-10-05,59.43
2016-10-06,59.09
2016-10-07,58.709998999999996
2016-10-10,60.349998
2016-10-11,59.849998
2016-10-12,59.799999
2016-10-13,60.549999
2016-10-14,60.5
2016-10-17,60.299999
2016-10-18,61.650002
2016-10-19,61.75
2016-10-20,61.599998
2016-10-21,61.450001
2016-10-24,61.75
2016-10-25,60.950001
2016-10-26,59.849998
2016-10-27,56.799999
2016-10-28,59.349998
2016-10-31,59.849998
2016-11-01,58.200001
2016-11-02,58.049999
2016-11-03,56.650002
2016-11-04,58.099998
2016-11-07,60.549999
2016-11-08,61.049999
2016-11-09,52.799999
2016-11-10,53.75
2016-11-11,52.549999
2016-11-14,55.0
2016-11-15,56.349998
2016-11-16,55.950001
2016-11-17,57.299999
2016-11-18,57.25
2016-11-21,57.450001
2016-11-22,56.0
2016-11-23,56.549999
2016-11-25,56.549999
2016-11-28,55.549999
2016-11-29,55.400002
2016-11-30,54.950001
2016-12-01,54.799999
2016-12-02,54.299999
2016-12-05,54.700001
2016-12-06,55.049999
2016-12-07,55.5
2016-12-08,56.299999
2016-12-09,56.900002
2016-12-12,57.025002
2016-12-13,57.299999
2016-12-14,56.25
2016-12-15,57.950001
2016-12-16,58.349998
2016-12-19,58.5
2016-12-20,58.650002
2016-12-21,58.549999
2016-12-22,58.450001
2016-12-23,59.0
2016-12-27,58.674999
2016-12-28,57.75
2016-12-29,57.450001
2016-12-30,56.799999
2017-01-03,58.049999
