Date,SBLK
2007-12-03,1121.344971
2007-12-04,1125.730957
2007-12-05,1051.900635
2007-12-06,1031.432739
2007-12-07,1030.701782
2007-12-10,999.268982
2007-12-11,1001.461975
2007-12-12,968.5672609999999
2007-12-13,1009.5029300000001
2007-12-14,1021.92981
2007-12-17,995.6140140000001
2007-12-18,992.6900630000001
2007-12-19,964.181274
2007-12-20,935.6724849999999
2007-12-21,924.707581
2007-12-24,919.5906369999999
2007-12-26,911.549683
2007-12-27,910.087708
2007-12-28,910.087708
2007-12-31,939.3275150000001
2008-01-02,893.274841
2008-01-03,870.6140140000001
2008-01-04,797.5146480000001
2008-01-07,798.976624
2008-01-08,756.5789179999999
2008-01-09,730.994141
2008-01-10,732.4561160000001
2008-01-11,749.268982
2008-01-14,749.268982
2008-01-15,717.836243
2008-01-16,719.298218
2008-01-17,716.3742679999999
2008-01-18,709.0643309999999
2008-01-22,705.409363
2008-01-23,684.21051
2008-01-24,709.0643309999999
2008-01-25,711.9882809999999
2008-01-28,717.105286
2008-01-29,734.649109
2008-01-30,785.818726
2008-01-31,839.181274
2008-02-01,818.71344
2008-02-04,807.017517
2008-02-05,779.239746
2008-02-06,774.853821
2008-02-07,785.818726
2008-02-08,798.976624
2008-02-11,825.292419
2008-02-12,807.017517
2008-02-13,837.719299
2008-02-14,904.2397460000001
2008-02-15,896.198853
2008-02-19,886.695923
2008-02-20,871.3450320000001
2008-02-21,880.8479609999999
2008-02-22,879.3859859999999
2008-02-25,892.5438839999999
2008-02-26,875.731018
2008-02-27,887.4268800000001
2008-02-28,877.92395
2008-02-29,874.268982
2008-03-03,869.1520390000001
2008-03-04,872.07605
2008-03-05,869.883057
2008-03-06,858.918152
2008-03-07,861.842102
2008-03-10,808.479553
2008-03-11,828.9473879999999
2008-03-12,823.830383
2008-03-13,817.982483
2008-03-14,805.555542
2008-03-17,788.0117190000001
2008-03-18,815.0584719999999
2008-03-19,789.473694
2008-03-20,793.8596190000001
2008-03-24,811.403503
2008-03-25,832.602356
2008-03-26,849.4152220000001
2008-03-27,848.6842039999999
2008-03-28,837.719299
2008-03-31,832.602356
2008-04-01,839.181274
2008-04-02,832.602356
2008-04-03,834.795349
2008-04-04,840.64325
2008-04-07,864.766052
2008-04-08,880.8479609999999
2008-04-09,876.461975
2008-04-10,883.040955
2008-04-11,872.807007
2008-04-14,896.198853
2008-04-15,899.122803
2008-04-16,900.5847779999999
2008-04-17,899.853821
2008-04-18,919.5906369999999
2008-04-21,919.5906369999999
2008-04-22,920.3216550000001
2008-04-23,918.128662
2008-04-24,918.128662
2008-04-25,926.900574
2008-04-28,934.21051
2008-04-29,918.859619
2008-04-30,919.5906369999999
2008-05-01,925.4385990000001
2008-05-02,930.555542
2008-05-05,947.368408
2008-05-06,963.450317
2008-05-07,1012.4268800000001
2008-05-08,998.538025
2008-05-09,1005.8479609999999
2008-05-12,1008.040955
2008-05-13,1013.888916
2008-05-14,1005.116943
2008-05-15,1010.233948
2008-05-16,1026.315796
2008-05-19,1001.461975
2008-05-20,1030.701782
2008-05-21,1023.3917849999999
2008-05-22,983.187134
2008-05-23,992.6900630000001
2008-05-27,983.187134
2008-05-28,1016.081848
2008-05-29,1029.970703
2008-05-30,1021.92981
2008-06-02,1026.315796
2008-06-03,1038.0117189999999
2008-06-04,1045.321655
2008-06-05,1048.245605
2008-06-06,1019.736816
2008-06-09,1004.3859859999999
2008-06-10,951.7543949999999
2008-06-11,905.701782
2008-06-12,880.116943
2008-06-13,899.122803
2008-06-16,923.2456050000001
2008-06-17,945.175415
2008-06-18,927.631592
2008-06-19,922.5146480000001
2008-06-20,916.6666869999999
2008-06-23,904.2397460000001
2008-06-24,870.6140140000001
2008-06-25,904.970764
2008-06-26,885.964905
2008-06-27,870.6140140000001
2008-06-30,861.842102
2008-07-01,827.4853519999999
2008-07-02,810.6724849999999
2008-07-03,766.081848
2008-07-07,760.9649049999999
2008-07-08,771.198853
2008-07-09,785.818726
2008-07-10,780.701782
2008-07-11,770.467834
2008-07-14,765.350891
2008-07-15,767.5438839999999
2008-07-16,787.280701
2008-07-17,809.9415280000001
2008-07-18,796.78363
2008-07-21,790.9356690000001
2008-07-22,812.865479
2008-07-23,838.450317
2008-07-24,794.590637
2008-07-25,801.169617
2008-07-28,752.92395
2008-07-29,773.3917849999999
2008-07-30,811.403503
2008-07-31,821.6374509999999
2008-08-01,766.812866
2008-08-04,722.9531860000001
2008-08-05,730.994141
2008-08-06,720.0292360000001
2008-08-07,682.017517
2008-08-08,687.134521
2008-08-11,704.678345
2008-08-12,720.760254
2008-08-13,750.0
2008-08-14,785.818726
2008-08-15,769.005859
2008-08-18,755.847961
2008-08-19,744.152039
2008-08-20,761.695923
2008-08-21,758.771912
2008-08-22,760.9649049999999
2008-08-25,752.192993
2008-08-26,744.883057
2008-08-27,750.731018
2008-08-28,763.888916
2008-08-29,765.350891
2008-09-02,744.152039
2008-09-03,727.339172
2008-09-04,695.906433
2008-09-05,682.748535
2008-09-08,668.8596190000001
2008-09-09,632.309937
2008-09-10,653.508789
2008-09-11,657.163757
2008-09-12,695.175415
2008-09-15,639.6198730000001
2008-09-16,641.812866
2008-09-17,597.222229
2008-09-18,560.6724849999999
2008-09-19,614.0350950000001
2008-09-22,596.491211
2008-09-23,527.777771
2008-09-24,526.315796
2008-09-25,533.6257320000001
2008-09-26,540.9356690000001
2008-09-29,491.959076
2008-09-30,511.695892
2008-10-01,511.695892
2008-10-02,500.73098799999997
2008-10-03,513.888916
2008-10-06,490.49707
2008-10-07,471.491241
2008-10-08,442.25146500000005
2008-10-09,399.85379
2008-10-10,392.543854
2008-10-13,439.32748399999997
2008-10-14,414.47369399999997
2008-10-15,372.076019
2008-10-16,298.24560499999995
2008-10-17,285.087708
2008-10-20,318.71344
2008-10-21,325.292389
2008-10-22,303.362579
2008-10-23,293.85965
2008-10-24,276.315796
2008-10-27,257.309937
2008-10-28,244.152054
2008-10-29,241.228073
2008-10-30,251.46199
2008-10-31,263.888885
2008-11-03,296.78362999999996
2008-11-04,309.21054100000003
2008-11-05,304.093567
2008-11-06,282.163757
2008-11-07,288.011688
2008-11-10,296.78362999999996
2008-11-11,273.391815
2008-11-12,231.725143
2008-11-13,262.42691
2008-11-14,244.88304100000002
2008-11-17,230.263153
2008-11-18,228.070175
2008-11-19,201.023392
2008-11-20,159.35672
2008-11-21,148.39181499999998
2008-11-24,173.976608
2008-11-25,153.0
2008-11-26,166.5
2008-11-28,169.5
2008-12-01,149.25
2008-12-02,152.25
2008-12-03,158.25
2008-12-04,141.75
2008-12-05,135.0
2008-12-08,159.0
2008-12-09,207.75
2008-12-10,228.75
2008-12-11,198.75
2008-12-12,205.5
2008-12-15,200.25
2008-12-16,206.25
2008-12-17,233.25
2008-12-18,223.5
2008-12-19,198.75
2008-12-22,175.5
2008-12-23,165.0
2008-12-24,177.0
2008-12-26,180.75
2008-12-29,171.0
2008-12-30,170.25
2008-12-31,191.25
2009-01-02,213.75
2009-01-05,227.25
2009-01-06,250.5
2009-01-07,215.25
2009-01-08,231.75
2009-01-09,234.75
2009-01-12,213.0
2009-01-13,225.0
2009-01-14,214.5
2009-01-15,216.75
2009-01-16,210.0
2009-01-20,191.25
2009-01-21,203.25
2009-01-22,186.0
2009-01-23,168.75
2009-01-26,165.0
2009-01-27,169.5
2009-01-28,176.25
2009-01-29,165.75
2009-01-30,165.0
2009-02-02,156.0
2009-02-03,167.25
2009-02-04,187.5
2009-02-05,186.0
2009-02-06,208.5
2009-02-09,225.0
2009-02-10,207.75
2009-02-11,208.5
2009-02-12,170.25
2009-02-13,168.75
2009-02-17,148.5
2009-02-18,125.25
2009-02-19,120.75
2009-02-20,112.5
2009-02-23,108.75
2009-02-24,122.25
2009-02-25,117.0
2009-02-26,117.0
2009-02-27,110.25
2009-03-02,98.25
2009-03-03,90.75
2009-03-04,108.75
2009-03-05,100.5
2009-03-06,120.75
2009-03-09,114.75
2009-03-10,122.25
2009-03-11,123.75
2009-03-12,135.0
2009-03-13,124.5
2009-03-16,136.5
2009-03-17,165.75
2009-03-18,171.0
2009-03-19,182.25
2009-03-20,154.5
2009-03-23,173.25
2009-03-24,172.5
2009-03-25,168.75
2009-03-26,178.5
2009-03-27,184.5
2009-03-30,166.5
2009-03-31,166.5
2009-04-01,171.75
2009-04-02,177.75
2009-04-03,207.0
2009-04-06,196.5
2009-04-07,187.5
2009-04-08,190.5
2009-04-09,201.75
2009-04-13,219.75
2009-04-14,217.5
2009-04-15,207.75
2009-04-16,216.75
2009-04-17,232.5
2009-04-20,213.75
2009-04-21,221.25
2009-04-22,225.0
2009-04-23,221.25
2009-04-24,225.75
2009-04-27,213.75
2009-04-28,215.25
2009-04-29,214.5
2009-04-30,230.25
2009-05-01,244.5
2009-05-04,254.25
2009-05-05,264.0
2009-05-06,299.25
2009-05-07,294.75
2009-05-08,290.25
2009-05-11,274.5
2009-05-12,270.0
2009-05-13,231.0
2009-05-14,255.0
2009-05-15,261.0
2009-05-18,268.5
2009-05-19,310.5
2009-05-20,357.75
2009-05-21,372.75
2009-05-22,376.5
2009-05-26,386.25
2009-05-27,402.75
2009-05-28,381.0
2009-05-29,365.25
2009-06-01,381.75
2009-06-02,386.25
2009-06-03,373.5
2009-06-04,369.75
2009-06-05,372.0
2009-06-08,345.0
2009-06-09,364.5
2009-06-10,367.5
2009-06-11,359.25
2009-06-12,351.75
2009-06-15,330.75
2009-06-16,330.75
2009-06-17,306.75
2009-06-18,302.25
2009-06-19,299.25
2009-06-22,263.25
2009-06-23,273.75
2009-06-24,273.75
2009-06-25,279.75
2009-06-26,279.0
2009-06-29,278.25
2009-06-30,275.25
2009-07-01,281.25
2009-07-02,269.25
2009-07-06,252.75
2009-07-07,249.0
2009-07-08,239.25
2009-07-09,258.0
2009-07-10,248.25
2009-07-13,238.5
2009-07-14,249.75
2009-07-15,263.25
2009-07-16,262.5
2009-07-17,253.5
2009-07-20,264.75
2009-07-21,264.0
2009-07-22,261.0
2009-07-23,267.0
2009-07-24,263.25
2009-07-27,291.0
2009-07-28,280.5
2009-07-29,266.25
2009-07-30,266.25
2009-07-31,259.5
2009-08-03,270.75
2009-08-04,277.5
2009-08-05,273.0
2009-08-06,262.5
2009-08-07,260.25
2009-08-10,267.75
2009-08-11,261.75
2009-08-12,256.5
2009-08-13,247.5
2009-08-14,262.5
2009-08-17,253.5
2009-08-18,255.75
2009-08-19,249.0
2009-08-20,250.5
2009-08-21,258.75
2009-08-24,258.0
2009-08-25,257.25
2009-08-26,255.75
2009-08-27,264.0
2009-08-28,267.0
2009-08-31,258.75
2009-09-01,258.75
2009-09-02,255.0
2009-09-03,252.75
2009-09-04,261.0
2009-09-08,259.5
2009-09-09,262.5
2009-09-10,264.0
2009-09-11,276.0
2009-09-14,283.5
2009-09-15,285.75
2009-09-16,297.75
2009-09-17,290.25
2009-09-18,293.25
2009-09-21,294.0
2009-09-22,291.75
2009-09-23,286.5
2009-09-24,276.0
2009-09-25,273.75
2009-09-28,274.5
2009-09-29,270.0
2009-09-30,261.0
2009-10-01,257.25
2009-10-02,254.25
2009-10-05,261.0
2009-10-06,261.75
2009-10-07,264.75
2009-10-08,273.75
2009-10-09,269.25
2009-10-12,267.75
2009-10-13,267.0
2009-10-14,267.0
2009-10-15,264.0
2009-10-16,258.0
2009-10-19,255.75
2009-10-20,255.0
2009-10-21,252.75
2009-10-22,255.0
2009-10-23,248.25
2009-10-26,243.0
2009-10-27,244.5
2009-10-28,225.0
2009-10-29,239.25
2009-10-30,228.75
2009-11-02,228.75
2009-11-03,234.0
2009-11-04,231.75
2009-11-05,243.0
2009-11-06,242.25
2009-11-09,242.25
2009-11-10,234.75
2009-11-11,242.25
2009-11-12,249.0
2009-11-13,251.25
2009-11-16,255.0
2009-11-17,258.75
2009-11-18,268.5
2009-11-19,262.5
2009-11-20,259.5
2009-11-23,261.75
2009-11-24,255.0
2009-11-25,249.0
2009-11-27,245.25
2009-11-30,242.25
2009-12-01,243.75
2009-12-02,239.25
2009-12-03,236.25
2009-12-04,232.5
2009-12-07,230.25
2009-12-08,227.25
2009-12-09,223.5
2009-12-10,227.25
2009-12-11,227.25
2009-12-14,225.75
2009-12-15,223.5
2009-12-16,214.5
2009-12-17,207.75
2009-12-18,206.25
2009-12-21,225.0
2009-12-22,222.0
2009-12-23,222.75
2009-12-24,219.75
2009-12-28,211.5
2009-12-29,214.5
2009-12-30,201.75
2009-12-31,211.5
2010-01-04,216.0
2010-01-05,222.75
2010-01-06,234.75
2010-01-07,233.25
2010-01-08,236.25
2010-01-11,240.0
2010-01-12,228.75
2010-01-13,224.25
2010-01-14,223.5
2010-01-15,219.0
2010-01-19,224.25
2010-01-20,219.75
2010-01-21,219.75
2010-01-22,212.25
2010-01-25,209.25
2010-01-26,199.5
2010-01-27,204.0
2010-01-28,206.25
2010-01-29,189.75
2010-02-01,197.25
2010-02-02,203.25
2010-02-03,202.5
2010-02-04,199.5
2010-02-05,201.0
2010-02-08,198.75
2010-02-09,201.75
2010-02-10,197.25
2010-02-11,202.5
2010-02-12,198.75
2010-02-16,209.25
2010-02-17,204.75
2010-02-18,207.0
2010-02-19,206.25
2010-02-22,208.5
2010-02-23,206.25
2010-02-24,200.25
2010-02-25,206.25
2010-02-26,202.5
2010-03-01,203.25
2010-03-02,209.25
2010-03-03,211.5
2010-03-04,214.5
2010-03-05,213.75
2010-03-08,214.5
2010-03-09,210.75
2010-03-10,211.5
2010-03-11,216.75
2010-03-12,216.0
2010-03-15,207.75
2010-03-16,206.25
2010-03-17,210.75
2010-03-18,212.25
2010-03-19,213.75
2010-03-22,211.5
2010-03-23,211.5
2010-03-24,212.25
2010-03-25,214.5
2010-03-26,221.25
2010-03-29,222.0
2010-03-30,220.5
2010-03-31,218.25
2010-04-01,219.0
2010-04-05,223.5
2010-04-06,220.5
2010-04-07,223.5
2010-04-08,222.0
2010-04-09,224.25
2010-04-12,222.0
2010-04-13,219.75
2010-04-14,219.75
2010-04-15,222.0
2010-04-16,218.25
2010-04-19,216.75
2010-04-20,216.0
2010-04-21,216.0
2010-04-22,215.25
2010-04-23,217.5
2010-04-26,219.75
2010-04-27,216.75
2010-04-28,213.75
2010-04-29,216.0
2010-04-30,213.75
2010-05-03,213.75
2010-05-04,209.25
2010-05-05,210.75
2010-05-06,198.75
2010-05-07,192.0
2010-05-10,199.5
2010-05-11,205.5
2010-05-12,216.75
2010-05-13,222.75
2010-05-14,215.25
2010-05-17,216.0
2010-05-18,212.25
2010-05-19,203.25
2010-05-20,192.75
2010-05-21,195.0
2010-05-24,196.5
2010-05-25,193.5
2010-05-26,197.25
2010-05-27,204.0
2010-05-28,204.0
2010-06-01,198.75
2010-06-02,202.5
2010-06-03,201.75
2010-06-04,193.5
2010-06-07,196.5
2010-06-08,193.5
2010-06-09,194.25
2010-06-10,196.5
2010-06-11,200.25
2010-06-14,200.25
2010-06-15,204.0
2010-06-16,207.75
2010-06-17,201.75
2010-06-18,200.25
2010-06-21,198.75
2010-06-22,196.5
2010-06-23,192.75
2010-06-24,191.25
2010-06-25,189.0
2010-06-28,189.75
2010-06-29,183.75
2010-06-30,181.5
2010-07-01,180.75
2010-07-02,171.0
2010-07-06,168.0
2010-07-07,179.25
2010-07-08,180.0
2010-07-09,179.25
2010-07-12,181.5
2010-07-13,181.5
2010-07-14,183.75
2010-07-15,185.25
2010-07-16,183.0
2010-07-19,180.75
2010-07-20,183.0
2010-07-21,185.25
2010-07-22,187.5
2010-07-23,194.25
2010-07-26,196.5
2010-07-27,197.25
2010-07-28,192.0
2010-07-29,196.5
2010-07-30,197.25
2010-08-02,202.5
2010-08-03,206.25
2010-08-04,206.25
2010-08-05,210.0
2010-08-06,209.25
2010-08-09,215.25
2010-08-10,213.75
2010-08-11,214.5
2010-08-12,216.0
2010-08-13,219.0
2010-08-16,220.5
2010-08-17,219.0
2010-08-18,218.25
2010-08-19,216.75
2010-08-20,218.25
2010-08-23,217.5
2010-08-24,218.25
2010-08-25,212.25
2010-08-26,209.25
2010-08-27,211.5
2010-08-30,212.25
2010-08-31,209.25
2010-09-01,213.0
2010-09-02,213.75
2010-09-03,215.25
2010-09-07,213.75
2010-09-08,218.25
2010-09-09,216.75
2010-09-10,216.75
2010-09-13,216.0
2010-09-14,216.0
2010-09-15,214.5
2010-09-16,216.75
2010-09-17,218.25
2010-09-20,217.5
2010-09-21,214.5
2010-09-22,217.5
2010-09-23,215.25
2010-09-24,215.25
2010-09-27,214.5
2010-09-28,213.0
2010-09-29,213.0
2010-09-30,213.75
2010-10-01,214.5
2010-10-04,208.5
2010-10-05,216.75
2010-10-06,216.0
2010-10-07,211.5
2010-10-08,214.5
2010-10-11,213.75
2010-10-12,212.25
2010-10-13,213.75
2010-10-14,213.75
2010-10-15,213.75
2010-10-18,212.25
2010-10-19,210.0
2010-10-20,210.0
2010-10-21,207.75
2010-10-22,215.25
2010-10-25,217.5
2010-10-26,216.0
2010-10-27,219.0
2010-10-28,217.5
2010-10-29,219.0
2010-11-01,217.5
2010-11-02,218.25
2010-11-03,219.0
2010-11-04,220.5
2010-11-05,237.0
2010-11-08,237.0
2010-11-09,231.0
2010-11-10,237.75
2010-11-11,235.5
2010-11-12,232.5
2010-11-15,232.5
2010-11-16,226.5
2010-11-17,222.0
2010-11-18,227.25
2010-11-19,226.5
2010-11-22,222.0
2010-11-23,218.25
2010-11-24,220.5
2010-11-26,213.75
2010-11-29,210.0
2010-11-30,215.25
2010-12-01,220.5
2010-12-02,220.5
2010-12-03,226.5
2010-12-06,230.25
2010-12-07,228.75
2010-12-08,224.25
2010-12-09,218.25
2010-12-10,213.75
2010-12-13,214.5
2010-12-14,212.25
2010-12-15,210.75
2010-12-16,207.75
2010-12-17,206.25
2010-12-20,204.75
2010-12-21,205.5
2010-12-22,201.75
2010-12-23,204.0
2010-12-27,203.25
2010-12-28,200.25
2010-12-29,203.25
2010-12-30,201.75
2010-12-31,200.25
2011-01-03,203.25
2011-01-04,203.25
2011-01-05,204.0
2011-01-06,204.75
2011-01-07,206.25
2011-01-10,209.25
2011-01-11,208.5
2011-01-12,204.75
2011-01-13,207.75
2011-01-14,207.0
2011-01-18,202.5
2011-01-19,204.0
2011-01-20,203.25
2011-01-21,203.25
2011-01-24,201.0
2011-01-25,198.0
2011-01-26,199.5
2011-01-27,198.75
2011-01-28,195.0
2011-01-31,194.25
2011-02-01,191.25
2011-02-02,189.75
2011-02-03,189.0
2011-02-04,187.5
2011-02-07,183.75
2011-02-08,184.5
2011-02-09,184.5
2011-02-10,183.75
2011-02-11,184.5
2011-02-14,180.0
2011-02-15,182.25
2011-02-16,183.75
2011-02-17,186.0
2011-02-18,183.75
2011-02-22,183.75
2011-02-23,193.5
2011-02-24,195.0
2011-02-25,195.0
2011-02-28,194.25
2011-03-01,194.25
2011-03-02,191.25
2011-03-03,192.0
2011-03-04,192.75
2011-03-07,189.75
2011-03-08,186.75
2011-03-09,185.25
2011-03-10,183.0
2011-03-11,187.5
2011-03-14,186.75
2011-03-15,185.25
2011-03-16,177.75
2011-03-17,177.0
2011-03-18,185.25
2011-03-21,184.5
2011-03-22,183.75
2011-03-23,184.5
2011-03-24,182.25
2011-03-25,183.0
2011-03-28,183.0
2011-03-29,182.25
2011-03-30,182.25
2011-03-31,180.0
2011-04-01,180.75
2011-04-04,180.0
2011-04-05,177.75
2011-04-06,175.5
2011-04-07,175.5
2011-04-08,178.5
2011-04-11,177.0
2011-04-12,172.5
2011-04-13,171.0
2011-04-14,172.5
2011-04-15,177.0
2011-04-18,173.25
2011-04-19,175.5
2011-04-20,173.25
2011-04-21,172.5
2011-04-25,174.0
2011-04-26,174.0
2011-04-27,174.0
2011-04-28,174.0
2011-04-29,176.25
2011-05-02,180.75
2011-05-03,180.75
2011-05-04,176.25
2011-05-05,175.5
2011-05-06,177.0
2011-05-09,177.75
2011-05-10,180.0
2011-05-11,176.25
2011-05-12,172.5
2011-05-13,176.25
2011-05-16,172.5
2011-05-17,169.5
2011-05-18,165.75
2011-05-19,165.75
2011-05-20,165.0
2011-05-23,161.25
2011-05-24,161.25
2011-05-25,158.25
2011-05-26,153.0
2011-05-27,150.75
2011-05-31,159.0
2011-06-01,159.0
2011-06-02,164.25
2011-06-03,164.25
2011-06-06,160.5
2011-06-07,156.0
2011-06-08,151.5
2011-06-09,153.0
2011-06-10,155.25
2011-06-13,154.5
2011-06-14,153.75
2011-06-15,150.0
2011-06-16,150.0
2011-06-17,149.25
2011-06-20,154.5
2011-06-21,159.0
2011-06-22,157.5
2011-06-23,158.25
2011-06-24,156.75
2011-06-27,156.75
2011-06-28,156.0
2011-06-29,157.5
2011-06-30,155.25
2011-07-01,154.5
2011-07-05,152.25
2011-07-06,152.25
2011-07-07,154.5
2011-07-08,154.5
2011-07-11,153.75
2011-07-12,151.5
2011-07-13,152.25
2011-07-14,152.25
2011-07-15,150.0
2011-07-18,150.75
2011-07-19,123.0
2011-07-20,128.25
2011-07-21,128.25
2011-07-22,124.5
2011-07-25,117.0
2011-07-26,117.75
2011-07-27,111.75
2011-07-28,110.25
2011-07-29,117.0
2011-08-01,117.0
2011-08-02,113.25
2011-08-03,113.25
2011-08-04,108.0
2011-08-05,104.25
2011-08-08,92.25
2011-08-09,104.25
2011-08-10,105.75
2011-08-11,111.0
2011-08-12,113.25
2011-08-15,116.25
2011-08-16,115.5
2011-08-17,116.25
2011-08-18,109.5
2011-08-19,111.75
2011-08-22,111.0
2011-08-23,108.75
2011-08-24,108.75
2011-08-25,105.0
2011-08-26,102.75
2011-08-29,105.75
2011-08-30,110.25
2011-08-31,106.5
2011-09-01,109.5
2011-09-02,106.5
2011-09-06,102.75
2011-09-07,106.5
2011-09-08,103.5
2011-09-09,99.0
2011-09-12,99.0
2011-09-13,102.75
2011-09-14,108.75
2011-09-15,107.25
2011-09-16,106.5
2011-09-19,105.75
2011-09-20,105.0
2011-09-21,100.5
2011-09-22,94.5
2011-09-23,94.5
2011-09-26,96.0
2011-09-27,99.75
2011-09-28,96.75
2011-09-29,98.25
2011-09-30,96.75
2011-10-03,86.25
2011-10-04,90.0
2011-10-05,91.5
2011-10-06,93.0
2011-10-07,92.25
2011-10-10,96.0
2011-10-11,97.5
2011-10-12,100.5
2011-10-13,99.75
2011-10-14,102.75
2011-10-17,100.5
2011-10-18,102.75
2011-10-19,103.5
2011-10-20,104.25
2011-10-21,101.25
2011-10-24,105.0
2011-10-25,105.0
2011-10-26,103.5
2011-10-27,108.0
2011-10-28,107.25
2011-10-31,104.25
2011-11-01,102.0
2011-11-02,102.0
2011-11-03,99.75
2011-11-04,102.0
2011-11-07,103.5
2011-11-08,101.25
2011-11-09,100.5
2011-11-10,101.25
2011-11-11,99.0
2011-11-14,98.25
2011-11-15,98.25
2011-11-16,96.75
2011-11-17,95.25
2011-11-18,95.25
2011-11-21,96.0
2011-11-22,93.0
2011-11-23,96.75
2011-11-25,91.5
2011-11-28,90.75
2011-11-29,89.25
2011-11-30,87.75
2011-12-01,82.5
2011-12-02,83.25
2011-12-05,84.0
2011-12-06,79.5
2011-12-07,83.25
2011-12-08,82.5
2011-12-09,81.75
2011-12-12,80.25
2011-12-13,78.75
2011-12-14,75.75
2011-12-15,75.0
2011-12-16,74.25
2011-12-19,74.25
2011-12-20,67.5
2011-12-21,69.0
2011-12-22,67.5
2011-12-23,68.25
2011-12-27,67.5
2011-12-28,66.0
2011-12-29,66.75
2011-12-30,66.75
2012-01-03,69.75
2012-01-04,67.5
2012-01-05,71.25
2012-01-06,71.25
2012-01-09,71.25
2012-01-10,71.25
2012-01-11,71.25
2012-01-12,71.25
2012-01-13,69.0
2012-01-17,67.5
2012-01-18,70.5
2012-01-19,70.5
2012-01-20,69.0
2012-01-23,73.5
2012-01-24,73.5
2012-01-25,78.75
2012-01-26,81.75
2012-01-27,84.0
2012-01-30,87.75
2012-01-31,85.5
2012-02-01,81.75
2012-02-02,81.0
2012-02-03,87.75
2012-02-06,87.75
2012-02-07,87.0
2012-02-08,86.25
2012-02-09,87.0
2012-02-10,84.0
2012-02-13,85.5
2012-02-14,81.75
2012-02-15,75.75
2012-02-16,75.0
2012-02-17,72.75
2012-02-21,76.5
2012-02-22,78.0
2012-02-23,76.5
2012-02-24,72.75
2012-02-27,75.75
2012-02-28,75.75
2012-02-29,72.75
2012-03-01,75.0
2012-03-02,71.25
2012-03-05,69.0
2012-03-06,66.75
2012-03-07,69.0
2012-03-08,69.0
2012-03-09,68.25
2012-03-12,67.5
2012-03-13,67.5
2012-03-14,70.5
2012-03-15,70.5
2012-03-16,75.75
2012-03-19,73.5
2012-03-20,73.5
2012-03-21,72.75
2012-03-22,70.5
2012-03-23,70.5
2012-03-26,69.0
2012-03-27,69.75
2012-03-28,67.5
2012-03-29,66.75
2012-03-30,67.5
2012-04-02,66.75
2012-04-03,66.0
2012-04-04,65.25
2012-04-05,66.0
2012-04-09,66.0
2012-04-10,65.25
2012-04-11,65.25
2012-04-12,66.75
2012-04-13,65.25
2012-04-16,65.25
2012-04-17,66.0
2012-04-18,68.25
2012-04-19,69.75
2012-04-20,70.5
2012-04-23,70.5
2012-04-24,72.0
2012-04-25,73.5
2012-04-26,75.0
2012-04-27,74.25
2012-04-30,75.0
2012-05-01,72.0
2012-05-02,69.0
2012-05-03,69.0
2012-05-04,67.5
2012-05-07,66.0
2012-05-08,65.25
2012-05-09,65.25
2012-05-10,64.5
2012-05-11,64.5
2012-05-14,63.75
2012-05-15,62.25
2012-05-16,54.75
2012-05-17,54.75
2012-05-18,55.5
2012-05-21,56.25
2012-05-22,56.25
2012-05-23,57.0
2012-05-24,54.75
2012-05-25,55.5
2012-05-29,57.0
2012-05-30,59.25
2012-05-31,59.25
2012-06-01,57.0
2012-06-04,54.75
2012-06-05,54.75
2012-06-06,54.75
2012-06-07,54.75
2012-06-08,54.75
2012-06-11,54.0
2012-06-12,53.25
2012-06-13,54.75
2012-06-14,53.25
2012-06-15,55.5
2012-06-18,54.75
2012-06-19,55.5
2012-06-20,55.5
2012-06-21,54.75
2012-06-22,54.75
2012-06-25,54.75
2012-06-26,54.75
2012-06-27,54.0
2012-06-28,54.0
2012-06-29,54.0
2012-07-02,55.5
2012-07-03,57.0
2012-07-05,57.0
2012-07-06,58.5
2012-07-09,54.75
2012-07-10,54.75
2012-07-11,55.5
2012-07-12,54.75
2012-07-13,55.5
2012-07-16,55.5
2012-07-17,51.75
2012-07-18,49.5
2012-07-19,46.5
2012-07-20,46.5
2012-07-23,46.5
2012-07-24,46.5
2012-07-25,42.75
2012-07-26,42.0
2012-07-27,44.25
2012-07-30,41.25
2012-07-31,39.0
2012-08-01,40.5
2012-08-02,40.5
2012-08-03,41.25
2012-08-06,39.75
2012-08-07,39.75
2012-08-08,39.75
2012-08-09,39.75
2012-08-10,39.75
2012-08-13,39.0
2012-08-14,39.0
2012-08-15,39.0
2012-08-16,38.25
2012-08-17,39.0
2012-08-20,39.0
2012-08-21,39.0
2012-08-22,38.25
2012-08-23,38.25
2012-08-24,38.25
2012-08-27,39.75
2012-08-28,37.5
2012-08-29,39.0
2012-08-30,38.25
2012-08-31,39.0
2012-09-04,39.0
2012-09-05,38.25
2012-09-06,38.25
2012-09-07,39.0
2012-09-10,39.75
2012-09-11,39.75
2012-09-12,39.75
2012-09-13,39.0
2012-09-14,40.5
2012-09-17,41.25
2012-09-18,41.25
2012-09-19,45.75
2012-09-20,45.0
2012-09-21,47.25
2012-09-24,49.5
2012-09-25,43.5
2012-09-26,43.5
2012-09-27,43.5
2012-09-28,45.0
2012-10-01,44.25
2012-10-02,42.0
2012-10-03,45.0
2012-10-04,47.25
2012-10-05,47.25
2012-10-08,47.25
2012-10-09,47.25
2012-10-10,48.75
2012-10-11,46.5
