Date,HPE
2018-04-02,17.120001000000002
2018-04-03,17.139999
2018-04-04,17.25
2018-04-05,17.200001
2018-04-06,16.700001
2018-04-09,16.809998999999998
2018-04-10,17.25
2018-04-11,17.24
2018-04-12,17.41
2018-04-13,17.4
2018-04-16,17.559998999999998
2018-04-17,17.75
2018-04-18,17.68
2018-04-19,17.41
2018-04-20,17.290001
2018-04-23,17.42
2018-04-24,17.360001
2018-04-25,17.309998999999998
2018-04-26,17.389999
2018-04-27,17.35
2018-04-30,17.049999
2018-05-01,17.18
2018-05-02,17.120001000000002
2018-05-03,16.9
2018-05-04,17.209999
2018-05-07,17.299999
2018-05-08,17.389999
2018-05-09,17.6
2018-05-10,17.65
2018-05-11,17.67
2018-05-14,17.59
2018-05-15,17.4
2018-05-16,17.629998999999998
2018-05-17,17.67
2018-05-18,17.559998999999998
2018-05-21,17.51
2018-05-22,17.41
2018-05-23,15.58
2018-05-24,15.76
2018-05-25,15.52
2018-05-29,15.38
2018-05-30,15.57
2018-05-31,15.24
2018-06-01,15.53
2018-06-04,15.54
2018-06-05,16.059998999999998
2018-06-06,16.02
2018-06-07,15.92
2018-06-08,16.01
2018-06-11,16.02
2018-06-12,15.79
2018-06-13,15.79
2018-06-14,15.82
2018-06-15,15.95
2018-06-18,15.91
2018-06-19,15.9
2018-06-20,15.15
2018-06-21,15.42
2018-06-22,15.24
2018-06-25,15.07
2018-06-26,15.17
2018-06-27,14.72
2018-06-28,14.71
2018-06-29,14.61
2018-07-02,14.8
2018-07-03,14.77
2018-07-05,14.82
2018-07-06,14.98
2018-07-09,15.23
2018-07-10,15.5
2018-07-11,15.1
2018-07-12,15.39
2018-07-13,15.49
2018-07-16,15.64
2018-07-17,15.66
2018-07-18,15.93
2018-07-19,15.64
2018-07-20,15.47
2018-07-23,15.47
2018-07-24,15.3
2018-07-25,15.48
2018-07-26,15.69
2018-07-27,15.59
2018-07-30,15.45
2018-07-31,15.44
2018-08-01,15.45
2018-08-02,15.55
2018-08-03,15.98
2018-08-06,16.01
2018-08-07,16.129998999999998
2018-08-08,16.16
2018-08-09,16.110001
2018-08-10,15.85
2018-08-13,15.66
2018-08-14,15.99
2018-08-15,16.030001000000002
2018-08-16,16.27
2018-08-17,16.67
2018-08-20,16.719998999999998
2018-08-21,15.78
2018-08-22,15.82
2018-08-23,16.1
2018-08-24,16.200001
2018-08-27,16.450001
2018-08-28,16.74
2018-08-29,16.709999
2018-08-30,16.790001
2018-08-31,16.530001000000002
2018-09-04,16.67
2018-09-05,16.59
2018-09-06,16.52
2018-09-07,16.530001000000002
2018-09-10,16.41
2018-09-11,16.450001
2018-09-12,16.4
2018-09-13,16.540001
2018-09-14,16.58
2018-09-17,16.280001000000002
2018-09-18,16.549999
2018-09-19,16.639999
2018-09-20,16.870001000000002
2018-09-21,17.02
