Date,ASML
1999-09-07,25.523438
1999-09-08,25.5
1999-09-09,25.3125
1999-09-10,24.65625
1999-09-13,23.929688
1999-09-14,24.5625
1999-09-15,24.117188
1999-09-16,23.765625
1999-09-17,24.328125
1999-09-20,24.515625
1999-09-21,24.234375
1999-09-22,24.375
1999-09-23,24.421875
1999-09-24,24.375
1999-09-27,25.101563
1999-09-28,24.9375
1999-09-29,25.710938
1999-09-30,25.148438
1999-10-01,25.195313
1999-10-04,25.195313
1999-10-05,26.15625
1999-10-06,26.8125
1999-10-07,26.554688
1999-10-08,26.554688
1999-10-11,27.234375
1999-10-12,27.09375
1999-10-13,26.390625
1999-10-14,25.59375
1999-10-15,25.125
1999-10-18,24.234375
1999-10-19,24.234375
1999-10-20,24.984375
1999-10-21,24.9375
1999-10-22,25.59375
1999-10-25,25.546875
1999-10-26,25.875
1999-10-27,25.101563
1999-10-28,25.78125
1999-10-29,27.234375
1999-11-01,27.0
1999-11-02,27.5625
1999-11-03,29.0625
1999-11-04,29.625
1999-11-05,30.421875
1999-11-08,30.09375
1999-11-09,29.695313
1999-11-10,29.53125
1999-11-11,30.84375
1999-11-12,31.125
1999-11-15,31.007813
1999-11-16,32.15625
1999-11-17,32.4375
1999-11-18,32.554688
1999-11-19,32.226563
1999-11-22,31.265625
1999-11-23,31.03125
1999-11-24,31.289063
1999-11-26,33.5625
1999-11-29,34.382813
1999-11-30,35.109375
1999-12-01,36.304688
1999-12-02,36.632813
1999-12-03,37.3125
1999-12-06,37.570313
1999-12-07,39.9375
1999-12-08,39.75
1999-12-09,38.71875
1999-12-10,36.28125
1999-12-13,36.0
1999-12-14,36.328125
1999-12-15,35.015625
1999-12-16,36.0
1999-12-17,36.492188
1999-12-20,38.90625
1999-12-21,41.507813
1999-12-22,42.0
1999-12-23,42.070313
1999-12-27,41.179688
1999-12-28,40.5
1999-12-29,40.6875
1999-12-30,40.5
1999-12-31,42.65625
2000-01-03,43.640625
2000-01-04,40.734375
2000-01-05,39.609375
2000-01-06,37.171875
2000-01-07,38.015625
2000-01-10,41.625
2000-01-11,40.265625
2000-01-12,41.015625
2000-01-13,42.820313
2000-01-14,46.921875
2000-01-18,47.554688
2000-01-19,48.375
2000-01-20,53.0625
2000-01-21,52.125
2000-01-24,48.9375
2000-01-25,49.96875
2000-01-26,46.078125
2000-01-27,45.84375
2000-01-28,44.015625
2000-01-31,46.101563
2000-02-01,48.046875
2000-02-02,49.875
2000-02-03,52.5
2000-02-04,51.375
2000-02-07,51.28125
2000-02-08,54.75
2000-02-09,53.414063
2000-02-10,54.0
2000-02-11,50.34375
2000-02-14,50.15625
2000-02-15,49.757813
2000-02-16,49.5
2000-02-17,50.34375
2000-02-18,47.71875
2000-02-22,48.328125
2000-02-23,50.671875
2000-02-24,48.796875
2000-02-25,46.453125
2000-02-28,47.554688
2000-02-29,48.046875
2000-03-01,53.4375
2000-03-02,53.0625
2000-03-03,56.367188
2000-03-06,53.34375
2000-03-07,51.46875
2000-03-08,49.78125
2000-03-09,51.515625
2000-03-10,56.226563
2000-03-13,53.671875
2000-03-14,51.914063
2000-03-15,49.03125
2000-03-16,49.59375
2000-03-17,51.46875
2000-03-20,51.1875
2000-03-21,48.5625
2000-03-22,49.59375
2000-03-23,50.4375
2000-03-24,49.476563
2000-03-27,51.328125
2000-03-28,50.765625
2000-03-29,43.6875
2000-03-30,41.367188
2000-03-31,41.90625
2000-04-03,37.5
2000-04-04,40.21875
2000-04-05,44.625
2000-04-06,49.03125
2000-04-07,48.703125
2000-04-10,45.257813
2000-04-11,43.992188
2000-04-12,40.78125
2000-04-13,40.822266
2000-04-14,36.351563
2000-04-17,39.375
2000-04-18,43.03125
2000-04-19,42.257813
2000-04-20,42.046875
2000-04-24,37.617188
2000-04-25,41.625
2000-04-26,41.132813
2000-04-27,42.398438
2000-04-28,45.0
2000-05-01,45.0
2000-05-02,44.71875
2000-05-03,43.59375
2000-05-04,42.890625
2000-05-05,44.648438
2000-05-08,39.796875
2000-05-09,38.53125
2000-05-10,36.351563
2000-05-11,37.054688
2000-05-12,39.585938
2000-05-15,41.625
2000-05-16,43.3125
2000-05-17,42.609375
2000-05-18,43.171875
2000-05-19,39.796875
2000-05-22,36.84375
2000-05-23,36.140625
2000-05-24,37.335938
2000-05-25,36.984375
2000-05-26,40.007813
2000-05-30,40.992188
2000-05-31,40.007813
2000-06-01,44.859375
2000-06-02,48.304688
2000-06-05,46.335938
2000-06-06,45.070313
2000-06-07,43.171875
2000-06-08,45.0
2000-06-09,48.164063
2000-06-12,46.054688
2000-06-13,46.265625
2000-06-14,44.859375
2000-06-15,43.734375
2000-06-16,44.859375
2000-06-19,45.773438
2000-06-20,48.375
2000-06-21,49.5
2000-06-22,49.078125
2000-06-23,48.65625
2000-06-26,48.375
2000-06-27,49.78125
2000-06-28,50.414063
2000-06-29,47.882813
2000-06-30,49.640625
2000-07-03,47.882813
2000-07-05,43.523438
2000-07-06,45.421875
2000-07-07,47.742188
2000-07-10,48.867188
2000-07-11,48.375
2000-07-12,49.640625
2000-07-13,49.5
2000-07-14,51.609375
2000-07-17,52.875
2000-07-18,50.273438
2000-07-19,48.65625
2000-07-20,49.78125
2000-07-21,49.5
2000-07-24,47.109375
2000-07-25,48.796875
2000-07-26,47.671875
2000-07-27,43.875
2000-07-28,41.554688
2000-07-31,44.71875
2000-08-01,43.083984
2000-08-02,42.328125
2000-08-03,38.25
2000-08-04,38.320313
2000-08-07,38.039063
2000-08-08,37.125
2000-08-09,38.039063
2000-08-10,38.109375
2000-08-11,38.953125
2000-08-14,40.359375
2000-08-15,41.273438
2000-08-16,42.117188
2000-08-17,44.226563
2000-08-18,45.5625
2000-08-21,44.4375
2000-08-22,45.632813
2000-08-23,45.632813
2000-08-24,46.195313
2000-08-25,44.507813
2000-08-28,44.4375
2000-08-29,43.664063
2000-08-30,42.539063
2000-08-31,42.890625
2000-09-01,46.054688
2000-09-05,46.335938
2000-09-06,42.820313
2000-09-07,44.296875
2000-09-08,41.90625
2000-09-11,40.921875
2000-09-12,40.359375
2000-09-13,40.429688
2000-09-14,41.203125
2000-09-15,39.375
2000-09-18,38.8125
2000-09-19,39.726563
2000-09-20,39.023438
2000-09-21,38.460938
2000-09-22,36.703125
2000-09-25,36.421875
2000-09-26,35.789063
2000-09-27,36.632813
2000-09-28,38.039063
2000-09-29,36.351563
2000-10-02,33.609375
2000-10-03,34.804688
2000-10-04,36.351563
2000-10-05,36.984375
2000-10-06,34.242188
2000-10-09,33.890625
2000-10-10,30.9375
2000-10-11,29.53125
2000-10-12,28.6875
2000-10-13,32.414063
2000-10-16,30.867188
2000-10-17,26.279296999999996
2000-10-18,26.789063
2000-10-19,29.742188
2000-10-20,30.375
2000-10-23,30.9375
2000-10-24,30.445313
2000-10-25,27.914063
2000-10-26,30.09375
2000-10-27,30.09375
2000-10-30,29.601563
2000-10-31,31.289063
2000-11-01,30.726563
2000-11-02,31.429688
2000-11-03,32.625
2000-11-06,32.835938
2000-11-07,30.796875
2000-11-08,29.109375
2000-11-09,28.6875
2000-11-10,25.382813
2000-11-13,26.226563
2000-11-14,27.351563
2000-11-15,27.421875
2000-11-16,25.242188
2000-11-17,24.890625
2000-11-20,23.203125
2000-11-21,22.851563
2000-11-22,21.9375
2000-11-24,24.1875
2000-11-27,24.46875
2000-11-28,22.851563
2000-11-29,24.257813
2000-11-30,22.992188
2000-12-01,23.625
2000-12-04,23.0625
2000-12-05,26.71875
2000-12-06,26.859375
2000-12-07,26.507813
2000-12-08,28.757813
2000-12-11,30.867188
2000-12-12,29.390625
2000-12-13,27.140625
2000-12-14,25.945313
2000-12-15,25.171875
2000-12-18,24.117188
2000-12-19,24.117188
2000-12-20,22.992188
2000-12-21,24.539063
2000-12-22,26.015625
2000-12-26,26.296875
2000-12-27,26.15625
2000-12-28,26.015625
2000-12-29,25.382813
2001-01-02,23.34375
2001-01-03,27.421875
2001-01-04,27.140625
2001-01-05,27.703125
2001-01-08,26.929688
2001-01-09,28.265625
2001-01-10,28.265625
2001-01-11,31.078125
2001-01-12,30.867188
2001-01-16,28.96875
2001-01-17,31.640625
2001-01-18,33.257813
2001-01-19,32.414063
2001-01-22,31.640625
2001-01-23,32.132813
2001-01-24,32.132813
2001-01-25,32.0625
2001-01-26,31.359375
2001-01-29,31.289063
2001-01-30,31.851563
2001-01-31,32.0625
2001-02-01,31.570313
2001-02-02,30.09375
2001-02-05,28.898438
2001-02-06,28.125
2001-02-07,27.140625
2001-02-08,27.5625
2001-02-09,26.296875
2001-02-12,27.210938
2001-02-13,26.4375
2001-02-14,27.703125
2001-02-15,28.195313
2001-02-16,27.773438
2001-02-20,26.578125
2001-02-21,25.453125
2001-02-22,24.960938
2001-02-23,26.4375
2001-02-26,26.085938
2001-02-27,24.679688
2001-02-28,23.835938
2001-03-01,24.046875
2001-03-02,24.46875
2001-03-05,25.382813
2001-03-06,28.40625
2001-03-07,28.6875
2001-03-08,27.984375
2001-03-09,26.296875
2001-03-12,25.3125
2001-03-13,27.421875
2001-03-14,26.789063
2001-03-15,25.875
2001-03-16,22.78125
2001-03-19,24.117188
2001-03-20,23.132813
2001-03-21,22.851563
2001-03-22,25.804688
2001-03-23,26.226563
2001-03-26,26.226563
2001-03-27,27.632813
2001-03-28,24.609375
2001-03-29,24.609375
2001-03-30,24.398438
2001-04-02,22.570313
2001-04-03,21.65625
2001-04-04,21.919922
2001-04-05,25.523438
2001-04-06,23.625
2001-04-09,23.748751000000002
2001-04-10,25.36875
2001-04-11,26.6625
2001-04-12,28.18125
2001-04-16,27.05625
2001-04-17,25.93125
2001-04-18,29.283751000000002
2001-04-19,30.622498999999998
2001-04-20,30.33
2001-04-23,28.901251000000002
2001-04-24,28.563748999999998
2001-04-25,29.700001
2001-04-26,29.53125
2001-04-27,29.71125
2001-04-30,30.453751
2001-05-01,31.12875
2001-05-02,31.365
2001-05-03,29.643749
2001-05-04,30.18375
2001-05-07,29.418751
2001-05-08,29.328751
2001-05-09,28.17
2001-05-10,29.19375
2001-05-11,28.92375
2001-05-14,27.7875
2001-05-15,27.450001
2001-05-16,28.530001000000002
2001-05-17,28.96875
2001-05-18,29.91375
2001-05-21,30.51
2001-05-22,30.42
2001-05-23,28.78875
2001-05-24,28.5975
2001-05-25,28.215
2001-05-29,27.112499
2001-05-30,26.088751000000002
2001-05-31,26.1675
2001-06-01,26.6625
2001-06-04,26.471251000000002
2001-06-05,27.79875
2001-06-06,27.18
2001-06-07,28.473748999999998
2001-06-08,28.575001
2001-06-11,27.7875
2001-06-12,27.360001
2001-06-13,27.19125
2001-06-14,25.717501000000002
2001-06-15,25.143749
2001-06-18,24.963751000000002
2001-06-19,24.637501
2001-06-20,23.309998999999998
2001-06-21,22.635
2001-06-22,24.389999
2001-06-25,24.80625
2001-06-26,24.76125
2001-06-27,25.1775
2001-06-28,25.03125
2001-06-29,25.03125
2001-07-02,25.30125
2001-07-03,24.997498999999998
2001-07-05,23.4
2001-07-06,22.78125
2001-07-09,23.501248999999998
2001-07-10,23.456249
2001-07-11,23.34375
2001-07-12,24.55875
2001-07-13,23.95125
2001-07-16,23.096251000000002
2001-07-17,23.467501000000002
2001-07-18,22.522499
2001-07-19,22.421249
2001-07-20,21.70125
2001-07-23,21.51
2001-07-24,21.217501000000002
2001-07-25,20.9925
2001-07-26,21.43125
2001-07-27,21.959999
2001-07-30,22.668751
2001-07-31,23.028748999999998
2001-08-01,24.108749
2001-08-02,23.793751
2001-08-03,23.141251
2001-08-06,22.8375
2001-08-07,22.35375
2001-08-08,21.56625
2001-08-09,22.12875
2001-08-10,22.1625
2001-08-13,22.48875
2001-08-14,22.32
2001-08-15,21.971251000000002
2001-08-16,22.252501000000002
2001-08-17,21.105
2001-08-20,21.285
2001-08-21,20.879998999999998
2001-08-22,21.825001
2001-08-23,22.049999
2001-08-24,23.56875
2001-08-27,23.737499
2001-08-28,22.21875
2001-08-29,21.408751000000002
2001-08-30,20.86875
2001-08-31,20.452499
2001-09-04,18.99
2001-09-05,18.6525
2001-09-06,17.043751
2001-09-07,17.077499
2001-09-10,16.717501000000002
2001-09-17,14.67
2001-09-18,13.7025
2001-09-19,13.2075
2001-09-20,11.86875
2001-09-21,11.35125
2001-09-24,12.67875
2001-09-25,13.7025
2001-09-26,12.6
2001-09-27,12.43125
2001-09-28,12.61125
2001-10-01,12.285
2001-10-02,12.83625
2001-10-03,13.55625
2001-10-04,14.1525
2001-10-05,14.49
2001-10-08,15.24375
2001-10-09,14.6925
2001-10-10,16.346251000000002
2001-10-11,17.15625
2001-10-12,16.45875
2001-10-15,15.78375
2001-10-16,16.469998999999998
2001-10-17,14.6925
2001-10-18,14.625
2001-10-19,14.85
2001-10-22,15.44625
2001-10-23,15.9525
2001-10-24,16.908751000000002
2001-10-25,17.2125
2001-10-26,17.223748999999998
2001-10-29,16.45875
2001-10-30,15.2325
2001-10-31,16.1775
2001-11-01,17.49375
2001-11-02,17.58375
2001-11-05,18.6525
2001-11-06,19.192498999999998
2001-11-07,18.8325
2001-11-08,19.001248999999998
2001-11-09,19.11375
2001-11-12,19.575001
2001-11-13,20.328751
2001-11-14,20.418751
2001-11-15,20.9925
2001-11-16,21.94875
2001-11-19,20.981251
2001-11-20,18.956249
2001-11-21,19.215
2001-11-23,20.047501
2001-11-26,20.82375
2001-11-27,20.30625
2001-11-28,19.4175
2001-11-29,19.9575
2001-11-30,19.58625
2001-12-03,19.18125
2001-12-04,20.081249
2001-12-05,22.635
2001-12-06,21.9825
2001-12-07,21.251248999999998
2001-12-10,21.116249
2001-12-11,20.969998999999998
2001-12-12,22.184998999999998
2001-12-13,19.69875
2001-12-14,20.01375
2001-12-17,20.95875
2001-12-18,21.00375
2001-12-19,19.92375
2001-12-20,18.135
2001-12-21,18.79875
2001-12-24,18.50625
2001-12-26,19.11375
2001-12-27,19.5525
2001-12-28,19.575001
2001-12-31,19.18125
2002-01-02,20.01375
2002-01-03,21.645
2002-01-04,21.83625
2002-01-07,21.588751000000002
2002-01-08,21.65625
2002-01-09,21.959999
2002-01-10,22.725
2002-01-11,23.186251000000002
2002-01-14,22.60125
2002-01-15,22.365
2002-01-16,20.553749
2002-01-17,21.15
2002-01-18,20.48625
2002-01-22,20.036248999999998
2002-01-23,21.0825
2002-01-24,21.375
2002-01-25,21.42
2002-01-28,21.33
2002-01-29,20.598748999999998
2002-01-30,20.924999
2002-01-31,21.31875
2002-02-01,21.375
2002-02-04,21.6675
2002-02-05,21.74625
2002-02-06,21.532498999999998
2002-02-07,20.75625
2002-02-08,20.137501
2002-02-11,20.8125
2002-02-12,20.700001
2002-02-13,21.588751000000002
2002-02-14,22.387501
2002-02-15,22.275
2002-02-19,21.408751000000002
2002-02-20,22.049999
2002-02-21,21.24
2002-02-22,21.172501
2002-02-25,22.342501000000002
2002-02-26,22.747498999999998
2002-02-27,22.68
2002-02-28,22.893749
2002-03-01,25.481251
2002-03-04,26.5275
2002-03-05,26.043751
2002-03-06,26.49375
2002-03-07,27.70875
2002-03-08,27.495001000000002
2002-03-11,26.44875
2002-03-12,25.953751
2002-03-13,25.965
2002-03-14,26.3025
2002-03-15,26.955
2002-03-18,27.495001000000002
2002-03-19,28.18125
2002-03-20,26.865
2002-03-21,26.775
2002-03-22,26.62875
2002-03-25,26.280001000000002
2002-03-26,26.966248999999998
2002-03-27,26.696251
2002-03-28,28.54125
2002-04-01,28.934998999999998
2002-04-02,28.22625
2002-04-03,27.776251000000002
2002-04-04,27.50625
2002-04-05,26.6625
2002-04-08,25.897499
2002-04-09,25.233749
2002-04-10,26.077499
2002-04-11,24.89625
2002-04-12,25.25625
2002-04-15,25.695
2002-04-16,27.315001000000002
2002-04-17,27.5625
2002-04-18,27.01125
2002-04-19,26.966248999999998
2002-04-22,26.055
2002-04-23,26.01
2002-04-24,26.01
2002-04-25,25.424999
2002-04-26,24.637501
2002-04-29,24.626248999999998
2002-04-30,25.12125
2002-05-01,25.481251
2002-05-02,23.658751000000002
2002-05-03,21.543751
2002-05-06,21.498751000000002
2002-05-07,22.106251
2002-05-08,24.873751000000002
2002-05-09,23.56875
2002-05-10,22.23
2002-05-13,23.174999
2002-05-14,24.108749
2002-05-15,24.356251
2002-05-16,24.592501000000002
2002-05-17,24.93
2002-05-20,24.4125
2002-05-21,23.467501000000002
2002-05-22,23.231251
2002-05-23,22.8375
2002-05-24,21.94875
2002-05-28,22.286248999999998
2002-05-29,21.172501
2002-05-30,20.80125
2002-05-31,20.8575
2002-06-03,20.137501
2002-06-04,20.452499
2002-06-05,20.553749
2002-06-06,19.9125
2002-06-07,19.530001000000002
2002-06-10,19.18125
2002-06-11,17.94375
2002-06-12,17.651251000000002
2002-06-13,17.1675
2002-06-14,17.190001000000002
2002-06-17,17.966248999999998
2002-06-18,17.44875
2002-06-19,16.3125
2002-06-20,15.71625
2002-06-21,15.53625
2002-06-24,15.8625
2002-06-25,15.76125
2002-06-26,16.02
2002-06-27,17.02125
2002-06-28,17.01
2002-07-01,16.053749
2002-07-02,15.1875
2002-07-03,14.8275
2002-07-05,17.358749
2002-07-08,16.751248999999998
2002-07-09,15.71625
2002-07-10,14.715
2002-07-11,15.58125
2002-07-12,15.705
2002-07-15,16.245001000000002
2002-07-16,15.64875
2002-07-17,16.97625
2002-07-18,17.122498999999998
2002-07-19,16.481251
2002-07-22,16.3575
2002-07-23,14.74875
2002-07-24,15.62625
2002-07-25,12.375
2002-07-26,12.7575
2002-07-29,13.9275
2002-07-30,14.355
2002-07-31,13.33125
2002-08-01,12.43125
2002-08-02,11.7225
2002-08-05,11.19375
2002-08-06,11.745
2002-08-07,11.48625
2002-08-08,12.43125
2002-08-09,12.09375
2002-08-12,12.25125
2002-08-13,11.3175
2002-08-14,11.89125
2002-08-15,12.105
2002-08-16,12.9375
2002-08-19,13.545
2002-08-20,12.97125
2002-08-21,14.175
2002-08-22,14.5125
2002-08-23,13.08375
2002-08-26,13.3875
2002-08-27,12.61125
2002-08-28,11.93625
2002-08-29,11.91375
2002-08-30,11.52
2002-09-03,10.845
2002-09-04,10.38375
2002-09-05,9.675
2002-09-06,10.18125
2002-09-09,9.88875
2002-09-10,10.06875
2002-09-11,10.125
2002-09-12,9.2925
2002-09-13,8.91
2002-09-16,8.29125
2002-09-17,7.56
2002-09-18,7.54875
2002-09-19,7.34625
2002-09-20,7.54875
2002-09-23,6.80625
2002-09-24,6.42375
2002-09-25,7.2675
2002-09-26,7.54875
2002-09-27,6.98625
2002-09-30,6.96375
2002-10-01,7.39125
2002-10-02,7.36875
2002-10-03,7.3575
2002-10-04,6.75
2002-10-07,5.63625
2002-10-08,5.92875
2002-10-09,5.94
2002-10-10,6.46875
2002-10-11,7.30125
2002-10-14,7.425
2002-10-15,9.0675
2002-10-16,7.4925
2002-10-17,9.0225
2002-10-18,9.3825
2002-10-21,9.945
2002-10-22,8.235
2002-10-23,9.045
2002-10-24,8.7525
2002-10-25,9.3375
2002-10-28,9.43875
2002-10-29,8.8875
2002-10-30,9.77625
2002-10-31,9.675
2002-11-01,10.0575
2002-11-04,10.92375
2002-11-05,11.17125
2002-11-06,11.4975
2002-11-07,10.215
2002-11-08,10.08
2002-11-11,9.0
2002-11-12,9.675
2002-11-13,9.315
2002-11-14,10.1475
2002-11-15,10.17
2002-11-18,10.51875
2002-11-19,10.36125
2002-11-20,10.89
2002-11-21,12.42
2002-11-22,12.54375
2002-11-25,12.99375
2002-11-26,11.9025
2002-11-27,12.99375
2002-11-29,12.54375
2002-12-02,13.185
2002-12-03,12.29625
2002-12-04,11.55375
2002-12-05,11.7
2002-12-06,11.66625
2002-12-09,10.45125
2002-12-10,10.81125
2002-12-11,10.2375
2002-12-12,9.93375
2002-12-13,9.39375
2002-12-16,10.0125
2002-12-17,9.7425
2002-12-18,8.685
2002-12-19,8.69625
2002-12-20,9.4725
2002-12-23,9.7875
2002-12-24,9.73125
2002-12-26,9.6975
2002-12-27,9.37125
2002-12-30,9.3375
2002-12-31,9.405
2003-01-02,10.0125
2003-01-03,10.35
2003-01-06,10.7325
2003-01-07,10.63125
2003-01-08,9.91125
2003-01-09,9.79875
2003-01-10,10.58625
2003-01-13,10.47375
2003-01-14,10.45125
2003-01-15,9.97875
2003-01-16,10.00125
2003-01-17,9.30375
2003-01-21,9.16875
2003-01-22,9.0
2003-01-23,9.23625
2003-01-24,8.73
2003-01-27,8.46
2003-01-28,8.76375
2003-01-29,8.87625
2003-01-30,8.9775
2003-01-31,9.01125
2003-02-03,8.87625
2003-02-04,8.60625
2003-02-05,8.49375
2003-02-06,8.38125
2003-02-07,8.1225
2003-02-10,7.9875
2003-02-11,8.11125
2003-02-12,8.11125
2003-02-13,8.13375
2003-02-14,8.4375
2003-02-18,8.775
2003-02-19,8.5725
2003-02-20,8.89875
2003-02-21,8.60625
2003-02-24,8.42625
2003-02-25,8.235
2003-02-26,7.7175
2003-02-27,7.9875
2003-02-28,8.13375
2003-03-03,8.055
2003-03-04,7.7175
2003-03-05,7.66125
2003-03-06,7.4475
2003-03-07,7.3125
2003-03-10,7.03125
2003-03-11,7.05375
2003-03-12,7.2225
2003-03-13,7.54875
2003-03-14,7.6725
2003-03-17,8.325
2003-03-18,8.8425
2003-03-19,9.25875
2003-03-20,8.98875
2003-03-21,9.39375
2003-03-24,8.3025
2003-03-25,8.31375
2003-03-26,8.145
2003-03-27,7.9875
2003-03-28,7.65
2003-03-31,7.39125
2003-04-01,7.5375
2003-04-02,8.28
2003-04-03,8.01
2003-04-04,7.90875
2003-04-07,8.28
2003-04-08,8.1
2003-04-09,7.97625
2003-04-10,7.93125
2003-04-11,7.86375
2003-04-14,7.86375
2003-04-15,8.0325
2003-04-16,8.17875
2003-04-17,8.53875
2003-04-21,8.55
2003-04-22,8.89875
2003-04-23,9.2925
2003-04-24,9.19125
2003-04-25,8.7525
2003-04-28,9.3375
2003-04-29,10.13625
2003-04-30,9.91125
2003-05-01,9.9
2003-05-02,10.27125
2003-05-05,10.575
2003-05-06,10.9125
2003-05-07,10.45125
2003-05-08,10.09125
2003-05-09,10.40625
2003-05-12,10.755
2003-05-13,10.29375
2003-05-14,10.2375
2003-05-15,10.29375
2003-05-16,10.22625
2003-05-19,9.37125
2003-05-20,9.2925
2003-05-21,9.41625
2003-05-22,9.63
2003-05-23,9.30375
2003-05-27,9.8775
2003-05-28,10.2375
2003-05-29,10.33875
2003-05-30,11.30625
2003-06-02,11.46375
2003-06-03,11.44125
2003-06-04,11.4975
2003-06-05,11.71125
2003-06-06,12.13875
2003-06-09,11.62125
2003-06-10,12.02625
2003-06-11,11.44125
2003-06-12,11.64375
2003-06-13,11.26125
2003-06-16,11.77875
2003-06-17,11.88
2003-06-18,11.59875
2003-06-19,11.14875
2003-06-20,10.89
2003-06-23,10.395
2003-06-24,10.24875
2003-06-25,10.5975
2003-06-26,10.56375
2003-06-27,10.76625
2003-06-30,10.76625
2003-07-01,11.07
2003-07-02,11.97
2003-07-03,11.79
2003-07-07,13.1175
2003-07-08,13.1175
2003-07-09,12.67875
2003-07-10,12.285
2003-07-11,12.6
2003-07-14,13.2975
2003-07-15,13.98375
2003-07-16,13.59
2003-07-17,12.3975
2003-07-18,13.01625
2003-07-21,12.76875
2003-07-22,13.80375
2003-07-23,14.59125
2003-07-24,14.5125
2003-07-25,14.895
2003-07-28,14.805
2003-07-29,14.54625
2003-07-30,14.5575
2003-07-31,14.5575
2003-08-01,15.15375
2003-08-04,15.345
2003-08-05,14.76
2003-08-06,14.18625
2003-08-07,14.14125
2003-08-08,13.37625
2003-08-11,13.84875
2003-08-12,14.27625
2003-08-13,14.59125
2003-08-14,14.38875
2003-08-15,14.34375
2003-08-18,15.3225
2003-08-19,15.75
2003-08-20,15.80625
2003-08-21,16.54875
2003-08-22,16.751248999999998
2003-08-25,16.83
2003-08-26,17.01
2003-08-27,17.80875
2003-08-28,18.0
2003-08-29,17.741249
2003-09-02,17.62875
2003-09-03,16.987499
2003-09-04,17.2125
2003-09-05,17.696251
2003-09-08,19.001248999999998
2003-09-09,18.438748999999998
2003-09-10,17.1675
2003-09-11,17.15625
2003-09-12,16.92
2003-09-15,16.59375
2003-09-16,17.133751
2003-09-17,17.4375
2003-09-18,17.178749
2003-09-19,16.875
2003-09-22,15.975
2003-09-23,16.469998999999998
2003-09-24,15.435
2003-09-25,15.31125
2003-09-26,14.79375
2003-09-29,14.92875
2003-09-30,14.76
2003-10-01,15.21
2003-10-02,15.5475
2003-10-03,16.942498999999998
2003-10-06,16.469998999999998
2003-10-07,16.897499
2003-10-08,16.751248999999998
2003-10-09,16.897499
2003-10-10,16.74
2003-10-13,16.965
2003-10-14,16.63875
2003-10-15,17.606251
2003-10-16,17.887501
2003-10-17,17.67375
2003-10-20,17.639999
2003-10-21,18.32625
2003-10-22,17.831249
2003-10-23,17.459999
2003-10-24,17.594998999999998
2003-10-27,17.594998999999998
2003-10-28,19.485001
2003-10-29,19.372498999999998
2003-10-30,19.45125
2003-10-31,19.74375
2003-11-03,20.66625
2003-11-04,20.14875
2003-11-05,20.19375
2003-11-06,21.27375
2003-11-07,20.879998999999998
2003-11-10,19.844998999999998
2003-11-11,20.126248999999998
2003-11-12,21.0375
2003-11-13,20.891251
2003-11-14,19.889999
2003-11-17,19.709999
2003-11-18,19.248751000000002
2003-11-19,19.709999
2003-11-20,19.35
2003-11-21,20.216248999999998
2003-11-24,20.969998999999998
2003-11-25,21.251248999999998
2003-11-26,21.13875
2003-11-28,21.172501
2003-12-01,21.43125
2003-12-02,21.6
2003-12-03,22.252501000000002
2003-12-04,22.286248999999998
2003-12-05,21.24
2003-12-08,21.6
2003-12-09,20.8575
2003-12-10,20.35125
2003-12-11,21.116249
2003-12-12,21.375
2003-12-15,20.9475
2003-12-16,20.7225
2003-12-17,20.5425
2003-12-18,21.36375
2003-12-19,21.375
2003-12-22,21.31875
2003-12-23,21.88125
2003-12-24,22.094998999999998
2003-12-26,22.44375
2003-12-29,22.657498999999998
2003-12-30,22.7925
2003-12-31,22.55625
2004-01-02,23.096251000000002
2004-01-05,23.3325
2004-01-06,23.56875
2004-01-07,23.647499
2004-01-08,24.76125
2004-01-09,24.93
2004-01-12,25.110001
2004-01-13,24.60375
2004-01-14,24.51375
2004-01-15,23.9625
2004-01-16,24.48
2004-01-20,24.69375
2004-01-21,24.17625
2004-01-22,23.29875
2004-01-23,22.77
2004-01-26,22.91625
2004-01-27,22.455
2004-01-28,22.106251
2004-01-29,21.768749
2004-01-30,21.6675
2004-02-02,21.622498999999998
2004-02-03,21.56625
2004-02-04,20.846251000000002
2004-02-05,21.465
2004-02-06,22.545
2004-02-09,22.21875
2004-02-10,22.1625
2004-02-11,22.48875
2004-02-12,21.9825
2004-02-13,21.959999
2004-02-17,23.34375
2004-02-18,22.848748999999998
2004-02-19,22.8825
2004-02-20,22.139999
2004-02-23,21.487499
2004-02-24,21.014999
2004-02-25,21.31875
2004-02-26,21.04875
2004-02-27,20.5425
2004-03-01,20.9925
2004-03-02,20.936251000000002
2004-03-03,21.059998999999998
2004-03-04,21.56625
2004-03-05,21.56625
2004-03-08,21.026251000000002
2004-03-09,20.5875
2004-03-10,20.19375
2004-03-11,19.6875
2004-03-12,20.216248999999998
2004-03-15,18.99
2004-03-16,19.67625
2004-03-17,20.283751000000002
2004-03-18,20.036248999999998
2004-03-19,18.9
2004-03-22,18.540001
2004-03-23,18.821251
2004-03-24,19.125
2004-03-25,20.30625
2004-03-26,20.30625
2004-03-29,20.6775
2004-03-30,20.463751000000002
2004-03-31,20.62125
2004-04-01,21.0375
2004-04-02,21.79125
2004-04-05,21.7575
2004-04-06,21.24
2004-04-07,21.13875
2004-04-08,20.91375
2004-04-12,21.262501
2004-04-13,21.059998999999998
2004-04-14,20.565001000000002
