Date,KEYS
2015-02-26,37.439999
2015-02-27,37.540001000000004
2015-03-02,37.880001
2015-03-03,37.529999
2015-03-04,37.68
2015-03-05,37.34
2015-03-06,37.130001
2015-03-09,37.389998999999996
2015-03-10,36.77
2015-03-11,37.240002000000004
2015-03-12,37.330002
2015-03-13,37.25
2015-03-16,37.939999
2015-03-17,38.189999
2015-03-18,38.720001
2015-03-19,38.720001
2015-03-20,38.740002000000004
2015-03-23,38.889998999999996
2015-03-24,38.68
2015-03-25,37.259997999999996
2015-03-26,36.720001
2015-03-27,36.27
2015-03-30,36.119999
2015-03-31,37.150002
2015-04-01,36.610001000000004
2015-04-02,36.790001000000004
2015-04-06,36.73
2015-04-07,36.380001
2015-04-08,36.490002000000004
2015-04-09,37.18
2015-04-10,37.049999
2015-04-13,36.59
2015-04-14,36.150002
2015-04-15,36.189999
2015-04-16,36.07
2015-04-17,35.360001000000004
2015-04-20,36.130001
2015-04-21,36.209998999999996
2015-04-22,36.009997999999996
2015-04-23,35.439999
2015-04-24,34.990002000000004
2015-04-27,34.34
2015-04-28,33.939999
2015-04-29,33.779999
2015-04-30,33.459998999999996
2015-05-01,33.610001000000004
2015-05-04,34.48
2015-05-05,34.0
2015-05-06,33.650002
2015-05-07,33.91
2015-05-08,34.580002
2015-05-11,35.02
2015-05-12,34.759997999999996
2015-05-13,35.25
2015-05-14,35.189999
2015-05-15,35.330002
2015-05-18,36.220001
2015-05-19,34.990002000000004
2015-05-20,32.380001
2015-05-21,33.029999
2015-05-22,33.080002
2015-05-26,32.610001000000004
2015-05-27,32.970001
2015-05-28,32.900002
2015-05-29,32.860001000000004
2015-06-01,32.84
2015-06-02,32.970001
2015-06-03,33.220001
2015-06-04,32.880001
2015-06-05,32.889998999999996
2015-06-08,32.77
2015-06-09,32.860001000000004
2015-06-10,33.110001000000004
2015-06-11,33.150002
2015-06-12,33.029999
2015-06-15,32.619999
2015-06-16,32.619999
2015-06-17,33.009997999999996
2015-06-18,33.400002
2015-06-19,33.290001000000004
2015-06-22,33.5
2015-06-23,32.889998999999996
2015-06-24,32.459998999999996
2015-06-25,32.16
2015-06-26,32.25
2015-06-29,31.4
2015-06-30,31.190001000000002
2015-07-01,31.25
2015-07-02,31.469998999999998
2015-07-06,31.25
2015-07-07,31.23
2015-07-08,30.379998999999998
2015-07-09,30.32
2015-07-10,30.35
2015-07-13,30.74
2015-07-14,30.93
2015-07-15,30.51
2015-07-16,30.790001
2015-07-17,30.559998999999998
2015-07-20,30.76
2015-07-21,30.42
2015-07-22,30.74
2015-07-23,30.299999
2015-07-24,30.059998999999998
2015-07-27,29.68
2015-07-28,30.059998999999998
2015-07-29,30.49
2015-07-30,30.639999
2015-07-31,30.540001
2015-08-03,30.49
2015-08-04,30.41
2015-08-05,30.35
2015-08-06,29.719998999999998
2015-08-07,29.860001
2015-08-10,30.639999
2015-08-11,30.08
2015-08-12,29.879998999999998
2015-08-13,29.91
2015-08-14,30.370001000000002
2015-08-17,30.379998999999998
2015-08-18,30.0
2015-08-19,29.540001
2015-08-20,32.77
2015-08-21,32.349998
2015-08-24,30.59
2015-08-25,30.35
2015-08-26,31.059998999999998
2015-08-27,31.67
2015-08-28,31.92
2015-08-31,32.040001000000004
2015-09-01,31.25
2015-09-02,31.84
2015-09-03,32.610001000000004
2015-09-04,32.240002000000004
2015-09-08,33.09
2015-09-09,32.720001
2015-09-10,32.970001
2015-09-11,32.84
2015-09-14,32.830002
2015-09-15,32.950001
2015-09-16,33.549999
2015-09-17,33.709998999999996
2015-09-18,32.830002
2015-09-21,32.900002
2015-09-22,32.049999
2015-09-23,31.780001000000002
2015-09-24,31.209999
2015-09-25,31.01
2015-09-28,30.23
2015-09-29,30.17
2015-09-30,30.84
2015-10-01,30.43
2015-10-02,31.299999
2015-10-05,32.099998
2015-10-06,32.150002
2015-10-07,32.700001
2015-10-08,33.119999
2015-10-09,32.68
2015-10-12,32.299999
2015-10-13,32.0
2015-10-14,32.439999
2015-10-15,32.759997999999996
2015-10-16,32.59
2015-10-19,32.029999
2015-10-20,32.0
2015-10-21,31.530001000000002
2015-10-22,32.009997999999996
2015-10-23,32.299999
2015-10-26,32.009997999999996
2015-10-27,31.799999
2015-10-28,32.990002000000004
2015-10-29,33.060001
2015-10-30,33.080002
2015-11-02,33.369999
2015-11-03,33.080002
2015-11-04,32.700001
2015-11-05,32.27
2015-11-06,31.99
2015-11-09,31.66
2015-11-10,30.84
2015-11-11,31.049999
2015-11-12,30.32
2015-11-13,30.379998999999998
2015-11-16,30.99
2015-11-17,30.809998999999998
2015-11-18,31.23
2015-11-19,31.129998999999998
2015-11-20,29.469998999999998
2015-11-23,30.08
2015-11-24,30.57
2015-11-25,30.6
2015-11-27,30.799999
2015-11-30,30.809998999999998
2015-12-01,29.99
2015-12-02,29.799999
2015-12-03,29.049999
2015-12-04,29.58
2015-12-07,29.18
2015-12-08,29.209999
2015-12-09,28.940001000000002
2015-12-10,29.0
2015-12-11,28.639999
2015-12-14,27.860001
2015-12-15,28.360001
2015-12-16,28.370001000000002
2015-12-17,28.459999
2015-12-18,28.01
2015-12-21,28.110001
2015-12-22,28.559998999999998
2015-12-23,29.0
2015-12-24,28.950001
2015-12-28,28.780001000000002
2015-12-29,28.620001000000002
2015-12-30,28.58
2015-12-31,28.33
2016-01-04,27.809998999999998
2016-01-05,27.75
2016-01-06,27.299999
2016-01-07,26.219998999999998
2016-01-08,25.450001
2016-01-11,24.93
2016-01-12,25.25
2016-01-13,24.43
2016-01-14,24.65
2016-01-15,23.530001000000002
2016-01-19,23.209999
2016-01-20,22.91
2016-01-21,23.33
2016-01-22,24.0
2016-01-25,23.959999
2016-01-26,23.99
2016-01-27,23.469998999999998
2016-01-28,23.139999
2016-01-29,23.4
2016-02-01,23.0
2016-02-02,22.440001000000002
2016-02-03,22.389999
2016-02-04,22.940001000000002
2016-02-05,22.24
2016-02-08,21.379998999999998
2016-02-09,21.18
2016-02-10,21.76
2016-02-11,21.549999
2016-02-12,22.209999
2016-02-16,22.6
2016-02-17,23.049999
2016-02-18,23.219998999999998
2016-02-19,23.9
2016-02-22,24.67
2016-02-23,25.18
2016-02-24,25.73
2016-02-25,25.74
2016-02-26,25.940001000000002
2016-02-29,26.09
2016-03-01,26.34
2016-03-02,26.879998999999998
2016-03-03,27.09
2016-03-04,27.219998999999998
2016-03-07,27.15
2016-03-08,26.74
2016-03-09,25.799999
2016-03-10,26.049999
2016-03-11,26.559998999999998
2016-03-14,26.57
2016-03-15,26.209999
2016-03-16,26.52
2016-03-17,27.25
2016-03-18,27.74
2016-03-21,27.940001000000002
2016-03-22,28.219998999999998
2016-03-23,27.0
2016-03-24,27.0
2016-03-28,27.24
2016-03-29,27.74
2016-03-30,27.42
2016-03-31,27.74
2016-04-01,27.809998999999998
2016-04-04,27.35
2016-04-05,26.9
2016-04-06,26.77
2016-04-07,26.43
2016-04-08,26.719998999999998
2016-04-11,26.940001000000002
2016-04-12,26.719998999999998
2016-04-13,27.799999
2016-04-14,27.32
2016-04-15,27.139999
2016-04-18,27.1
2016-04-19,27.26
2016-04-20,27.16
2016-04-21,27.07
2016-04-22,27.43
2016-04-25,26.92
2016-04-26,27.290001
2016-04-27,27.120001000000002
2016-04-28,26.450001
2016-04-29,26.08
2016-05-02,26.0
2016-05-03,26.0
2016-05-04,25.91
2016-05-05,25.83
2016-05-06,25.98
2016-05-09,25.719998999999998
2016-05-10,26.209999
2016-05-11,25.84
2016-05-12,26.27
2016-05-13,25.98
2016-05-16,26.27
2016-05-17,26.209999
2016-05-18,26.209999
2016-05-19,25.99
2016-05-20,29.940001000000002
2016-05-23,30.129998999999998
2016-05-24,30.42
2016-05-25,30.49
2016-05-26,30.48
2016-05-27,30.719998999999998
2016-05-31,30.629998999999998
2016-06-01,30.84
2016-06-02,31.389999
2016-06-03,31.42
2016-06-06,31.57
2016-06-07,31.33
2016-06-08,31.700001
2016-06-09,31.26
2016-06-10,30.639999
2016-06-13,29.91
2016-06-14,29.629998999999998
2016-06-15,29.84
2016-06-16,29.49
2016-06-17,29.66
2016-06-20,30.450001
2016-06-21,30.059998999999998
2016-06-22,30.4
2016-06-23,31.030001000000002
2016-06-24,29.66
2016-06-27,28.49
2016-06-28,28.93
2016-06-29,29.08
2016-06-30,29.09
2016-07-01,28.93
2016-07-05,28.389999
2016-07-06,28.25
2016-07-07,28.18
2016-07-08,29.02
2016-07-11,28.530001000000002
2016-07-12,28.9
2016-07-13,28.719998999999998
2016-07-14,28.879998999999998
2016-07-15,29.1
2016-07-18,29.32
2016-07-19,29.26
2016-07-20,29.719998999999998
2016-07-21,29.52
2016-07-22,29.860001
2016-07-25,29.48
2016-07-26,29.67
2016-07-27,29.76
2016-07-28,29.57
2016-07-29,29.24
2016-08-01,29.190001000000002
2016-08-02,28.200001
2016-08-03,28.610001
2016-08-04,28.49
2016-08-05,28.93
2016-08-08,28.93
2016-08-09,28.790001
2016-08-10,29.030001000000002
2016-08-11,29.209999
2016-08-12,29.32
2016-08-15,29.67
2016-08-16,29.6
2016-08-17,29.68
2016-08-18,29.41
2016-08-19,30.190001000000002
2016-08-22,30.299999
2016-08-23,30.290001
2016-08-24,29.77
2016-08-25,29.98
2016-08-26,30.040001
2016-08-29,30.26
2016-08-30,30.459999
2016-08-31,30.43
2016-09-01,30.59
2016-09-02,30.440001000000002
2016-09-06,30.4
2016-09-07,30.4
2016-09-08,30.370001000000002
2016-09-09,29.530001000000002
2016-09-12,30.290001
2016-09-13,29.780001000000002
2016-09-14,29.389999
2016-09-15,29.98
2016-09-16,29.25
2016-09-19,30.65
2016-09-20,30.66
2016-09-21,31.07
2016-09-22,31.639999
2016-09-23,31.469998999999998
2016-09-26,30.969998999999998
2016-09-27,31.15
2016-09-28,31.75
2016-09-29,31.1
2016-09-30,31.690001000000002
2016-10-03,31.35
2016-10-04,31.280001000000002
2016-10-05,31.559998999999998
2016-10-06,31.540001
2016-10-07,31.280001000000002
2016-10-10,31.41
2016-10-11,31.16
2016-10-12,31.25
2016-10-13,31.32
2016-10-14,31.6
2016-10-17,31.65
2016-10-18,31.940001000000002
2016-10-19,32.509997999999996
2016-10-20,32.66
2016-10-21,32.490002000000004
2016-10-24,33.049999
2016-10-25,32.880001
2016-10-26,32.75
2016-10-27,32.889998999999996
2016-10-28,32.810001
2016-10-31,32.799999
2016-11-01,32.66
2016-11-02,31.98
2016-11-03,31.98
2016-11-04,31.82
2016-11-07,33.259997999999996
2016-11-08,33.209998999999996
2016-11-09,33.779999
2016-11-10,33.93
2016-11-11,34.57
2016-11-14,34.799999
2016-11-15,35.130001
2016-11-16,35.110001000000004
2016-11-17,35.220001
2016-11-18,35.889998999999996
2016-11-21,35.900002
2016-11-22,36.599998
2016-11-23,37.650002
2016-11-25,38.259997999999996
2016-11-28,37.98
2016-11-29,37.259997999999996
2016-11-30,36.830002
2016-12-01,35.490002000000004
2016-12-02,35.349998
2016-12-05,35.84
2016-12-06,36.369999
2016-12-07,36.630001
2016-12-08,36.950001
2016-12-09,37.119999
2016-12-12,37.119999
2016-12-13,37.150002
2016-12-14,36.349998
2016-12-15,36.509997999999996
2016-12-16,36.299999
2016-12-19,35.889998999999996
2016-12-20,35.990002000000004
2016-12-21,36.150002
2016-12-22,36.209998999999996
2016-12-23,36.869999
2016-12-27,37.0
2016-12-28,36.459998999999996
2016-12-29,36.630001
2016-12-30,36.57
2017-01-03,36.279999
2017-01-04,36.880001
2017-01-05,36.450001
2017-01-06,36.200001
2017-01-09,36.099998
2017-01-10,36.310001
2017-01-11,36.5
2017-01-12,36.349998
2017-01-13,36.93
2017-01-17,35.880001
2017-01-18,35.900002
2017-01-19,35.73
2017-01-20,36.16
2017-01-23,36.299999
2017-01-24,36.950001
2017-01-25,37.709998999999996
2017-01-26,37.240002000000004
2017-01-27,37.009997999999996
2017-01-30,36.990002000000004
2017-01-31,37.07
2017-02-01,36.720001
2017-02-02,36.130001
2017-02-03,37.349998
2017-02-06,36.68
2017-02-07,36.57
2017-02-08,37.200001
2017-02-09,36.990002000000004
2017-02-10,37.630001
2017-02-13,37.419998
2017-02-14,37.450001
2017-02-15,38.099998
2017-02-16,38.220001
2017-02-17,37.919998
2017-02-21,38.040001000000004
2017-02-22,38.119999
2017-02-23,37.759997999999996
2017-02-24,37.549999
2017-02-27,37.610001000000004
2017-02-28,37.599998
2017-03-01,38.029999
2017-03-02,37.919998
2017-03-03,38.279999
2017-03-06,37.93
2017-03-07,37.900002
2017-03-08,37.900002
2017-03-09,38.02
2017-03-10,38.860001000000004
2017-03-13,38.439999
2017-03-14,38.299999
2017-03-15,39.060001
2017-03-16,39.119999
2017-03-17,39.02
2017-03-20,38.75
2017-03-21,36.610001000000004
2017-03-22,36.169998
2017-03-23,37.200001
2017-03-24,36.810001
2017-03-27,36.52
2017-03-28,36.720001
2017-03-29,36.369999
2017-03-30,36.59
2017-03-31,36.139998999999996
2017-04-03,36.200001
2017-04-04,36.240002000000004
2017-04-05,36.259997999999996
2017-04-06,36.439999
2017-04-07,35.939999
2017-04-10,35.689999
2017-04-11,35.790001000000004
2017-04-12,35.380001
2017-04-13,35.299999
2017-04-17,35.950001
2017-04-18,35.77
2017-04-19,36.619999
2017-04-20,36.700001
2017-04-21,35.880001
2017-04-24,37.009997999999996
2017-04-25,37.75
2017-04-26,37.849998
2017-04-27,37.98
2017-04-28,37.43
2017-05-01,37.77
2017-05-02,37.880001
2017-05-03,38.139998999999996
2017-05-04,38.450001
2017-05-05,38.919998
2017-05-08,39.040001000000004
2017-05-09,39.130001
2017-05-10,39.209998999999996
2017-05-11,39.080002
2017-05-12,38.98
2017-05-15,39.23
2017-05-16,39.080002
2017-05-17,37.84
2017-05-18,37.450001
2017-05-19,37.490002000000004
2017-05-22,37.639998999999996
2017-05-23,37.560001
2017-05-24,38.07
2017-05-25,38.240002000000004
2017-05-26,38.360001000000004
2017-05-30,39.099998
2017-05-31,38.639998999999996
2017-06-01,39.080002
2017-06-02,39.759997999999996
2017-06-05,39.919998
2017-06-06,40.25
2017-06-07,38.619999
2017-06-08,38.299999
2017-06-09,37.639998999999996
2017-06-12,37.0
2017-06-13,36.599998
2017-06-14,36.34
2017-06-15,36.529999
2017-06-16,37.98
2017-06-19,37.990002000000004
2017-06-20,37.950001
2017-06-21,37.849998
2017-06-22,38.099998
2017-06-23,38.279999
2017-06-26,38.169998
2017-06-27,38.330002
2017-06-28,38.959998999999996
2017-06-29,38.599998
2017-06-30,38.93
2017-07-03,38.709998999999996
2017-07-05,39.150002
2017-07-06,38.689999
2017-07-07,40.07
2017-07-10,40.490002000000004
2017-07-11,40.34
2017-07-12,40.950001
2017-07-13,41.32
2017-07-14,41.610001000000004
2017-07-17,41.950001
2017-07-18,41.700001
2017-07-19,41.939999
2017-07-20,41.799999
2017-07-21,41.970001
2017-07-24,42.5
2017-07-25,42.830002
2017-07-26,42.529999
2017-07-27,42.220001
2017-07-28,41.919998
2017-07-31,41.59
2017-08-01,41.990002000000004
2017-08-02,41.689999
2017-08-03,41.650002
2017-08-04,41.880001
2017-08-07,42.84
2017-08-08,42.75
2017-08-09,42.290001000000004
2017-08-10,41.25
2017-08-11,41.490002000000004
2017-08-14,41.779999
2017-08-15,41.580002
2017-08-16,41.790001000000004
2017-08-17,40.830002
2017-08-18,40.389998999999996
2017-08-21,39.919998
2017-08-22,40.290001000000004
2017-08-23,39.43
2017-08-24,39.759997999999996
2017-08-25,39.82
2017-08-28,39.860001000000004
2017-08-29,39.450001
2017-08-30,40.200001
2017-08-31,40.860001000000004
2017-09-01,40.549999
2017-09-05,39.970001
2017-09-06,40.110001000000004
2017-09-07,40.080002
2017-09-08,39.619999
2017-09-11,39.990002000000004
2017-09-12,40.599998
2017-09-13,40.700001
2017-09-14,40.950001
2017-09-15,41.369999
2017-09-18,41.619999
2017-09-19,41.330002
2017-09-20,40.580002
2017-09-21,40.59
2017-09-22,40.5
2017-09-25,39.950001
2017-09-26,39.759997999999996
2017-09-27,40.84
2017-09-28,41.369999
2017-09-29,41.66
2017-10-02,42.209998999999996
2017-10-03,42.25
2017-10-04,42.549999
2017-10-05,42.009997999999996
2017-10-06,41.799999
2017-10-09,41.759997999999996
2017-10-10,42.169998
2017-10-11,42.369999
2017-10-12,42.529999
2017-10-13,42.720001
2017-10-16,42.5
2017-10-17,42.5
2017-10-18,42.849998
2017-10-19,42.75
2017-10-20,42.860001000000004
2017-10-23,42.529999
2017-10-24,42.990002000000004
2017-10-25,43.07
2017-10-26,42.990002000000004
2017-10-27,44.290001000000004
2017-10-30,44.25
2017-10-31,44.669998
2017-11-01,44.57
2017-11-02,44.360001000000004
2017-11-03,44.779999
2017-11-06,45.080002
2017-11-07,45.41
2017-11-08,45.389998999999996
2017-11-09,44.48
2017-11-10,44.560001
2017-11-13,44.32
2017-11-14,44.0
2017-11-15,43.580002
2017-11-16,43.900002
2017-11-17,43.619999
2017-11-20,44.009997999999996
2017-11-21,45.150002
2017-11-22,45.189999
2017-11-24,45.34
2017-11-27,44.880001
2017-11-28,44.709998999999996
2017-11-29,43.099998
2017-11-30,43.5
2017-12-01,43.459998999999996
2017-12-04,41.900002
2017-12-05,42.189999
2017-12-06,42.080002
2017-12-07,42.720001
2017-12-08,43.349998
2017-12-11,42.23
2017-12-12,42.029999
2017-12-13,41.82
2017-12-14,42.23
2017-12-15,42.68
2017-12-18,43.049999
2017-12-19,43.0
2017-12-20,42.93
2017-12-21,42.619999
2017-12-22,42.07
2017-12-26,41.599998
2017-12-27,41.540001000000004
2017-12-28,42.18
2017-12-29,41.599998
2018-01-02,42.150002
2018-01-03,42.75
2018-01-04,42.959998999999996
2018-01-05,43.919998
2018-01-08,44.57
2018-01-09,45.150002
2018-01-10,44.34
2018-01-11,44.919998
2018-01-12,44.82
2018-01-16,44.75
2018-01-17,46.009997999999996
2018-01-18,45.77
2018-01-19,46.330002
2018-01-22,46.48
2018-01-23,46.549999
2018-01-24,46.029999
2018-01-25,45.740002000000004
2018-01-26,46.580002
2018-01-29,47.650002
2018-01-30,47.200001
2018-01-31,46.720001
2018-02-01,47.150002
2018-02-02,46.380001
2018-02-05,44.84
2018-02-06,45.150002
2018-02-07,45.23
2018-02-08,43.810001
2018-02-09,43.259997999999996
2018-02-12,44.029999
2018-02-13,44.470001
2018-02-14,45.369999
2018-02-15,45.98
2018-02-16,45.869999
2018-02-20,45.700001
2018-02-21,45.57
2018-02-22,45.57
2018-02-23,46.290001000000004
2018-02-26,47.75
2018-02-27,47.43
2018-02-28,47.009997999999996
2018-03-01,46.580002
2018-03-02,49.419998
2018-03-05,50.540001000000004
2018-03-06,52.549999
2018-03-07,52.610001000000004
2018-03-08,52.59
2018-03-09,54.07
2018-03-12,54.619999
2018-03-13,53.869999
2018-03-14,53.580002
2018-03-15,53.380001
2018-03-16,53.389998999999996
2018-03-19,52.689999
2018-03-20,52.700001
2018-03-21,53.16
2018-03-22,51.889998999999996
2018-03-23,50.810001
2018-03-26,52.189999
2018-03-27,51.34
2018-03-28,51.23
2018-03-29,52.389998999999996
2018-04-02,51.139998999999996
2018-04-03,51.630001
2018-04-04,52.02
2018-04-05,52.049999
2018-04-06,50.57
2018-04-09,51.290001000000004
2018-04-10,52.830002
2018-04-11,53.110001000000004
2018-04-12,53.84
2018-04-13,53.889998999999996
2018-04-16,53.799999
2018-04-17,54.509997999999996
2018-04-18,54.57
2018-04-19,54.110001000000004
2018-04-20,53.560001
2018-04-23,54.23
2018-04-24,53.610001000000004
2018-04-25,53.529999
2018-04-26,53.790001000000004
2018-04-27,52.32
2018-04-30,51.68
2018-05-01,51.349998
2018-05-02,51.209998999999996
2018-05-03,51.630001
2018-05-04,52.43
2018-05-07,52.240002000000004
2018-05-08,52.73
2018-05-09,53.150002
2018-05-10,53.09
2018-05-11,53.639998999999996
2018-05-14,53.41
2018-05-15,53.450001
2018-05-16,53.529999
2018-05-17,53.759997999999996
2018-05-18,53.830002
2018-05-21,54.0
2018-05-22,53.830002
2018-05-23,53.59
2018-05-24,53.439999
2018-05-25,53.299999
2018-05-29,53.029999
2018-05-30,52.990002000000004
2018-05-31,58.740002000000004
2018-06-01,59.810001
2018-06-04,61.110001000000004
2018-06-05,61.360001000000004
2018-06-06,61.919998
2018-06-07,60.400002
2018-06-08,60.990002000000004
2018-06-11,61.689999
2018-06-12,61.599998
2018-06-13,61.400002
2018-06-14,61.220001
2018-06-15,61.23
2018-06-18,61.5
2018-06-19,61.240002000000004
2018-06-20,60.98
2018-06-21,60.529999
2018-06-22,60.099998
2018-06-25,58.740002000000004
2018-06-26,59.360001000000004
2018-06-27,58.549999
2018-06-28,59.07
2018-06-29,59.029999
2018-07-02,59.68
2018-07-03,59.450001
2018-07-05,59.5
2018-07-06,59.830002
2018-07-09,60.139998999999996
2018-07-10,60.419998
2018-07-11,59.740002000000004
2018-07-12,60.080002
2018-07-13,59.970001
2018-07-16,59.619999
2018-07-17,60.299999
2018-07-18,60.709998999999996
2018-07-19,60.919998
2018-07-20,60.59
2018-07-23,59.610001000000004
2018-07-24,59.16
2018-07-25,59.630001
2018-07-26,60.41
2018-07-27,59.16
2018-07-30,57.459998999999996
2018-07-31,58.0
2018-08-01,58.740002000000004
2018-08-02,59.689999
2018-08-03,59.310001
2018-08-06,60.130001
2018-08-07,60.389998999999996
2018-08-08,60.459998999999996
2018-08-09,60.25
2018-08-10,59.93
2018-08-13,59.790001000000004
2018-08-14,60.490002000000004
2018-08-15,58.93
2018-08-16,59.639998999999996
2018-08-17,59.82
2018-08-20,60.189999
2018-08-21,60.439999
2018-08-22,64.16999799999999
2018-08-23,62.970001
2018-08-24,62.889998999999996
2018-08-27,64.519997
2018-08-28,64.110001
2018-08-29,64.449997
2018-08-30,64.32
2018-08-31,64.889999
2018-09-04,65.480003
2018-09-05,65.550003
2018-09-06,65.739998
2018-09-07,65.650002
2018-09-10,66.089996
2018-09-11,66.5
2018-09-12,66.129997
2018-09-13,66.400002
2018-09-14,65.800003
2018-09-17,64.139999
2018-09-18,65.199997
2018-09-19,64.93
2018-09-20,64.860001
2018-09-21,64.629997
2018-09-24,64.910004
2018-09-25,65.510002
2018-09-26,64.949997
2018-09-27,65.650002
2018-09-28,66.279999
2018-10-01,66.110001
2018-10-02,65.790001
2018-10-03,66.110001
2018-10-04,65.489998
2018-10-05,65.199997
2018-10-08,63.970001
2018-10-09,64.459999
2018-10-10,61.389998999999996
2018-10-11,60.439999
2018-10-12,62.02
2018-10-15,61.470001
2018-10-16,63.080002
2018-10-17,63.23
2018-10-18,63.07
2018-10-19,61.779999
2018-10-22,61.939999
2018-10-23,61.610001000000004
2018-10-24,58.490002000000004
2018-10-25,59.380001
2018-10-26,58.529999
2018-10-29,56.509997999999996
2018-10-30,57.130001
2018-10-31,57.080002
2018-11-01,57.560001
2018-11-02,57.18
2018-11-05,58.34
2018-11-06,58.700001
2018-11-07,60.669998
2018-11-08,60.810001
2018-11-09,59.189999
2018-11-12,58.150002
2018-11-13,57.849998
2018-11-14,57.459998999999996
2018-11-15,58.73
2018-11-16,57.990002000000004
2018-11-19,55.57
2018-11-20,54.349998
2018-11-21,57.330002
2018-11-23,56.580002
2018-11-26,58.529999
2018-11-27,59.400002
2018-11-28,61.5
2018-11-29,61.52
2018-11-30,61.82
2018-12-03,62.41
2018-12-04,60.98
2018-12-06,60.709998999999996
2018-12-07,58.68
2018-12-10,59.610001000000004
2018-12-11,59.529999
2018-12-12,60.669998
2018-12-13,60.619999
2018-12-14,61.490002000000004
2018-12-17,59.900002
2018-12-18,60.720001
2018-12-19,60.07
2018-12-20,58.57
2018-12-21,57.130001
2018-12-24,56.040001000000004
2018-12-26,58.700001
2018-12-27,59.450001
2018-12-28,60.130001
2018-12-31,62.080002
2019-01-02,61.419998
2019-01-03,58.32
2019-01-04,61.950001
2019-01-07,64.489998
2019-01-08,65.650002
2019-01-09,67.07
2019-01-10,67.260002
2019-01-11,67.239998
2019-01-14,67.309998
2019-01-15,68.510002
2019-01-16,69.050003
2019-01-17,69.220001
2019-01-18,69.58000200000001
2019-01-22,67.800003
2019-01-23,67.620003
2019-01-24,70.650002
2019-01-25,71.07
2019-01-28,72.290001
2019-01-29,71.650002
2019-01-30,73.300003
2019-01-31,74.019997
2019-02-01,75.18
2019-02-04,75.389999
2019-02-05,75.639999
2019-02-06,77.050003
2019-02-07,76.300003
2019-02-08,76.860001
2019-02-11,78.010002
2019-02-12,78.32
2019-02-13,78.900002
2019-02-14,79.019997
2019-02-15,80.379997
2019-02-19,80.660004
2019-02-20,81.08000200000001
2019-02-21,81.75
2019-02-22,82.459999
2019-02-25,83.08000200000001
2019-02-26,84.639999
2019-02-27,84.82
2019-02-28,84.410004
2019-03-01,85.900002
2019-03-04,85.230003
2019-03-05,85.260002
2019-03-06,85.25
2019-03-07,84.58000200000001
2019-03-08,83.989998
2019-03-11,85.0
2019-03-12,84.889999
2019-03-13,84.209999
2019-03-14,85.33000200000001
2019-03-15,85.980003
2019-03-18,85.739998
2019-03-19,86.290001
2019-03-20,86.360001
2019-03-21,87.529999
2019-03-22,84.760002
2019-03-25,84.779999
2019-03-26,85.360001
2019-03-27,85.32
2019-03-28,86.510002
2019-03-29,87.199997
2019-04-01,89.139999
2019-04-02,89.290001
2019-04-03,89.989998
2019-04-04,88.970001
2019-04-05,89.440002
2019-04-08,89.849998
2019-04-09,90.120003
2019-04-10,90.620003
2019-04-11,91.370003
2019-04-12,91.839996
2019-04-15,91.699997
2019-04-16,90.519997
2019-04-17,88.300003
2019-04-18,89.839996
2019-04-22,90.589996
2019-04-23,92.269997
