Date,XRX
1979-01-31,25.746597
1979-02-01,25.417215
1979-02-02,25.032938
1979-02-05,24.868248
1979-02-06,25.087835000000002
1979-02-07,25.252525
1979-02-08,25.197627999999998
1979-02-09,25.142731
1979-02-12,24.813351
1979-02-13,25.087835000000002
1979-02-14,24.868248
1979-02-15,24.868248
1979-02-16,24.813351
1979-02-20,24.978041
1979-02-21,25.087835000000002
1979-02-22,24.978041
1979-02-23,24.813351
1979-02-26,24.374176000000002
1979-02-27,23.440931
1979-02-28,23.221344000000002
1979-03-01,23.550724
1979-03-02,23.495829
1979-03-05,24.044795999999998
1979-03-06,23.935001
1979-03-07,24.154589
1979-03-08,24.923145
1979-03-09,25.032938
1979-03-12,25.142731
1979-03-13,25.307423
1979-03-14,25.197627999999998
1979-03-15,24.978041
1979-03-16,25.417215
1979-03-19,25.417215
1979-03-20,25.252525
1979-03-21,25.636803
1979-03-22,25.801493
1979-03-23,25.801493
1979-03-26,25.746597
1979-03-27,26.570047
1979-03-28,26.130875
1979-03-29,26.021079999999998
1979-03-30,25.636803
1979-04-02,25.417215
1979-04-03,26.075976999999998
1979-04-04,25.636803
1979-04-05,25.472113
1979-04-06,25.362318
1979-04-09,25.307423
1979-04-10,25.636803
1979-04-11,25.142731
1979-04-12,24.593763
1979-04-16,24.154589
1979-04-17,24.319281
1979-04-18,24.978041
1979-04-19,24.923145
1979-04-20,24.868248
1979-04-23,25.087835000000002
1979-04-24,25.417215
1979-04-25,25.581905
1979-04-26,25.636803
1979-04-27,25.417215
1979-04-30,25.417215
1979-05-01,25.52701
1979-05-02,25.911286999999998
1979-05-03,26.130875
1979-05-04,25.417215
1979-05-07,25.032938
1979-05-08,25.581905
1979-05-09,25.362318
1979-05-10,25.032938
1979-05-11,25.087835000000002
1979-05-14,25.252525
1979-05-15,25.142731
1979-05-16,25.6917
1979-05-17,26.295565000000003
1979-05-18,25.966182999999997
1979-05-21,26.075976999999998
1979-05-22,26.295565000000003
1979-05-23,26.075976999999998
1979-05-24,25.746597
1979-05-25,26.021079999999998
1979-05-29,25.966182999999997
1979-05-30,25.801493
1979-05-31,26.021079999999998
1979-06-01,26.075976999999998
1979-06-04,26.075976999999998
1979-06-05,26.844532
1979-06-06,26.679841999999997
1979-06-07,26.624945
1979-06-08,27.173914
1979-06-11,27.448396999999996
1979-06-12,27.228809000000002
1979-06-13,27.119017
1979-06-14,27.228809000000002
1979-06-15,27.228809000000002
1979-06-18,26.899428999999998
1979-06-19,27.173914
1979-06-20,27.338603999999997
1979-06-21,27.503294
1979-06-22,27.503294
1979-06-25,27.393499
1979-06-26,27.009221999999998
1979-06-27,27.119017
1979-06-28,26.954327000000003
1979-06-29,26.624945
1979-07-02,26.570047
1979-07-03,26.734739
1979-07-05,26.954327000000003
1979-07-06,27.228809000000002
1979-07-09,27.448396999999996
1979-07-10,27.173914
1979-07-11,27.283707
1979-07-12,27.283707
1979-07-13,27.064119
1979-07-16,26.954327000000003
1979-07-17,26.405357000000002
1979-07-18,26.460255
1979-07-19,26.405357000000002
1979-07-20,26.405357000000002
1979-07-23,26.460255
1979-07-24,26.679841999999997
1979-07-25,27.228809000000002
1979-07-26,27.777779
1979-07-27,27.777779
1979-07-30,27.887571
1979-07-31,27.722881
1979-08-01,28.381643
1979-08-02,28.436539
1979-08-03,28.271849
1979-08-06,28.546333
1979-08-07,29.369784999999997
1979-08-08,29.424681
1979-08-09,29.095301
1979-08-10,30.083443
1979-08-13,30.138340000000003
1979-08-14,29.97365
1979-08-15,30.138340000000003
1979-08-16,29.644268
1979-08-17,29.589373
1979-08-20,29.754063000000002
1979-08-21,29.644268
1979-08-22,29.699165
1979-08-23,29.589373
1979-08-24,29.259990999999996
1979-08-27,29.699165
1979-08-28,29.534475
1979-08-29,29.534475
1979-08-30,29.479578000000004
1979-08-31,29.205095
1979-09-04,28.546333
1979-09-05,28.436539
1979-09-06,28.601231
1979-09-07,28.711022999999997
1979-09-10,28.601231
1979-09-11,27.942469
1979-09-12,28.381643
1979-09-13,28.326746000000004
1979-09-14,28.601231
1979-09-17,28.601231
1979-09-18,28.601231
1979-09-19,28.711022999999997
1979-09-20,29.918753000000002
1979-09-21,29.150198
1979-09-24,28.765921000000002
1979-09-25,28.656126
1979-09-26,28.820815999999997
1979-09-27,28.656126
1979-09-28,28.326746000000004
1979-10-01,28.162056
1979-10-02,28.656126
1979-10-03,28.436539
1979-10-04,28.601231
1979-10-05,28.436539
1979-10-08,27.448396999999996
1979-10-09,27.064119
1979-10-10,27.173914
1979-10-11,26.570047
1979-10-12,26.624945
1979-10-15,26.624945
1979-10-16,26.570047
1979-10-17,26.350462
1979-10-18,26.18577
1979-10-19,25.362318
1979-10-22,25.417215
1979-10-23,25.6917
1979-10-24,25.472113
1979-10-25,25.472113
1979-10-26,25.581905
1979-10-29,25.307423
1979-10-30,25.966182999999997
1979-10-31,25.911286999999998
1979-11-01,26.679841999999997
1979-11-02,26.350462
1979-11-05,26.18577
1979-11-06,25.85639
1979-11-07,25.197627999999998
1979-11-08,25.307423
1979-11-09,25.6917
1979-11-12,26.021079999999998
1979-11-13,25.85639
1979-11-14,26.130875
1979-11-15,26.18577
1979-11-16,26.021079999999998
1979-11-19,26.18577
1979-11-20,25.911286999999998
1979-11-21,25.911286999999998
1979-11-23,25.85639
1979-11-26,27.119017
1979-11-27,27.393499
1979-11-28,27.722881
1979-11-29,27.832674
1979-11-30,27.722881
1979-12-03,27.228809000000002
1979-12-04,27.613087
1979-12-05,27.722881
1979-12-06,28.162056
1979-12-07,27.558190999999997
1979-12-10,27.558190999999997
1979-12-11,27.228809000000002
1979-12-12,27.393499
1979-12-13,27.393499
1979-12-14,27.667984000000004
1979-12-17,27.887571
1979-12-18,27.228809000000002
1979-12-19,27.448396999999996
1979-12-20,27.393499
1979-12-21,27.009221999999998
1979-12-24,27.338603999999997
1979-12-26,27.283707
1979-12-27,27.119017
1979-12-28,27.338603999999997
1979-12-31,27.283707
1980-01-02,26.570047
1980-01-03,26.240667
1980-01-04,26.130875
