Date,MELI
2008-01-07,61.369999
2008-01-08,61.099998
2008-01-09,60.68
2008-01-10,64.059998
2008-01-11,62.599998
2008-01-14,64.709999
2008-01-15,59.98
2008-01-16,54.23
2008-01-17,45.41
2008-01-18,47.049999
2008-01-22,47.709998999999996
2008-01-23,50.02
2008-01-24,56.639998999999996
2008-01-25,54.060001
2008-01-28,42.599998
2008-01-29,41.700001
2008-01-30,36.110001000000004
2008-01-31,37.029999
2008-02-01,37.48
2008-02-04,36.490002000000004
2008-02-05,36.259997999999996
2008-02-06,33.950001
2008-02-07,31.73
2008-02-08,31.719998999999998
2008-02-11,36.150002
2008-02-12,34.610001000000004
2008-02-13,36.75
2008-02-14,35.389998999999996
2008-02-15,35.790001000000004
2008-02-19,34.630001
2008-02-20,34.580002
2008-02-21,33.150002
2008-02-22,33.400002
2008-02-25,33.830002
2008-02-26,33.380001
2008-02-27,36.630001
2008-02-28,37.380001
2008-02-29,36.150002
2008-03-03,37.59
2008-03-04,35.869999
2008-03-05,37.130001
2008-03-06,39.240002000000004
2008-03-07,36.549999
2008-03-10,33.950001
2008-03-11,36.490002000000004
2008-03-12,38.830002
2008-03-13,38.599998
2008-03-14,38.240002000000004
2008-03-17,35.150002
2008-03-18,37.23
2008-03-19,36.349998
2008-03-20,36.349998
2008-03-24,38.5
2008-03-25,40.450001
2008-03-26,41.549999
2008-03-27,38.889998999999996
2008-03-28,37.040001000000004
2008-03-31,39.759997999999996
2008-04-01,40.82
2008-04-02,39.209998999999996
2008-04-03,39.639998999999996
2008-04-04,43.220001
2008-04-07,43.700001
2008-04-08,45.360001000000004
2008-04-09,45.150002
2008-04-10,47.139998999999996
2008-04-11,46.490002000000004
2008-04-14,44.689999
2008-04-15,45.84
2008-04-16,48.98
2008-04-17,50.02
2008-04-18,50.25
2008-04-21,51.84
2008-04-22,50.52
2008-04-23,51.400002
2008-04-24,51.810001
2008-04-25,51.900002
2008-04-28,52.0
2008-04-29,49.869999
2008-04-30,50.580002
2008-05-01,50.25
2008-05-02,49.990002000000004
2008-05-05,56.0
2008-05-06,54.75
2008-05-07,56.049999
2008-05-08,55.0
2008-05-09,54.02
2008-05-12,52.259997999999996
2008-05-13,55.860001000000004
2008-05-14,53.889998999999996
2008-05-15,54.490002000000004
2008-05-16,54.700001
2008-05-19,53.389998999999996
2008-05-20,53.560001
2008-05-21,50.419998
2008-05-22,44.630001
2008-05-23,45.290001000000004
2008-05-27,43.450001
2008-05-28,44.900002
2008-05-29,44.779999
2008-05-30,46.950001
2008-06-02,46.330002
2008-06-03,45.470001
2008-06-04,46.279999
2008-06-05,47.880001
2008-06-06,44.5
2008-06-09,40.41
2008-06-10,38.75
2008-06-11,37.860001000000004
2008-06-12,37.110001000000004
2008-06-13,38.279999
2008-06-16,39.950001
2008-06-17,41.139998999999996
2008-06-18,39.68
2008-06-19,40.639998999999996
2008-06-20,38.75
2008-06-23,37.450001
2008-06-24,37.860001000000004
2008-06-25,38.799999
2008-06-26,35.220001
2008-06-27,35.900002
2008-06-30,34.490002000000004
2008-07-01,35.02
2008-07-02,32.950001
2008-07-03,29.52
2008-07-07,27.469998999999998
2008-07-08,26.790001
2008-07-09,31.23
2008-07-10,30.959999
2008-07-11,30.15
2008-07-14,30.540001
2008-07-15,31.75
2008-07-16,34.150002
2008-07-17,33.299999
2008-07-18,33.720001
2008-07-21,34.439999
2008-07-22,34.299999
2008-07-23,33.950001
2008-07-24,32.91
2008-07-25,33.0
2008-07-28,31.09
2008-07-29,33.389998999999996
2008-07-30,33.25
2008-07-31,35.849998
2008-08-01,35.84
2008-08-04,32.639998999999996
2008-08-05,33.169998
2008-08-06,35.290001000000004
2008-08-07,35.610001000000004
2008-08-08,36.799999
2008-08-11,36.98
2008-08-12,36.049999
2008-08-13,34.619999
2008-08-14,34.610001000000004
2008-08-15,34.599998
2008-08-18,32.299999
2008-08-19,31.85
2008-08-20,31.0
2008-08-21,30.129998999999998
2008-08-22,30.0
2008-08-25,30.049999
2008-08-26,29.309998999999998
2008-08-27,29.99
2008-08-28,31.059998999999998
2008-08-29,30.870001000000002
2008-09-02,29.68
2008-09-03,28.93
2008-09-04,26.5
2008-09-05,28.83
2008-09-08,28.620001000000002
2008-09-09,26.43
2008-09-10,26.1
2008-09-11,24.799999
2008-09-12,25.860001
2008-09-15,25.530001000000002
2008-09-16,25.92
2008-09-17,23.85
2008-09-18,28.4
2008-09-19,30.74
2008-09-22,26.65
2008-09-23,25.26
2008-09-24,24.299999
2008-09-25,23.629998999999998
2008-09-26,22.459999
2008-09-29,20.1
2008-09-30,20.35
2008-10-01,20.360001
2008-10-02,17.629998999999998
2008-10-03,17.370001000000002
2008-10-06,19.120001000000002
2008-10-07,17.77
2008-10-08,19.280001000000002
2008-10-09,17.35
2008-10-10,17.200001
2008-10-13,21.139999
2008-10-14,21.58
2008-10-15,18.200001
2008-10-16,19.0
2008-10-17,17.59
2008-10-20,18.1
2008-10-21,16.02
2008-10-22,14.25
2008-10-23,12.36
2008-10-24,12.24
2008-10-27,11.06
2008-10-28,12.13
2008-10-29,12.89
2008-10-30,13.35
2008-10-31,13.67
2008-11-03,13.2
2008-11-04,14.92
2008-11-05,13.92
2008-11-06,12.36
2008-11-07,12.15
2008-11-10,11.63
2008-11-11,10.33
2008-11-12,10.78
2008-11-13,11.17
2008-11-14,10.27
2008-11-17,10.15
2008-11-18,10.08
2008-11-19,9.21
2008-11-20,8.28
2008-11-21,8.88
2008-11-24,10.37
2008-11-25,10.62
2008-11-26,12.1
2008-11-28,12.32
2008-12-01,10.25
2008-12-02,10.81
2008-12-03,11.67
2008-12-04,11.07
2008-12-05,11.75
2008-12-08,15.98
2008-12-09,14.35
2008-12-10,15.69
2008-12-11,15.55
2008-12-12,17.17
2008-12-15,15.1
2008-12-16,14.97
2008-12-17,14.58
2008-12-18,14.55
2008-12-19,15.36
2008-12-22,13.58
2008-12-23,14.23
2008-12-24,13.96
2008-12-26,14.06
2008-12-29,14.1
2008-12-30,15.69
2008-12-31,16.41
2009-01-02,17.58
2009-01-05,18.77
2009-01-06,18.469998999999998
2009-01-07,17.1
2009-01-08,17.0
2009-01-09,16.23
2009-01-12,15.48
2009-01-13,15.55
2009-01-14,14.6
2009-01-15,14.85
2009-01-16,15.43
2009-01-20,12.47
2009-01-21,13.29
2009-01-22,12.56
2009-01-23,12.6
2009-01-26,13.47
2009-01-27,13.55
2009-01-28,14.29
2009-01-29,13.82
2009-01-30,13.41
2009-02-02,12.51
2009-02-03,12.94
2009-02-04,14.07
2009-02-05,14.73
2009-02-06,15.39
2009-02-09,15.71
2009-02-10,15.33
2009-02-11,17.0
2009-02-12,16.52
2009-02-13,16.049999
2009-02-17,14.66
2009-02-18,14.58
2009-02-19,14.5
2009-02-20,14.31
2009-02-23,13.07
2009-02-24,14.74
2009-02-25,15.89
2009-02-26,16.08
2009-02-27,16.709999
2009-03-02,15.68
2009-03-03,15.17
2009-03-04,15.32
2009-03-05,14.63
2009-03-06,14.57
2009-03-09,14.09
2009-03-10,15.61
2009-03-11,16.709999
2009-03-12,17.24
2009-03-13,17.15
2009-03-16,16.549999
2009-03-17,17.030001000000002
2009-03-18,16.889999
2009-03-19,16.51
2009-03-20,16.27
2009-03-23,17.25
2009-03-24,16.879998999999998
2009-03-25,18.950001
2009-03-26,19.610001
2009-03-27,18.9
2009-03-30,18.66
2009-03-31,18.549999
2009-04-01,18.530001000000002
2009-04-02,19.620001000000002
2009-04-03,19.57
2009-04-06,19.59
2009-04-07,19.17
2009-04-08,19.42
2009-04-09,21.52
2009-04-13,21.629998999999998
2009-04-14,21.76
2009-04-15,22.02
2009-04-16,22.4
2009-04-17,22.9
2009-04-20,21.719998999999998
2009-04-21,22.83
2009-04-22,24.35
2009-04-23,24.49
2009-04-24,24.219998999999998
2009-04-27,23.93
2009-04-28,23.950001
2009-04-29,26.32
2009-04-30,27.33
2009-05-01,27.42
2009-05-04,27.48
2009-05-05,27.889999
2009-05-06,28.940001000000002
2009-05-07,23.58
2009-05-08,24.290001
2009-05-11,24.25
2009-05-12,25.6
2009-05-13,23.559998999999998
2009-05-14,24.27
2009-05-15,24.68
2009-05-18,23.82
2009-05-19,23.540001
2009-05-20,23.51
2009-05-21,22.540001
2009-05-22,22.41
2009-05-26,22.51
2009-05-27,20.51
2009-05-28,20.35
2009-05-29,21.639999
2009-06-01,22.74
2009-06-02,22.969998999999998
2009-06-03,23.1
2009-06-04,23.51
2009-06-05,23.620001000000002
2009-06-08,23.709999
2009-06-09,23.950001
2009-06-10,24.98
2009-06-11,24.85
2009-06-12,25.129998999999998
2009-06-15,24.049999
2009-06-16,23.24
2009-06-17,23.32
2009-06-18,23.639999
2009-06-19,23.879998999999998
2009-06-22,21.85
2009-06-23,22.07
2009-06-24,23.01
2009-06-25,24.540001
2009-06-26,25.540001
2009-06-29,26.530001000000002
2009-06-30,26.879998999999998
2009-07-01,26.65
2009-07-02,26.15
2009-07-06,24.559998999999998
2009-07-07,24.07
2009-07-08,23.219998999999998
2009-07-09,23.719998999999998
2009-07-10,24.59
2009-07-13,25.92
2009-07-14,26.74
2009-07-15,28.549999
2009-07-16,29.25
2009-07-17,27.4
2009-07-20,29.059998999999998
2009-07-21,30.559998999999998
2009-07-22,30.219998999999998
2009-07-23,31.280001000000002
2009-07-24,30.51
2009-07-27,30.459999
2009-07-28,28.09
2009-07-29,28.110001
2009-07-30,29.27
2009-07-31,28.809998999999998
2009-08-03,30.709999
2009-08-04,30.6
2009-08-05,31.73
2009-08-06,33.32
2009-08-07,34.040001000000004
2009-08-10,34.080002
2009-08-11,32.810001
2009-08-12,33.290001000000004
2009-08-13,32.849998
2009-08-14,31.690001000000002
2009-08-17,30.299999
2009-08-18,30.559998999999998
2009-08-19,30.26
2009-08-20,30.5
2009-08-21,31.48
2009-08-24,32.009997999999996
2009-08-25,32.139998999999996
2009-08-26,31.440001000000002
2009-08-27,30.9
2009-08-28,30.940001000000002
2009-08-31,31.469998999999998
2009-09-01,30.440001000000002
2009-09-02,30.959999
2009-09-03,31.559998999999998
2009-09-04,32.630001
2009-09-08,33.52
2009-09-09,34.23
2009-09-10,34.639998999999996
2009-09-11,34.09
2009-09-14,32.970001
2009-09-15,32.860001000000004
2009-09-16,36.75
2009-09-17,37.029999
2009-09-18,37.139998999999996
2009-09-21,37.290001000000004
2009-09-22,37.990002000000004
2009-09-23,38.209998999999996
2009-09-24,38.529999
2009-09-25,38.119999
2009-09-28,38.93
2009-09-29,38.91
2009-09-30,38.459998999999996
2009-10-01,37.0
2009-10-02,36.98
2009-10-05,39.5
2009-10-06,40.84
2009-10-07,40.75
2009-10-08,40.700001
2009-10-09,41.66
2009-10-12,41.18
2009-10-13,41.830002
2009-10-14,42.099998
2009-10-15,41.810001
2009-10-16,41.759997999999996
2009-10-19,41.75
2009-10-20,40.779999
2009-10-21,40.07
2009-10-22,40.130001
2009-10-23,40.490002000000004
2009-10-26,40.619999
2009-10-27,37.889998999999996
2009-10-28,35.599998
2009-10-29,37.23
2009-10-30,35.790001000000004
2009-11-02,37.549999
2009-11-03,38.040001000000004
2009-11-04,38.360001000000004
2009-11-05,43.91
2009-11-06,44.830002
2009-11-09,44.220001
2009-11-10,44.18
2009-11-11,44.790001000000004
2009-11-12,45.330002
2009-11-13,45.0
2009-11-16,44.93
2009-11-17,45.580002
2009-11-18,46.25
2009-11-19,45.73
2009-11-20,45.299999
2009-11-23,48.509997999999996
2009-11-24,48.130001
2009-11-25,49.380001
2009-11-27,48.59
2009-11-30,49.349998
2009-12-01,52.130001
2009-12-02,54.450001
2009-12-03,52.549999
2009-12-04,51.689999
2009-12-07,49.57
2009-12-08,49.639998999999996
2009-12-09,49.299999
2009-12-10,48.849998
2009-12-11,48.5
2009-12-14,49.48
2009-12-15,48.580002
2009-12-16,48.880001
2009-12-17,48.939999
2009-12-18,49.07
2009-12-21,51.799999
2009-12-22,52.759997999999996
2009-12-23,54.18
2009-12-24,54.279999
2009-12-28,54.09
2009-12-29,52.400002
2009-12-30,52.040001000000004
2009-12-31,51.869999
2010-01-04,50.59
2010-01-05,51.880001
2010-01-06,51.27
2010-01-07,50.259997999999996
2010-01-08,50.509997999999996
2010-01-11,45.650002
2010-01-12,45.0
2010-01-13,45.23
2010-01-14,43.220001
2010-01-15,42.150002
2010-01-19,43.41
2010-01-20,42.040001000000004
2010-01-21,41.369999
2010-01-22,40.860001000000004
2010-01-25,39.68
2010-01-26,38.700001
2010-01-27,39.630001
2010-01-28,38.349998
2010-01-29,38.029999
2010-02-01,38.490002000000004
2010-02-02,39.349998
2010-02-03,40.66
2010-02-04,36.439999
2010-02-05,36.419998
2010-02-08,36.369999
2010-02-09,36.919998
2010-02-10,36.389998999999996
2010-02-11,38.040001000000004
2010-02-12,38.68
2010-02-16,39.650002
2010-02-17,40.220001
2010-02-18,41.59
2010-02-19,41.740002000000004
2010-02-22,40.93
2010-02-23,38.049999
2010-02-24,39.700001
2010-02-25,40.040001000000004
2010-02-26,41.139998999999996
2010-03-01,42.740002000000004
2010-03-02,42.450001
2010-03-03,43.060001
2010-03-04,43.389998999999996
2010-03-05,44.650002
2010-03-08,45.439999
2010-03-09,46.439999
2010-03-10,46.720001
2010-03-11,47.23
2010-03-12,48.650002
2010-03-15,46.470001
2010-03-16,46.330002
2010-03-17,47.330002
2010-03-18,47.25
2010-03-19,46.259997999999996
2010-03-22,46.869999
2010-03-23,47.099998
2010-03-24,46.720001
2010-03-25,46.509997999999996
2010-03-26,46.75
2010-03-29,47.889998999999996
2010-03-30,47.93
2010-03-31,48.209998999999996
2010-04-01,49.299999
2010-04-05,49.380001
2010-04-06,49.970001
2010-04-07,48.080002
2010-04-08,47.939999
2010-04-09,48.91
2010-04-12,51.470001
2010-04-13,51.0
2010-04-14,51.59
2010-04-15,51.810001
2010-04-16,50.810001
2010-04-19,49.25
2010-04-20,50.139998999999996
2010-04-21,51.18
2010-04-22,51.869999
2010-04-23,53.720001
2010-04-26,53.669998
2010-04-27,51.450001
2010-04-28,50.73
2010-04-29,51.560001
2010-04-30,50.419998
2010-05-03,51.02
2010-05-04,49.439999
2010-05-05,47.369999
2010-05-06,44.790001000000004
2010-05-07,46.009997999999996
2010-05-10,49.950001
2010-05-11,51.029999
2010-05-12,53.080002
2010-05-13,53.049999
2010-05-14,51.279999
2010-05-17,49.91
2010-05-18,49.349998
2010-05-19,49.080002
2010-05-20,46.330002
2010-05-21,48.360001000000004
2010-05-24,46.93
2010-05-25,47.459998999999996
2010-05-26,49.360001000000004
2010-05-27,51.459998999999996
2010-05-28,51.869999
2010-06-01,50.990002000000004
2010-06-02,53.299999
2010-06-03,55.900002
2010-06-04,54.049999
2010-06-07,51.02
2010-06-08,51.650002
2010-06-09,53.16
2010-06-10,57.299999
2010-06-11,57.799999
2010-06-14,57.84
2010-06-15,60.23
2010-06-16,60.599998
2010-06-17,60.75
2010-06-18,59.23
2010-06-21,60.630001
2010-06-22,57.52
2010-06-23,57.59
2010-06-24,56.849998
2010-06-25,58.150002
2010-06-28,57.220001
2010-06-29,54.119999
2010-06-30,52.549999
2010-07-01,52.599998
2010-07-02,52.130001
2010-07-06,53.220001
2010-07-07,55.470001
2010-07-08,57.790001000000004
2010-07-09,59.119999
2010-07-12,58.849998
2010-07-13,60.560001
2010-07-14,61.0
2010-07-15,62.279999
2010-07-16,58.099998
2010-07-19,59.900002
2010-07-20,60.0
2010-07-21,58.900002
2010-07-22,60.049999
2010-07-23,61.470001
2010-07-26,65.150002
2010-07-27,64.0
2010-07-28,62.41
2010-07-29,60.599998
2010-07-30,60.5
2010-08-02,60.34
2010-08-03,62.259997999999996
2010-08-04,62.68
2010-08-05,63.970001
2010-08-06,65.83000200000001
2010-08-09,67.839996
2010-08-10,67.809998
2010-08-11,65.620003
2010-08-12,66.41999799999999
2010-08-13,65.529999
2010-08-16,67.0
2010-08-17,69.230003
2010-08-18,69.889999
2010-08-19,67.699997
2010-08-20,69.660004
2010-08-23,68.089996
2010-08-24,65.91999799999999
2010-08-25,63.59
2010-08-26,64.309998
2010-08-27,66.379997
2010-08-30,64.739998
2010-08-31,65.940002
2010-09-01,68.400002
2010-09-02,69.889999
2010-09-03,70.370003
2010-09-07,70.239998
2010-09-08,71.410004
2010-09-09,71.260002
2010-09-10,72.510002
2010-09-13,74.58000200000001
2010-09-14,73.769997
2010-09-15,74.349998
2010-09-16,73.739998
2010-09-17,72.480003
2010-09-20,72.730003
2010-09-21,72.18
2010-09-22,71.75
2010-09-23,70.93
2010-09-24,71.900002
2010-09-27,74.980003
2010-09-28,74.900002
2010-09-29,75.139999
2010-09-30,72.18
2010-10-01,71.349998
2010-10-04,66.790001
2010-10-05,68.099998
2010-10-06,64.32
2010-10-07,64.449997
2010-10-08,65.400002
2010-10-11,64.769997
2010-10-12,64.769997
2010-10-13,64.910004
2010-10-14,64.559998
2010-10-15,65.260002
2010-10-18,62.939999
2010-10-19,60.650002
2010-10-20,61.990002000000004
2010-10-21,61.380001
2010-10-22,63.02
2010-10-25,65.0
2010-10-26,64.16999799999999
2010-10-27,66.550003
2010-10-28,66.010002
2010-10-29,66.139999
2010-11-01,64.379997
2010-11-02,63.459998999999996
2010-11-03,64.660004
2010-11-04,61.68
2010-11-05,61.240002000000004
2010-11-08,65.120003
2010-11-09,61.18
2010-11-10,58.66
2010-11-11,58.0
2010-11-12,58.330002
2010-11-15,59.849998
2010-11-16,60.560001
2010-11-17,61.169998
2010-11-18,62.119999
2010-11-19,63.02
2010-11-22,64.870003
2010-11-23,63.959998999999996
2010-11-24,64.790001
2010-11-26,65.989998
2010-11-29,65.690002
2010-11-30,63.619999
2010-12-01,66.68
2010-12-02,68.66999799999999
2010-12-03,69.360001
2010-12-06,69.800003
2010-12-07,68.800003
2010-12-08,68.43
2010-12-09,67.449997
2010-12-10,68.110001
2010-12-13,72.480003
2010-12-14,70.839996
2010-12-15,69.68
2010-12-16,68.959999
2010-12-17,70.050003
2010-12-20,68.0
2010-12-21,68.989998
2010-12-22,69.25
2010-12-23,69.860001
2010-12-27,69.589996
2010-12-28,68.93
2010-12-29,69.82
2010-12-30,70.18
2010-12-31,66.639999
2011-01-03,70.110001
2011-01-04,70.639999
2011-01-05,72.110001
2011-01-06,74.540001
2011-01-07,73.849998
2011-01-10,74.32
2011-01-11,74.199997
2011-01-12,73.290001
2011-01-13,73.349998
2011-01-14,75.199997
2011-01-18,75.220001
2011-01-19,73.150002
2011-01-20,70.940002
2011-01-21,70.970001
2011-01-24,71.339996
2011-01-25,69.470001
2011-01-26,69.91999799999999
2011-01-27,70.129997
2011-01-28,67.139999
2011-01-31,67.779999
2011-02-01,68.760002
2011-02-02,69.68
2011-02-03,68.639999
2011-02-04,69.519997
2011-02-07,69.959999
2011-02-08,69.099998
2011-02-09,68.779999
2011-02-10,70.41999799999999
2011-02-11,72.110001
2011-02-14,72.730003
2011-02-15,72.08000200000001
2011-02-16,72.849998
2011-02-17,73.980003
2011-02-18,72.800003
2011-02-22,68.849998
2011-02-23,67.050003
2011-02-24,67.099998
2011-02-25,66.25
2011-02-28,65.779999
2011-03-01,65.470001
2011-03-02,65.370003
2011-03-03,66.389999
2011-03-04,67.010002
2011-03-07,68.550003
2011-03-08,69.510002
2011-03-09,69.529999
2011-03-10,68.279999
2011-03-11,67.760002
2011-03-14,67.57
2011-03-15,67.389999
2011-03-16,65.989998
2011-03-17,66.300003
2011-03-18,64.970001
2011-03-21,66.41999799999999
2011-03-22,67.269997
2011-03-23,68.010002
2011-03-24,72.980003
2011-03-25,73.800003
2011-03-28,76.019997
2011-03-29,78.639999
2011-03-30,80.650002
2011-03-31,81.629997
2011-04-01,82.949997
2011-04-04,85.339996
2011-04-05,85.599998
2011-04-06,83.730003
2011-04-07,84.57
2011-04-08,85.389999
2011-04-11,85.5
2011-04-12,82.720001
2011-04-13,85.339996
2011-04-14,85.230003
2011-04-15,86.160004
2011-04-18,87.400002
2011-04-19,90.550003
2011-04-20,89.220001
2011-04-21,89.940002
2011-04-25,89.93
2011-04-26,89.809998
2011-04-27,90.800003
2011-04-28,91.239998
2011-04-29,91.400002
2011-05-02,92.199997
2011-05-03,86.760002
2011-05-04,85.769997
2011-05-05,88.900002
2011-05-06,88.709999
2011-05-09,88.730003
2011-05-10,88.5
2011-05-11,87.610001
2011-05-12,86.879997
2011-05-13,85.589996
2011-05-16,84.739998
2011-05-17,86.41999799999999
2011-05-18,88.0
2011-05-19,88.970001
2011-05-20,88.190002
2011-05-23,86.199997
2011-05-24,85.910004
2011-05-25,87.010002
2011-05-26,87.08000200000001
2011-05-27,88.029999
2011-05-31,88.120003
2011-06-01,88.0
2011-06-02,89.699997
2011-06-03,89.68
2011-06-06,82.160004
2011-06-07,81.739998
2011-06-08,78.33000200000001
2011-06-09,79.91999799999999
2011-06-10,78.860001
2011-06-13,77.309998
2011-06-14,80.269997
2011-06-15,76.199997
2011-06-16,75.910004
2011-06-17,76.019997
2011-06-20,74.33000200000001
2011-06-21,79.269997
2011-06-22,76.889999
2011-06-23,78.410004
2011-06-24,77.309998
2011-06-27,78.57
2011-06-28,75.959999
2011-06-29,75.110001
2011-06-30,79.339996
2011-07-01,81.550003
2011-07-05,82.220001
2011-07-06,82.860001
2011-07-07,85.059998
2011-07-08,83.040001
2011-07-11,80.480003
2011-07-12,78.519997
2011-07-13,79.309998
2011-07-14,77.639999
2011-07-15,78.980003
2011-07-18,76.0
2011-07-19,78.459999
2011-07-20,76.730003
2011-07-21,80.349998
2011-07-22,82.040001
2011-07-25,80.349998
2011-07-26,80.870003
2011-07-27,78.43
2011-07-28,79.459999
2011-07-29,79.41999799999999
2011-08-01,78.849998
2011-08-02,74.32
2011-08-03,72.290001
2011-08-04,64.059998
2011-08-05,62.240002000000004
2011-08-08,58.310001
2011-08-09,63.220001
2011-08-10,62.529999
2011-08-11,66.190002
2011-08-12,68.5
2011-08-15,69.139999
2011-08-16,67.849998
2011-08-17,68.639999
2011-08-18,62.209998999999996
2011-08-19,60.200001
2011-08-22,60.150002
2011-08-23,63.59
2011-08-24,64.239998
2011-08-25,62.75
2011-08-26,64.910004
2011-08-29,67.529999
2011-08-30,68.769997
2011-08-31,67.379997
2011-09-01,68.230003
2011-09-02,67.800003
2011-09-06,65.790001
2011-09-07,69.139999
2011-09-08,69.43
2011-09-09,65.760002
2011-09-12,65.970001
2011-09-13,67.400002
2011-09-14,68.709999
2011-09-15,69.029999
2011-09-16,68.379997
2011-09-19,68.550003
2011-09-20,68.269997
2011-09-21,64.099998
2011-09-22,60.68
2011-09-23,58.98
2011-09-26,56.700001
2011-09-27,58.709998999999996
2011-09-28,56.25
2011-09-29,56.830002
2011-09-30,53.75
2011-10-03,49.529999
2011-10-04,53.130001
2011-10-05,55.23
2011-10-06,56.77
2011-10-07,57.16
2011-10-10,59.279999
2011-10-11,59.990002000000004
2011-10-12,58.990002000000004
2011-10-13,60.119999
2011-10-14,61.84
2011-10-17,61.080002
2011-10-18,61.139998999999996
2011-10-19,61.16
2011-10-20,61.25
2011-10-21,64.610001
2011-10-24,67.41999799999999
2011-10-25,64.68
2011-10-26,65.790001
2011-10-27,69.010002
2011-10-28,68.75
2011-10-31,65.199997
2011-11-01,62.560001
2011-11-02,63.419998
2011-11-03,83.040001
2011-11-04,86.110001
2011-11-07,87.68
2011-11-08,87.550003
2011-11-09,85.279999
2011-11-10,85.41999799999999
2011-11-11,85.489998
2011-11-14,86.309998
2011-11-15,85.190002
2011-11-16,85.389999
2011-11-17,86.599998
2011-11-18,83.150002
2011-11-21,81.779999
2011-11-22,82.040001
2011-11-23,80.559998
2011-11-25,80.459999
2011-11-28,84.809998
2011-11-29,84.809998
2011-11-30,87.690002
2011-12-01,86.059998
2011-12-02,85.339996
2011-12-05,91.040001
2011-12-06,94.620003
2011-12-07,93.690002
2011-12-08,89.309998
2011-12-09,92.650002
2011-12-12,90.650002
2011-12-13,89.160004
2011-12-14,87.089996
2011-12-15,84.25
2011-12-16,84.099998
2011-12-19,83.220001
2011-12-20,85.989998
2011-12-21,81.769997
2011-12-22,83.58000200000001
2011-12-23,82.400002
2011-12-27,81.66999799999999
2011-12-28,80.400002
2011-12-29,80.25
2011-12-30,79.540001
2012-01-03,81.800003
2012-01-04,80.470001
2012-01-05,81.809998
2012-01-06,80.599998
2012-01-09,80.25
2012-01-10,83.699997
2012-01-11,83.760002
2012-01-12,86.510002
2012-01-13,86.720001
2012-01-17,86.849998
2012-01-18,86.949997
2012-01-19,87.879997
2012-01-20,87.400002
2012-01-23,87.449997
2012-01-24,88.540001
2012-01-25,88.449997
2012-01-26,88.029999
2012-01-27,89.900002
2012-01-30,87.93
2012-01-31,87.400002
2012-02-01,90.639999
2012-02-02,93.449997
2012-02-03,96.699997
2012-02-06,95.690002
2012-02-07,93.879997
2012-02-08,93.949997
2012-02-09,94.230003
2012-02-10,92.779999
2012-02-13,95.480003
2012-02-14,95.230003
2012-02-15,99.239998
2012-02-16,96.879997
2012-02-17,96.160004
2012-02-21,97.050003
2012-02-22,97.720001
2012-02-23,97.0
2012-02-24,98.720001
2012-02-27,102.75
2012-02-28,101.099998
2012-02-29,97.309998
2012-03-01,97.66999799999999
2012-03-02,99.900002
2012-03-05,97.529999
2012-03-06,93.050003
