"Date","ACT","ALGT","AZN","BAC","BB","BHC","BP","BRK","C","CBI","CHT","CYD","DELL","DVA","ENDP","FCAU","GS","GSK","JPM","LE","MBI","MGA","NOK","OSTK","PKX","RFP","RSH","RYAAY","S","SAVE","SD","SHLDQ","SNY","TEVA","UTSI","VOD","VZ","WFC"
2013-04-01,NA,0.0126154878645584,0.0388154861944778,0.010673234811166,0.127335709342561,0.0141296326631419,0.0295159400007527,-0.205146533238027,0.0547015798055341,-0.1338163811213,0.0366560128617364,-0.106941838649156,NA,0.000505995463563336,0.191157314694408,0.198113077678885,-0.00733936149531877,0.10083135791942,0.0326590609494113,NA,-0.0788704965920155,0.0250425553662692,0.0304878048780488,0.688311607142857,-0.0233347038846113,-0.095797280593325,-0.0523494182387076,0.0373385112416713,0.135265700483092,0.0528391146356817,NA,0.0274164795679386,0.0444400139216909,-0.0350302167338709,-0.0142348754448399,0.0771127165583478,0.0968463439736991,0.0267639347518822
2013-05-01,NA,0.0290322574186372,-0.0129044303892307,0.109666937449228,-0.143032587904691,0.197686653583421,-0.0158256429277819,0.14658273381295,0.114230647235319,0.176798620992775,-0.0272953146839136,0.148459383753501,NA,0.0456805554878961,-0.0092794762357935,0.251968639642898,0.109604944429146,0.00251744776369978,0.113854360899994,NA,0.506342494714588,0.107196347255986,0.0177514792899409,0.246153906065092,-0.0186136413005595,0.0403280929596719,0.103161500937155,0.127826501655756,0.0354609929078014,0.13970033184643,NA,-0.0488898087596441,-0.00487343973283738,-0.00235048309348451,0.0252707581227436,-0.0532853927176449,-0.100723427935448,0.0676671669299631
2013-06-01,NA,0.145713930478566,-0.0770731707317074,-0.0585651537335286,-0.250716332378223,-0.0553116860630479,-0.0272663248659984,-0.0219607843137255,-0.0773225782911107,-0.0575039345577242,0.023915815563909,0.0749999390243903,NA,-0.0263560570645602,0.013498678057815,-0.0691823718998452,-0.0668188664015441,-0.0347691520185436,-0.0329730536728339,NA,-0.0659649122807017,0.0690483317607826,0.0872093023255816,0.0879630015432098,-0.0788393466712144,-0.134691195795007,0,0.0542143266551089,-0.0383561643835617,0.0423923430824844,NA,-0.138234631903217,-0.0297608212469394,0.0261780097859159,-0.0633802816901408,-0.00725140567375038,0.0383663366336635,0.0177558820654966
2013-07-01,NA,-0.0812340896543842,0.0723044820295984,0.135303265940902,-0.154875717017208,0.087360546297385,-0.00718742179264875,0.00240577385725738,0.0869292873268857,-0.00134089842440488,-0.00124574894905805,-0.0470788455518346,NA,-0.0363410583993027,0.0453927141779635,0.0878377198685159,0.0844958611570248,0.01981184671179,0.0556923459804441,NA,0.0142749812171299,0.0735748083803758,0.053475935828877,0.206028255105381,0.101413610896939,0.158694001518603,0.13544484854028,-0.000194016114652307,-0.150997150997151,0.0419293834151762,NA,0.0884030052213258,-0.000582372377494589,0.012755101715431,0.0375939849624058,0.0417391455076905,-0.0170838299562973,0.0540344075599708
2013-08-01,NA,-0.0294721204396834,-0.0297713316336226,-0.0328767123287671,0.144796380090498,0.050641005355577,-0.00337837845990296,0.0304,-0.0730724409871967,0.00419603879838748,-0.0193326785157468,0.168452390979309,NA,-0.0764539274476788,0.0683827630884755,-0.0670805347077408,-0.0725476685517751,-0.00137362640058136,-0.0933070339135116,NA,-0.123703703703704,0.00954750196181031,-0.0101522842639594,-0.172890307138507,0.00474326171874995,-0.173656618610747,-0.0698725045130846,-0.0788043744646443,0.125838926174497,-0.0568834812975334,NA,-0.0340610953513667,-0.0718725912975913,-0.0372795960382972,-0.0289855072463767,0.0801335837050623,-0.0424413702506062,-0.0556321379310345
2013-09-01,NA,0.11480265337419,0.0552733184312131,-0.0226628895184134,-0.214426877470356,0.060911188159902,0.0176755452221682,0.0551242236024845,0.00372431186739863,0.132709255132567,0.00413351338208212,0.21090174278664,NA,0.0585062029856533,0.105865149671453,0.0732354542492193,0.0399658305407931,-0.014148182632112,0.0229566598645687,NA,-0.135249366018597,0.0695685433458078,0.669230769230769,0.0547458604602156,0.0224937804426735,0.0483743061062649,0.17137961561723,0.0480404862082282,-0.0730253353204173,0.0994546037856914,NA,0.344710635081017,0.0596484315539647,-0.0115123492539941,0.0261194029850746,0.0874806661884482,-0.014985288835262,0.00584221003689334
2013-10-01,NA,-0.010345520023296,0.0179087232813402,0.0123188405797101,-0.00251572327044036,0.0133230995241425,0.106352631604869,-0.0286975717439293,0.00556588355249987,0.0932565925891955,0.00823305889803683,-0.0168278923012199,NA,-0.012126590083424,-0.0376320210746485,-0.0384614731818979,0.016749850722148,0.0490333485761749,-0.00290187662801067,NA,0.111436950146627,0.0259205190387723,0.172043010752688,-0.210313447927199,0.0111352527313313,0.209531013615734,0.0899781316741348,0.00944914950656561,0.081993569131833,0.25911882112635,NA,-0.0237014551865703,0.0562907158544199,-0.0182636055654738,0.0181818181818181,0.0474701103131432,0.0822798406805159,0.0331558325266215
2013-11-01,NA,0.0616668282823485,0.081914453272796,0.132426628489621,-0.201765447667087,0.0369844491393829,0.0109676989247312,0.0893939393939394,0.0848708299481515,0.0349575400166038,-0.0226130339195979,-0.00770218195540517,NA,0.0594200330798798,0.536473862337069,-0.0064514686534799,0.0502300195808154,0.0055101081985538,0.110205663364267,NA,0.133685136323659,-0.0396694233610118,0.0563564875491482,0.195049082373026,0.0406929766410553,0.0131332707942464,0.0333332878448929,-0.0434176559116912,0.24665676077266,0.0630358487584775,NA,0.0938360919444945,-0.0121540388930441,0.0989484497169046,-0.0249999999999999,0.00651288188820742,-0.0176202541128589,0.0311548613528898
2013-12-01,NA,-0.0475157646119899,0.0381185535274893,-0.015802781289507,0.175355450236967,0.0708748081056683,0.0340353769000374,-0.0264255910987482,-0.0153060663380976,0.0842462050078248,-0.00514145227694573,-0.100043117721297,NA,0.0641477760562179,0.00401841035813622,0.0545452930342554,0.0492482118000686,0.00888134954200104,0.0220202547707049,NA,-0.0737005430566331,0.00885175848791531,0.00620347394540932,0.0996428928571429,0.006581520366022,-0.0111111721536314,0.0210002386014341,-0.0229023295435411,0.281287246722288,-0.0100283193814764,NA,-0.2280812637581,0.0151428917227752,-0.0166829252543141,0.0146520146520146,0.0598544126104184,-0.00967351893739465,0.0313494320763288
2014-01-01,NA,-0.136286055836759,0.0695637887675187,0.0757867694283878,0.270161290322581,0.1553662409648,-0.0353837063282514,-0.0485714285714286,-0.0898100347378616,-0.0980274368297743,-0.0503875662269886,0.0182079052128459,NA,0.0246173429796015,-0.0234213166827943,0.23275862230338,-0.0741284010529281,-0.0346506468374347,-0.0533515560875512,NA,-0.0837520938023451,0.0339995133804416,-0.146732429099877,-0.316011746800528,-0.128333358974359,0.204744007490637,0.0146310008481765,0.00681866319879987,-0.230697674418605,0.032812199955957,NA,-0.258360486973196,-0.0881968844266849,0.1135229234769,-0.0288808664259929,-0.0572372722918223,-0.0227920029058201,-0.00132162989772544
