"Date","ACN","AFL","ATGE","BAX","BDK","BEN","BOKF","BWA","BX","CAH","CBRE","CBS","CCL","CHK","CLX","CRL","DELL","DNB","EFX","FAF","GCI","HLI","HRB","IGT","IPG","ITW","JLL","JWN","KEYS","KKR","KMT","LAZ","LH","MAT","MHK","MSGN","NLSN","NOV","NTRS","OMC","PBI","PGR","SJM","SNA","SRCL","STZ","SWK","TIF","TMO","TPR","TRB","TROW","TW","VIAC","WLTW","WU","YUM","ZBH"
2006-10-01,0.0378429844794381,-0.0183566441589441,0.14480488951575,0.0112186391163005,-0.107216494845361,0.0776359716312056,-0.0228136130347382,0.00577225817736582,NA,-0.00441133265626203,0.22073174796748,0.0273340788072418,0.0380608343198137,0.119392688818868,0.024761873015873,-0.0112877677954387,NA,NA,0.0359575057465951,NA,NA,NA,0.0055198252069919,0.0243373012048191,0.102020202020202,0.0674832486644432,0.0762751143094835,0.119385321971284,NA,NA,0.0893203498916029,0.0605303151575789,0.044532530120482,0.148730855394373,-0.0235057094763885,NA,NA,0.0315969732917563,0.00496322094814317,0.0838675017920407,0.0527383379025994,-0.0150774647482695,0.0218977889072411,0.0556677902506799,0.0131824043559248,-0.0448228267955934,-0.0441323187214571,0.0759036121715781,0.0900075469103714,0.152325485329913,0,-0.0112852042334464,NA,NA,0.000789451823719256,NA,0.142363140302269,0.0668148444444445
2006-11-01,0.0240048921300517,-0.017364159277122,0.0767966735112935,-0.0267565741060567,-0.124711316397229,-0.063355543581764,0.0484435195158164,0.00521739130434784,NA,-0.0126813451190838,0.0965700600542769,0.0279889071185588,0.00348222040147483,0.0490134981409858,-0.00867407090068362,-0.0272599733112755,NA,NA,-0.00105172235213558,NA,NA,NA,0.097895649684554,0.0298753483827499,0.0971585701191569,-0.0152305236803671,-0.0108695652173914,0.0352693151116923,NA,NA,-0.0102090098849458,0.071226317394985,0.0337276254556176,-0.0300485209919805,0.0650619421621161,NA,NA,0.101158938020158,-0.0299727855931067,0.00699860057165513,-0.0132733678714058,-0.0670252792718247,-0.0187754693877551,0.00999364256843815,0.0241832555508414,0.0178246635140051,0.070723984439707,0.075867831022737,0.0223933525167566,0.0900605471760987,-0.313725490196079,-0.0841259546792231,NA,NA,0.0586379494287383,0.0340136069847441,0.0290951519745788,0.0131925701099134
2006-12-01,0.0958456648117014,0.042138649750793,0.067887149805002,0.0368797066580089,0.237467018469657,0.0321340341689695,0.0202264060164485,0.0211072664359864,NA,-0.00294031246021442,0.0081992408138476,0.0480672268907563,0.0012246784558203,-0.146341400459635,0.00234378125000001,0.0359281437125749,NA,NA,0.0687021811686137,NA,NA,NA,-0.0399999583333334,0.0552764288551035,0.0225563909774436,-0.0213983470042723,0.0128571208791208,0.00652794777641774,NA,NA,-0.0365095600357053,0.0422721727112363,0.037711834560233,0.0323461944261414,-0.0331912566188817,NA,NA,-0.0801383623783721,0.0654845517114564,0.0232967492836043,0.00216964634410921,0.0740576529515589,0.00811145972914074,0.00294734736842095,0.0425297167227208,0.0371694067190851,-0.0143080948647589,0.0210773354150404,0.0333104935746982,-0.00578569788904648,0,0.0101545806529157,NA,NA,-0.0136612144829098,-0.0166666235380097,-0.0390586610537466,0.0742872543076654
2007-01-01,0.0222041700514486,0.0349999999999999,0.00571428571428578,0.0704893484514666,-0.0682302771855011,0.0811474318601435,-0.0329210985813022,0.161301253812267,NA,0.108489802886854,0.132831321300261,-0.000320718409236642,0.0511723150086099,0.0192770523627399,0.0197972869899519,0.0404624277456647,NA,NA,0.022906429699824,NA,NA,NA,0.067708286991828,-0.0593074013136927,0.0751633986928104,0.103918664297871,0.13377457163447,0.12910415484394,NA,NA,0.0501274783390817,0.0722433037600336,-0.00040831631402849,0.075022109443954,0.100988470465022,NA,NA,-0.00882635677215826,0.000988647239885454,0.00631333460876204,0.0363715097720612,-0.0425267565039947,-0.020218670925961,0.0119647357675217,0.0198675496688743,-0.147484493452791,0.138596079964285,0.000509582033150657,0.0565245516333726,0.0675047036197558,0.0857142857142859,0.0961846013251084,NA,NA,0.0289599437904318,-0.0035682426404996,0.0205781885338643,0.0745088571513979
2007-02-01,-0.0521854569536425,-0.00777143457256868,-0.0184659446022728,0.00704796053453505,0.327231121281464,-0.0152800010376961,-0.0571750444677467,0.0744091041727457,NA,-0.0183421595727291,-0.114331291828469,-0.0256656721206288,-0.0993018211927498,0.0280310870936766,-0.0310302516365103,0.0193333111111111,NA,NA,-0.0686250678696139,NA,NA,NA,-0.113008130081301,-0.0506212851040333,-0.0433130699088146,0.0127475382330833,0.0129186411483253,-0.0490037524502558,NA,NA,-0.0108413915857604,0.0131994095035228,0.0849672907143983,0.0677339463163404,0.0618781742751318,NA,NA,0.148416820266696,-0.00740742386831272,-0.0150189549436865,-0.00334238569756407,-0.0107805083751398,0.0431669596476327,0.0383738236543005,0.0105194545454546,-0.0517381164106709,-0.0295144613871624,0.108762129840149,-0.0541274839760705,0.0290012640863222,0,-0.0295956440183409,NA,NA,-0.0293685944816763,-0.0299910474485228,-0.0344942044833546,0.000593635708933338
2007-03-01,0.0771381240116862,-0.0038103300673018,0.0618668980414943,0.053189327206729,2.29827568965517,0.030181625707848,-0.011968920567147,0.0241716458446497,NA,0.0405077158678118,0.0261182519928473,0.00724395761462104,0.00904397090964637,0.0144546475543876,0.0047326077414831,0.00850226746244309,NA,NA,-0.0576525077559462,NA,NA,NA,-0.0357469752520624,-0.0213280911937997,-0.0222398729150118,-0.000774612718330903,-0.0148323007053812,-0.00075502076255185,NA,NA,0.106003562702321,-0.0243048804199884,-0.0884789533132531,0.0599769319492502,-0.0624999335866065,NA,NA,0.117030427909345,-0.00265339971232836,-0.0119668401473298,-0.0486271232158274,-0.0488230580286375,0.0763019564735172,-0.039153075526307,0.0474232373068562,-0.0971866622841715,-0.00377899946014026,0.0447967159383578,0.0329209471021188,0.0606060618903594,0.0263157894736843,0.0135308845891133,NA,NA,-0.00201715976438932,0.0129211352099676,-0.00310672662034939,0.0135280294361468
2007-04-01,0.0145302798513158,0.0909476799427249,0.124020511073254,0.0751851197703863,-0.754312585170548,0.0867333641716996,0.0363416724478431,0.0330151683903475,NA,-0.0411240592648688,-0.00965482738443535,0.0385746976135992,0.0433204856312315,0.0929404209720948,0.0532266141188038,0.0237787083345746,NA,NA,0.0919066641452218,NA,NA,NA,0.074619768316551,-0.0554730545945258,0.0300568643379366,-0.00562009711705802,0.0307824993362342,0.0374008129467476,NA,NA,0.0436325691465758,0.0791152251893186,0.0868787726922253,0.0264780195865071,0.0988421779826139,NA,NA,0.0907571754397849,0.0467243439761282,0.0227583712201282,0.0575016756444522,0.0572868927589367,0.0468867216804201,0.133056180168656,0.0692024539877301,0.0580736543909348,0.0527456276599416,0.0485927660510115,0.113582909090909,-0.0243755649225887,0.0256410256410258,0.0527654387108591,NA,NA,0.0363820643087389,-0.0410023671525118,0.0709834355880523,0.0593607161053404
2007-05-01,0.0470588515119617,0.0296065446045968,0.0184903292821865,0.00370830003300338,-0.321276595744681,0.0433326022389764,0.0574712036831793,0.0802207634336665,NA,0.0358828035403633,0.0995569630462019,0.0468995278564683,0.0317038255615429,0.0328888794600661,0.00089440963344023,0.122677298929956,NA,NA,0.0560301521615616,NA,NA,NA,0.0477664728984313,0.0537493459294534,-0.0733438485804416,0.0274800228516854,0.0856823813504954,-0.0544427914946392,NA,NA,0.0901360569766456,-0.00498616786754691,-0.00253362040705307,-0.0102473148497284,0.131987505235692,NA,NA,0.113140849093812,0.0338363934259509,0.00563464807563752,-0.00520833333333337,-0.000866970091027319,0.03367970261555,-0.00788990825688074,0.0462473949965572,0.0843373047746541,0.0849348161450723,0.102327555091792,0.0487897992933193,0.0518123878020731,0.875,0.0336150966183575,NA,NA,0.12896147911675,0.0665084117106134,0.094729976458686,-0.0267462966375013
2007-06-01,0.0476306802059276,-0.0276200908059023,0.0125000602678609,-0.0087966049680116,-0.501567398119122,-0.0330657362608545,-0.0158437917436217,0.0223383544515992,NA,-0.025117306446554,-0.0193444648214814,0.00180402897198029,-0.033108624764247,-0.00745839968835293,-0.0750670401410045,-0.0291517596069873,NA,NA,0.0568641222189894,NA,NA,NA,-0.0135078086320047,-0.0121920381237133,-0.0297872340425531,0.0278831178322625,-0.0274207119302667,-0.015597939533988,NA,NA,0.0664326590336104,-0.164253931621122,-0.00609596154676051,-0.0971081399500179,-0.0124436314411841,NA,NA,0.103652741931787,-0.0129072522155117,0.00512812895999515,-0.0194764397905759,0.0381779192268077,0.103292875159569,-0.0658406140188645,-0.0246791713212497,-0.000822962996829602,-0.0400126364067689,0.00932092448164346,-0.0527471997343296,-0.0772975452239576,-0.0933333333333333,0.01051608609605,NA,NA,-0.0485856267028512,-0.0721603976765971,-0.0336679935941696,-0.0359981725186956
2007-07-01,-0.0177197019752786,0.0140077037351087,-0.0476189888301,-0.0663827200359285,1.69811320754717,-0.0384993060843858,-0.0636465392604469,0.00476517898651774,-0.179706183805945,-0.069507305627227,-0.0432877260273973,-0.0480192376950781,-0.0914496411728523,-0.0161849248933197,-0.0264090024608374,-0.00852380876644343,NA,NA,-0.0891490134691137,NA,NA,NA,-0.146341457152698,-0.110327478329283,-0.0798245614035088,0.0158700870247295,-0.0327753392070484,-0.0692487689602654,NA,NA,-0.0654637831394314,-0.17765934216432,-0.0563506757896581,-0.0941083790388146,-0.1069550440822,NA,NA,0.152244826005412,-0.0277085780731189,-0.0198412516946808,-0.0153780862879112,-0.123276222315086,-0.123311325793277,0.0360325494370441,0.0782726063489116,-0.0967875166067745,-0.0884678568621441,-0.090652109109459,0.00947405240769417,-0.0407258923976765,0.0588235294117645,0.0046252072581463,NA,NA,-0.0787562579770543,-0.0422467114738357,-0.0207823983747405,-0.08399101288716
