"Date","BAC","PKX","USB","WFC"
2013-10-01,0.0123188405797101,0.0111352527313313,0.0213230988888411,0.0331558325266215
2013-11-01,0.132426628489621,0.0406929766410553,0.0497858659050892,0.0311548613528898
2013-12-01,-0.015802781289507,0.006581520366022,0.0300867151941173,0.0313494320763288
2014-01-01,0.0757867694283878,-0.128333358974359,-0.0165842070997918,-0.00132162989772544
2014-02-01,-0.0131342686567163,-0.0210325053988089,0.0354895293229298,0.0238199823555358
2014-03-01,0.0405323629442005,0.0428186010462321,0.0418085085514952,0.0715209854166734
2014-04-01,-0.119767493036774,0.0603658515853132,-0.0485301435247285,-0.00201051459547608
2014-05-01,0,-0.0381793081026985,0.0345757732853305,0.0229653509864092
2014-06-01,0.0151915455746365,0.051560968335062,0.0267836223461395,0.0350532106154631
2014-07-01,-0.00780741704619381,0.0858409434217908,-0.0297784164358265,-0.0315829331890614
2014-08-01,0.0550819672131146,0.0243721508258776,0.00594813242798309,0.0106089779721423
2014-09-01,0.0596643256681169,-0.0833333423913041,-0.0106432594759521,0.00835925366172741
2014-10-01,0.00645167193264951,-0.05718055185295,0.0184077447569808,0.0235203590422279
2014-11-01,-0.00699294871794875,-0.049748436270219,0.0375587576318666,0.0261819551704652
2014-12-01,0.0498825088097119,-0.0616176323529412,0.0169683254079565,0.00624082232011758
2015-01-01,-0.153158141596319,-0.0874471229047623,-0.0676307215210074,-0.0529004377964247
2015-02-01,0.0435643564356436,0.0413875837197322,0.0644237890718207,0.0552774096794073
2015-03-01,-0.0265654648956357,-0.0986147608610614,-0.0210715754074967,-0.00711806886077626
2015-04-01,0.0350877192982455,0.0808635565312843,-0.0183191902138398,0.0128675730563392
2015-05-01,0.0357815442561205,-0.0731212568340808,0.00559836728710916,0.0156080041962978
2015-06-01,0.0315151515151515,-0.103542699179792,0.00672700053985142,0.00500362768055096
2015-07-01,0.0505287309048177,-0.154206559380729,0.0417049980781106,0.0289828759252178
2015-08-01,-0.0861297028036746,-0.0269749036608864,-0.0632603641508596,-0.0784516516062148
2015-09-01,-0.0465116279069767,-0.133168359744141,-0.0316410876808071,-0.0371273940698521
2015-10-01,0.07702188703466,0.143061079383209,0.0285296770802086,0.0543330303537695
2015-11-01,0.0387365292767263,-0.0904321531459443,0.0405405168326221,0.0177317882846655
2015-12-01,-0.0344234079173839,-0.0288382037901673,-0.0277967880564316,-0.0134300730827612
2016-01-01,-0.159833630421866,0.0489253097023385,-0.0611670288805732,-0.0759749986023732
2016-02-01,-0.114568599717115,0.0884335130763008,-0.0384423604981936,-0.0658969141947043
2016-03-01,0.0798722044728435,0.172405330007563,0.0537383177570094,0.0306906023312279
2016-04-01,0.0769230769230771,0.0990914388721134,0.0517368563685636,0.0334987379342691
2016-05-01,0.0157967032967032,-0.161091906958862,0.00304523314699545,0.0148059423769509
2016-06-01,-0.102772143340095,0.019706714475406,-0.0581503503035965,-0.066837518398314
2016-07-01,0.0919366993217785,0.138876404494382,0.0456235038123727,0.0135220573200061
2016-08-01,0.113871566597654,0.0057221981057618,0.0469529071355421,0.0589951624141096
2016-09-01,-0.0303592955612946,0.00215815181169021,-0.0285391380050222,-0.128346459219419
2016-10-01,0.0543130990415335,0.0170320862555957,0.0435998844392604,0.0390695356610102
2016-11-01,0.280000060606061,0.0284889118673934,0.10857911566484,0.150184748975647
2016-12-01,0.0464014656059912,-0.0164701665730863,0.0352680377925845,0.0413832782079848
2017-01-01,0.0244343438914025,0.101427252167978,0.0249173257721886,0.0221375608394563
2017-02-01,0.0901060552166986,0.0717000333154796,0.0446343382854952,0.0275164023605041
2017-03-01,-0.0441653160453809,0.039819458968555,-0.0636363636363636,-0.038355234306233
2017-04-01,-0.0105977108944468,-0.0849612403100775,-0.00427186407767,-0.0326985267696729
2017-05-01,-0.0398457583547558,0.0654015757370383,-0.0076053043604779,-0.0501486069836554
2017-06-01,0.0825524319500224,-0.004611975117494,0.0202397135044157,0.0834963058955085
2017-07-01,-0.0057707749381698,0.200191771848538,0.0165639644285041,-0.0265295253564338
2017-08-01,-0.00953573758143722,0.00665601677358829,-0.028988234728841,-0.0532072497813728
2017-09-01,0.0606948958013769,-0.0822533820846317,0.0456585365853659,0.0798903857450559
2017-10-01,0.080899723756906,0.0515850273318434,0.0147415749206941,0.017950987562974
2017-11-01,0.0284775840992182,0.0446697021922566,0.0141596356351668,0.00587819746843965
2017-12-01,0.0479233226837059,0.0247901239451764,-0.0284678140174863,0.0743757203050164
2018-01-01,0.0840108401084012,0.145270785048155,0.0664426440297632,0.0842261606799459
2018-02-01,0.00312493749999998,-0.080911988793742,-0.0486523984713404,-0.11204012028033
2018-03-01,-0.0657320290175719,-0.0412208181230744,-0.0710081112765248,-0.102722136620442
2018-04-01,-0.00233411137045669,0.0760938510106239,-0.000990079207920824,-0.00858616676206836
2018-05-01,-0.0294117312834226,-0.0697701607488547,-0.00911791855068533,0.0390685727303421
2018-06-01,-0.0292699714438714,-0.0609400354744711,0.000600079991995184,0.0268567687773005
2018-07-01,0.0954238348554863,-0.0103886261310594,0.0597760495801678,0.0333694450463464
2018-08-01,0.00161920342031108,-0.0114518885194789,0.0207508591115209,0.0207714955354947
2018-09-01,-0.0475267054639509,-0.0897807450067372,-0.0240251335423188,-0.101231173050616
2018-10-01,-0.0665308576554942,-0.126969712121212,-0.0102253548527673,0.0127473171090693
2018-11-01,0.0327272727272727,-0.0416521701085069,0.0418978190166441,0.0197256997933497
2018-12-01,-0.132394401408451,-0.00507066271150558,-0.160851967698347,-0.151068481044003
2019-01-01,0.155438317996685,0.0961048797980504,0.119474811390048,0.0614148844872011
2019-02-01,0.0214260983992307,-0.0318831279992838,0.0103596364347147,0.0200367818442035
2019-03-01,-0.0512379642365887,-0.0530017161749866,-0.0677113574716842,-0.0314692128977593
2019-04-01,0.108372598767669,-0.000724524555778316,0.106453644043446,0.0018625827814569
2019-05-01,-0.130150425114454,-0.0986042812617104,-0.0585146099024756,-0.083453852509812
2019-06-01,0.0902255639097744,0.0669616127086266,0.0438247202425355,0.0664863886970113
2019-07-01,0.0579310344827586,-0.117414226961662,0.0906488515019521,0.0230346576500422
2019-08-01,-0.103324641460235,-0.0685458651058781,-0.0780402947317482,-0.0380086758934104
2019-09-01,0.0603416939294803,0.0811554580732567,0.0502941934009147,0.0831006871376423
2019-10-01,0.0719917723688721,-0.0477099236641222,0.0303577882182871,0.0235924271132519
2019-11-01,0.0655580428525744,0.0714762636383879,0.0527884777271133,0.0548130533640703
2019-12-01,0.0570228391356544,0.0519534507887252,-0.0123271366371336,-0.0121189866345756
2020-01-01,-0.0678591406059302,-0.122678765758174,-0.102378139612445,-0.127509296050359
2020-02-01,-0.131891615480255,-0.0927718757036702,-0.12739575108238,-0.129740117804434
2020-03-01,-0.255087719298246,-0.189625187648916,-0.258182563699022,-0.297429561685658
