"Date","AA","AABA","ABT","ADI","AIG","AIZ","ALLY","ANTM","AON","APA","ARKAY","ARNC","ARRS","AVGO","AXP","BAC","BIDU","BUD","C","CABJF","CHKP","CHTR","CIT","CKSNF","CMCSA","CNQ","COV","CSCO","CVS","EBAY","ESRX","EXPE","FB","GBLBF","GE","GMALF","GOOG","GOOGL","HCMLF","HPQ","IPG","JEF","JNJ","KMI","LOW","MEGGF","MSFT","MYL","NPSNY","OI","ORCL","ORKLY","OXY","PETM","PFE","PHG","RNSDF","RTX","TEL","TMO","TOT","TRH","TSCDF","UN","VAL","VOD","WBA","WDC","WFC","WMT","WPP"
2010-01-01,-0.210297720547251,-0.105482770829394,-0.0194480459344323,-0.146295155161495,-0.191794529686458,0.066146540027137,NA,0.093154913481645,0.0146062076160667,-0.0426480671250957,0.0351351081081082,NA,NA,-0.0497540705437907,-0.0705824284304049,0.00796812749003983,0.00116722998888141,-0.043052047723468,0.00302123885324712,NA,-0.0560803112136862,NA,0.152480943408876,NA,-0.061091340450771,-0.113134043815652,NA,-0.0614035897492237,0.00496740158234732,-0.021674412649328,NA,-0.167897379865864,NA,NA,0.0627891232635078,NA,-0.14523053259161,-0.145230491290577,0.0526095908868363,-0.0861968240071442,-0.124661246612466,-0.0613703459911152,-0.0240646313265249,NA,-0.0743907257114462,NA,-0.0754593175853019,-0.0108518719479109,-0.131127451200019,-0.171889265953431,-0.0599266995545579,NA,-0.0370005280972731,NA,0.025838316336541,0.027173878153061,NA,-0.0278057828565239,0.0134419557410164,-0.0322918228620638,-0.100718315104336,NA,-0.0217391304347827,-0.0541293501930499,-0.0227841769774718,-0.0705933376037353,-0.0182462413331634,-0.139524342490403,0.0533530937384217,-0.000374200180089823,-0.0524152907537394
2010-02-01,0.0447760852490264,0.0199866755496336,0.0253117129618767,0.0845697731665345,0.022286421791168,-0.0289532293986637,NA,-0.0290333014903751,0.0524420795659599,0.049306491322461,-0.117493475652571,NA,NA,0.0443038575548824,0.0140732607541159,0.0974967061923584,0.259818773898648,0.00321349662154047,0.024096354695893,NA,0.0193870544090056,-0.0287299715550104,0.14487743557511,NA,0.038534428300695,0.0629995278796576,NA,0.0827770842357403,0.0426320989382791,0,NA,0.038766931340495,NA,-0.0528441555997011,-0.00124379605702873,NA,-0.00592512637200915,-0.00592516690156564,-0.150469356755363,0.0790312154431729,0.160990712074303,0.0631436635569347,0.00222715554840658,NA,0.0951500692840648,NA,0.017388218594748,0.170597915523862,0.0519040591395354,0.0889052200185607,0.0689506101019346,-0.131147540983607,0.0192749178980325,NA,-0.0594855841371918,-0.0310846891534391,NA,0.017338490503241,0.0301446957453655,0.0567713518192263,-0.0335127626324015,NA,-0.0325925925925925,-0.0160235448005231,0.131693560456494,0.0144454764905817,-0.0224687107480918,0.0168465113531713,-0.0383397819205065,0.0119782893505522,-0.00759214783480033
2010-03-01,0.0706766604401139,0.0796865447419988,-0.0294768242956172,-0.0143638850889193,0.378280137262818,0.126474475753604,NA,0.0405689031932908,0.0432340020330728,-0.0206483888522616,0.107988228046989,NA,NA,0.132782314049587,0.0803875119242605,0.0714285714285714,0.150998708259428,0.0100100098096094,0.191176470588235,NA,0.0757669371636158,0.159663865546219,0.0694482294811967,NA,0.145377128953771,0.0915523782529153,NA,0.0698726263871765,0.0832592888888888,0.171589934182115,NA,0.12185256294964,NA,0.018443780979827,0.133250362138248,NA,0.0765375795169394,0.0765375688889949,0.167315175097276,0.0464658420113766,0.109333333333333,0.0450716923750902,0.0349205873015872,NA,0.0223534804872829,NA,0.021625427275898,0.064198641049672,0.169214264929304,0.199055404826431,0.0430019878296146,0.0880503144654088,0.0587351401850467,NA,-0.0227919671106535,0.0928328018031674,NA,0.0722505428639506,0.0721810796793243,0.0547467500512611,0.0424002874595761,NA,0.0183767228177643,0.00232635427052186,0.0138102903366086,0.0707395185421393,0.0524971025824572,0.00931920762828886,0.138258997805413,0.0282966154984279,0.12677593442623
2010-04-01,-0.0568820241342173,0,-0.0288534548215642,0.0385149201943096,0.13942598533761,0.059627659696694,NA,-0.164336727135915,-0.00585343024709506,0.00256159605911321,0.118825123662881,NA,NA,-0.00243185809493451,0.117789656703328,-0.00112044817927193,0.154036898592347,-0.0396432103143071,0.0790123703703705,NA,0.0156828913601368,0.0985507826086958,0.0420944312652576,NA,0.0499203398831651,0.0391680443003781,NA,0.0345754500739357,0.00984674480725523,-0.118279606836749,NA,-0.053707432717137,NA,-0.0526315914574215,0.0362637142857143,NA,-0.0730357789118782,-0.0730357363187045,0.02400004,-0.0222013387828587,0.0709134615384615,0.0201531343956094,-0.0138035895921896,NA,0.118811922442244,NA,0.0426766800042102,-0.0308233831274056,-0.0733945338776189,-0.0028137872027636,0.00622333746492965,-0.0404624277456647,0.0487343253890011,NA,-0.0250729446064141,0.0412242348532168,NA,0.0182040117057121,0.168850036390102,0.0746500792117044,-0.0627369700103413,NA,0.00451127819548858,0.00331564986737409,0.0535953900623993,-0.0476190295826432,-0.0523051496360205,0.0538599100353983,0.0639460133693441,-0.0352517818435893,0.024830320559269
2010-05-01,-0.133283635381426,-0.0719903767700922,-0.0703674745895231,-0.0253925826929502,-0.0904884529311849,-0.0474883063409278,NA,-0.0464684023507138,-0.0704191726429384,-0.120086485454275,-0.130071616703025,NA,NA,0.00682593856655278,-0.135516048038076,-0.117218171620864,0.0626160408374337,-0.0111455312457064,-0.0938215768004216,NA,-0.138966848370771,-0.0501319762463337,-0.0938422952631671,NA,-0.0849772382397572,-0.0972186353725337,NA,-0.139992573338284,-0.0620259242700933,-0.0996636131368227,NA,-0.0868276559333407,NA,-0.132616480261045,-0.133085869206487,NA,-0.076222148328459,-0.0762221195084707,-0.108072951507567,-0.114681493212802,-0.0628507295173962,-0.133939148525897,-0.0933126550553972,NA,-0.0873894141818063,NA,-0.155206347242752,-0.116765061335756,-0.0304456121121474,-0.144187334768266,-0.127560915053695,-0.192771084337349,-0.069366178533196,NA,-0.0891147780571038,-0.105578884223155,NA,-0.101000698990397,-0.102739698092768,-0.058248879490754,-0.142515628125862,NA,-0.124251497005988,-0.0974884666226042,-0.207291197502696,-0.0945946059404676,-0.0884779750510397,-0.152835215380871,-0.133494408532334,-0.0574197997281841,-0.110732571995738
2010-06-01,-0.135738898265095,-0.0977835723598436,-0.0164003364171573,-0.0449091189578334,-0.0265687386498378,0,NA,-0.046198811816741,-0.0595389394593632,-0.0597498206416146,-0.0381344296808113,NA,NA,0.0198546731234865,-0.00426380748090815,-0.0870393900889455,-0.0700723544607614,0.00208720517637229,-0.0505050530558108,NA,-0.0388001304206065,-0.0194444722222222,-0.079641204684936,NA,-0.0398009950248756,-0.0431903253671178,NA,-0.0798791450777203,-0.153335282895314,-0.0840727861748528,NA,-0.12894244269347,NA,-0.0406335548383899,-0.1180427976216,NA,-0.0837674483084216,-0.0837675039453536,-0.0737226131386861,-0.0593349242356007,-0.146107784431138,-0.109945250269756,0.0130360551121107,NA,-0.174949494949495,NA,-0.108139500315484,-0.123456783772799,-0.136328770846529,-0.127926112759644,-0.0491803721754541,-0.0522388059701493,-0.064961810580703,NA,-0.0636900853578464,0.000670690811535923,NA,-0.0366577456583957,-0.119361589174185,-0.0578179397268932,-0.0426764305666647,0,-0.0512820512820512,0.000366202869505949,0.0502673041336641,0.0283582705818686,-0.166666661464836,-0.133582328825558,-0.107703063516798,-0.0492484365259407,-0.00361853980417193
2010-07-01,0.110338059464191,0.00289017341040476,0.0491663103890552,0.0664033716294554,0.117015160192078,0.0746397673014478,NA,0.0365828939301043,0.0148167838043314,0.135289223535118,0.245008578294108,NA,NA,0.0332384156333532,0.124433195858106,-0.0229645093945721,0.195799083554668,0.105186486364778,0.0904255899162547,NA,0.154002713704206,0.0339943635692455,0.0738334295973588,NA,0.120898100172711,0.0358109539572675,NA,0.0825903839789013,0.0467258185538881,0.0662927021178148,NA,0.207667726100433,NA,0.111988438995307,0.117891785911462,NA,0.0896730059640716,0.0896730034827975,0.0598896602066248,0.0637707925673345,0.281907433380084,0.132239911708919,-0.0164239922718592,NA,0.0156709108716944,NA,0.121686179921773,0.0211267006381044,0.254803430825949,0.0453685805153654,0.101584347697314,0.31496062992126,0.0101102306997243,NA,0.0518934081346423,0.0428954758713138,NA,0.0953627931149372,0.0638298291501116,-0.0854229986834454,0.134184635622416,NA,0.0936936936936938,0.079428989751098,0.0644094343307484,0.135945808555411,0.0692883120116736,-0.125000033156499,0.083203125,0.0649053255668817,0.139072823348156
2010-08-01,-0.0850492358645533,-0.0554755043227667,0.00529747351263254,-0.0615954244899167,-0.11801405983847,-0.0195762933876028,NA,-0.0208990729318007,-0.0379611381980959,-0.05994982088408,-0.0478808912769352,NA,NA,-0.0739889705882354,-0.106854841103379,-0.112535612535612,-0.0366048870357505,-0.0205427813693406,-0.095122,NA,0.0249852733686067,-0.0753424657534246,0.00880085234321082,NA,-0.121725731895223,-0.0676931474545698,NA,-0.133506718682271,-0.12088631082156,0.110951701067154,NA,0.00793650776154076,NA,-0.0516462253704154,-0.101736967741936,NA,-0.0718366818313352,-0.071836662176795,-0.116728594795539,-0.164856664823377,-0.0667396061269148,-0.0334993268038906,-0.0184196935789293,NA,-0.0221793153326902,NA,-0.0906625374142789,-0.0137931034482758,-0.0563015403430353,-0.0936709222423147,-0.0761420928994117,-0.0359281437125747,-0.0622353530312075,NA,0.0606666666666666,-0.103149129076185,NA,-0.0828410766840927,-0.0918518518518519,-0.0610789553928009,-0.0786094987436401,NA,0.0181219110378912,-0.0915564259070871,-0.0162640571554634,0.0306643546597354,-0.0584938724516243,-0.0845016705002527,-0.150739307609088,-0.0205118191152925,-0.0705176106526632
2010-09-01,0.184931458600288,0.0808543096872616,0.058775883344178,0.125538024588882,0.15237247273799,0.113238508937678,NA,0.140555759162304,0.0791942285212899,0.0880356613920015,0.228585172555698,NA,NA,0.11712158808933,0.0541760735935808,0.0513643659711074,0.308427935738875,0.130459858948242,0.0539083587012592,NA,0.0590766004897219,-0.0370370370370371,0.112868047982552,NA,0.0573099415204676,0.0782174509192894,NA,0.0955477738869435,0.166419532987398,0.0503659837806036,NA,0.234908087600435,NA,0.0891763549016891,0.122237562860566,NA,0.168370377031328,0.168370392892668,0.0875420172544774,0.0941481836592817,0.175849941383353,0.106323118117162,0.0866362504384426,NA,0.0991124211483025,NA,0.0434597802922787,0.0961537878787877,0.206440437588354,0.119712694322135,0.229395604395604,0.161490683229814,0.0714286050947646,NA,0.0791954745443118,0.122178430670011,NA,0.0923171761112345,0.191680220228385,0.136752187482246,0.10610923446477,0.0512820512820513,0.100323624595469,0.115341466392629,0.0875273136997978,0.0252066332626704,0.246279808269338,0.175082740066225,0.0666667544232169,0.0674112697928058,0.123284844162937
2010-10-01,0.0850536746490504,0.163726182074806,-0.0176110253310695,0.0729763885588397,0.0744245562365502,-0.0285012278009525,NA,-0.0406073276943383,0.0163640752655567,0.0333469203488765,0.270074358204576,NA,NA,0.0964015992892047,-0.0135617419358016,-0.125954198473282,0.0720132409273073,0.0706383319148935,0.0664962438105496,NA,0.157595450852965,-0.000615384615384684,0.0614895149436552,NA,0.14103982300885,0.0540463326038343,NA,0.0438356621004568,-0.0425802364976243,0.223770398177647,NA,0.0255048357333483,NA,0.0975000375000001,-0.014153856,NA,0.167195907958855,0.167195996606953,-0.0495355433292738,-0.000713098388420708,0.0319042871385842,0.0762066543120146,0.0287282606315085,NA,-0.0426200519237303,NA,0.0890159248672928,0.0802765061284694,0.0966273269081133,-0.001069066324628,0.0942271508379886,0.0363636363636364,0.0042144889960587,NA,0.0145602795573676,-0.0277777458492976,NA,0.0496981781154568,0.0841889488086567,0.073934772891922,0.0558139944113951,NA,0,-0.00635870168536468,0.0359937573887075,0.108827102012928,0.0113433134328358,0.127509655777022,0.0374203010581089,0.0121449551569506,0.0425723564782596
