"Date","AAIGF","ACF","AIG","ANTM","ASA","AXP","BA","BAC","BAM","BMY","BRK","C","CHK","CHPXF","CIT","CLMT","CLPR","CMCSA","CNQ","CSCO","DISH","DJCO","DNOW","DUK","EMN","ESVIF","FCX","FMCC","FNMA","FSUMF","GD","GE","GS","HTZ","HUM","IBM","IDT","IPMLF","JEF","JOE","KHC","LE","MBI","MHK","MMC","MRC","MS","MWA","MYL","NOC","NOV","OBE","PD","PFE","RF","RRR","SATS","SE","SHLDQ","SPB","SPR","SRG","T","UNH","URI","VST","VSTO","WPG","WTM"
2006-10-01,NA,NA,0.013733831627647,-0.00947440586082793,0.0491227368421052,0.0308487685146659,0.0128091696337138,0.00560013067015119,0.00451066455682558,-0.00682182985553781,0.26,0.00986509740611785,0.119392688818868,NA,NA,0.0344287313167846,NA,0.102167967479675,0.144142161292577,0.0500434725848562,0.0849113570610045,-0.0204291968155778,NA,0.0476821391051785,0.127730433172899,NA,0.135561439562953,0.0401024562007399,0.059917689143266,NA,-0.00795311868154358,-0.00538236838173667,0.121889195742616,NA,-0.0921470172278419,0.126800094537464,-0.0991678336007389,NA,0.00764235282520365,-0.0198651361375094,NA,NA,0.00944012059635613,-0.0235057094763885,0.0458259680284194,NA,0.0482786422560066,0.0930869267624916,0.0183805771674406,-0.0246804763819085,0.0315969732917563,0.0203970616342675,NA,-0.060296224954294,0.031530306291647,NA,NA,NA,0.103611796608503,-0.0919881170838878,NA,NA,0.0519041445975386,-0.00853662584275161,0.0189247741935485,NA,NA,NA,0.142446092808304
2006-11-01,NA,NA,0.0468959348477724,-0.00851679769392033,0.0737459246652792,0.0157412209697074,0.10856496232701,-0.000371282724545785,0.0716209690640506,0.00323232323232325,-0.111111111111111,-0.0113636601511522,0.0490134981409858,NA,NA,0.152193741367435,NA,-0.00516343767708072,0.040651925574231,0.11520932926686,0.0137949887387385,0.0797254730801089,NA,0.0025284812657862,-0.0252789896677278,NA,0.0395171626984128,-0.0265254972177271,-0.0376307640104881,NA,0.0526019424079309,0.00484187957464099,0.0263976510078696,NA,-0.0983333666666667,-0.00444063674990514,-0.00230941518969019,NA,0.04626472638579,0.0410933997971998,NA,NA,0.123024862947436,0.0650619421621161,0.0672553985307269,NA,-0.00353259191416988,-0.0294301815904822,-0.0102438536585365,0.00813378856177516,0.101158938020158,-0.147121583891168,NA,0.0315196998123828,-0.0342555722198795,NA,NA,NA,-0.0168510209285841,-0.0163399494713545,NA,NA,-0.00992700729927021,0.00615012312730889,0.0578302212819659,NA,NA,NA,0.056362835755174
2006-12-01,NA,NA,0.0190556929342032,0.0399101900333076,0.00545083303376925,0.0332083952110287,0.00350160401560595,-0.00854222872951649,0.00942798002036893,0.0600080547724529,0.0357142857142858,0.123210338252192,-0.146341400459635,NA,NA,0.0514705592715043,NA,0.0462184615368644,-0.0191634420490143,0.015607580824972,0.0560955599053352,0.0386307560571757,NA,0.0469734804180402,-0.00117884805729718,NA,-0.113567651139419,0.0110184329351737,0.0413817296402197,NA,-0.00654727453486237,0.0547052379711899,0.0233573045684194,NA,0.022366045189133,0.0568973467558171,0.00925922629672637,NA,0.0221094545314175,-0.0432220381060177,NA,NA,0.0489590222840193,-0.0331912566188817,-0.0241884150222789,NA,0.0691963724161571,-0.0406451612903226,-0.0162642673107803,0.0115045402728198,-0.0801383623783721,-0.0450000089285715,NA,-0.0578392142597308,0.0204638460865569,NA,NA,NA,-0.0209875456870016,0.162790767140543,0.148199005145798,NA,0.054261279858449,0.0947432316730548,0.0147646055372948,NA,NA,NA,-0.0338807953313881
2007-01-01,NA,NA,-0.0447948319808449,-0.00393957290787716,-0.0381040427509294,-0.0403823484549974,0.00810448032888234,-0.0151713245021787,0.0163969196133933,0.0938450227963525,-0.0172413793103448,-0.0102334147217236,0.0192770523627399,NA,NA,0.098901071456017,NA,0.0477203401842665,-0.0603043396580875,-0.0259787413099157,0.0607415477449791,-0.0289548022598869,NA,0.0202954856562465,-0.0126454219306888,NA,0.031939673425444,-0.0437408234538784,-0.0481562560726765,NA,0.0511096718523112,-0.0311744813911974,0.064258829267354,NA,0.00343516536909849,0.0205867211407778,0.0282874775621167,NA,-0.0297872262635746,0.0808288594362516,NA,NA,-0.0168354234009148,0.100988470465022,-0.0378343118069145,NA,0.0167014736583568,-0.0753194351042367,0.109218442345613,0.0478582306294495,-0.00882635677215826,-0.00850781608552553,NA,0.0131274131274131,-0.0304813887443108,NA,NA,NA,0.0519264004597253,0.0314285782391837,-0.0848521635837419,NA,0.0525874405594406,-0.0273590545319189,0.0125835627211954,NA,NA,NA,0.000466007978982885
2007-02-01,NA,NA,-0.0195763688823959,0.0128859663008152,0.014492704613879,-0.0231879418895923,-0.0256810635480362,-0.0332826156986453,0.0980191333982869,-0.0837096879572877,0.0701754385964912,-0.0863413332778813,0.0280310870936766,NA,NA,-0.0640909090909091,NA,-0.130101504843224,0.00559776089564168,-0.025544702271048,0.00644516608824985,-0.0109091151515152,NA,-0.00050785508718465,0.00870898194299907,NA,-0.00173879331381643,-0.0123210072385647,0.00406861850466322,NA,-0.0226488157991346,-0.0316227231788172,-0.0490667600100536,NA,0.0794594594594593,-0.0626323739257211,-0.0304832855442386,NA,0.0350876869456913,-0.0392055426872006,NA,NA,-0.0742030050340248,0.0618781742751318,-0.00271186440677962,NA,-0.0950598249177459,0.0836363636363637,-0.0438120615994607,0.0128276789452637,0.148416820266696,-0.0105610793806391,NA,-0.0487805259146341,-0.0121345290752635,NA,NA,NA,0.0203792446540572,-0.0429363266864122,-0.0365654272466674,NA,-0.0220569220819314,-0.00153076928935203,0.109126174757281,NA,NA,NA,-0.00834919251304078
2007-03-01,NA,NA,0.00163915443325768,0.0215392243549468,0.0268254285714287,-0.00826441020334812,0.018909030050217,0.0037379105355928,-0.0280825660670926,0.052312397737392,0.442622950819672,0.0192575179053203,0.0144546475543876,NA,NA,0.169256969402623,NA,0.00894245723172626,0.0972166600397615,-0.0158057048648533,0.0697044861923393,-0.0181372063268923,NA,0.0309959005590124,0.0721178601659049,NA,0.152935063577774,-0.0723529583199575,-0.0384072599861613,NA,0.000261914123929508,0.012890310205701,0.0241883767038416,NA,-0.0315473209814721,0.0142027111210949,-0.12960124856094,NA,0.0388418604523264,-0.0596800276886567,NA,NA,-0.015188,-0.0624999335866065,-0.0044187287559484,NA,0.051254726408295,-0.0731543624161074,-0.00141714690599914,0.0329854180463562,0.117030427909345,-0.0200133278375424,NA,0.0120192713148748,-0.0125628419877164,NA,NA,NA,-0.000499332657471707,0.0303908021508725,0.079295154185022,NA,0.0714674204203103,0.0151399195093906,-0.0371148122239079,NA,NA,NA,-0.0145426455452451
2007-04-01,NA,NA,0.040017796816106,-0.0262638354195768,0.0326170340820209,0.0757091462514488,0.0460015275671342,-0.002351979615837,0.112705684933943,0.0396253962536022,-0.227272727272727,0.044409791457275,0.0929404209720948,NA,NA,0.107372747357311,NA,0.0273603082851639,0.0800870114182646,0.0473951802822097,0.071379207920792,-0.00149777829511288,NA,0.0113356663600406,0.0690035348490909,NA,0.0146548114623111,0.0889224545663991,0.0795162301386505,NA,0.027486884097202,0.0424207941176471,0.0579780075986542,NA,0.0899690106859703,0.0843411503428571,-0.0264316949506742,NA,0.0244731244804057,0.0825845902774882,NA,NA,0.0621468945532719,0.0988421779826139,0.0843290855469756,NA,0.0666582004403706,0.0427226647356989,0.0373699639247855,-0.00781464996524617,0.0907571754397849,0.0194009040279897,NA,0.0475058986539982,-0.00791628521109078,NA,NA,NA,0.0596692047456093,0.00280894792403252,-0.00690740973312409,NA,-0.0180065686025868,0.00169907491600751,0.218181818181818,NA,NA,NA,0.0114739629302736
2007-05-01,NA,NA,0.0347590471343107,0.0308978468925181,-0.0212574706963317,0.0710401374992629,0.0816128602150537,-0.00373286822267715,0.0887360146760703,0.0502424792015772,0.0588235294117647,0.0162253110878334,0.0328888794600661,NA,NA,-0.0369467741935484,NA,0.028132033008252,0.116758933064922,0.0067314884068812,-0.0101009673350734,0.00550002500000013,NA,-0.0477583163132177,-0.0227472982420855,NA,0.171828339974488,0.0310281264437808,0.0848608311222279,NA,0.0221655796178344,0.0195334349990253,0.0558529158965604,NA,-0.0188172511442996,0.0429507782306113,0.125791869510425,NA,0.189117378190796,-0.0757549165503281,NA,NA,-0.0432719247634249,0.131987505235692,0.0336902392947103,NA,0.0122604329898719,0.138888888888889,-0.0984952120383037,0.0267518417010004,0.113140849093812,0.166944912958118,NA,0.038926721047873,0.0165288686235394,NA,NA,NA,-0.0570425045160942,-0.0420168328437256,0.103699054811857,NA,0.0676652616821989,0.0322276473383407,0.00149250746268659,NA,NA,NA,0.0484293193717278
2007-06-01,NA,NA,-0.0319325901543427,-0.0194079587565184,-0.0125420466892328,-0.0584795756319063,-0.0440400852585778,-0.0358903576393287,-0.0546517257723513,0.0412405160422473,-0.111111111111111,-0.0587263692247516,-0.00745839968835293,NA,NA,-0.053554042981657,NA,0.0259029551258665,-0.0033048219918882,0.0345468053491826,-0.0584021263916169,0.00919937818997063,NA,-0.0634595200180743,-0.0276602462115932,NA,0.052350752343113,-0.0911813132028551,0.0220588867978377,NA,-0.0251744398099313,0.0186269028394572,-0.0609566180283496,NA,-0.0183722645990696,-0.0126641465790647,-0.170418026612111,NA,-0.0164620279886608,-0.11463507833397,NA,NA,-0.0650638888776609,-0.0124436314411841,-0.0593969808469704,NA,-0.0136406865752506,0.0402438414634145,-0.079919018715225,0.0298901960087412,0.103652741931787,-0.0452074321326164,NA,-0.0698435794834484,-0.0720493452228397,NA,NA,NA,-0.0584379883318706,-0.0116959029701447,0.0326553709538815,NA,0.00387034349298498,-0.066277177286836,-0.0301042631923774,NA,NA,NA,0.00877240116521016
2007-07-01,NA,NA,-0.0835356290196024,-0.0590003617938029,0.000774488847583799,-0.04315134030729,0.0756031166554445,-0.030067519535028,-0.119298185658508,-0.0998098574084239,-0.15625,-0.092025755101154,-0.0161849248933197,NA,NA,0.0763375134295272,NA,-0.0657894736842106,0.0310475668740788,0.038061041292639,-0.0249019604542762,-0.015028332101503,NA,-0.069398941005503,0.0697963292461887,NA,0.134750108669404,-0.0565074290525959,-0.0840349277809604,NA,0.00434667598636307,0.012539145009713,-0.131072682814302,NA,0.0522081103267116,0.051306432304038,-0.032945709775554,NA,0.0666667206009202,-0.125161825636599,NA,NA,-0.0983607023728592,-0.1069550440822,-0.107836791056891,NA,-0.23855506337226,-0.177022226085711,-0.118746557518056,-0.02273021977159,0.152244826005412,-0.0683248053140084,NA,-0.08056315995307,-0.0915407306066907,NA,NA,NA,-0.19297936211504,0.0399408374067787,0.00693481295242204,NA,-0.0563855421686748,-0.052991768732729,-0.012292624084431,NA,NA,NA,-0.093264278628947
