"Date","ADP","BDX","CHKP","CL","CLX","EFX","EL","FB","IDXX","INTU","JNJ","MAR","MASI","MKC","MMM","MSFT","PEP","PM","PYPL","SABR","SYK","V","VRSK","WAT"
2018-04-01,0.0405357673457236,0.0700046064144615,-0.0284879616866504,-0.089983217075893,-0.119525233870294,-0.0488922425752014,-0.0108870223691757,0.0764128389441761,0.0161973249187384,0.0659935771793396,-0.0129535394281797,0.00514779394463294,0.0202388409404948,-0.00921134513780753,-0.114477061507342,0.0246521318500756,-0.0752175890935851,-0.17505031840945,-0.0166073803898492,-0.0377623292418495,0.0528212783099835,0.0606921402601872,0.0235576634615384,-0.0515478998705632
2018-05-01,0.101117901403829,-0.0443351844640357,0.00880736692969908,-0.032807035130751,0.0309727397006676,0.0170459254695423,0.0091161188227733,0.114999994186046,0.0705434811418717,0.0909681997769221,-0.0543125552108872,-0.00965753634476685,0.103867153553979,-0.0418366742496281,0.0146097896733874,0.0568862186768462,-0.00683576368464911,-0.029999987804878,0.0999865822277632,0.187500057533918,0.0271514936507082,0.0302648493915081,-0.00197274782450196,0.0223448379099869
2018-06-01,0.0316873932721922,0.0810957278053295,0.00328676044282306,0.0272626089713106,0.119341204678619,0.0978413662499242,-0.045168628945816,0.0132443842592782,0.0467316395604365,0.0134424202348487,0.0143788075310447,-0.0647163337417529,-0.0141342852861903,0.149405900990099,-0.00258578821854261,-0.00232694262755739,0.0859850673316709,0.0150867108990858,0.0146216278786404,0.00530391676866571,-0.0296517807228645,0.0132343634238496,0.0131777205040986,0.00503582714764361
2018-07-01,0.00633670796434105,0.0451243825774286,0.153460257985258,0.0339454415659757,-0.000591512014787465,0.00311724879612152,-0.0543135460885339,-0.111877337468396,0.123841381812964,-0.000342582353703547,0.0921378635944574,0.00979461310891971,0.0181259187275797,0.0124903527432287,0.0793005587672806,0.075752975603357,0.0563056565728211,0.068863080724872,-0.0135702899088612,-0.000811607175795648,-0.0332227938338103,0.0323896421077308,0.0276849129290682,0.0190092880625918
2018-08-01,0.0871175239974249,0.0459320215267809,0.0312417152967377,-0.00895385736594967,0.0725752618565549,0.067490047808765,0.0383873790071532,0.0182523697038779,0.0371943014753606,0.0745691129414141,0.0163748712232155,-0.0107164818747335,0.185777523350986,0.0624467920499678,-0.00659386281953156,0.058917796777568,-0.0259999826086956,-0.0974507961488715,0.124056526954669,0.0605199000601178,0.0378560061255742,0.0742284161829596,0.0765683671153037,-0.0394890649467418
2018-09-01,0.0266439795570699,-0.00332224010620241,0.0127377224763279,0.00813119963070608,0.0374534980674162,-0.0253787711772876,0.0371111346385646,-0.0641324148212009,-0.0172413364851572,0.0361324689655422,0.0258370773504035,0.0439629790150788,0.0564085338570577,0.0550128376444468,-0.000995595495880908,0.0181607848631569,-0.00187482364298142,0.0468609840398124,-0.0486299783682449,-0.00114902331868938,0.048692677452923,0.0217849889154127,0.0122596947605911,0.0274435144066607
2018-10-01,-0.0436745109870036,-0.116858237547893,-0.0566839305971603,-0.110530221532347,-0.0130310946604324,-0.22309874732564,-0.0542251900662241,-0.0770400915767931,-0.150364529354089,-0.0721195885343778,0.0131722300524315,-0.114670908995463,-0.0717841892421376,0.0929791271347249,-0.0970528751394327,-0.0661012923117612,0.00518778161392364,0.0800833814068753,-0.0415527569013094,-0.0548312883435583,-0.0870103140987855,-0.0815510049050836,-0.00588973025575124,-0.0256317607325988
2018-11-01,0.0231815377126381,0.0965292841648591,0.00729727927927915,0.0666666845787858,0.115661827867871,0.0121253546505251,0.0379802235451074,-0.0736543416271188,-0.0394116547098731,0.0167298530805688,0.0493605882791417,-0.0159123964061288,-0.044809689356569,0.0416666666666667,0.0928203693056966,0.0381986806141501,0.0850685642926294,-0.0174861019643464,0.0192421423151883,0.0373225152129819,0.0816175928885614,0.0280014568878584,0.0290387526381426,0.0468659386697672
2018-12-01,-0.110568465751845,-0.108526183976261,-0.0819246593672239,-0.0629722921914357,-0.0693152780254582,-0.0929190726194422,-0.0880414807783126,-0.0677050347222459,-0.0870631695883188,-0.0824126839249182,-0.12151117582755,-0.0562462058267079,-0.0276217628621945,-0.0717333,-0.0835898670987868,-0.0840472457755186,-0.0939806364772735,-0.228475641147297,-0.0200443076574829,-0.153695776300352,-0.106634026294095,-0.0689436491242289,-0.115796294193967,-0.0500050755362568
2019-01-01,0.0665039759954231,0.107136513625264,0.0903068272711771,0.0866935483870968,-0.0373685872412649,0.149146359362601,0.0485779531785724,0.271569205021564,0.143855469436502,0.0963677948782993,0.0312281976467681,0.0549926410278674,0.158517235023268,-0.112036810110715,0.0512228947127127,0.0281579206458602,0.0198225465290764,0.149191112966114,0.0555358095153198,0.0619224150611097,0.132823011164274,0.0232680987832636,0.0767608485256708,0.22565602095911
2019-02-01,0.0943221065309527,-0.00268585737672966,0.0927448640590578,0.0183983147804574,0.0650356764713682,0.0232667264978526,0.150417858824481,-0.0314356286347636,-0.00822445722447818,0.145074585230645,0.0267508036256265,0.0937745402407626,0.0553903051321674,0.0998058646053532,0.0353968841428325,0.0727760126400459,0.0263601762023642,0.133211690130192,0.104889565009248,-0.0239338555265448,0.0616094361025734,0.0971039218244545,0.0768247652900174,0.0475737390901576
2019-03-01,0.0438476510739569,0.00377829907330707,0.0342599746297634,0.0405343537027014,0.0153768779053147,0.0820929397846235,0.0548617362703998,0.0324559002624198,0.0595650242125054,0.0577833476756497,0.0230532349462327,-0.00143690432115207,0.0533211460490641,0.107736501183601,0.00188051498085984,0.0527537539297844,0.0597544453455072,0.0166781339618556,0.0588354848577548,-0.0463665180561748,0.047795921908544,0.0544829008399574,0.0519655145139601,0.0391792831344262
2019-04-01,0.0291097649583771,-0.0359988433267745,-0.0452999928104988,0.0620075859059297,-0.00454948877074413,0.0628691729957807,0.03781331855367,0.160237516824794,0.0375670562370198,-0.0395929988968594,0.0100865875284792,0.0905748050387658,-0.0587937883916242,0.0221735105167127,-0.0879295605348425,0.107342748730834,0.0448796398642275,-0.0207037110612481,0.0859977016948268,-0.0294529700539022,-0.0435905215959796,0.0527562001055613,0.0612029999999999,-0.151642814900085
2019-05-01,-0.0259748404767616,-0.0303231820569247,-0.086783726618355,-0.0435499101037243,-0.0683653557469568,-0.0400952371598706,-0.0627437234473398,-0.0823681152751224,0.0765948448275862,-0.0247350914103011,-0.0711756601524574,-0.0848849301405209,0.00453331561429038,0.0134441253916728,-0.157036545750529,-0.0529862609654091,-0.000390495890890352,-0.108941788561501,-0.0267801461411762,-0.0231213391136801,-0.0300142865911962,-0.0188529534268118,-0.00807707955276371,-0.0600823565635313
2019-06-01,0.0325381411609462,0.0795493182012568,0.0483315383417804,0.0294454885329436,0.0288959280813914,0.118610444687999,0.137117320605585,0.0875077416605188,0.102334077714152,0.0673064349445023,0.0619901286461364,0.123758390700365,0.138289745361414,-0.00660085905028196,0.0850703974960876,0.0831177797542044,0.0244531640625001,0.0181511999799508,0.0429157084282459,0.0946745515446472,0.121916592394767,0.0757453718992702,0.0461429071428572,0.0723929923434259
2019-07-01,0.007197737770547,0.00313482804521281,-0.031658195383979,0.000976698785452923,0.061981614120687,0.0284678413018395,0.00589809947082021,0.00637303626943009,0.0244070799305998,0.0611487842763334,-0.0650488086232683,-0.00876751772309214,0.0606773187424994,0.0227727121725279,0.0079612612890565,0.0172439301231149,-0.0253184387509175,0.0646886803092916,-0.0354708809668957,0.0590089613059026,0.0204299881269581,0.0256410079117082,0.0359142001133455,-0.021743202431165
2019-08-01,0.0199374965184362,0.00443035991577911,-0.0379633775246997,0.0335935888930468,-0.0273062843552416,0.0524121734822685,0.074922649710379,-0.0440714522796983,0.0272646776357954,0.0398470559290833,-0.0142835200869027,-0.0934848280380387,-0.029141627020274,0.0273117332608941,-0.0744047614789105,0.0116679896773175,0.0697910816022391,-0.137782620048049,-0.0122282515900679,0.00552951935346657,0.0518638814561152,0.0158427359550561,0.0647244393308433,0.00631649417093949
2019-09-01,-0.0495760609886025,-0.00378068292202804,0.0167131202427053,-0.00863115283530269,-0.0397699092116869,-0.0390081076988624,0.00484868920529591,-0.0408789577301552,-0.0614688949219607,-0.0777499797692111,0.00794643184834509,-0.0134062750024794,-0.029102818923328,-0.0403388727309778,0.0165718091975524,0.00848685616939737,0.00270613625996163,0.0532668083377339,-0.0500688386042503,-0.052664934545894,-0.019758909276554,-0.0487225509287808,-0.0210473823655545,0.0535183210794199
2019-10-01,0.00501795322782739,0.0120176823050135,0.0265753789954337,-0.0667936861163465,-0.0275234946837261,-0.0281509281033755,-0.0637345724614411,0.0762016613184897,0.0481006778829285,-0.0317364891950328,0.0205594983552517,0.0175283424251425,-0.0201626462876439,0.0280870052190594,0.00358887482684467,0.0312162557089566,0.00051051784782552,0.0725668642170421,0.00492327463744657,0.0484483143558831,-0.000138691630068855,0.0398233021284606,-0.084987998513899,-0.0520091439682684
2019-11-01,0.0527029723898902,0.009765625,0.0486610871395396,-0.0113702335676454,0.00365626645465156,0.0214321691900723,0.0493906522920351,0.0521262995708729,-0.117294153984276,0.00539811650485444,0.0412754641694053,0.109126808949977,0.0636532988927438,0.053270258842862,0.028971445876373,0.0558695004488214,-0.00976887088676626,0.0182956527923464,0.0375600775707987,-0.0447189097103918,-0.0527581393118206,0.0315889185307563,0.0192121565835277,0.049381023754395
2019-12-01,-0.00163953039957565,0.0521083210831721,-0.0587037510698275,0.0150397522854615,0.0358226886817159,0.00343738186363063,0.0566326901487046,0.0179031988588734,0.0379601038400499,0.0117423532151288,0.0609498123154479,0.0788685659812727,0.0192815558459347,0.00283601772525843,0.0391706063693089,0.0417491860962746,0.00618417129965132,0.026046014711202,0.00148130725893325,0.000445876058849937,0.0247974273904255,0.0183729829920596,0.0126118799189552,0.0521456596342613
