"Date","AVX","AXP","BRK","CKH","CMI","COST","DG","DIS","EQNR","HXL","KGC","MCY","MRK","NEM","NKE","NXPI","OLN","SBUX","SNY","SWKS","TRV","XOM"
2018-07-01,0.32610089342693,0.0155101734693879,-0.0400000000000001,-0.0785751702462022,0.0737593834586467,0.0465595329038095,-0.00456385404794835,0.0834844019365404,0.00189318439984842,0.0396204446951089,-0.0425531914893617,0.128841063897255,0.0851730134238382,-0.0273136840974193,-0.0347640060240965,-0.127482395739427,0.027506999565007,0.0724667583405019,0.0837291468997325,-0.0214174853302124,0.0637567701081172,-0.0147467781428703
2018-08-01,0.0178055333106093,0.0649116378088315,0.0208333333333335,-0.0250141936706463,-0.00707229895766825,0.0659320448926692,0.0976057137523032,-0.0135611221127354,-0.0260770606983016,-0.0418779729929584,-0.166666666666667,0.0480264825977057,0.0412933486582656,-0.154034869138495,0.068781598295067,-0.0230752789207165,0.0413419179939003,0.0202329074295269,-0.0117620615368529,-0.034679624980342,0.0112187414416687,-0.0164397493205805
2018-09-01,-0.146572151300236,0.00481218140746797,-0.0178571428571428,-0.0396501644382865,0.0301128625505036,0.00750654125366657,0.0145734703079885,0.0439207742524756,0.0942957314707025,0.0140653351150031,-0.1,-0.0693877896331062,0.0342616436367777,-0.0267483072269318,0.0306569840872379,-0.0820270461888238,-0.164334526521315,0.0634237406281808,0.0424737476067094,-0.0064622560855776,-0.0143616938740868,0.0604964340899699
2018-10-01,-0.0759002258116469,-0.0353084333798185,-0.012987012987013,-0.0287390811576602,-0.0642158181042601,-0.0266093318586229,0.0190301367146348,-0.018043440772303,-0.0886524791257987,-0.127218532712072,-0.0407407407407409,0.182416287878788,0.0376374249326916,0.0238410257006283,-0.114258733306672,-0.122924,-0.213395599688474,0.0251583391977481,0.00111938666305744,-0.0435453317555432,-0.0353096118482209,-0.062808717812587
2018-11-01,-0.0113908872901679,0.0928647300827978,-0.00789473684210529,-0.134403015861512,0.105128361911942,0.0115907533659025,-0.00350151742237881,0.00574759199255248,-0.0902724478493212,0.0538277170198223,0.0463320463320465,-0.044849080343128,0.077842615434824,0.0459249676584734,0.00106612471926804,0.111748302753655,0.0658415808989317,0.145014604427664,0.0140875891304206,-0.161249477610662,0.0418764335141795,-0.00225903614457845
2018-12-01,-0.0751970891449363,-0.150975304648846,-0.0291777188328912,-0.109292269877413,-0.115318411430139,-0.119206122964399,-0.0262185426834587,-0.0505671149115441,-0.0945251965151922,-0.0702123907965749,0.195571955719557,-0.0872021681482025,-0.036929570805625,0.0714286332714904,-0.0130458461243671,-0.121026791854619,-0.0659544790545993,-0.0347721667450214,-0.0427783480828379,-0.0790160813116427,-0.0814604234663044,-0.142264125786163
2019-01-01,0.163934426229508,0.0774233843894252,0.00546448087431695,0.118648621621622,0.100793191415693,0.0536056041665147,0.0680051615839163,0.0170542176551898,0.0760510628247519,0.180851046389954,0.037037037037037,-0.000193347518726461,-0.0259128896263373,-0.0155844435449094,0.104397061025048,0.187636465442637,0.174042756139097,0.0580744857740843,0.00092146970744067,0.0898239968587287,0.048350739039666,0.0746443298241874
2019-02-01,0.0253521690140845,0.0490749868278963,-0.0217391304347827,0.0790046165500029,0.0474474539633778,0.0191492331186405,0.0262496664645238,0.0118364332452412,-0.014047497188433,0.0654260827857938,-0.0089285714285714,0.0245647964300815,0.0921671503426038,0.00029311051617964,0.0470201043119236,0.0492933591783677,0.0952985982508006,0.0311124600985098,-0.042577743554022,0.118017564101621,0.0587064118312379,0.078466158276012
2019-03-01,-0.0472527996014945,0.0144793487001922,0.0305555555555557,-0.0532915584415584,0.0245311123247742,0.106976289042327,0.00709103500836594,-0.016040385183991,-0.0218165637496245,-0.0413084979388481,0.0330330330330331,-0.0547479883944122,0.023127038711686,0.0483587646060599,-0.0177301288558219,-0.0320849868593954,-0.105181821145328,0.0580699385690311,0.064423104058803,0.0100416233141503,0.0319765245060109,0.0223966091660965
2019-04-01,-0.0594002883506345,0.0725526055109074,-0.0161725067385445,0.0534532179151661,0.0533350115074114,0.014000165251508,0.0569152793734631,0.233630570419081,0.0100137464730883,0.0224117251352385,-0.0755813953488371,0.0740962452566407,-0.0536250944721677,-0.131674615599665,0.0429878048092605,0.194931600802484,-0.0626619733216064,0.044928762169963,-0.0124209352398585,0.0691076235775598,0.0480460470094473,-0.00643569283035794
2019-05-01,-0.0931943036906377,-0.0214962376141883,0.0383561643835617,-0.065783563857576,-0.0933910557083251,-0.0242332791277372,0.00943772731977877,-0.0359933413448688,-0.136998686931109,0.0294159528979772,0.0283018867924527,0.0719598934912589,0.00635243306253885,0.065357407126768,-0.12171243033787,-0.16530958629115,-0.0958967221808796,-0.020854814624099,-0.0754630688314658,-0.244386516216829,0.0126609182608697,-0.118460415028157
2019-06-01,0.12237998647735,0.0761049871511201,0.00791556728232168,0.141792762754319,0.13650836881495,0.103013639677656,0.0619107877271432,0.0575583641541091,0.0328982245430811,0.111141583855728,0.186544342507645,0.0841283231872221,0.0585784504302291,0.162586914475672,0.0882810226637414,0.107191431161913,0.117287041443802,0.102156247755884,0.0702448676725205,0.159687835495475,0.0271346899090277,0.082803451298719
2019-07-01,-0.0825301204819278,0.00753403260638308,NA,0.00273628721264108,-0.0428387777013838,0.0430257873675248,-0.00843444781194302,0.0241334576348715,-0.099595647138744,0.0108803787418539,0.036082474226804,-0.092640016,-0.0102564105010473,-0.0506888731300007,0.0247766774786187,0.0592152232433643,-0.0839799178457326,0.129547891457762,-0.0362837762884216,0.103662512113207,-0.0193954582826256,-0.0296228120692736
2019-08-01,-0.110308601444517,-0.032162096192922,NA,-0.014063770236435,-0.0898170487804878,0.0694046535318245,0.164676849285872,-0.0402069799387099,-0.044918531438435,0.0292318975236816,0.236318407960199,-0.0566037569494579,0.0419328001429762,0.0922781763417304,-0.0177844823641112,-0.0120901442314552,-0.153961136023916,0.019748610840667,0.0299760184658029,-0.11737807360903,0.00231900157955955,-0.0790747434228787
2019-09-01,0.121771217712177,-0.01736316314622,NA,0.00212899718694914,0.0897701724453628,-0.0225608114207895,0.0182587358128961,-0.0505608935800995,0.114050617283951,-0.0240048122637002,-0.0744466800804829,0.044486,-0.026483184613355,-0.0493858372871856,0.111479266272189,0.0683376157072411,0.1024734393404,-0.0842999188960215,0.0786961797742449,0.0528763539076533,0.0117718761404249,0.0311039413943952
2019-10-01,0.0078947368421054,-0.00845451478233439,NA,-0.0883790099851286,0.0603061297142207,0.031238070419531,0.00880831749328892,-0.00306943660615377,-0.0232190489066464,-0.0914403296520272,0.0543478260869565,-0.13994273192658,0.0294607270135423,0.0477321227706815,-0.0465289085717399,0.0417888276634304,-0.020299092964695,-0.043655282597948,-0.00539607142689091,0.149022056782334,-0.118568859794622,-0.0430534054234046
2019-11-01,0.328328981723238,0.0242155868367631,NA,-0.0132836168725238,0.0601809209225632,0.00908758754775607,-0.0185854750800916,0.166718013650216,0.00108055105348459,0.067140093789597,-0.107216494845361,0.0191427170382288,0.00600041513960714,-0.033475912408759,0.0439977093021426,0.0167135995777621,-0.044711014176663,0.0102885764022844,0.0130207893654171,0.0795080733474209,0.0431863504224987,0.00828765724433933
2019-12-01,0.00589675675675649,0.0363802438466472,NA,0.0191308927727916,-0.0213277588246321,-0.0196457257572845,-0.00876973176938411,-0.0458503556425602,0.0744737682421064,-0.0793670631433028,0.094688221709007,-0.00510412413229888,0.04324382885983,0.131510383775501,0.0836453114481828,0.101055544193536,-0.0154109589041096,0.0291466463771508,0.0754070479862896,0.229704916692627,0.00168224106434867,0.0242184364106166
