"Date","AABA","ALEX","BABA","BB","BBBY","BIIB","CAH","CLF","CNQ","CPLG","CVE","CVET","DIS","FB","FDX","FPH","GME","GOOG","GOOGL","GSKY","JD","MAXR","MCK","MHK","NVTRQ","PETQ","QRVO","SPWH","TLRD","WDC"
2018-10-01,-0.11773347984145,-0.138827671272469,-0.136440863572495,-0.187170474516696,-0.084,-0.13880164523394,-0.062963,-0.150078988941548,-0.163502755664421,-0.158354747642429,-0.156530408773679,NA,-0.018043440772303,-0.0770400915767931,-0.0849287661219378,-0.192348565356004,-0.0438768827766863,-0.0977820589002486,-0.096513904833658,-0.267777777777778,-0.0985051743963204,-0.549138191714545,-0.0594797765313129,-0.288679790521364,-0.0896269335759781,-0.194606990724829,-0.0439588638829349,-0.14017094017094,-0.165938897739623,-0.26426376384927
2018-11-01,0.0913477235057478,0.0609006621852271,0.130587588772755,-0.0497297297297298,-0.0625909752547307,0.09678907899129,0.0835969203002735,-0.137546468401487,-0.0794289897510981,-0.140500968814846,-0.127659574468085,NA,0.00574759199255248,-0.0736543416271188,0.0393029143923558,0.00921052631578956,-0.0643835616438356,0.0164009339710256,0.0174861713669712,-0.293626707132018,-0.0973639455782312,0.110663916834339,-0.00208401727983298,0.0266976262319181,-0.00199905047476279,-0.0145293430195831,-0.104747704944968,-0.105367793240557,0.0899571632555924,0.0538657766426747
2018-12-01,-0.116633594549998,-0.113362325132658,-0.147892539177592,-0.191126279863481,-0.12111801242236,-0.0982859520008211,-0.186576757739312,-0.171336206896552,-0.0405566998011929,-0.129353233830846,-0.0474254742547425,NA,-0.0505671149115441,-0.0677050347222459,-0.295502174672489,-0.0951760104302477,-0.0761346998535872,-0.0537449321544307,-0.0582977169385435,0.0279269602577874,-0.0141309467734339,-0.277777734165322,-0.11269075502008,-0.0866781131762943,-0.181772618015654,-0.247756466418062,-0.0771918880775532,-0.0266666666666667,-0.404366812227074,-0.185503374873394
2019-01-01,0.182430155029861,0.253536575274025,0.229225916651482,0.135021097046413,0.33303886925795,0.109198406820486,0.120403660107788,0.392717815344603,0.1131372612158,-0.000816326530612255,0.108108108108108,NA,0.0170542176551898,0.271569205021564,0.100663266588195,0.105187319884726,-0.101426307448494,0.0779830352833069,0.0774479951581608,0.149425287356322,0.187290969899666,-0.530100334448161,0.160948663338928,0.101145640399672,-0.143206854345165,0.296122765067012,0.0762391075251112,0.17351598173516,-0.0740469208211143,0.216932669274204
2019-02-01,0.0887460782733593,-0.00477434875111338,0.0862958844354003,0.0780669144981412,0.108681245858184,-0.017286802736194,0.0874524497207834,0.0354808590102706,0.0573342867708753,0.141339869281046,0.17586649550706,NA,0.0118364332452412,-0.0314356286347636,0.0193162857734188,0.0208604954367666,0.0317460317460316,0.00317999320646378,0.000586233105548839,0.0272727272727273,0.115090503018109,0.300711743772242,-0.0084989941520468,0.0569143753272818,-0.102142857142857,-0.0101906311637081,0.0731333832139935,0.223735408560311,0.0261282660332542,0.11802615612242
2019-03-01,-0.00630101924123982,0.109463628434366,-0.00316889036315848,0.159770114942529,0.0155409444112371,-0.279351246018376,-0.113912366580788,-0.0991884580703336,-0.0316901408450704,-0.200429491768074,-0.0524017467248908,-0.109837873388426,-0.016040385183991,0.0324559002624198,0.00226521546961345,-0.0791826309067688,-0.131623931623932,0.0476730595956723,0.0446850684039162,0.145132743362832,0.0880548931091625,-0.450068399452804,-0.0794275376084449,-0.0732441475625971,-0.124105011933174,0.0431749902632019,0.0226690051706444,-0.236883942766296,-0.395061728395062,-0.0445327643048263
2019-04-01,0.0171343220264037,-0.0715408776910033,0.0171006305908572,-0.0901883052527255,-0.0164803413772807,-0.0302056005117692,0.0116302591223152,0,0.0901818181818181,0.119068934646374,0.141705069124424,0.0320250863422291,0.233630570419081,0.160237516824794,0.0443746365828865,0.180305131761442,-0.148622047244094,0.0129291664071554,0.0187527684989324,0.234930448222566,0.00398009950248768,0.22636815920398,0.0187083720947954,0.0800633994440998,-0.142597638510445,-0.125437790512576,0.0540917027425749,-0.0708333333333333,0.0395408163265307,0.0636703690455604
2019-05-01,-0.214749943158906,-0.02328539274829,-0.195667460421015,-0.144880174291939,-0.240574460836293,-0.0434043438447838,-0.136316960302134,-0.129129129129129,-0.099733155436958,-0.0304000000000001,-0.173562058526741,-0.249771805590867,-0.0359933413448688,-0.0823681152751224,-0.185685668215984,-0.0881316098707403,-0.123699421965318,-0.0713936931440781,-0.077116804570257,-0.306633291614518,-0.148992401717872,0.375253549695741,0.0242347924528301,-0.00513759266055047,-0.598516949152542,-0.0451401181339686,-0.190847782160458,-0.174887892376682,-0.354601226993865,-0.271909199372246
2019-06-01,0.171790571422457,0.0013003901170352,0.135267336703314,-0.0496815286624204,-0.0843183609141056,0.0664873111651749,0.119562586165914,0.226436781609195,-0.00074105224157095,0.0222772277227723,0.0769230769230771,-0.00811034063260341,0.0575583641541091,0.0875077416605188,0.064233880374863,-0.0309278350515464,-0.278364116094987,-0.0205865832725344,-0.0214188441030276,0.109205776173285,0.175854076086956,0.153392330383481,0.100294744557841,0.0879380135461891,-0.116094986807388,0.25657640106748,0.0887545112781953,0.0271739130434783,0.0969581749049429,0.277538896358439
2019-07-01,0.0155686024692834,0.0177489177489178,0.0215993158146826,-0.0214477211796247,-0.164371772805508,0.0168897767325815,-0.0290870076045439,-0.00093720712277412,-0.062662145445389,-0.0532687651331719,0.0521541950113378,-0.0322975892190347,0.0241334576348715,0.00637303626943009,0.0386137823422403,0.0385638297872339,-0.26508226691042,0.125607141879858,0.125046080414428,-0.0699755899104963,-0.0125454271196623,-0.0588235294117647,0.0339310814341178,-0.154472088191008,-0.367164179104478,0.0388350436539762,0.100285240950529,0.187830687830688,-0.155979202772964,0.133333336137399
2019-08-01,-0.0136266719784246,-0.0263717992343684,0.0110912020617457,-0.058904109589041,-0.00411946446961908,-0.075981862198835,-0.0568554340695385,-0.25515947467167,-0.0545886449925379,-0.224211423699915,-0.0592672413793103,-0.438529784537389,-0.0402069799387099,-0.0440714522796983,-0.0698997130704258,-0.101152368758003,-0.0124378109452735,-0.0234902165988824,-0.0227137769766664,-0.405074365704287,0.0197258441992645,-0.0380434782608696,-0.00489379643527443,-0.0465153814016299,-0.0801886792452831,-0.0753505212996192,-0.0253786461266388,-0.0601336302895324,0.112936344969199,0.0627203760014916
2019-09-01,-0.719671887168568,0.0707733102129013,-0.0445638064592573,-0.235807860262009,0.100310237849018,0.0594767098976108,0.0941339648937174,-0.0906801007556676,0.11422589958159,0.110989010989011,0.0744558991981672,-0.105342362678706,-0.0505608935800995,-0.0408789577301552,-0.0822141978298078,0.0683760683760684,0.390428211586902,0.0260079325176252,0.0257112254662835,0.00661764705882351,-0.075082,0.0734463276836157,-0.0116438848153934,0.0435696950422213,-0.302564102564102,-0.138976626658244,0.0379392272154557,0.227488151658768,-0.188191881918819,0.041382905535184
2019-10-01,0.00770015400410662,-0.0407996736026112,0.056449215008054,0.00190476190476185,0.287593984962406,0.283008255385887,0.0478915458336839,0.00138504155124664,-0.052947805217717,-0.0257171117705242,-0.0948827292110874,-0.166105971404542,-0.00306943660615377,0.0762016613184897,0.0487050673838327,-0.118666666666667,-0.0144927536231882,0.0337243519278096,0.0308400621856617,0.117604090577064,0.104218401425679,0.117105263157895,-0.0267818227196892,0.155637986620456,-0.0294117647058824,-0.0931768525311814,0.0906393591939487,0.314671814671815,0.0545454545454545,-0.1339704415488
2019-11-01,NA,-0.0778392173543174,0.132054125002028,0.05893536121673,0.0642335766423359,0.00368252496783739,0.11284121106489,0.105117565698479,0.109040448415561,0.0263959390862945,0.0471142520612486,0.443267776096823,0.166718013650216,0.0521262995708729,0.0484082196146149,0.0635400907715582,0.165441176470588,0.0355921122234422,0.0359786425461126,-0.0274509803921569,0.0481541573033708,0.224970553592462,0.0875187894736842,-0.0279677072127318,-0.901515151515151,-0.06957925038751,0.28877068651038,0.0734214390602055,0.140086206896552,-0.0255566301817375
2019-12-01,NA,-0.0332103782287823,0.06050003,0.152603231597846,0.186556858710562,-0.0102731297173085,-0.0808649296904402,0.0513141426783479,0.156596323081742,0.056379821958457,0.141732283464567,-0.0775681341719079,-0.0458503556425602,0.0179031988588734,-0.0552327137413423,-0.0113798008534851,-0.0410094637223974,0.0245678487908794,0.0270687221896775,0.196236559139785,0.0790198420202239,0.506730769230769,-0.0436946352578444,-0.0214536134553207,-0.269230769230769,0.0891303913043477,0.115344056379849,0.0984952120383036,-0.217391304347826,0.26107686226597
