"Date","AAL","ADNT","AIG","ALLY","AMZN","APA","BAC","BBY","BEN","BMC","BMY","C","CBRE","CHK","CHTR","CMCSA","COF","CPN","CVE","CXO","DELL","DISCA","DISCK","DNB","EBAY","FCAU","FDX","FNF","GE","GOOG","GOOGL","GPS","HD","HLT","HOG","HRB","INTC","JPM","KMT","MA","MAT","MCD","MDT","MGM","MON","MS","NFLX","NFX","ORCL","PHM","QRTEA","REGN","S","SGP","TEL","TRW","TWX","TXN","WM","WU","XRX","YUM"
2006-10-01,0.124746193334257,NA,0.013733831627647,NA,0.185865541278504,0.0335442874439194,0.00560013067015119,0.0315533787984805,0.0776359716312056,NA,-0.00682182985553781,0.00986509740611785,0.22073174796748,0.119392688818868,NA,0.102167967479675,0.00851764513004616,NA,NA,NA,NA,0.0262792871594146,NA,NA,0.132933680528705,NA,0.0539197736474053,0.0500954009096071,-0.00538236838173667,0.185344661028294,0.185344559345655,0.109234769961226,0.0292253101736972,NA,0.0937051314741035,0.0055198252069919,0.0374331550802138,0.0102214652943242,0.0893203498916029,0.0533049040511726,0.148730855394373,0.0715746183940342,0.0482343033642183,0.0893896637432432,NA,0.0482786422560066,0.214223027724054,NA,0.0411498872604283,-0.0273069985151602,0.0829244954837505,0.277883938814532,0.0897959766763852,NA,NA,NA,NA,-0.0923308270676692,0.0218102508178843,NA,0.0925450295302719,0.142363140302269
2006-11-01,0.13838742201389,NA,0.0468959348477724,NA,0.0590706222105539,0.0705756276791185,-0.000371282724545785,-0.00506785520361985,-0.063355543581764,NA,0.00323232323232325,-0.0113636601511522,0.0965700600542769,0.0490134981409858,NA,-0.00516343767708072,-0.0182781414779242,NA,NA,NA,NA,0.0336927101088151,NA,NA,0.00653595979568311,NA,0.00777020248148941,0.0286233733241614,0.00484187957464099,0.0176745778028169,0.0176746107737429,-0.109419647954329,0.0171443601851402,NA,0.074894364340421,0.097895649684554,0.00281162136832225,-0.0244519398071658,-0.0102090098849458,0.373144399460189,-0.0300485209919805,0.00119281971339791,0.0708710147904683,0.249883774988378,NA,-0.00353259191416988,0.0585681787525476,NA,0.0314022756579468,0.0887383672152309,0.031264140685741,0.0728180086193522,0.0438736734149987,NA,NA,NA,NA,-0.0208747846255799,-0.0232123532550692,0.0340136069847441,-0.029411785716263,0.0290951519745788
2006-12-01,-0.0512685007494186,NA,0.0190556929342032,NA,-0.0218146008924146,-0.0489060203060204,-0.00854222872951649,-0.105148297159391,0.0321340341689695,NA,0.0600080547724529,0.123210338252192,0.0081992408138476,-0.146341400459635,NA,0.0462184615368644,-0.0136106451057004,NA,NA,NA,NA,0.0488918327522718,NA,NA,-0.070191698532177,NA,-0.058996768604349,0.0547702341696408,0.0547052379711899,-0.0501845877289788,-0.0501845795791035,0.0416667223112566,0.0576770856550672,NA,-0.0447335791541378,-0.0399999583333334,-0.0537383177570093,0.043647364815198,-0.0365095600357053,-0.0320393120393121,0.0323461944261414,0.0562306634207608,0.0264722227801222,0.0665798400595126,NA,0.0691963724161571,-0.116803180218688,NA,-0.100262472454723,-0.0183759028822821,-0.0522846486606242,-0.0669456066945607,-0.0317786263454639,NA,NA,NA,NA,-0.0253807115188058,0.00437036316934258,-0.0166666235380097,0.0272727565454551,-0.0390586610537466
2007-01-01,0.0395543561580076,NA,-0.0447948319808449,NA,-0.0453624187876943,0.0971282334347245,-0.0151713245021787,0.0245985571172709,0.0811474318601435,NA,0.0938450227963525,-0.0102334147217236,0.132831321300261,0.0192770523627399,NA,0.0477203401842665,0.0466024733142412,NA,NA,NA,NA,0.02983214802461,NA,NA,0.0771532312177479,NA,0.0163873959753067,-0.00586261189385129,-0.0311744813911974,0.0890809536797317,0.0890809683499847,-0.0169230769230768,0.0144422808764941,NA,-0.0312190147407546,0.067708286991828,0.0350616790123457,0.0544513675869849,0.0501274783390817,0.132602294649203,0.075022109443954,0.000451071488785315,-0.00112122971860318,0.22005237035928,NA,0.0167014736583568,-0.117942952981984,NA,0.00116691955466286,0.0368357800976988,0.129809895832762,-0.00896865969108129,-0.0561142962474482,NA,NA,NA,NA,0.0829861834370202,0.0329072613543648,-0.0035682426404996,0.0147492281932808,0.0205781885338643
2007-02-01,-0.0659163808503036,NA,-0.0195763688823959,NA,0.0390231239194649,-0.0618062482964746,-0.0332826156986453,-0.0777778143738963,-0.0152800010376961,NA,-0.0837096879572877,-0.0863413332778813,-0.114331291828469,0.0280310870936766,NA,-0.130101504843224,-0.0419154591563318,NA,NA,NA,NA,-0.0307785210913706,NA,NA,-0.0101882651853846,NA,0.0346920374149993,0.0113731877189973,-0.0316227231788172,-0.103788670565968,-0.103788651333977,0.00104334898278569,-0.0282278336657912,NA,-0.035300953653184,-0.113008130081301,-0.0524808231145431,-0.0302376006283135,-0.0108413915857604,-0.0391752577319587,0.0677339463163404,-0.0148816015730147,-0.0578110372720104,0.0155780618039436,NA,-0.0950598249177459,-0.0122753194575168,NA,-0.0425407925407926,-0.139196301688993,-0.0328272478685442,-0.00251377589310087,0.0824452607964106,NA,NA,NA,NA,-0.00737422227078488,-0.103475539757767,-0.0299910474485228,0.00406982870781647,-0.0344942044833546
2007-03-01,-0.130235243254251,NA,0.00163915443325768,NA,0.016607103132527,0.0327198076646189,0.0037379105355928,0.0481927925989674,0.030181625707848,NA,0.052312397737392,0.0192575179053203,0.0261182519928473,0.0144546475543876,NA,0.00894245723172626,-0.0203816697440177,NA,NA,NA,NA,0.19115833203151,NA,NA,0.0339988109624458,NA,-0.0595290450968472,0,0.012890310205701,0.0193792802007673,0.0193792440523803,-0.103178837770775,-0.071987825208386,NA,-0.107956284422164,-0.0357469752520624,-0.0367573999618631,-0.0204494436211671,0.106003562702321,-0.00877029296510534,0.0599769319492502,0.0311284053817442,-0.0258141376923325,-0.0216718413079605,NA,0.051254726408295,0.029294366972175,NA,0.103469202678028,-0.10487145145032,0.010606706989732,0.0897177923387098,-0.0176165812236571,NA,NA,NA,NA,-0.0277777463752501,0.0105727169037508,0.0129211352099676,-0.022003527877581,-0.00310672662034939
2007-04-01,-0.187774868073879,NA,0.040017796816106,NA,0.541342057267101,0.0254597323391683,-0.002351979615837,-0.0424876633315341,0.0867333641716996,NA,0.0396253962536022,0.044409791457275,-0.00965482738443535,0.0929404209720948,NA,0.0273603082851639,-0.0159024253366342,NA,NA,NA,NA,0.136957557860648,NA,NA,0.0238310277772662,NA,-0.0185236712277762,0.0616409582667112,0.0424207941176471,0.0288545233018827,0.0288545108401639,0.0429983755373839,0.0307565851520639,NA,0.0777872340425532,0.074619768316551,0.123889238049621,0.0768912137889373,0.0436325691465758,0.0512048192771084,0.0264780195865071,0.0716981147990703,0.0788829784165719,-0.0326524323641729,NA,0.0666582004403706,-0.0439843917198962,NA,0.0369553247079606,0.0166289121930805,0.050797564643414,0.258094345139022,0.0564347076178644,NA,NA,NA,NA,0.141860431893688,0.0871839581517,-0.0410023671525118,0.0953226725212875,0.0709834355880523
2007-05-01,-0.0349214140476831,NA,0.0347590471343107,NA,0.127343824316197,0.113793103448276,-0.00373286822267715,0.0351553897039492,0.0433326022389764,NA,0.0502424792015772,0.0162253110878334,0.0995569630462019,0.0328888794600661,NA,0.028132033008252,0.0743333807074231,NA,NA,NA,NA,0.0749424821957989,NA,NA,-0.0406599819440804,NA,0.0586115409975048,0.100039305877626,0.0195334349990253,0.0562815767437379,0.0562816033790674,0.0317548171724336,0.0264061269185669,NA,-0.0352179406190777,0.0477664728984313,0.0316279069767442,-0.00518226507417519,0.0901360569766456,0.339093839541547,-0.0102473148497284,0.0470173994825478,0.00453425278669939,0.182602215613383,NA,0.0122604329898719,-0.0121784838891076,NA,0.0308510654708012,0.0144981784386617,-0.0319616497415089,-0.174999993566177,0.140788759820831,NA,NA,NA,NA,0.0288042487286662,0.0336807805399626,0.0665084117106134,0.0200000196929733,0.094729976458686
2007-06-01,-0.150911688588405,NA,-0.0319325901543427,NA,-0.0105582153682126,0.010402427244582,-0.0358903576393287,-0.0335473797153163,-0.0330657362608545,NA,0.0412405160422473,-0.0587263692247516,-0.0193444648214814,-0.00745839968835293,NA,0.0259029551258665,-0.0167961521283047,NA,NA,NA,NA,-0.016680872634535,NA,NA,-0.0116707862341452,NA,-0.00582334691390396,-0.154778923975554,0.0186269028394572,0.0497880932289398,0.049788063771379,0.031317494600432,0.0123488297491336,NA,-0.0242265346210508,-0.0135078086320047,0.0703336339044183,-0.065213213767578,0.0664326590336104,0.109127382146439,-0.0971081399500179,0.00415428297041109,-0.0246378982372728,0.0370929716722364,NA,-0.0136406865752506,-0.114612033860816,NA,0.0170278646557207,-0.177354335751032,-0.0784151911057009,-0.201426060542511,-0.0936543107221007,NA,NA,NA,NA,0.0641968307636642,0.00982676544229455,-0.0721603976765971,-0.0206677269337606,-0.0336679935941696
2007-07-01,0.0244466468450613,NA,-0.0835356290196024,NA,0.148077713896932,-0.00919230342896449,-0.030067519535028,-0.0445682041811958,-0.0384993060843858,NA,-0.0998098574084239,-0.092025755101154,-0.0432877260273973,-0.0161849248933197,NA,-0.0657894736842106,-0.0979092274882911,NA,NA,NA,NA,0.0317529416501605,NA,NA,0.00683657454042907,NA,-0.00207265925860445,-0.118565362854408,0.012539145009713,-0.0242969447332106,-0.0242969116320119,-0.099476387434555,-0.0554002569453752,NA,-0.0384163892230098,-0.146341457152698,-0.00505471777590549,-0.0916409269011161,-0.0654637831394314,-0.0305661059866161,-0.0941083790388146,-0.0569345767113701,-0.0229464515436474,-0.113603317885427,NA,-0.23855506337226,-0.111397472924188,NA,-0.0299339436800579,-0.138530105187969,-0.0618002882534494,-0.169084821428572,-0.00869135725211756,NA,-0.08294933223376,NA,NA,-0.0648419329034831,-0.02612035918362,-0.0422467114738357,-0.0551948251971245,-0.0207823983747405
2007-08-01,-0.00193482747500806,NA,0.0283577630730651,NA,0.0174433789477542,-0.0428005835131412,0.0687474090572504,-0.0143529715182777,0.0345450355085593,NA,0.0260471664906723,0.00665659420253562,-0.154639126840729,-0.0522914162781879,NA,-0.00685192234488008,-0.086206865850569,NA,NA,NA,NA,0.0590219471935078,NA,NA,0.0524690452674921,NA,-0.00957195249362375,-0.129248513158457,0.00283799799459228,0.0102941431170265,0.0102941076052074,0.090697611005953,0.0306699774371793,NA,-0.0615840718771806,-0.00551383431008357,0.0901777692558099,0.0115883213627959,0.0521784475774356,-0.148072139303483,-0.0558708424268879,0.0288280975313995,0.0428261710213607,0.148543288899695,NA,-0.0234852046889809,0.0168308734479037,NA,0.0606694528938572,-0.139607083764219,-0.0945107521103217,0.306917327065144,-0.0784218666136451,NA,-0.0265215242881072,NA,NA,-0.0269962212843483,-0.00946623743008768,-0.0561403981884513,-0.0189003176497673,0.0212234730464882
2007-09-01,-0.151857862621717,NA,0.0249999999999999,NA,0.165686363875041,0.163866651481002,-0.00808997632202046,0.0470989522844381,-0.0324049186432396,NA,-0.0113207547169811,-0.00447947110442326,-0.056910569105691,0.0929943784399219,NA,-0.0732081257186662,0.0273738925224936,NA,NA,0.167060677698976,NA,0.148487212579271,NA,NA,0.144281667918654,NA,-0.0449489423778264,-0.0390323310590229,0.0650887759197325,0.100960698014849,0.100960721416498,-0.0170575159914712,-0.153223749589565,NA,-0.140918420879003,0.0675403225806452,0.00427188349514562,0.0292003593890386,0.0411604244403461,0.0801518359004307,0.0846047195841295,0.105989868020305,0.0675624526873579,0.0651423238639715,NA,0.0101010262963128,0.184360912349367,NA,0.0675541879904245,-0.182091297000679,0.012651638088891,-0.0853031904061249,0.00422832980972498,NA,0.016059679267556,NA,NA,0.0686331151499349,0.00185834891735337,0.113648380244291,0.012259201379581,0.0339242022347315
