"Date","AAPL","ADBE","ALRM","AMT","AMTD","ANSS","BAC","BAM","BDX","BRK","CFX","CSGP","CSX","DG","DHIL","DHR","DISCA","DLTR","EQIX","ESGR","FDS","FOCS","FTV","GSHD","HIG","JEF","KKR","KMX","LAMR","LKQ","LPLA","LYV","MA","MCO","MKL","MNRO","MSCI","NDN","NLY","NS","OLLI","ORLY","PENN","PRMW","ROP","ROST","SBAC","SHLDQ","TECH","TJX","TRH","TROW","UI","V","VRSK","WMS"
2009-10-01,0.0169949126031006,-0.00302669482364737,NA,0.0115384059594283,-0.0168110044223638,0.0844469312905896,-0.138297872340426,-0.0797005390521346,-0.0199283010752689,-0.099601593625498,0.0235183443085607,-0.0582241858752017,0.00764455345543613,NA,-0.0950491962213353,0.0135174771221489,-0.0481135474598933,-0.0729252655520696,-0.072608695652174,-0.0181876868149414,-0.0330615197180409,NA,NA,NA,-0.0747169811320755,-0.0910194602306886,NA,-0.0588516746411482,-0.114431555596518,-0.0685005393743258,NA,-0.186813186813187,0.0834528815236211,0.1573803107224,-0.0215875169755847,-0.0251651309399988,0.0263335237564644,NA,-0.0678059023046252,0.035108024691358,NA,0.0315439964456004,-0.0914678315499018,NA,-0.00843469988230672,-0.0787104877538205,0.0436551223213051,0.0390445927180483,-0.000799280677760916,0.00538358008075379,NA,0.0663019460327801,NA,0.0962234698307047,NA,NA
2009-11-01,0.0605304655590355,0.0649666989971676,NA,0.11135247148289,0.0176165812236571,-0.0404140689790996,0.0871056241426611,0.0153109192733101,0.0942071665563611,13.3859734513274,0.141544117647059,0.02344152498712,0.125651991465149,NA,0.146587936458024,0.0394255168032838,0.161818287916699,0.0850875932880035,0.127402742616034,0.206065573770492,0.129586176600179,NA,NA,NA,-0.00244702283849918,-0.042278562376484,NA,0.0106761057447888,0.139094697082086,0.009264620729589,NA,0.075075075075075,0.099716920829148,-0.0190033783783784,0.050511271750433,-0.0325911907066796,0.00230259868421046,NA,0.0887049083382614,-0.0225493663809169,NA,0.0402360525814391,0.0660565285099577,NA,0.0294758067156442,-0.000681663258350396,0.135767534057694,0.0455349450256284,0.0859062417503198,0.0275769745649264,NA,0.00410424789657293,NA,0.0691657302446815,-0.018957345971564,NA
2009-12-01,0.0541243817836683,0.0484605730638212,NA,0.0559628815231124,-0.0132382898797501,0.116076017361993,-0.0498422712933754,0.0452404654976675,0.0542780459514152,-0.048000295272866,-0.0305958132045089,0.0513465894789833,0.0212721351880341,-0.0247826086956522,0.0678304383098773,0.0603497180088843,-0.0400626362473134,-0.0136818863107253,0.103545064901859,-0.00747591409541914,-0.0895645498151915,NA,NA,NA,-0.0490596504112694,0.105483308393736,NA,0.219818974839989,0.123193641618497,0.123924268502582,NA,0.188547486033519,0.0627750560491571,0.153680542402066,0.00294985250737456,0.115410294043038,0.0436494927354609,NA,-0.0575774035850081,0.0693994076377615,NA,-0.0170190824398937,0.0149308854667551,NA,0.00634123738775472,-0.0288767621646202,0.0661672576102601,0.176180380378739,0.0100176934303635,-0.0476810838978636,NA,0.0882893930104232,NA,0.0797530864197531,0.125232292827945,NA
2010-01-01,-0.0885967865173749,-0.12180533229487,NA,-0.017588475297118,-0.0835912839830382,-0.0368154173220296,0.00796812749003983,-0.0942290436869782,-0.0442556169888966,-0.923752168701558,-0.063953488372093,-0.0332774479291358,-0.116106429527472,0.0472581364244316,-0.0854740891106606,-0.0511968433805059,-0.0329312624653465,0.0252587577639749,-0.093452650146912,-0.111339336264284,-0.0435707130603895,NA,NA,NA,0.0313843508168528,-0.0613703459911152,NA,-0.149278391752577,-0.080090061112898,-0.0428790199081164,NA,0.347826086956522,-0.0237518556137198,0.0294776503536436,-0.0440882058823528,0.0233254040568991,-0.0704402537874295,NA,0.00172904899135418,-0.00659652344446426,NA,-0.00839454376690829,-0.00772341397053167,NA,-0.0437272683545401,0.0753921798173729,-0.0313231850117094,0.117795090888965,-0.0428820753466183,0.0399452804377565,NA,-0.0681690328638498,NA,-0.0620855248113422,-0.0713342116468226,NA
2010-02-01,0.0653962039706539,0.0727555130884061,NA,0.00494697279276846,-0.0152027027027029,0.0477783075064906,0.0974967061923584,0.178198032792427,0.0331696948453086,11.8212288135593,0.00532386867790602,-0.0255077507303677,0.107326152418895,0.0170284802043423,0.0868232520659431,0.0367204058268189,0.0502360474668198,0.125605861292644,-0.0182895349177117,-0.0289721224991852,0.050793603174603,NA,NA,NA,0.0158399749895792,0.0631436635569347,NA,-0.0213280669572498,0.0517482517482517,0.0213333333333332,NA,0.132519616390584,-0.102160864345738,-0.0351576295759333,0.0853511865680689,0.018702483380991,0.0142084240259954,NA,0.0575374026201037,0.0299712485647656,NA,0.0396825407323425,-0.143810127719457,NA,0.107028689815148,0.065099063792728,0.0686008159564824,0.0256218036289384,-0.0259068107631754,0.0952380952380953,NA,0.0215638859646088,NA,0.0396196513470681,0.00640106662869599,NA
2010-03-01,0.148470406577468,0.0207791329997615,NA,-0.0011720346929206,0.0897655231560892,-0.0152759230443247,0.0714285714285714,0.0739332309400011,0.0110440473464475,-0.882345553752549,0.0388349514563107,0.0551461781522835,0.0724821112515803,0.0569276290049239,0.074561372180451,0.0803027954668767,0.0847512316849297,0.0624327233584498,0.0303799615710811,0.0976036533122888,0.108308252642368,NA,NA,NA,0.166187888133447,0.0450716923750902,NA,0.244180275176807,0.141954720744681,0.060052219321149,NA,0.116243264049269,0.132058653117618,0.11758072435835,0.0621119886605246,0.025817555938038,0.204136024016011,NA,-0.0652883060548588,0.0533194294009312,NA,0.0613231567766706,0.203896069083041,NA,0.0432900621084067,0.0930089942763694,0.0200791566719694,0.133375154219538,-0.00531908652437696,0.0213788133557531,NA,0.0844348408844908,NA,0.0674249530956847,-0.00353349835807415,NA
2010-04-01,0.111021276126754,-0.0500424385084094,NA,-0.0422436037962075,0.0493179983902414,0.0409817096777427,-0.00112044817927193,-0.00314711083828823,-0.0299758657446005,0.0280898876404494,0.10875106202209,0.058526035645472,0.101178681705723,0.131485148514852,0.137609377189778,0.0546865568328576,0.146197049221648,0.0253292806484295,0.0340045832753064,-0.043956055872987,0.0252146371044852,NA,NA,NA,0.00527797325826884,0.0201531343956094,NA,-0.021894943395902,0.0835517661456633,0.0379310344827586,NA,0.0820689655172413,-0.023464527559055,-0.169075663865546,0.0218331071175668,0.00503351510067107,-0.040166096408094,NA,-0.0133876018626309,0.0183622825746521,NA,0.171661476184644,0.112908956502875,NA,0.0549792531120332,0.0473162521039836,-0.0202384252841696,0.115466177339802,0.0419943050646647,0.0898400752587019,NA,0.0467527733899804,NA,-0.00878826760408646,-0.00638301395804919,NA
2010-05-01,-0.0161247187660503,-0.045237978883213,NA,-0.00686111230430997,-0.1135,-0.0273576296120469,-0.117218171620864,-0.0599841959236455,-0.0663873222579289,9.16232240437158,-0.0858237547892721,-0.0723549699122873,-0.0677965793253581,0.0581029051452573,-0.154664272749048,-0.0581395101345462,-0.0276271513168317,0.030797084980237,-0.0858420251198803,-0.0532366128295547,-0.0953203656564694,NA,NA,NA,-0.122506125306265,-0.133939148525897,NA,-0.115588115588116,-0.208221434491633,-0.125771238728049,NA,-0.220522625876354,-0.186542525941682,-0.170711940562781,-0.0974036370013963,0.095993367946301,-0.144300193691187,NA,0.000589852472575148,-0.103476314108572,NA,0.0439942918762901,-0.172859414480545,NA,-0.0491642084562438,-0.0642857142857143,-0.065365053763441,-0.269946239760624,-0.0860377509433963,-0.0189900733707381,NA,-0.139381314922118,NA,-0.196941185993963,0.0795860099928622,NA
2010-06-01,-0.0208268523566847,-0.176122245877665,NA,0.0979521613114278,-0.137055837563452,-0.0722616053052824,-0.0870393900889455,-0.0503778873346573,-0.0516129010541557,-0.929289860488626,-0.127409891031014,-0.048319867549669,-0.0501435234504699,-0.0886536883890175,-0.140670029700318,-0.0647518646701392,-0.051779020086532,-0.00231660013287405,-0.117269870290841,0.0613419188927131,-0.0155768545667809,NA,NA,NA,-0.117271679297966,-0.109945250269756,NA,-0.0842153704555915,-0.167967396266284,0.0466883821932682,NA,-0.145543744889616,-0.0111017990781583,-0.0282926829268292,-0.016061317299192,0.00355418888042647,-0.075885328836425,NA,0.0112028898114911,0.0398622946160951,NA,-0.0678165229321835,-0.0976562074815388,NA,-0.0355050155118926,0.0169847328244275,0.0296699675952155,-0.267836970783635,-0.0511973253707237,-0.0772107347118345,0,-0.103594527463651,NA,-0.0235992271598122,-0.0115702479338844,NA
2010-07-01,0.0227408017475259,0.0866439273552779,NA,0.0391011685393259,0.0287581699346404,0.107961572590584,-0.0229645093945721,0.109195445436054,0.0174504576700478,0.152091254752852,0.243996157540826,0.129639255918538,0.0622607910993511,0.0591651927101704,0.0250485451587326,0.034752167999667,0.0812096879113962,0.0646168116926824,0.15131741995423,0.0946718966083111,0.119570118512319,NA,NA,NA,0.0578400839512014,0.132239911708919,NA,0.0603015075376885,0.115415986949429,0.0259336099585061,NA,-0.116746411483253,0.0526738361486412,0.182228865461847,-0.00588235294117645,0.0381988874044887,0.177737226277372,NA,0.0145772594752187,0.0625544705097485,NA,0.0361648015945164,0.185714094242442,NA,0.116869212238549,-0.0118221054606868,0.0638048258632653,0.0982212515907024,0.0165361354823996,-0.0102502979737783,NA,0.0865059942893893,NA,0.0367491166077738,-0.00702337792642127,NA
