"Date","ABT","AXP","BAX","CEN","CHRW","COR","DCI","DIS","ECL","EMR","FAST","FISV","FUL","GE","GGG","GIS","GOOG","HON","HRL","JNJ","MDT","MMM","MSFT","MTSC","NVDA","PFE","PFG","PNR","RHHBY","SLB","TCF","TECH","TGT","TTC","UNH","USB","V","VAL","WFC","ZBH"
2006-10-01,-0.0216227347611202,0.0308487685146659,0.0112186391163005,NA,-0.0637056947642128,NA,0.0176151209964703,0.0177935609277968,0.0590844932274637,0.00643932745051279,0.0427571909821196,0.0490550010617965,0.0575938541982144,-0.00538236838173667,0.043522811059908,0.00388696126809052,0.185344661028294,0.0298289071886146,0.0036131183991106,0.0378811198681515,0.0482343033642183,0.0593926111097183,0.0497257404021938,0.0293754174397032,0.178438608002051,-0.060296224954294,0.0407148681045482,0.257732097673629,0.016156999422966,0.0169273418817886,0.00774932614555257,0.0987023181537097,0.0711312217194571,0.0234764050272704,-0.00853662584275161,0.0186634250853877,NA,0.117271259292158,0.00304038142620233,0.0668148444444445
2006-11-01,-0.0178909703220377,0.0157412209697074,-0.0267565741060567,NA,0.0543841852235654,NA,-0.0676431957390147,0.0505403687221868,-0.0220507176207593,0.0272511130983148,-0.105616302186879,0.0346153846153847,0.0516336808538249,0.00484187957464099,0.024779145613858,-0.015311510031679,0.0176745778028169,0.0204178083204953,0.0490168928274717,-0.0221067945962375,0.0708710147904683,0.0332319017367784,0.0226402655047115,0.151697171772389,0.0607972773386085,0.0315196998123828,0.0223047965195682,-0.0327868830227837,0.0340715487077092,0.0856055933542932,0.0919424941491138,-0.0377595018296438,-0.0184183845893883,0.0403151065801668,0.00615012312730889,-0.0059101950354612,NA,0.0590157070906752,-0.0289335621677167,0.0131925701099134
2006-12-01,0.0439348478354051,0.0332083952110287,0.0368797066580089,NA,-0.0708929593680054,NA,-0.00856892365432282,0.0369137363484191,0.0191657956782771,0.0170704044784502,-0.00305640455682132,0.0256309919780866,-0.00958956655159182,0.0547052379711899,-0.0514723019265573,0.0294905808757819,-0.0501845877289788,0.0525825693014774,-0.0142555438225976,0.00166883619063363,0.0264722227801222,-0.0433341399869154,0.0170299721720037,0.00730305164319245,0.00054071370640707,-0.0578392142597308,0.0164502337662338,-0.0144382516505186,-0.0175728493103636,-0.0776869562929196,0.0195958052663809,0.0312442068067695,-0.0179032707867104,0.0385300668151449,0.0947432316730548,0.0758026181867606,NA,-0.0347088166726879,0.00908056134616553,0.0742872543076654
2007-01-01,0.0880722216341254,-0.0403823484549974,0.0704893484514666,NA,0.301051658132836,NA,0.0146932296168252,0.0262620967023921,-0.0287610391867027,0.0199591970968473,0.0390189520624302,0.00343380389164438,0.00193652207591022,-0.0311744813911974,0.0290257186010672,-0.00624993077256697,0.0890809536797317,0.00994694326762668,0.0149973219068023,0.0118146930542877,-0.00112122971860318,-0.0465802258437059,0.0334896170967978,0.107457304698532,-0.171845523592393,0.0131274131274131,0.0495741047772726,-0.00764331222272707,0.056456167980153,0.00522485750474999,-0.105105108261415,0.0467087457762174,0.0755478014995232,0.0995067553077418,-0.0273590545319189,-0.0163028741725028,NA,0.0161805379499467,0.0101236498840369,0.0745088571513979
2007-02-01,0.030566078262408,-0.0231879418895923,0.00704796053453505,NA,-0.0421052999604268,NA,0.0176035765131417,-0.0261587148380096,-0.036446535924987,-0.0426951736114038,-0.0539163090128755,0.00684410646387823,-0.0347894072365905,-0.0316227231788172,-0.00637726269315675,-0.0160727108290458,-0.103788670565968,0.0155395664757214,-0.0372031662269129,-0.0579341740448724,-0.0578110372720104,-0.0029609823838096,-0.08716788440804,-0.116670586859949,0.0114192829637378,-0.0487805259146341,-0.0120110694366001,0.00160468903123046,-0.0555555555555556,-0.010867900114415,-0.0268456049277048,-0.0296347513846529,0.00277050191051975,0.0249658669787398,-0.00153076928935203,0.0016854495328904,NA,-0.0161195157483687,-0.0339642836283008,0.000593635708933338
2007-03-01,0.0216038081288905,-0.00826441020334812,0.053189327206729,NA,-0.0571036117955968,NA,0.00725440848214265,0.00525550420473486,0.0165484873888531,0.000929175399051685,-0.00623759569038862,0.00188821752265866,0.0921105763760743,0.012890310205701,-0.0333251057350062,0.033735830965909,0.0193792802007673,-0.0073275942066372,0.0191833379007946,-0.0424281264897506,-0.0258141376923325,0.0317224343487463,-0.0106495917642883,0.0280572003191426,-0.0716129055359002,0.0120192713148748,-0.016428454352365,-0.00160211812984079,-0.00840336134453779,0.10031845701144,0.0272414137931034,0.0138493963068183,-0.036892589580572,-0.0249286393910561,0.0151399195093906,-0.0193493830622544,NA,0.0869131331705266,-0.00778100842129659,0.0135280294361468
2007-04-01,0.0146953778530778,0.0757091462514488,0.0751851197703863,NA,0.11259105333176,NA,-0.00498614986072854,0.0159744703364726,-0.000232511627906828,0.0905082849849153,0.173181169757489,0.00207312476441768,-0.0623395672900623,0.0424207941176471,0.00868238020128675,0.0288560622172427,0.0288545233018827,0.176291778223551,0.0242000537778975,0.0657152859513868,0.0788829784165719,0.0829516812769855,0.0742734096062645,0.0944901647785785,0.142807510173993,0.0475058986539982,0.0604643905205344,0.0314506339145275,0.0649717514124293,0.0684515794052556,-0.102719063352834,0.0327496158581302,0.00185624373460169,-0.019320843091335,0.00169907491600751,-0.0177295676943219,NA,0.0363970486287579,0.0424048504211443,0.0593607161053404
2007-05-01,-0.00476866962668465,0.0710401374992629,0.00370830003300338,NA,0.013468032425515,NA,0.0169821835736181,0.0131503133018935,0.00372179559331021,0.0310704179157089,0.0539883268482493,0.114350197479782,0.0657019945248338,0.0195334349990253,0.0136708097804856,0.0223706169492282,0.0562815767437379,0.0688445855649722,-0.0168023103176687,-0.0147929147494095,0.00453425278669939,0.0627039046527933,0.0250500993637242,0.0329334760260398,0.0532077243298181,0.038926721047873,-0.0423689229053734,0.150902269575983,-0.0254641909814324,0.0547203154619986,0.00598574635241289,0.0122095639781319,0.0515412001270203,0.190646766169154,0.0322276473383407,0.0066958955863694,NA,0.0743171102462379,0.00557261091035444,-0.0267462966375013
2007-06-01,-0.0496894040070673,-0.0584795756319063,-0.0087966049680116,NA,-0.0306386120339608,NA,-0.0268272119806851,-0.0234989520919249,-0.0104287596556775,-0.0340557681309439,-0.0341485925242271,-0.0413502109704642,0.0968806972477063,0.0186269028394572,0.00599400629340696,-0.0460483982348662,0.0497880932289398,-0.0281471371597155,-0.00267022696929242,-0.0260787260945157,-0.0246378982372728,-0.013301478095742,-0.0397524262055255,0.017308084718743,0.192551971924019,-0.0698435794834484,-0.0412828625210997,0.0427142936270961,-0.0315732607512248,0.0907923298782973,-0.0379322438799643,-0.041547998685676,0.0187409578728175,-0.0157111816814307,-0.066277177286836,-0.0471370996450492,NA,0.00726429753699964,-0.0254918814075923,-0.0359981725186956
2007-07-01,-0.0534080667206082,-0.04315134030729,-0.0663827200359285,NA,-0.0736861766945925,NA,0.0236286919831226,-0.033391887328409,-0.0138173298871819,0.00576925226002678,0.0766841853798377,-0.129929577464789,-0.0756105746273193,0.012539145009713,0.0188679751175755,-0.0479287931505921,-0.0242969447332106,0.0218550200392742,-0.0784471218206158,-0.0181759009765644,-0.0229464515436474,0.0245419630770598,-0.0162877168743711,-0.0653682142542295,0.107722036756644,-0.08056315995307,-0.0325956762292732,-0.0614467458421887,0.00168638568572832,0.115140084409228,-0.158098177112556,-0.0166055063206696,-0.0476414794855811,-0.0453387671930718,-0.052991768732729,-0.0910470382079807,NA,0.000983469951173266,-0.0398065987948022,-0.08399101288716
