"Date","AABA","ADBE","ADSK","ANTM","AXP","AY","BIDU","CHTR","CMCSA","CNI","CP","EFX","FOX","FOXA","FWONK","GOOG","GOOGL","MCO","MON","MSFT","NOC","NSC","PCG","RTN","SPGI","TDG","TWX","UNP","UNVR","V"
2015-10-01,0.232099584918713,0.0783264767899967,0.250339833492067,-0.00607147142857145,-0.0117360722407692,0.119637590310429,0.364311153065682,0.0858117457215213,0.10091413147278,0.0762861549078986,-0.0213833450603649,0.0966248199217945,NA,NA,0.136099851478687,0.168288382796263,0.155113838018029,-0.0207738601051077,0.0923365991252214,0.189335774484219,0.131364889388941,0.0475130484944228,0.0113636933970396,0.0745011884587006,0.070982647398844,0.0350266082571138,0.0958544872727272,0.010632213069462,-0.0269972451790633,0.113695055199825
2015-11-01,-0.0508140946326248,0.0315812640838591,0.150027217793572,-0.063025435703576,-0.0221130624593758,-0.218564532187559,0.162692696630433,-0.0187493503849444,-0.0281060053690835,-0.0219348502209855,0.0496085480427046,0.0462606737355729,NA,NA,-0.00127711122492968,0.0447235943352613,0.0345271301239412,0.072379354310343,0.0208110167259064,0.0324847840517626,-0.00740345672436749,0.187804563136381,-0.0125468534626647,0.0564735680328183,0.0413428545049963,0.0672276488361796,-0.0711440574007994,-0.0604364982750196,0.0724802378255947,0.0184325852427794
2015-12-01,-0.0162674647658249,0.0271157120830496,-0.040018921694991,0.0694891597833578,-0.0291735905803125,0.332182389502762,-0.132724722976902,-0.022736950134837,-0.0727900098586921,-0.0647698577405857,-0.134739288433313,-0.00116589237668163,NA,NA,-0.0260869571292965,0.0219230130974311,0.0198728904462862,-0.026958949952707,0.0353088782972308,0.0207912059168796,0.0131465818139807,-0.110140986958573,0.00872366774132383,0.00403128278667486,0.0218720947250743,-0.0263393763299794,-0.0758788907168239,-0.0684931531325724,-0.101900786594467,-0.0184786604612412
2016-01-01,-0.112747992348045,-0.0512029476005335,-0.231577219760381,-0.0641852902440434,-0.230769263949565,-0.121306370072246,-0.13632030233941,-0.0641179935297217,-0.0127591706539075,-0.042770203243196,-0.0616770777692333,-0.0500134672708952,NA,NA,-0.0653886844560868,-0.020991451738144,-0.0214136499349153,-0.111620464884212,-0.0803897608726074,-0.0070295602018744,-0.0198612363737222,-0.16656811285344,0.0323369248418297,0.0297920664080307,-0.137553304168121,-0.0162836552805909,0.0892222696527687,-0.0792838521464393,-0.252792475014697,-0.0394584768745915
2016-02-01,0.0772619789901727,-0.0446538217655276,0.105083340452798,0.00153266144790165,0.0388785420560749,-0.0106195273970781,0.0621669244278331,0.0478524565368088,0.0362591994255967,0.082445313799016,0.0121940947416497,-0.00869570863811786,NA,NA,-0.0193874581668573,-0.0608116175654627,-0.0579628375794419,-0.00381417998445344,-0.00673289198085858,-0.0764203848248322,0.0386901711735672,0.0378723120567375,0.0331451466035331,-0.0342327419591102,0.0555163628152091,-0.0496150678523574,-0.0601931413914498,0.0952777916666667,0.237608182533438,-0.0281916909166785
2016-03-01,0.157911287892064,0.101585446821246,0.126981034906029,0.0635090892415779,0.104713922104573,0.0602266547406083,0.100680470541812,0.127366870431799,0.0580287891910618,0.0787564221500372,0.0948923162819981,0.0897216272803669,NA,NA,0.0914039963441313,0.0676153899532685,0.0636904364728015,0.0873873281288065,-0.0250027786421331,0.0854952616844484,0.0295494379900663,0.137761408712899,0.0527058170280277,-0.00985063399032104,0.102964176575979,0.0316508752537608,0.0959215451323965,0.00874970823294818,0.0921805467260013,0.0564995725445443
2016-04-01,-0.00570505281974865,0.00447759047513019,0.0258960551209733,0.0128066690838669,0.0656351444418521,0.0140607416163812,0.0179170049791229,0.048461257418509,-0.00523909609564199,-0.0144091901122189,0.0871203393304645,0.0521480352423831,NA,NA,-0.354504116076226,-0.0697228017495488,-0.0721195664820166,-0.00869922346104435,0.0677000471324378,-0.0970487235198262,0.0422435636860101,0.0824024144144144,-0.0254521094197571,0.0303351634266125,0.079510959400557,0.0341744537383037,0.0356994609634957,0.0965430510417453,0.0128055878928988,0.00993717272735983
2016-05-01,0.0366120511809864,0.0557206531976155,-0.0259110665329321,-0.0611635984609333,0.00504358856793519,-0.00277321116066509,-0.0811117331789234,0.0315680213068221,0.0418038525939386,-0.0368745932931352,-0.101629143847487,0.0455717505197506,NA,NA,0.0527778333333333,0.06162964514755,0.0578769999302353,0.0305056202412701,0.200576441076003,0.0627632055897975,0.0310772963996242,-0.0671401945717436,0.032302422125388,0.0262762172738618,0.046420216123916,0.15653668663134,0.00692048185946881,-0.0348504057715094,0.0724137931034483,0.0220093739515634
2016-06-01,-0.0100157619930353,-0.0369960788479332,-0.0708769692809337,-0.00620466082915694,-0.076034121775118,0.0333704115684093,-0.0749971968465351,0.0443043615209249,0.0298578515007901,-0.00387923758004327,-0.00617333918275609,0.021235909777239,NA,NA,0.00105530337439008,-0.0592888554332855,-0.0605193943412772,-0.0499797247564855,-0.080554787227218,-0.0345283396226416,0.0451873846352322,0.0127289914996191,0.063914711587393,0.0484306246383994,-0.0406939994757892,0.00056914697912136,-0.0280201280454597,0.0363463348058835,0.0133976420150053,-0.0604256888668436
2016-07-01,0.0167731092445924,0.0216097711492873,0.0980790930565034,0,0.0608953443349356,0.0844994617868675,-0.0336057414570659,0.0272480582017498,0.0315999069918727,0.070267489497672,0.162978547564639,0.0316200404183822,NA,NA,0.181866166677183,0.110807693482712,0.124813432803733,0.131256035975414,0.0324919530996246,0.107680324709022,-0.0254183643396545,0.0546223677183966,0.000312906768238586,0.0263332260316269,0.139287662888539,0.0600325642987405,0.0422899232759053,0.0664756790830947,-0.0317292966684295,0.0523123244522672
